Município;Total
SE-AREIA BRANCA;1079
SE-BARRA DOS COQUEIROS;3348
SE-BOQUIM;2132
SE-BREJO GRANDE;222
SE-CAMPO DO BRITO;1627
SE-CANHOBA;331
SE-CANINDE DE SAO FRANCISCO;3126
SE-CAPELA;6136
SE-CARIRA;1629
SE-CARMOPOLIS;4696
SE-CEDRO DE SAO JOAO;439
SE-CRISTINAPOLIS;1152
SE-CUMBE;316
SE-DIVINA PASTORA;565
SE-ESTANCIA;10485
SE-FEIRA NOVA;431
SE-FREI PAULO;2105
SE-GARARU;678
SE-GENERAL MAYNARD;733
SE-GRACHO CARDOSO;371
SE-ILHA DAS FLORES;485
SE-INDIAROBA;691
SE-ITABAIANA;14757
SE-ITABAIANINHA;3588
SE-ITABI;402
SE-ITAPORANGA D AJUDA;4863
SE-JAPARATUBA;2764
SE-JAPOATA;1216
SE-LAGARTO;11842
SE-LARANJEIRAS;5923
SE-MACAMBIRA;575
SE-MALHADA DOS BOIS;492
SE-MALHADOR;752
SE-MARUIM;2882
SE-MOITA BONITA;460
SE-MONTE ALEGRE DE SERGIPE;648
SE-MURIBECA;1057
SE-NEOPOLIS;2189
SE-NOSSA SENHORA APARECIDA;916
SE-NOSSA SENHORA DA GLORIA;4436
SE-NOSSA SENHORA DAS DORES;4936
SE-NOSSA SENHORA DE LOURDES;367
SE-NOSSA SENHORA DO SOCORRO;20449
SE-PACATUBA;1095
SE-PEDRA MOLE;233
SE-PEDRINHAS;435
SE-PINHAO;421
SE-PIRAMBU;842
SE-POCO REDONDO;1492
SE-POCO VERDE;2073
SE-PORTO DA FOLHA;1628
SE-PROPRIA;4054
SE-RIACHAO DO DANTAS;906
SE-RIACHUELO;1527
SE-RIBEIROPOLIS;1795
SE-ROSARIO DO CATETE;3002
SE-SALGADO;1417
SE-SANTA LUZIA DO ITANHY;717
SE-SANTANA DO SAO FRANCISCO;494
SE-SANTA ROSA DE LIMA;388
SE-SANTO AMARO DAS BROTAS;653
SE-SAO CRISTOVAO;12108
SE-SAO DOMINGOS;975
SE-SAO FRANCISCO;404
SE-SAO MIGUEL DO ALEIXO;430
SE-SIMAO DIAS;5310
SE-SIRIRI;772
SE-TELHA;299
SE-TOBIAS BARRETO;4615
SE-TOMAR DO GERU;920
SE-UMBAUBA;2417
SE-IGNORADO;0
BA-ABAIRA;765
BA-ABARE;1175
BA-ACAJUTIBA;782
BA-ADUSTINA;609
BA-AGUA FRIA;1051
BA-ERICO CARDOSO;407
BA-AIQUARA;537
BA-ALAGOINHAS;25637
BA-ALCOBACA;1521
BA-ALMADINA;495
BA-AMARGOSA;3471
BA-AMELIA RODRIGUES;2555
BA-AMERICA DOURADA;729
BA-ANAGE;1123
BA-ANDARAI;946
BA-ANDORINHA;1884
BA-ANGICAL;1001
BA-ANGUERA;539
BA-ANTAS;772
BA-ANTONIO CARDOSO;717
BA-ANTONIO GONCALVES;622
BA-APORA;848
BA-APUAREMA;422
BA-ARACATU;1209
BA-ARACAS;929
BA-ARACI;2741
BA-ARAMARI;763
BA-ARATACA;793
BA-ARATUIPE;441
BA-AURELINO LEAL;842
BA-BAIANOPOLIS;841
BA-BAIXA GRANDE;957
BA-BANZAE;667
BA-BARRA;2524
BA-BARRA DA ESTIVA;1874
BA-BARRA DO CHOCA;2633
BA-BARRA DO MENDES;635
BA-BARRA DO ROCHA;2107
BA-BARREIRAS;29743
BA-BARRO ALTO;688
BA-BARROCAS;1528
BA-BARRO PRETO;673
BA-BELMONTE;1618
BA-BELO CAMPO;825
BA-BIRITINGA;944
BA-BOA NOVA;874
BA-BOA VISTA DO TUPIM;1201
BA-BOM JESUS DA LAPA;7157
BA-BOM JESUS DA SERRA;468
BA-BONINAL;614
BA-BONITO;801
BA-BOQUIRA;1210
BA-BOTUPORA;420
BA-BREJOES;846
BA-BREJOLANDIA;505
BA-BROTAS DE MACAUBAS;482
BA-BRUMADO;12684
BA-BUERAREMA;1243
BA-BURITIRAMA;1022
BA-CAATIBA;810
BA-CABACEIRAS DO PARAGUACU;1030
BA-CACHOEIRA;3444
BA-CACULE;2575
BA-CAEM;633
BA-CAETANOS;416
BA-CAETITE;5865
BA-CAFARNAUM;766
BA-CAIRU;2641
BA-CALDEIRAO GRANDE;697
BA-CAMACAN;3497
BA-CAMACARI;81646
BA-CAMAMU;2382
BA-CAMPO ALEGRE DE LOURDES;1277
BA-CAMPO FORMOSO;4377
BA-CANAPOLIS;697
BA-CANARANA;1278
BA-CANAVIEIRAS;1321
BA-CANDEAL;510
BA-CANDEIAS;15866
BA-CANDIBA;455
BA-CANDIDO SALES;1473
BA-CANSANCAO;1894
BA-CANUDOS;679
BA-CAPELA DO ALTO ALEGRE;713
BA-CAPIM GROSSO;3166
BA-CARAIBAS;118
BA-CARAVELAS;1889
BA-CARDEAL DA SILVA;469
BA-CARINHANHA;1269
BA-CASA NOVA;7286
BA-CASTRO ALVES;3255
BA-CATOLANDIA;376
BA-CATU;7848
BA-CATURAMA;245
BA-CENTRAL;907
BA-CHORROCHO;498
BA-CICERO DANTAS;2248
BA-CIPO;953
BA-COARACI;1823
BA-COCOS;1617
BA-CONCEICAO DA FEIRA;2666
BA-CONCEICAO DO ALMEIDA;1692
BA-CONCEICAO DO COITE;5962
BA-CONCEICAO DO JACUIPE;8115
BA-CONDE;1845
BA-CONDEUBA;1420
BA-CONTENDAS DO SINCORA;359
BA-CORACAO DE MARIA;1472
BA-CORDEIROS;595
BA-CORIBE;687
BA-CORONEL JOAO SA;1094
BA-CORRENTINA;5030
BA-COTEGIPE;741
BA-CRAVOLANDIA;431
BA-CRISOPOLIS;1146
BA-CRISTOPOLIS;566
BA-CRUZ DAS ALMAS;11952
BA-CURACA;2119
BA-DARIO MEIRA;773
BA-DIAS D AVILA;14344
BA-DOM BASILIO;611
BA-DOM MACEDO COSTA;295
BA-ELISIO MEDRADO;373
BA-ENCRUZILHADA;1710
BA-ENTRE RIOS;5043
BA-ESPLANADA;3579
BA-EUCLIDES DA CUNHA;3709
BA-EUNAPOLIS;21082
BA-FATIMA;943
BA-FEIRA DA MATA;357
BA-FEIRA DE SANTANA;124594
BA-FILADELFIA;920
BA-FIRMINO ALVES;517
BA-FLORESTA AZUL;643
BA-FORMOSA DO RIO PRETO;4902
BA-GANDU;3033
BA-GAVIAO;388
BA-GENTIO DO OURO;547
BA-GLORIA;890
BA-GONGOGI;559
BA-GOVERNADOR MANGABEIRA;2525
BA-GUAJERU;557
BA-GUANAMBI;11541
BA-GUARATINGA;1629
BA-HELIOPOLIS;699
BA-IACU;2501
BA-IBIASSUCE;789
BA-IBICARAI;2510
BA-IBICOARA;3315
BA-IBICUI;1371
BA-IBIPEBA;718
BA-IBIPITANGA;677
BA-IBIQUERA;220
BA-IBIRAPITANGA;1183
BA-IBIRAPUA;1751
BA-IBIRATAIA;1619
BA-IBITIARA;560
BA-IBITITA;787
BA-IBOTIRAMA;2574
BA-ICHU;401
BA-IGAPORA;883
BA-IGRAPIUNA;1902
BA-IGUAI;1676
BA-ILHEUS;33425
BA-INHAMBUPE;2979
BA-IPECAETA;1036
BA-IPIAU;5046
BA-IPIRA;7524
BA-IPUPIARA;673
BA-IRAJUBA;470
BA-IRAMAIA;623
BA-IRAQUARA;1008
BA-IRARA;1870
BA-IRECE;10523
BA-ITABELA;3682
BA-ITABERABA;8487
BA-ITABUNA;41850
BA-ITACARE;2995
BA-ITAETE;715
BA-ITAGI;820
BA-ITAGIBA;2291
BA-ITAGIMIRIM;925
BA-ITAGUACU DA BAHIA;509
BA-ITAJU DO COLONIA;650
BA-ITAJUIPE;2016
BA-ITAMARAJU;7805
BA-ITAMARI;531
BA-ITAMBE;2452
BA-ITANAGRA;405
BA-ITANHEM;1334
BA-ITAPARICA;1957
BA-ITAPE;946
BA-ITAPEBI;839
BA-ITAPETINGA;13729
BA-ITAPICURU;1703
BA-ITAPITANGA;885
BA-ITAQUARA;518
BA-ITARANTIM;1840
BA-ITATIM;1305
BA-ITIRUCU;854
BA-ITIUBA;1907
BA-ITORORO;2004
BA-ITUACU;1765
BA-ITUBERA;2734
BA-IUIU;601
BA-JABORANDI;1967
BA-JACARACI;585
BA-JACOBINA;9689
BA-JAGUAQUARA;3511
BA-JAGUARARI;3433
BA-JAGUARIPE;848
BA-JANDAIRA;648
BA-JEQUIE;25141
BA-JEREMOABO;2065
BA-JIQUIRICA;795
BA-JITAUNA;1008
BA-JOAO DOURADO;1452
BA-JUAZEIRO;34614
BA-JUCURUCU;619
BA-JUSSARA;592
BA-JUSSARI;681
BA-JUSSIAPE;381
BA-LAFAIETE COUTINHO;427
BA-LAGOA REAL;708
BA-LAJE;1172
BA-LAJEDAO;947
BA-LAJEDINHO;260
BA-LAJEDO DO TABOCAL;612
BA-LAMARAO;432
BA-LAPAO;1199
BA-LAURO DE FREITAS;139010
BA-LENCOIS;904
BA-LICINIO DE ALMEIDA;763
BA-LIVRAMENTO DE NOSSA SENHORA;3633
BA-LUIS EDUARDO MAGALHAES;19454
BA-MACAJUBA;407
BA-MACARANI;1654
BA-MACAUBAS;2192
BA-MACURURE;801
BA-MADRE DE DEUS;2922
BA-MAETINGA;345
BA-MAIQUINIQUE;852
BA-MAIRI;1095
BA-MALHADA;843
BA-MALHADA DE PEDRAS;528
BA-MANOEL VITORINO;769
BA-MANSIDAO;502
BA-MARACAS;1919
BA-MARAGOGIPE;6073
BA-MARAU;1665
BA-MARCIONILIO SOUZA;644
BA-MASCOTE;972
BA-MATA DE SAO JOAO;13000
BA-MATINA;550
BA-MEDEIROS NETO;2600
BA-MIGUEL CALMON;1769
BA-MILAGRES;1166
BA-MIRANGABA;1017
BA-MIRANTE;342
BA-MONTE SANTO;2126
BA-MORPARA;463
BA-MORRO DO CHAPEU;2174
BA-MORTUGABA;711
BA-MUCUGE;2158
BA-MUCURI;7907
BA-MULUNGU DO MORRO;730
BA-MUNDO NOVO;1000
BA-MUNIZ FERREIRA;440
BA-MUQUEM DE SAO FRANCISCO;804
BA-MURITIBA;2099
BA-MUTUIPE;1391
BA-NAZARE;2682
BA-NILO PECANHA;737
BA-NORDESTINA;554
BA-NOVA CANAA;965
BA-NOVA FATIMA;535
BA-NOVA IBIA;442
BA-NOVA ITARANA;433
BA-NOVA REDENCAO;551
BA-NOVA SOURE;1245
BA-NOVA VICOSA;6215
BA-NOVO HORIZONTE;468
BA-NOVO TRIUNFO;660
BA-OLINDINA;1203
BA-OLIVEIRA DOS BREJINHOS;1292
BA-OURICANGAS;551
BA-OUROLANDIA;1382
BA-PALMAS DE MONTE ALTO;1140
BA-PALMEIRAS;519
BA-PARAMIRIM;1257
BA-PARATINGA;1394
BA-PARIPIRANGA;2032
BA-PAU BRASIL;808
BA-PAULO AFONSO;14398
BA-PE DE SERRA;735
BA-PEDRAO;327
BA-PEDRO ALEXANDRE;860
BA-PIATA;737
BA-PILAO ARCADO;1382
BA-PINDAI;510
BA-PINDOBACU;1030
BA-PINTADAS;699
BA-PIRAI DO NORTE;569
BA-PIRIPA;469
BA-PIRITIBA;796
BA-PLANALTINO;354
BA-PLANALTO;1937
BA-POCOES;3170
BA-POJUCA;7802
BA-PONTO NOVO;1515
BA-PORTO SEGURO;26779
BA-POTIRAGUA;748
BA-PRADO;3035
BA-PRESIDENTE DUTRA;755
BA-PRESIDENTE JANIO QUADROS;473
BA-PRESIDENTE TANCREDO NEVES;1628
BA-QUEIMADAS;1691
BA-QUIJINGUE;1098
BA-QUIXABEIRA;616
BA-RAFAEL JAMBEIRO;1131
BA-REMANSO;2631
BA-RETIROLANDIA;1181
BA-RIACHAO DAS NEVES;2456
BA-RIACHAO DO JACUIPE;2867
BA-RIACHO DE SANTANA;1645
BA-RIBEIRA DO AMPARO;1006
BA-RIBEIRA DO POMBAL;4204
BA-RIBEIRAO DO LARGO;820
BA-RIO DE CONTAS;685
BA-RIO DO ANTONIO;860
BA-RIO DO PIRES;559
BA-RIO REAL;2831
BA-RODELAS;488
BA-RUY BARBOSA;3266
BA-SALINAS DA MARGARIDA;880
BA-SALVADOR;849895
BA-SANTA BARBARA;1297
BA-SANTA BRIGIDA;763
BA-SANTA CRUZ CABRALIA;3307
BA-SANTA CRUZ DA VITORIA;534
BA-SANTA INES;550
BA-SANTALUZ;2296
BA-SANTA LUZIA;827
BA-SANTA MARIA DA VITORIA;4100
BA-SANTANA;1641
BA-SANTANOPOLIS;411
BA-SANTA RITA DE CASSIA;1516
BA-SANTA TERESINHA;597
BA-SANTO AMARO;6452
BA-SANTO ANTONIO DE JESUS;22558
BA-SANTO ESTEVAO;6142
BA-SAO DESIDERIO;8022
BA-SAO DOMINGOS;478
BA-SAO FELIX;2338
BA-SAO FELIX DO CORIBE;1427
BA-SAO FELIPE;1652
BA-SAO FRANCISCO DO CONDE;10021
BA-SAO GABRIEL;685
BA-SAO GONCALO DOS CAMPOS;4311
BA-SAO JOSE DA VITORIA;545
BA-SAO JOSE DO JACUIPE;539
BA-SAO MIGUEL DAS MATAS;690
BA-SAO SEBASTIAO DO PASSE;5073
BA-SAPEACU;1546
BA-SATIRO DIAS;1572
BA-SAUBARA;715
BA-SAUDE;715
BA-SEABRA;3389
BA-SEBASTIAO LARANJEIRAS;656
BA-SENHOR DO BONFIM;8991
BA-SERRA DO RAMALHO;2186
BA-SENTO SE;2221
BA-SERRA DOURADA;1077
BA-SERRA PRETA;1072
BA-SERRINHA;8431
BA-SERROLANDIA;931
BA-SIMOES FILHO;33093
BA-SITIO DO MATO;769
BA-SITIO DO QUINTO;720
BA-SOBRADINHO;1700
BA-SOUTO SOARES;586
BA-TABOCAS DO BREJO VELHO;810
BA-TANHACU;1770
BA-TANQUE NOVO;852
BA-TANQUINHO;429
BA-TAPEROA;1128
BA-TAPIRAMUTA;763
BA-TEIXEIRA DE FREITAS;25589
BA-TEODORO SAMPAIO;577
BA-TEOFILANDIA;1226
BA-TEOLANDIA;924
BA-TERRA NOVA;1361
BA-TREMEDAL;804
BA-TUCANO;3236
BA-UAUA;1495
BA-UBAIRA;1312
BA-UBAITABA;2181
BA-UBATA;1784
BA-UIBAI;657
BA-UMBURANAS;601
BA-UNA;2655
BA-URANDI;1020
BA-URUCUCA;1551
BA-UTINGA;1214
BA-VALENCA;10916
BA-VALENTE;2187
BA-VARZEA DA ROCA;883
BA-VARZEA DO POCO;451
BA-VARZEA NOVA;735
BA-VARZEDO;640
BA-VERA CRUZ;4174
BA-VEREDA;509
BA-VITORIA DA CONQUISTA;69347
BA-WAGNER;424
BA-WANDERLEY;795
BA-WENCESLAU GUIMARAES;1153
BA-XIQUE-XIQUE;3183
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;4571
MG-ABAETE;4542
MG-ABRE CAMPO;1738
MG-ACAIACA;410
MG-ACUCENA;637
MG-AGUA BOA;751
MG-AGUA COMPRIDA;426
MG-AGUANIL;846
MG-AGUAS FORMOSAS;1728
MG-AGUAS VERMELHAS;919
MG-AIMORES;3164
MG-AIURUOCA;892
MG-ALAGOA;368
MG-ALBERTINA;370
MG-ALEM PARAIBA;6281
MG-ALFENAS;20470
MG-ALFREDO VASCONCELOS;918
MG-ALMENARA;5258
MG-ALPERCATA;917
MG-ALPINOPOLIS;2585
MG-ALTEROSA;1553
MG-ALTO CAPARAO;561
MG-ALTO RIO DOCE;817
MG-ALVARENGA;330
MG-ALVINOPOLIS;2566
MG-ALVORADA DE MINAS;243
MG-AMPARO DO SERRA;402
MG-ANDRADAS;9889
MG-CACHOEIRA DE PAJEU;757
MG-ANDRELANDIA;1412
MG-ANGELANDIA;659
MG-ANTONIO CARLOS;1620
MG-ANTONIO DIAS;1274
MG-ANTONIO PRADO DE MINAS;188
MG-ARACAI;550
MG-ARACITABA;245
MG-ARACUAI;3870
MG-ARAGUARI;22899
MG-ARANTINA;437
MG-ARAPONGA;473
MG-ARAPORA;3179
MG-ARAPUA;614
MG-ARAUJOS;1831
MG-ARAXA;28926
MG-ARCEBURGO;2464
MG-ARCOS;11325
MG-AREADO;1864
MG-ARGIRITA;457
MG-ARICANDUVA;261
MG-ARINOS;1653
MG-ASTOLFO DUTRA;4139
MG-ATALEIA;1016
MG-AUGUSTO DE LIMA;612
MG-BAEPENDI;3335
MG-BALDIM;1780
MG-BAMBUI;3918
MG-BANDEIRA;331
MG-BANDEIRA DO SUL;1104
MG-BARAO DE COCAIS;4686
MG-BARAO DE MONTE ALTO;697
MG-BARBACENA;27686
MG-BARRA LONGA;517
MG-BARROSO;3513
MG-BELA VISTA DE MINAS;955
MG-BELMIRO BRAGA;651
MG-BELO HORIZONTE;1354683
MG-BELO ORIENTE;5971
MG-BELO VALE;870
MG-BERILO;3254
MG-BERTOPOLIS;239
MG-BERIZAL;519
MG-BETIM;121269
MG-BIAS FORTES;351
MG-BICAS;3032
MG-BIQUINHAS;361
MG-BOA ESPERANCA;6945
MG-BOCAINA DE MINAS;661
MG-BOCAIUVA;7620
MG-BOM DESPACHO;11331
MG-BOM JARDIM DE MINAS;1053
MG-BOM JESUS DA PENHA;558
MG-BOM JESUS DO AMPARO;998
MG-BOM JESUS DO GALHO;971
MG-BOM REPOUSO;826
MG-BOM SUCESSO;2393
MG-BONFIM;596
MG-BONFINOPOLIS DE MINAS;933
MG-BONITO DE MINAS;372
MG-BORDA DA MATA;2874
MG-BOTELHOS;2353
MG-BOTUMIRIM;504
MG-BRASILANDIA DE MINAS;1476
MG-BRASILIA DE MINAS;2760
MG-BRAS PIRES;330
MG-BRAUNAS;345
MG-BRAZOPOLIS;1556
MG-BRUMADINHO;10640
MG-BUENO BRANDAO;927
MG-BUENOPOLIS;971
MG-BUGRE;333
MG-BURITIS;3515
MG-BURITIZEIRO;3276
MG-CABECEIRA GRANDE;791
MG-CABO VERDE;1644
MG-CACHOEIRA DA PRATA;571
MG-CACHOEIRA DE MINAS;1698
MG-CACHOEIRA DOURADA;674
MG-CAETANOPOLIS;2125
MG-CAETE;5671
MG-CAIANA;477
MG-CAJURI;524
MG-CALDAS;1951
MG-CAMACHO;271
MG-CAMANDUCAIA;4684
MG-CAMBUI;6651
MG-CAMBUQUIRA;1878
MG-CAMPANARIO;471
MG-CAMPANHA;3101
MG-CAMPESTRE;2655
MG-CAMPINA VERDE;2947
MG-CAMPO AZUL;254
MG-CAMPO BELO;10808
MG-CAMPO DO MEIO;1506
MG-CAMPO FLORIDO;2734
MG-CAMPOS ALTOS;2037
MG-CAMPOS GERAIS;3731
MG-CANAA;387
MG-CANAPOLIS;2084
MG-CANA VERDE;577
MG-CANDEIAS;2300
MG-CANTAGALO;483
MG-CAPARAO;450
MG-CAPELA NOVA;421
MG-CAPELINHA;6376
MG-CAPETINGA;1031
MG-CAPIM BRANCO;971
MG-CAPINOPOLIS;2706
MG-CAPITAO ANDRADE;438
MG-CAPITAO ENEAS;2120
MG-CAPITOLIO;1910
MG-CAPUTIRA;672
MG-CARAI;1022
MG-CARANAIBA;297
MG-CARANDAI;4053
MG-CARANGOLA;5100
MG-CARATINGA;17136
MG-CARBONITA;1545
MG-CAREACU;1208
MG-CARLOS CHAGAS;3252
MG-CARMESIA;334
MG-CARMO DA CACHOEIRA;2152
MG-CARMO DA MATA;2236
MG-CARMO DE MINAS;2197
MG-CARMO DO CAJURU;4448
MG-CARMO DO PARANAIBA;5109
MG-CARMO DO RIO CLARO;3476
MG-CARMOPOLIS DE MINAS;3530
MG-CARNEIRINHO;1753
MG-CARRANCAS;587
MG-CARVALHOPOLIS;430
MG-CARVALHOS;458
MG-CASA GRANDE;367
MG-CASCALHO RICO;500
MG-CASSIA;2873
MG-CONCEICAO DA BARRA DE MINAS;356
MG-CATAGUASES;16809
MG-CATAS ALTAS;921
MG-CATAS ALTAS DA NORUEGA;71
MG-CATUJI;476
MG-CATUTI;273
MG-CAXAMBU;3741
MG-CEDRO DO ABAETE;173
MG-CENTRAL DE MINAS;627
MG-CENTRALINA;953
MG-CHACARA;338
MG-CHALE;428
MG-CHAPADA DO NORTE;914
MG-CHAPADA GAUCHA;779
MG-CHIADOR;327
MG-CIPOTANEA;269
MG-CLARAVAL;637
MG-CLARO DOS POCOES;667
MG-CLAUDIO;8356
MG-COIMBRA;820
MG-COLUNA;518
MG-COMENDADOR GOMES;1960
MG-COMERCINHO;450
MG-CONCEICAO DA APARECIDA;1174
MG-CONCEICAO DAS PEDRAS;271
MG-CONCEICAO DAS ALAGOAS;5381
MG-CONCEICAO DE IPANEMA;279
MG-CONCEICAO DO MATO DENTRO;4765
MG-CONCEICAO DO PARA;1711
MG-CONCEICAO DO RIO VERDE;2258
MG-CONCEICAO DOS OUROS;2163
MG-CONEGO MARINHO;267
MG-CONFINS;5478
MG-CONGONHAL;1401
MG-CONGONHAS;15596
MG-CONGONHAS DO NORTE;297
MG-CONQUISTA;1546
MG-CONSELHEIRO LAFAIETE;22775
MG-CONSELHEIRO PENA;2049
MG-CONSOLACAO;170
MG-CONTAGEM;209001
MG-COQUEIRAL;1227
MG-CORACAO DE JESUS;1500
MG-CORDISBURGO;685
MG-CORDISLANDIA;566
MG-CORINTO;3028
MG-COROACI;563
MG-COROMANDEL;5296
MG-CORONEL FABRICIANO;18196
MG-CORONEL MURTA;642
MG-CORONEL PACHECO;437
MG-CORONEL XAVIER CHAVES;442
MG-CORREGO DANTA;529
MG-CORREGO DO BOM JESUS;297
MG-CORREGO FUNDO;1624
MG-CORREGO NOVO;358
MG-COUTO DE MAGALHAES DE MINAS;443
MG-CRISOLITA;377
MG-CRISTAIS;3001
MG-CRISTALIA;387
MG-CRISTIANO OTONI;688
MG-CRISTINA;1472
MG-CRUCILANDIA;602
MG-CRUZEIRO DA FORTALEZA;595
MG-CRUZILIA;2555
MG-CUPARAQUE;428
MG-CURRAL DE DENTRO;377
MG-CURVELO;16252
MG-DATAS;477
MG-DELFIM MOREIRA;914
MG-DELFINOPOLIS;1412
MG-DELTA;3508
MG-DESCOBERTO;1062
MG-DESTERRO DE ENTRE RIOS;502
MG-DESTERRO DO MELO;363
MG-DIAMANTINA;8520
MG-DIOGO DE VASCONCELOS;179
MG-DIONISIO;674
MG-DIVINESIA;507
MG-DIVINO;1718
MG-DIVINO DAS LARANJEIRAS;338
MG-DIVINOLANDIA DE MINAS;370
MG-DIVINOPOLIS;59668
MG-DIVISA ALEGRE;928
MG-DIVISA NOVA;751
MG-DIVISOPOLIS;472
MG-DOM BOSCO;314
MG-DOM CAVATI;528
MG-DOM JOAQUIM;488
MG-DOM SILVERIO;1002
MG-DOM VICOSO;386
MG-DONA EUSEBIA;1079
MG-DORES DE CAMPOS;2895
MG-DORES DE GUANHAES;586
MG-DORES DO INDAIA;2306
MG-DORES DO TURVO;347
MG-DORESOPOLIS;310
MG-DOURADOQUARA;347
MG-DURANDE;472
MG-ELOI MENDES;4820
MG-ENGENHEIRO CALDAS;1442
MG-ENGENHEIRO NAVARRO;554
MG-ENTRE FOLHAS;374
MG-ENTRE RIOS DE MINAS;1731
MG-ERVALIA;2190
MG-ESMERALDAS;6946
MG-ESPERA FELIZ;2640
MG-ESPINOSA;2903
MG-ESPIRITO SANTO DO DOURADO;614
MG-ESTIVA;1412
MG-ESTRELA DALVA;407
MG-ESTRELA DO INDAIA;459
MG-ESTRELA DO SUL;1330
MG-EUGENOPOLIS;1610
MG-EWBANK DA CAMARA;412
MG-EXTREMA;16700
MG-FAMA;297
MG-FARIA LEMOS;603
MG-FELICIO DOS SANTOS;336
MG-SAO GONCALO DO RIO PRETO;350
MG-FELISBURGO;599
MG-FELIXLANDIA;2094
MG-FERNANDES TOURINHO;358
MG-FERROS;984
MG-FERVEDOURO;770
MG-FLORESTAL;1324
MG-FORMIGA;17969
MG-FORMOSO;693
MG-FORTALEZA DE MINAS;593
MG-FORTUNA DE MINAS;445
MG-FRANCISCO BADARO;490
MG-FRANCISCO DUMONT;497
MG-FRANCISCO SA;2801
MG-FRANCISCOPOLIS;500
MG-FREI GASPAR;418
MG-FREI INOCENCIO;856
MG-FREI LAGONEGRO;178
MG-FRONTEIRA;1670
MG-FRONTEIRA DOS VALES;336
MG-FRUTA DE LEITE;296
MG-FRUTAL;12821
MG-FUNILANDIA;560
MG-GALILEIA;940
MG-GAMELEIRAS;351
MG-GLAUCILANDIA;322
MG-GOIABEIRA;297
MG-GOIANA;469
MG-GONCALVES;566
MG-GONZAGA;238
MG-GOUVEIA;1742
MG-GOVERNADOR VALADARES;64207
MG-GRAO MOGOL;1928
MG-GRUPIARA;336
MG-GUANHAES;6803
MG-GUAPE;2178
MG-GUARACIABA;988
MG-GUARACIAMA;377
MG-GUARANESIA;4898
MG-GUARANI;1440
MG-GUARARA;601
MG-GUARDA-MOR;1334
MG-GUAXUPE;13781
MG-GUIDOVAL;1358
MG-GUIMARANIA;836
MG-GUIRICEMA;869
MG-GURINHATA;632
MG-HELIODORA;1001
MG-IAPU;784
MG-IBERTIOGA;609
MG-IBIA;4513
MG-IBIAI;722
MG-IBIRACATU;307
MG-IBIRACI;1987
MG-IBIRITE;17692
MG-IBITIURA DE MINAS;354
MG-IBITURUNA;395
MG-ICARAI DE MINAS;267
MG-IGARAPE;6247
MG-IGARATINGA;3103
MG-IGUATAMA;1368
MG-IJACI;1931
MG-ILICINEA;2130
MG-IMBE DE MINAS;430
MG-INCONFIDENTES;1069
MG-INDAIABIRA;508
MG-INDIANOPOLIS;1320
MG-INGAI;599
MG-INHAPIM;2177
MG-INHAUMA;1154
MG-INIMUTABA;1000
MG-IPABA;1175
MG-IPANEMA;2312
MG-IPATINGA;72602
MG-IPIACU;535
MG-IPUIUNA;1281
MG-IRAI DE MINAS;1055
MG-ITABIRA;40967
MG-ITABIRINHA;1048
MG-ITABIRITO;17163
MG-ITACAMBIRA;681
MG-ITACARAMBI;2004
MG-ITAGUARA;2716
MG-ITAIPE;651
MG-ITAJUBA;26357
MG-ITAMARANDIBA;3962
MG-ITAMARATI DE MINAS;599
MG-ITAMBACURI;2412
MG-ITAMBE DO MATO DENTRO;264
MG-ITAMOGI;1689
MG-ITAMONTE;2860
MG-ITANHANDU;4411
MG-ITANHOMI;1079
MG-ITAOBIM;2203
MG-ITAPAGIPE;3153
MG-ITAPECERICA;3926
MG-ITAPEVA;1976
MG-ITATIAIUCU;3141
MG-ITAU DE MINAS;3835
MG-ITAUNA;25965
MG-ITAVERAVA;441
MG-ITINGA;971
MG-ITUETA;465
MG-ITUIUTABA;22280
MG-ITUMIRIM;457
MG-ITURAMA;10169
MG-ITUTINGA;654
MG-JABOTICATUBAS;2078
MG-JACINTO;684
MG-JACUI;1028
MG-JACUTINGA;6565
MG-JAGUARACU;635
MG-JAIBA;7065
MG-JAMPRUCA;352
MG-JANAUBA;12812
MG-JANUARIA;5842
MG-JAPARAIBA;820
MG-JAPONVAR;553
MG-JECEABA;3714
MG-JENIPAPO DE MINAS;426
MG-JEQUERI;1428
MG-JEQUITAI;851
MG-JEQUITIBA;931
MG-JEQUITINHONHA;1800
MG-JESUANIA;628
MG-JOAIMA;951
MG-JOANESIA;360
MG-JOAO MONLEVADE;19162
MG-JOAO PINHEIRO;12066
MG-JOAQUIM FELICIO;412
MG-JORDANIA;761
MG-JOSE GONCALVES DE MINAS;279
MG-JOSE RAYDAN;473
MG-JOSENOPOLIS;282
MG-NOVA UNIAO;555
MG-JUATUBA;6451
MG-JUIZ DE FORA;151936
MG-JURAMENTO;411
MG-JURUAIA;2186
MG-JUVENILIA;289
MG-LADAINHA;721
MG-LAGAMAR;958
MG-LAGOA DA PRATA;11941
MG-LAGOA DOS PATOS;293
MG-LAGOA DOURADA;1492
MG-LAGOA FORMOSA;2952
MG-LAGOA GRANDE;1117
MG-LAGOA SANTA;14802
MG-LAJINHA;2035
MG-LAMBARI;2800
MG-LAMIM;326
MG-LARANJAL;874
MG-LASSANCE;1392
MG-LAVRAS;27185
