Município;Total;
MG-GLAUCILANDIA;0;
MG-GOIABEIRA;0;
MG-GOIANA;0;
MG-GONCALVES;131;
MG-GONZAGA;94;
MG-GOUVEA;1460;
MG-GOVERNADOR VALADARES;29001;
MG-GRAO MOGOL;693;
MG-GRUPIARA;56;
MG-GUANHAES;3122;
MG-GUAPE;252;
MG-GUARACIABA;262;
MG-GUARACIAMA;0;
MG-GUARANESIA;2267;
MG-GUARANI;454;
MG-GUARARA;1374;
MG-GUARDA-MOR;300;
MG-GUAXUPE;7964;
MG-GUIDOVAL;225;
MG-GUIMARANIA;211;
MG-GUIRICEMA;282;
MG-GURINHATA;277;
MG-HELIODORA;174;
MG-IAPU;107;
MG-IBERTIOGA;257;
MG-IBIA;1479;
MG-IBIAI;172;
MG-IBIRACATU;0;
MG-IBIRACI;432;
MG-IBIRITE;2744;
MG-IBITIURA DE MINAS;93;
MG-IBITURUNA;115;
MG-ICARAI DE MINAS;0;
MG-IGARAPE;2784;
MG-IGARATINGA;761;
MG-IGUATAMA;913;
MG-IJACI;315;
MG-ILICINEA;338;
MG-IMBE DE MINAS;0;
MG-INCONFIDENTES;271;
MG-INDAIABIRA;0;
MG-INDIANOPOLIS;276;
MG-INGAI;67;
MG-INHAPIM;675;
MG-INHAUMA;325;
MG-INIMUTABA;1008;
MG-IPABA;0;
MG-IPANEMA;615;
MG-IPATINGA;40602;
MG-IPIACU;192;
MG-IPUIUNA;210;
MG-IRAI DE MINAS;221;
MG-ITABIRA;16127;
MG-ITABIRINHA DE MANTENA;154;
MG-ITABIRITO;5034;
MG-ITACAMBIRA;94;
MG-ITACARAMBI;310;
MG-ITAGUARA;672;
MG-ITAIPE;213;
MG-ITAJUBA;15578;
MG-ITAMARANDIBA;1433;
MG-ITAMARATI DE MINAS;159;
MG-ITAMBACURI;818;
MG-ITAMBE DO MATO DENTRO;92;
MG-ITAMOGI;320;
MG-ITAMONTE;943;
MG-ITANHANDU;2713;
MG-ITANHOMI;346;
MG-ITAOBIM;818;
MG-ITAPAGIPE;400;
MG-ITAPECERICA;1869;
MG-ITAPEVA;210;
MG-ITATIAIUCU;653;
MG-ITAU DE MINAS;0;
MG-ITAUNA;15572;
MG-ITAVERAVA;86;
MG-ITINGA;406;
MG-ITUETA;141;
MG-ITUIUTABA;10132;
MG-ITUMIRIM;161;
MG-ITURAMA;1663;
MG-ITUTINGA;139;
MG-JABOTICATUBAS;391;
MG-JACINTO;282;
MG-JACUI;246;
MG-JACUTINGA;1953;
MG-JAGUARACU;82;
MG-JAIBA;0;
MG-JAMPRUCA;0;
MG-JANAUBA;2394;
MG-JANUARIA;1816;
MG-JAPARAIBA;145;
MG-JAPONVAR;0;
MG-JECEABA;129;
MG-JENIPAPO DE MINAS;0;
MG-JEQUERI;227;
MG-JEQUITAI;529;
MG-JEQUITIBA;198;
MG-JEQUITINHONHA;605;
MG-JESUANIA;161;
MG-JOAIMA;284;
MG-JOANESIA;50;
MG-JOAO MONLEVADE;13341;
MG-JOAO PINHEIRO;2327;
MG-JOAQUIM FELICIO;121;
MG-JORDANIA;73;
MG-JOSE GONCALVES DE MINAS;0;
MG-JOSE RAYDAN;0;
MG-JOSENOPOLIS;0;
MG-NOVA UNIAO;182;
MG-JUATUBA;0;
MG-JUIZ DE FORA;92828;
MG-JURAMENTO;170;
MG-JURUAIA;58;
MG-JUVENILIA;0;
MG-LADAINHA;132;
MG-LAGAMAR;271;
MG-LAGOA DA PRATA;5200;
MG-LAGOA DOS PATOS;24;
MG-LAGOA DOURADA;211;
MG-LAGOA FORMOSA;453;
MG-LAGOA GRANDE;0;
MG-LAGOA SANTA;6270;
MG-LAJINHA;479;
MG-LAMBARI;1682;
MG-LAMIM;99;
MG-LARANJAL;0;
MG-LASSANCE;473;
MG-LAVRAS;10970;
MG-LEANDRO FERREIRA;103;
MG-LEME DO PRADO;0;
MG-LEOPOLDINA;7166;
MG-LIBERDADE;224;
MG-LIMA DUARTE;760;
MG-LIMEIRA DO OESTE;0;
MG-LONTRA;0;
MG-LUISBURGO;0;
MG-LUISLANDIA;0;
MG-LUMINARIAS;393;
MG-LUZ;1091;
MG-MACHACALIS;57;
MG-MACHADO;4216;
MG-MADRE DE DEUS DE MINAS;93;
MG-MALACACHETA;163;
MG-MAMONAS;0;
MG-MANGA;674;
MG-MANHUACU;6194;
MG-MANHUMIRIM;1851;
MG-MANTENA;1428;
MG-MARAVILHAS;209;
MG-MAR DE ESPANHA;1574;
MG-MARIA DA FE;633;
MG-MARIANA;3903;
MG-MARILAC;136;
MG-MARIO CAMPOS;0;
MG-MARIPA DE MINAS;163;
MG-MARLIERIA;94;
MG-MARMELOPOLIS;121;
MG-MARTINHO CAMPOS;687;
MG-MARTINS SOARES;0;
MG-MATA VERDE;0;
MG-MATERLANDIA;60;
MG-MATEUS LEME;3228;
MG-MATIAS BARBOSA;1016;
MG-MATIAS CARDOSO;0;
MG-MATIPO;456;
MG-MATO VERDE;75;
MG-MATOZINHOS;4291;
MG-MATUTINA;144;
MG-MEDEIROS;25;
MG-MEDINA;314;
MG-MENDES PIMENTEL;231;
MG-MERCES;305;
MG-MESQUITA;1527;
MG-MINAS NOVAS;415;
MG-MINDURI;269;
MG-MIRABELA;154;
MG-MIRADOURO;473;
MG-MIRAI;1195;
MG-MIRAVANIA;0;
MG-MOEDA;94;
MG-MOEMA;189;
MG-MONJOLOS;174;
MG-MONSENHOR PAULO;680;
MG-MONTALVANIA;116;
MG-MONTE ALEGRE DE MINAS;1191;
MG-MONTE AZUL;679;
MG-MONTE BELO;1396;
MG-MONTE CARMELO;3404;
MG-MONTE FORMOSO;0;
MG-MONTE SANTO DE MINAS;2460;
MG-MONTES CLAROS;27226;
MG-MONTE SIAO;1043;
MG-MONTEZUMA;0;
MG-MORADA NOVA DE MINAS;322;
MG-MORRO DA GARCA;139;
MG-MORRO DO PILAR;82;
MG-MUNHOZ;27;
MG-MURIAE;9982;
MG-MUTUM;634;
MG-MUZAMBINHO;1549;
MG-NACIP RAYDAN;14;
MG-NANUQUE;4281;
MG-NAQUE;0;
MG-NATALANDIA;0;
MG-NATERCIA;173;
MG-NAZARENO;459;
MG-NEPOMUCENO;1988;
MG-NINHEIRA;0;
MG-NOVA BELEM;0;
MG-NOVA ERA;2752;
MG-NOVA LIMA;14080;
MG-NOVA MODICA;23;
MG-NOVA PONTE;605;
MG-NOVA PORTEIRINHA;0;
MG-NOVA RESENDE;360;
MG-NOVA SERRANA;2297;
MG-NOVO CRUZEIRO;565;
MG-NOVO ORIENTE DE MINAS;0;
MG-NOVORIZONTE;0;
MG-OLARIA;130;
MG-OLHOS D AGUA;0;
MG-OLIMPIO NORONHA;80;
MG-OLIVEIRA;3859;
MG-OLIVEIRA FORTES;153;
MG-ONCA DE PITANGUI;170;
MG-ORATORIOS;0;
MG-ORIZANIA;0;
MG-OURO BRANCO;12419;
MG-OURO FINO;2421;
MG-OURO PRETO;12689;
MG-OURO VERDE DE MINAS;69;
MG-PADRE CARVALHO;0;
MG-PADRE PARAISO;233;
MG-PAINEIRAS;150;
MG-PAINS;769;
MG-PAI PEDRO;0;
MG-PAIVA;80;
MG-PALMA;246;
MG-PALMOPOLIS;0;
MG-PAPAGAIOS;738;
MG-PARACATU;4928;
MG-PARA DE MINAS;12440;
MG-PARAGUACU;1649;
MG-PARAISOPOLIS;1768;
MG-PARAOPEBA;2401;
MG-PASSABEM;63;
MG-PASSA QUATRO;1243;
MG-PASSA TEMPO;395;
MG-PASSA VINTE;185;
MG-PASSOS;14898;
MG-PATIS;0;
MG-PATOS DE MINAS;11893;
MG-PATROCINIO;6563;
MG-PATROCINIO DO MURIAE;278;
MG-PAULA CANDIDO;156;
MG-PAULISTAS;37;
MG-PAVAO;232;
MG-PECANHA;534;
MG-PEDRA AZUL;1301;
MG-PEDRA BONITA;0;
MG-PEDRA DO ANTA;107;
MG-PEDRA DO INDAIA;103;
MG-PEDRA DOURADA;60;
MG-PEDRALVA;716;
MG-PEDRAS DE MARIA DA CRUZ;0;
MG-PEDRINOPOLIS;86;
MG-PEDRO LEOPOLDO;8081;
MG-PEDRO TEIXEIRA;199;
MG-PEQUERI;398;
MG-PEQUI;105;
MG-PERDIGAO;229;
MG-PERDIZES;771;
MG-PERDOES;1577;
MG-PERIQUITO;0;
MG-PESCADOR;136;
MG-PIAU;105;
MG-PIEDADE DE CARATINGA;0;
MG-PIEDADE DE PONTE NOVA;260;
MG-PIEDADE DO RIO GRANDE;133;
MG-PIEDADE DOS GERAIS;30;
MG-PIMENTA;205;
MG-PINGO D AGUA;0;
MG-PINTOPOLIS;0;
MG-PIRACEMA;177;
MG-PIRAJUBA;218;
MG-PIRANGA;197;
MG-PIRANGUCU;173;
MG-PIRANGUINHO;205;
MG-PIRAPETINGA;988;
MG-PIRAPORA;8603;
MG-PIRAUBA;359;
MG-PITANGUI;2927;
MG-PIUMHI;1571;
MG-PLANURA;320;
MG-POCO FUNDO;500;
MG-POCOS DE CALDAS;25166;
MG-POCRANE;173;
MG-POMPEU;1172;
MG-PONTE NOVA;10105;
MG-PONTO CHIQUE;0;
MG-PONTO DOS VOLANTES;0;
MG-PORTEIRINHA;1288;
MG-PORTO FIRME;98;
MG-POTE;150;
MG-POUSO ALEGRE;17317;
MG-POUSO ALTO;360;
MG-PRADOS;331;
MG-PRATA;1472;
MG-PRATAPOLIS;934;
MG-PRATINHA;69;
MG-PRESIDENTE BERNARDES;122;
MG-PRESIDENTE JUSCELINO;158;
MG-PRESIDENTE KUBITSCHEK;89;
MG-PRESIDENTE OLEGARIO;1206;
MG-ALTO JEQUITIBA;251;
MG-PRUDENTE DE MORAIS;662;
MG-QUARTEL GERAL;238;
MG-QUELUZITA;56;
MG-RAPOSOS;181;
MG-RAUL SOARES;1294;
MG-RECREIO;587;
MG-REDUTO;0;
MG-RESENDE COSTA;328;
MG-RESPLENDOR;892;
MG-RESSAQUINHA;606;
MG-RIACHINHO;0;
MG-RIACHO DOS MACHADOS;305;
MG-RIBEIRAO DAS NEVES;3353;
MG-RIBEIRAO VERMELHO;194;
MG-RIO ACIMA;482;
MG-RIO CASCA;1569;
MG-RIO DOCE;100;
MG-RIO DO PRADO;73;
MG-RIO ESPERA;126;
MG-RIO MANSO;76;
MG-RIO NOVO;604;
MG-RIO PARANAIBA;499;
MG-RIO PARDO DE MINAS;608;
MG-RIO PIRACICABA;947;
MG-RIO POMBA;1342;
MG-RIO PRETO;242;
MG-RIO VERMELHO;187;
MG-RITAPOLIS;184;
MG-ROCHEDO DE MINAS;176;
MG-RODEIRO;340;
MG-ROMARIA;39;
MG-ROSARIO DA LIMEIRA;0;
MG-RUBELITA;22;
MG-RUBIM;242;
MG-SABARA;6040;
MG-SABINOPOLIS;421;
MG-SACRAMENTO;1602;
MG-SALINAS;1376;
MG-SALTO DA DIVISA;200;
MG-SANTA BARBARA;6253;
MG-SANTA BARBARA DO LESTE;0;
MG-SANTA BARBARA DO MONTE VERDE;0;
MG-SANTA BARBARA DO TUGURIO;96;
MG-SANTA CRUZ DE MINAS;0;
MG-SANTA CRUZ DE SALINAS;0;
MG-SANTA CRUZ DO ESCALVADO;198;
MG-SANTA EFIGENIA DE MINAS;67;
MG-SANTA FE DE MINAS;4;
MG-SANTA HELENA DE MINAS;0;
MG-SANTA JULIANA;273;
MG-SANTA LUZIA;12289;
MG-SANTA MARGARIDA;293;
MG-SANTA MARIA DE ITABIRA;443;
MG-SANTA MARIA DO SALTO;69;
MG-SANTA MARIA DO SUACUI;235;
MG-SANTANA DA VARGEM;279;
MG-SANTANA DE CATAGUASES;34;
MG-SANTANA DE PIRAPAMA;172;
MG-SANTANA DO DESERTO;286;
MG-SANTANA DO GARAMBEU;89;
MG-SANTANA DO JACARE;162;
MG-SANTANA DO MANHUACU;49;
MG-SANTANA DO PARAISO;0;
MG-SANTANA DO RIACHO;165;
MG-SANTANA DOS MONTES;40;
MG-SANTA RITA DE CALDAS;460;
MG-SANTA RITA DE JACUTINGA;396;
MG-SANTA RITA DE MINAS;0;
MG-SANTA RITA DO IBITIPOCA;124;
MG-SANTA RITA DO ITUETO;63;
MG-SANTA RITA DO SAPUCAI;5814;
MG-SANTA ROSA DA SERRA;99;
MG-SANTA VITORIA;788;
MG-SANTO ANTONIO DO AMPARO;679;
MG-SANTO ANTONIO DO AVENTUREIRO;170;
MG-SANTO ANTONIO DO GRAMA;161;
MG-SANTO ANTONIO DO ITAMBE;102;
MG-SANTO ANTONIO DO JACINTO;19;
MG-SANTO ANTONIO DO MONTE;1571;
MG-SANTO ANTONIO DO RETIRO;0;
MG-SANTO ANTONIO DO RIO ABAIXO;41;
MG-SANTO HIPOLITO;243;
MG-SANTOS DUMONT;3793;
MG-SAO BENTO ABADE;103;
MG-SAO BRAS DO SUACUI;99;
MG-SAO DOMINGOS DAS DORES;0;
MG-SAO DOMINGOS DO PRATA;606;
MG-SAO FELIX DE MINAS;0;
MG-SAO FRANCISCO;547;
MG-SAO FRANCISCO DE PAULA;225;
MG-SAO FRANCISCO DE SALES;80;
MG-SAO FRANCISCO DO GLORIA;93;
MG-SAO GERALDO;233;
MG-SAO GERALDO DA PIEDADE;78;
MG-SAO GERALDO DO BAIXIO;0;
MG-SAO GONCALO DO ABAETE;381;
MG-SAO GONCALO DO PARA;665;
MG-SAO GONCALO DO RIO ABAIXO;353;
MG-SAO GONCALO DO SAPUCAI;2470;
MG-SAO GOTARDO;1843;
MG-SAO JOAO BATISTA DO GLORIA;460;
MG-SAO JOAO DA LAGOA;0;
MG-SAO JOAO DA MATA;83;
MG-SAO JOAO DA PONTE;157;
MG-SAO JOAO DAS MISSOES;0;
MG-SAO JOAO DEL REI;10754;
MG-SAO JOAO DO MANHUACU;0;
MG-SAO JOAO DO MANTENINHA;0;
MG-SAO JOAO DO ORIENTE;139;
MG-SAO JOAO DO PACUI;0;
MG-SAO JOAO DO PARAISO;427;
MG-SAO JOAO EVANGELISTA;401;
MG-SAO JOAO NEPOMUCENO;3925;
MG-SAO JOAQUIM DE BICAS;0;
MG-SAO JOSE DA BARRA;0;
MG-SAO JOSE DA LAPA;0;
MG-SAO JOSE DA SAFIRA;6;
MG-SAO JOSE DA VARGINHA;100;
MG-SAO JOSE DO ALEGRE;102;
MG-SAO JOSE DO DIVINO;61;
MG-SAO JOSE DO GOIABAL;269;
MG-SAO JOSE DO JACURI;3;
MG-SAO JOSE DO MANTIMENTO;8;
MG-SAO LOURENCO;5099;
MG-SAO MIGUEL DO ANTA;50;
MG-SAO PEDRO DA UNIAO;117;
MG-SAO PEDRO DOS FERROS;1276;
MG-SAO PEDRO DO SUACUI;47;
MG-SAO ROMAO;207;
MG-SAO ROQUE DE MINAS;122;
MG-SAO SEBASTIAO DA BELA VISTA;196;
MG-SAO SEBASTIAO DA VARGEM ALEGRE;0;
MG-SAO SEBASTIAO DO ANTA;0;
MG-SAO SEBASTIAO DO MARANHAO;55;
MG-SAO SEBASTIAO DO OESTE;303;
MG-SAO SEBASTIAO DO PARAISO;6504;
MG-SAO SEBASTIAO DO RIO PRETO;59;
MG-SAO SEBASTIAO DO RIO VERDE;58;
MG-SAO TIAGO;315;
MG-SAO TOMAS DE AQUINO;281;
MG-SAO TOME DAS LETRAS;558;
MG-SAO VICENTE DE MINAS;331;
MG-SAPUCAI-MIRIM;201;
MG-SARDOA;51;
MG-SARZEDO;0;
MG-SETUBINHA;0;
MG-SEM-PEIXE;0;
MG-SENADOR AMARAL;0;
MG-SENADOR CORTES;182;
MG-SENADOR FIRMINO;160;
MG-SENADOR JOSE BENTO;76;
MG-SENADOR MODESTINO GONCALVES;23;
MG-SENHORA DE OLIVEIRA;121;
MG-SENHORA DO PORTO;43;
MG-SENHORA DOS REMEDIOS;123;
MG-SERICITA;113;
MG-SERITINGA;124;
MG-SERRA AZUL DE MINAS;64;
MG-SERRA DA SAUDADE;24;
MG-SERRA DOS AIMORES;312;
MG-SERRA DO SALITRE;229;
MG-SERRANIA;572;
MG-SERRANOPOLIS DE MINAS;0;
MG-SERRANOS;101;
MG-SERRO;576;
MG-SETE LAGOAS;28343;
MG-SILVEIRANIA;69;
MG-SILVIANOPOLIS;270;
MG-SIMAO PEREIRA;155;
MG-SIMONESIA;102;
MG-SOBRALIA;205;
MG-SOLEDADE DE MINAS;190;
MG-TABULEIRO;130;
MG-TAIOBEIRAS;2156;
MG-TAPARUBA;0;
MG-TAPIRA;1385;
MG-TAPIRAI;105;
MG-TAQUARACU DE MINAS;101;
MG-TARUMIRIM;203;
MG-TEIXEIRAS;265;
MG-TEOFILO OTONI;12035;
MG-TIMOTEO;15586;
MG-TIRADENTES;392;
MG-TIROS;167;
MG-TOCANTINS;853;
MG-TOCOS DO MOJI;0;
MG-TOLEDO;45;
MG-TOMBOS;256;
MG-TRES CORACOES;8642;
MG-TRES MARIAS;3762;
MG-TRES PONTAS;8070;
MG-TUMIRITINGA;179;
MG-TUPACIGUARA;2966;
MG-TURMALINA;479;
MG-TURVOLANDIA;103;
MG-UBA;11416;
MG-UBAI;58;
MG-UBAPORANGA;0;
MG-UBERABA;38081;
MG-UBERLANDIA;70641;
MG-UMBURATIBA;49;
MG-UNAI;3897;
MG-UNIAO DE MINAS;0;
MG-URUANA DE MINAS;0;
MG-URUCANIA;2509;
MG-URUCUIA;0;
MG-VARGEM ALEGRE;0;
MG-VARGEM BONITA;0;
MG-VARGEM GRANDE DO RIO PARDO;0;
MG-VARGINHA;21091;
MG-VARJAO DE MINAS;0;
MG-VARZEA DA PALMA;3691;
MG-VARZELANDIA;115;
MG-VAZANTE;3035;
MG-VERDELANDIA;0;
MG-VEREDINHA;0;
MG-VERISSIMO;129;
MG-VERMELHO NOVO;0;
MG-VESPASIANO;6878;
MG-VICOSA;8668;
MG-VIEIRAS;121;
MG-MATHIAS LOBATO;76;
MG-VIRGEM DA LAPA;207;
MG-VIRGINIA;409;
MG-VIRGINOPOLIS;386;
MG-VIRGOLANDIA;97;
MG-VISCONDE DO RIO BRANCO;5027;
MG-VOLTA GRANDE;297;
MG-WENCESLAU BRAZ;156;
MG-IGNORADO;1711;
ES-AFONSO CLAUDIO;1288;
ES-AGUIA BRANCA;0;
ES-AGUA DOCE DO NORTE;0;
ES-ALEGRE;1796;
ES-ALFREDO CHAVES;452;
ES-ALTO RIO NOVO;0;
ES-ANCHIETA;1744;
ES-APIACA;264;
ES-ARACRUZ;14387;
ES-ATILIO VIVACQUA;280;
ES-BAIXO GUANDU;2184;
ES-BARRA DE SAO FRANCISCO;1528;
ES-BOA ESPERANCA;719;
ES-BOM JESUS DO NORTE;377;
ES-BREJETUBA;0;
ES-CACHOEIRO DE ITAPEMIRIM;27144;
ES-CARIACICA;33904;
ES-CASTELO;2094;
ES-COLATINA;16584;
ES-CONCEICAO DA BARRA;4582;
ES-CONCEICAO DO CASTELO;349;
ES-DIVINO DE SAO LOURENCO;118;
ES-DOMINGOS MARTINS;0;
ES-DORES DO RIO PRETO;127;
ES-ECOPORANGA;710;
ES-FUNDAO;886;
ES-GOVERNADOR LINDENBERG;0;
ES-GUACUI;1723;
ES-GUARAPARI;6963;
ES-IBATIBA;152;
ES-IBIRACU;1325;
ES-IBITIRAMA;0;
ES-ICONHA;566;
ES-IRUPI;0;
ES-ITAGUACU;785;
ES-ITAPEMIRIM;2842;
ES-ITARANA;435;
ES-IUNA;1293;
ES-JAGUARE;263;
ES-JERONIMO MONTEIRO;527;
ES-JOAO NEIVA;0;
ES-LARANJA DA TERRA;0;
ES-LINHARES;11926;
ES-MANTENOPOLIS;332;
ES-MARATAIZES;0;
ES-MARECHAL FLORIANO;0;
ES-MARILANDIA;222;
ES-MIMOSO DO SUL;760;
ES-MONTANHA;698;
ES-MUCURICI;346;
ES-MUNIZ FREIRE;552;
ES-MUQUI;748;
ES-NOVA VENECIA;2870;
ES-PANCAS;850;
ES-PEDRO CANARIO;323;
ES-PINHEIROS;847;
ES-PIUMA;363;
ES-PONTO BELO;0;
ES-PRESIDENTE KENNEDY;100;
ES-RIO BANANAL;69;
ES-RIO NOVO DO SUL;375;
ES-SANTA LEOPOLDINA;559;
ES-SANTA MARIA DE JETIBA;0;
ES-SANTA TERESA;0;
ES-SAO DOMINGOS DO NORTE;0;
ES-SAO GABRIEL DA PALHA;1972;
ES-SAO JOSE DO CALCADO;606;
ES-SAO MATEUS;7724;
ES-SAO ROQUE DO CANAA;0;
ES-SERRA;40651;
ES-SOORETAMA;0;
ES-VARGEM ALTA;0;
ES-VENDA NOVA DO IMIGRANTE;0;
ES-VIANA;6059;
ES-VILA PAVAO;0;
ES-VILA VALERIO;0;
ES-VILA VELHA;31218;
ES-VITORIA;151378;
ES-IGNORADO;6113;
RJ-ANGRA DOS REIS;16728;
RJ-APERIBE;0;
RJ-ARARUAMA;5926;
RJ-AREAL;0;
RJ-ARMACAO DE BUZIOS;0;
RJ-ARRAIAL DO CABO;708;
RJ-BARRA DO PIRAI;13280;
RJ-BARRA MANSA;25363;
RJ-BELFORD ROXO;0;
RJ-BOM JARDIM;1315;
RJ-BOM JESUS DO ITABAPOANA;3553;
RJ-CABO FRIO;14935;
RJ-CACHOEIRAS DE MACACU;4451;
RJ-CAMBUCI;714;
RJ-CARAPEBUS;0;
RJ-COMENDADOR LEVY GASPARIAN;0;
RJ-CAMPOS DOS GOYTACAZES;52147;
RJ-CANTAGALO;3622;
RJ-CARDOSO MOREIRA;0;
RJ-CARMO;1713;
RJ-CASIMIRO DE ABREU;3015;
RJ-CONCEICAO DE MACABU;828;
RJ-CORDEIRO;1607;
RJ-DUAS BARRAS;279;
RJ-DUQUE DE CAXIAS;82106;
RJ-ENGENHEIRO PAULO DE FRONTIN;1527;
RJ-GUAPIMIRIM;0;
RJ-IGUABA GRANDE;0;
RJ-ITABORAI;10149;
RJ-ITAGUAI;6015;
RJ-ITALVA;950;
RJ-ITAOCARA;1980;
RJ-ITAPERUNA;7834;
RJ-ITATIAIA;0;
RJ-JAPERI;0;
RJ-LAJE DO MURIAE;322;
RJ-MACAE;25255;
RJ-MACUCO;0;
RJ-MAGE;13209;
RJ-MANGARATIBA;4168;
RJ-MARICA;4405;
RJ-MENDES;1682;
RJ-MESQUITA;0;
RJ-MIGUEL PEREIRA;1431;
RJ-MIRACEMA;2114;
RJ-NATIVIDADE;1523;
RJ-NILOPOLIS;11051;
RJ-NITEROI;123853;
RJ-NOVA FRIBURGO;29866;
RJ-NOVA IGUACU;73553;
RJ-PARACAMBI;4683;
RJ-PARAIBA DO SUL;3674;
RJ-PARATI;1964;
RJ-PATY DO ALFERES;0;
RJ-PETROPOLIS;55644;
RJ-PINHEIRAL;0;
RJ-PIRAI;5083;
RJ-PORCIUNCULA;1139;
RJ-PORTO REAL;0;
RJ-QUATIS;0;
RJ-QUEIMADOS;0;
RJ-QUISSAMA;0;
RJ-RESENDE;19494;
RJ-RIO BONITO;6429;
RJ-RIO CLARO;600;
RJ-RIO DAS FLORES;423;
RJ-RIO DAS OSTRAS;0;
RJ-RIO DE JANEIRO;2157316;
RJ-SANTA MARIA MADALENA;636;
RJ-SANTO ANTONIO DE PADUA;3760;
RJ-SAO FRANCISCO DE ITABAPOANA;0;
RJ-SAO FIDELIS;2640;
RJ-SAO GONCALO;53027;
RJ-SAO JOAO DA BARRA;3572;
RJ-SAO JOAO DE MERITI;31742;
RJ-SAO JOSE DE UBA;0;
RJ-SAO JOSE DO VALE DO RIO PRETO;0;
RJ-SAO PEDRO DA ALDEIA;5275;
RJ-SAO SEBASTIAO DO ALTO;33;
RJ-SAPUCAIA;1402;
RJ-SAQUAREMA;2175;
RJ-SEROPEDICA;0;
RJ-SILVA JARDIM;1079;
RJ-SUMIDOURO;335;
RJ-TANGUA;0;
RJ-TERESOPOLIS;18246;
RJ-TRAJANO DE MORAIS;560;
RJ-TRES RIOS;17364;
RJ-VALENCA;8533;
RJ-VARRE E SAI;0;
RJ-VASSOURAS;4455;
RJ-VOLTA REDONDA;64184;
RJ-IGNORADO;0;
SP-ADAMANTINA;4624;
SP-ADOLFO;214;
SP-AGUAI;2741;
SP-AGUAS DA PRATA;697;
SP-AGUAS DE LINDOIA;2378;
SP-AGUAS DE SANTA BARBARA;506;
SP-AGUAS DE SAO PEDRO;605;
SP-AGUDOS;4464;
SP-ALAMBARI;0;
SP-ALFREDO MARCONDES;125;
SP-ALTAIR;241;
SP-ALTINOPOLIS;1579;
SP-ALTO ALEGRE;164;
SP-ALUMINIO;0;
SP-ALVARES FLORENCE;136;
SP-ALVARES MACHADO;928;
SP-ALVARO DE CARVALHO;122;
SP-ALVINLANDIA;117;
SP-AMERICANA;56715;
SP-AMERICO BRASILIENSE;4572;
SP-AMERICO DE CAMPOS;355;
SP-AMPARO;14009;
SP-ANALANDIA;593;
SP-ANDRADINA;7574;
SP-ANGATUBA;2118;
SP-ANHEMBI;347;
SP-ANHUMAS;121;
SP-APARECIDA;4833;
SP-APARECIDA D OESTE;195;
SP-APIAI;2238;
SP-ARACARIGUAMA;0;
SP-ARACATUBA;29885;
SP-ARACOIABA DA SERRA;1065;
SP-ARAMINA;196;
SP-ARANDU;467;
SP-ARAPEI;0;
SP-ARARAQUARA;43399;
SP-ARARAS;25709;
SP-ARCO-IRIS;0;
SP-AREALVA;297;
SP-AREIAS;200;
SP-AREIOPOLIS;364;
SP-ARIRANHA;2122;
SP-ARTUR NOGUEIRA;3969;
SP-ARUJA;7424;
SP-ASPASIA;0;
SP-ASSIS;14441;
SP-ATIBAIA;13041;
SP-AURIFLAMA;1341;
SP-AVAI;209;
SP-AVANHANDAVA;1074;
SP-AVARE;9932;
SP-BADY BASSITT;367;
SP-BALBINOS;116;
SP-BALSAMO;318;
SP-BANANAL;840;
SP-BARAO DE ANTONINA;103;
SP-BARBOSA;337;
SP-BARIRI;2475;
SP-BARRA BONITA;9051;
SP-BARRA DO CHAPEU;0;
SP-BARRA DO TURVO;138;
SP-BARRETOS;15491;
SP-BARRINHA;858;
SP-BARUERI;53551;
SP-BASTOS;4295;
SP-BATATAIS;6294;
SP-BAURU;57031;
SP-BEBEDOURO;24382;
SP-BENTO DE ABREU;393;
SP-BERNARDINO DE CAMPOS;981;
SP-BERTIOGA;0;
SP-BILAC;525;
SP-BIRIGUI;19074;
SP-BIRITIBA-MIRIM;590;
SP-BOA ESPERANCA DO SUL;2096;
SP-BOCAINA;1681;
SP-BOFETE;524;
SP-BOITUVA;4642;
SP-BOM JESUS DOS PERDOES;1252;
SP-BOM SUCESSO DE ITARARE;0;
SP-BORA;141;
SP-BORACEIA;231;
SP-BORBOREMA;718;
SP-BOREBI;0;
SP-BOTUCATU;22562;
SP-BRAGANCA PAULISTA;18469;
SP-BRAUNA;164;
SP-BREJO ALEGRE;0;
SP-BRODOSQUI;1168;
SP-BROTAS;2124;
SP-BURI;1661;
SP-BURITAMA;1018;
SP-BURITIZAL;105;
SP-CABRALIA PAULISTA;554;
SP-CABREUVA;4342;
SP-CACAPAVA;9030;
SP-CACHOEIRA PAULISTA;2130;
SP-CACONDE;961;
SP-CAFELANDIA;1553;
SP-CAIABU;369;
SP-CAIEIRAS;8175;
SP-CAIUA;287;
SP-CAJAMAR;26928;
SP-CAJATI;0;
SP-CAJOBI;337;
SP-CAJURU;1947;
SP-CAMPINA DO MONTE ALEGRE;0;
SP-CAMPINAS;246544;
SP-CAMPO LIMPO PAULISTA;8018;
SP-CAMPOS DO JORDAO;6103;
SP-CAMPOS NOVOS PAULISTA;118;
SP-CANANEIA;683;
SP-CANAS;0;
SP-CANDIDO MOTA;1995;
SP-CANDIDO RODRIGUES;234;
SP-CANITAR;0;
SP-CAPAO BONITO;5670;
SP-CAPELA DO ALTO;1606;
SP-CAPIVARI;7165;
SP-CARAGUATATUBA;4716;
SP-CARAPICUIBA;12618;
