Município;Total
SE-BOQUIM;1919
SE-BREJO GRANDE;418
SE-CAMPO DO BRITO;1623
SE-CANHOBA;334
SE-CANINDE DE SAO FRANCISCO;2546
SE-CAPELA;6401
SE-CARIRA;1988
SE-CARMOPOLIS;4517
SE-CEDRO DE SAO JOAO;429
SE-CRISTINAPOLIS;1116
SE-CUMBE;333
SE-DIVINA PASTORA;796
SE-ESTANCIA;9236
SE-FEIRA NOVA;399
SE-FREI PAULO;3288
SE-GARARU;613
SE-GENERAL MAYNARD;326
SE-GRACHO CARDOSO;343
SE-ILHA DAS FLORES;531
SE-INDIAROBA;870
SE-ITABAIANA;11301
SE-ITABAIANINHA;3152
SE-ITABI;378
SE-ITAPORANGA D AJUDA;6876
SE-JAPARATUBA;2567
SE-JAPOATA;1713
SE-LAGARTO;9771
SE-LARANJEIRAS;5385
SE-MACAMBIRA;520
SE-MALHADA DOS BOIS;485
SE-MALHADOR;1417
SE-MARUIM;2459
SE-MOITA BONITA;533
SE-MONTE ALEGRE DE SERGIPE;631
SE-MURIBECA;849
SE-NEOPOLIS;2078
SE-NOSSA SENHORA APARECIDA;753
SE-NOSSA SENHORA DA GLORIA;3362
SE-NOSSA SENHORA DAS DORES;4719
SE-NOSSA SENHORA DE LOURDES;366
SE-NOSSA SENHORA DO SOCORRO;16376
SE-PACATUBA;313
SE-PEDRA MOLE;352
SE-PEDRINHAS;311
SE-PINHAO;371
SE-PIRAMBU;598
SE-POCO REDONDO;1284
SE-POCO VERDE;1386
SE-PORTO DA FOLHA;1562
SE-PROPRIA;3947
SE-RIACHAO DO DANTAS;1359
SE-RIACHUELO;1403
SE-RIBEIROPOLIS;2220
SE-ROSARIO DO CATETE;2356
SE-SALGADO;1602
SE-SANTA LUZIA DO ITANHY;895
SE-SANTANA DO SAO FRANCISCO;650
SE-SANTA ROSA DE LIMA;374
SE-SANTO AMARO DAS BROTAS;916
SE-SAO CRISTOVAO;13352
SE-SAO DOMINGOS;820
SE-SAO FRANCISCO;320
SE-SAO MIGUEL DO ALEIXO;430
SE-SIMAO DIAS;4933
SE-SIRIRI;795
SE-TELHA;358
SE-TOBIAS BARRETO;3878
SE-TOMAR DO GERU;862
SE-UMBAUBA;1774
SE-IGNORADO;0
BA-ABAIRA;599
BA-ABARE;237
BA-ACAJUTIBA;767
BA-ADUSTINA;743
BA-AGUA FRIA;911
BA-ERICO CARDOSO;743
BA-AIQUARA;418
BA-ALAGOINHAS;22603
BA-ALCOBACA;1444
BA-ALMADINA;441
BA-AMARGOSA;3717
BA-AMELIA RODRIGUES;3272
BA-AMERICA DOURADA;821
BA-ANAGE;1138
BA-ANDARAI;809
BA-ANDORINHA;1891
BA-ANGICAL;1028
BA-ANGUERA;670
BA-ANTAS;654
BA-ANTONIO CARDOSO;656
BA-ANTONIO GONCALVES;502
BA-APORA;921
BA-APUAREMA;435
BA-ARACATU;1082
BA-ARACAS;847
BA-ARACI;2653
BA-ARAMARI;499
BA-ARATACA;1019
BA-ARATUIPE;488
BA-AURELINO LEAL;1033
BA-BAIANOPOLIS;631
BA-BAIXA GRANDE;934
BA-BANZAE;734
BA-BARRA;2441
BA-BARRA DA ESTIVA;1578
BA-BARRA DO CHOCA;2415
BA-BARRA DO MENDES;719
BA-BARRA DO ROCHA;611
BA-BARREIRAS;25819
BA-BARRO ALTO;605
BA-BARROCAS;1527
BA-BARRO PRETO;735
BA-BELMONTE;1724
BA-BELO CAMPO;789
BA-BIRITINGA;798
BA-BOA NOVA;643
BA-BOA VISTA DO TUPIM;1214
BA-BOM JESUS DA LAPA;6432
BA-BOM JESUS DA SERRA;479
BA-BONINAL;660
BA-BONITO;724
BA-BOQUIRA;1096
BA-BOTUPORA;379
BA-BREJOES;874
BA-BREJOLANDIA;492
BA-BROTAS DE MACAUBAS;446
BA-BRUMADO;10385
BA-BUERAREMA;1368
BA-BURITIRAMA;1110
BA-CAATIBA;913
BA-CABACEIRAS DO PARAGUACU;956
BA-CACHOEIRA;3759
BA-CACULE;2407
BA-CAEM;728
BA-CAETANOS;581
BA-CAETITE;5756
BA-CAFARNAUM;81
BA-CAIRU;2032
BA-CALDEIRAO GRANDE;681
BA-CAMACAN;3210
BA-CAMACARI;78297
BA-CAMAMU;2406
BA-CAMPO ALEGRE DE LOURDES;1530
BA-CAMPO FORMOSO;4142
BA-CANAPOLIS;563
BA-CANARANA;1178
BA-CANAVIEIRAS;2413
BA-CANDEAL;489
BA-CANDEIAS;16392
BA-CANDIBA;646
BA-CANDIDO SALES;1025
BA-CANSANCAO;1533
BA-CANUDOS;672
BA-CAPELA DO ALTO ALEGRE;685
BA-CAPIM GROSSO;2651
BA-CARAIBAS;113
BA-CARAVELAS;2182
BA-CARDEAL DA SILVA;631
BA-CARINHANHA;1229
BA-CASA NOVA;7418
BA-CASTRO ALVES;2923
BA-CATOLANDIA;349
BA-CATU;8011
BA-CATURAMA;201
BA-CENTRAL;1031
BA-CHORROCHO;462
BA-CICERO DANTAS;2286
BA-CIPO;800
BA-COARACI;1601
BA-COCOS;1622
BA-CONCEICAO DA FEIRA;2075
BA-CONCEICAO DO ALMEIDA;1565
BA-CONCEICAO DO COITE;5912
BA-CONCEICAO DO JACUIPE;7161
BA-CONDE;1555
BA-CONDEUBA;1172
BA-CONTENDAS DO SINCORA;356
BA-CORACAO DE MARIA;1696
BA-CORDEIROS;545
BA-CORIBE;723
BA-CORONEL JOAO SA;1069
BA-CORRENTINA;5028
BA-COTEGIPE;975
BA-CRAVOLANDIA;335
BA-CRISOPOLIS;1179
BA-CRISTOPOLIS;704
BA-CRUZ DAS ALMAS;10966
BA-CURACA;1776
BA-DARIO MEIRA;789
BA-DIAS D AVILA;15714
BA-DOM BASILIO;655
BA-DOM MACEDO COSTA;242
BA-ELISIO MEDRADO;441
BA-ENCRUZILHADA;1551
BA-ENTRE RIOS;5082
BA-ESPLANADA;3459
BA-EUCLIDES DA CUNHA;3092
BA-EUNAPOLIS;19506
BA-FATIMA;920
BA-FEIRA DA MATA;356
BA-FEIRA DE SANTANA;107162
BA-FILADELFIA;872
BA-FIRMINO ALVES;1022
BA-FLORESTA AZUL;793
BA-FORMOSA DO RIO PRETO;3821
BA-GANDU;2990
BA-GAVIAO;374
BA-GENTIO DO OURO;575
BA-GLORIA;652
BA-GONGOGI;539
BA-GOVERNADOR MANGABEIRA;2330
BA-GUAJERU;576
BA-GUANAMBI;9419
BA-GUARATINGA;1648
BA-HELIOPOLIS;613
BA-IACU;2333
BA-IBIASSUCE;842
BA-IBICARAI;2492
BA-IBICOARA;3185
BA-IBICUI;1521
BA-IBIPEBA;749
BA-IBIPITANGA;106
BA-IBIQUERA;229
BA-IBIRAPITANGA;1099
BA-IBIRAPUA;2096
BA-IBIRATAIA;1886
BA-IBITIARA;639
BA-IBITITA;897
BA-IBOTIRAMA;2151
BA-ICHU;411
BA-IGAPORA;858
BA-IGRAPIUNA;2067
BA-IGUAI;1643
BA-ILHEUS;31463
BA-INHAMBUPE;2908
BA-IPECAETA;264
BA-IPIAU;5356
BA-IPIRA;5043
BA-IPUPIARA;603
BA-IRAJUBA;493
BA-IRAMAIA;762
BA-IRAQUARA;982
BA-IRARA;1551
BA-IRECE;8971
BA-ITABELA;3356
BA-ITABERABA;7224
BA-ITABUNA;41052
BA-ITACARE;2752
BA-ITAETE;544
BA-ITAGI;849
BA-ITAGIBA;2395
BA-ITAGIMIRIM;768
BA-ITAGUACU DA BAHIA;50
BA-ITAJU DO COLONIA;625
BA-ITAJUIPE;2263
BA-ITAMARAJU;7124
BA-ITAMARI;476
BA-ITAMBE;2478
BA-ITANAGRA;474
BA-ITANHEM;1517
BA-ITAPARICA;1992
BA-ITAPE;918
BA-ITAPEBI;987
BA-ITAPETINGA;20071
BA-ITAPICURU;1564
BA-ITAPITANGA;911
BA-ITAQUARA;601
BA-ITARANTIM;1725
BA-ITATIM;1197
BA-ITIRUCU;895
BA-ITIUBA;2015
BA-ITORORO;3013
BA-ITUACU;1683
BA-ITUBERA;2406
BA-IUIU;666
BA-JABORANDI;1810
BA-JACARACI;548
BA-JACOBINA;9126
BA-JAGUAQUARA;2942
BA-JAGUARARI;3678
BA-JAGUARIPE;902
BA-JANDAIRA;785
BA-JEQUIE;23929
BA-JEREMOABO;1855
BA-JIQUIRICA;742
BA-JITAUNA;867
BA-JOAO DOURADO;1225
BA-JUAZEIRO;29039
BA-JUCURUCU;600
BA-JUSSARA;370
BA-JUSSARI;735
BA-JUSSIAPE;478
BA-LAFAIETE COUTINHO;329
BA-LAGOA REAL;604
BA-LAJE;1084
BA-LAJEDAO;1049
BA-LAJEDINHO;225
BA-LAJEDO DO TABOCAL;646
BA-LAMARAO;474
BA-LAPAO;1196
BA-LAURO DE FREITAS;116992
BA-LENCOIS;704
BA-LICINIO DE ALMEIDA;744
BA-LIVRAMENTO DE NOSSA SENHORA;3213
BA-LUIS EDUARDO MAGALHAES;16739
BA-MACAJUBA;407
BA-MACARANI;2032
BA-MACAUBAS;2350
BA-MACURURE;476
BA-MADRE DE DEUS;2536
BA-MAETINGA;370
BA-MAIQUINIQUE;916
BA-MAIRI;900
BA-MALHADA;899
BA-MALHADA DE PEDRAS;203
BA-MANOEL VITORINO;842
BA-MANSIDAO;460
BA-MARACAS;1491
BA-MARAGOGIPE;5043
BA-MARAU;1473
BA-MARCIONILIO SOUZA;590
BA-MASCOTE;990
BA-MATA DE SAO JOAO;11458
BA-MATINA;504
BA-MEDEIROS NETO;2613
BA-MIGUEL CALMON;1698
BA-MILAGRES;1118
BA-MIRANGABA;879
BA-MIRANTE;358
BA-MONTE SANTO;2884
BA-MORPARA;238
BA-MORRO DO CHAPEU;2125
BA-MORTUGABA;651
BA-MUCUGE;2641
BA-MUCURI;8450
BA-MULUNGU DO MORRO;948
BA-MUNDO NOVO;1009
BA-MUNIZ FERREIRA;406
BA-MUQUEM DE SAO FRANCISCO;811
BA-MURITIBA;2057
BA-MUTUIPE;1366
BA-NAZARE;3225
BA-NILO PECANHA;690
BA-NORDESTINA;413
BA-NOVA CANAA;1042
BA-NOVA FATIMA;534
BA-NOVA IBIA;386
BA-NOVA ITARANA;374
BA-NOVA REDENCAO;427
BA-NOVA SOURE;1388
BA-NOVA VICOSA;6947
BA-NOVO HORIZONTE;563
BA-NOVO TRIUNFO;649
BA-OLINDINA;1158
BA-OLIVEIRA DOS BREJINHOS;1064
BA-OURICANGAS;843
BA-OUROLANDIA;1140
BA-PALMAS DE MONTE ALTO;1252
BA-PALMEIRAS;484
BA-PARAMIRIM;1217
BA-PARATINGA;1502
BA-PARIPIRANGA;1484
BA-PAU BRASIL;868
BA-PAULO AFONSO;13319
BA-PE DE SERRA;657
BA-PEDRAO;218
BA-PEDRO ALEXANDRE;954
BA-PIATA;856
BA-PILAO ARCADO;1417
BA-PINDAI;472
BA-PINDOBACU;1114
BA-PINTADAS;590
BA-PIRAI DO NORTE;429
BA-PIRIPA;48
BA-PIRITIBA;927
BA-PLANALTINO;581
BA-PLANALTO;1905
BA-POCOES;2805
BA-POJUCA;7862
BA-PONTO NOVO;1387
BA-PORTO SEGURO;26264
BA-POTIRAGUA;796
BA-PRADO;3458
BA-PRESIDENTE DUTRA;711
BA-PRESIDENTE JANIO QUADROS;336
BA-PRESIDENTE TANCREDO NEVES;1271
BA-QUEIMADAS;14247
BA-QUIJINGUE;854
BA-QUIXABEIRA;607
BA-RAFAEL JAMBEIRO;1619
BA-REMANSO;2598
BA-RETIROLANDIA;1171
BA-RIACHAO DAS NEVES;2587
BA-RIACHAO DO JACUIPE;2405
BA-RIACHO DE SANTANA;1162
BA-RIBEIRA DO AMPARO;1177
BA-RIBEIRA DO POMBAL;4127
BA-RIBEIRAO DO LARGO;792
BA-RIO DE CONTAS;678
BA-RIO DO ANTONIO;654
BA-RIO DO PIRES;526
BA-RIO REAL;2809
BA-RODELAS;484
BA-RUY BARBOSA;2519
BA-SALINAS DA MARGARIDA;999
BA-SALVADOR;822477
BA-SANTA BARBARA;1201
BA-SANTA BRIGIDA;802
BA-SANTA CRUZ CABRALIA;2747
BA-SANTA CRUZ DA VITORIA;599
BA-SANTA INES;548
BA-SANTALUZ;2451
BA-SANTA LUZIA;929
BA-SANTA MARIA DA VITORIA;3348
BA-SANTANA;1300
BA-SANTANOPOLIS;405
BA-SANTA RITA DE CASSIA;1419
BA-SANTA TERESINHA;779
BA-SANTO AMARO;5182
BA-SANTO ANTONIO DE JESUS;18803
BA-SANTO ESTEVAO;6830
BA-SAO DESIDERIO;8963
BA-SAO DOMINGOS;534
BA-SAO FELIX;1227
BA-SAO FELIX DO CORIBE;1387
BA-SAO FELIPE;1500
BA-SAO FRANCISCO DO CONDE;14970
BA-SAO GABRIEL;794
BA-SAO GONCALO DOS CAMPOS;4129
BA-SAO JOSE DA VITORIA;527
BA-SAO JOSE DO JACUIPE;600
BA-SAO MIGUEL DAS MATAS;777
BA-SAO SEBASTIAO DO PASSE;6329
BA-SAPEACU;1331
BA-SATIRO DIAS;1481
BA-SAUBARA;882
BA-SAUDE;722
BA-SEABRA;2890
BA-SEBASTIAO LARANJEIRAS;608
BA-SENHOR DO BONFIM;8286
BA-SERRA DO RAMALHO;1983
BA-SENTO SE;2011
BA-SERRA DOURADA;1053
BA-SERRA PRETA;1045
BA-SERRINHA;9003
BA-SERROLANDIA;959
BA-SIMOES FILHO;35154
BA-SITIO DO MATO;841
BA-SITIO DO QUINTO;669
BA-SOBRADINHO;1754
BA-SOUTO SOARES;736
BA-TABOCAS DO BREJO VELHO;946
BA-TANHACU;1710
BA-TANQUE NOVO;958
BA-TANQUINHO;515
BA-TAPEROA;1189
BA-TAPIRAMUTA;945
BA-TEIXEIRA DE FREITAS;24097
BA-TEODORO SAMPAIO;495
BA-TEOFILANDIA;1155
BA-TEOLANDIA;822
BA-TERRA NOVA;1154
BA-TREMEDAL;1031
BA-TUCANO;2755
BA-UAUA;1520
BA-UBAIRA;1134
BA-UBAITABA;2221
BA-UBATA;2115
BA-UIBAI;651
BA-UMBURANAS;86
BA-UNA;3191
BA-URANDI;1103
BA-URUCUCA;1529
BA-UTINGA;695
BA-VALENCA;10291
BA-VALENTE;2930
BA-VARZEA DA ROCA;735
BA-VARZEA DO POCO;507
BA-VARZEA NOVA;709
BA-VARZEDO;643
BA-VERA CRUZ;3872
BA-VEREDA;726
BA-VITORIA DA CONQUISTA;62668
BA-WAGNER;480
BA-WANDERLEY;170
BA-WENCESLAU GUIMARAES;1397
BA-XIQUE-XIQUE;3480
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;1171
MG-ABAETE;4389
MG-ABRE CAMPO;1919
MG-ACAIACA;333
MG-ACUCENA;565
MG-AGUA BOA;827
MG-AGUA COMPRIDA;403
MG-AGUANIL;815
MG-AGUAS FORMOSAS;1389
MG-AGUAS VERMELHAS;831
MG-AIMORES;3010
MG-AIURUOCA;820
MG-ALAGOA;299
MG-ALBERTINA;367
MG-ALEM PARAIBA;6361
MG-ALFENAS;18260
MG-ALFREDO VASCONCELOS;759
MG-ALMENARA;4629
MG-ALPERCATA;802
MG-ALPINOPOLIS;2644
MG-ALTEROSA;1259
MG-ALTO CAPARAO;489
MG-ALTO RIO DOCE;780
MG-ALVARENGA;219
MG-ALVINOPOLIS;2487
MG-ALVORADA DE MINAS;448
MG-AMPARO DO SERRA;434
MG-ANDRADAS;9131
MG-CACHOEIRA DE PAJEU;756
MG-ANDRELANDIA;1521
MG-ANGELANDIA;623
MG-ANTONIO CARLOS;1506
MG-ANTONIO DIAS;1509
MG-ANTONIO PRADO DE MINAS;195
MG-ARACAI;548
MG-ARACITABA;239
MG-ARACUAI;3137
MG-ARAGUARI;20921
MG-ARANTINA;453
MG-ARAPONGA;460
MG-ARAPORA;2508
MG-ARAPUA;423
MG-ARAUJOS;1703
MG-ARAXA;25819
MG-ARCEBURGO;2414
MG-ARCOS;9941
MG-AREADO;1714
MG-ARGIRITA;450
MG-ARICANDUVA;256
MG-ARINOS;1636
MG-ASTOLFO DUTRA;4173
MG-ATALEIA;856
MG-AUGUSTO DE LIMA;752
MG-BAEPENDI;3303
MG-BALDIM;2230
MG-BAMBUI;3617
MG-BANDEIRA;243
MG-BANDEIRA DO SUL;1008
MG-BARAO DE COCAIS;4037
MG-BARAO DE MONTE ALTO;589
MG-BARBACENA;26373
MG-BARRA LONGA;553
MG-BARROSO;3228
MG-BELA VISTA DE MINAS;1076
MG-BELMIRO BRAGA;607
MG-BELO HORIZONTE;1370942
MG-BELO ORIENTE;6159
MG-BELO VALE;654
MG-BERILO;1428
MG-BERTOPOLIS;193
MG-BERIZAL;538
MG-BETIM;122224
MG-BIAS FORTES;361
MG-BICAS;2785
MG-BIQUINHAS;337
MG-BOA ESPERANCA;6369
MG-BOCAINA DE MINAS;564
MG-BOCAIUVA;7885
MG-BOM DESPACHO;9918
MG-BOM JARDIM DE MINAS;978
MG-BOM JESUS DA PENHA;540
MG-BOM JESUS DO AMPARO;859
MG-BOM JESUS DO GALHO;866
MG-BOM REPOUSO;672
MG-BOM SUCESSO;2301
MG-BONFIM;528
MG-BONFINOPOLIS DE MINAS;856
MG-BONITO DE MINAS;474
MG-BORDA DA MATA;2666
MG-BOTELHOS;1955
MG-BOTUMIRIM;529
MG-BRASILANDIA DE MINAS;1661
MG-BRASILIA DE MINAS;2621
MG-BRAS PIRES;296
MG-BRAUNAS;347
MG-BRAZOPOLIS;1755
MG-BRUMADINHO;8253
MG-BUENO BRANDAO;879
MG-BUENOPOLIS;940
MG-BUGRE;287
MG-BURITIS;3132
MG-BURITIZEIRO;3891
MG-CABECEIRA GRANDE;703
MG-CABO VERDE;1937
MG-CACHOEIRA DA PRATA;558
MG-CACHOEIRA DE MINAS;1485
MG-CACHOEIRA DOURADA;894
MG-CAETANOPOLIS;2109
MG-CAETE;5125
MG-CAIANA;442
MG-CAJURI;461
MG-CALDAS;2001
MG-CAMACHO;283
MG-CAMANDUCAIA;4359
MG-CAMBUI;6264
MG-CAMBUQUIRA;1687
MG-CAMPANARIO;402
MG-CAMPANHA;2981
MG-CAMPESTRE;2697
MG-CAMPINA VERDE;2909
MG-CAMPO AZUL;314
MG-CAMPO BELO;10383
MG-CAMPO DO MEIO;1561
MG-CAMPO FLORIDO;2328
MG-CAMPOS ALTOS;2061
MG-CAMPOS GERAIS;3464
MG-CANAA;329
MG-CANAPOLIS;3114
MG-CANA VERDE;651
MG-CANDEIAS;2170
MG-CANTAGALO;476
MG-CAPARAO;477
MG-CAPELA NOVA;364
MG-CAPELINHA;5377
MG-CAPETINGA;933
MG-CAPIM BRANCO;1367
MG-CAPINOPOLIS;3534
MG-CAPITAO ANDRADE;330
MG-CAPITAO ENEAS;1997
MG-CAPITOLIO;1723
MG-CAPUTIRA;656
MG-CARAI;872
MG-CARANAIBA;281
MG-CARANDAI;3170
MG-CARANGOLA;5251
MG-CARATINGA;16630
MG-CARBONITA;1292
MG-CAREACU;1173
MG-CARLOS CHAGAS;3497
MG-CARMESIA;328
MG-CARMO DA CACHOEIRA;2198
MG-CARMO DA MATA;2080
MG-CARMO DE MINAS;2385
MG-CARMO DO CAJURU;4109
MG-CARMO DO PARANAIBA;4573
MG-CARMO DO RIO CLARO;3205
MG-CARMOPOLIS DE MINAS;3430
MG-CARNEIRINHO;1798
MG-CARRANCAS;552
MG-CARVALHOPOLIS;471
MG-CARVALHOS;439
MG-CASA GRANDE;295
MG-CASCALHO RICO;577
MG-CASSIA;2763
MG-CONCEICAO DA BARRA DE MINAS;357
MG-CATAGUASES;16791
MG-CATAS ALTAS;808
MG-CATAS ALTAS DA NORUEGA;256
MG-CATUJI;552
MG-CATUTI;280
MG-CAXAMBU;3672
MG-CEDRO DO ABAETE;200
MG-CENTRAL DE MINAS;505
MG-CENTRALINA;943
MG-CHACARA;317
MG-CHALE;373
MG-CHAPADA DO NORTE;784
MG-CHAPADA GAUCHA;725
MG-CHIADOR;349
MG-CIPOTANEA;280
MG-CLARAVAL;560
MG-CLARO DOS POCOES;918
MG-CLAUDIO;7886
MG-COIMBRA;930
MG-COLUNA;504
MG-COMENDADOR GOMES;1777
MG-COMERCINHO;499
MG-CONCEICAO DA APARECIDA;1175
MG-CONCEICAO DAS PEDRAS;243
MG-CONCEICAO DAS ALAGOAS;5645
MG-CONCEICAO DE IPANEMA;277
MG-CONCEICAO DO MATO DENTRO;2323
MG-CONCEICAO DO PARA;1597
MG-CONCEICAO DO RIO VERDE;2174
MG-CONCEICAO DOS OUROS;2398
MG-CONEGO MARINHO;251
MG-CONFINS;5148
MG-CONGONHAL;1341
MG-CONGONHAS;12753
MG-CONGONHAS DO NORTE;290
MG-CONQUISTA;1498
MG-CONSELHEIRO LAFAIETE;20357
MG-CONSELHEIRO PENA;2015
MG-CONSOLACAO;154
MG-CONTAGEM;199958
MG-COQUEIRAL;1224
MG-CORACAO DE JESUS;1636
MG-CORDISBURGO;587
MG-CORDISLANDIA;574
MG-CORINTO;2619
MG-COROACI;489
MG-COROMANDEL;4830
MG-CORONEL FABRICIANO;17063
MG-CORONEL MURTA;611
MG-CORONEL PACHECO;493
MG-CORONEL XAVIER CHAVES;419
MG-CORREGO DANTA;427
MG-CORREGO DO BOM JESUS;257
MG-CORREGO FUNDO;1557
MG-CORREGO NOVO;315
MG-COUTO DE MAGALHAES DE MINAS;439
MG-CRISOLITA;369
MG-CRISTAIS;2876
MG-CRISTALIA;453
MG-CRISTIANO OTONI;608
MG-CRISTINA;1279
MG-CRUCILANDIA;547
MG-CRUZEIRO DA FORTALEZA;459
MG-CRUZILIA;2219
MG-CUPARAQUE;441
MG-CURRAL DE DENTRO;384
MG-CURVELO;15396
MG-DATAS;493
MG-DELFIM MOREIRA;907
MG-DELFINOPOLIS;1322
MG-DELTA;4252
MG-DESCOBERTO;1126
MG-DESTERRO DE ENTRE RIOS;436
MG-DESTERRO DO MELO;324
MG-DIAMANTINA;7614
MG-DIOGO DE VASCONCELOS;190
MG-DIONISIO;968
MG-DIVINESIA;362
MG-DIVINO;1296
MG-DIVINO DAS LARANJEIRAS;336
MG-DIVINOLANDIA DE MINAS;361
MG-DIVINOPOLIS;57732
MG-DIVISA ALEGRE;732
MG-DIVISA NOVA;677
MG-DIVISOPOLIS;439
MG-DOM BOSCO;288
MG-DOM CAVATI;509
MG-DOM JOAQUIM;327
MG-DOM SILVERIO;962
MG-DOM VICOSO;379
MG-DONA EUSEBIA;1039
MG-DORES DE CAMPOS;2892
MG-DORES DE GUANHAES;724
MG-DORES DO INDAIA;2124
MG-DORES DO TURVO;149
MG-DORESOPOLIS;183
MG-DOURADOQUARA;391
MG-DURANDE;379
MG-ELOI MENDES;4053
MG-ENGENHEIRO CALDAS;1335
MG-ENGENHEIRO NAVARRO;851
MG-ENTRE FOLHAS;357
MG-ENTRE RIOS DE MINAS;1614
MG-ERVALIA;1917
MG-ESMERALDAS;6267
MG-ESPERA FELIZ;2590
MG-ESPINOSA;2220
MG-ESPIRITO SANTO DO DOURADO;701
MG-ESTIVA;1169
MG-ESTRELA DALVA;358
MG-ESTRELA DO INDAIA;534
MG-ESTRELA DO SUL;1592
MG-EUGENOPOLIS;1514
MG-EWBANK DA CAMARA;315
MG-EXTREMA;12899
MG-FAMA;315
MG-FARIA LEMOS;491
MG-FELICIO DOS SANTOS;341
MG-SAO GONCALO DO RIO PRETO;363
MG-FELISBURGO;493
MG-FELIXLANDIA;2036
MG-FERNANDES TOURINHO;370
MG-FERROS;942
MG-FERVEDOURO;717
MG-FLORESTAL;1299
MG-FORMIGA;16771
MG-FORMOSO;777
MG-FORTALEZA DE MINAS;1030
MG-FORTUNA DE MINAS;452
MG-FRANCISCO BADARO;440
MG-FRANCISCO DUMONT;675
MG-FRANCISCO SA;2624
MG-FRANCISCOPOLIS;429
MG-FREI GASPAR;412
MG-FREI INOCENCIO;871
MG-FREI LAGONEGRO;189
MG-FRONTEIRA;1886
MG-FRONTEIRA DOS VALES;66
MG-FRUTA DE LEITE;288
MG-FRUTAL;11617
MG-FUNILANDIA;620
MG-GALILEIA;637
MG-GAMELEIRAS;209
MG-GLAUCILANDIA;276
MG-GOIABEIRA;225
MG-GOIANA;623
MG-GONCALVES;476
MG-GONZAGA;360
MG-GOUVEIA;1473
MG-GOVERNADOR VALADARES;55014
MG-GRAO MOGOL;2117
MG-GRUPIARA;330
MG-GUANHAES;6041
MG-GUAPE;1867
MG-GUARACIABA;727
MG-GUARACIAMA;382
MG-GUARANESIA;4916
MG-GUARANI;1498
MG-GUARARA;665
MG-GUARDA-MOR;1209
MG-GUAXUPE;13073
MG-GUIDOVAL;1282
MG-GUIMARANIA;622
MG-GUIRICEMA;980
MG-GURINHATA;650
MG-HELIODORA;952
MG-IAPU;708
MG-IBERTIOGA;703
MG-IBIA;4529
MG-IBIAI;247
MG-IBIRACATU;317
MG-IBIRACI;1862
MG-IBIRITE;16536
MG-IBITIURA DE MINAS;351
MG-IBITURUNA;394
MG-ICARAI DE MINAS;459
MG-IGARAPE;6090
MG-IGARATINGA;2851
MG-IGUATAMA;1552
MG-IJACI;1765
MG-ILICINEA;2039
MG-IMBE DE MINAS;395
MG-INCONFIDENTES;1096
MG-INDAIABIRA;596
MG-INDIANOPOLIS;1424
MG-INGAI;426
MG-INHAPIM;1992
MG-INHAUMA;1242
MG-INIMUTABA;1067
MG-IPABA;1566
MG-IPANEMA;2177
MG-IPATINGA;78234
MG-IPIACU;547
MG-IPUIUNA;1167
MG-IRAI DE MINAS;952
MG-ITABIRA;39039
MG-ITABIRINHA;815
MG-ITABIRITO;13695
MG-ITACAMBIRA;884
MG-ITACARAMBI;1983
MG-ITAGUARA;2397
MG-ITAIPE;678
MG-ITAJUBA;26247
MG-ITAMARANDIBA;3261
MG-ITAMARATI DE MINAS;793
MG-ITAMBACURI;2294
MG-ITAMBE DO MATO DENTRO;218
MG-ITAMOGI;1456
MG-ITAMONTE;2565
MG-ITANHANDU;4221
MG-ITANHOMI;883
MG-ITAOBIM;2118
MG-ITAPAGIPE;2872
MG-ITAPECERICA;3467
MG-ITAPEVA;1580
MG-ITATIAIUCU;4178
MG-ITAU DE MINAS;3526
MG-ITAUNA;24882
MG-ITAVERAVA;410
MG-ITINGA;801
MG-ITUETA;493
MG-ITUIUTABA;19681
MG-ITUMIRIM;459
MG-ITURAMA;9165
MG-ITUTINGA;473
MG-JABOTICATUBAS;1990
MG-JACINTO;721
MG-JACUI;906
MG-JACUTINGA;6524
MG-JAGUARACU;588
MG-JAIBA;5649
MG-JAMPRUCA;372
MG-JANAUBA;9565
MG-JANUARIA;4796
MG-JAPARAIBA;678
MG-JAPONVAR;275
MG-JECEABA;2760
MG-JENIPAPO DE MINAS;405
MG-JEQUERI;1131
MG-JEQUITAI;948
MG-JEQUITIBA;940
MG-JEQUITINHONHA;1853
MG-JESUANIA;629
MG-JOAIMA;960
MG-JOANESIA;332
MG-JOAO MONLEVADE;18737
MG-JOAO PINHEIRO;12621
MG-JOAQUIM FELICIO;446
MG-JORDANIA;498
MG-JOSE GONCALVES DE MINAS;219
MG-JOSE RAYDAN;526
MG-JOSENOPOLIS;295
MG-NOVA UNIAO;554
MG-JUATUBA;5857
MG-JUIZ DE FORA;140710
MG-JURAMENTO;516
MG-JURUAIA;1823
MG-JUVENILIA;358
MG-LADAINHA;655
MG-LAGAMAR;878
MG-LAGOA DA PRATA;10323
MG-LAGOA DOS PATOS;401
MG-LAGOA DOURADA;1316
MG-LAGOA FORMOSA;2469
MG-LAGOA GRANDE;1187
MG-LAGOA SANTA;13771
MG-LAJINHA;2155
MG-LAMBARI;2584
MG-LAMIM;286
MG-LARANJAL;803
MG-LASSANCE;1098
MG-LAVRAS;25696
MG-LEANDRO FERREIRA;461
MG-LEME DO PRADO;246
MG-LEOPOLDINA;10648
