Município;Total
SE-BARRA DOS COQUEIROS;3361
SE-BOQUIM;1729
SE-BREJO GRANDE;223
SE-CAMPO DO BRITO;1781
SE-CANHOBA;313
SE-CANINDE DE SAO FRANCISCO;3305
SE-CAPELA;4491
SE-CARIRA;2033
SE-CARMOPOLIS;4364
SE-CEDRO DE SAO JOAO;204
SE-CRISTINAPOLIS;1162
SE-CUMBE;299
SE-DIVINA PASTORA;472
SE-ESTANCIA;10483
SE-FEIRA NOVA;422
SE-FREI PAULO;2326
SE-GARARU;684
SE-GENERAL MAYNARD;556
SE-GRACHO CARDOSO;402
SE-ILHA DAS FLORES;368
SE-INDIAROBA;789
SE-ITABAIANA;13587
SE-ITABAIANINHA;3508
SE-ITABI;388
SE-ITAPORANGA D AJUDA;4864
SE-JAPARATUBA;2995
SE-JAPOATA;1340
SE-LAGARTO;12067
SE-LARANJEIRAS;5806
SE-MACAMBIRA;610
SE-MALHADA DOS BOIS;477
SE-MALHADOR;650
SE-MARUIM;2775
SE-MOITA BONITA;417
SE-MONTE ALEGRE DE SERGIPE;142
SE-MURIBECA;1050
SE-NEOPOLIS;2124
SE-NOSSA SENHORA APARECIDA;721
SE-NOSSA SENHORA DA GLORIA;4013
SE-NOSSA SENHORA DAS DORES;4859
SE-NOSSA SENHORA DE LOURDES;369
SE-NOSSA SENHORA DO SOCORRO;18326
SE-PACATUBA;1007
SE-PEDRA MOLE;266
SE-PEDRINHAS;389
SE-PINHAO;438
SE-PIRAMBU;814
SE-POCO REDONDO;1444
SE-POCO VERDE;1505
SE-PORTO DA FOLHA;1627
SE-PROPRIA;3994
SE-RIACHAO DO DANTAS;1174
SE-RIACHUELO;1685
SE-RIBEIROPOLIS;2244
SE-ROSARIO DO CATETE;2628
SE-SALGADO;1400
SE-SANTA LUZIA DO ITANHY;844
SE-SANTANA DO SAO FRANCISCO;525
SE-SANTA ROSA DE LIMA;384
SE-SANTO AMARO DAS BROTAS;710
SE-SAO CRISTOVAO;17560
SE-SAO DOMINGOS;928
SE-SAO FRANCISCO;353
SE-SAO MIGUEL DO ALEIXO;459
SE-SIMAO DIAS;5361
SE-SIRIRI;815
SE-TELHA;330
SE-TOBIAS BARRETO;4466
SE-TOMAR DO GERU;918
SE-UMBAUBA;2177
SE-IGNORADO;0
BA-ABAIRA;619
BA-ABARE;1350
BA-ACAJUTIBA;753
BA-ADUSTINA;632
BA-AGUA FRIA;1007
BA-ERICO CARDOSO;479
BA-AIQUARA;486
BA-ALAGOINHAS;24150
BA-ALCOBACA;1628
BA-ALMADINA;441
BA-AMARGOSA;3650
BA-AMELIA RODRIGUES;3680
BA-AMERICA DOURADA;680
BA-ANAGE;1005
BA-ANDARAI;901
BA-ANDORINHA;1881
BA-ANGICAL;1076
BA-ANGUERA;780
BA-ANTAS;738
BA-ANTONIO CARDOSO;620
BA-ANTONIO GONCALVES;584
BA-APORA;898
BA-APUAREMA;422
BA-ARACATU;1487
BA-ARACAS;931
BA-ARACI;2592
BA-ARAMARI;606
BA-ARATACA;807
BA-ARATUIPE;472
BA-AURELINO LEAL;805
BA-BAIANOPOLIS;767
BA-BAIXA GRANDE;932
BA-BANZAE;638
BA-BARRA;2622
BA-BARRA DA ESTIVA;1656
BA-BARRA DO CHOCA;2735
BA-BARRA DO MENDES;591
BA-BARRA DO ROCHA;647
BA-BARREIRAS;28331
BA-BARRO ALTO;726
BA-BARROCAS;1746
BA-BARRO PRETO;689
BA-BELMONTE;1507
BA-BELO CAMPO;877
BA-BIRITINGA;937
BA-BOA NOVA;36117
BA-BOA VISTA DO TUPIM;1307
BA-BOM JESUS DA LAPA;6859
BA-BOM JESUS DA SERRA;500
BA-BONINAL;571
BA-BONITO;743
BA-BOQUIRA;1190
BA-BOTUPORA;399
BA-BREJOES;867
BA-BREJOLANDIA;518
BA-BROTAS DE MACAUBAS;458
BA-BRUMADO;13030
BA-BUERAREMA;1234
BA-BURITIRAMA;941
BA-CAATIBA;754
BA-CABACEIRAS DO PARAGUACU;954
BA-CACHOEIRA;3913
BA-CACULE;2459
BA-CAEM;718
BA-CAETANOS;360
BA-CAETITE;5643
BA-CAFARNAUM;952
BA-CAIRU;2156
BA-CALDEIRAO GRANDE;667
BA-CAMACAN;3711
BA-CAMACARI;77524
BA-CAMAMU;2363
BA-CAMPO ALEGRE DE LOURDES;1192
BA-CAMPO FORMOSO;3997
BA-CANAPOLIS;701
BA-CANARANA;1267
BA-CANAVIEIRAS;2220
BA-CANDEAL;539
BA-CANDEIAS;16385
BA-CANDIBA;724
BA-CANDIDO SALES;1488
BA-CANSANCAO;1725
BA-CANUDOS;665
BA-CAPELA DO ALTO ALEGRE;700
BA-CAPIM GROSSO;2887
BA-CARAIBAS;126
BA-CARAVELAS;1805
BA-CARDEAL DA SILVA;411
BA-CARINHANHA;1261
BA-CASA NOVA;6657
BA-CASTRO ALVES;2943
BA-CATOLANDIA;353
BA-CATU;6892
BA-CATURAMA;251
BA-CENTRAL;827
BA-CHORROCHO;487
BA-CICERO DANTAS;1686
BA-CIPO;902
BA-COARACI;1787
BA-COCOS;1728
BA-CONCEICAO DA FEIRA;2348
BA-CONCEICAO DO ALMEIDA;2207
BA-CONCEICAO DO COITE;6081
BA-CONCEICAO DO JACUIPE;5373
BA-CONDE;1742
BA-CONDEUBA;1400
BA-CONTENDAS DO SINCORA;322
BA-CORACAO DE MARIA;1718
BA-CORDEIROS;486
BA-CORIBE;704
BA-CORONEL JOAO SA;800
BA-CORRENTINA;5174
BA-COTEGIPE;876
BA-CRAVOLANDIA;411
BA-CRISOPOLIS;1228
BA-CRISTOPOLIS;678
BA-CRUZ DAS ALMAS;11541
BA-CURACA;2037
BA-DARIO MEIRA;767
BA-DIAS D AVILA;13602
BA-DOM BASILIO;564
BA-DOM MACEDO COSTA;246
BA-ELISIO MEDRADO;391
BA-ENCRUZILHADA;609
BA-ENTRE RIOS;4703
BA-ESPLANADA;3791
BA-EUCLIDES DA CUNHA;3464
BA-EUNAPOLIS;20242
BA-FATIMA;924
BA-FEIRA DA MATA;397
BA-FEIRA DE SANTANA;124566
BA-FILADELFIA;974
BA-FIRMINO ALVES;429
BA-FLORESTA AZUL;747
BA-FORMOSA DO RIO PRETO;3937
BA-GANDU;2921
BA-GAVIAO;414
BA-GENTIO DO OURO;549
BA-GLORIA;817
BA-GONGOGI;210
BA-GOVERNADOR MANGABEIRA;2450
BA-GUAJERU;531
BA-GUANAMBI;10751
BA-GUARATINGA;1873
BA-HELIOPOLIS;636
BA-IACU;2266
BA-IBIASSUCE;798
BA-IBICARAI;2508
BA-IBICOARA;2678
BA-IBICUI;1321
BA-IBIPEBA;704
BA-IBIPITANGA;638
BA-IBIQUERA;216
BA-IBIRAPITANGA;1142
BA-IBIRAPUA;1773
BA-IBIRATAIA;1636
BA-IBITIARA;474
BA-IBITITA;746
BA-IBOTIRAMA;2360
BA-ICHU;411
BA-IGAPORA;304
BA-IGRAPIUNA;2094
BA-IGUAI;1898
BA-ILHEUS;32023
BA-INHAMBUPE;2828
BA-IPECAETA;1132
BA-IPIAU;5276
BA-IPIRA;7079
BA-IPUPIARA;675
BA-IRAJUBA;495
BA-IRAMAIA;615
BA-IRAQUARA;1068
BA-IRARA;2051
BA-IRECE;10632
BA-ITABELA;3704
BA-ITABERABA;7174
BA-ITABUNA;40824
BA-ITACARE;2882
BA-ITAETE;548
BA-ITAGI;801
BA-ITAGIBA;2331
BA-ITAGIMIRIM;854
BA-ITAGUACU DA BAHIA;667
BA-ITAJU DO COLONIA;621
BA-ITAJUIPE;2102
BA-ITAMARAJU;7585
BA-ITAMARI;558
BA-ITAMBE;2010
BA-ITANAGRA;535
BA-ITANHEM;1279
BA-ITAPARICA;2372
BA-ITAPE;949
BA-ITAPEBI;863
BA-ITAPETINGA;14598
BA-ITAPICURU;1710
BA-ITAPITANGA;834
BA-ITAQUARA;521
BA-ITARANTIM;1733
BA-ITATIM;1278
BA-ITIRUCU;890
BA-ITIUBA;1757
BA-ITORORO;1686
BA-ITUACU;1690
BA-ITUBERA;2489
BA-IUIU;604
BA-JABORANDI;1975
BA-JACARACI;593
BA-JACOBINA;9579
BA-JAGUAQUARA;3467
BA-JAGUARARI;3674
BA-JAGUARIPE;899
BA-JANDAIRA;689
BA-JEQUIE;24586
BA-JEREMOABO;1955
BA-JIQUIRICA;838
BA-JITAUNA;865
BA-JOAO DOURADO;1328
BA-JUAZEIRO;34073
BA-JUCURUCU;628
BA-JUSSARA;101
BA-JUSSARI;741
BA-JUSSIAPE;458
BA-LAFAIETE COUTINHO;362
BA-LAGOA REAL;725
BA-LAJE;1140
BA-LAJEDAO;1057
BA-LAJEDINHO;289
BA-LAJEDO DO TABOCAL;592
BA-LAMARAO;424
BA-LAPAO;1165
BA-LAURO DE FREITAS;132456
BA-LENCOIS;862
BA-LICINIO DE ALMEIDA;706
BA-LIVRAMENTO DE NOSSA SENHORA;3197
BA-LUIS EDUARDO MAGALHAES;17751
BA-MACAJUBA;377
BA-MACARANI;1633
BA-MACAUBAS;2183
BA-MACURURE;699
BA-MADRE DE DEUS;2703
BA-MAETINGA;353
BA-MAIQUINIQUE;896
BA-MAIRI;998
BA-MALHADA;792
BA-MALHADA DE PEDRAS;528
BA-MANOEL VITORINO;756
BA-MANSIDAO;520
BA-MARACAS;1907
BA-MARAGOGIPE;7323
BA-MARAU;1580
BA-MARCIONILIO SOUZA;672
BA-MASCOTE;982
BA-MATA DE SAO JOAO;13306
BA-MATINA;549
BA-MEDEIROS NETO;2469
BA-MIGUEL CALMON;1755
BA-MILAGRES;932
BA-MIRANGABA;999
BA-MIRANTE;400
BA-MONTE SANTO;2579
BA-MORPARA;456
BA-MORRO DO CHAPEU;2232
BA-MORTUGABA;693
BA-MUCUGE;2059
BA-MUCURI;8281
BA-MULUNGU DO MORRO;793
BA-MUNDO NOVO;909
BA-MUNIZ FERREIRA;393
BA-MUQUEM DE SAO FRANCISCO;683
BA-MURITIBA;2137
BA-MUTUIPE;1437
BA-NAZARE;2822
BA-NILO PECANHA;686
BA-NORDESTINA;493
BA-NOVA CANAA;956
BA-NOVA FATIMA;552
BA-NOVA IBIA;376
BA-NOVA ITARANA;374
BA-NOVA REDENCAO;473
BA-NOVA SOURE;1302
BA-NOVA VICOSA;6115
BA-NOVO HORIZONTE;378
BA-NOVO TRIUNFO;576
BA-OLINDINA;1355
BA-OLIVEIRA DOS BREJINHOS;1261
BA-OURICANGAS;580
BA-OUROLANDIA;1304
BA-PALMAS DE MONTE ALTO;1098
BA-PALMEIRAS;529
BA-PARAMIRIM;1220
BA-PARATINGA;1567
BA-PARIPIRANGA;1781
BA-PAU BRASIL;833
BA-PAULO AFONSO;13861
BA-PE DE SERRA;728
BA-PEDRAO;194
BA-PEDRO ALEXANDRE;872
BA-PIATA;712
BA-PILAO ARCADO;1272
BA-PINDAI;504
BA-PINDOBACU;987
BA-PINTADAS;727
BA-PIRAI DO NORTE;508
BA-PIRIPA;460
BA-PIRITIBA;1002
BA-PLANALTINO;539
BA-PLANALTO;1941
BA-POCOES;2909
BA-POJUCA;8164
BA-PONTO NOVO;1394
BA-PORTO SEGURO;25179
BA-POTIRAGUA;705
BA-PRADO;2872
BA-PRESIDENTE DUTRA;593
BA-PRESIDENTE JANIO QUADROS;432
BA-PRESIDENTE TANCREDO NEVES;1598
BA-QUEIMADAS;1746
BA-QUIJINGUE;811
BA-QUIXABEIRA;586
BA-RAFAEL JAMBEIRO;1239
BA-REMANSO;2461
BA-RETIROLANDIA;1137
BA-RIACHAO DAS NEVES;2854
BA-RIACHAO DO JACUIPE;2600
BA-RIACHO DE SANTANA;1666
BA-RIBEIRA DO AMPARO;1178
BA-RIBEIRA DO POMBAL;4291
BA-RIBEIRAO DO LARGO;770
BA-RIO DE CONTAS;641
BA-RIO DO ANTONIO;687
BA-RIO DO PIRES;532
BA-RIO REAL;2653
BA-RODELAS;612
BA-RUY BARBOSA;3241
BA-SALINAS DA MARGARIDA;734
BA-SALVADOR;796438
BA-SANTA BARBARA;1147
BA-SANTA BRIGIDA;801
BA-SANTA CRUZ CABRALIA;3036
BA-SANTA CRUZ DA VITORIA;559
BA-SANTA INES;588
BA-SANTALUZ;2614
BA-SANTA LUZIA;839
BA-SANTA MARIA DA VITORIA;3717
BA-SANTANA;1610
BA-SANTANOPOLIS;407
BA-SANTA RITA DE CASSIA;1448
BA-SANTA TERESINHA;524
BA-SANTO AMARO;6300
BA-SANTO ANTONIO DE JESUS;20802
BA-SANTO ESTEVAO;6387
BA-SAO DESIDERIO;8738
BA-SAO DOMINGOS;491
BA-SAO FELIX;1387
BA-SAO FELIX DO CORIBE;1428
BA-SAO FELIPE;1517
BA-SAO FRANCISCO DO CONDE;5065
BA-SAO GABRIEL;776
BA-SAO GONCALO DOS CAMPOS;3653
BA-SAO JOSE DA VITORIA;497
BA-SAO JOSE DO JACUIPE;569
BA-SAO MIGUEL DAS MATAS;651
BA-SAO SEBASTIAO DO PASSE;6263
BA-SAPEACU;1626
BA-SATIRO DIAS;1439
BA-SAUBARA;1194
BA-SAUDE;666
BA-SEABRA;3244
BA-SEBASTIAO LARANJEIRAS;659
BA-SENHOR DO BONFIM;8559
BA-SERRA DO RAMALHO;2180
BA-SENTO SE;1835
BA-SERRA DOURADA;1058
BA-SERRA PRETA;1084
BA-SERRINHA;10397
BA-SERROLANDIA;901
BA-SIMOES FILHO;35611
BA-SITIO DO MATO;785
BA-SITIO DO QUINTO;659
BA-SOBRADINHO;1635
BA-SOUTO SOARES;673
BA-TABOCAS DO BREJO VELHO;744
BA-TANHACU;2076
BA-TANQUE NOVO;797
BA-TANQUINHO;488
BA-TAPEROA;1187
BA-TAPIRAMUTA;812
BA-TEIXEIRA DE FREITAS;25291
BA-TEODORO SAMPAIO;510
BA-TEOFILANDIA;1224
BA-TEOLANDIA;873
BA-TERRA NOVA;1357
BA-TREMEDAL;806
BA-TUCANO;3177
BA-UAUA;1538
BA-UBAIRA;1204
BA-UBAITABA;2240
BA-UBATA;1871
BA-UIBAI;701
BA-UMBURANAS;501
BA-UNA;2512
BA-URANDI;1062
BA-URUCUCA;1534
BA-UTINGA;1211
BA-VALENCA;12162
BA-VALENTE;2499
BA-VARZEA DA ROCA;714
BA-VARZEA DO POCO;476
BA-VARZEA NOVA;720
BA-VARZEDO;651
BA-VERA CRUZ;4359
BA-VEREDA;445
BA-VITORIA DA CONQUISTA;66921
BA-WAGNER;464
BA-WANDERLEY;788
BA-WENCESLAU GUIMARAES;1344
BA-XIQUE-XIQUE;2833
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;1410
MG-ABAETE;4620
MG-ABRE CAMPO;1628
MG-ACAIACA;364
MG-ACUCENA;614
MG-AGUA BOA;895
MG-AGUA COMPRIDA;438
MG-AGUANIL;811
MG-AGUAS FORMOSAS;1636
MG-AGUAS VERMELHAS;814
MG-AIMORES;3082
MG-AIURUOCA;824
MG-ALAGOA;309
MG-ALBERTINA;333
MG-ALEM PARAIBA;6078
MG-ALFENAS;19943
MG-ALFREDO VASCONCELOS;813
MG-ALMENARA;4819
MG-ALPERCATA;773
MG-ALPINOPOLIS;2774
MG-ALTEROSA;1487
MG-ALTO CAPARAO;534
MG-ALTO RIO DOCE;791
MG-ALVARENGA;250
MG-ALVINOPOLIS;2477
MG-ALVORADA DE MINAS;552
MG-AMPARO DO SERRA;393
MG-ANDRADAS;9824
MG-CACHOEIRA DE PAJEU;915
MG-ANDRELANDIA;1477
MG-ANGELANDIA;594
MG-ANTONIO CARLOS;1476
MG-ANTONIO DIAS;1013
MG-ANTONIO PRADO DE MINAS;194
MG-ARACAI;542
MG-ARACITABA;249
MG-ARACUAI;3657
MG-ARAGUARI;22873
MG-ARANTINA;406
MG-ARAPONGA;531
MG-ARAPORA;2879
MG-ARAPUA;548
MG-ARAUJOS;1809
MG-ARAXA;28858
MG-ARCEBURGO;2363
MG-ARCOS;10049
MG-AREADO;1828
MG-ARGIRITA;422
MG-ARICANDUVA;266
MG-ARINOS;1845
MG-ASTOLFO DUTRA;4197
MG-ATALEIA;960
MG-AUGUSTO DE LIMA;605
MG-BAEPENDI;3312
MG-BALDIM;1737
MG-BAMBUI;4187
MG-BANDEIRA;329
MG-BANDEIRA DO SUL;1049
MG-BARAO DE COCAIS;4600
MG-BARAO DE MONTE ALTO;688
MG-BARBACENA;26628
MG-BARRA LONGA;508
MG-BARROSO;3457
MG-BELA VISTA DE MINAS;1129
MG-BELMIRO BRAGA;633
MG-BELO HORIZONTE;1377682
MG-BELO ORIENTE;6239
MG-BELO VALE;730
MG-BERILO;1864
MG-BERTOPOLIS;220
MG-BERIZAL;517
MG-BETIM;122688
MG-BIAS FORTES;356
MG-BICAS;2812
MG-BIQUINHAS;393
MG-BOA ESPERANCA;6902
MG-BOCAINA DE MINAS;646
MG-BOCAIUVA;8529
MG-BOM DESPACHO;10808
MG-BOM JARDIM DE MINAS;920
MG-BOM JESUS DA PENHA;551
MG-BOM JESUS DO AMPARO;932
MG-BOM JESUS DO GALHO;957
MG-BOM REPOUSO;694
MG-BOM SUCESSO;2344
MG-BONFIM;554
MG-BONFINOPOLIS DE MINAS;979
MG-BONITO DE MINAS;362
MG-BORDA DA MATA;2904
MG-BOTELHOS;2175
MG-BOTUMIRIM;524
MG-BRASILANDIA DE MINAS;1534
MG-BRASILIA DE MINAS;2477
MG-BRAS PIRES;333
MG-BRAUNAS;346
MG-BRAZOPOLIS;1642
MG-BRUMADINHO;10042
MG-BUENO BRANDAO;931
MG-BUENOPOLIS;949
MG-BUGRE;304
MG-BURITIS;3425
MG-BURITIZEIRO;3342
MG-CABECEIRA GRANDE;775
MG-CABO VERDE;1698
MG-CACHOEIRA DA PRATA;686
MG-CACHOEIRA DE MINAS;1837
MG-CACHOEIRA DOURADA;699
MG-CAETANOPOLIS;2099
MG-CAETE;5281
MG-CAIANA;434
MG-CAJURI;496
MG-CALDAS;2025
MG-CAMACHO;286
MG-CAMANDUCAIA;4616
MG-CAMBUI;6647
MG-CAMBUQUIRA;1892
MG-CAMPANARIO;459
MG-CAMPANHA;3042
MG-CAMPESTRE;2509
MG-CAMPINA VERDE;2971
MG-CAMPO AZUL;275
MG-CAMPO BELO;10880
MG-CAMPO DO MEIO;1555
MG-CAMPO FLORIDO;2921
MG-CAMPOS ALTOS;2114
MG-CAMPOS GERAIS;3644
MG-CANAA;366
MG-CANAPOLIS;3005
MG-CANA VERDE;604
MG-CANDEIAS;2355
MG-CANTAGALO;493
MG-CAPARAO;446
MG-CAPELA NOVA;394
MG-CAPELINHA;6016
MG-CAPETINGA;908
MG-CAPIM BRANCO;1603
MG-CAPINOPOLIS;3433
MG-CAPITAO ANDRADE;392
MG-CAPITAO ENEAS;2076
MG-CAPITOLIO;1834
MG-CAPUTIRA;648
MG-CARAI;913
MG-CARANAIBA;278
MG-CARANDAI;3731
MG-CARANGOLA;5233
MG-CARATINGA;16749
MG-CARBONITA;1290
MG-CAREACU;1163
MG-CARLOS CHAGAS;3216
MG-CARMESIA;322
MG-CARMO DA CACHOEIRA;2430
MG-CARMO DA MATA;2275
MG-CARMO DE MINAS;2409
MG-CARMO DO CAJURU;4226
MG-CARMO DO PARANAIBA;5080
MG-CARMO DO RIO CLARO;3378
MG-CARMOPOLIS DE MINAS;3454
MG-CARNEIRINHO;2151
MG-CARRANCAS;522
MG-CARVALHOPOLIS;456
MG-CARVALHOS;485
MG-CASA GRANDE;378
MG-CASCALHO RICO;463
MG-CASSIA;2860
MG-CONCEICAO DA BARRA DE MINAS;354
MG-CATAGUASES;16950
MG-CATAS ALTAS;831
MG-CATAS ALTAS DA NORUEGA;311
MG-CATUJI;596
MG-CATUTI;283
MG-CAXAMBU;3758
MG-CEDRO DO ABAETE;171
MG-CENTRAL DE MINAS;543
MG-CENTRALINA;959
MG-CHACARA;338
MG-CHALE;346
MG-CHAPADA DO NORTE;509
MG-CHAPADA GAUCHA;699
MG-CHIADOR;346
MG-CIPOTANEA;292
MG-CLARAVAL;631
MG-CLARO DOS POCOES;734
MG-CLAUDIO;8355
MG-COIMBRA;892
MG-COLUNA;538
MG-COMENDADOR GOMES;1564
MG-COMERCINHO;456
MG-CONCEICAO DA APARECIDA;1099
MG-CONCEICAO DAS PEDRAS;276
MG-CONCEICAO DAS ALAGOAS;5943
MG-CONCEICAO DE IPANEMA;304
MG-CONCEICAO DO MATO DENTRO;4626
MG-CONCEICAO DO PARA;1460
MG-CONCEICAO DO RIO VERDE;2293
MG-CONCEICAO DOS OUROS;2318
MG-CONEGO MARINHO;231
MG-CONFINS;5405
MG-CONGONHAL;1330
MG-CONGONHAS;14367
MG-CONGONHAS DO NORTE;302
MG-CONQUISTA;1626
MG-CONSELHEIRO LAFAIETE;22313
MG-CONSELHEIRO PENA;2025
MG-CONSOLACAO;157
MG-CONTAGEM;212519
MG-COQUEIRAL;1192
MG-CORACAO DE JESUS;975
MG-CORDISBURGO;664
MG-CORDISLANDIA;587
MG-CORINTO;2744
MG-COROACI;580
MG-COROMANDEL;5164
MG-CORONEL FABRICIANO;18639
MG-CORONEL MURTA;582
MG-CORONEL PACHECO;501
MG-CORONEL XAVIER CHAVES;462
MG-CORREGO DANTA;508
MG-CORREGO DO BOM JESUS;275
MG-CORREGO FUNDO;1507
MG-CORREGO NOVO;345
MG-COUTO DE MAGALHAES DE MINAS;445
MG-CRISOLITA;489
MG-CRISTAIS;2983
MG-CRISTALIA;555
MG-CRISTIANO OTONI;376
MG-CRISTINA;1438
MG-CRUCILANDIA;576
MG-CRUZEIRO DA FORTALEZA;500
MG-CRUZILIA;2549
MG-CUPARAQUE;435
MG-CURRAL DE DENTRO;386
MG-CURVELO;16505
MG-DATAS;382
MG-DELFIM MOREIRA;862
MG-DELFINOPOLIS;1477
MG-DELTA;3857
MG-DESCOBERTO;1058
MG-DESTERRO DE ENTRE RIOS;463
MG-DESTERRO DO MELO;347
MG-DIAMANTINA;8008
MG-DIOGO DE VASCONCELOS;198
MG-DIONISIO;732
MG-DIVINESIA;500
MG-DIVINO;1454
MG-DIVINO DAS LARANJEIRAS;406
MG-DIVINOLANDIA DE MINAS;342
MG-DIVINOPOLIS;59329
MG-DIVISA ALEGRE;868
MG-DIVISA NOVA;731
MG-DIVISOPOLIS;466
MG-DOM BOSCO;292
MG-DOM CAVATI;485
MG-DOM JOAQUIM;387
MG-DOM SILVERIO;1006
MG-DOM VICOSO;389
MG-DONA EUSEBIA;1042
MG-DORES DE CAMPOS;2807
MG-DORES DE GUANHAES;1067
MG-DORES DO INDAIA;2272
MG-DORES DO TURVO;346
MG-DORESOPOLIS;297
MG-DOURADOQUARA;339
MG-DURANDE;457
MG-ELOI MENDES;4890
MG-ENGENHEIRO CALDAS;1428
MG-ENGENHEIRO NAVARRO;642
MG-ENTRE FOLHAS;350
MG-ENTRE RIOS DE MINAS;1738
MG-ERVALIA;2145
MG-ESMERALDAS;6765
MG-ESPERA FELIZ;2853
MG-ESPINOSA;2320
MG-ESPIRITO SANTO DO DOURADO;776
MG-ESTIVA;1363
MG-ESTRELA DALVA;378
MG-ESTRELA DO INDAIA;508
MG-ESTRELA DO SUL;1549
MG-EUGENOPOLIS;1564
MG-EWBANK DA CAMARA;361
MG-EXTREMA;16274
MG-FAMA;300
MG-FARIA LEMOS;536
MG-FELICIO DOS SANTOS;340
MG-SAO GONCALO DO RIO PRETO;391
MG-FELISBURGO;442
MG-FELIXLANDIA;2005
MG-FERNANDES TOURINHO;352
MG-FERROS;974
MG-FERVEDOURO;746
MG-FLORESTAL;1277
MG-FORMIGA;17503
MG-FORMOSO;722
MG-FORTALEZA DE MINAS;879
MG-FORTUNA DE MINAS;424
MG-FRANCISCO BADARO;455
MG-FRANCISCO DUMONT;447
MG-FRANCISCO SA;3123
MG-FRANCISCOPOLIS;383
MG-FREI GASPAR;444
MG-FREI INOCENCIO;864
MG-FREI LAGONEGRO;187
MG-FRONTEIRA;1597
MG-FRONTEIRA DOS VALES;237
MG-FRUTA DE LEITE;284
MG-FRUTAL;13052
MG-FUNILANDIA;671
MG-GALILEIA;601
MG-GAMELEIRAS;239
MG-GLAUCILANDIA;281
MG-GOIABEIRA;212
MG-GOIANA;447
MG-GONCALVES;517
MG-GONZAGA;225
MG-GOUVEIA;1890
MG-GOVERNADOR VALADARES;61886
MG-GRAO MOGOL;2038
MG-GRUPIARA;375
MG-GUANHAES;6155
MG-GUAPE;2214
MG-GUARACIABA;920
MG-GUARACIAMA;358
MG-GUARANESIA;5002
MG-GUARANI;1530
MG-GUARARA;644
MG-GUARDA-MOR;1245
MG-GUAXUPE;13622
MG-GUIDOVAL;1390
MG-GUIMARANIA;776
MG-GUIRICEMA;951
MG-GURINHATA;664
MG-HELIODORA;1073
MG-IAPU;684
MG-IBERTIOGA;561
MG-IBIA;4288
MG-IBIAI;396
MG-IBIRACATU;301
MG-IBIRACI;1870
MG-IBIRITE;16793
MG-IBITIURA DE MINAS;338
MG-IBITURUNA;398
MG-ICARAI DE MINAS;300
MG-IGARAPE;6655
MG-IGARATINGA;3022
MG-IGUATAMA;1381
MG-IJACI;1570
MG-ILICINEA;2156
MG-IMBE DE MINAS;446
MG-INCONFIDENTES;1051
MG-INDAIABIRA;508
MG-INDIANOPOLIS;1403
MG-INGAI;719
MG-INHAPIM;2212
MG-INHAUMA;1215
MG-INIMUTABA;970
MG-IPABA;1151
MG-IPANEMA;2361
MG-IPATINGA;74961
MG-IPIACU;567
MG-IPUIUNA;1214
MG-IRAI DE MINAS;993
MG-ITABIRA;39590
MG-ITABIRINHA;970
MG-ITABIRITO;20426
MG-ITACAMBIRA;836
MG-ITACARAMBI;1954
MG-ITAGUARA;2582
MG-ITAIPE;597
MG-ITAJUBA;27091
MG-ITAMARANDIBA;4017
MG-ITAMARATI DE MINAS;652
MG-ITAMBACURI;2396
MG-ITAMBE DO MATO DENTRO;257
MG-ITAMOGI;1590
MG-ITAMONTE;2841
MG-ITANHANDU;4406
MG-ITANHOMI;959
MG-ITAOBIM;2267
MG-ITAPAGIPE;3178
MG-ITAPECERICA;3722
MG-ITAPEVA;1975
MG-ITATIAIUCU;3624
MG-ITAU DE MINAS;3571
MG-ITAUNA;26184
MG-ITAVERAVA;434
MG-ITINGA;911
MG-ITUETA;412
MG-ITUIUTABA;21819
MG-ITUMIRIM;475
MG-ITURAMA;9806
MG-ITUTINGA;511
MG-JABOTICATUBAS;2025
MG-JACINTO;887
MG-JACUI;993
MG-JACUTINGA;6358
MG-JAGUARACU;652
MG-JAIBA;6673
MG-JAMPRUCA;434
MG-JANAUBA;10739
MG-JANUARIA;5945
MG-JAPARAIBA;787
MG-JAPONVAR;600
MG-JECEABA;3503
MG-JENIPAPO DE MINAS;470
MG-JEQUERI;1317
MG-JEQUITAI;807
MG-JEQUITIBA;971
MG-JEQUITINHONHA;1825
MG-JESUANIA;661
MG-JOAIMA;1040
MG-JOANESIA;405
MG-JOAO MONLEVADE;18391
MG-JOAO PINHEIRO;11882
MG-JOAQUIM FELICIO;519
MG-JORDANIA;713
MG-JOSE GONCALVES DE MINAS;280
MG-JOSE RAYDAN;507
MG-JOSENOPOLIS;302
MG-NOVA UNIAO;566
MG-JUATUBA;6463
MG-JUIZ DE FORA;153610
MG-JURAMENTO;422
MG-JURUAIA;2121
MG-JUVENILIA;361
MG-LADAINHA;704
MG-LAGAMAR;960
MG-LAGOA DA PRATA;11742
MG-LAGOA DOS PATOS;294
MG-LAGOA DOURADA;1387
MG-LAGOA FORMOSA;2631
MG-LAGOA GRANDE;1168
MG-LAGOA SANTA;14519
MG-LAJINHA;2071
MG-LAMBARI;2673
MG-LAMIM;313
MG-LARANJAL;872
MG-LASSANCE;1380
MG-LAVRAS;27401
MG-LEANDRO FERREIRA;416
MG-LEME DO PRADO;266
