Município;Total;
MG-GONCALVES;113;
MG-GONZAGA;79;
MG-GOUVEA;1325;
MG-GOVERNADOR VALADARES;25916;
MG-GRAO MOGOL;436;
MG-GRUPIARA;81;
MG-GUANHAES;3439;
MG-GUAPE;197;
MG-GUARACIABA;258;
MG-GUARACIAMA;0;
MG-GUARANESIA;1787;
MG-GUARANI;446;
MG-GUARARA;1238;
MG-GUARDA-MOR;252;
MG-GUAXUPE;7197;
MG-GUIDOVAL;297;
MG-GUIMARANIA;227;
MG-GUIRICEMA;266;
MG-GURINHATA;218;
MG-HELIODORA;330;
MG-IAPU;159;
MG-IBERTIOGA;327;
MG-IBIA;1358;
MG-IBIAI;104;
MG-IBIRACATU;0;
MG-IBIRACI;521;
MG-IBIRITE;3278;
MG-IBITIURA DE MINAS;88;
MG-IBITURUNA;101;
MG-ICARAI DE MINAS;0;
MG-IGARAPE;2614;
MG-IGARATINGA;831;
MG-IGUATAMA;830;
MG-IJACI;442;
MG-ILICINEA;431;
MG-IMBE DE MINAS;0;
MG-INCONFIDENTES;373;
MG-INDAIABIRA;0;
MG-INDIANOPOLIS;806;
MG-INGAI;213;
MG-INHAPIM;617;
MG-INHAUMA;398;
MG-INIMUTABA;592;
MG-IPABA;0;
MG-IPANEMA;663;
MG-IPATINGA;35942;
MG-IPIACU;223;
MG-IPUIUNA;230;
MG-IRAI DE MINAS;269;
MG-ITABIRA;14977;
MG-ITABIRINHA DE MANTENA;54;
MG-ITABIRITO;5038;
MG-ITACAMBIRA;104;
MG-ITACARAMBI;470;
MG-ITAGUARA;696;
MG-ITAIPE;204;
MG-ITAJUBA;12714;
MG-ITAMARANDIBA;965;
MG-ITAMARATI DE MINAS;280;
MG-ITAMBACURI;767;
MG-ITAMBE DO MATO DENTRO;90;
MG-ITAMOGI;416;
MG-ITAMONTE;1113;
MG-ITANHANDU;1483;
MG-ITANHOMI;195;
MG-ITAOBIM;822;
MG-ITAPAGIPE;410;
MG-ITAPECERICA;1773;
MG-ITAPEVA;346;
MG-ITATIAIUCU;530;
MG-ITAU DE MINAS;0;
MG-ITAUNA;13340;
MG-ITAVERAVA;101;
MG-ITINGA;443;
MG-ITUETA;134;
MG-ITUIUTABA;6544;
MG-ITUMIRIM;150;
MG-ITURAMA;2294;
MG-ITUTINGA;162;
MG-JABOTICATUBAS;388;
MG-JACINTO;295;
MG-JACUI;185;
MG-JACUTINGA;1589;
MG-JAGUARACU;85;
MG-JAIBA;0;
MG-JAMPRUCA;0;
MG-JANAUBA;2056;
MG-JANUARIA;1996;
MG-JAPARAIBA;118;
MG-JAPONVAR;0;
MG-JECEABA;127;
MG-JENIPAPO DE MINAS;0;
MG-JEQUERI;182;
MG-JEQUITAI;379;
MG-JEQUITIBA;238;
MG-JEQUITINHONHA;870;
MG-JESUANIA;301;
MG-JOAIMA;176;
MG-JOANESIA;54;
MG-JOAO MONLEVADE;11185;
MG-JOAO PINHEIRO;1912;
MG-JOAQUIM FELICIO;80;
MG-JORDANIA;79;
MG-JOSE GONCALVES DE MINAS;0;
MG-JOSE RAYDAN;0;
MG-JOSENOPOLIS;0;
MG-NOVA UNIAO;142;
MG-JUATUBA;0;
MG-JUIZ DE FORA;84742;
MG-JURAMENTO;32;
MG-JURUAIA;183;
MG-JUVENILIA;0;
MG-LADAINHA;194;
MG-LAGAMAR;203;
MG-LAGOA DA PRATA;3852;
MG-LAGOA DOS PATOS;8;
MG-LAGOA DOURADA;213;
MG-LAGOA FORMOSA;541;
MG-LAGOA GRANDE;0;
MG-LAGOA SANTA;5586;
MG-LAJINHA;338;
MG-LAMBARI;1237;
MG-LAMIM;116;
MG-LARANJAL;0;
MG-LASSANCE;562;
MG-LAVRAS;9396;
MG-LEANDRO FERREIRA;85;
MG-LEME DO PRADO;0;
MG-LEOPOLDINA;5901;
MG-LIBERDADE;217;
MG-LIMA DUARTE;709;
MG-LIMEIRA DO OESTE;0;
MG-LONTRA;0;
MG-LUISBURGO;0;
MG-LUISLANDIA;0;
MG-LUMINARIAS;393;
MG-LUZ;1011;
MG-MACHACALIS;65;
MG-MACHADO;3730;
MG-MADRE DE DEUS DE MINAS;80;
MG-MALACACHETA;243;
MG-MAMONAS;0;
MG-MANGA;812;
MG-MANHUACU;5148;
MG-MANHUMIRIM;1846;
MG-MANTENA;1266;
MG-MARAVILHAS;169;
MG-MAR DE ESPANHA;1113;
MG-MARIA DA FE;780;
MG-MARIANA;4081;
MG-MARILAC;18;
MG-MARIO CAMPOS;0;
MG-MARIPA DE MINAS;203;
MG-MARLIERIA;136;
MG-MARMELOPOLIS;130;
MG-MARTINHO CAMPOS;670;
MG-MARTINS SOARES;0;
MG-MATA VERDE;0;
MG-MATERLANDIA;10;
MG-MATEUS LEME;2746;
MG-MATIAS BARBOSA;1143;
MG-MATIAS CARDOSO;0;
MG-MATIPO;427;
MG-MATO VERDE;68;
MG-MATOZINHOS;2847;
MG-MATUTINA;49;
MG-MEDEIROS;80;
MG-MEDINA;239;
MG-MENDES PIMENTEL;209;
MG-MERCES;123;
MG-MESQUITA;853;
MG-MINAS NOVAS;297;
MG-MINDURI;264;
MG-MIRABELA;76;
MG-MIRADOURO;362;
MG-MIRAI;1112;
MG-MIRAVANIA;0;
MG-MOEDA;128;
MG-MOEMA;246;
MG-MONJOLOS;171;
MG-MONSENHOR PAULO;551;
MG-MONTALVANIA;99;
MG-MONTE ALEGRE DE MINAS;1264;
MG-MONTE AZUL;255;
MG-MONTE BELO;2932;
MG-MONTE CARMELO;3845;
MG-MONTE FORMOSO;0;
MG-MONTE SANTO DE MINAS;1779;
MG-MONTES CLAROS;28293;
MG-MONTE SIAO;777;
MG-MONTEZUMA;0;
MG-MORADA NOVA DE MINAS;430;
MG-MORRO DA GARCA;142;
MG-MORRO DO PILAR;9;
MG-MUNHOZ;40;
MG-MURIAE;9166;
MG-MUTUM;286;
MG-MUZAMBINHO;1429;
MG-NACIP RAYDAN;80;
MG-NANUQUE;2561;
MG-NAQUE;0;
MG-NATALANDIA;0;
MG-NATERCIA;255;
MG-NAZARENO;568;
MG-NEPOMUCENO;1644;
MG-NINHEIRA;0;
MG-NOVA BELEM;0;
MG-NOVA ERA;2283;
MG-NOVA LIMA;11681;
MG-NOVA MODICA;28;
MG-NOVA PONTE;1861;
MG-NOVA PORTEIRINHA;0;
MG-NOVA RESENDE;415;
MG-NOVA SERRANA;4159;
MG-NOVO CRUZEIRO;317;
MG-NOVO ORIENTE DE MINAS;0;
MG-NOVORIZONTE;0;
MG-OLARIA;136;
MG-OLHOS D AGUA;0;
MG-OLIMPIO NORONHA;153;
MG-OLIVEIRA;3282;
MG-OLIVEIRA FORTES;24;
MG-ONCA DE PITANGUI;183;
MG-ORATORIOS;0;
MG-ORIZANIA;0;
MG-OURO BRANCO;8164;
MG-OURO FINO;2470;
MG-OURO PRETO;10754;
MG-OURO VERDE DE MINAS;12;
MG-PADRE CARVALHO;0;
MG-PADRE PARAISO;135;
MG-PAINEIRAS;173;
MG-PAINS;648;
MG-PAI PEDRO;0;
MG-PAIVA;76;
MG-PALMA;279;
MG-PALMOPOLIS;0;
MG-PAPAGAIOS;741;
MG-PARACATU;4394;
MG-PARA DE MINAS;9662;
MG-PARAGUACU;1796;
MG-PARAISOPOLIS;2135;
MG-PARAOPEBA;2457;
MG-PASSABEM;22;
MG-PASSA QUATRO;1176;
MG-PASSA TEMPO;379;
MG-PASSA VINTE;160;
MG-PASSOS;8774;
MG-PATIS;0;
MG-PATOS DE MINAS;12551;
MG-PATROCINIO;5618;
MG-PATROCINIO DO MURIAE;281;
MG-PAULA CANDIDO;188;
MG-PAULISTAS;4;
MG-PAVAO;218;
MG-PECANHA;437;
MG-PEDRA AZUL;1486;
MG-PEDRA BONITA;0;
MG-PEDRA DO ANTA;142;
MG-PEDRA DO INDAIA;247;
MG-PEDRA DOURADA;18;
MG-PEDRALVA;341;
MG-PEDRAS DE MARIA DA CRUZ;0;
MG-PEDRINOPOLIS;88;
MG-PEDRO LEOPOLDO;7037;
MG-PEDRO TEIXEIRA;187;
MG-PEQUERI;332;
MG-PEQUI;144;
MG-PERDIGAO;240;
MG-PERDIZES;583;
MG-PERDOES;1231;
MG-PERIQUITO;0;
MG-PESCADOR;85;
MG-PIAU;136;
MG-PIEDADE DE CARATINGA;0;
MG-PIEDADE DE PONTE NOVA;216;
MG-PIEDADE DO RIO GRANDE;157;
MG-PIEDADE DOS GERAIS;27;
MG-PIMENTA;69;
MG-PINGO D AGUA;0;
MG-PINTOPOLIS;0;
MG-PIRACEMA;229;
MG-PIRAJUBA;181;
MG-PIRANGA;219;
MG-PIRANGUCU;164;
MG-PIRANGUINHO;264;
MG-PIRAPETINGA;1052;
MG-PIRAPORA;5588;
MG-PIRAUBA;296;
MG-PITANGUI;2741;
MG-PIUMHI;1360;
MG-PLANURA;310;
MG-POCO FUNDO;558;
MG-POCOS DE CALDAS;22663;
MG-POCRANE;190;
MG-POMPEU;1406;
MG-PONTE NOVA;7241;
MG-PONTO CHIQUE;0;
MG-PONTO DOS VOLANTES;0;
MG-PORTEIRINHA;693;
MG-PORTO FIRME;43;
MG-POTE;134;
MG-POUSO ALEGRE;13652;
MG-POUSO ALTO;279;
MG-PRADOS;320;
MG-PRATA;1807;
MG-PRATAPOLIS;709;
MG-PRATINHA;93;
MG-PRESIDENTE BERNARDES;145;
MG-PRESIDENTE JUSCELINO;179;
MG-PRESIDENTE KUBITSCHEK;123;
MG-PRESIDENTE OLEGARIO;1206;
MG-ALTO JEQUITIBA;254;
MG-PRUDENTE DE MORAIS;895;
MG-QUARTEL GERAL;233;
MG-QUELUZITA;72;
MG-RAPOSOS;348;
MG-RAUL SOARES;1256;
MG-RECREIO;537;
MG-REDUTO;0;
MG-RESENDE COSTA;303;
MG-RESPLENDOR;894;
MG-RESSAQUINHA;403;
MG-RIACHINHO;0;
MG-RIACHO DOS MACHADOS;154;
MG-RIBEIRAO DAS NEVES;4881;
MG-RIBEIRAO VERMELHO;80;
MG-RIO ACIMA;505;
MG-RIO CASCA;1503;
MG-RIO DOCE;102;
MG-RIO DO PRADO;72;
MG-RIO ESPERA;9;
MG-RIO MANSO;6;
MG-RIO NOVO;694;
MG-RIO PARANAIBA;656;
MG-RIO PARDO DE MINAS;449;
MG-RIO PIRACICABA;1081;
MG-RIO POMBA;1317;
MG-RIO PRETO;316;
MG-RIO VERMELHO;251;
MG-RITAPOLIS;197;
MG-ROCHEDO DE MINAS;182;
MG-RODEIRO;325;
MG-ROMARIA;220;
MG-ROSARIO DA LIMEIRA;0;
MG-RUBELITA;24;
MG-RUBIM;99;
MG-SABARA;5088;
MG-SABINOPOLIS;462;
MG-SACRAMENTO;1496;
MG-SALINAS;1165;
MG-SALTO DA DIVISA;59;
MG-SANTA BARBARA;5112;
MG-SANTA BARBARA DO LESTE;0;
MG-SANTA BARBARA DO MONTE VERDE;0;
MG-SANTA BARBARA DO TUGURIO;89;
MG-SANTA CRUZ DE MINAS;0;
MG-SANTA CRUZ DE SALINAS;0;
MG-SANTA CRUZ DO ESCALVADO;318;
MG-SANTA EFIGENIA DE MINAS;77;
MG-SANTA FE DE MINAS;11;
MG-SANTA HELENA DE MINAS;0;
MG-SANTA JULIANA;313;
MG-SANTA LUZIA;11647;
MG-SANTA MARGARIDA;168;
MG-SANTA MARIA DE ITABIRA;740;
MG-SANTA MARIA DO SALTO;127;
MG-SANTA MARIA DO SUACUI;148;
MG-SANTANA DA VARGEM;525;
MG-SANTANA DE CATAGUASES;81;
MG-SANTANA DE PIRAPAMA;186;
MG-SANTANA DO DESERTO;233;
MG-SANTANA DO GARAMBEU;100;
MG-SANTANA DO JACARE;152;
MG-SANTANA DO MANHUACU;48;
MG-SANTANA DO PARAISO;0;
MG-SANTANA DO RIACHO;119;
MG-SANTANA DOS MONTES;47;
MG-SANTA RITA DE CALDAS;449;
MG-SANTA RITA DE JACUTINGA;309;
MG-SANTA RITA DE MINAS;0;
MG-SANTA RITA DO IBITIPOCA;113;
MG-SANTA RITA DO ITUETO;124;
MG-SANTA RITA DO SAPUCAI;4268;
MG-SANTA ROSA DA SERRA;121;
MG-SANTA VITORIA;1123;
MG-SANTO ANTONIO DO AMPARO;511;
MG-SANTO ANTONIO DO AVENTUREIRO;137;
MG-SANTO ANTONIO DO GRAMA;235;
MG-SANTO ANTONIO DO ITAMBE;75;
MG-SANTO ANTONIO DO JACINTO;14;
MG-SANTO ANTONIO DO MONTE;1440;
MG-SANTO ANTONIO DO RETIRO;0;
MG-SANTO ANTONIO DO RIO ABAIXO;58;
MG-SANTO HIPOLITO;308;
MG-SANTOS DUMONT;3985;
MG-SAO BENTO ABADE;107;
MG-SAO BRAS DO SUACUI;132;
MG-SAO DOMINGOS DAS DORES;0;
MG-SAO DOMINGOS DO PRATA;555;
MG-SAO FELIX DE MINAS;0;
MG-SAO FRANCISCO;383;
MG-SAO FRANCISCO DE PAULA;296;
MG-SAO FRANCISCO DE SALES;66;
MG-SAO FRANCISCO DO GLORIA;123;
MG-SAO GERALDO;284;
MG-SAO GERALDO DA PIEDADE;60;
MG-SAO GERALDO DO BAIXIO;0;
MG-SAO GONCALO DO ABAETE;169;
MG-SAO GONCALO DO PARA;627;
MG-SAO GONCALO DO RIO ABAIXO;338;
MG-SAO GONCALO DO SAPUCAI;1913;
MG-SAO GOTARDO;1240;
MG-SAO JOAO BATISTA DO GLORIA;353;
MG-SAO JOAO DA LAGOA;0;
MG-SAO JOAO DA MATA;87;
MG-SAO JOAO DA PONTE;61;
MG-SAO JOAO DAS MISSOES;0;
MG-SAO JOAO DEL REI;9263;
MG-SAO JOAO DO MANHUACU;0;
MG-SAO JOAO DO MANTENINHA;0;
MG-SAO JOAO DO ORIENTE;222;
MG-SAO JOAO DO PACUI;0;
MG-SAO JOAO DO PARAISO;222;
MG-SAO JOAO EVANGELISTA;787;
MG-SAO JOAO NEPOMUCENO;3370;
MG-SAO JOAQUIM DE BICAS;0;
MG-SAO JOSE DA BARRA;0;
MG-SAO JOSE DA LAPA;0;
MG-SAO JOSE DA SAFIRA;10;
MG-SAO JOSE DA VARGINHA;121;
MG-SAO JOSE DO ALEGRE;86;
MG-SAO JOSE DO DIVINO;87;
MG-SAO JOSE DO GOIABAL;206;
MG-SAO JOSE DO JACURI;33;
MG-SAO JOSE DO MANTIMENTO;1;
MG-SAO LOURENCO;4622;
MG-SAO MIGUEL DO ANTA;94;
MG-SAO PEDRO DA UNIAO;145;
MG-SAO PEDRO DOS FERROS;868;
MG-SAO PEDRO DO SUACUI;47;
MG-SAO ROMAO;162;
MG-SAO ROQUE DE MINAS;113;
MG-SAO SEBASTIAO DA BELA VISTA;301;
MG-SAO SEBASTIAO DA VARGEM ALEGRE;0;
MG-SAO SEBASTIAO DO ANTA;0;
MG-SAO SEBASTIAO DO MARANHAO;75;
MG-SAO SEBASTIAO DO OESTE;229;
MG-SAO SEBASTIAO DO PARAISO;5970;
MG-SAO SEBASTIAO DO RIO PRETO;59;
MG-SAO SEBASTIAO DO RIO VERDE;69;
MG-SAO TIAGO;206;
MG-SAO TOMAS DE AQUINO;286;
MG-SAO TOME DAS LETRAS;512;
MG-SAO VICENTE DE MINAS;248;
MG-SAPUCAI-MIRIM;280;
MG-SARDOA;7;
MG-SARZEDO;0;
MG-SETUBINHA;0;
MG-SEM-PEIXE;0;
MG-SENADOR AMARAL;0;
MG-SENADOR CORTES;141;
MG-SENADOR FIRMINO;124;
MG-SENADOR JOSE BENTO;169;
MG-SENADOR MODESTINO GONCALVES;33;
MG-SENHORA DE OLIVEIRA;124;
MG-SENHORA DO PORTO;50;
MG-SENHORA DOS REMEDIOS;136;
MG-SERICITA;114;
MG-SERITINGA;7;
MG-SERRA AZUL DE MINAS;56;
MG-SERRA DA SAUDADE;14;
MG-SERRA DOS AIMORES;334;
MG-SERRA DO SALITRE;290;
MG-SERRANIA;483;
MG-SERRANOPOLIS DE MINAS;0;
MG-SERRANOS;85;
MG-SERRO;654;
MG-SETE LAGOAS;22771;
MG-SILVEIRANIA;90;
MG-SILVIANOPOLIS;255;
MG-SIMAO PEREIRA;169;
MG-SIMONESIA;85;
MG-SOBRALIA;201;
MG-SOLEDADE DE MINAS;159;
MG-TABULEIRO;152;
MG-TAIOBEIRAS;887;
MG-TAPARUBA;0;
MG-TAPIRA;879;
MG-TAPIRAI;127;
MG-TAQUARACU DE MINAS;85;
MG-TARUMIRIM;236;
MG-TEIXEIRAS;566;
MG-TEOFILO OTONI;8211;
MG-TIMOTEO;14041;
MG-TIRADENTES;439;
MG-TIROS;175;
MG-TOCANTINS;953;
MG-TOCOS DO MOJI;0;
MG-TOLEDO;8;
MG-TOMBOS;437;
MG-TRES CORACOES;7636;
MG-TRES MARIAS;3105;
MG-TRES PONTAS;5854;
MG-TUMIRITINGA;164;
MG-TUPACIGUARA;2795;
MG-TURMALINA;447;
MG-TURVOLANDIA;117;
MG-UBA;10719;
MG-UBAI;62;
MG-UBAPORANGA;0;
MG-UBERABA;36878;
MG-UBERLANDIA;68245;
MG-UMBURATIBA;23;
MG-UNAI;4541;
MG-UNIAO DE MINAS;0;
MG-URUANA DE MINAS;0;
MG-URUCANIA;2413;
MG-URUCUIA;0;
MG-VARGEM ALEGRE;0;
MG-VARGEM BONITA;0;
MG-VARGEM GRANDE DO RIO PARDO;0;
MG-VARGINHA;18084;
MG-VARJAO DE MINAS;0;
MG-VARZEA DA PALMA;2744;
MG-VARZELANDIA;65;
MG-VAZANTE;2233;
MG-VERDELANDIA;0;
MG-VEREDINHA;0;
MG-VERISSIMO;143;
MG-VERMELHO NOVO;0;
MG-VESPASIANO;7368;
MG-VICOSA;6781;
MG-VIEIRAS;140;
MG-MATHIAS LOBATO;101;
MG-VIRGEM DA LAPA;53;
MG-VIRGINIA;241;
MG-VIRGINOPOLIS;357;
MG-VIRGOLANDIA;5;
MG-VISCONDE DO RIO BRANCO;4485;
MG-VOLTA GRANDE;326;
MG-WENCESLAU BRAZ;167;
MG-IGNORADO;1826;
ES-AFONSO CLAUDIO;1634;
ES-AGUIA BRANCA;0;
ES-AGUA DOCE DO NORTE;174;
ES-ALEGRE;2598;
ES-ALFREDO CHAVES;467;
ES-ALTO RIO NOVO;204;
ES-ANCHIETA;1945;
ES-APIACA;391;
ES-ARACRUZ;10803;
ES-ATILIO VIVACQUA;351;
ES-BAIXO GUANDU;1701;
ES-BARRA DE SAO FRANCISCO;1583;
ES-BOA ESPERANCA;579;
ES-BOM JESUS DO NORTE;630;
ES-BREJETUBA;0;
ES-CACHOEIRO DE ITAPEMIRIM;25947;
ES-CARIACICA;26188;
ES-CASTELO;2176;
ES-COLATINA;15238;
ES-CONCEICAO DA BARRA;4040;
ES-CONCEICAO DO CASTELO;396;
ES-DIVINO DE SAO LOURENCO;138;
ES-DOMINGOS MARTINS;0;
ES-DORES DO RIO PRETO;124;
ES-ECOPORANGA;912;
ES-FUNDAO;629;
ES-GOVERNADOR LINDENBERG;0;
ES-GUACUI;1570;
ES-GUARAPARI;6575;
ES-IBATIBA;199;
ES-IBIRACU;1282;
ES-IBITIRAMA;3;
ES-ICONHA;674;
ES-IRUPI;0;
ES-ITAGUACU;827;
ES-ITAPEMIRIM;4234;
ES-ITARANA;273;
ES-IUNA;1337;
ES-JAGUARE;249;
ES-JERONIMO MONTEIRO;294;
ES-JOAO NEIVA;1077;
ES-LARANJA DA TERRA;0;
ES-LINHARES;12836;
ES-MANTENOPOLIS;311;
ES-MARATAIZES;0;
ES-MARECHAL FLORIANO;0;
ES-MARILANDIA;328;
ES-MIMOSO DO SUL;743;
ES-MONTANHA;631;
ES-MUCURICI;384;
ES-MUNIZ FREIRE;574;
ES-MUQUI;542;
ES-NOVA VENECIA;3399;
ES-PANCAS;727;
ES-PEDRO CANARIO;532;
ES-PINHEIROS;747;
ES-PIUMA;523;
ES-PONTO BELO;0;
ES-PRESIDENTE KENNEDY;486;
ES-RIO BANANAL;351;
ES-RIO NOVO DO SUL;516;
ES-SANTA LEOPOLDINA;546;
ES-SANTA MARIA DE JETIBA;0;
ES-SANTA TERESA;0;
ES-SAO DOMINGOS DO NORTE;0;
ES-SAO GABRIEL DA PALHA;1519;
ES-SAO JOSE DO CALCADO;477;
ES-SAO MATEUS;8256;
ES-SAO ROQUE DO CANAA;0;
ES-SERRA;35748;
ES-SOORETAMA;0;
ES-VARGEM ALTA;0;
ES-VENDA NOVA DO IMIGRANTE;0;
ES-VIANA;4780;
ES-VILA PAVAO;0;
ES-VILA VALERIO;0;
ES-VILA VELHA;27512;
ES-VITORIA;146870;
ES-IGNORADO;6412;
RJ-ANGRA DOS REIS;15969;
RJ-APERIBE;0;
RJ-ARARUAMA;4929;
RJ-AREAL;0;
RJ-ARMACAO DE BUZIOS;0;
RJ-ARRAIAL DO CABO;1714;
RJ-BARRA DO PIRAI;10774;
RJ-BARRA MANSA;22754;
RJ-BELFORD ROXO;0;
RJ-BOM JARDIM;1701;
RJ-BOM JESUS DO ITABAPOANA;2997;
RJ-CABO FRIO;15715;
RJ-CACHOEIRAS DE MACACU;3355;
RJ-CAMBUCI;1084;
RJ-CARAPEBUS;0;
RJ-COMENDADOR LEVY GASPARIAN;0;
RJ-CAMPOS DOS GOYTACAZES;38739;
RJ-CANTAGALO;3050;
RJ-CARDOSO MOREIRA;0;
RJ-CARMO;1646;
RJ-CASIMIRO DE ABREU;1543;
RJ-CONCEICAO DE MACABU;1008;
RJ-CORDEIRO;1645;
RJ-DUAS BARRAS;501;
RJ-DUQUE DE CAXIAS;71141;
RJ-ENGENHEIRO PAULO DE FRONTIN;1292;
RJ-GUAPIMIRIM;0;
RJ-IGUABA GRANDE;0;
RJ-ITABORAI;9688;
RJ-ITAGUAI;11572;
RJ-ITALVA;1090;
RJ-ITAOCARA;1635;
RJ-ITAPERUNA;7884;
RJ-ITATIAIA;1901;
RJ-JAPERI;0;
RJ-LAJE DO MURIAE;565;
RJ-MACAE;24353;
RJ-MACUCO;0;
RJ-MAGE;10933;
RJ-MANGARATIBA;3962;
RJ-MARICA;6277;
RJ-MENDES;1583;
RJ-MESQUITA;0;
RJ-MIGUEL PEREIRA;1614;
RJ-MIRACEMA;2258;
RJ-NATIVIDADE;1663;
RJ-NILOPOLIS;7663;
RJ-NITEROI;109613;
RJ-NOVA FRIBURGO;25398;
RJ-NOVA IGUACU;71308;
RJ-PARACAMBI;4593;
RJ-PARAIBA DO SUL;4198;
RJ-PARATI;1794;
RJ-PATY DO ALFERES;0;
RJ-PETROPOLIS;47588;
RJ-PINHEIRAL;0;
RJ-PIRAI;4075;
RJ-PORCIUNCULA;1100;
RJ-PORTO REAL;0;
RJ-QUATIS;0;
RJ-QUEIMADOS;0;
RJ-QUISSAMA;764;
RJ-RESENDE;16576;
RJ-RIO BONITO;5835;
RJ-RIO CLARO;740;
RJ-RIO DAS FLORES;556;
RJ-RIO DAS OSTRAS;0;
RJ-RIO DE JANEIRO;1832653;
RJ-SANTA MARIA MADALENA;705;
RJ-SANTO ANTONIO DE PADUA;4047;
RJ-SAO FRANCISCO DE ITABAPOANA;0;
RJ-SAO FIDELIS;2648;
RJ-SAO GONCALO;53916;
RJ-SAO JOAO DA BARRA;3344;
RJ-SAO JOAO DE MERITI;26325;
RJ-SAO JOSE DE UBA;0;
RJ-SAO JOSE DO VALE DO RIO PRETO;0;
RJ-SAO PEDRO DA ALDEIA;5629;
RJ-SAO SEBASTIAO DO ALTO;270;
RJ-SAPUCAIA;1469;
RJ-SAQUAREMA;2473;
RJ-SEROPEDICA;0;
RJ-SILVA JARDIM;1117;
RJ-SUMIDOURO;471;
RJ-TANGUA;0;
RJ-TERESOPOLIS;15962;
RJ-TRAJANO DE MORAIS;135;
RJ-TRES RIOS;14513;
RJ-VALENCA;6736;
RJ-VARRE E SAI;0;
RJ-VASSOURAS;4105;
RJ-VOLTA REDONDA;52210;
RJ-IGNORADO;907;
SP-ADAMANTINA;4224;
SP-ADOLFO;353;
SP-AGUAI;2701;
SP-AGUAS DA PRATA;747;
SP-AGUAS DE LINDOIA;2154;
SP-AGUAS DE SANTA BARBARA;700;
SP-AGUAS DE SAO PEDRO;644;
SP-AGUDOS;4939;
SP-ALAMBARI;0;
SP-ALFREDO MARCONDES;137;
SP-ALTAIR;497;
SP-ALTINOPOLIS;1282;
SP-ALTO ALEGRE;759;
SP-ALUMINIO;0;
SP-ALVARES FLORENCE;151;
SP-ALVARES MACHADO;848;
SP-ALVARO DE CARVALHO;218;
SP-ALVINLANDIA;113;
SP-AMERICANA;46159;
SP-AMERICO BRASILIENSE;5027;
SP-AMERICO DE CAMPOS;387;
SP-AMPARO;13150;
SP-ANALANDIA;600;
SP-ANDRADINA;7752;
SP-ANGATUBA;1822;
SP-ANHEMBI;310;
SP-ANHUMAS;157;
SP-APARECIDA;4980;
SP-APARECIDA D OESTE;236;
SP-APIAI;2183;
SP-ARACARIGUAMA;0;
SP-ARACATUBA;26321;
SP-ARACOIABA DA SERRA;1171;
SP-ARAMINA;181;
SP-ARANDU;391;
SP-ARAPEI;0;
SP-ARARAQUARA;37822;
SP-ARARAS;24948;
SP-ARCO-IRIS;0;
SP-AREALVA;368;
SP-AREIAS;48;
SP-AREIOPOLIS;448;
SP-ARIRANHA;2350;
SP-ARTUR NOGUEIRA;5278;
SP-ARUJA;7317;
SP-ASPASIA;0;
SP-ASSIS;13483;
SP-ATIBAIA;11765;
SP-AURIFLAMA;1264;
SP-AVAI;214;
SP-AVANHANDAVA;1389;
SP-AVARE;9241;
SP-BADY BASSITT;580;
SP-BALBINOS;119;
SP-BALSAMO;276;
SP-BANANAL;900;
SP-BARAO DE ANTONINA;135;
SP-BARBOSA;395;
SP-BARIRI;2786;
SP-BARRA BONITA;9940;
SP-BARRA DO CHAPEU;0;
SP-BARRA DO TURVO;192;
SP-BARRETOS;17500;
SP-BARRINHA;641;
SP-BARUERI;51083;
SP-BASTOS;4050;
SP-BATATAIS;6443;
SP-BAURU;51221;
SP-BEBEDOURO;28531;
SP-BENTO DE ABREU;370;
SP-BERNARDINO DE CAMPOS;865;
SP-BERTIOGA;0;
SP-BILAC;528;
SP-BIRIGUI;20737;
SP-BIRITIBA-MIRIM;781;
SP-BOA ESPERANCA DO SUL;2201;
SP-BOCAINA;2064;
SP-BOFETE;559;
SP-BOITUVA;4168;
SP-BOM JESUS DOS PERDOES;1094;
SP-BOM SUCESSO DE ITARARE;0;
SP-BORA;100;
SP-BORACEIA;208;
SP-BORBOREMA;806;
SP-BOREBI;0;
SP-BOTUCATU;20722;
SP-BRAGANCA PAULISTA;16766;
SP-BRAUNA;192;
SP-BREJO ALEGRE;0;
SP-BRODOSQUI;1173;
SP-BROTAS;2721;
SP-BURI;1980;
SP-BURITAMA;1014;
SP-BURITIZAL;153;
SP-CABRALIA PAULISTA;366;
SP-CABREUVA;3864;
SP-CACAPAVA;8485;
SP-CACHOEIRA PAULISTA;1808;
SP-CACONDE;1178;
SP-CAFELANDIA;1409;
SP-CAIABU;630;
SP-CAIEIRAS;7501;
SP-CAIUA;265;
SP-CAJAMAR;40943;
SP-CAJATI;1;
SP-CAJOBI;775;
SP-CAJURU;1970;
SP-CAMPINA DO MONTE ALEGRE;0;
SP-CAMPINAS;224519;
SP-CAMPO LIMPO PAULISTA;7173;
SP-CAMPOS DO JORDAO;5503;
SP-CAMPOS NOVOS PAULISTA;81;
SP-CANANEIA;291;
SP-CANAS;0;
SP-CANDIDO MOTA;2222;
SP-CANDIDO RODRIGUES;206;
SP-CANITAR;0;
SP-CAPAO BONITO;5125;
SP-CAPELA DO ALTO;1119;
SP-CAPIVARI;7945;
SP-CARAGUATATUBA;5026;
SP-CARAPICUIBA;9641;
SP-CARDOSO;506;
SP-CASA BRANCA;2877;
