Município;Total
SE-AREIA BRANCA;1148
SE-BARRA DOS COQUEIROS;3783
SE-BOQUIM;1827
SE-BREJO GRANDE;218
SE-CAMPO DO BRITO;1631
SE-CANHOBA;402
SE-CANINDE DE SAO FRANCISCO;2302
SE-CAPELA;5123
SE-CARIRA;1542
SE-CARMOPOLIS;2947
SE-CEDRO DE SAO JOAO;432
SE-CRISTINAPOLIS;1168
SE-CUMBE;334
SE-DIVINA PASTORA;437
SE-ESTANCIA;9637
SE-FEIRA NOVA;484
SE-FREI PAULO;2015
SE-GARARU;626
SE-GENERAL MAYNARD;361
SE-GRACHO CARDOSO;345
SE-ILHA DAS FLORES;449
SE-INDIAROBA;916
SE-ITABAIANA;14717
SE-ITABAIANINHA;3120
SE-ITABI;419
SE-ITAPORANGA D AJUDA;4397
SE-JAPARATUBA;2132
SE-JAPOATA;1505
SE-LAGARTO;12093
SE-LARANJEIRAS;6908
SE-MACAMBIRA;633
SE-MALHADA DOS BOIS;626
SE-MALHADOR;578
SE-MARUIM;1863
SE-MOITA BONITA;610
SE-MONTE ALEGRE DE SERGIPE;906
SE-MURIBECA;890
SE-NEOPOLIS;2420
SE-NOSSA SENHORA APARECIDA;960
SE-NOSSA SENHORA DA GLORIA;4656
SE-NOSSA SENHORA DAS DORES;3318
SE-NOSSA SENHORA DE LOURDES;276
SE-NOSSA SENHORA DO SOCORRO;19729
SE-PACATUBA;1106
SE-PEDRA MOLE;216
SE-PEDRINHAS;472
SE-PINHAO;445
SE-PIRAMBU;727
SE-POCO REDONDO;1158
SE-POCO VERDE;1888
SE-PORTO DA FOLHA;1492
SE-PROPRIA;3929
SE-RIACHAO DO DANTAS;1442
SE-RIACHUELO;1444
SE-RIBEIROPOLIS;2024
SE-ROSARIO DO CATETE;2586
SE-SALGADO;1391
SE-SANTA LUZIA DO ITANHY;865
SE-SANTANA DO SAO FRANCISCO;642
SE-SANTA ROSA DE LIMA;573
SE-SANTO AMARO DAS BROTAS;798
SE-SAO CRISTOVAO;13210
SE-SAO DOMINGOS;948
SE-SAO FRANCISCO;466
SE-SAO MIGUEL DO ALEIXO;537
SE-SIMAO DIAS;4317
SE-SIRIRI;695
SE-TELHA;349
SE-TOBIAS BARRETO;4219
SE-TOMAR DO GERU;900
SE-UMBAUBA;1838
SE-IGNORADO;0
BA-ABAIRA;666
BA-ABARE;1248
BA-ACAJUTIBA;814
BA-ADUSTINA;734
BA-AGUA FRIA;1046
BA-ERICO CARDOSO;101
BA-AIQUARA;455
BA-ALAGOINHAS;23507
BA-ALCOBACA;1585
BA-ALMADINA;389
BA-AMARGOSA;3271
BA-AMELIA RODRIGUES;2392
BA-AMERICA DOURADA;551
BA-ANAGE;1306
BA-ANDARAI;1023
BA-ANDORINHA;1793
BA-ANGICAL;1048
BA-ANGUERA;1199
BA-ANTAS;747
BA-ANTONIO CARDOSO;714
BA-ANTONIO GONCALVES;586
BA-APORA;911
BA-APUAREMA;386
BA-ARACATU;1291
BA-ARACAS;830
BA-ARACI;2786
BA-ARAMARI;586
BA-ARATACA;737
BA-ARATUIPE;501
BA-AURELINO LEAL;989
BA-BAIANOPOLIS;869
BA-BAIXA GRANDE;972
BA-BANZAE;654
BA-BARRA;2481
BA-BARRA DA ESTIVA;1676
BA-BARRA DO CHOCA;2650
BA-BARRA DO MENDES;677
BA-BARRA DO ROCHA;525
BA-BARREIRAS;28555
BA-BARRO ALTO;695
BA-BARROCAS;1576
BA-BARRO PRETO;588
BA-BELMONTE;1610
BA-BELO CAMPO;910
BA-BIRITINGA;1135
BA-BOA NOVA;854
BA-BOA VISTA DO TUPIM;1153
BA-BOM JESUS DA LAPA;7746
BA-BOM JESUS DA SERRA;440
BA-BONINAL;606
BA-BONITO;751
BA-BOQUIRA;1367
BA-BOTUPORA;359
BA-BREJOES;761
BA-BREJOLANDIA;496
BA-BROTAS DE MACAUBAS;455
BA-BRUMADO;13299
BA-BUERAREMA;1200
BA-BURITIRAMA;1138
BA-CAATIBA;976
BA-CABACEIRAS DO PARAGUACU;977
BA-CACHOEIRA;3479
BA-CACULE;2755
BA-CAEM;548
BA-CAETANOS;424
BA-CAETITE;5366
BA-CAFARNAUM;795
BA-CAIRU;3009
BA-CALDEIRAO GRANDE;814
BA-CAMACAN;2537
BA-CAMACARI;71397
BA-CAMAMU;2398
BA-CAMPO ALEGRE DE LOURDES;1213
BA-CAMPO FORMOSO;4551
BA-CANAPOLIS;750
BA-CANARANA;1334
BA-CANAVIEIRAS;2229
BA-CANDEAL;506
BA-CANDEIAS;14694
BA-CANDIBA;689
BA-CANDIDO SALES;1827
BA-CANSANCAO;1857
BA-CANUDOS;659
BA-CAPELA DO ALTO ALEGRE;730
BA-CAPIM GROSSO;3560
BA-CARAIBAS;452
BA-CARAVELAS;2449
BA-CARDEAL DA SILVA;589
BA-CARINHANHA;1390
BA-CASA NOVA;7574
BA-CASTRO ALVES;3053
BA-CATOLANDIA;356
BA-CATU;7309
BA-CATURAMA;237
BA-CENTRAL;1356
BA-CHORROCHO;396
BA-CICERO DANTAS;2125
BA-CIPO;961
BA-COARACI;1793
BA-COCOS;2431
BA-CONCEICAO DA FEIRA;1945
BA-CONCEICAO DO ALMEIDA;1754
BA-CONCEICAO DO COITE;6020
BA-CONCEICAO DO JACUIPE;6914
BA-CONDE;1927
BA-CONDEUBA;1708
BA-CONTENDAS DO SINCORA;301
BA-CORACAO DE MARIA;1886
BA-CORDEIROS;555
BA-CORIBE;875
BA-CORONEL JOAO SA;994
BA-CORRENTINA;5032
BA-COTEGIPE;869
BA-CRAVOLANDIA;384
BA-CRISOPOLIS;1150
BA-CRISTOPOLIS;564
BA-CRUZ DAS ALMAS;11354
BA-CURACA;2560
BA-DARIO MEIRA;903
BA-DIAS D AVILA;12904
BA-DOM BASILIO;775
BA-DOM MACEDO COSTA;251
BA-ELISIO MEDRADO;414
BA-ENCRUZILHADA;1583
BA-ENTRE RIOS;4594
BA-ESPLANADA;4301
BA-EUCLIDES DA CUNHA;3766
BA-EUNAPOLIS;21607
BA-FATIMA;942
BA-FEIRA DA MATA;299
BA-FEIRA DE SANTANA;114484
BA-FILADELFIA;956
BA-FIRMINO ALVES;859
BA-FLORESTA AZUL;752
BA-FORMOSA DO RIO PRETO;4427
BA-GANDU;2960
BA-GAVIAO;386
BA-GENTIO DO OURO;591
BA-GLORIA;954
BA-GONGOGI;705
BA-GOVERNADOR MANGABEIRA;2680
BA-GUAJERU;488
BA-GUANAMBI;10817
BA-GUARATINGA;1763
BA-HELIOPOLIS;689
BA-IACU;2220
BA-IBIASSUCE;798
BA-IBICARAI;2235
BA-IBICOARA;2512
BA-IBICUI;1573
BA-IBIPEBA;756
BA-IBIPITANGA;792
BA-IBIQUERA;222
BA-IBIRAPITANGA;1267
BA-IBIRAPUA;1798
BA-IBIRATAIA;1673
BA-IBITIARA;529
BA-IBITITA;746
BA-IBOTIRAMA;2501
BA-ICHU;357
BA-IGAPORA;1088
BA-IGRAPIUNA;1662
BA-IGUAI;1583
BA-ILHEUS;31946
BA-INHAMBUPE;2707
BA-IPECAETA;978
BA-IPIAU;4439
BA-IPIRA;6087
BA-IPUPIARA;837
BA-IRAJUBA;503
BA-IRAMAIA;619
BA-IRAQUARA;1092
BA-IRARA;2043
BA-IRECE;10948
BA-ITABELA;3690
BA-ITABERABA;9670
BA-ITABUNA;42332
BA-ITACARE;3001
BA-ITAETE;563
BA-ITAGI;702
BA-ITAGIBA;1664
BA-ITAGIMIRIM;931
BA-ITAGUACU DA BAHIA;670
BA-ITAJU DO COLONIA;573
BA-ITAJUIPE;1863
BA-ITAMARAJU;7651
BA-ITAMARI;596
BA-ITAMBE;2012
BA-ITANAGRA;544
BA-ITANHEM;1372
BA-ITAPARICA;1914
BA-ITAPE;893
BA-ITAPEBI;964
BA-ITAPETINGA;13151
BA-ITAPICURU;1746
BA-ITAPITANGA;785
BA-ITAQUARA;474
BA-ITARANTIM;2297
BA-ITATIM;1323
BA-ITIRUCU;840
BA-ITIUBA;1939
BA-ITORORO;2333
BA-ITUACU;1196
BA-ITUBERA;2509
BA-IUIU;649
BA-JABORANDI;2204
BA-JACARACI;628
BA-JACOBINA;10459
BA-JAGUAQUARA;3528
BA-JAGUARARI;3325
BA-JAGUARIPE;1064
BA-JANDAIRA;625
BA-JEQUIE;23471
BA-JEREMOABO;2226
BA-JIQUIRICA;825
BA-JITAUNA;842
BA-JOAO DOURADO;1394
BA-JUAZEIRO;36101
BA-JUCURUCU;764
BA-JUSSARA;623
BA-JUSSARI;682
BA-JUSSIAPE;513
BA-LAFAIETE COUTINHO;484
BA-LAGOA REAL;778
BA-LAJE;1255
BA-LAJEDAO;559
BA-LAJEDINHO;319
BA-LAJEDO DO TABOCAL;557
BA-LAMARAO;426
BA-LAPAO;1220
BA-LAURO DE FREITAS;104419
BA-LENCOIS;519
BA-LICINIO DE ALMEIDA;703
BA-LIVRAMENTO DE NOSSA SENHORA;3333
BA-LUIS EDUARDO MAGALHAES;21208
BA-MACAJUBA;451
BA-MACARANI;1890
BA-MACAUBAS;2241
BA-MACURURE;794
BA-MADRE DE DEUS;3037
BA-MAETINGA;405
BA-MAIQUINIQUE;1196
BA-MAIRI;950
BA-MALHADA;937
BA-MALHADA DE PEDRAS;670
BA-MANOEL VITORINO;438
BA-MANSIDAO;525
BA-MARACAS;3004
BA-MARAGOGIPE;1872
BA-MARAU;1657
BA-MARCIONILIO SOUZA;614
BA-MASCOTE;991
BA-MATA DE SAO JOAO;13958
BA-MATINA;531
BA-MEDEIROS NETO;2823
BA-MIGUEL CALMON;1903
BA-MILAGRES;698
BA-MIRANGABA;799
BA-MIRANTE;429
BA-MONTE SANTO;2364
BA-MORPARA;387
BA-MORRO DO CHAPEU;3199
BA-MORTUGABA;698
BA-MUCUGE;2382
BA-MUCURI;8057
BA-MULUNGU DO MORRO;849
BA-MUNDO NOVO;1077
BA-MUNIZ FERREIRA;452
BA-MUQUEM DE SAO FRANCISCO;790
BA-MURITIBA;2230
BA-MUTUIPE;1537
BA-NAZARE;2562
BA-NILO PECANHA;693
BA-NORDESTINA;827
BA-NOVA CANAA;962
BA-NOVA FATIMA;544
BA-NOVA IBIA;403
BA-NOVA ITARANA;455
BA-NOVA REDENCAO;465
BA-NOVA SOURE;1288
BA-NOVA VICOSA;5836
BA-NOVO HORIZONTE;498
BA-NOVO TRIUNFO;633
BA-OLINDINA;1245
BA-OLIVEIRA DOS BREJINHOS;1311
BA-OURICANGAS;445
BA-OUROLANDIA;1562
BA-PALMAS DE MONTE ALTO;1121
BA-PALMEIRAS;573
BA-PARAMIRIM;1443
BA-PARATINGA;1673
BA-PARIPIRANGA;1945
BA-PAU BRASIL;827
BA-PAULO AFONSO;14700
BA-PE DE SERRA;732
BA-PEDRAO;342
BA-PEDRO ALEXANDRE;847
BA-PIATA;663
BA-PILAO ARCADO;1508
BA-PINDAI;454
BA-PINDOBACU;1132
BA-PINTADAS;734
BA-PIRAI DO NORTE;636
BA-PIRIPA;503
BA-PIRITIBA;782
BA-PLANALTINO;361
BA-PLANALTO;1703
BA-POCOES;3112
BA-POJUCA;6393
BA-PONTO NOVO;966
BA-PORTO SEGURO;29635
BA-POTIRAGUA;1051
BA-PRADO;3690
BA-PRESIDENTE DUTRA;727
BA-PRESIDENTE JANIO QUADROS;528
BA-PRESIDENTE TANCREDO NEVES;1794
BA-QUEIMADAS;1503
BA-QUIJINGUE;1014
BA-QUIXABEIRA;572
BA-RAFAEL JAMBEIRO;1237
BA-REMANSO;3128
BA-RETIROLANDIA;1181
BA-RIACHAO DAS NEVES;2314
BA-RIACHAO DO JACUIPE;2617
BA-RIACHO DE SANTANA;1377
BA-RIBEIRA DO AMPARO;1172
BA-RIBEIRA DO POMBAL;4219
BA-RIBEIRAO DO LARGO;802
BA-RIO DE CONTAS;770
BA-RIO DO ANTONIO;771
BA-RIO DO PIRES;628
BA-RIO REAL;3144
BA-RODELAS;606
BA-RUY BARBOSA;2900
BA-SALINAS DA MARGARIDA;781
BA-SALVADOR;766796
BA-SANTA BARBARA;1266
BA-SANTA BRIGIDA;1005
BA-SANTA CRUZ CABRALIA;4013
BA-SANTA CRUZ DA VITORIA;586
BA-SANTA INES;512
BA-SANTALUZ;2693
BA-SANTA LUZIA;798
BA-SANTA MARIA DA VITORIA;4042
BA-SANTANA;1545
BA-SANTANOPOLIS;392
BA-SANTA RITA DE CASSIA;1312
BA-SANTA TERESINHA;580
BA-SANTO AMARO;6602
BA-SANTO ANTONIO DE JESUS;20723
BA-SANTO ESTEVAO;7188
BA-SAO DESIDERIO;7762
BA-SAO DOMINGOS;453
BA-SAO FELIX;1249
BA-SAO FELIX DO CORIBE;1413
BA-SAO FELIPE;1369
BA-SAO FRANCISCO DO CONDE;9677
BA-SAO GABRIEL;906
BA-SAO GONCALO DOS CAMPOS;6086
BA-SAO JOSE DA VITORIA;513
BA-SAO JOSE DO JACUIPE;622
BA-SAO MIGUEL DAS MATAS;710
BA-SAO SEBASTIAO DO PASSE;4104
BA-SAPEACU;1417
BA-SATIRO DIAS;1485
BA-SAUBARA;841
BA-SAUDE;748
BA-SEABRA;3437
BA-SEBASTIAO LARANJEIRAS;641
BA-SENHOR DO BONFIM;7627
BA-SERRA DO RAMALHO;2495
BA-SENTO SE;2177
BA-SERRA DOURADA;1100
BA-SERRA PRETA;692
BA-SERRINHA;8929
BA-SERROLANDIA;899
BA-SIMOES FILHO;30037
BA-SITIO DO MATO;787
BA-SITIO DO QUINTO;632
BA-SOBRADINHO;1893
BA-SOUTO SOARES;583
BA-TABOCAS DO BREJO VELHO;807
BA-TANHACU;1460
BA-TANQUE NOVO;1051
BA-TANQUINHO;461
BA-TAPEROA;906
BA-TAPIRAMUTA;912
BA-TEIXEIRA DE FREITAS;24636
BA-TEODORO SAMPAIO;1061
BA-TEOFILANDIA;992
BA-TEOLANDIA;1039
BA-TERRA NOVA;1268
BA-TREMEDAL;776
BA-TUCANO;3225
BA-UAUA;1223
BA-UBAIRA;1457
BA-UBAITABA;2078
BA-UBATA;1702
BA-UIBAI;616
BA-UMBURANAS;933
BA-UNA;2672
BA-URANDI;859
BA-URUCUCA;1554
BA-UTINGA;1233
BA-VALENCA;10603
BA-VALENTE;2516
BA-VARZEA DA ROCA;663
BA-VARZEA DO POCO;413
BA-VARZEA NOVA;855
BA-VARZEDO;508
BA-VERA CRUZ;3885
BA-VEREDA;607
BA-VITORIA DA CONQUISTA;68186
BA-WAGNER;467
BA-WANDERLEY;865
BA-WENCESLAU GUIMARAES;1255
BA-XIQUE-XIQUE;2830
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;2716
MG-ABAETE;4084
MG-ABRE CAMPO;1706
MG-ACAIACA;462
MG-ACUCENA;563
MG-AGUA BOA;989
MG-AGUA COMPRIDA;686
MG-AGUANIL;713
MG-AGUAS FORMOSAS;1728
MG-AGUAS VERMELHAS;1215
MG-AIMORES;3092
MG-AIURUOCA;891
MG-ALAGOA;369
MG-ALBERTINA;393
MG-ALEM PARAIBA;5599
MG-ALFENAS;20655
MG-ALFREDO VASCONCELOS;825
MG-ALMENARA;5122
MG-ALPERCATA;840
MG-ALPINOPOLIS;2678
MG-ALTEROSA;1666
MG-ALTO CAPARAO;562
MG-ALTO RIO DOCE;900
MG-ALVARENGA;273
MG-ALVINOPOLIS;2537
MG-ALVORADA DE MINAS;456
MG-AMPARO DO SERRA;442
MG-ANDRADAS;10845
MG-CACHOEIRA DE PAJEU;550
MG-ANDRELANDIA;1824
MG-ANGELANDIA;691
MG-ANTONIO CARLOS;1411
MG-ANTONIO DIAS;1655
MG-ANTONIO PRADO DE MINAS;242
MG-ARACAI;454
MG-ARACITABA;220
MG-ARACUAI;3923
MG-ARAGUARI;22996
MG-ARANTINA;435
MG-ARAPONGA;505
MG-ARAPORA;2989
MG-ARAPUA;620
MG-ARAUJOS;1818
MG-ARAXA;29198
MG-ARCEBURGO;2261
MG-ARCOS;11026
MG-AREADO;1771
MG-ARGIRITA;480
MG-ARICANDUVA;292
MG-ARINOS;1652
MG-ASTOLFO DUTRA;3578
MG-ATALEIA;965
MG-AUGUSTO DE LIMA;584
MG-BAEPENDI;3404
MG-BALDIM;1133
MG-BAMBUI;4004
MG-BANDEIRA;370
MG-BANDEIRA DO SUL;975
MG-BARAO DE COCAIS;4324
MG-BARAO DE MONTE ALTO;566
MG-BARBACENA;26549
MG-BARRA LONGA;513
MG-BARROSO;2796
MG-BELA VISTA DE MINAS;1222
MG-BELMIRO BRAGA;463
MG-BELO HORIZONTE;1177785
MG-BELO ORIENTE;6164
MG-BELO VALE;741
MG-BERILO;615
MG-BERTOPOLIS;233
MG-BERIZAL;441
MG-BETIM;100863
MG-BIAS FORTES;330
MG-BICAS;3066
MG-BIQUINHAS;302
MG-BOA ESPERANCA;7600
MG-BOCAINA DE MINAS;630
MG-BOCAIUVA;7514
MG-BOM DESPACHO;11187
MG-BOM JARDIM DE MINAS;983
MG-BOM JESUS DA PENHA;604
MG-BOM JESUS DO AMPARO;1014
MG-BOM JESUS DO GALHO;917
MG-BOM REPOUSO;937
MG-BOM SUCESSO;2331
MG-BONFIM;604
MG-BONFINOPOLIS DE MINAS;1028
MG-BONITO DE MINAS;461
MG-BORDA DA MATA;2717
MG-BOTELHOS;2465
MG-BOTUMIRIM;441
MG-BRASILANDIA DE MINAS;1413
MG-BRASILIA DE MINAS;2703
MG-BRAS PIRES;340
MG-BRAUNAS;354
MG-BRAZOPOLIS;1474
MG-BRUMADINHO;8977
MG-BUENO BRANDAO;1038
MG-BUENOPOLIS;925
MG-BUGRE;330
MG-BURITIS;3717
MG-BURITIZEIRO;3116
MG-CABECEIRA GRANDE;845
MG-CABO VERDE;1700
MG-CACHOEIRA DA PRATA;528
MG-CACHOEIRA DE MINAS;1872
MG-CACHOEIRA DOURADA;585
MG-CAETANOPOLIS;2108
MG-CAETE;5180
MG-CAIANA;465
MG-CAJURI;576
MG-CALDAS;2033
MG-CAMACHO;265
MG-CAMANDUCAIA;4945
MG-CAMBUI;6881
MG-CAMBUQUIRA;1759
MG-CAMPANARIO;432
MG-CAMPANHA;2898
MG-CAMPESTRE;2644
MG-CAMPINA VERDE;2526
MG-CAMPO AZUL;372
MG-CAMPO BELO;9987
MG-CAMPO DO MEIO;1475
MG-CAMPO FLORIDO;2512
MG-CAMPOS ALTOS;2145
MG-CAMPOS GERAIS;3841
MG-CANAA;442
MG-CANAPOLIS;2077
MG-CANA VERDE;570
MG-CANDEIAS;2111
MG-CANTAGALO;499
MG-CAPARAO;466
MG-CAPELA NOVA;441
MG-CAPELINHA;6147
MG-CAPETINGA;1190
MG-CAPIM BRANCO;878
MG-CAPINOPOLIS;2604
MG-CAPITAO ANDRADE;486
MG-CAPITAO ENEAS;2466
MG-CAPITOLIO;2012
MG-CAPUTIRA;569
MG-CARAI;958
MG-CARANAIBA;365
MG-CARANDAI;4096
MG-CARANGOLA;5248
MG-CARATINGA;16591
MG-CARBONITA;1519
MG-CAREACU;1060
MG-CARLOS CHAGAS;2989
MG-CARMESIA;309
MG-CARMO DA CACHOEIRA;2545
MG-CARMO DA MATA;2148
MG-CARMO DE MINAS;2179
MG-CARMO DO CAJURU;4283
MG-CARMO DO PARANAIBA;5612
MG-CARMO DO RIO CLARO;3418
MG-CARMOPOLIS DE MINAS;3488
MG-CARNEIRINHO;2169
MG-CARRANCAS;601
MG-CARVALHOPOLIS;426
MG-CARVALHOS;469
MG-CASA GRANDE;424
MG-CASCALHO RICO;539
MG-CASSIA;2700
MG-CONCEICAO DA BARRA DE MINAS;340
MG-CATAGUASES;15760
MG-CATAS ALTAS;861
MG-CATAS ALTAS DA NORUEGA;255
MG-CATUJI;605
MG-CATUTI;285
MG-CAXAMBU;3467
MG-CEDRO DO ABAETE;114
MG-CENTRAL DE MINAS;471
MG-CENTRALINA;967
MG-CHACARA;326
MG-CHALE;410
MG-CHAPADA DO NORTE;616
MG-CHAPADA GAUCHA;1006
MG-CHIADOR;349
MG-CIPOTANEA;341
MG-CLARAVAL;864
MG-CLARO DOS POCOES;657
MG-CLAUDIO;8324
MG-COIMBRA;963
MG-COLUNA;641
MG-COMENDADOR GOMES;2720
MG-COMERCINHO;407
MG-CONCEICAO DA APARECIDA;1071
MG-CONCEICAO DAS PEDRAS;278
MG-CONCEICAO DAS ALAGOAS;5182
MG-CONCEICAO DE IPANEMA;313
MG-CONCEICAO DO MATO DENTRO;4196
MG-CONCEICAO DO PARA;1804
MG-CONCEICAO DO RIO VERDE;2272
MG-CONCEICAO DOS OUROS;2353
MG-CONEGO MARINHO;301
MG-CONFINS;5377
MG-CONGONHAL;1471
MG-CONGONHAS;16650
MG-CONGONHAS DO NORTE;324
MG-CONQUISTA;1470
MG-CONSELHEIRO LAFAIETE;20517
MG-CONSELHEIRO PENA;1883
MG-CONSOLACAO;181
MG-CONTAGEM;185898
MG-COQUEIRAL;1305
MG-CORACAO DE JESUS;1281
MG-CORDISBURGO;772
MG-CORDISLANDIA;546
MG-CORINTO;2716
MG-COROACI;559
MG-COROMANDEL;5333
MG-CORONEL FABRICIANO;15527
MG-CORONEL MURTA;738
MG-CORONEL PACHECO;473
MG-CORONEL XAVIER CHAVES;466
MG-CORREGO DANTA;622
MG-CORREGO DO BOM JESUS;276
MG-CORREGO FUNDO;1537
MG-CORREGO NOVO;348
MG-COUTO DE MAGALHAES DE MINAS;398
MG-CRISOLITA;452
MG-CRISTAIS;2830
MG-CRISTALIA;351
MG-CRISTIANO OTONI;774
MG-CRISTINA;1291
MG-CRUCILANDIA;638
MG-CRUZEIRO DA FORTALEZA;629
MG-CRUZILIA;2609
MG-CUPARAQUE;453
MG-CURRAL DE DENTRO;451
MG-CURVELO;16024
MG-DATAS;489
MG-DELFIM MOREIRA;824
MG-DELFINOPOLIS;1649
MG-DELTA;3101
MG-DESCOBERTO;1037
MG-DESTERRO DE ENTRE RIOS;607
MG-DESTERRO DO MELO;362
MG-DIAMANTINA;9031
MG-DIOGO DE VASCONCELOS;175
MG-DIONISIO;654
MG-DIVINESIA;419
MG-DIVINO;1750
MG-DIVINO DAS LARANJEIRAS;441
MG-DIVINOLANDIA DE MINAS;373
MG-DIVINOPOLIS;56895
MG-DIVISA ALEGRE;765
MG-DIVISA NOVA;705
MG-DIVISOPOLIS;469
MG-DOM BOSCO;334
MG-DOM CAVATI;537
MG-DOM JOAQUIM;407
MG-DOM SILVERIO;986
MG-DOM VICOSO;338
MG-DONA EUSEBIA;942
MG-DORES DE CAMPOS;2882
MG-DORES DE GUANHAES;829
MG-DORES DO INDAIA;2071
MG-DORES DO TURVO;365
MG-DORESOPOLIS;304
MG-DOURADOQUARA;337
MG-DURANDE;474
MG-ELOI MENDES;5173
MG-ENGENHEIRO CALDAS;1264
MG-ENGENHEIRO NAVARRO;723
MG-ENTRE FOLHAS;407
MG-ENTRE RIOS DE MINAS;1785
MG-ERVALIA;2206
MG-ESMERALDAS;6074
MG-ESPERA FELIZ;3144
MG-ESPINOSA;3168
MG-ESPIRITO SANTO DO DOURADO;697
MG-ESTIVA;1481
MG-ESTRELA DALVA;395
MG-ESTRELA DO INDAIA;435
MG-ESTRELA DO SUL;1432
MG-EUGENOPOLIS;1571
MG-EWBANK DA CAMARA;408
MG-EXTREMA;19805
MG-FAMA;298
MG-FARIA LEMOS;581
MG-FELICIO DOS SANTOS;398
MG-SAO GONCALO DO RIO PRETO;381
MG-FELISBURGO;616
MG-FELIXLANDIA;2003
MG-FERNANDES TOURINHO;452
MG-FERROS;941
MG-FERVEDOURO;680
MG-FLORESTAL;1412
MG-FORMIGA;17912
MG-FORMOSO;689
MG-FORTALEZA DE MINAS;622
MG-FORTUNA DE MINAS;462
MG-FRANCISCO BADARO;555
MG-FRANCISCO DUMONT;480
MG-FRANCISCO SA;2451
MG-FRANCISCOPOLIS;570
MG-FREI GASPAR;545
MG-FREI INOCENCIO;789
MG-FREI LAGONEGRO;255
MG-FRONTEIRA;1681
MG-FRONTEIRA DOS VALES;344
MG-FRUTA DE LEITE;308
MG-FRUTAL;12421
MG-FUNILANDIA;673
MG-GALILEIA;716
MG-GAMELEIRAS;350
MG-GLAUCILANDIA;298
MG-GOIABEIRA;490
MG-GOIANA;565
MG-GONCALVES;680
MG-GONZAGA;208
MG-GOUVEIA;1706
MG-GOVERNADOR VALADARES;55564
MG-GRAO MOGOL;1776
MG-GRUPIARA;349
MG-GUANHAES;6072
MG-GUAPE;1994
MG-GUARACIABA;950
MG-GUARACIAMA;354
MG-GUARANESIA;4567
MG-GUARANI;1470
MG-GUARARA;616
MG-GUARDA-MOR;1476
MG-GUAXUPE;13403
MG-GUIDOVAL;1063
MG-GUIMARANIA;1036
MG-GUIRICEMA;963
MG-GURINHATA;767
MG-HELIODORA;933
MG-IAPU;942
MG-IBERTIOGA;610
MG-IBIA;4754
MG-IBIAI;517
MG-IBIRACATU;368
MG-IBIRACI;2152
MG-IBIRITE;16146
MG-IBITIURA DE MINAS;354
MG-IBITURUNA;359
MG-ICARAI DE MINAS;432
MG-IGARAPE;5860
MG-IGARATINGA;3061
MG-IGUATAMA;1393
MG-IJACI;1422
MG-ILICINEA;2049
MG-IMBE DE MINAS;559
MG-INCONFIDENTES;983
MG-INDAIABIRA;448
MG-INDIANOPOLIS;1253
MG-INGAI;577
MG-INHAPIM;2509
MG-INHAUMA;998
MG-INIMUTABA;954
MG-IPABA;1668
MG-IPANEMA;2206
MG-IPATINGA;62824
MG-IPIACU;524
MG-IPUIUNA;1315
MG-IRAI DE MINAS;1114
MG-ITABIRA;26168
MG-ITABIRINHA;1053
MG-ITABIRITO;13733
MG-ITACAMBIRA;624
MG-ITACARAMBI;1900
MG-ITAGUARA;2759
MG-ITAIPE;714
MG-ITAJUBA;24191
MG-ITAMARANDIBA;3479
MG-ITAMARATI DE MINAS;589
MG-ITAMBACURI;2397
MG-ITAMBE DO MATO DENTRO;227
MG-ITAMOGI;1604
MG-ITAMONTE;3003
MG-ITANHANDU;4111
MG-ITANHOMI;1052
MG-ITAOBIM;2221
MG-ITAPAGIPE;2933
MG-ITAPECERICA;3879
MG-ITAPEVA;2254
MG-ITATIAIUCU;2658
MG-ITAU DE MINAS;2935
MG-ITAUNA;25066
MG-ITAVERAVA;457
MG-ITINGA;892
MG-ITUETA;467
MG-ITUIUTABA;20085
MG-ITUMIRIM;491
MG-ITURAMA;9453
MG-ITUTINGA;496
MG-JABOTICATUBAS;2244
MG-JACINTO;820
MG-JACUI;911
MG-JACUTINGA;6620
MG-JAGUARACU;689
MG-JAIBA;6437
MG-JAMPRUCA;368
MG-JANAUBA;11115
MG-JANUARIA;5308
MG-JAPARAIBA;676
MG-JAPONVAR;541
MG-JECEABA;3819
MG-JENIPAPO DE MINAS;435
MG-JEQUERI;1466
MG-JEQUITAI;810
MG-JEQUITIBA;864
MG-JEQUITINHONHA;1838
MG-JESUANIA;686
MG-JOAIMA;1137
MG-JOANESIA;318
MG-JOAO MONLEVADE;18511
MG-JOAO PINHEIRO;11716
MG-JOAQUIM FELICIO;457
MG-JORDANIA;739
MG-JOSE GONCALVES DE MINAS;271
MG-JOSE RAYDAN;493
MG-JOSENOPOLIS;411
MG-NOVA UNIAO;622
MG-JUATUBA;6403
MG-JUIZ DE FORA;143344
MG-JURAMENTO;494
MG-JURUAIA;2339
MG-JUVENILIA;374
MG-LADAINHA;786
MG-LAGAMAR;1209
MG-LAGOA DA PRATA;11526
MG-LAGOA DOS PATOS;395
MG-LAGOA DOURADA;1552
MG-LAGOA FORMOSA;3224
MG-LAGOA GRANDE;1568
MG-LAGOA SANTA;14954
MG-LAJINHA;2192
MG-LAMBARI;2593
MG-LAMIM;322
MG-LARANJAL;843
MG-LASSANCE;1476
MG-LAVRAS;25537
