Município;Total;
MG-GOIABEIRA;0;
MG-GOIANA;0;
MG-GONCALVES;136;
MG-GONZAGA;90;
MG-GOUVEA;1220;
MG-GOVERNADOR VALADARES;25502;
MG-GRAO MOGOL;496;
MG-GRUPIARA;70;
MG-GUANHAES;2864;
MG-GUAPE;280;
MG-GUARACIABA;255;
MG-GUARACIAMA;0;
MG-GUARANESIA;1730;
MG-GUARANI;440;
MG-GUARARA;1470;
MG-GUARDA-MOR;270;
MG-GUAXUPE;7027;
MG-GUIDOVAL;259;
MG-GUIMARANIA;183;
MG-GUIRICEMA;283;
MG-GURINHATA;302;
MG-HELIODORA;192;
MG-IAPU;133;
MG-IBERTIOGA;364;
MG-IBIA;1358;
MG-IBIAI;183;
MG-IBIRACATU;0;
MG-IBIRACI;383;
MG-IBIRITE;3486;
MG-IBITIURA DE MINAS;89;
MG-IBITURUNA;122;
MG-ICARAI DE MINAS;0;
MG-IGARAPE;2633;
MG-IGARATINGA;766;
MG-IGUATAMA;832;
MG-IJACI;361;
MG-ILICINEA;367;
MG-IMBE DE MINAS;0;
MG-INCONFIDENTES;354;
MG-INDAIABIRA;0;
MG-INDIANOPOLIS;1310;
MG-INGAI;151;
MG-INHAPIM;673;
MG-INHAUMA;268;
MG-INIMUTABA;996;
MG-IPABA;0;
MG-IPANEMA;676;
MG-IPATINGA;36526;
MG-IPIACU;157;
MG-IPUIUNA;229;
MG-IRAI DE MINAS;180;
MG-ITABIRA;15429;
MG-ITABIRINHA DE MANTENA;60;
MG-ITABIRITO;4862;
MG-ITACAMBIRA;88;
MG-ITACARAMBI;388;
MG-ITAGUARA;813;
MG-ITAIPE;82;
MG-ITAJUBA;14289;
MG-ITAMARANDIBA;1385;
MG-ITAMARATI DE MINAS;156;
MG-ITAMBACURI;718;
MG-ITAMBE DO MATO DENTRO;93;
MG-ITAMOGI;435;
MG-ITAMONTE;980;
MG-ITANHANDU;1750;
MG-ITANHOMI;301;
MG-ITAOBIM;836;
MG-ITAPAGIPE;411;
MG-ITAPECERICA;1828;
MG-ITAPEVA;234;
MG-ITATIAIUCU;682;
MG-ITAU DE MINAS;0;
MG-ITAUNA;13639;
MG-ITAVERAVA;91;
MG-ITINGA;285;
MG-ITUETA;131;
MG-ITUIUTABA;9652;
MG-ITUMIRIM;136;
MG-ITURAMA;2429;
MG-ITUTINGA;148;
MG-JABOTICATUBAS;356;
MG-JACINTO;272;
MG-JACUI;215;
MG-JACUTINGA;1983;
MG-JAGUARACU;94;
MG-JAIBA;0;
MG-JAMPRUCA;0;
MG-JANAUBA;2403;
MG-JANUARIA;1985;
MG-JAPARAIBA;145;
MG-JAPONVAR;0;
MG-JECEABA;130;
MG-JENIPAPO DE MINAS;0;
MG-JEQUERI;209;
MG-JEQUITAI;381;
MG-JEQUITIBA;66;
MG-JEQUITINHONHA;520;
MG-JESUANIA;213;
MG-JOAIMA;240;
MG-JOANESIA;68;
MG-JOAO MONLEVADE;11165;
MG-JOAO PINHEIRO;3065;
MG-JOAQUIM FELICIO;104;
MG-JORDANIA;71;
MG-JOSE GONCALVES DE MINAS;0;
MG-JOSE RAYDAN;0;
MG-JOSENOPOLIS;0;
MG-NOVA UNIAO;153;
MG-JUATUBA;0;
MG-JUIZ DE FORA;90240;
MG-JURAMENTO;145;
MG-JURUAIA;65;
MG-JUVENILIA;0;
MG-LADAINHA;148;
MG-LAGAMAR;231;
MG-LAGOA DA PRATA;4498;
MG-LAGOA DOS PATOS;23;
MG-LAGOA DOURADA;191;
MG-LAGOA FORMOSA;469;
MG-LAGOA GRANDE;0;
MG-LAGOA SANTA;5045;
MG-LAJINHA;597;
MG-LAMBARI;1387;
MG-LAMIM;87;
MG-LARANJAL;0;
MG-LASSANCE;502;
MG-LAVRAS;10004;
MG-LEANDRO FERREIRA;98;
MG-LEME DO PRADO;0;
MG-LEOPOLDINA;6953;
MG-LIBERDADE;438;
MG-LIMA DUARTE;758;
MG-LIMEIRA DO OESTE;0;
MG-LONTRA;0;
MG-LUISBURGO;0;
MG-LUISLANDIA;0;
MG-LUMINARIAS;470;
MG-LUZ;1177;
MG-MACHACALIS;35;
MG-MACHADO;4107;
MG-MADRE DE DEUS DE MINAS;86;
MG-MALACACHETA;237;
MG-MAMONAS;0;
MG-MANGA;829;
MG-MANHUACU;5818;
MG-MANHUMIRIM;1835;
MG-MANTENA;1437;
MG-MARAVILHAS;124;
MG-MAR DE ESPANHA;1357;
MG-MARIA DA FE;687;
MG-MARIANA;4002;
MG-MARILAC;108;
MG-MARIO CAMPOS;0;
MG-MARIPA DE MINAS;203;
MG-MARLIERIA;101;
MG-MARMELOPOLIS;123;
MG-MARTINHO CAMPOS;521;
MG-MARTINS SOARES;0;
MG-MATA VERDE;0;
MG-MATERLANDIA;53;
MG-MATEUS LEME;3036;
MG-MATIAS BARBOSA;1105;
MG-MATIAS CARDOSO;0;
MG-MATIPO;430;
MG-MATO VERDE;76;
MG-MATOZINHOS;4245;
MG-MATUTINA;131;
MG-MEDEIROS;29;
MG-MEDINA;332;
MG-MENDES PIMENTEL;226;
MG-MERCES;297;
MG-MESQUITA;1288;
MG-MINAS NOVAS;385;
MG-MINDURI;223;
MG-MIRABELA;48;
MG-MIRADOURO;437;
MG-MIRAI;1241;
MG-MIRAVANIA;0;
MG-MOEDA;92;
MG-MOEMA;213;
MG-MONJOLOS;131;
MG-MONSENHOR PAULO;668;
MG-MONTALVANIA;117;
MG-MONTE ALEGRE DE MINAS;1276;
MG-MONTE AZUL;689;
MG-MONTE BELO;2968;
MG-MONTE CARMELO;3619;
MG-MONTE FORMOSO;0;
MG-MONTE SANTO DE MINAS;2363;
MG-MONTES CLAROS;30838;
MG-MONTE SIAO;1208;
MG-MONTEZUMA;0;
MG-MORADA NOVA DE MINAS;312;
MG-MORRO DA GARCA;149;
MG-MORRO DO PILAR;19;
MG-MUNHOZ;20;
MG-MURIAE;9946;
MG-MUTUM;610;
MG-MUZAMBINHO;1628;
MG-NACIP RAYDAN;17;
MG-NANUQUE;3871;
MG-NAQUE;0;
MG-NATALANDIA;0;
MG-NATERCIA;175;
MG-NAZARENO;466;
MG-NEPOMUCENO;1850;
MG-NINHEIRA;0;
MG-NOVA BELEM;0;
MG-NOVA ERA;2944;
MG-NOVA LIMA;12560;
MG-NOVA MODICA;135;
MG-NOVA PONTE;652;
MG-NOVA PORTEIRINHA;0;
MG-NOVA RESENDE;388;
MG-NOVA SERRANA;2712;
MG-NOVO CRUZEIRO;480;
MG-NOVO ORIENTE DE MINAS;0;
MG-NOVORIZONTE;0;
MG-OLARIA;124;
MG-OLHOS D AGUA;0;
MG-OLIMPIO NORONHA;91;
MG-OLIVEIRA;3551;
MG-OLIVEIRA FORTES;139;
MG-ONCA DE PITANGUI;166;
MG-ORATORIOS;0;
MG-ORIZANIA;0;
MG-OURO BRANCO;10498;
MG-OURO FINO;2491;
MG-OURO PRETO;11754;
MG-OURO VERDE DE MINAS;63;
MG-PADRE CARVALHO;0;
MG-PADRE PARAISO;234;
MG-PAINEIRAS;173;
MG-PAINS;764;
MG-PAI PEDRO;0;
MG-PAIVA;75;
MG-PALMA;251;
MG-PALMOPOLIS;0;
MG-PAPAGAIOS;850;
MG-PARACATU;4141;
MG-PARA DE MINAS;11259;
MG-PARAGUACU;2120;
MG-PARAISOPOLIS;2183;
MG-PARAOPEBA;2381;
MG-PASSABEM;81;
MG-PASSA QUATRO;1162;
MG-PASSA TEMPO;435;
MG-PASSA VINTE;146;
MG-PASSOS;14324;
MG-PATIS;0;
MG-PATOS DE MINAS;11529;
MG-PATROCINIO;6312;
MG-PATROCINIO DO MURIAE;290;
MG-PAULA CANDIDO;175;
MG-PAULISTAS;48;
MG-PAVAO;249;
MG-PECANHA;493;
MG-PEDRA AZUL;1129;
MG-PEDRA BONITA;0;
MG-PEDRA DO ANTA;105;
MG-PEDRA DO INDAIA;99;
MG-PEDRA DOURADA;62;
MG-PEDRALVA;554;
MG-PEDRAS DE MARIA DA CRUZ;0;
MG-PEDRINOPOLIS;108;
MG-PEDRO LEOPOLDO;7893;
MG-PEDRO TEIXEIRA;153;
MG-PEQUERI;333;
MG-PEQUI;123;
MG-PERDIGAO;252;
MG-PERDIZES;799;
MG-PERDOES;1576;
MG-PERIQUITO;0;
MG-PESCADOR;167;
MG-PIAU;31;
MG-PIEDADE DE CARATINGA;0;
MG-PIEDADE DE PONTE NOVA;218;
MG-PIEDADE DO RIO GRANDE;141;
MG-PIEDADE DOS GERAIS;6;
MG-PIMENTA;177;
MG-PINGO D AGUA;0;
MG-PINTOPOLIS;0;
MG-PIRACEMA;175;
MG-PIRAJUBA;221;
MG-PIRANGA;216;
MG-PIRANGUCU;162;
MG-PIRANGUINHO;199;
MG-PIRAPETINGA;940;
MG-PIRAPORA;7094;
MG-PIRAUBA;306;
MG-PITANGUI;2976;
MG-PIUMHI;1556;
MG-PLANURA;311;
MG-POCO FUNDO;550;
MG-POCOS DE CALDAS;24122;
MG-POCRANE;164;
MG-POMPEU;1257;
MG-PONTE NOVA;8964;
MG-PONTO CHIQUE;0;
MG-PONTO DOS VOLANTES;0;
MG-PORTEIRINHA;1091;
MG-PORTO FIRME;143;
MG-POTE;161;
MG-POUSO ALEGRE;16100;
MG-POUSO ALTO;373;
MG-PRADOS;343;
MG-PRATA;3484;
MG-PRATAPOLIS;921;
MG-PRATINHA;97;
MG-PRESIDENTE BERNARDES;152;
MG-PRESIDENTE JUSCELINO;172;
MG-PRESIDENTE KUBITSCHEK;92;
MG-PRESIDENTE OLEGARIO;1429;
MG-ALTO JEQUITIBA;240;
MG-PRUDENTE DE MORAIS;378;
MG-QUARTEL GERAL;242;
MG-QUELUZITA;62;
MG-RAPOSOS;227;
MG-RAUL SOARES;910;
MG-RECREIO;548;
MG-REDUTO;0;
MG-RESENDE COSTA;308;
MG-RESPLENDOR;798;
MG-RESSAQUINHA;474;
MG-RIACHINHO;0;
MG-RIACHO DOS MACHADOS;152;
MG-RIBEIRAO DAS NEVES;3526;
MG-RIBEIRAO VERMELHO;168;
MG-RIO ACIMA;509;
MG-RIO CASCA;1541;
MG-RIO DOCE;88;
MG-RIO DO PRADO;77;
MG-RIO ESPERA;117;
MG-RIO MANSO;77;
MG-RIO NOVO;746;
MG-RIO PARANAIBA;448;
MG-RIO PARDO DE MINAS;784;
MG-RIO PIRACICABA;993;
MG-RIO POMBA;1418;
MG-RIO PRETO;225;
MG-RIO VERMELHO;230;
MG-RITAPOLIS;204;
MG-ROCHEDO DE MINAS;178;
MG-RODEIRO;367;
MG-ROMARIA;101;
MG-ROSARIO DA LIMEIRA;0;
MG-RUBELITA;18;
MG-RUBIM;210;
MG-SABARA;5592;
MG-SABINOPOLIS;407;
MG-SACRAMENTO;1745;
MG-SALINAS;1132;
MG-SALTO DA DIVISA;150;
MG-SANTA BARBARA;5929;
MG-SANTA BARBARA DO LESTE;0;
MG-SANTA BARBARA DO MONTE VERDE;0;
MG-SANTA BARBARA DO TUGURIO;94;
MG-SANTA CRUZ DE MINAS;0;
MG-SANTA CRUZ DE SALINAS;0;
MG-SANTA CRUZ DO ESCALVADO;244;
MG-SANTA EFIGENIA DE MINAS;67;
MG-SANTA FE DE MINAS;18;
MG-SANTA HELENA DE MINAS;0;
MG-SANTA JULIANA;266;
MG-SANTA LUZIA;11914;
MG-SANTA MARGARIDA;338;
MG-SANTA MARIA DE ITABIRA;599;
MG-SANTA MARIA DO SALTO;62;
MG-SANTA MARIA DO SUACUI;230;
MG-SANTANA DA VARGEM;241;
MG-SANTANA DE CATAGUASES;36;
MG-SANTANA DE PIRAPAMA;156;
MG-SANTANA DO DESERTO;182;
MG-SANTANA DO GARAMBEU;94;
MG-SANTANA DO JACARE;143;
MG-SANTANA DO MANHUACU;49;
MG-SANTANA DO PARAISO;0;
MG-SANTANA DO RIACHO;175;
MG-SANTANA DOS MONTES;40;
MG-SANTA RITA DE CALDAS;493;
MG-SANTA RITA DE JACUTINGA;326;
MG-SANTA RITA DE MINAS;0;
MG-SANTA RITA DO IBITIPOCA;129;
MG-SANTA RITA DO ITUETO;108;
MG-SANTA RITA DO SAPUCAI;5749;
MG-SANTA ROSA DA SERRA;126;
MG-SANTA VITORIA;718;
MG-SANTO ANTONIO DO AMPARO;666;
MG-SANTO ANTONIO DO AVENTUREIRO;188;
MG-SANTO ANTONIO DO GRAMA;190;
MG-SANTO ANTONIO DO ITAMBE;73;
MG-SANTO ANTONIO DO JACINTO;13;
MG-SANTO ANTONIO DO MONTE;1725;
MG-SANTO ANTONIO DO RETIRO;0;
MG-SANTO ANTONIO DO RIO ABAIXO;54;
MG-SANTO HIPOLITO;265;
MG-SANTOS DUMONT;3979;
MG-SAO BENTO ABADE;105;
MG-SAO BRAS DO SUACUI;108;
MG-SAO DOMINGOS DAS DORES;0;
MG-SAO DOMINGOS DO PRATA;559;
MG-SAO FELIX DE MINAS;0;
MG-SAO FRANCISCO;544;
MG-SAO FRANCISCO DE PAULA;311;
MG-SAO FRANCISCO DE SALES;85;
MG-SAO FRANCISCO DO GLORIA;89;
MG-SAO GERALDO;229;
MG-SAO GERALDO DA PIEDADE;64;
MG-SAO GERALDO DO BAIXIO;0;
MG-SAO GONCALO DO ABAETE;288;
MG-SAO GONCALO DO PARA;578;
MG-SAO GONCALO DO RIO ABAIXO;364;
MG-SAO GONCALO DO SAPUCAI;2134;
MG-SAO GOTARDO;1736;
MG-SAO JOAO BATISTA DO GLORIA;486;
MG-SAO JOAO DA LAGOA;0;
MG-SAO JOAO DA MATA;116;
MG-SAO JOAO DA PONTE;160;
MG-SAO JOAO DAS MISSOES;0;
MG-SAO JOAO DEL REI;9837;
MG-SAO JOAO DO MANHUACU;0;
MG-SAO JOAO DO MANTENINHA;0;
MG-SAO JOAO DO ORIENTE;238;
MG-SAO JOAO DO PACUI;0;
MG-SAO JOAO DO PARAISO;504;
MG-SAO JOAO EVANGELISTA;370;
MG-SAO JOAO NEPOMUCENO;3967;
MG-SAO JOAQUIM DE BICAS;0;
MG-SAO JOSE DA BARRA;0;
MG-SAO JOSE DA LAPA;0;
MG-SAO JOSE DA SAFIRA;40;
MG-SAO JOSE DA VARGINHA;102;
MG-SAO JOSE DO ALEGRE;99;
MG-SAO JOSE DO DIVINO;84;
MG-SAO JOSE DO GOIABAL;251;
MG-SAO JOSE DO JACURI;31;
MG-SAO JOSE DO MANTIMENTO;11;
MG-SAO LOURENCO;5120;
MG-SAO MIGUEL DO ANTA;47;
MG-SAO PEDRO DA UNIAO;121;
MG-SAO PEDRO DOS FERROS;1089;
MG-SAO PEDRO DO SUACUI;45;
MG-SAO ROMAO;192;
MG-SAO ROQUE DE MINAS;91;
MG-SAO SEBASTIAO DA BELA VISTA;186;
MG-SAO SEBASTIAO DA VARGEM ALEGRE;0;
MG-SAO SEBASTIAO DO ANTA;0;
MG-SAO SEBASTIAO DO MARANHAO;57;
MG-SAO SEBASTIAO DO OESTE;287;
MG-SAO SEBASTIAO DO PARAISO;6815;
MG-SAO SEBASTIAO DO RIO PRETO;69;
MG-SAO SEBASTIAO DO RIO VERDE;60;
MG-SAO TIAGO;338;
MG-SAO TOMAS DE AQUINO;285;
MG-SAO TOME DAS LETRAS;444;
MG-SAO VICENTE DE MINAS;362;
MG-SAPUCAI-MIRIM;210;
MG-SARDOA;51;
MG-SARZEDO;0;
MG-SETUBINHA;0;
MG-SEM-PEIXE;0;
MG-SENADOR AMARAL;0;
MG-SENADOR CORTES;131;
MG-SENADOR FIRMINO;159;
MG-SENADOR JOSE BENTO;72;
MG-SENADOR MODESTINO GONCALVES;25;
MG-SENHORA DE OLIVEIRA;95;
MG-SENHORA DO PORTO;41;
MG-SENHORA DOS REMEDIOS;121;
MG-SERICITA;104;
MG-SERITINGA;108;
MG-SERRA AZUL DE MINAS;83;
MG-SERRA DA SAUDADE;11;
MG-SERRA DOS AIMORES;359;
MG-SERRA DO SALITRE;272;
MG-SERRANIA;542;
MG-SERRANOPOLIS DE MINAS;0;
MG-SERRANOS;113;
MG-SERRO;586;
MG-SETE LAGOAS;23003;
MG-SILVEIRANIA;87;
MG-SILVIANOPOLIS;263;
MG-SIMAO PEREIRA;177;
MG-SIMONESIA;107;
MG-SOBRALIA;203;
MG-SOLEDADE DE MINAS;155;
MG-TABULEIRO;150;
MG-TAIOBEIRAS;1838;
MG-TAPARUBA;0;
MG-TAPIRA;1060;
MG-TAPIRAI;99;
MG-TAQUARACU DE MINAS;56;
MG-TARUMIRIM;204;
MG-TEIXEIRAS;282;
MG-TEOFILO OTONI;10811;
MG-TIMOTEO;15788;
MG-TIRADENTES;424;
MG-TIROS;169;
MG-TOCANTINS;869;
MG-TOCOS DO MOJI;0;
MG-TOLEDO;59;
MG-TOMBOS;377;
MG-TRES CORACOES;7953;
MG-TRES MARIAS;3383;
MG-TRES PONTAS;7435;
MG-TUMIRITINGA;187;
MG-TUPACIGUARA;2404;
MG-TURMALINA;516;
MG-TURVOLANDIA;111;
MG-UBA;10686;
MG-UBAI;68;
MG-UBAPORANGA;0;
MG-UBERABA;35117;
MG-UBERLANDIA;68107;
MG-UMBURATIBA;47;
MG-UNAI;3526;
MG-UNIAO DE MINAS;0;
MG-URUANA DE MINAS;0;
MG-URUCANIA;2415;
MG-URUCUIA;0;
MG-VARGEM ALEGRE;0;
MG-VARGEM BONITA;0;
MG-VARGEM GRANDE DO RIO PARDO;0;
MG-VARGINHA;18759;
MG-VARJAO DE MINAS;0;
MG-VARZEA DA PALMA;3311;
MG-VARZELANDIA;151;
MG-VAZANTE;2494;
MG-VERDELANDIA;0;
MG-VEREDINHA;0;
MG-VERISSIMO;117;
MG-VERMELHO NOVO;0;
MG-VESPASIANO;6868;
MG-VICOSA;8787;
MG-VIEIRAS;130;
MG-MATHIAS LOBATO;82;
MG-VIRGEM DA LAPA;183;
MG-VIRGINIA;390;
MG-VIRGINOPOLIS;336;
MG-VIRGOLANDIA;85;
MG-VISCONDE DO RIO BRANCO;5108;
MG-VOLTA GRANDE;294;
MG-WENCESLAU BRAZ;160;
MG-IGNORADO;1810;
ES-AFONSO CLAUDIO;871;
ES-AGUIA BRANCA;0;
ES-AGUA DOCE DO NORTE;0;
ES-ALEGRE;1904;
ES-ALFREDO CHAVES;392;
ES-ALTO RIO NOVO;0;
ES-ANCHIETA;1749;
ES-APIACA;332;
ES-ARACRUZ;13798;
ES-ATILIO VIVACQUA;395;
ES-BAIXO GUANDU;1797;
ES-BARRA DE SAO FRANCISCO;1582;
ES-BOA ESPERANCA;737;
ES-BOM JESUS DO NORTE;524;
ES-BREJETUBA;0;
ES-CACHOEIRO DE ITAPEMIRIM;25909;
ES-CARIACICA;29343;
ES-CASTELO;2129;
ES-COLATINA;16261;
ES-CONCEICAO DA BARRA;3841;
ES-CONCEICAO DO CASTELO;432;
ES-DIVINO DE SAO LOURENCO;107;
ES-DOMINGOS MARTINS;0;
ES-DORES DO RIO PRETO;237;
ES-ECOPORANGA;713;
ES-FUNDAO;849;
ES-GOVERNADOR LINDENBERG;0;
ES-GUACUI;1683;
ES-GUARAPARI;7086;
ES-IBATIBA;150;
ES-IBIRACU;1088;
ES-IBITIRAMA;2;
ES-ICONHA;589;
ES-IRUPI;0;
ES-ITAGUACU;938;
ES-ITAPEMIRIM;2903;
ES-ITARANA;460;
ES-IUNA;1352;
ES-JAGUARE;295;
ES-JERONIMO MONTEIRO;450;
ES-JOAO NEIVA;5;
ES-LARANJA DA TERRA;0;
ES-LINHARES;12536;
ES-MANTENOPOLIS;348;
ES-MARATAIZES;0;
ES-MARECHAL FLORIANO;0;
ES-MARILANDIA;253;
ES-MIMOSO DO SUL;704;
ES-MONTANHA;703;
ES-MUCURICI;378;
ES-MUNIZ FREIRE;591;
ES-MUQUI;615;
ES-NOVA VENECIA;3062;
ES-PANCAS;770;
ES-PEDRO CANARIO;738;
ES-PINHEIROS;841;
ES-PIUMA;205;
ES-PONTO BELO;0;
ES-PRESIDENTE KENNEDY;133;
ES-RIO BANANAL;85;
ES-RIO NOVO DO SUL;421;
ES-SANTA LEOPOLDINA;516;
ES-SANTA MARIA DE JETIBA;0;
ES-SANTA TERESA;0;
ES-SAO DOMINGOS DO NORTE;0;
ES-SAO GABRIEL DA PALHA;1941;
ES-SAO JOSE DO CALCADO;595;
ES-SAO MATEUS;9020;
ES-SAO ROQUE DO CANAA;0;
ES-SERRA;35464;
ES-SOORETAMA;0;
ES-VARGEM ALTA;0;
ES-VENDA NOVA DO IMIGRANTE;0;
ES-VIANA;5891;
ES-VILA PAVAO;0;
ES-VILA VALERIO;0;
ES-VILA VELHA;32047;
ES-VITORIA;145861;
ES-IGNORADO;7746;
RJ-ANGRA DOS REIS;17407;
RJ-APERIBE;0;
RJ-ARARUAMA;5775;
RJ-AREAL;0;
RJ-ARMACAO DE BUZIOS;0;
RJ-ARRAIAL DO CABO;1822;
RJ-BARRA DO PIRAI;12891;
RJ-BARRA MANSA;23548;
RJ-BELFORD ROXO;0;
RJ-BOM JARDIM;1344;
RJ-BOM JESUS DO ITABAPOANA;2919;
RJ-CABO FRIO;12778;
RJ-CACHOEIRAS DE MACACU;3290;
RJ-CAMBUCI;877;
RJ-CARAPEBUS;0;
RJ-COMENDADOR LEVY GASPARIAN;0;
RJ-CAMPOS DOS GOYTACAZES;48616;
RJ-CANTAGALO;3538;
RJ-CARDOSO MOREIRA;0;
RJ-CARMO;1562;
RJ-CASIMIRO DE ABREU;2817;
RJ-CONCEICAO DE MACABU;858;
RJ-CORDEIRO;1550;
RJ-DUAS BARRAS;438;
RJ-DUQUE DE CAXIAS;79313;
RJ-ENGENHEIRO PAULO DE FRONTIN;1535;
RJ-GUAPIMIRIM;0;
RJ-IGUABA GRANDE;0;
RJ-ITABORAI;10549;
RJ-ITAGUAI;11380;
RJ-ITALVA;1088;
RJ-ITAOCARA;1837;
RJ-ITAPERUNA;7870;
RJ-ITATIAIA;1115;
RJ-JAPERI;0;
RJ-LAJE DO MURIAE;332;
RJ-MACAE;23759;
RJ-MACUCO;0;
RJ-MAGE;12836;
RJ-MANGARATIBA;4214;
RJ-MARICA;5167;
RJ-MENDES;1569;
RJ-MESQUITA;0;
RJ-MIGUEL PEREIRA;1479;
RJ-MIRACEMA;2184;
RJ-NATIVIDADE;1609;
RJ-NILOPOLIS;10870;
RJ-NITEROI;117580;
RJ-NOVA FRIBURGO;29237;
RJ-NOVA IGUACU;75864;
RJ-PARACAMBI;4492;
RJ-PARAIBA DO SUL;3800;
RJ-PARATI;1691;
RJ-PATY DO ALFERES;0;
RJ-PETROPOLIS;52988;
RJ-PINHEIRAL;0;
RJ-PIRAI;4834;
RJ-PORCIUNCULA;1106;
RJ-PORTO REAL;0;
RJ-QUATIS;0;
RJ-QUEIMADOS;0;
RJ-QUISSAMA;39;
RJ-RESENDE;17852;
RJ-RIO BONITO;5543;
RJ-RIO CLARO;523;
RJ-RIO DAS FLORES;430;
RJ-RIO DAS OSTRAS;0;
RJ-RIO DE JANEIRO;1996707;
RJ-SANTA MARIA MADALENA;634;
RJ-SANTO ANTONIO DE PADUA;4061;
RJ-SAO FRANCISCO DE ITABAPOANA;0;
RJ-SAO FIDELIS;2685;
RJ-SAO GONCALO;54118;
RJ-SAO JOAO DA BARRA;3273;
RJ-SAO JOAO DE MERITI;29745;
RJ-SAO JOSE DE UBA;0;
RJ-SAO JOSE DO VALE DO RIO PRETO;0;
RJ-SAO PEDRO DA ALDEIA;5639;
RJ-SAO SEBASTIAO DO ALTO;237;
RJ-SAPUCAIA;962;
RJ-SAQUAREMA;2556;
RJ-SEROPEDICA;0;
RJ-SILVA JARDIM;695;
RJ-SUMIDOURO;364;
RJ-TANGUA;0;
RJ-TERESOPOLIS;16652;
RJ-TRAJANO DE MORAIS;146;
RJ-TRES RIOS;14130;
RJ-VALENCA;9267;
RJ-VARRE E SAI;0;
RJ-VASSOURAS;4311;
RJ-VOLTA REDONDA;55655;
RJ-IGNORADO;423;
SP-ADAMANTINA;4490;
SP-ADOLFO;205;
SP-AGUAI;2635;
SP-AGUAS DA PRATA;688;
SP-AGUAS DE LINDOIA;2171;
SP-AGUAS DE SANTA BARBARA;607;
SP-AGUAS DE SAO PEDRO;640;
SP-AGUDOS;4653;
SP-ALAMBARI;0;
SP-ALFREDO MARCONDES;126;
SP-ALTAIR;257;
SP-ALTINOPOLIS;1561;
SP-ALTO ALEGRE;1625;
SP-ALUMINIO;0;
SP-ALVARES FLORENCE;129;
SP-ALVARES MACHADO;860;
SP-ALVARO DE CARVALHO;220;
SP-ALVINLANDIA;105;
SP-AMERICANA;54569;
SP-AMERICO BRASILIENSE;3985;
SP-AMERICO DE CAMPOS;363;
SP-AMPARO;13003;
SP-ANALANDIA;459;
SP-ANDRADINA;7745;
SP-ANGATUBA;2005;
SP-ANHEMBI;349;
SP-ANHUMAS;141;
SP-APARECIDA;4817;
SP-APARECIDA D OESTE;183;
SP-APIAI;2581;
SP-ARACARIGUAMA;0;
SP-ARACATUBA;28559;
SP-ARACOIABA DA SERRA;1127;
SP-ARAMINA;192;
SP-ARANDU;441;
SP-ARAPEI;0;
SP-ARARAQUARA;38575;
SP-ARARAS;23149;
SP-ARCO-IRIS;0;
SP-AREALVA;329;
SP-AREIAS;141;
SP-AREIOPOLIS;374;
SP-ARIRANHA;2165;
SP-ARTUR NOGUEIRA;4630;
SP-ARUJA;6584;
SP-ASPASIA;0;
SP-ASSIS;13294;
SP-ATIBAIA;11831;
SP-AURIFLAMA;1421;
SP-AVAI;189;
SP-AVANHANDAVA;1662;
SP-AVARE;9483;
SP-BADY BASSITT;407;
SP-BALBINOS;114;
SP-BALSAMO;327;
SP-BANANAL;837;
SP-BARAO DE ANTONINA;102;
SP-BARBOSA;324;
SP-BARIRI;2537;
SP-BARRA BONITA;8641;
SP-BARRA DO CHAPEU;0;
SP-BARRA DO TURVO;100;
SP-BARRETOS;16690;
SP-BARRINHA;615;
SP-BARUERI;48954;
SP-BASTOS;4246;
SP-BATATAIS;6216;
SP-BAURU;51470;
SP-BEBEDOURO;26275;
SP-BENTO DE ABREU;383;
SP-BERNARDINO DE CAMPOS;888;
SP-BERTIOGA;0;
SP-BILAC;576;
SP-BIRIGUI;19039;
SP-BIRITIBA-MIRIM;429;
SP-BOA ESPERANCA DO SUL;2130;
SP-BOCAINA;2119;
SP-BOFETE;556;
SP-BOITUVA;4210;
SP-BOM JESUS DOS PERDOES;1223;
SP-BOM SUCESSO DE ITARARE;0;
SP-BORA;87;
SP-BORACEIA;245;
SP-BORBOREMA;650;
SP-BOREBI;0;
SP-BOTUCATU;21312;
SP-BRAGANCA PAULISTA;16714;
SP-BRAUNA;164;
SP-BREJO ALEGRE;0;
SP-BRODOSQUI;1142;
SP-BROTAS;2386;
SP-BURI;1641;
SP-BURITAMA;1030;
SP-BURITIZAL;143;
SP-CABRALIA PAULISTA;509;
SP-CABREUVA;4178;
SP-CACAPAVA;9010;
SP-CACHOEIRA PAULISTA;2062;
SP-CACONDE;1124;
SP-CAFELANDIA;1439;
SP-CAIABU;330;
SP-CAIEIRAS;7466;
SP-CAIUA;268;
SP-CAJAMAR;24488;
SP-CAJATI;0;
SP-CAJOBI;561;
SP-CAJURU;2082;
SP-CAMPINA DO MONTE ALEGRE;0;
SP-CAMPINAS;230022;
SP-CAMPO LIMPO PAULISTA;7830;
SP-CAMPOS DO JORDAO;6129;
SP-CAMPOS NOVOS PAULISTA;132;
SP-CANANEIA;564;
SP-CANAS;0;
SP-CANDIDO MOTA;2023;
SP-CANDIDO RODRIGUES;182;
SP-CANITAR;0;
SP-CAPAO BONITO;5550;
SP-CAPELA DO ALTO;1271;
SP-CAPIVARI;7670;
SP-CARAGUATATUBA;5001;
SP-CARAPICUIBA;9753;
SP-CARDOSO;527;
