Município;Total
MG-LEME DO PRADO;335
MG-LEOPOLDINA;11003
MG-LIBERDADE;590
MG-LIMA DUARTE;2475
MG-LIMEIRA DO OESTE;1970
MG-LONTRA;472
MG-LUISBURGO;422
MG-LUISLANDIA;323
MG-LUMINARIAS;913
MG-LUZ;3702
MG-MACHACALIS;469
MG-MACHADO;9253
MG-MADRE DE DEUS DE MINAS;718
MG-MALACACHETA;1385
MG-MAMONAS;390
MG-MANGA;2204
MG-MANHUACU;20387
MG-MANHUMIRIM;2917
MG-MANTENA;3765
MG-MARAVILHAS;1230
MG-MAR DE ESPANHA;3056
MG-MARIA DA FE;1249
MG-MARIANA;12542
MG-MARILAC;349
MG-MARIO CAMPOS;1428
MG-MARIPA DE MINAS;595
MG-MARLIERIA;468
MG-MARMELOPOLIS;310
MG-MARTINHO CAMPOS;3494
MG-MARTINS SOARES;593
MG-MATA VERDE;435
MG-MATERLANDIA;284
MG-MATEUS LEME;5704
MG-MATIAS BARBOSA;5056
MG-MATIAS CARDOSO;1532
MG-MATIPO;1754
MG-MATO VERDE;1082
MG-MATOZINHOS;9024
MG-MATUTINA;501
MG-MEDEIROS;671
MG-MEDINA;1903
MG-MENDES PIMENTEL;470
MG-MERCES;887
MG-MESQUITA;406
MG-MINAS NOVAS;2304
MG-MINDURI;612
MG-MIRABELA;896
MG-MIRADOURO;887
MG-MIRAI;2246
MG-MIRAVANIA;305
MG-MOEDA;577
MG-MOEMA;860
MG-MONJOLOS;322
MG-MONSENHOR PAULO;1760
MG-MONTALVANIA;1101
MG-MONTE ALEGRE DE MINAS;3089
MG-MONTE AZUL;1458
MG-MONTE BELO;3126
MG-MONTE CARMELO;9321
MG-MONTE FORMOSO;252
MG-MONTE SANTO DE MINAS;3817
MG-MONTES CLAROS;83818
MG-MONTE SIAO;4960
MG-MONTEZUMA;637
MG-MORADA NOVA DE MINAS;1943
MG-MORRO DA GARCA;505
MG-MORRO DO PILAR;244
MG-MUNHOZ;686
MG-MURIAE;24117
MG-MUTUM;2570
MG-MUZAMBINHO;3448
MG-NACIP RAYDAN;131
MG-NANUQUE;5829
MG-NAQUE;605
MG-NATALANDIA;380
MG-NATERCIA;515
MG-NAZARENO;1527
MG-NEPOMUCENO;3662
MG-NINHEIRA;701
MG-NOVA BELEM;175
MG-NOVA ERA;3871
MG-NOVA LIMA;41748
MG-NOVA MODICA;388
MG-NOVA PONTE;2649
MG-NOVA PORTEIRINHA;1468
MG-NOVA RESENDE;1569
MG-NOVA SERRANA;26091
MG-NOVO CRUZEIRO;1373
MG-NOVO ORIENTE DE MINAS;499
MG-NOVORIZONTE;353
MG-OLARIA;277
MG-OLHOS-D AGUA;826
MG-OLIMPIO NORONHA;414
MG-OLIVEIRA;8834
MG-OLIVEIRA FORTES;190
MG-ONCA DE PITANGUI;434
MG-ORATORIOS;544
MG-ORIZANIA;367
MG-OURO BRANCO;11646
MG-OURO FINO;5690
MG-OURO PRETO;18901
MG-OURO VERDE DE MINAS;311
MG-PADRE CARVALHO;588
MG-PADRE PARAISO;1158
MG-PAINEIRAS;538
MG-PAINS;2017
MG-PAI PEDRO;456
MG-PAIVA;171
MG-PALMA;642
MG-PALMOPOLIS;325
MG-PAPAGAIOS;2984
MG-PARACATU;21484
MG-PARA DE MINAS;25769
MG-PARAGUACU;4396
MG-PARAISOPOLIS;4173
MG-PARAOPEBA;5165
MG-PASSABEM;118
MG-PASSA QUATRO;3029
MG-PASSA TEMPO;1130
MG-PASSA-VINTE;260
MG-PASSOS;23644
MG-PATIS;373
MG-PATOS DE MINAS;39514
MG-PATROCINIO;21192
MG-PATROCINIO DO MURIAE;726
MG-PAULA CANDIDO;773
MG-PAULISTAS;432
MG-PAVAO;567
MG-PECANHA;1246
MG-PEDRA AZUL;2067
MG-PEDRA BONITA;257
MG-PEDRA DO ANTA;308
MG-PEDRA DO INDAIA;954
MG-PEDRA DOURADA;226
MG-PEDRALVA;1170
MG-PEDRAS DE MARIA DA CRUZ;634
MG-PEDRINOPOLIS;736
MG-PEDRO LEOPOLDO;14477
MG-PEDRO TEIXEIRA;126
MG-PEQUERI;684
MG-PEQUI;577
MG-PERDIGAO;2279
MG-PERDIZES;3981
MG-PERDOES;4059
MG-PERIQUITO;714
MG-PESCADOR;368
MG-PIAU;206
MG-PIEDADE DE CARATINGA;521
MG-PIEDADE DE PONTE NOVA;609
MG-PIEDADE DO RIO GRANDE;541
MG-PIEDADE DOS GERAIS;400
MG-PIMENTA;1534
MG-PINGO-D AGUA;494
MG-PINTOPOLIS;417
MG-PIRACEMA;679
MG-PIRAJUBA;2481
MG-PIRANGA;1163
MG-PIRANGUCU;499
MG-PIRANGUINHO;949
MG-PIRAPETINGA;2062
MG-PIRAPORA;12941
MG-PIRAUBA;1644
MG-PITANGUI;4255
MG-PIUMHI;7515
MG-PLANURA;1269
MG-POCO FUNDO;1391
MG-POCOS DE CALDAS;49604
MG-POCRANE;438
MG-POMPEU;5319
MG-PONTE NOVA;15697
MG-PONTO CHIQUE;418
MG-PONTO DOS VOLANTES;565
MG-PORTEIRINHA;2407
MG-PORTO FIRME;563
MG-POTE;909
MG-POUSO ALEGRE;45618
MG-POUSO ALTO;1501
MG-PRADOS;1457
MG-PRATA;6426
MG-PRATAPOLIS;1048
MG-PRATINHA;458
MG-PRESIDENTE BERNARDES;424
MG-PRESIDENTE JUSCELINO;469
MG-PRESIDENTE KUBITSCHEK;259
MG-PRESIDENTE OLEGARIO;3275
MG-ALTO JEQUITIBA;700
MG-PRUDENTE DE MORAIS;1119
MG-QUARTEL GERAL;380
MG-QUELUZITO;257
MG-RAPOSOS;722
MG-RAUL SOARES;2390
MG-RECREIO;573
MG-REDUTO;783
MG-RESENDE COSTA;1197
MG-RESPLENDOR;2071
MG-RESSAQUINHA;542
MG-RIACHINHO;442
MG-RIACHO DOS MACHADOS;1364
MG-RIBEIRAO DAS NEVES;27235
MG-RIBEIRAO VERMELHO;763
MG-RIO ACIMA;1294
MG-RIO CASCA;2142
MG-RIO DOCE;278
MG-RIO DO PRADO;394
MG-RIO ESPERA;289
MG-RIO MANSO;474
MG-RIO NOVO;1122
MG-RIO PARANAIBA;5048
MG-RIO PARDO DE MINAS;1967
MG-RIO PIRACICABA;1641
MG-RIO POMBA;3304
MG-RIO PRETO;610
MG-RIO VERMELHO;727
MG-RITAPOLIS;592
MG-ROCHEDO DE MINAS;390
MG-RODEIRO;3029
MG-ROMARIA;894
MG-ROSARIO DA LIMEIRA;498
MG-RUBELITA;434
MG-RUBIM;611
MG-SABARA;18194
MG-SABINOPOLIS;1249
MG-SACRAMENTO;6179
MG-SALINAS;5136
MG-SALTO DA DIVISA;578
MG-SANTA BARBARA;5685
MG-SANTA BARBARA DO LESTE;489
MG-SANTA BARBARA DO MONTE VERDE;274
MG-SANTA BARBARA DO TUGURIO;460
MG-SANTA CRUZ DE MINAS;967
MG-SANTA CRUZ DE SALINAS;242
MG-SANTA CRUZ DO ESCALVADO;420
MG-SANTA EFIGENIA DE MINAS;353
MG-SANTA FE DE MINAS;252
MG-SANTA HELENA DE MINAS;253
MG-SANTA JULIANA;4068
MG-SANTA LUZIA;24242
MG-SANTA MARGARIDA;997
MG-SANTA MARIA DE ITABIRA;1508
MG-SANTA MARIA DO SALTO;223
MG-SANTA MARIA DO SUACUI;898
MG-SANTANA DA VARGEM;1432
MG-SANTANA DE CATAGUASES;380
MG-SANTANA DE PIRAPAMA;512
MG-SANTANA DO DESERTO;454
MG-SANTANA DO GARAMBEU;230
MG-SANTANA DO JACARE;559
MG-SANTANA DO MANHUACU;596
MG-SANTANA DO PARAISO;4113
MG-SANTANA DO RIACHO;653
MG-SANTANA DOS MONTES;302
MG-SANTA RITA DE CALDAS;1091
MG-SANTA RITA DE JACUTINGA;546
MG-SANTA RITA DE MINAS;885
MG-SANTA RITA DE IBITIPOCA;397
MG-SANTA RITA DO ITUETO;353
MG-SANTA RITA DO SAPUCAI;12545
MG-SANTA ROSA DA SERRA;364
MG-SANTA VITORIA;4967
MG-SANTO ANTONIO DO AMPARO;2491
MG-SANTO ANTONIO DO AVENTUREIRO;442
MG-SANTO ANTONIO DO GRAMA;418
MG-SANTO ANTONIO DO ITAMBE;315
MG-SANTO ANTONIO DO JACINTO;563
MG-SANTO ANTONIO DO MONTE;5315
MG-SANTO ANTONIO DO RETIRO;184
MG-SANTO ANTONIO DO RIO ABAIXO;184
MG-SANTO HIPOLITO;332
MG-SANTOS DUMONT;6777
MG-SAO BENTO ABADE;394
MG-SAO BRAS DO SUACUI;424
MG-SAO DOMINGOS DAS DORES;484
MG-SAO DOMINGOS DO PRATA;1980
MG-SAO FELIX DE MINAS;322
MG-SAO FRANCISCO;3829
MG-SAO FRANCISCO DE PAULA;756
MG-SAO FRANCISCO DE SALES;970
MG-SAO FRANCISCO DO GLORIA;309
MG-SAO GERALDO;1752
MG-SAO GERALDO DA PIEDADE;271
MG-SAO GERALDO DO BAIXIO;233
MG-SAO GONCALO DO ABAETE;1415
MG-SAO GONCALO DO PARA;2294
MG-SAO GONCALO DO RIO ABAIXO;2300
MG-SAO GONCALO DO SAPUCAI;4357
MG-SAO GOTARDO;6876
MG-SAO JOAO BATISTA DO GLORIA;1296
MG-SAO JOAO DA LAGOA;387
MG-SAO JOAO DA MATA;300
MG-SAO JOAO DA PONTE;953
MG-SAO JOAO DAS MISSOES;349
MG-SAO JOAO DEL REI;19083
MG-SAO JOAO DO MANHUACU;787
MG-SAO JOAO DO MANTENINHA;983
MG-SAO JOAO DO ORIENTE;723
MG-SAO JOAO DO PACUI;364
MG-SAO JOAO DO PARAISO;2212
MG-SAO JOAO EVANGELISTA;1181
MG-SAO JOAO NEPOMUCENO;5681
MG-SAO JOAQUIM DE BICAS;5409
MG-SAO JOSE DA BARRA;1235
MG-SAO JOSE DA LAPA;4039
MG-SAO JOSE DA SAFIRA;363
MG-SAO JOSE DA VARGINHA;631
MG-SAO JOSE DO ALEGRE;300
MG-SAO JOSE DO DIVINO;216
MG-SAO JOSE DO GOIABAL;503
MG-SAO JOSE DO JACURI;423
MG-SAO JOSE DO MANTIMENTO;193
MG-SAO LOURENCO;10526
MG-SAO MIGUEL DO ANTA;408
MG-SAO PEDRO DA UNIAO;541
MG-SAO PEDRO DOS FERROS;1109
MG-SAO PEDRO DO SUACUI;334
MG-SAO ROMAO;758
MG-SAO ROQUE DE MINAS;1044
MG-SAO SEBASTIAO DA BELA VISTA;1397
MG-SAO SEBASTIAO DA VARGEM ALEGRE;346
MG-SAO SEBASTIAO DO ANTA;421
MG-SAO SEBASTIAO DO MARANHAO;305
MG-SAO SEBASTIAO DO OESTE;3478
MG-SAO SEBASTIAO DO PARAISO;17281
MG-SAO SEBASTIAO DO RIO PRETO;256
MG-SAO SEBASTIAO DO RIO VERDE;339
MG-SAO TIAGO;1681
MG-SAO TOMAS DE AQUINO;1196
MG-SAO THOME DAS LETRAS;1474
MG-SAO VICENTE DE MINAS;1378
MG-SAPUCAI-MIRIM;1218
MG-SARDOA;279
MG-SARZEDO;6137
MG-SETUBINHA;505
MG-SEM-PEIXE;266
MG-SENADOR AMARAL;691
MG-SENADOR CORTES;380
MG-SENADOR FIRMINO;572
MG-SENADOR JOSE BENTO;220
MG-SENADOR MODESTINO GONCALVES;342
MG-SENHORA DE OLIVEIRA;449
MG-SENHORA DO PORTO;311
MG-SENHORA DOS REMEDIOS;610
MG-SERICITA;684
MG-SERITINGA;294
MG-SERRA AZUL DE MINAS;132
MG-SERRA DA SAUDADE;241
MG-SERRA DOS AIMORES;556
MG-SERRA DO SALITRE;2563
MG-SERRANIA;1058
MG-SERRANOPOLIS DE MINAS;224
MG-SERRANOS;236
MG-SERRO;1930
MG-SETE LAGOAS;53015
MG-SILVEIRANIA;264
MG-SILVIANOPOLIS;1157
MG-SIMAO PEREIRA;414
MG-SIMONESIA;809
MG-SOBRALIA;482
MG-SOLEDADE DE MINAS;571
MG-TABULEIRO;483
MG-TAIOBEIRAS;4291
MG-TAPARUBA;319
MG-TAPIRA;2804
MG-TAPIRAI;288
MG-TAQUARACU DE MINAS;497
MG-TARUMIRIM;896
MG-TEIXEIRAS;1118
MG-TEOFILO OTONI;24861
MG-TIMOTEO;16937
MG-TIRADENTES;1917
MG-TIROS;1001
MG-TOCANTINS;2848
MG-TOCOS DO MOJI;269
MG-TOLEDO;600
MG-TOMBOS;1050
MG-TRES CORACOES;15909
MG-TRES MARIAS;5698
MG-TRES PONTAS;12242
MG-TUMIRITINGA;331
MG-TUPACIGUARA;4271
MG-TURMALINA;2815
MG-TURVOLANDIA;756
MG-UBA;25154
MG-UBAI;674
MG-UBAPORANGA;1024
MG-UBERABA;86811
MG-UBERLANDIA;209438
MG-UMBURATIBA;271
MG-UNAI;16454
MG-UNIAO DE MINAS;654
MG-URUANA DE MINAS;279
MG-URUCANIA;3048
MG-URUCUIA;780
MG-VARGEM ALEGRE;555
MG-VARGEM BONITA;359
MG-VARGEM GRANDE DO RIO PARDO;408
MG-VARGINHA;39760
MG-VARJAO DE MINAS;1064
MG-VARZEA DA PALMA;5236
MG-VARZELANDIA;882
MG-VAZANTE;4344
MG-VERDELANDIA;524
MG-VEREDINHA;654
MG-VERISSIMO;668
MG-VERMELHO NOVO;239
MG-VESPASIANO;16141
MG-VICOSA;21308
MG-VIEIRAS;345
MG-MATHIAS LOBATO;610
MG-VIRGEM DA LAPA;693
MG-VIRGINIA;1132
MG-VIRGINOPOLIS;1127
MG-VIRGOLANDIA;305
MG-VISCONDE DO RIO BRANCO;10874
MG-VOLTA GRANDE;635
MG-WENCESLAU BRAZ;285
MG-IGNORADO;0
ES-AFONSO CLAUDIO;3638
ES-AGUIA BRANCA;1169
ES-AGUA DOCE DO NORTE;987
ES-ALEGRE;3925
ES-ALFREDO CHAVES;2605
ES-ALTO RIO NOVO;617
ES-ANCHIETA;6555
ES-APIACA;637
ES-ARACRUZ;26978
ES-ATILIO VIVACQUA;2645
ES-BAIXO GUANDU;4427
ES-BARRA DE SAO FRANCISCO;6829
ES-BOA ESPERANCA;1624
ES-BOM JESUS DO NORTE;1308
ES-BREJETUBA;1266
ES-CACHOEIRO DE ITAPEMIRIM;45826
ES-CARIACICA;51957
ES-CASTELO;7091
ES-COLATINA;32250
ES-CONCEICAO DA BARRA;2871
ES-CONCEICAO DO CASTELO;1329
ES-DIVINO DE SAO LOURENCO;366
ES-DOMINGOS MARTINS;5374
ES-DORES DO RIO PRETO;660
ES-ECOPORANGA;2523
ES-FUNDAO;2952
ES-GOVERNADOR LINDENBERG;1007
ES-GUACUI;4708
ES-GUARAPARI;21311
ES-IBATIBA;2105
ES-IBIRACU;4044
ES-IBITIRAMA;678
ES-ICONHA;4088
ES-IRUPI;1057
ES-ITAGUACU;1422
ES-ITAPEMIRIM;6285
ES-ITARANA;1461
ES-IUNA;2566
ES-JAGUARE;3232
ES-JERONIMO MONTEIRO;999
ES-JOAO NEIVA;2358
ES-LARANJA DA TERRA;662
ES-LINHARES;41390
ES-MANTENOPOLIS;699
ES-MARATAIZES;5103
ES-MARECHAL FLORIANO;3728
ES-MARILANDIA;1863
ES-MIMOSO DO SUL;2750
ES-MONTANHA;2970
ES-MUCURICI;801
ES-MUNIZ FREIRE;1758
ES-MUQUI;1305
ES-NOVA VENECIA;8568
ES-PANCAS;1559
ES-PEDRO CANARIO;2518
ES-PINHEIROS;4117
ES-PIUMA;2652
ES-PONTO BELO;836
ES-PRESIDENTE KENNEDY;2057
ES-RIO BANANAL;2192
ES-RIO NOVO DO SUL;1527
ES-SANTA LEOPOLDINA;1100
ES-SANTA MARIA DE JETIBA;6967
ES-SANTA TERESA;4527
ES-SAO DOMINGOS DO NORTE;1222
ES-SAO GABRIEL DA PALHA;7336
ES-SAO JOSE DO CALCADO;1047
ES-SAO MATEUS;19926
ES-SAO ROQUE DO CANAA;1722
ES-SERRA;122895
ES-SOORETAMA;3548
ES-VARGEM ALTA;3152
ES-VENDA NOVA DO IMIGRANTE;5455
ES-VIANA;13540
ES-VILA PAVAO;1121
ES-VILA VALERIO;1444
ES-VILA VELHA;96655
ES-VITORIA;212431
ES-IGNORADO;0
RJ-ANGRA DOS REIS;36143
RJ-APERIBE;1638
RJ-ARARUAMA;18770
RJ-AREAL;3384
RJ-ARMACAO DOS BUZIOS;12221
RJ-ARRAIAL DO CABO;3794
RJ-BARRA DO PIRAI;15516
RJ-BARRA MANSA;32514
RJ-BELFORD ROXO;32903
RJ-BOM JARDIM;4937
RJ-BOM JESUS DO ITABAPOANA;5930
RJ-CABO FRIO;44135
RJ-CACHOEIRAS DE MACACU;7380
RJ-CAMBUCI;1336
RJ-CARAPEBUS;1852
RJ-COMENDADOR LEVY GASPARIAN;2778
RJ-CAMPOS DOS GOYTACAZES;90282
RJ-CANTAGALO;3707
RJ-CARDOSO MOREIRA;1455
RJ-CARMO;2888
RJ-CASIMIRO DE ABREU;6538
RJ-CONCEICAO DE MACABU;2727
RJ-CORDEIRO;3630
RJ-DUAS BARRAS;1532
RJ-DUQUE DE CAXIAS;156818
RJ-ENGENHEIRO PAULO DE FRONTIN;1601
RJ-GUAPIMIRIM;5119
RJ-IGUABA GRANDE;2735
RJ-ITABORAI;27981
RJ-ITAGUAI;28603
RJ-ITALVA;1692
RJ-ITAOCARA;3234
RJ-ITAPERUNA;20696
RJ-ITATIAIA;9027
RJ-JAPERI;5533
RJ-LAJE DO MURIAE;983
RJ-MACAE;126871
RJ-MACUCO;1427
RJ-MAGE;24589
RJ-MANGARATIBA;9849
RJ-MARICA;15011
RJ-MENDES;2468
RJ-MESQUITA;16446
RJ-MIGUEL PEREIRA;3995
RJ-MIRACEMA;3825
RJ-NATIVIDADE;2334
RJ-NILOPOLIS;18097
RJ-NITEROI;176847
RJ-NOVA FRIBURGO;49062
RJ-NOVA IGUACU;100544
RJ-PARACAMBI;5311
RJ-PARAIBA DO SUL;7576
RJ-PARATY;7427
RJ-PATY DO ALFERES;3904
RJ-PETROPOLIS;69061
RJ-PINHEIRAL;3069
RJ-PIRAI;7139
RJ-PORCIUNCULA;2025
RJ-PORTO REAL;8156
RJ-QUATIS;2049
RJ-QUEIMADOS;15251
RJ-QUISSAMA;3114
RJ-RESENDE;33500
RJ-RIO BONITO;16791
RJ-RIO CLARO;2025
RJ-RIO DAS FLORES;2673
RJ-RIO DAS OSTRAS;24920
RJ-RIO DE JANEIRO;2381304
RJ-SANTA MARIA MADALENA;1497
RJ-SANTO ANTONIO DE PADUA;8405
RJ-SAO FRANCISCO DE ITABAPOANA;3412
RJ-SAO FIDELIS;4852
RJ-SAO GONCALO;115129
RJ-SAO JOAO DA BARRA;8362
RJ-SAO JOAO DE MERITI;56937
RJ-SAO JOSE DE UBA;1089
RJ-SAO JOSE DO VALE DO RIO PRETO;3612
RJ-SAO PEDRO DA ALDEIA;14089
RJ-SAO SEBASTIAO DO ALTO;1157
RJ-SAPUCAIA;4149
RJ-SAQUAREMA;14809
RJ-SEROPEDICA;13098
RJ-SILVA JARDIM;3192
RJ-SUMIDOURO;1707
RJ-TANGUA;3709
RJ-TERESOPOLIS;36907
RJ-TRAJANO DE MORAES;1527
RJ-TRES RIOS;22655
RJ-VALENCA;11552
RJ-VARRE-SAI;1129
RJ-VASSOURAS;7964
RJ-VOLTA REDONDA;69870
RJ-IGNORADO;0
SP-ADAMANTINA;9716
SP-ADOLFO;835
SP-AGUAI;6576
SP-AGUAS DA PRATA;962
SP-AGUAS DE LINDOIA;4690
SP-AGUAS DE SANTA BARBARA;1400
SP-AGUAS DE SAO PEDRO;1346
SP-AGUDOS;8461
SP-ALAMBARI;904
SP-ALFREDO MARCONDES;800
SP-ALTAIR;654
SP-ALTINOPOLIS;4036
SP-ALTO ALEGRE;541
SP-ALUMINIO;6427
SP-ALVARES FLORENCE;618
SP-ALVARES MACHADO;3483
SP-ALVARO DE CARVALHO;381
SP-ALVINLANDIA;363
SP-AMERICANA;72890
SP-AMERICO BRASILIENSE;8582
SP-AMERICO DE CAMPOS;574
SP-AMPARO;24374
SP-ANALANDIA;981
SP-ANDRADINA;14667
SP-ANGATUBA;5030
SP-ANHEMBI;788
SP-ANHUMAS;506
SP-APARECIDA;11750
SP-APARECIDA D OESTE;612
SP-APIAI;4670
SP-ARACARIGUAMA;9394
SP-ARACATUBA;54027
SP-ARACOIABA DA SERRA;4680
SP-ARAMINA;722
SP-ARANDU;1254
SP-ARAPEI;373
SP-ARARAQUARA;74035
SP-ARARAS;36392
SP-ARCO-IRIS;312
SP-AREALVA;1335
SP-AREIAS;541
SP-AREIOPOLIS;1094
SP-ARIRANHA;3977
SP-ARTUR NOGUEIRA;9405
SP-ARUJA;22207
SP-ASPASIA;217
SP-ASSIS;21579
SP-ATIBAIA;38871
SP-AURIFLAMA;2854
SP-AVAI;963
SP-AVANHANDAVA;1954
SP-AVARE;21455
SP-BADY BASSITT;2979
SP-BALBINOS;400
SP-BALSAMO;1301
SP-BANANAL;1930
SP-BARAO DE ANTONINA;592
SP-BARBOSA;732
SP-BARIRI;8973
SP-BARRA BONITA;11418
SP-BARRA DO CHAPEU;580
SP-BARRA DO TURVO;618
SP-BARRETOS;33627
SP-BARRINHA;3765
SP-BARUERI;254677
SP-BASTOS;6870
SP-BATATAIS;15223
SP-BAURU;120854
SP-BEBEDOURO;24479
SP-BENTO DE ABREU;842
SP-BERNARDINO DE CAMPOS;2023
SP-BERTIOGA;12398
SP-BILAC;1478
SP-BIRIGUI;33522
SP-BIRITIBA-MIRIM;3873
SP-BOA ESPERANCA DO SUL;4665
SP-BOCAINA;3224
SP-BOFETE;1815
SP-BOITUVA;21232
SP-BOM JESUS DOS PERDOES;4873
SP-BOM SUCESSO DE ITARARE;484
SP-BORA;1369
SP-BORACEIA;1216
SP-BORBOREMA;2767
SP-BOREBI;659
SP-BOTUCATU;38950
SP-BRAGANCA PAULISTA;43033
SP-BRAUNA;516
SP-BREJO ALEGRE;1912
SP-BRODOWSKI;4946
SP-BROTAS;6634
SP-BURI;4159
SP-BURITAMA;4137
SP-BURITIZAL;1745
SP-CABRALIA PAULISTA;969
SP-CABREUVA;14038
SP-CACAPAVA;21149
SP-CACHOEIRA PAULISTA;5338
SP-CACONDE;2088
SP-CAFELANDIA;3662
SP-CAIABU;371
SP-CAIEIRAS;18601
SP-CAIUA;592
SP-CAJAMAR;38347
SP-CAJATI;5835
SP-CAJOBI;1311
SP-CAJURU;4811
SP-CAMPINA DO MONTE ALEGRE;681
SP-CAMPINAS;408258
SP-CAMPO LIMPO PAULISTA;12303
SP-CAMPOS DO JORDAO;12441
SP-CAMPOS NOVOS PAULISTA;642
SP-CANANEIA;1506
SP-CANAS;1419
SP-CANDIDO MOTA;5119
SP-CANDIDO RODRIGUES;730
SP-CANITAR;730
SP-CAPAO BONITO;8001
SP-CAPELA DO ALTO;3474
SP-CAPIVARI;14026
SP-CARAGUATATUBA;23102
SP-CARAPICUIBA;35524
SP-CARDOSO;1423
SP-CASA BRANCA;6243
SP-CASSIA DOS COQUEIROS;461
SP-CASTILHO;3082
SP-CATANDUVA;34888
SP-CATIGUA;941
SP-CEDRAL;2398
SP-CERQUEIRA CESAR;4617
SP-CERQUILHO;12314
SP-CESARIO LANGE;3493
SP-CHARQUEADA;2458
SP-CLEMENTINA;3997
SP-COLINA;5019
SP-COLOMBIA;3304
SP-CONCHAL;5606
SP-CONCHAS;3573
SP-CORDEIROPOLIS;9250
SP-COROADOS;884
SP-CORONEL MACEDO;841
SP-CORUMBATAI;1126
SP-COSMOPOLIS;9763
SP-COSMORAMA;1536
SP-COTIA;72967
SP-CRAVINHOS;8388
SP-CRISTAIS PAULISTA;1739
SP-CRUZALIA;439
SP-CRUZEIRO;16016
SP-CUBATAO;29051
SP-CUNHA;2141
SP-DESCALVADO;9093
SP-DIADEMA;91960
SP-DIRCE REIS;318
SP-DIVINOLANDIA;2302
SP-DOBRADA;698
SP-DOIS CORREGOS;5394
SP-DOLCINOPOLIS;288
SP-DOURADO;2267
SP-DRACENA;10878
SP-DUARTINA;2065
SP-DUMONT;1975
SP-ECHAPORA;874
SP-ELDORADO;2106
SP-ELIAS FAUSTO;4478
SP-ELISIARIO;553
SP-EMBAUBA;349
SP-EMBU DAS ARTES;42420
SP-EMBU-GUACU;8485
SP-EMILIANOPOLIS;323
SP-ENGENHEIRO COELHO;3876
SP-ESPIRITO SANTO DO PINHAL;12231
SP-ESPIRITO SANTO DO TURVO;454
SP-ESTRELA D OESTE;2674
SP-ESTRELA DO NORTE;532
SP-EUCLIDES DA CUNHA PAULISTA;727
SP-FARTURA;3616
SP-FERNANDOPOLIS;17255
SP-FERNANDO PRESTES;1106
SP-FERNAO;357
SP-FERRAZ DE VASCONCELOS;19617
SP-FLORA RICA;264
SP-FLOREAL;489
SP-FLORIDA PAULISTA;1394
SP-FLORINIA;523
SP-FRANCA;84688
SP-FRANCISCO MORATO;9386
SP-FRANCO DA ROCHA;15153
SP-GABRIEL MONTEIRO;952
SP-GALIA;1379
SP-GARCA;10553
SP-GASTAO VIDIGAL;419
SP-GAVIAO PEIXOTO;3266
SP-GENERAL SALGADO;1489
SP-GETULINA;1109
SP-GLICERIO;891
SP-GUAICARA;1646
SP-GUAIMBE;543
SP-GUAIRA;14138
SP-GUAPIACU;4155
SP-GUAPIARA;2032
SP-GUARA;2463
SP-GUARACAI;1312
SP-GUARACI;2248
SP-GUARANI D OESTE;345
SP-GUARANTA;1308
SP-GUARARAPES;6658
SP-GUARAREMA;7988
SP-GUARATINGUETA;30250
SP-GUAREI;2226
SP-GUARIBA;7022
SP-GUARUJA;50080
SP-GUARULHOS;320704
SP-GUATAPARA;1672
SP-GUZOLANDIA;582
SP-HERCULANDIA;1201
SP-HOLAMBRA;8007
SP-HORTOLANDIA;46266
SP-IACANGA;3292
SP-IACRI;850
SP-IARAS;1604
SP-IBATE;5948
SP-IBIRA;1870
SP-IBIRAREMA;729
SP-IBITINGA;13882
SP-IBIUNA;13045
SP-ICEM;3421
SP-IEPE;1147
SP-IGARACU DO TIETE;2501
SP-IGARAPAVA;5246
SP-IGARATA;1560
SP-IGUAPE;2848
SP-ILHABELA;8499
SP-ILHA COMPRIDA;1854
SP-ILHA SOLTEIRA;4863
SP-INDAIATUBA;72751
SP-INDIANA;584
SP-INDIAPORA;300
SP-INUBIA PAULISTA;966
SP-IPAUSSU;3120
SP-IPERO;5134
SP-IPEUNA;1968
SP-IPIGUA;1071
SP-IPORANGA;485
SP-IPUA;3077
SP-IRACEMAPOLIS;6612
SP-IRAPUA;971
SP-IRAPURU;682
SP-ITABERA;2532
SP-ITAI;4966
SP-ITAJOBI;3214
SP-ITAJU;731
SP-ITANHAEM;13881
SP-ITAOCA;321
SP-ITAPECERICA DA SERRA;22323
SP-ITAPETININGA;35421
SP-ITAPEVA;19847
SP-ITAPEVI;34675
SP-ITAPIRA;22666
SP-ITAPIRAPUA PAULISTA;574
SP-ITAPOLIS;9642
SP-ITAPORANGA;2013
SP-ITAPUI;4079
SP-ITAPURA;584
SP-ITAQUAQUECETUBA;39699
SP-ITARARE;8588
SP-ITARIRI;1449
SP-ITATIBA;32182
SP-ITATINGA;2967
SP-ITIRAPINA;3409
SP-ITIRAPUA;770
SP-ITOBI;911
SP-ITU;52708
SP-ITUPEVA;23233
SP-ITUVERAVA;7242
SP-JABORANDI;900
SP-JABOTICABAL;21134
SP-JACAREI;48742
SP-JACI;2365
SP-JACUPIRANGA;3474
SP-JAGUARIUNA;34027
SP-JALES;10781
SP-JAMBEIRO;2522
SP-JANDIRA;19374
SP-JARDINOPOLIS;8597
SP-JARINU;7892
SP-JAU;38723
SP-JERIQUARA;770
SP-JOANOPOLIS;2272
SP-JOAO RAMALHO;516
SP-JOSE BONIFACIO;9892
SP-JULIO MESQUITA;554
