Município;Total
SE-ARAUA;708
SE-AREIA BRANCA;1254
SE-BARRA DOS COQUEIROS;3271
SE-BOQUIM;1934
SE-BREJO GRANDE;243
SE-CAMPO DO BRITO;1628
SE-CANHOBA;309
SE-CANINDE DE SAO FRANCISCO;2391
SE-CAPELA;4714
SE-CARIRA;1255
SE-CARMOPOLIS;3166
SE-CEDRO DE SAO JOAO;466
SE-CRISTINAPOLIS;1577
SE-CUMBE;385
SE-DIVINA PASTORA;509
SE-ESTANCIA;9696
SE-FEIRA NOVA;374
SE-FREI PAULO;2017
SE-GARARU;627
SE-GENERAL MAYNARD;293
SE-GRACHO CARDOSO;351
SE-ILHA DAS FLORES;391
SE-INDIAROBA;914
SE-ITABAIANA;15896
SE-ITABAIANINHA;3122
SE-ITABI;408
SE-ITAPORANGA D AJUDA;3800
SE-JAPARATUBA;1696
SE-JAPOATA;1525
SE-LAGARTO;11079
SE-LARANJEIRAS;6575
SE-MACAMBIRA;576
SE-MALHADA DOS BOIS;529
SE-MALHADOR;583
SE-MARUIM;1369
SE-MOITA BONITA;653
SE-MONTE ALEGRE DE SERGIPE;591
SE-MURIBECA;591
SE-NEOPOLIS;2220
SE-NOSSA SENHORA APARECIDA;775
SE-NOSSA SENHORA DA GLORIA;5257
SE-NOSSA SENHORA DAS DORES;3111
SE-NOSSA SENHORA DE LOURDES;375
SE-NOSSA SENHORA DO SOCORRO;19016
SE-PACATUBA;816
SE-PEDRA MOLE;241
SE-PEDRINHAS;381
SE-PINHAO;454
SE-PIRAMBU;543
SE-POCO REDONDO;1345
SE-POCO VERDE;1690
SE-PORTO DA FOLHA;1259
SE-PROPRIA;3977
SE-RIACHAO DO DANTAS;759
SE-RIACHUELO;1489
SE-RIBEIROPOLIS;1929
SE-ROSARIO DO CATETE;1759
SE-SALGADO;1522
SE-SANTA LUZIA DO ITANHY;793
SE-SANTANA DO SAO FRANCISCO;341
SE-SANTA ROSA DE LIMA;373
SE-SANTO AMARO DAS BROTAS;693
SE-SAO CRISTOVAO;13339
SE-SAO DOMINGOS;813
SE-SAO FRANCISCO;333
SE-SAO MIGUEL DO ALEIXO;389
SE-SIMAO DIAS;4114
SE-SIRIRI;744
SE-TELHA;356
SE-TOBIAS BARRETO;4266
SE-TOMAR DO GERU;785
SE-UMBAUBA;2121
SE-IGNORADO;0
BA-ABAIRA;425
BA-ABARE;1242
BA-ACAJUTIBA;808
BA-ADUSTINA;813
BA-AGUA FRIA;915
BA-ERICO CARDOSO;527
BA-AIQUARA;433
BA-ALAGOINHAS;28031
BA-ALCOBACA;1920
BA-ALMADINA;409
BA-AMARGOSA;3926
BA-AMELIA RODRIGUES;2727
BA-AMERICA DOURADA;581
BA-ANAGE;1367
BA-ANDARAI;1256
BA-ANDORINHA;1949
BA-ANGICAL;1022
BA-ANGUERA;950
BA-ANTAS;827
BA-ANTONIO CARDOSO;652
BA-ANTONIO GONCALVES;573
BA-APORA;1039
BA-APUAREMA;366
BA-ARACATU;938
BA-ARACAS;897
BA-ARACI;2785
BA-ARAMARI;544
BA-ARATACA;947
BA-ARATUIPE;532
BA-AURELINO LEAL;772
BA-BAIANOPOLIS;858
BA-BAIXA GRANDE;1072
BA-BANZAE;676
BA-BARRA;2479
BA-BARRA DA ESTIVA;1672
BA-BARRA DO CHOCA;2658
BA-BARRA DO MENDES;636
BA-BARRA DO ROCHA;592
BA-BARREIRAS;31040
BA-BARRO ALTO;652
BA-BARROCAS;1837
BA-BARRO PRETO;628
BA-BELMONTE;1596
BA-BELO CAMPO;939
BA-BIRITINGA;957
BA-BOA NOVA;822
BA-BOA VISTA DO TUPIM;1071
BA-BOM JESUS DA LAPA;7802
BA-BOM JESUS DA SERRA;450
BA-BONINAL;639
BA-BONITO;859
BA-BOQUIRA;1377
BA-BOTUPORA;364
BA-BREJOES;737
BA-BREJOLANDIA;568
BA-BROTAS DE MACAUBAS;491
BA-BRUMADO;14545
BA-BUERAREMA;1376
BA-BURITIRAMA;969
BA-CAATIBA;752
BA-CABACEIRAS DO PARAGUACU;1104
BA-CACHOEIRA;3266
BA-CACULE;3058
BA-CAEM;489
BA-CAETANOS;672
BA-CAETITE;5769
BA-CAFARNAUM;824
BA-CAIRU;3351
BA-CALDEIRAO GRANDE;728
BA-CAMACAN;2660
BA-CAMACARI;74416
BA-CAMAMU;2409
BA-CAMPO ALEGRE DE LOURDES;1300
BA-CAMPO FORMOSO;4550
BA-CANAPOLIS;763
BA-CANARANA;1231
BA-CANAVIEIRAS;2614
BA-CANDEAL;512
BA-CANDEIAS;15665
BA-CANDIBA;639
BA-CANDIDO SALES;1373
BA-CANSANCAO;1924
BA-CANUDOS;767
BA-CAPELA DO ALTO ALEGRE;733
BA-CAPIM GROSSO;3631
BA-CARAIBAS;693
BA-CARAVELAS;2163
BA-CARDEAL DA SILVA;543
BA-CARINHANHA;1289
BA-CASA NOVA;9391
BA-CASTRO ALVES;3237
BA-CATOLANDIA;370
BA-CATU;7653
BA-CATURAMA;59
BA-CENTRAL;958
BA-CHORROCHO;398
BA-CICERO DANTAS;2155
BA-CIPO;852
BA-COARACI;1843
BA-COCOS;2475
BA-CONCEICAO DA FEIRA;2759
BA-CONCEICAO DO ALMEIDA;1875
BA-CONCEICAO DO COITE;5822
BA-CONCEICAO DO JACUIPE;7305
BA-CONDE;1683
BA-CONDEUBA;1697
BA-CONTENDAS DO SINCORA;292
BA-CORACAO DE MARIA;1841
BA-CORDEIROS;574
BA-CORIBE;874
BA-CORONEL JOAO SA;1072
BA-CORRENTINA;5162
BA-COTEGIPE;1145
BA-CRAVOLANDIA;383
BA-CRISOPOLIS;1131
BA-CRISTOPOLIS;768
BA-CRUZ DAS ALMAS;11153
BA-CURACA;2166
BA-DARIO MEIRA;884
BA-DIAS D AVILA;15152
BA-DOM BASILIO;857
BA-DOM MACEDO COSTA;271
BA-ELISIO MEDRADO;389
BA-ENCRUZILHADA;1501
BA-ENTRE RIOS;4285
BA-ESPLANADA;3995
BA-EUCLIDES DA CUNHA;3677
BA-EUNAPOLIS;22328
BA-FATIMA;868
BA-FEIRA DA MATA;343
BA-FEIRA DE SANTANA;117772
BA-FILADELFIA;887
BA-FIRMINO ALVES;889
BA-FLORESTA AZUL;639
BA-FORMOSA DO RIO PRETO;3967
BA-GANDU;3117
BA-GAVIAO;373
BA-GENTIO DO OURO;669
BA-GLORIA;924
BA-GONGOGI;682
BA-GOVERNADOR MANGABEIRA;2737
BA-GUAJERU;598
BA-GUANAMBI;11205
BA-GUARATINGA;1663
BA-HELIOPOLIS;730
BA-IACU;2071
BA-IBIASSUCE;787
BA-IBICARAI;1971
BA-IBICOARA;2296
BA-IBICUI;1539
BA-IBIPEBA;779
BA-IBIPITANGA;785
BA-IBIQUERA;236
BA-IBIRAPITANGA;1284
BA-IBIRAPUA;2038
BA-IBIRATAIA;1872
BA-IBITIARA;487
BA-IBITITA;748
BA-IBOTIRAMA;2638
BA-ICHU;343
BA-IGAPORA;999
BA-IGRAPIUNA;1429
BA-IGUAI;1633
BA-ILHEUS;26788
BA-INHAMBUPE;2590
BA-IPECAETA;1068
BA-IPIAU;4380
BA-IPIRA;5814
BA-IPUPIARA;829
BA-IRAJUBA;419
BA-IRAMAIA;568
BA-IRAQUARA;1345
BA-IRARA;1644
BA-IRECE;11886
BA-ITABELA;3499
BA-ITABERABA;8544
BA-ITABUNA;41978
BA-ITACARE;3558
BA-ITAETE;848
BA-ITAGI;722
BA-ITAGIBA;1754
BA-ITAGIMIRIM;987
BA-ITAGUACU DA BAHIA;90
BA-ITAJU DO COLONIA;771
BA-ITAJUIPE;1598
BA-ITAMARAJU;8948
BA-ITAMARI;458
BA-ITAMBE;2111
BA-ITANAGRA;665
BA-ITANHEM;1300
BA-ITAPARICA;2060
BA-ITAPE;907
BA-ITAPEBI;1082
BA-ITAPETINGA;13381
BA-ITAPICURU;1681
BA-ITAPITANGA;882
BA-ITAQUARA;480
BA-ITARANTIM;2582
BA-ITATIM;1665
BA-ITIRUCU;846
BA-ITIUBA;1860
BA-ITORORO;2290
BA-ITUACU;1269
BA-ITUBERA;2304
BA-IUIU;711
BA-JABORANDI;2449
BA-JACARACI;619
BA-JACOBINA;10603
BA-JAGUAQUARA;3717
BA-JAGUARARI;4033
BA-JAGUARIPE;1183
BA-JANDAIRA;936
BA-JEQUIE;24596
BA-JEREMOABO;2480
BA-JIQUIRICA;758
BA-JITAUNA;848
BA-JOAO DOURADO;1417
BA-JUAZEIRO;38565
BA-JUCURUCU;635
BA-JUSSARA;602
BA-JUSSARI;692
BA-JUSSIAPE;587
BA-LAFAIETE COUTINHO;410
BA-LAGOA REAL;889
BA-LAJE;1470
BA-LAJEDAO;510
BA-LAJEDINHO;292
BA-LAJEDO DO TABOCAL;548
BA-LAMARAO;458
BA-LAPAO;1396
BA-LAURO DE FREITAS;108075
BA-LENCOIS;977
BA-LICINIO DE ALMEIDA;960
BA-LIVRAMENTO DE NOSSA SENHORA;3491
BA-LUIS EDUARDO MAGALHAES;23761
BA-MACAJUBA;466
BA-MACARANI;2027
BA-MACAUBAS;2350
BA-MACURURE;816
BA-MADRE DE DEUS;2798
BA-MAETINGA;360
BA-MAIQUINIQUE;1150
BA-MAIRI;771
BA-MALHADA;1021
BA-MALHADA DE PEDRAS;647
BA-MANOEL VITORINO;1008
BA-MANSIDAO;533
BA-MARACAS;2946
BA-MARAGOGIPE;1925
BA-MARAU;1887
BA-MARCIONILIO SOUZA;583
BA-MASCOTE;946
BA-MATA DE SAO JOAO;14310
BA-MATINA;591
BA-MEDEIROS NETO;3044
BA-MIGUEL CALMON;1721
BA-MILAGRES;855
BA-MIRANGABA;1035
BA-MIRANTE;471
BA-MONTE SANTO;2716
BA-MORPARA;429
BA-MORRO DO CHAPEU;2481
BA-MORTUGABA;733
BA-MUCUGE;2614
BA-MUCURI;8565
BA-MULUNGU DO MORRO;795
BA-MUNDO NOVO;939
BA-MUNIZ FERREIRA;557
BA-MUQUEM DE SAO FRANCISCO;785
BA-MURITIBA;2159
BA-MUTUIPE;2687
BA-NAZARE;2359
BA-NILO PECANHA;812
BA-NORDESTINA;778
BA-NOVA CANAA;911
BA-NOVA FATIMA;568
BA-NOVA IBIA;423
BA-NOVA ITARANA;505
BA-NOVA REDENCAO;451
BA-NOVA SOURE;399
BA-NOVA VICOSA;5342
BA-NOVO HORIZONTE;482
BA-NOVO TRIUNFO;631
BA-OLINDINA;1247
BA-OLIVEIRA DOS BREJINHOS;1259
BA-OURICANGAS;415
BA-OUROLANDIA;1622
BA-PALMAS DE MONTE ALTO;1201
BA-PALMEIRAS;636
BA-PARAMIRIM;1609
BA-PARATINGA;2252
BA-PARIPIRANGA;1846
BA-PAU BRASIL;814
BA-PAULO AFONSO;14544
BA-PE DE SERRA;897
BA-PEDRAO;332
BA-PEDRO ALEXANDRE;930
BA-PIATA;818
BA-PILAO ARCADO;1890
BA-PINDAI;720
BA-PINDOBACU;1366
BA-PINTADAS;730
BA-PIRAI DO NORTE;655
BA-PIRIPA;681
BA-PIRITIBA;842
BA-PLANALTINO;427
BA-PLANALTO;1659
BA-POCOES;3796
BA-POJUCA;6996
BA-PONTO NOVO;1012
BA-PORTO SEGURO;32272
BA-POTIRAGUA;1156
BA-PRADO;3647
BA-PRESIDENTE DUTRA;792
BA-PRESIDENTE JANIO QUADROS;598
BA-PRESIDENTE TANCREDO NEVES;1933
BA-QUEIMADAS;1446
BA-QUIJINGUE;926
BA-QUIXABEIRA;572
BA-RAFAEL JAMBEIRO;1518
BA-REMANSO;1453
BA-RETIROLANDIA;1108
BA-RIACHAO DAS NEVES;2739
BA-RIACHAO DO JACUIPE;2850
BA-RIACHO DE SANTANA;1484
BA-RIBEIRA DO AMPARO;1507
BA-RIBEIRA DO POMBAL;4537
BA-RIBEIRAO DO LARGO;762
BA-RIO DE CONTAS;857
BA-RIO DO ANTONIO;799
BA-RIO DO PIRES;648
BA-RIO REAL;2685
BA-RODELAS;650
BA-RUY BARBOSA;2452
BA-SALINAS DA MARGARIDA;912
BA-SALVADOR;694020
BA-SANTA BARBARA;1204
BA-SANTA BRIGIDA;961
BA-SANTA CRUZ CABRALIA;3861
BA-SANTA CRUZ DA VITORIA;558
BA-SANTA INES;496
BA-SANTALUZ;2630
BA-SANTA LUZIA;850
BA-SANTA MARIA DA VITORIA;4370
BA-SANTANA;1623
BA-SANTANOPOLIS;532
BA-SANTA RITA DE CASSIA;1328
BA-SANTA TERESINHA;597
BA-SANTO AMARO;5153
BA-SANTO ANTONIO DE JESUS;21708
BA-SANTO ESTEVAO;7174
BA-SAO DESIDERIO;7300
BA-SAO DOMINGOS;454
BA-SAO FELIX;1475
BA-SAO FELIX DO CORIBE;2689
BA-SAO FELIPE;1318
BA-SAO FRANCISCO DO CONDE;9102
BA-SAO GABRIEL;960
BA-SAO GONCALO DOS CAMPOS;5726
BA-SAO JOSE DA VITORIA;564
BA-SAO JOSE DO JACUIPE;659
BA-SAO MIGUEL DAS MATAS;750
BA-SAO SEBASTIAO DO PASSE;4332
BA-SAPEACU;1445
BA-SATIRO DIAS;1537
BA-SAUBARA;1009
BA-SAUDE;694
BA-SEABRA;4400
BA-SEBASTIAO LARANJEIRAS;714
BA-SENHOR DO BONFIM;8259
BA-SERRA DO RAMALHO;2296
BA-SENTO SE;2394
BA-SERRA DOURADA;1124
BA-SERRA PRETA;890
BA-SERRINHA;8660
BA-SERROLANDIA;910
BA-SIMOES FILHO;36638
BA-SITIO DO MATO;782
BA-SITIO DO QUINTO;622
BA-SOBRADINHO;2139
BA-SOUTO SOARES;601
BA-TABOCAS DO BREJO VELHO;878
BA-TANHACU;1331
BA-TANQUE NOVO;931
BA-TANQUINHO;434
BA-TAPEROA;893
BA-TAPIRAMUTA;898
BA-TEIXEIRA DE FREITAS;23774
BA-TEODORO SAMPAIO;818
BA-TEOFILANDIA;988
BA-TEOLANDIA;1058
BA-TERRA NOVA;1262
BA-TREMEDAL;775
BA-TUCANO;3098
BA-UAUA;1190
BA-UBAIRA;1737
BA-UBAITABA;2025
BA-UBATA;1186
BA-UIBAI;587
BA-UMBURANAS;1302
BA-UNA;2640
BA-URANDI;1025
BA-URUCUCA;1561
BA-UTINGA;1278
BA-VALENCA;11889
BA-VALENTE;2417
BA-VARZEA DA ROCA;732
BA-VARZEA DO POCO;624
BA-VARZEA NOVA;867
BA-VARZEDO;562
BA-VERA CRUZ;4232
BA-VEREDA;554
BA-VITORIA DA CONQUISTA;71084
BA-WAGNER;507
BA-WANDERLEY;976
BA-WENCESLAU GUIMARAES;1380
BA-XIQUE-XIQUE;2545
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;1948
MG-ABAETE;4135
MG-ABRE CAMPO;1712
MG-ACAIACA;463
MG-ACUCENA;502
MG-AGUA BOA;893
MG-AGUA COMPRIDA;422
MG-AGUANIL;413
MG-AGUAS FORMOSAS;1748
MG-AGUAS VERMELHAS;1103
MG-AIMORES;3012
MG-AIURUOCA;916
MG-ALAGOA;376
MG-ALBERTINA;398
MG-ALEM PARAIBA;5332
MG-ALFENAS;21186
MG-ALFREDO VASCONCELOS;802
MG-ALMENARA;5444
MG-ALPERCATA;809
MG-ALPINOPOLIS;2684
MG-ALTEROSA;1555
MG-ALTO CAPARAO;552
MG-ALTO RIO DOCE;896
MG-ALVARENGA;322
MG-ALVINOPOLIS;2373
MG-ALVORADA DE MINAS;444
MG-AMPARO DO SERRA;424
MG-ANDRADAS;10413
MG-CACHOEIRA DE PAJEU;664
MG-ANDRELANDIA;1648
MG-ANGELANDIA;764
MG-ANTONIO CARLOS;1547
MG-ANTONIO DIAS;2225
MG-ANTONIO PRADO DE MINAS;209
MG-ARACAI;667
MG-ARACITABA;205
MG-ARACUAI;4035
MG-ARAGUARI;24402
MG-ARANTINA;388
MG-ARAPONGA;481
MG-ARAPORA;2960
MG-ARAPUA;606
MG-ARAUJOS;1807
MG-ARAXA;29009
MG-ARCEBURGO;2105
MG-ARCOS;10875
MG-AREADO;1800
MG-ARGIRITA;399
MG-ARICANDUVA;325
MG-ARINOS;1683
MG-ASTOLFO DUTRA;3710
MG-ATALEIA;1045
MG-AUGUSTO DE LIMA;561
MG-BAEPENDI;3367
MG-BALDIM;1629
MG-BAMBUI;4328
MG-BANDEIRA;308
MG-BANDEIRA DO SUL;974
MG-BARAO DE COCAIS;5788
MG-BARAO DE MONTE ALTO;530
MG-BARBACENA;28077
MG-BARRA LONGA;497
MG-BARROSO;2747
MG-BELA VISTA DE MINAS;1244
MG-BELMIRO BRAGA;657
MG-BELO HORIZONTE;1200871
MG-BELO ORIENTE;7530
MG-BELO VALE;783
MG-BERILO;636
MG-BERTOPOLIS;190
MG-BERIZAL;458
MG-BETIM;107743
MG-BIAS FORTES;300
MG-BICAS;2876
MG-BIQUINHAS;321
MG-BOA ESPERANCA;7289
MG-BOCAINA DE MINAS;580
MG-BOCAIUVA;7928
MG-BOM DESPACHO;11331
MG-BOM JARDIM DE MINAS;1003
MG-BOM JESUS DA PENHA;628
MG-BOM JESUS DO AMPARO;1069
MG-BOM JESUS DO GALHO;806
MG-BOM REPOUSO;968
MG-BOM SUCESSO;2342
MG-BONFIM;596
MG-BONFINOPOLIS DE MINAS;1008
MG-BONITO DE MINAS;515
MG-BORDA DA MATA;2809
MG-BOTELHOS;2673
MG-BOTUMIRIM;400
MG-BRASILANDIA DE MINAS;1515
MG-BRASILIA DE MINAS;2699
MG-BRAS PIRES;340
MG-BRAUNAS;376
MG-BRAZOPOLIS;1402
MG-BRUMADINHO;10721
MG-BUENO BRANDAO;1070
MG-BUENOPOLIS;900
MG-BUGRE;339
MG-BURITIS;3959
MG-BURITIZEIRO;3124
MG-CABECEIRA GRANDE;927
MG-CABO VERDE;1620
MG-CACHOEIRA DA PRATA;434
MG-CACHOEIRA DE MINAS;1961
MG-CACHOEIRA DOURADA;725
MG-CAETANOPOLIS;2244
MG-CAETE;5265
MG-CAIANA;443
MG-CAJURI;538
MG-CALDAS;1921
MG-CAMACHO;281
MG-CAMANDUCAIA;5713
MG-CAMBUI;6750
MG-CAMBUQUIRA;1687
MG-CAMPANARIO;421
MG-CAMPANHA;2975
MG-CAMPESTRE;2749
MG-CAMPINA VERDE;2575
MG-CAMPO AZUL;380
MG-CAMPO BELO;10354
MG-CAMPO DO MEIO;1515
MG-CAMPO FLORIDO;2427
MG-CAMPOS ALTOS;2167
MG-CAMPOS GERAIS;3918
MG-CANAA;362
MG-CANAPOLIS;2174
MG-CANA VERDE;601
MG-CANDEIAS;2142
MG-CANTAGALO;473
MG-CAPARAO;469
MG-CAPELA NOVA;450
MG-CAPELINHA;5622
MG-CAPETINGA;1083
MG-CAPIM BRANCO;935
MG-CAPINOPOLIS;2451
MG-CAPITAO ANDRADE;379
MG-CAPITAO ENEAS;2747
MG-CAPITOLIO;2416
MG-CAPUTIRA;534
MG-CARAI;886
MG-CARANAIBA;199
MG-CARANDAI;4057
MG-CARANGOLA;5032
MG-CARATINGA;18669
MG-CARBONITA;1523
MG-CAREACU;947
MG-CARLOS CHAGAS;2959
MG-CARMESIA;353
MG-CARMO DA CACHOEIRA;2594
MG-CARMO DA MATA;2167
MG-CARMO DE MINAS;2115
MG-CARMO DO CAJURU;4654
MG-CARMO DO PARANAIBA;5593
MG-CARMO DO RIO CLARO;3544
MG-CARMOPOLIS DE MINAS;3557
MG-CARNEIRINHO;2224
MG-CARRANCAS;667
MG-CARVALHOPOLIS;395
MG-CARVALHOS;469
MG-CASA GRANDE;311
MG-CASCALHO RICO;573
MG-CASSIA;2736
MG-CONCEICAO DA BARRA DE MINAS;329
MG-CATAGUASES;15591
MG-CATAS ALTAS;1023
MG-CATAS ALTAS DA NORUEGA;367
MG-CATUJI;648
MG-CATUTI;286
MG-CAXAMBU;3437
MG-CEDRO DO ABAETE;192
MG-CENTRAL DE MINAS;468
MG-CENTRALINA;997
MG-CHACARA;371
MG-CHALE;176
MG-CHAPADA DO NORTE;499
MG-CHAPADA GAUCHA;1180
MG-CHIADOR;336
MG-CIPOTANEA;383
MG-CLARAVAL;885
MG-CLARO DOS POCOES;582
MG-CLAUDIO;8924
MG-COIMBRA;982
MG-COLUNA;643
MG-COMENDADOR GOMES;3246
MG-COMERCINHO;394
MG-CONCEICAO DA APARECIDA;1042
MG-CONCEICAO DAS PEDRAS;283
MG-CONCEICAO DAS ALAGOAS;5221
MG-CONCEICAO DE IPANEMA;363
MG-CONCEICAO DO MATO DENTRO;5226
MG-CONCEICAO DO PARA;1883
MG-CONCEICAO DO RIO VERDE;2224
MG-CONCEICAO DOS OUROS;2135
MG-CONEGO MARINHO;346
MG-CONFINS;5416
MG-CONGONHAL;1372
MG-CONGONHAS;16751
MG-CONGONHAS DO NORTE;297
MG-CONQUISTA;1319
MG-CONSELHEIRO LAFAIETE;21480
MG-CONSELHEIRO PENA;2035
MG-CONSOLACAO;171
MG-CONTAGEM;190900
MG-COQUEIRAL;1278
MG-CORACAO DE JESUS;1334
MG-CORDISBURGO;743
MG-CORDISLANDIA;402
MG-CORINTO;2928
MG-COROACI;651
MG-COROMANDEL;5845
MG-CORONEL FABRICIANO;15164
MG-CORONEL MURTA;684
MG-CORONEL PACHECO;449
MG-CORONEL XAVIER CHAVES;459
MG-CORREGO DANTA;624
MG-CORREGO DO BOM JESUS;295
MG-CORREGO FUNDO;1492
MG-CORREGO NOVO;368
MG-COUTO DE MAGALHAES DE MINAS;696
MG-CRISOLITA;439
MG-CRISTAIS;3190
MG-CRISTALIA;483
MG-CRISTIANO OTONI;708
MG-CRISTINA;1499
MG-CRUCILANDIA;660
MG-CRUZEIRO DA FORTALEZA;716
MG-CRUZILIA;2737
MG-CUPARAQUE;342
MG-CURRAL DE DENTRO;496
MG-CURVELO;17891
MG-DATAS;601
MG-DELFIM MOREIRA;862
MG-DELFINOPOLIS;1809
MG-DELTA;3350
MG-DESCOBERTO;902
MG-DESTERRO DE ENTRE RIOS;864
MG-DESTERRO DO MELO;354
MG-DIAMANTINA;9188
MG-DIOGO DE VASCONCELOS;223
MG-DIONISIO;811
MG-DIVINESIA;561
MG-DIVINO;1656
MG-DIVINO DAS LARANJEIRAS;452
MG-DIVINOLANDIA DE MINAS;377
MG-DIVINOPOLIS;56732
MG-DIVISA ALEGRE;705
MG-DIVISA NOVA;646
MG-DIVISOPOLIS;493
MG-DOM BOSCO;312
MG-DOM CAVATI;593
MG-DOM JOAQUIM;411
MG-DOM SILVERIO;961
MG-DOM VICOSO;325
MG-DONA EUSEBIA;878
MG-DORES DE CAMPOS;2911
MG-DORES DE GUANHAES;617
MG-DORES DO INDAIA;2109
MG-DORES DO TURVO;297
MG-DORESOPOLIS;291
MG-DOURADOQUARA;367
MG-DURANDE;343
MG-ELOI MENDES;5290
MG-ENGENHEIRO CALDAS;1366
MG-ENGENHEIRO NAVARRO;718
MG-ENTRE FOLHAS;423
MG-ENTRE RIOS DE MINAS;1980
MG-ERVALIA;2417
MG-ESMERALDAS;6613
MG-ESPERA FELIZ;3214
MG-ESPINOSA;2842
MG-ESPIRITO SANTO DO DOURADO;726
MG-ESTIVA;1587
MG-ESTRELA DALVA;287
MG-ESTRELA DO INDAIA;471
MG-ESTRELA DO SUL;1474
MG-EUGENOPOLIS;1487
MG-EWBANK DA CAMARA;437
MG-EXTREMA;24654
MG-FAMA;246
MG-FARIA LEMOS;530
MG-FELICIO DOS SANTOS;413
MG-SAO GONCALO DO RIO PRETO;388
MG-FELISBURGO;645
MG-FELIXLANDIA;2142
MG-FERNANDES TOURINHO;591
MG-FERROS;964
MG-FERVEDOURO;724
MG-FLORESTAL;1368
MG-FORMIGA;18183
MG-FORMOSO;816
MG-FORTALEZA DE MINAS;491
MG-FORTUNA DE MINAS;442
MG-FRANCISCO BADARO;472
MG-FRANCISCO DUMONT;616
MG-FRANCISCO SA;2625
MG-FRANCISCOPOLIS;588
MG-FREI GASPAR;535
MG-FREI INOCENCIO;756
MG-FREI LAGONEGRO;285
MG-FRONTEIRA;2103
MG-FRONTEIRA DOS VALES;336
MG-FRUTA DE LEITE;329
MG-FRUTAL;12450
MG-FUNILANDIA;735
MG-GALILEIA;805
MG-GAMELEIRAS;348
MG-GLAUCILANDIA;322
MG-GOIABEIRA;316
MG-GOIANA;568
MG-GONCALVES;727
MG-GONZAGA;236
MG-GOUVEIA;1772
MG-GOVERNADOR VALADARES;55801
MG-GRAO MOGOL;1616
MG-GRUPIARA;400
MG-GUANHAES;6587
MG-GUAPE;1901
MG-GUARACIABA;1575
MG-GUARACIAMA;358
MG-GUARANESIA;4896
MG-GUARANI;1385
MG-GUARARA;539
MG-GUARDA-MOR;1433
MG-GUAXUPE;13599
MG-GUIDOVAL;1131
MG-GUIMARANIA;975
MG-GUIRICEMA;987
MG-GURINHATA;736
MG-HELIODORA;934
MG-IAPU;980
MG-IBERTIOGA;608
MG-IBIA;4780
MG-IBIAI;518
MG-IBIRACATU;368
MG-IBIRACI;2015
MG-IBIRITE;16370
MG-IBITIURA DE MINAS;372
MG-IBITURUNA;371
MG-ICARAI DE MINAS;438
MG-IGARAPE;6141
MG-IGARATINGA;3105
MG-IGUATAMA;1321
MG-IJACI;1450
MG-ILICINEA;1988
MG-IMBE DE MINAS;532
MG-INCONFIDENTES;1002
MG-INDAIABIRA;437
MG-INDIANOPOLIS;1774
MG-INGAI;542
MG-INHAPIM;2580
MG-INHAUMA;1077
MG-INIMUTABA;922
MG-IPABA;1645
MG-IPANEMA;2151
MG-IPATINGA;69267
MG-IPIACU;821
MG-IPUIUNA;1302
MG-IRAI DE MINAS;1311
MG-ITABIRA;28062
MG-ITABIRINHA;1122
MG-ITABIRITO;15497
MG-ITACAMBIRA;566
MG-ITACARAMBI;1788
MG-ITAGUARA;2993
MG-ITAIPE;727
MG-ITAJUBA;23172
MG-ITAMARANDIBA;4706
MG-ITAMARATI DE MINAS;574
MG-ITAMBACURI;2122
MG-ITAMBE DO MATO DENTRO;259
MG-ITAMOGI;1613
MG-ITAMONTE;2953
MG-ITANHANDU;4174
MG-ITANHOMI;1108
MG-ITAOBIM;2411
MG-ITAPAGIPE;2777
MG-ITAPECERICA;3933
MG-ITAPEVA;2308
MG-ITATIAIUCU;3209
MG-ITAU DE MINAS;3236
MG-ITAUNA;25608
MG-ITAVERAVA;477
MG-ITINGA;830
MG-ITUETA;444
MG-ITUIUTABA;20982
MG-ITUMIRIM;474
MG-ITURAMA;10354
MG-ITUTINGA;661
MG-JABOTICATUBAS;2343
MG-JACINTO;836
MG-JACUI;917
MG-JACUTINGA;6788
MG-JAGUARACU;799
MG-JAIBA;6888
MG-JAMPRUCA;430
MG-JANAUBA;11435
MG-JANUARIA;5105
MG-JAPARAIBA;724
MG-JAPONVAR;486
MG-JECEABA;3887
MG-JENIPAPO DE MINAS;453
MG-JEQUERI;1509
MG-JEQUITAI;847
MG-JEQUITIBA;903
MG-JEQUITINHONHA;1692
MG-JESUANIA;649
MG-JOAIMA;1095
MG-JOANESIA;311
MG-JOAO MONLEVADE;19045
MG-JOAO PINHEIRO;13472
MG-JOAQUIM FELICIO;452
MG-JORDANIA;747
MG-JOSE GONCALVES DE MINAS;264
MG-JOSE RAYDAN;453
MG-JOSENOPOLIS;656
MG-NOVA UNIAO;678
MG-JUATUBA;6323
MG-JUIZ DE FORA;144171
MG-JURAMENTO;382
MG-JURUAIA;2407
MG-JUVENILIA;399
MG-LADAINHA;798
MG-LAGAMAR;823
MG-LAGOA DA PRATA;12042
MG-LAGOA DOS PATOS;405
MG-LAGOA DOURADA;1705
MG-LAGOA FORMOSA;3318
MG-LAGOA GRANDE;1364
MG-LAGOA SANTA;17038
MG-LAJINHA;2182
MG-LAMBARI;2874
MG-LAMIM;306
MG-LARANJAL;832
MG-LASSANCE;1682
