Município;Total
SE-ITABAIANINHA;2206
SE-ITABI;111
SE-ITAPORANGA D AJUDA;2804
SE-JAPARATUBA;1647
SE-JAPOATA;701
SE-LAGARTO;6592
SE-LARANJEIRAS;4064
SE-MACAMBIRA;468
SE-MALHADA DOS BOIS;314
SE-MALHADOR;476
SE-MARUIM;1592
SE-MOITA BONITA;315
SE-MONTE ALEGRE DE SERGIPE;344
SE-MURIBECA;483
SE-NEOPOLIS;1839
SE-NOSSA SENHORA APARECIDA;309
SE-NOSSA SENHORA DA GLORIA;1529
SE-NOSSA SENHORA DAS DORES;1234
SE-NOSSA SENHORA DE LOURDES;252
SE-NOSSA SENHORA DO SOCORRO;8312
SE-PACATUBA;2024
SE-PEDRA MOLE;140
SE-PEDRINHAS;318
SE-PINHAO;274
SE-PIRAMBU;372
SE-POCO REDONDO;781
SE-POCO VERDE;718
SE-PORTO DA FOLHA;983
SE-PROPRIA;1804
SE-RIACHAO DO DANTAS;840
SE-RIACHUELO;1042
SE-RIBEIROPOLIS;974
SE-ROSARIO DO CATETE;1534
SE-SALGADO;1142
SE-SANTA LUZIA DO ITANHY;531
SE-SANTANA DO SAO FRANCISCO;305
SE-SANTA ROSA DE LIMA;232
SE-SANTO AMARO DAS BROTAS;413
SE-SAO CRISTOVAO;8763
SE-SAO DOMINGOS;110
SE-SAO FRANCISCO;132
SE-SAO MIGUEL DO ALEIXO;200
SE-SIMAO DIAS;1488
SE-SIRIRI;466
SE-TELHA;247
SE-TOBIAS BARRETO;1986
SE-TOMAR DO GERU;492
SE-UMBAUBA;867
SE-IGNORADO;0
BA-ABAIRA;290
BA-ABARE;518
BA-ACAJUTIBA;359
BA-ADUSTINA;361
BA-AGUA FRIA;577
BA-ERICO CARDOSO;222
BA-AIQUARA;297
BA-ALAGOINHAS;9569
BA-ALCOBACA;1382
BA-ALMADINA;383
BA-AMARGOSA;1475
BA-AMELIA RODRIGUES;6044
BA-AMERICA DOURADA;253
BA-ANAGE;936
BA-ANDARAI;411
BA-ANDORINHA;858
BA-ANGICAL;177
BA-ANGUERA;83
BA-ANTAS;279
BA-ANTONIO CARDOSO;527
BA-ANTONIO GONCALVES;61
BA-APORA;323
BA-APUAREMA;281
BA-ARACATU;559
BA-ARACAS;112
BA-ARACI;1686
BA-ARAMARI;261
BA-ARATACA;799
BA-ARATUIPE;372
BA-AURELINO LEAL;523
BA-BAIANOPOLIS;36
BA-BAIXA GRANDE;720
BA-BANZAE;246
BA-BARRA;1707
BA-BARRA DA ESTIVA;448
BA-BARRA DO CHOCA;1245
BA-BARRA DO MENDES;455
BA-BARRA DO ROCHA;614
BA-BARREIRAS;13160
BA-BARRO ALTO;218
BA-BARROCAS;345
BA-BARRO PRETO;579
BA-BELMONTE;895
BA-BELO CAMPO;309
BA-BIRITINGA;450
BA-BOA NOVA;477
BA-BOA VISTA DO TUPIM;856
BA-BOM JESUS DA LAPA;3173
BA-BOM JESUS DA SERRA;282
BA-BONINAL;558
BA-BONITO;318
BA-BOQUIRA;712
BA-BOTUPORA;291
BA-BREJOES;668
BA-BREJOLANDIA;218
BA-BROTAS DE MACAUBAS;365
BA-BRUMADO;5526
BA-BUERAREMA;804
BA-BURITIRAMA;667
BA-CAATIBA;472
BA-CABACEIRAS DO PARAGUACU;541
BA-CACHOEIRA;2149
BA-CACULE;1087
BA-CAEM;554
BA-CAETANOS;167
BA-CAETITE;2437
BA-CAFARNAUM;316
BA-CAIRU;586
BA-CALDEIRAO GRANDE;113
BA-CAMACAN;2120
BA-CAMACARI;39138
BA-CAMAMU;1702
BA-CAMPO ALEGRE DE LOURDES;69
BA-CAMPO FORMOSO;1272
BA-CANAPOLIS;365
BA-CANARANA;399
BA-CANAVIEIRAS;1186
BA-CANDEAL;285
BA-CANDEIAS;10669
BA-CANDIBA;322
BA-CANDIDO SALES;601
BA-CANSANCAO;769
BA-CANUDOS;583
BA-CAPELA DO ALTO ALEGRE;368
BA-CAPIM GROSSO;1151
BA-CARAIBAS;40
BA-CARAVELAS;1533
BA-CARDEAL DA SILVA;318
BA-CARINHANHA;377
BA-CASA NOVA;3770
BA-CASTRO ALVES;1290
BA-CATOLANDIA;138
BA-CATU;5266
BA-CATURAMA;27
BA-CENTRAL;203
BA-CHORROCHO;162
BA-CICERO DANTAS;1418
BA-CIPO;459
BA-COARACI;1341
BA-COCOS;529
BA-CONCEICAO DA FEIRA;1178
BA-CONCEICAO DO ALMEIDA;1000
BA-CONCEICAO DO COITE;2695
BA-CONCEICAO DO JACUIPE;3526
BA-CONDE;533
BA-CONDEUBA;490
BA-CONTENDAS DO SINCORA;197
BA-CORACAO DE MARIA;757
BA-CORDEIROS;335
BA-CORIBE;158
BA-CORONEL JOAO SA;93
BA-CORRENTINA;2551
BA-COTEGIPE;333
BA-CRAVOLANDIA;341
BA-CRISOPOLIS;55
BA-CRISTOPOLIS;278
BA-CRUZ DAS ALMAS;7630
BA-CURACA;637
BA-DARIO MEIRA;441
BA-DIAS D AVILA;14323
BA-DOM BASILIO;385
BA-DOM MACEDO COSTA;182
BA-ELISIO MEDRADO;334
BA-ENCRUZILHADA;760
BA-ENTRE RIOS;2258
BA-ESPLANADA;1569
BA-EUCLIDES DA CUNHA;1654
BA-EUNAPOLIS;9264
BA-FATIMA;292
BA-FEIRA DA MATA;98
BA-FEIRA DE SANTANA;57623
BA-FILADELFIA;389
BA-FIRMINO ALVES;404
BA-FLORESTA AZUL;483
BA-FORMOSA DO RIO PRETO;748
BA-GANDU;2129
BA-GAVIAO;8
BA-GENTIO DO OURO;395
BA-GLORIA;557
BA-GONGOGI;117
BA-GOVERNADOR MANGABEIRA;1149
BA-GUAJERU;216
BA-GUANAMBI;4333
BA-GUARATINGA;888
BA-HELIOPOLIS;327
BA-IACU;800
BA-IBIASSUCE;560
BA-IBICARAI;1371
BA-IBICOARA;1904
BA-IBICUI;805
BA-IBIPEBA;156
BA-IBIPITANGA;233
BA-IBIQUERA;223
BA-IBIRAPITANGA;1058
BA-IBIRAPUA;705
BA-IBIRATAIA;1632
BA-IBITIARA;278
BA-IBITITA;583
BA-IBOTIRAMA;1017
BA-ICHU;354
BA-IGAPORA;508
BA-IGRAPIUNA;960
BA-IGUAI;621
BA-ILHEUS;21973
BA-INHAMBUPE;1188
BA-IPECAETA;414
BA-IPIAU;3129
BA-IPIRA;2131
BA-IPUPIARA;266
BA-IRAJUBA;99
BA-IRAMAIA;285
BA-IRAQUARA;452
BA-IRARA;993
BA-IRECE;3498
BA-ITABELA;1532
BA-ITABERABA;3635
BA-ITABUNA;25506
BA-ITACARE;1350
BA-ITAETE;367
BA-ITAGI;658
BA-ITAGIBA;894
BA-ITAGIMIRIM;347
BA-ITAGUACU DA BAHIA;41
BA-ITAJU DO COLONIA;617
BA-ITAJUIPE;1970
BA-ITAMARAJU;5125
BA-ITAMARI;607
BA-ITAMBE;1255
BA-ITANAGRA;231
BA-ITANHEM;1002
BA-ITAPARICA;1157
BA-ITAPE;333
BA-ITAPEBI;1039
BA-ITAPETINGA;9015
BA-ITAPICURU;900
BA-ITAPITANGA;397
BA-ITAQUARA;335
BA-ITARANTIM;1092
BA-ITATIM;444
BA-ITIRUCU;632
BA-ITIUBA;508
BA-ITORORO;1386
BA-ITUACU;739
BA-ITUBERA;1466
BA-IUIU;209
BA-JABORANDI;354
BA-JACARACI;462
BA-JACOBINA;5834
BA-JAGUAQUARA;1829
BA-JAGUARARI;1828
BA-JAGUARIPE;450
BA-JANDAIRA;949
BA-JEQUIE;12692
BA-JEREMOABO;864
BA-JIQUIRICA;330
BA-JITAUNA;531
BA-JOAO DOURADO;610
BA-JUAZEIRO;19679
BA-JUCURUCU;144
BA-JUSSARA;237
BA-JUSSARI;734
BA-JUSSIAPE;393
BA-LAFAIETE COUTINHO;177
BA-LAGOA REAL;218
BA-LAJE;593
BA-LAJEDAO;296
BA-LAJEDINHO;240
BA-LAJEDO DO TABOCAL;388
BA-LAMARAO;120
BA-LAPAO;399
BA-LAURO DE FREITAS;53338
BA-LENCOIS;452
BA-LICINIO DE ALMEIDA;747
BA-LIVRAMENTO DE NOSSA SENHORA;1758
BA-LUIS EDUARDO MAGALHAES;2837
BA-MACAJUBA;175
BA-MACARANI;1166
BA-MACAUBAS;1243
BA-MACURURE;54
BA-MADRE DE DEUS;1666
BA-MAETINGA;230
BA-MAIQUINIQUE;413
BA-MAIRI;662
BA-MALHADA;376
BA-MALHADA DE PEDRAS;186
BA-MANOEL VITORINO;488
BA-MANSIDAO;276
BA-MARACAS;781
BA-MARAGOGIPE;1016
BA-MARAU;999
BA-MARCIONILIO SOUZA;205
BA-MASCOTE;799
BA-MATA DE SAO JOAO;4785
BA-MATINA;250
BA-MEDEIROS NETO;1724
BA-MIGUEL CALMON;1116
BA-MILAGRES;688
BA-MIRANGABA;724
BA-MIRANTE;218
BA-MONTE SANTO;895
BA-MORPARA;5
BA-MORRO DO CHAPEU;343
BA-MORTUGABA;320
BA-MUCUGE;568
BA-MUCURI;5147
BA-MULUNGU DO MORRO;110
BA-MUNDO NOVO;839
BA-MUNIZ FERREIRA;367
BA-MUQUEM DE SAO FRANCISCO;187
BA-MURITIBA;1172
BA-MUTUIPE;1016
BA-NAZARE;1694
BA-NILO PECANHA;389
BA-NORDESTINA;270
BA-NOVA CANAA;771
BA-NOVA FATIMA;312
BA-NOVA IBIA;149
BA-NOVA ITARANA;27
BA-NOVA REDENCAO;8
BA-NOVA SOURE;988
BA-NOVA VICOSA;3960
BA-NOVO HORIZONTE;276
BA-NOVO TRIUNFO;382
BA-OLINDINA;525
BA-OLIVEIRA DOS BREJINHOS;255
BA-OURICANGAS;497
BA-OUROLANDIA;437
BA-PALMAS DE MONTE ALTO;519
BA-PALMEIRAS;218
BA-PARAMIRIM;725
BA-PARATINGA;1012
BA-PARIPIRANGA;622
BA-PAU BRASIL;504
BA-PAULO AFONSO;9447
BA-PE DE SERRA;373
BA-PEDRAO;322
BA-PEDRO ALEXANDRE;14
BA-PIATA;205
BA-PILAO ARCADO;70
BA-PINDAI;393
BA-PINDOBACU;595
BA-PINTADAS;351
BA-PIRAI DO NORTE;99
BA-PIRIPA;375
BA-PIRITIBA;679
BA-PLANALTINO;15
BA-PLANALTO;822
BA-POCOES;1261
BA-POJUCA;3935
BA-PONTO NOVO;340
BA-PORTO SEGURO;9661
BA-POTIRAGUA;647
BA-PRADO;3055
BA-PRESIDENTE DUTRA;137
BA-PRESIDENTE JANIO QUADROS;172
BA-PRESIDENTE TANCREDO NEVES;896
BA-QUEIMADAS;951
BA-QUIJINGUE;659
BA-QUIXABEIRA;307
BA-RAFAEL JAMBEIRO;878
BA-REMANSO;884
BA-RETIROLANDIA;256
BA-RIACHAO DAS NEVES;334
BA-RIACHAO DO JACUIPE;1324
BA-RIACHO DE SANTANA;827
BA-RIBEIRA DO AMPARO;14
BA-RIBEIRA DO POMBAL;1584
BA-RIBEIRAO DO LARGO;361
BA-RIO DE CONTAS;442
BA-RIO DO ANTONIO;343
BA-RIO DO PIRES;322
BA-RIO REAL;1470
BA-RODELAS;313
BA-RUY BARBOSA;1116
BA-SALINAS DA MARGARIDA;368
BA-SALVADOR;554971
BA-SANTA BARBARA;747
BA-SANTA BRIGIDA;657
BA-SANTA CRUZ CABRALIA;1609
BA-SANTA CRUZ DA VITORIA;320
BA-SANTA INES;416
BA-SANTALUZ;1275
BA-SANTA LUZIA;637
BA-SANTA MARIA DA VITORIA;1039
BA-SANTANA;832
BA-SANTANOPOLIS;237
BA-SANTA RITA DE CASSIA;491
BA-SANTA TERESINHA;340
BA-SANTO AMARO;3390
BA-SANTO ANTONIO DE JESUS;9490
BA-SANTO ESTEVAO;2419
BA-SAO DESIDERIO;1792
BA-SAO DOMINGOS;233
BA-SAO FELIX;737
BA-SAO FELIX DO CORIBE;354
BA-SAO FELIPE;711
BA-SAO FRANCISCO DO CONDE;7549
BA-SAO GABRIEL;241
BA-SAO GONCALO DOS CAMPOS;2533
BA-SAO JOSE DA VITORIA;204
BA-SAO JOSE DO JACUIPE;41
BA-SAO MIGUEL DAS MATAS;394
BA-SAO SEBASTIAO DO PASSE;2980
BA-SAPEACU;878
BA-SATIRO DIAS;292
BA-SAUBARA;235
BA-SAUDE;502
BA-SEABRA;1273
BA-SEBASTIAO LARANJEIRAS;280
BA-SENHOR DO BONFIM;4338
BA-SERRA DO RAMALHO;417
BA-SENTO SE;2371
BA-SERRA DOURADA;631
BA-SERRA PRETA;605
BA-SERRINHA;4561
BA-SERROLANDIA;412
BA-SIMOES FILHO;27350
BA-SITIO DO MATO;133
BA-SITIO DO QUINTO;590
BA-SOBRADINHO;988
BA-SOUTO SOARES;269
BA-TABOCAS DO BREJO VELHO;396
BA-TANHACU;708
BA-TANQUE NOVO;493
BA-TANQUINHO;372
BA-TAPEROA;696
BA-TAPIRAMUTA;182
BA-TEIXEIRA DE FREITAS;13095
BA-TEODORO SAMPAIO;409
BA-TEOFILANDIA;856
BA-TEOLANDIA;831
BA-TERRA NOVA;695
BA-TREMEDAL;316
BA-TUCANO;1232
BA-UAUA;625
BA-UBAIRA;835
BA-UBAITABA;995
BA-UBATA;1219
BA-UIBAI;492
BA-UMBURANAS;3
BA-UNA;2739
BA-URANDI;546
BA-URUCUCA;972
BA-UTINGA;373
BA-VALENCA;6214
BA-VALENTE;1857
BA-VARZEA DA ROCA;574
BA-VARZEA DO POCO;364
BA-VARZEA NOVA;420
BA-VARZEDO;244
BA-VERA CRUZ;2446
BA-VEREDA;459
BA-VITORIA DA CONQUISTA;30300
BA-WAGNER;148
BA-WANDERLEY;391
BA-WENCESLAU GUIMARAES;606
BA-XIQUE-XIQUE;2291
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;784
MG-ABAETE;2839
MG-ABRE CAMPO;888
MG-ACAIACA;271
MG-ACUCENA;411
MG-AGUA BOA;730
MG-AGUA COMPRIDA;376
MG-AGUANIL;414
MG-AGUAS FORMOSAS;854
MG-AGUAS VERMELHAS;586
MG-AIMORES;4138
MG-AIURUOCA;545
MG-ALAGOA;172
MG-ALBERTINA;271
MG-ALEM PARAIBA;4906
MG-ALFENAS;12219
MG-ALFREDO VASCONCELOS;693
MG-ALMENARA;2617
MG-ALPERCATA;619
MG-ALPINOPOLIS;1654
MG-ALTEROSA;889
MG-ALTO CAPARAO;365
MG-ALTO RIO DOCE;528
MG-ALVARENGA;195
MG-ALVINOPOLIS;1841
MG-ALVORADA DE MINAS;196
MG-AMPARO DO SERRA;328
MG-ANDRADAS;6077
MG-CACHOEIRA DE PAJEU;564
MG-ANDRELANDIA;1134
MG-ANGELANDIA;278
MG-ANTONIO CARLOS;1168
MG-ANTONIO DIAS;1018
MG-ANTONIO PRADO DE MINAS;101
MG-ARACAI;541
MG-ARACITABA;144
MG-ARACUAI;1838
MG-ARAGUARI;13972
MG-ARANTINA;238
MG-ARAPONGA;331
MG-ARAPORA;1609
MG-ARAPUA;286
MG-ARAUJOS;878
MG-ARAXA;15933
MG-ARCEBURGO;2007
MG-ARCOS;5437
MG-AREADO;980
MG-ARGIRITA;394
MG-ARICANDUVA;161
MG-ARINOS;917
MG-ASTOLFO DUTRA;2287
MG-ATALEIA;744
MG-AUGUSTO DE LIMA;475
MG-BAEPENDI;2177
MG-BALDIM;842
MG-BAMBUI;2103
MG-BANDEIRA;115
MG-BANDEIRA DO SUL;272
MG-BARAO DE COCAIS;2855
MG-BARAO DE MONTE ALTO;434
MG-BARBACENA;21148
MG-BARRA LONGA;389
MG-BARROSO;2141
MG-BELA VISTA DE MINAS;566
MG-BELMIRO BRAGA;413
MG-BELO HORIZONTE;927121
MG-BELO ORIENTE;3976
MG-BELO VALE;411
MG-BERILO;1734
MG-BERTOPOLIS;207
MG-BERIZAL;198
MG-BETIM;65608
MG-BIAS FORTES;345
MG-BICAS;4284
MG-BIQUINHAS;242
MG-BOA ESPERANCA;4156
MG-BOCAINA DE MINAS;287
MG-BOCAIUVA;5289
MG-BOM DESPACHO;6790
MG-BOM JARDIM DE MINAS;448
MG-BOM JESUS DA PENHA;394
MG-BOM JESUS DO AMPARO;453
MG-BOM JESUS DO GALHO;553
MG-BOM REPOUSO;337
MG-BOM SUCESSO;1849
MG-BONFIM;388
MG-BONFINOPOLIS DE MINAS;522
MG-BONITO DE MINAS;197
MG-BORDA DA MATA;1734
MG-BOTELHOS;1531
MG-BOTUMIRIM;282
MG-BRASILANDIA DE MINAS;1070
MG-BRASILIA DE MINAS;684
MG-BRAS PIRES;183
MG-BRAUNAS;211
MG-BRAZOPOLIS;1245
MG-BRUMADINHO;3728
MG-BUENO BRANDAO;417
MG-BUENOPOLIS;600
MG-BUGRE;147
MG-BURITIS;1485
MG-BURITIZEIRO;2780
MG-CABECEIRA GRANDE;345
MG-CABO VERDE;1580
MG-CACHOEIRA DA PRATA;641
MG-CACHOEIRA DE MINAS;977
MG-CACHOEIRA DOURADA;554
MG-CAETANOPOLIS;1491
MG-CAETE;3138
MG-CAIANA;313
MG-CAJURI;253
MG-CALDAS;1280
MG-CAMACHO;299
MG-CAMANDUCAIA;2610
MG-CAMBUI;3867
MG-CAMBUQUIRA;1479
MG-CAMPANARIO;329
MG-CAMPANHA;2313
MG-CAMPESTRE;2125
MG-CAMPINA VERDE;1829
MG-CAMPO AZUL;166
MG-CAMPO BELO;6689
MG-CAMPO DO MEIO;967
MG-CAMPO FLORIDO;1028
MG-CAMPOS ALTOS;1659
MG-CAMPOS GERAIS;2723
MG-CANAA;244
MG-CANAPOLIS;1901
MG-CANA VERDE;377
MG-CANDEIAS;1429
MG-CANTAGALO;180
MG-CAPARAO;212
MG-CAPELA NOVA;127
MG-CAPELINHA;2761
MG-CAPETINGA;570
MG-CAPIM BRANCO;1020
MG-CAPINOPOLIS;2146
MG-CAPITAO ANDRADE;128
MG-CAPITAO ENEAS;1225
MG-CAPITOLIO;955
MG-CAPUTIRA;452
MG-CARAI;816
MG-CARANAIBA;230
MG-CARANDAI;2328
MG-CARANGOLA;3550
MG-CARATINGA;9803
MG-CARBONITA;584
MG-CAREACU;797
MG-CARLOS CHAGAS;2475
MG-CARMESIA;234
MG-CARMO DA CACHOEIRA;1783
MG-CARMO DA MATA;1579
MG-CARMO DE MINAS;1874
MG-CARMO DO CAJURU;2547
MG-CARMO DO PARANAIBA;3130
MG-CARMO DO RIO CLARO;2361
MG-CARMOPOLIS DE MINAS;1472
MG-CARNEIRINHO;1278
MG-CARRANCAS;411
MG-CARVALHOPOLIS;318
MG-CARVALHOS;294
MG-CASA GRANDE;168
MG-CASCALHO RICO;307
MG-CASSIA;1783
MG-CONCEICAO DA BARRA DE MINAS;190
MG-CATAGUASES;14182
MG-CATAS ALTAS;484
MG-CATAS ALTAS DA NORUEGA;205
MG-CATUJI;240
MG-CATUTI;285
MG-CAXAMBU;3300
MG-CEDRO DO ABAETE;136
MG-CENTRAL DE MINAS;261
MG-CENTRALINA;832
MG-CHACARA;228
MG-CHALE;194
MG-CHAPADA DO NORTE;396
MG-CHAPADA GAUCHA;27
MG-CHIADOR;210
MG-CIPOTANEA;235
MG-CLARAVAL;460
MG-CLARO DOS POCOES;324
MG-CLAUDIO;4732
MG-COIMBRA;477
MG-COLUNA;278
MG-COMENDADOR GOMES;1184
MG-COMERCINHO;299
MG-CONCEICAO DA APARECIDA;645
MG-CONCEICAO DAS PEDRAS;267
MG-CONCEICAO DAS ALAGOAS;2056
MG-CONCEICAO DE IPANEMA;185
MG-CONCEICAO DO MATO DENTRO;1037
MG-CONCEICAO DO PARA;903
MG-CONCEICAO DO RIO VERDE;1543
MG-CONCEICAO DOS OUROS;1119
MG-CONEGO MARINHO;236
MG-CONFINS;859
MG-CONGONHAL;928
MG-CONGONHAS;6079
MG-CONGONHAS DO NORTE;200
MG-CONQUISTA;807
MG-CONSELHEIRO LAFAIETE;10438
MG-CONSELHEIRO PENA;1469
MG-CONSOLACAO;181
MG-CONTAGEM;114559
MG-COQUEIRAL;870
MG-CORACAO DE JESUS;954
MG-CORDISBURGO;463
MG-CORDISLANDIA;425
MG-CORINTO;2321
MG-COROACI;372
MG-COROMANDEL;3042
MG-CORONEL FABRICIANO;11327
MG-CORONEL MURTA;180
MG-CORONEL PACHECO;386
MG-CORONEL XAVIER CHAVES;200
MG-CORREGO DANTA;363
MG-CORREGO DO BOM JESUS;164
MG-CORREGO FUNDO;744
MG-CORREGO NOVO;319
MG-COUTO DE MAGALHAES DE MINAS;547
MG-CRISOLITA;156
MG-CRISTAIS;1491
MG-CRISTALIA;221
MG-CRISTIANO OTONI;634
MG-CRISTINA;782
MG-CRUCILANDIA;264
MG-CRUZEIRO DA FORTALEZA;240
MG-CRUZILIA;1390
MG-CUPARAQUE;143
MG-CURRAL DE DENTRO;418
MG-CURVELO;9792
MG-DATAS;321
MG-DELFIM MOREIRA;661
MG-DELFINOPOLIS;637
MG-DELTA;4046
MG-DESCOBERTO;602
MG-DESTERRO DE ENTRE RIOS;232
MG-DESTERRO DO MELO;254
MG-DIAMANTINA;4178
MG-DIOGO DE VASCONCELOS;158
MG-DIONISIO;1195
MG-DIVINESIA;280
MG-DIVINO;760
MG-DIVINO DAS LARANJEIRAS;226
MG-DIVINOLANDIA DE MINAS;355
MG-DIVINOPOLIS;37506
MG-DIVISA ALEGRE;408
MG-DIVISA NOVA;420
MG-DIVISOPOLIS;277
MG-DOM BOSCO;156
MG-DOM CAVATI;308
MG-DOM JOAQUIM;147
MG-DOM SILVERIO;609
MG-DOM VICOSO;239
MG-DONA EUSEBIA;585
MG-DORES DE CAMPOS;1517
MG-DORES DE GUANHAES;412
MG-DORES DO INDAIA;1428
MG-DORES DO TURVO;155
MG-DORESOPOLIS;189
MG-DOURADOQUARA;187
MG-DURANDE;253
MG-ELOI MENDES;3111
MG-ENGENHEIRO CALDAS;713
MG-ENGENHEIRO NAVARRO;553
MG-ENTRE FOLHAS;217
MG-ENTRE RIOS DE MINAS;1094
MG-ERVALIA;954
MG-ESMERALDAS;3744
MG-ESPERA FELIZ;1419
MG-ESPINOSA;983
MG-ESPIRITO SANTO DO DOURADO;345
MG-ESTIVA;629
MG-ESTRELA DALVA;277
MG-ESTRELA DO INDAIA;461
MG-ESTRELA DO SUL;765
MG-EUGENOPOLIS;895
MG-EWBANK DA CAMARA;164
MG-EXTREMA;4758
MG-FAMA;257
MG-FARIA LEMOS;501
MG-FELICIO DOS SANTOS;292
MG-SAO GONCALO DO RIO PRETO;225
MG-FELISBURGO;297
MG-FELIXLANDIA;1437
MG-FERNANDES TOURINHO;236
MG-FERROS;676
MG-FERVEDOURO;436
MG-FLORESTAL;838
MG-FORMIGA;11040
MG-FORMOSO;259
MG-FORTALEZA DE MINAS;836
MG-FORTUNA DE MINAS;328
MG-FRANCISCO BADARO;235
MG-FRANCISCO DUMONT;284
MG-FRANCISCO SA;1347
MG-FRANCISCOPOLIS;198
MG-FREI GASPAR;325
MG-FREI INOCENCIO;580
MG-FREI LAGONEGRO;145
MG-FRONTEIRA;889
MG-FRONTEIRA DOS VALES;185
MG-FRUTA DE LEITE;184
MG-FRUTAL;6625
MG-FUNILANDIA;375
MG-GALILEIA;646
MG-GAMELEIRAS;314
MG-GLAUCILANDIA;250
MG-GOIABEIRA;149
MG-GOIANA;385
MG-GONCALVES;285
MG-GONZAGA;94
MG-GOUVEIA;1312
MG-GOVERNADOR VALADARES;39826
MG-GRAO MOGOL;1015
MG-GRUPIARA;231
MG-GUANHAES;3721
MG-GUAPE;1236
MG-GUARACIABA;564
MG-GUARACIAMA;264
MG-GUARANESIA;3532
MG-GUARANI;1130
MG-GUARARA;466
MG-GUARDA-MOR;810
MG-GUAXUPE;9623
MG-GUIDOVAL;860
MG-GUIMARANIA;515
MG-GUIRICEMA;602
MG-GURINHATA;654
MG-HELIODORA;717
MG-IAPU;527
MG-IBERTIOGA;405
MG-IBIA;2737
MG-IBIAI;230
MG-IBIRACATU;205
MG-IBIRACI;1773
MG-IBIRITE;7218
MG-IBITIURA DE MINAS;229
MG-IBITURUNA;248
MG-ICARAI DE MINAS;130
MG-IGARAPE;2858
MG-IGARATINGA;1222
MG-IGUATAMA;1153
MG-IJACI;1228
MG-ILICINEA;1266
MG-IMBE DE MINAS;240
MG-INCONFIDENTES;847
MG-INDAIABIRA;259
MG-INDIANOPOLIS;806
MG-INGAI;447
MG-INHAPIM;1103
MG-INHAUMA;981
MG-INIMUTABA;734
MG-IPABA;1288
MG-IPANEMA;1197
MG-IPATINGA;47462
MG-IPIACU;413
MG-IPUIUNA;638
MG-IRAI DE MINAS;607
MG-ITABIRA;17898
MG-ITABIRINHA;336
MG-ITABIRITO;8034
MG-ITACAMBIRA;714
MG-ITACARAMBI;1724
MG-ITAGUARA;1409
MG-ITAIPE;403
MG-ITAJUBA;17021
MG-ITAMARANDIBA;1946
MG-ITAMARATI DE MINAS;452
MG-ITAMBACURI;1575
MG-ITAMBE DO MATO DENTRO;120
MG-ITAMOGI;930
MG-ITAMONTE;1355
MG-ITANHANDU;2501
MG-ITANHOMI;518
MG-ITAOBIM;1384
MG-ITAPAGIPE;1219
MG-ITAPECERICA;2196
MG-ITAPEVA;1104
MG-ITATIAIUCU;1434
MG-ITAU DE MINAS;2664
MG-ITAUNA;15126
MG-ITAVERAVA;276
MG-ITINGA;386
MG-ITUETA;280
MG-ITUIUTABA;12496
MG-ITUMIRIM;278
MG-ITURAMA;4955
MG-ITUTINGA;274
MG-JABOTICATUBAS;1433
MG-JACINTO;454
MG-JACUI;794
MG-JACUTINGA;3922
MG-JAGUARACU;297
MG-JAIBA;1554
MG-JAMPRUCA;420
MG-JANAUBA;6442
MG-JANUARIA;2632
MG-JAPARAIBA;447
MG-JAPONVAR;124
MG-JECEABA;299
MG-JENIPAPO DE MINAS;196
MG-JEQUERI;849
MG-JEQUITAI;414
MG-JEQUITIBA;514
MG-JEQUITINHONHA;1293
MG-JESUANIA;539
MG-JOAIMA;756
MG-JOANESIA;252
MG-JOAO MONLEVADE;12804
MG-JOAO PINHEIRO;4719
MG-JOAQUIM FELICIO;383
MG-JORDANIA;312
MG-JOSE GONCALVES DE MINAS;140
MG-JOSE RAYDAN;171
MG-JOSENOPOLIS;192
MG-NOVA UNIAO;308
MG-JUATUBA;2624
MG-JUIZ DE FORA;96035
MG-JURAMENTO;424
MG-JURUAIA;977
MG-JUVENILIA;214
MG-LADAINHA;436
MG-LAGAMAR;597
MG-LAGOA DA PRATA;5372
MG-LAGOA DOS PATOS;139
MG-LAGOA DOURADA;782
MG-LAGOA FORMOSA;1034
MG-LAGOA GRANDE;894
MG-LAGOA SANTA;6863
MG-LAJINHA;1135
MG-LAMBARI;2033
MG-LAMIM;177
MG-LARANJAL;511
MG-LASSANCE;614
MG-LAVRAS;15341
MG-LEANDRO FERREIRA;263
MG-LEME DO PRADO;177
MG-LEOPOLDINA;6920
MG-LIBERDADE;671
MG-LIMA DUARTE;1549
MG-LIMEIRA DO OESTE;595
MG-LONTRA;12
MG-LUISBURGO;211
MG-LUISLANDIA;214
MG-LUMINARIAS;518
MG-LUZ;1978
MG-MACHACALIS;253
MG-MACHADO;6204
MG-MADRE DE DEUS DE MINAS;353
MG-MALACACHETA;834
MG-MAMONAS;180
MG-MANGA;1051
MG-MANHUACU;10125
MG-MANHUMIRIM;2281
MG-MANTENA;2308
MG-MARAVILHAS;842
MG-MAR DE ESPANHA;1945
MG-MARIA DA FE;984
MG-MARIANA;5953
MG-MARILAC;214
MG-MARIO CAMPOS;572
MG-MARIPA DE MINAS;557
MG-MARLIERIA;627
MG-MARMELOPOLIS;205
MG-MARTINHO CAMPOS;2203
MG-MARTINS SOARES;312
MG-MATA VERDE;251
MG-MATERLANDIA;213
MG-MATEUS LEME;3442
MG-MATIAS BARBOSA;1910
MG-MATIAS CARDOSO;892
