Município;Total
MG-MOEMA;401
MG-MONJOLOS;247
MG-MONSENHOR PAULO;1152
MG-MONTALVANIA;114
MG-MONTE ALEGRE DE MINAS;1679
MG-MONTE AZUL;508
MG-MONTE BELO;2511
MG-MONTE CARMELO;5658
MG-MONTE FORMOSO;43
MG-MONTE SANTO DE MINAS;2831
MG-MONTES CLAROS;34661
MG-MONTE SIAO;1929
MG-MONTEZUMA;81
MG-MORADA NOVA DE MINAS;913
MG-MORRO DA GARCA;285
MG-MORRO DO PILAR;234
MG-MUNHOZ;458
MG-MURIAE;12966
MG-MUTUM;909
MG-MUZAMBINHO;2198
MG-NACIP RAYDAN;69
MG-NANUQUE;3789
MG-NAQUE;119
MG-NATALANDIA;88
MG-NATERCIA;550
MG-NAZARENO;416
MG-NEPOMUCENO;2667
MG-NINHEIRA;3
MG-NOVA BELEM;108
MG-NOVA ERA;2097
MG-NOVA LIMA;11676
MG-NOVA MODICA;135
MG-NOVA PONTE;1213
MG-NOVA PORTEIRINHA;579
MG-NOVA RESENDE;609
MG-NOVA SERRANA;6255
MG-NOVO CRUZEIRO;625
MG-NOVO ORIENTE DE MINAS;139
MG-NOVORIZONTE;61
MG-OLARIA;14
MG-OLHOS D AGUA;280
MG-OLIMPIO NORONHA;324
MG-OLIVEIRA;4696
MG-OLIVEIRA FORTES;156
MG-ONCA DE PITANGUI;230
MG-ORATORIOS;188
MG-ORIZANIA;99
MG-OURO BRANCO;7647
MG-OURO FINO;4293
MG-OURO PRETO;9512
MG-OURO VERDE DE MINAS;97
MG-PADRE CARVALHO;249
MG-PADRE PARAISO;328
MG-PAINEIRAS;329
MG-PAINS;996
MG-PAI PEDRO;5
MG-PAIVA;126
MG-PALMA;409
MG-PALMOPOLIS;50
MG-PAPAGAIOS;1656
MG-PARACATU;7441
MG-PARA DE MINAS;12134
MG-PARAGUACU;2207
MG-PARAISOPOLIS;3441
MG-PARAOPEBA;2144
MG-PASSABEM;101
MG-PASSA QUATRO;1964
MG-PASSA TEMPO;571
MG-PASSA VINTE;142
MG-PASSOS;14205
MG-PATIS;108
MG-PATOS DE MINAS;19383
MG-PATROCINIO;10436
MG-PATROCINIO DO MURIAE;585
MG-PAULA CANDIDO;403
MG-PAULISTAS;131
MG-PAVAO;366
MG-PECANHA;1054
MG-PEDRA AZUL;1281
MG-PEDRA BONITA;52
MG-PEDRA DO ANTA;191
MG-PEDRA DO INDAIA;411
MG-PEDRA DOURADA;71
MG-PEDRALVA;1034
MG-PEDRAS DE MARIA DA CRUZ;160
MG-PEDRINOPOLIS;322
MG-PEDRO LEOPOLDO;8635
MG-PEDRO TEIXEIRA;111
MG-PEQUERI;384
MG-PEQUI;324
MG-PERDIGAO;546
MG-PERDIZES;1587
MG-PERDOES;2003
MG-PERIQUITO;20
MG-PESCADOR;183
MG-PIAU;108
MG-PIEDADE DE CARATINGA;164
MG-PIEDADE DE PONTE NOVA;341
MG-PIEDADE DO RIO GRANDE;228
MG-PIEDADE DOS GERAIS;162
MG-PIMENTA;918
MG-PINGO D AGUA;113
MG-PINTOPOLIS;1
MG-PIRACEMA;358
MG-PIRAJUBA;553
MG-PIRANGA;371
MG-PIRANGUCU;294
MG-PIRANGUINHO;532
MG-PIRAPETINGA;1300
MG-PIRAPORA;6582
MG-PIRAUBA;859
MG-PITANGUI;2913
MG-PIUMHI;2717
MG-PLANURA;609
MG-POCO FUNDO;912
MG-POCOS DE CALDAS;29551
MG-POCRANE;145
MG-POMPEU;2974
MG-PONTE NOVA;8331
MG-PONTO CHIQUE;0
MG-PONTO DOS VOLANTES;15
MG-PORTEIRINHA;1337
MG-PORTO FIRME;263
MG-POTE;448
MG-POUSO ALEGRE;20243
MG-POUSO ALTO;610
MG-PRADOS;517
MG-PRATA;2707
MG-PRATAPOLIS;655
MG-PRATINHA;204
MG-PRESIDENTE BERNARDES;247
MG-PRESIDENTE JUSCELINO;310
MG-PRESIDENTE KUBITSCHEK;158
MG-PRESIDENTE OLEGARIO;1764
MG-ALTO JEQUITIBA;350
MG-PRUDENTE DE MORAIS;1265
MG-QUARTEL GERAL;172
MG-QUELUZITA;261
MG-RAPOSOS;425
MG-RAUL SOARES;1736
MG-RECREIO;770
MG-REDUTO;293
MG-RESENDE COSTA;410
MG-RESPLENDOR;1296
MG-RESSAQUINHA;408
MG-RIACHINHO;230
MG-RIACHO DOS MACHADOS;115
MG-RIBEIRAO DAS NEVES;8494
MG-RIBEIRAO VERMELHO;377
MG-RIO ACIMA;563
MG-RIO CASCA;1650
MG-RIO DOCE;156
MG-RIO DO PRADO;33
MG-RIO ESPERA;114
MG-RIO MANSO;143
MG-RIO NOVO;1031
MG-RIO PARANAIBA;2467
MG-RIO PARDO DE MINAS;791
MG-RIO PIRACICABA;1761
MG-RIO POMBA;1608
MG-RIO PRETO;330
MG-RIO VERMELHO;455
MG-RITAPOLIS;234
MG-ROCHEDO DE MINAS;229
MG-RODEIRO;1024
MG-ROMARIA;552
MG-ROSARIO DA LIMEIRA;154
MG-RUBELITA;43
MG-RUBIM;297
MG-SABARA;7241
MG-SABINOPOLIS;657
MG-SACRAMENTO;2729
MG-SALINAS;2215
MG-SALTO DA DIVISA;416
MG-SANTA BARBARA;3687
MG-SANTA BARBARA DO LESTE;382
MG-SANTA BARBARA DO MONTE VERDE;187
MG-SANTA BARBARA DO TUGURIO;112
MG-SANTA CRUZ DE MINAS;214
MG-SANTA CRUZ DE SALINAS;55
MG-SANTA CRUZ DO ESCALVADO;406
MG-SANTA EFIGENIA DE MINAS;175
MG-SANTA FE DE MINAS;4
MG-SANTA HELENA DE MINAS;119
MG-SANTA JULIANA;824
MG-SANTA LUZIA;11457
MG-SANTA MARGARIDA;489
MG-SANTA MARIA DE ITABIRA;944
MG-SANTA MARIA DO SALTO;255
MG-SANTA MARIA DO SUACUI;416
MG-SANTANA DA VARGEM;1256
MG-SANTANA DE CATAGUASES;151
MG-SANTANA DE PIRAPAMA;188
MG-SANTANA DO DESERTO;281
MG-SANTANA DO GARAMBEU;121
MG-SANTANA DO JACARE;385
MG-SANTANA DO MANHUACU;233
MG-SANTANA DO PARAISO;1492
MG-SANTANA DO RIACHO;152
MG-SANTANA DOS MONTES;140
MG-SANTA RITA DE CALDAS;463
MG-SANTA RITA DE JACUTINGA;416
MG-SANTA RITA DE MINAS;277
MG-SANTA RITA DO IBITIPOCA;171
MG-SANTA RITA DO ITUETO;204
MG-SANTA RITA DO SAPUCAI;6702
MG-SANTA ROSA DA SERRA;219
MG-SANTA VITORIA;1972
MG-SANTO ANTONIO DO AMPARO;1292
MG-SANTO ANTONIO DO AVENTUREIRO;140
MG-SANTO ANTONIO DO GRAMA;309
MG-SANTO ANTONIO DO ITAMBE;212
MG-SANTO ANTONIO DO JACINTO;24
MG-SANTO ANTONIO DO MONTE;3779
MG-SANTO ANTONIO DO RETIRO;79
MG-SANTO ANTONIO DO RIO ABAIXO;97
MG-SANTO HIPOLITO;245
MG-SANTOS DUMONT;4071
MG-SAO BENTO ABADE;185
MG-SAO BRAS DO SUACUI;207
MG-SAO DOMINGOS DAS DORES;105
MG-SAO DOMINGOS DO PRATA;1074
MG-SAO FELIX DE MINAS;80
MG-SAO FRANCISCO;1290
MG-SAO FRANCISCO DE PAULA;571
MG-SAO FRANCISCO DE SALES;601
MG-SAO FRANCISCO DO GLORIA;149
MG-SAO GERALDO;729
MG-SAO GERALDO DA PIEDADE;148
MG-SAO GERALDO DO BAIXIO;100
MG-SAO GONCALO DO ABAETE;562
MG-SAO GONCALO DO PARA;1232
MG-SAO GONCALO DO RIO ABAIXO;420
MG-SAO GONCALO DO SAPUCAI;2760
MG-SAO GOTARDO;1965
MG-SAO JOAO BATISTA DO GLORIA;804
MG-SAO JOAO DA LAGOA;26
MG-SAO JOAO DA MATA;169
MG-SAO JOAO DA PONTE;309
MG-SAO JOAO DAS MISSOES;1
MG-SAO JOAO DEL REI;9511
MG-SAO JOAO DO MANHUACU;374
MG-SAO JOAO DO MANTENINHA;162
MG-SAO JOAO DO ORIENTE;389
MG-SAO JOAO DO PACUI;11
MG-SAO JOAO DO PARAISO;857
MG-SAO JOAO EVANGELISTA;552
MG-SAO JOAO NEPOMUCENO;3649
MG-SAO JOAQUIM DE BICAS;1414
MG-SAO JOSE DA BARRA;492
MG-SAO JOSE DA LAPA;1761
MG-SAO JOSE DA SAFIRA;65
MG-SAO JOSE DA VARGINHA;385
MG-SAO JOSE DO ALEGRE;184
MG-SAO JOSE DO DIVINO;135
MG-SAO JOSE DO GOIABAL;736
MG-SAO JOSE DO JACURI;42
MG-SAO JOSE DO MANTIMENTO;147
MG-SAO LOURENCO;5275
MG-SAO MIGUEL DO ANTA;213
MG-SAO PEDRO DA UNIAO;296
MG-SAO PEDRO DOS FERROS;907
MG-SAO PEDRO DO SUACUI;139
MG-SAO ROMAO;270
MG-SAO ROQUE DE MINAS;230
MG-SAO SEBASTIAO DA BELA VISTA;587
MG-SAO SEBASTIAO DA VARGEM ALEGRE;111
MG-SAO SEBASTIAO DO ANTA;142
MG-SAO SEBASTIAO DO MARANHAO;93
MG-SAO SEBASTIAO DO OESTE;470
MG-SAO SEBASTIAO DO PARAISO;9180
MG-SAO SEBASTIAO DO RIO PRETO;10
MG-SAO SEBASTIAO DO RIO VERDE;142
MG-SAO TIAGO;624
MG-SAO TOMAS DE AQUINO;813
MG-SAO TOME DAS LETRAS;1024
MG-SAO VICENTE DE MINAS;723
MG-SAPUCAI-MIRIM;533
MG-SARDOA;162
MG-SARZEDO;702
MG-SETUBINHA;109
MG-SEM-PEIXE;97
MG-SENADOR AMARAL;153
MG-SENADOR CORTES;155
MG-SENADOR FIRMINO;349
MG-SENADOR JOSE BENTO;143
MG-SENADOR MODESTINO GONCALVES;127
MG-SENHORA DE OLIVEIRA;187
MG-SENHORA DO PORTO;92
MG-SENHORA DOS REMEDIOS;202
MG-SERICITA;173
MG-SERITINGA;24
MG-SERRA AZUL DE MINAS;79
MG-SERRA DA SAUDADE;123
MG-SERRA DOS AIMORES;431
MG-SERRA DO SALITRE;822
MG-SERRANIA;884
MG-SERRANOPOLIS DE MINAS;18
MG-SERRANOS;314
MG-SERRO;1203
MG-SETE LAGOAS;26329
MG-SILVEIRANIA;164
MG-SILVIANOPOLIS;497
MG-SIMAO PEREIRA;334
MG-SIMONESIA;430
MG-SOBRALIA;350
MG-SOLEDADE DE MINAS;384
MG-TABULEIRO;306
MG-TAIOBEIRAS;1477
MG-TAPARUBA;124
MG-TAPIRA;1005
MG-TAPIRAI;188
MG-TAQUARACU DE MINAS;209
MG-TARUMIRIM;553
MG-TEIXEIRAS;475
MG-TEOFILO OTONI;12923
MG-TIMOTEO;13443
MG-TIRADENTES;613
MG-TIROS;451
MG-TOCANTINS;1644
MG-TOCOS DO MOJI;171
MG-TOLEDO;14
MG-TOMBOS;931
MG-TRES CORACOES;9099
MG-TRES MARIAS;2537
MG-TRES PONTAS;8859
MG-TUMIRITINGA;198
MG-TUPACIGUARA;2410
MG-TURMALINA;711
MG-TURVOLANDIA;386
MG-UBA;13886
MG-UBAI;48
MG-UBAPORANGA;343
MG-UBERABA;46838
MG-UBERLANDIA;88076
MG-UMBURATIBA;206
MG-UNAI;6290
MG-UNIAO DE MINAS;229
MG-URUANA DE MINAS;164
MG-URUCANIA;2206
MG-URUCUIA;72
MG-VARGEM ALEGRE;93
MG-VARGEM BONITA;131
MG-VARGEM GRANDE DO RIO PARDO;127
MG-VARGINHA;21549
MG-VARJAO DE MINAS;364
MG-VARZEA DA PALMA;3643
MG-VARZELANDIA;218
MG-VAZANTE;2043
MG-VERDELANDIA;84
MG-VEREDINHA;9
MG-VERISSIMO;417
MG-VERMELHO NOVO;122
MG-VESPASIANO;7124
MG-VICOSA;7638
MG-VIEIRAS;173
MG-MATHIAS LOBATO;154
MG-VIRGEM DA LAPA;326
MG-VIRGINIA;526
MG-VIRGINOPOLIS;319
MG-VIRGOLANDIA;13
MG-VISCONDE DO RIO BRANCO;5263
MG-VOLTA GRANDE;475
MG-WENCESLAU BRAZ;214
MG-IGNORADO;0
ES-AFONSO CLAUDIO;1325
ES-AGUIA BRANCA;425
ES-AGUA DOCE DO NORTE;366
ES-ALEGRE;1741
ES-ALFREDO CHAVES;633
ES-ALTO RIO NOVO;364
ES-ANCHIETA;2475
ES-APIACA;485
ES-ARACRUZ;11121
ES-ATILIO VIVACQUA;983
ES-BAIXO GUANDU;2440
ES-BARRA DE SAO FRANCISCO;2565
ES-BOA ESPERANCA;689
ES-BOM JESUS DO NORTE;723
ES-BREJETUBA;144
ES-CACHOEIRO DE ITAPEMIRIM;27453
ES-CARIACICA;26081
ES-CASTELO;3067
ES-COLATINA;19247
ES-CONCEICAO DA BARRA;1573
ES-CONCEICAO DO CASTELO;541
ES-DIVINO DE SAO LOURENCO;226
ES-DOMINGOS MARTINS;2002
ES-DORES DO RIO PRETO;260
ES-ECOPORANGA;1226
ES-FUNDAO;1023
ES-GOVERNADOR LINDENBERG;0
ES-GUACUI;2320
ES-GUARAPARI;11663
ES-IBATIBA;557
ES-IBIRACU;4209
ES-IBITIRAMA;186
ES-ICONHA;1316
ES-IRUPI;212
ES-ITAGUACU;1063
ES-ITAPEMIRIM;3061
ES-ITARANA;455
ES-IUNA;1419
ES-JAGUARE;1232
ES-JERONIMO MONTEIRO;426
ES-JOAO NEIVA;1663
ES-LARANJA DA TERRA;301
ES-LINHARES;17669
ES-MANTENOPOLIS;353
ES-MARATAIZES;1275
ES-MARECHAL FLORIANO;1394
ES-MARILANDIA;514
ES-MIMOSO DO SUL;1809
ES-MONTANHA;952
ES-MUCURICI;487
ES-MUNIZ FREIRE;688
ES-MUQUI;856
ES-NOVA VENECIA;3829
ES-PANCAS;1016
ES-PEDRO CANARIO;1265
ES-PINHEIROS;1445
ES-PIUMA;776
ES-PONTO BELO;211
ES-PRESIDENTE KENNEDY;521
ES-RIO BANANAL;729
ES-RIO NOVO DO SUL;836
ES-SANTA LEOPOLDINA;494
ES-SANTA MARIA DE JETIBA;1321
ES-SANTA TERESA;1862
ES-SAO DOMINGOS DO NORTE;288
ES-SAO GABRIEL DA PALHA;3156
ES-SAO JOSE DO CALCADO;1203
ES-SAO MATEUS;8206
ES-SAO ROQUE DO CANAA;1075
ES-SERRA;41489
ES-SOORETAMA;710
ES-VARGEM ALTA;1309
ES-VENDA NOVA DO IMIGRANTE;1865
ES-VIANA;5599
ES-VILA PAVAO;312
ES-VILA VALERIO;386
ES-VILA VELHA;42411
ES-VITORIA;144399
ES-IGNORADO;0
RJ-ANGRA DOS REIS;20615
RJ-APERIBE;748
RJ-ARARUAMA;8011
RJ-AREAL;2191
RJ-ARMACAO DE BUZIOS;2713
RJ-ARRAIAL DO CABO;3264
RJ-BARRA DO PIRAI;11209
RJ-BARRA MANSA;22355
RJ-BELFORD ROXO;13356
RJ-BOM JARDIM;2470
RJ-BOM JESUS DO ITABAPOANA;3965
RJ-CABO FRIO;16711
RJ-CACHOEIRAS DE MACACU;5564
RJ-CAMBUCI;1055
RJ-CARAPEBUS;930
RJ-COMENDADOR LEVY GASPARIAN;1117
RJ-CAMPOS DOS GOYTACAZES;42649
RJ-CANTAGALO;3188
RJ-CARDOSO MOREIRA;951
RJ-CARMO;1765
RJ-CASIMIRO DE ABREU;1855
RJ-CONCEICAO DE MACABU;1146
RJ-CORDEIRO;2236
RJ-DUAS BARRAS;899
RJ-DUQUE DE CAXIAS;78904
RJ-ENGENHEIRO PAULO DE FRONTIN;1390
RJ-GUAPIMIRIM;2500
RJ-IGUABA GRANDE;1058
RJ-ITABORAI;13113
RJ-ITAGUAI;14356
RJ-ITALVA;1132
RJ-ITAOCARA;1967
RJ-ITAPERUNA;10365
RJ-ITATIAIA;4258
RJ-JAPERI;1407
RJ-LAJE DO MURIAE;524
RJ-MACAE;31504
RJ-MACUCO;625
RJ-MAGE;10090
RJ-MANGARATIBA;4736
RJ-MARICA;5928
RJ-MENDES;1739
RJ-MESQUITA;0
RJ-MIGUEL PEREIRA;2417
RJ-MIRACEMA;2267
RJ-NATIVIDADE;1768
RJ-NILOPOLIS;15424
RJ-NITEROI;110775
RJ-NOVA FRIBURGO;32313
RJ-NOVA IGUACU;63124
RJ-PARACAMBI;4609
RJ-PARAIBA DO SUL;4332
RJ-PARATI;2604
RJ-PATY DO ALFERES;1563
RJ-PETROPOLIS;49291
RJ-PINHEIRAL;1129
RJ-PIRAI;3846
RJ-PORCIUNCULA;1186
RJ-PORTO REAL;900
RJ-QUATIS;1089
RJ-QUEIMADOS;6344
RJ-QUISSAMA;2107
RJ-RESENDE;18843
RJ-RIO BONITO;8041
RJ-RIO CLARO;1140
RJ-RIO DAS FLORES;1154
RJ-RIO DAS OSTRAS;3485
RJ-RIO DE JANEIRO;1757366
RJ-SANTA MARIA MADALENA;833
RJ-SANTO ANTONIO DE PADUA;4857
RJ-SAO FRANCISCO DE ITABAPOANA;1031
RJ-SAO FIDELIS;3177
RJ-SAO GONCALO;68718
RJ-SAO JOAO DA BARRA;2730
RJ-SAO JOAO DE MERITI;32201
RJ-SAO JOSE DE UBA;157
RJ-SAO JOSE DO VALE DO RIO PRETO;1634
RJ-SAO PEDRO DA ALDEIA;3680
RJ-SAO SEBASTIAO DO ALTO;374
RJ-SAPUCAIA;2052
RJ-SAQUAREMA;3785
RJ-SEROPEDICA;3861
RJ-SILVA JARDIM;2092
RJ-SUMIDOURO;784
RJ-TANGUA;2013
RJ-TERESOPOLIS;18788
RJ-TRAJANO DE MORAIS;1020
RJ-TRES RIOS;14822
RJ-VALENCA;9917
RJ-VARRE E SAI;656
RJ-VASSOURAS;4266
RJ-VOLTA REDONDA;49252
RJ-IGNORADO;0
SP-ADAMANTINA;5452
SP-ADOLFO;323
SP-AGUAI;3822
SP-AGUAS DA PRATA;856
SP-AGUAS DE LINDOIA;2613
SP-AGUAS DE SANTA BARBARA;818
SP-AGUAS DE SAO PEDRO;773
SP-AGUDOS;4646
SP-ALAMBARI;254
SP-ALFREDO MARCONDES;207
SP-ALTAIR;576
SP-ALTINOPOLIS;2483
SP-ALTO ALEGRE;419
SP-ALUMINIO;4890
SP-ALVARES FLORENCE;260
SP-ALVARES MACHADO;1265
SP-ALVARO DE CARVALHO;539
SP-ALVINLANDIA;291
SP-AMERICANA;44478
SP-AMERICO BRASILIENSE;3539
SP-AMERICO DE CAMPOS;461
SP-AMPARO;14919
SP-ANALANDIA;620
SP-ANDRADINA;5865
SP-ANGATUBA;2289
SP-ANHEMBI;469
SP-ANHUMAS;241
SP-APARECIDA;5527
SP-APARECIDA D OESTE;244
SP-APIAI;1893
SP-ARACARIGUAMA;2001
SP-ARACATUBA;29597
SP-ARACOIABA DA SERRA;1623
SP-ARAMINA;245
SP-ARANDU;1094
SP-ARAPEI;266
SP-ARARAQUARA;37344
SP-ARARAS;22119
SP-ARCO-IRIS;126
SP-AREALVA;628
SP-AREIAS;394
SP-AREIOPOLIS;723
SP-ARIRANHA;2577
SP-ARTUR NOGUEIRA;4825
SP-ARUJA;7955
SP-ASPASIA;227
SP-ASSIS;12059
SP-ATIBAIA;16206
SP-AURIFLAMA;1840
SP-AVAI;366
SP-AVANHANDAVA;936
SP-AVARE;9472
SP-BADY BASSITT;1179
SP-BALBINOS;166
SP-BALSAMO;1432
SP-BANANAL;828
SP-BARAO DE ANTONINA;135
SP-BARBOSA;489
SP-BARIRI;4282
SP-BARRA BONITA;11563
SP-BARRA DO CHAPEU;94
SP-BARRA DO TURVO;87
SP-BARRETOS;12405
SP-BARRINHA;968
SP-BARUERI;105102
SP-BASTOS;4613
SP-BATATAIS;8204
SP-BAURU;57211
SP-BEBEDOURO;11156
SP-BENTO DE ABREU;528
SP-BERNARDINO DE CAMPOS;1031
SP-BERTIOGA;3645
SP-BILAC;709
SP-BIRIGUI;21542
SP-BIRITIBA-MIRIM;1546
SP-BOA ESPERANCA DO SUL;2092
SP-BOCAINA;2366
SP-BOFETE;771
SP-BOITUVA;6361
SP-BOM JESUS DOS PERDOES;1771
SP-BOM SUCESSO DE ITARARE;285
SP-BORA;176
SP-BORACEIA;806
SP-BORBOREMA;1222
SP-BOREBI;719
SP-BOTUCATU;18935
SP-BRAGANCA PAULISTA;19548
SP-BRAUNA;285
SP-BREJO ALEGRE;445
SP-BRODOSQUI;1738
SP-BROTAS;3151
SP-BURI;1833
SP-BURITAMA;1327
SP-BURITIZAL;501
SP-CABRALIA PAULISTA;822
SP-CABREUVA;5356
SP-CACAPAVA;10567
SP-CACHOEIRA PAULISTA;2380
SP-CACONDE;1463
SP-CAFELANDIA;1890
SP-CAIABU;636
SP-CAIEIRAS;8477
SP-CAIUA;380
SP-CAJAMAR;37691
SP-CAJATI;3114
SP-CAJOBI;848
SP-CAJURU;2315
SP-CAMPINA DO MONTE ALEGRE;976
SP-CAMPINAS;223368
SP-CAMPO LIMPO PAULISTA;7050
SP-CAMPOS DO JORDAO;7679
SP-CAMPOS NOVOS PAULISTA;253
SP-CANANEIA;771
SP-CANAS;227
SP-CANDIDO MOTA;2243
SP-CANDIDO RODRIGUES;278
SP-CANITAR;670
SP-CAPAO BONITO;4221
SP-CAPELA DO ALTO;1093
SP-CAPIVARI;8153
SP-CARAGUATATUBA;7583
SP-CARAPICUIBA;15771
SP-CARDOSO;743
SP-CASA BRANCA;3461
SP-CASSIA DOS COQUEIROS;273
SP-CASTILHO;1821
SP-CATANDUVA;19080
SP-CATIGUA;545
SP-CEDRAL;863
SP-CERQUEIRA CESAR;2387
SP-CERQUILHO;5593
SP-CESARIO LANGE;1257
SP-CHARQUEADA;1181
SP-CLEMENTINA;859
SP-COLINA;2163
SP-COLOMBIA;947
SP-CONCHAL;1839
SP-CONCHAS;1726
SP-CORDEIROPOLIS;4071
SP-COROADOS;1010
SP-CORONEL MACEDO;378
SP-CORUMBATAI;776
SP-COSMOPOLIS;6122
SP-COSMORAMA;390
SP-COTIA;30101
SP-CRAVINHOS;3043
SP-CRISTAIS PAULISTA;910
SP-CRUZALIA;283
SP-CRUZEIRO;9731
SP-CUBATAO;27208
SP-CUNHA;748
SP-DESCALVADO;5712
SP-DIADEMA;70775
SP-DIRCE REIS;185
SP-DIVINOLANDIA;819
SP-DOBRADA;289
SP-DOIS CORREGOS;2610
SP-DOLCINOPOLIS;247
SP-DOURADO;1040
SP-DRACENA;5642
SP-DUARTINA;1440
SP-DUMONT;909
SP-ECHAPORA;855
SP-ELDORADO;937
SP-ELIAS FAUSTO;2061
SP-ELISIARIO;226
SP-EMBAUBA;541
SP-EMBU;48057
SP-EMBU-GUACU;5094
SP-EMILIANOPOLIS;173
SP-ENGENHEIRO COELHO;1156
SP-ESPIRITO SANTO DO PINHAL;7505
SP-ESPIRITO SANTO DO TURVO;374
SP-ESTRELA D OESTE;1138
SP-ESTRELA DO NORTE;202
SP-EUCLIDES DA CUNHA PAULISTA;393
SP-FARTURA;1345
SP-FERNANDOPOLIS;7461
SP-FERNANDO PRESTES;400
SP-FERNAO;95
SP-FERRAZ DE VASCONCELOS;9266
SP-FLORA RICA;195
SP-FLOREAL;264
SP-FLORIDA PAULISTA;862
SP-FLORINEA;372
SP-FRANCA;41489
SP-FRANCISCO MORATO;3241
SP-FRANCO DA ROCHA;6238
SP-GABRIEL MONTEIRO;735
SP-GALIA;1128
SP-GARCA;6982
SP-GASTAO VIDIGAL;230
SP-GAVIAO PEIXOTO;85
SP-GENERAL SALGADO;1874
SP-GETULINA;963
SP-GLICERIO;543
SP-GUAICARA;955
SP-GUAIMBE;441
SP-GUAIRA;4914
SP-GUAPIACU;2795
SP-GUAPIARA;1164
SP-GUARA;1313
SP-GUARACAI;919
SP-GUARACI;987
SP-GUARANI D OESTE;150
SP-GUARANTA;830
SP-GUARARAPES;3536
SP-GUARAREMA;2762
SP-GUARATINGUETA;21388
SP-GUAREI;956
SP-GUARIBA;4904
SP-GUARUJA;27684
SP-GUARULHOS;183791
SP-GUATAPARA;647
SP-GUZOLANDIA;235
SP-HERCULANDIA;673
SP-HOLAMBRA;4631
SP-HORTOLANDIA;9932
SP-IACANGA;948
SP-IACRI;679
SP-IARAS;268
SP-IBATE;2054
SP-IBIRA;980
SP-IBIRAREMA;778
SP-IBITINGA;6627
SP-IBIUNA;5738
SP-ICEM;592
SP-IEPE;1350
SP-IGARACU DO TIETE;1339
SP-IGARAPAVA;3534
SP-IGARATA;677
SP-IGUAPE;1596
SP-ILHABELA;1694
SP-ILHA COMPRIDA;1696
SP-ILHA SOLTEIRA;3161
SP-INDAIATUBA;24398
SP-INDIANA;568
SP-INDIAPORA;386
SP-INUBIA PAULISTA;556
SP-IPAUCU;1895
SP-IPERO;1916
SP-IPEUNA;797
SP-IPIGUA;444
SP-IPORANGA;278
SP-IPUA;1269
SP-IRACEMAPOLIS;3277
SP-IRAPUA;532
SP-IRAPURU;473
SP-ITABERA;1225
SP-ITAI;2364
SP-ITAJOBI;1173
SP-ITAJU;257
SP-ITANHAEM;6390
SP-ITAOCA;204
SP-ITAPECERICA DA SERRA;11265
SP-ITAPETININGA;19170
SP-ITAPEVA;8722
SP-ITAPEVI;11922
SP-ITAPIRA;11981
SP-ITAPIRAPUA PAULISTA;156
SP-ITAPOLIS;3938
SP-ITAPORANGA;760
SP-ITAPUI;1777
SP-ITAPURA;269
SP-ITAQUAQUECETUBA;20202
SP-ITARARE;4996
SP-ITARIRI;797
SP-ITATIBA;19847
SP-ITATINGA;2744
SP-ITIRAPINA;1600
SP-ITIRAPUA;451
SP-ITOBI;544
SP-ITU;31379
SP-ITUPEVA;4816
SP-ITUVERAVA;3829
SP-JABORANDI;485
SP-JABOTICABAL;13095
SP-JACAREI;28730
SP-JACI;787
SP-JACUPIRANGA;1836
SP-JAGUARIUNA;8733
SP-JALES;5150
SP-JAMBEIRO;619
SP-JANDIRA;6641
SP-JARDINOPOLIS;4834
SP-JARINU;1543
SP-JAU;21551
SP-JERIQUARA;279
SP-JOANOPOLIS;1000
SP-JOAO RAMALHO;331
SP-JOSE BONIFACIO;3650
SP-JULIO MESQUITA;299
SP-JUMIRIM;346
SP-JUNDIAI;76040
SP-JUNQUEIROPOLIS;1349
SP-JUQUIA;1925
SP-JUQUITIBA;5178
SP-LAGOINHA;245
SP-LARANJAL PAULISTA;4851
SP-LAVINIA;473
SP-LAVRINHAS;544
SP-LEME;10339
SP-LENCOIS PAULISTA;15162
SP-LIMEIRA;41277
SP-LINDOIA;1031
SP-LINS;11254
SP-LORENA;9249
SP-LOURDES;133
SP-LOUVEIRA;5199
SP-LUCELIA;2443
SP-LUCIANOPOLIS;283
SP-LUIS ANTONIO;1926
SP-LUIZIANIA;224
SP-LUPERCIO;597
SP-LUTECIA;330
SP-MACATUBA;6571
SP-MACAUBAL;502
SP-MACEDONIA;424
SP-MAGDA;314
SP-MAIRINQUE;5896
SP-MAIRIPORA;6886
SP-MANDURI;1026
SP-MARABA PAULISTA;362
SP-MARACAI;2512
SP-MARAPOAMA;202
SP-MARIAPOLIS;200
SP-MARILIA;34907
SP-MARINOPOLIS;207
SP-MARTINOPOLIS;1565
SP-MATAO;13060
SP-MAUA;29451
SP-MENDONCA;216
SP-MERIDIANO;740
SP-MESOPOLIS;196
SP-MIGUELOPOLIS;1565
SP-MINEIROS DO TIETE;834
SP-MIRACATU;1541
SP-MIRA ESTRELA;261
SP-MIRANDOPOLIS;2505
SP-MIRANTE DO PARANAPANEMA;1324
SP-MIRASSOL;7577
SP-MIRASSOLANDIA;226
SP-MOCOCA;10846
SP-MOGI DAS CRUZES;43522
SP-MOGI-GUACU;18779
SP-MOJI-MIRIM;15155
SP-MOMBUCA;310
SP-MONCOES;164
SP-MONGAGUA;2709
SP-MONTE ALEGRE DO SUL;959
SP-MONTE ALTO;7457
SP-MONTE APRAZIVEL;1907
