Município;Total
SE-GENERAL MAYNARD;341
SE-GRACHO CARDOSO;48
SE-ILHA DAS FLORES;481
SE-INDIAROBA;706
SE-ITABAIANA;7629
SE-ITABAIANINHA;2178
SE-ITABI;325
SE-ITAPORANGA D AJUDA;4281
SE-JAPARATUBA;2029
SE-JAPOATA;776
SE-LAGARTO;7281
SE-LARANJEIRAS;4255
SE-MACAMBIRA;385
SE-MALHADA DOS BOIS;382
SE-MALHADOR;676
SE-MARUIM;1688
SE-MOITA BONITA;374
SE-MONTE ALEGRE DE SERGIPE;520
SE-MURIBECA;494
SE-NEOPOLIS;1934
SE-NOSSA SENHORA APARECIDA;421
SE-NOSSA SENHORA DA GLORIA;1888
SE-NOSSA SENHORA DAS DORES;1237
SE-NOSSA SENHORA DE LOURDES;337
SE-NOSSA SENHORA DO SOCORRO;10719
SE-PACATUBA;1798
SE-PEDRA MOLE;206
SE-PEDRINHAS;413
SE-PINHAO;348
SE-PIRAMBU;664
SE-POCO REDONDO;1076
SE-POCO VERDE;1035
SE-PORTO DA FOLHA;1258
SE-PROPRIA;2071
SE-RIACHAO DO DANTAS;1096
SE-RIACHUELO;1246
SE-RIBEIROPOLIS;1575
SE-ROSARIO DO CATETE;1867
SE-SALGADO;1301
SE-SANTA LUZIA DO ITANHY;709
SE-SANTANA DO SAO FRANCISCO;331
SE-SANTA ROSA DE LIMA;282
SE-SANTO AMARO DAS BROTAS;534
SE-SAO CRISTOVAO;9370
SE-SAO DOMINGOS;745
SE-SAO FRANCISCO;211
SE-SAO MIGUEL DO ALEIXO;336
SE-SIMAO DIAS;1985
SE-SIRIRI;580
SE-TELHA;298
SE-TOBIAS BARRETO;2178
SE-TOMAR DO GERU;750
SE-UMBAUBA;1363
SE-IGNORADO;0
BA-ABAIRA;398
BA-ABARE;475
BA-ACAJUTIBA;541
BA-ADUSTINA;471
BA-AGUA FRIA;510
BA-ERICO CARDOSO;366
BA-AIQUARA;411
BA-ALAGOINHAS;13668
BA-ALCOBACA;1562
BA-ALMADINA;400
BA-AMARGOSA;1986
BA-AMELIA RODRIGUES;3611
BA-AMERICA DOURADA;338
BA-ANAGE;820
BA-ANDARAI;381
BA-ANDORINHA;1596
BA-ANGICAL;719
BA-ANGUERA;48
BA-ANTAS;367
BA-ANTONIO CARDOSO;648
BA-ANTONIO GONCALVES;430
BA-APORA;508
BA-APUAREMA;435
BA-ARACATU;654
BA-ARACAS;146
BA-ARACI;1989
BA-ARAMARI;484
BA-ARATACA;662
BA-ARATUIPE;453
BA-AURELINO LEAL;209
BA-BAIANOPOLIS;589
BA-BAIXA GRANDE;786
BA-BANZAE;384
BA-BARRA;1872
BA-BARRA DA ESTIVA;1000
BA-BARRA DO CHOCA;1829
BA-BARRA DO MENDES;271
BA-BARRA DO ROCHA;643
BA-BARREIRAS;16403
BA-BARRO ALTO;409
BA-BARROCAS;1011
BA-BARRO PRETO;731
BA-BELMONTE;1694
BA-BELO CAMPO;347
BA-BIRITINGA;536
BA-BOA NOVA;641
BA-BOA VISTA DO TUPIM;788
BA-BOM JESUS DA LAPA;3913
BA-BOM JESUS DA SERRA;313
BA-BONINAL;714
BA-BONITO;620
BA-BOQUIRA;1068
BA-BOTUPORA;281
BA-BREJOES;741
BA-BREJOLANDIA;302
BA-BROTAS DE MACAUBAS;451
BA-BRUMADO;7384
BA-BUERAREMA;974
BA-BURITIRAMA;700
BA-CAATIBA;846
BA-CABACEIRAS DO PARAGUACU;692
BA-CACHOEIRA;2918
BA-CACULE;1259
BA-CAEM;592
BA-CAETANOS;132
BA-CAETITE;3179
BA-CAFARNAUM;345
BA-CAIRU;1131
BA-CALDEIRAO GRANDE;154
BA-CAMACAN;2086
BA-CAMACARI;52944
BA-CAMAMU;1829
BA-CAMPO ALEGRE DE LOURDES;185
BA-CAMPO FORMOSO;1428
BA-CANAPOLIS;404
BA-CANARANA;530
BA-CANAVIEIRAS;1682
BA-CANDEAL;117
BA-CANDEIAS;12030
BA-CANDIBA;378
BA-CANDIDO SALES;711
BA-CANSANCAO;1013
BA-CANUDOS;540
BA-CAPELA DO ALTO ALEGRE;550
BA-CAPIM GROSSO;699
BA-CARAIBAS;87
BA-CARAVELAS;2037
BA-CARDEAL DA SILVA;355
BA-CARINHANHA;545
BA-CASA NOVA;5668
BA-CASTRO ALVES;1962
BA-CATOLANDIA;232
BA-CATU;6823
BA-CATURAMA;38
BA-CENTRAL;487
BA-CHORROCHO;319
BA-CICERO DANTAS;1402
BA-CIPO;504
BA-COARACI;1502
BA-COCOS;1000
BA-CONCEICAO DA FEIRA;1498
BA-CONCEICAO DO ALMEIDA;1482
BA-CONCEICAO DO COITE;4356
BA-CONCEICAO DO JACUIPE;4290
BA-CONDE;807
BA-CONDEUBA;651
BA-CONTENDAS DO SINCORA;356
BA-CORACAO DE MARIA;1313
BA-CORDEIROS;311
BA-CORIBE;4422
BA-CORONEL JOAO SA;80
BA-CORRENTINA;3892
BA-COTEGIPE;579
BA-CRAVOLANDIA;435
BA-CRISOPOLIS;460
BA-CRISTOPOLIS;358
BA-CRUZ DAS ALMAS;8767
BA-CURACA;1142
BA-DARIO MEIRA;434
BA-DIAS D AVILA;13204
BA-DOM BASILIO;397
BA-DOM MACEDO COSTA;269
BA-ELISIO MEDRADO;318
BA-ENCRUZILHADA;1143
BA-ENTRE RIOS;4221
BA-ESPLANADA;2791
BA-EUCLIDES DA CUNHA;2039
BA-EUNAPOLIS;15562
BA-FATIMA;393
BA-FEIRA DA MATA;22
BA-FEIRA DE SANTANA;68018
BA-FILADELFIA;660
BA-FIRMINO ALVES;702
BA-FLORESTA AZUL;979
BA-FORMOSA DO RIO PRETO;1548
BA-GANDU;2459
BA-GAVIAO;144
BA-GENTIO DO OURO;382
BA-GLORIA;463
BA-GONGOGI;142
BA-GOVERNADOR MANGABEIRA;1785
BA-GUAJERU;335
BA-GUANAMBI;5748
BA-GUARATINGA;1029
BA-HELIOPOLIS;518
BA-IACU;982
BA-IBIASSUCE;557
BA-IBICARAI;1510
BA-IBICOARA;2656
BA-IBICUI;1145
BA-IBIPEBA;473
BA-IBIPITANGA;477
BA-IBIQUERA;197
BA-IBIRAPITANGA;916
BA-IBIRAPUA;1071
BA-IBIRATAIA;1645
BA-IBITIARA;454
BA-IBITITA;643
BA-IBOTIRAMA;1311
BA-ICHU;307
BA-IGAPORA;556
BA-IGRAPIUNA;913
BA-IGUAI;1236
BA-ILHEUS;26325
BA-INHAMBUPE;2744
BA-IPECAETA;493
BA-IPIAU;3815
BA-IPIRA;4144
BA-IPUPIARA;424
BA-IRAJUBA;262
BA-IRAMAIA;634
BA-IRAQUARA;686
BA-IRARA;1134
BA-IRECE;5534
BA-ITABELA;1805
BA-ITABERABA;4744
BA-ITABUNA;30768
BA-ITACARE;2008
BA-ITAETE;527
BA-ITAGI;1049
BA-ITAGIBA;1125
BA-ITAGIMIRIM;494
BA-ITAGUACU DA BAHIA;232
BA-ITAJU DO COLONIA;676
BA-ITAJUIPE;1681
BA-ITAMARAJU;5775
BA-ITAMARI;432
BA-ITAMBE;1777
BA-ITANAGRA;388
BA-ITANHEM;1052
BA-ITAPARICA;1219
BA-ITAPE;653
BA-ITAPEBI;698
BA-ITAPETINGA;10154
BA-ITAPICURU;1052
BA-ITAPITANGA;675
BA-ITAQUARA;400
BA-ITARANTIM;1435
BA-ITATIM;567
BA-ITIRUCU;770
BA-ITIUBA;946
BA-ITORORO;2235
BA-ITUACU;970
BA-ITUBERA;1765
BA-IUIU;337
BA-JABORANDI;725
BA-JACARACI;448
BA-JACOBINA;6202
BA-JAGUAQUARA;2171
BA-JAGUARARI;2108
BA-JAGUARIPE;543
BA-JANDAIRA;958
BA-JEQUIE;14087
BA-JEREMOABO;1152
BA-JIQUIRICA;564
BA-JITAUNA;567
BA-JOAO DOURADO;775
BA-JUAZEIRO;23414
BA-JUCURUCU;450
BA-JUSSARA;264
BA-JUSSARI;772
BA-JUSSIAPE;443
BA-LAFAIETE COUTINHO;186
BA-LAGOA REAL;275
BA-LAJE;873
BA-LAJEDAO;641
BA-LAJEDINHO;788
BA-LAJEDO DO TABOCAL;380
BA-LAMARAO;236
BA-LAPAO;666
BA-LAURO DE FREITAS;69938
BA-LENCOIS;627
BA-LICINIO DE ALMEIDA;956
BA-LIVRAMENTO DE NOSSA SENHORA;2023
BA-LUIS EDUARDO MAGALHAES;6012
BA-MACAJUBA;265
BA-MACARANI;1641
BA-MACAUBAS;1357
BA-MACURURE;121
BA-MADRE DE DEUS;2128
BA-MAETINGA;244
BA-MAIQUINIQUE;640
BA-MAIRI;651
BA-MALHADA;578
BA-MALHADA DE PEDRAS;407
BA-MANOEL VITORINO;583
BA-MANSIDAO;461
BA-MARACAS;1052
BA-MARAGOGIPE;3362
BA-MARAU;859
BA-MARCIONILIO SOUZA;384
BA-MASCOTE;700
BA-MATA DE SAO JOAO;8674
BA-MATINA;382
BA-MEDEIROS NETO;2501
BA-MIGUEL CALMON;1245
BA-MILAGRES;824
BA-MIRANGABA;709
BA-MIRANTE;288
BA-MONTE SANTO;1536
BA-MORPARA;103
BA-MORRO DO CHAPEU;454
BA-MORTUGABA;357
BA-MUCUGE;862
BA-MUCURI;6502
BA-MULUNGU DO MORRO;269
BA-MUNDO NOVO;880
BA-MUNIZ FERREIRA;348
BA-MUQUEM DE SAO FRANCISCO;221
BA-MURITIBA;1112
BA-MUTUIPE;1186
BA-NAZARE;1997
BA-NILO PECANHA;572
BA-NORDESTINA;332
BA-NOVA CANAA;693
BA-NOVA FATIMA;400
BA-NOVA IBIA;110
BA-NOVA ITARANA;127
BA-NOVA REDENCAO;17
BA-NOVA SOURE;1274
BA-NOVA VICOSA;4932
BA-NOVO HORIZONTE;360
BA-NOVO TRIUNFO;488
BA-OLINDINA;694
BA-OLIVEIRA DOS BREJINHOS;865
BA-OURICANGAS;568
BA-OUROLANDIA;521
BA-PALMAS DE MONTE ALTO;968
BA-PALMEIRAS;187
BA-PARAMIRIM;853
BA-PARATINGA;1017
BA-PARIPIRANGA;899
BA-PAU BRASIL;752
BA-PAULO AFONSO;10706
BA-PE DE SERRA;371
BA-PEDRAO;343
BA-PEDRO ALEXANDRE;49
BA-PIATA;757
BA-PILAO ARCADO;1520
BA-PINDAI;502
BA-PINDOBACU;662
BA-PINTADAS;419
BA-PIRAI DO NORTE;200
BA-PIRIPA;408
BA-PIRITIBA;869
BA-PLANALTINO;371
BA-PLANALTO;1157
BA-POCOES;1873
BA-POJUCA;6057
BA-PONTO NOVO;418
BA-PORTO SEGURO;13878
BA-POTIRAGUA;846
BA-PRADO;3237
BA-PRESIDENTE DUTRA;297
BA-PRESIDENTE JANIO QUADROS;213
BA-PRESIDENTE TANCREDO NEVES;1035
BA-QUEIMADAS;1107
BA-QUIJINGUE;883
BA-QUIXABEIRA;374
BA-RAFAEL JAMBEIRO;970
BA-REMANSO;1560
BA-RETIROLANDIA;935
BA-RIACHAO DAS NEVES;1324
BA-RIACHAO DO JACUIPE;1454
BA-RIACHO DE SANTANA;1104
BA-RIBEIRA DO AMPARO;26
BA-RIBEIRA DO POMBAL;2423
BA-RIBEIRAO DO LARGO;669
BA-RIO DE CONTAS;559
BA-RIO DO ANTONIO;380
BA-RIO DO PIRES;464
BA-RIO REAL;1617
BA-RODELAS;118
BA-RUY BARBOSA;1586
BA-SALINAS DA MARGARIDA;649
BA-SALVADOR;634026
BA-SANTA BARBARA;980
BA-SANTA BRIGIDA;739
BA-SANTA CRUZ CABRALIA;1848
BA-SANTA CRUZ DA VITORIA;404
BA-SANTA INES;510
BA-SANTALUZ;1276
BA-SANTA LUZIA;950
BA-SANTA MARIA DA VITORIA;1443
BA-SANTANA;911
BA-SANTANOPOLIS;230
BA-SANTA RITA DE CASSIA;557
BA-SANTA TERESINHA;373
BA-SANTO AMARO;4336
BA-SANTO ANTONIO DE JESUS;11616
BA-SANTO ESTEVAO;5026
BA-SAO DESIDERIO;4544
BA-SAO DOMINGOS;576
BA-SAO FELIX;890
BA-SAO FELIX DO CORIBE;533
BA-SAO FELIPE;950
BA-SAO FRANCISCO DO CONDE;10656
BA-SAO GABRIEL;501
BA-SAO GONCALO DOS CAMPOS;3177
BA-SAO JOSE DA VITORIA;199
BA-SAO JOSE DO JACUIPE;176
BA-SAO MIGUEL DAS MATAS;537
BA-SAO SEBASTIAO DO PASSE;3466
BA-SAPEACU;429
BA-SATIRO DIAS;921
BA-SAUBARA;382
BA-SAUDE;604
BA-SEABRA;1782
BA-SEBASTIAO LARANJEIRAS;450
BA-SENHOR DO BONFIM;5189
BA-SERRA DO RAMALHO;774
BA-SENTO SE;1964
BA-SERRA DOURADA;582
BA-SERRA PRETA;536
BA-SERRINHA;5550
BA-SERROLANDIA;611
BA-SIMOES FILHO;26905
BA-SITIO DO MATO;323
BA-SITIO DO QUINTO;367
BA-SOBRADINHO;1145
BA-SOUTO SOARES;377
BA-TABOCAS DO BREJO VELHO;524
BA-TANHACU;875
BA-TANQUE NOVO;444
BA-TANQUINHO;434
BA-TAPEROA;714
BA-TAPIRAMUTA;491
BA-TEIXEIRA DE FREITAS;17440
BA-TEODORO SAMPAIO;427
BA-TEOFILANDIA;908
BA-TEOLANDIA;539
BA-TERRA NOVA;766
BA-TREMEDAL;378
BA-TUCANO;1666
BA-UAUA;959
BA-UBAIRA;895
BA-UBAITABA;1191
BA-UBATA;1476
BA-UIBAI;478
BA-UMBURANAS;22
BA-UNA;2714
BA-URANDI;650
BA-URUCUCA;1690
BA-UTINGA;586
BA-VALENCA;6890
BA-VALENTE;2633
BA-VARZEA DA ROCA;591
BA-VARZEA DO POCO;374
BA-VARZEA NOVA;414
BA-VARZEDO;413
BA-VERA CRUZ;3313
BA-VEREDA;516
BA-VITORIA DA CONQUISTA;38378
BA-WAGNER;475
BA-WANDERLEY;423
BA-WENCESLAU GUIMARAES;836
BA-XIQUE-XIQUE;2427
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;802
MG-ABAETE;3485
MG-ABRE CAMPO;1153
MG-ACAIACA;316
MG-ACUCENA;548
MG-AGUA BOA;308
MG-AGUA COMPRIDA;374
MG-AGUANIL;706
MG-AGUAS FORMOSAS;920
MG-AGUAS VERMELHAS;727
MG-AIMORES;2913
MG-AIURUOCA;705
MG-ALAGOA;203
MG-ALBERTINA;363
MG-ALEM PARAIBA;5426
MG-ALFENAS;13686
MG-ALFREDO VASCONCELOS;623
MG-ALMENARA;3149
MG-ALPERCATA;727
MG-ALPINOPOLIS;2060
MG-ALTEROSA;976
MG-ALTO CAPARAO;381
MG-ALTO RIO DOCE;551
MG-ALVARENGA;146
MG-ALVINOPOLIS;1909
MG-ALVORADA DE MINAS;137
MG-AMPARO DO SERRA;405
MG-ANDRADAS;6923
MG-CACHOEIRA DE PAJEU;594
MG-ANDRELANDIA;1186
MG-ANGELANDIA;362
MG-ANTONIO CARLOS;1260
MG-ANTONIO DIAS;1218
MG-ANTONIO PRADO DE MINAS;139
MG-ARACAI;642
MG-ARACITABA;203
MG-ARACUAI;2111
MG-ARAGUARI;18518
MG-ARANTINA;315
MG-ARAPONGA;404
MG-ARAPORA;1861
MG-ARAPUA;274
MG-ARAUJOS;1172
MG-ARAXA;19391
MG-ARCEBURGO;2415
MG-ARCOS;6520
MG-AREADO;1209
MG-ARGIRITA;352
MG-ARICANDUVA;269
MG-ARINOS;1042
MG-ASTOLFO DUTRA;3294
MG-ATALEIA;718
MG-AUGUSTO DE LIMA;620
MG-BAEPENDI;2494
MG-BALDIM;1454
MG-BAMBUI;2676
MG-BANDEIRA;246
MG-BANDEIRA DO SUL;446
MG-BARAO DE COCAIS;3767
MG-BARAO DE MONTE ALTO;481
MG-BARBACENA;23786
MG-BARRA LONGA;431
MG-BARROSO;2501
MG-BELA VISTA DE MINAS;590
MG-BELMIRO BRAGA;447
MG-BELO HORIZONTE;1072389
MG-BELO ORIENTE;5980
MG-BELO VALE;284
MG-BERILO;932
MG-BERTOPOLIS;162
MG-BERIZAL;297
MG-BETIM;75566
MG-BIAS FORTES;485
MG-BICAS;5053
MG-BIQUINHAS;264
MG-BOA ESPERANCA;4889
MG-BOCAINA DE MINAS;509
MG-BOCAIUVA;6002
MG-BOM DESPACHO;8071
MG-BOM JARDIM DE MINAS;327
MG-BOM JESUS DA PENHA;414
MG-BOM JESUS DO AMPARO;642
MG-BOM JESUS DO GALHO;583
MG-BOM REPOUSO;431
MG-BOM SUCESSO;2283
MG-BONFIM;486
MG-BONFINOPOLIS DE MINAS;655
MG-BONITO DE MINAS;264
MG-BORDA DA MATA;2016
MG-BOTELHOS;1989
MG-BOTUMIRIM;292
MG-BRASILANDIA DE MINAS;1827
MG-BRASILIA DE MINAS;1335
MG-BRAS PIRES;182
MG-BRAUNAS;235
MG-BRAZOPOLIS;1328
MG-BRUMADINHO;5316
MG-BUENO BRANDAO;654
MG-BUENOPOLIS;716
MG-BUGRE;160
MG-BURITIS;2009
MG-BURITIZEIRO;3117
MG-CABECEIRA GRANDE;474
MG-CABO VERDE;1797
MG-CACHOEIRA DA PRATA;599
MG-CACHOEIRA DE MINAS;915
MG-CACHOEIRA DOURADA;639
MG-CAETANOPOLIS;1741
MG-CAETE;3693
MG-CAIANA;330
MG-CAJURI;413
MG-CALDAS;1417
MG-CAMACHO;239
MG-CAMANDUCAIA;3205
MG-CAMBUI;4385
MG-CAMBUQUIRA;1559
MG-CAMPANARIO;386
MG-CAMPANHA;2612
MG-CAMPESTRE;2124
MG-CAMPINA VERDE;1949
MG-CAMPO AZUL;185
MG-CAMPO BELO;7534
MG-CAMPO DO MEIO;1186
MG-CAMPO FLORIDO;1264
MG-CAMPOS ALTOS;2007
MG-CAMPOS GERAIS;3069
MG-CANAA;303
MG-CANAPOLIS;2408
MG-CANA VERDE;473
MG-CANDEIAS;1740
MG-CANTAGALO;310
MG-CAPARAO;327
MG-CAPELA NOVA;246
MG-CAPELINHA;3728
MG-CAPETINGA;717
MG-CAPIM BRANCO;845
MG-CAPINOPOLIS;3552
MG-CAPITAO ANDRADE;286
MG-CAPITAO ENEAS;1293
MG-CAPITOLIO;1283
MG-CAPUTIRA;496
MG-CARAI;475
MG-CARANAIBA;218
MG-CARANDAI;2502
MG-CARANGOLA;3785
MG-CARATINGA;11724
MG-CARBONITA;1175
MG-CAREACU;963
MG-CARLOS CHAGAS;2619
MG-CARMESIA;255
MG-CARMO DA CACHOEIRA;2027
MG-CARMO DA MATA;1646
MG-CARMO DE MINAS;2135
MG-CARMO DO CAJURU;2746
MG-CARMO DO PARANAIBA;3809
MG-CARMO DO RIO CLARO;2690
MG-CARMOPOLIS DE MINAS;1491
MG-CARNEIRINHO;1257
MG-CARRANCAS;472
MG-CARVALHOPOLIS;377
MG-CARVALHOS;306
MG-CASA GRANDE;268
MG-CASCALHO RICO;313
MG-CASSIA;2138
MG-CONCEICAO DA BARRA DE MINAS;246
MG-CATAGUASES;14307
MG-CATAS ALTAS;580
MG-CATAS ALTAS DA NORUEGA;173
MG-CATUJI;398
MG-CATUTI;264
MG-CAXAMBU;3102
MG-CEDRO DO ABAETE;137
MG-CENTRAL DE MINAS;365
MG-CENTRALINA;764
MG-CHACARA;255
MG-CHALE;290
MG-CHAPADA DO NORTE;458
MG-CHAPADA GAUCHA;305
MG-CHIADOR;237
MG-CIPOTANEA;264
MG-CLARAVAL;463
MG-CLARO DOS POCOES;732
MG-CLAUDIO;5448
MG-COIMBRA;486
MG-COLUNA;339
MG-COMENDADOR GOMES;703
MG-COMERCINHO;72
MG-CONCEICAO DA APARECIDA;972
MG-CONCEICAO DAS PEDRAS;367
MG-CONCEICAO DAS ALAGOAS;4127
MG-CONCEICAO DE IPANEMA;201
MG-CONCEICAO DO MATO DENTRO;1006
MG-CONCEICAO DO PARA;1159
MG-CONCEICAO DO RIO VERDE;1810
MG-CONCEICAO DOS OUROS;1331
MG-CONEGO MARINHO;4
MG-CONFINS;1786
MG-CONGONHAL;1028
MG-CONGONHAS;6926
MG-CONGONHAS DO NORTE;179
MG-CONQUISTA;1113
MG-CONSELHEIRO LAFAIETE;14432
MG-CONSELHEIRO PENA;1724
MG-CONSOLACAO;119
MG-CONTAGEM;145480
MG-COQUEIRAL;934
MG-CORACAO DE JESUS;939
MG-CORDISBURGO;450
MG-CORDISLANDIA;488
MG-CORINTO;3046
MG-COROACI;490
MG-COROMANDEL;3688
MG-CORONEL FABRICIANO;12836
MG-CORONEL MURTA;279
MG-CORONEL PACHECO;370
MG-CORONEL XAVIER CHAVES;258
MG-CORREGO DANTA;369
MG-CORREGO DO BOM JESUS;189
MG-CORREGO FUNDO;871
MG-CORREGO NOVO;339
MG-COUTO DE MAGALHAES DE MINAS;513
MG-CRISOLITA;190
MG-CRISTAIS;2058
MG-CRISTALIA;206
MG-CRISTIANO OTONI;946
MG-CRISTINA;981
MG-CRUCILANDIA;349
MG-CRUZEIRO DA FORTALEZA;286
MG-CRUZILIA;1835
MG-CUPARAQUE;117
MG-CURRAL DE DENTRO;465
MG-CURVELO;12351
MG-DATAS;301
MG-DELFIM MOREIRA;715
MG-DELFINOPOLIS;913
MG-DELTA;3513
MG-DESCOBERTO;825
MG-DESTERRO DE ENTRE RIOS;329
MG-DESTERRO DO MELO;318
MG-DIAMANTINA;5234
MG-DIOGO DE VASCONCELOS;209
MG-DIONISIO;1166
MG-DIVINESIA;407
MG-DIVINO;955
MG-DIVINO DAS LARANJEIRAS;386
MG-DIVINOLANDIA DE MINAS;358
MG-DIVINOPOLIS;43147
MG-DIVISA ALEGRE;488
MG-DIVISA NOVA;480
MG-DIVISOPOLIS;336
MG-DOM BOSCO;217
MG-DOM CAVATI;332
MG-DOM JOAQUIM;270
MG-DOM SILVERIO;701
MG-DOM VICOSO;307
MG-DONA EUSEBIA;638
MG-DORES DE CAMPOS;1977
MG-DORES DE GUANHAES;440
MG-DORES DO INDAIA;1782
MG-DORES DO TURVO;197
MG-DORESOPOLIS;183
MG-DOURADOQUARA;290
MG-DURANDE;306
MG-ELOI MENDES;4138
MG-ENGENHEIRO CALDAS;719
MG-ENGENHEIRO NAVARRO;541
MG-ENTRE FOLHAS;218
MG-ENTRE RIOS DE MINAS;1227
MG-ERVALIA;1398
MG-ESMERALDAS;4159
MG-ESPERA FELIZ;1758
MG-ESPINOSA;1625
MG-ESPIRITO SANTO DO DOURADO;438
MG-ESTIVA;689
MG-ESTRELA DALVA;147
MG-ESTRELA DO INDAIA;356
MG-ESTRELA DO SUL;1363
MG-EUGENOPOLIS;863
MG-EWBANK DA CAMARA;427
MG-EXTREMA;6276
MG-FAMA;240
MG-FARIA LEMOS;527
MG-FELICIO DOS SANTOS;261
MG-SAO GONCALO DO RIO PRETO;185
MG-FELISBURGO;300
MG-FELIXLANDIA;1480
MG-FERNANDES TOURINHO;201
MG-FERROS;781
MG-FERVEDOURO;411
MG-FLORESTAL;987
MG-FORMIGA;12869
MG-FORMOSO;567
MG-FORTALEZA DE MINAS;1012
MG-FORTUNA DE MINAS;381
MG-FRANCISCO BADARO;387
MG-FRANCISCO DUMONT;383
MG-FRANCISCO SA;1814
MG-FRANCISCOPOLIS;206
MG-FREI GASPAR;369
MG-FREI INOCENCIO;537
MG-FREI LAGONEGRO;139
MG-FRONTEIRA;1553
MG-FRONTEIRA DOS VALES;224
MG-FRUTA DE LEITE;334
MG-FRUTAL;7620
MG-FUNILANDIA;402
MG-GALILEIA;718
MG-GAMELEIRAS;232
MG-GLAUCILANDIA;302
MG-GOIABEIRA;166
MG-GOIANA;351
MG-GONCALVES;340
MG-GONZAGA;242
MG-GOUVEIA;1484
MG-GOVERNADOR VALADARES;44664
MG-GRAO MOGOL;1227
MG-GRUPIARA;267
MG-GUANHAES;3782
MG-GUAPE;1533
MG-GUARACIABA;497
MG-GUARACIAMA;285
MG-GUARANESIA;3772
MG-GUARANI;1364
MG-GUARARA;508
MG-GUARDA-MOR;910
MG-GUAXUPE;10673
MG-GUIDOVAL;982
MG-GUIMARANIA;547
MG-GUIRICEMA;788
MG-GURINHATA;676
MG-HELIODORA;834
MG-IAPU;592
MG-IBERTIOGA;496
MG-IBIA;3718
MG-IBIAI;214
MG-IBIRACATU;304
MG-IBIRACI;1901
MG-IBIRITE;9520
MG-IBITIURA DE MINAS;287
MG-IBITURUNA;288
MG-ICARAI DE MINAS;205
MG-IGARAPE;3081
MG-IGARATINGA;1524
MG-IGUATAMA;1168
MG-IJACI;1116
MG-ILICINEA;1638
MG-IMBE DE MINAS;214
MG-INCONFIDENTES;1061
MG-INDAIABIRA;320
MG-INDIANOPOLIS;973
MG-INGAI;438
MG-INHAPIM;1458
MG-INHAUMA;1077
MG-INIMUTABA;925
MG-IPABA;986
MG-IPANEMA;1498
MG-IPATINGA;58118
MG-IPIACU;545
MG-IPUIUNA;718
MG-IRAI DE MINAS;687
MG-ITABIRA;26598
MG-ITABIRINHA;454
MG-ITABIRITO;10717
MG-ITACAMBIRA;645
MG-ITACARAMBI;1600
MG-ITAGUARA;1642
MG-ITAIPE;609
MG-ITAJUBA;19283
MG-ITAMARANDIBA;2412
MG-ITAMARATI DE MINAS;609
MG-ITAMBACURI;1619
MG-ITAMBE DO MATO DENTRO;105
MG-ITAMOGI;992
MG-ITAMONTE;1336
MG-ITANHANDU;3143
MG-ITANHOMI;688
MG-ITAOBIM;1567
MG-ITAPAGIPE;1493
MG-ITAPECERICA;2407
MG-ITAPEVA;1236
MG-ITATIAIUCU;2074
MG-ITAU DE MINAS;2924
MG-ITAUNA;19246
MG-ITAVERAVA;311
MG-ITINGA;573
MG-ITUETA;370
MG-ITUIUTABA;14615
MG-ITUMIRIM;361
MG-ITURAMA;6536
MG-ITUTINGA;340
MG-JABOTICATUBAS;1456
MG-JACINTO;621
MG-JACUI;918
MG-JACUTINGA;4680
MG-JAGUARACU;437
MG-JAIBA;2149
MG-JAMPRUCA;262
MG-JANAUBA;7636
MG-JANUARIA;3397
MG-JAPARAIBA;472
MG-JAPONVAR;274
MG-JECEABA;341
MG-JENIPAPO DE MINAS;284
MG-JEQUERI;1084
MG-JEQUITAI;391
MG-JEQUITIBA;547
MG-JEQUITINHONHA;1561
MG-JESUANIA;573
MG-JOAIMA;927
MG-JOANESIA;428
MG-JOAO MONLEVADE;13320
MG-JOAO PINHEIRO;5938
MG-JOAQUIM FELICIO;397
MG-JORDANIA;622
MG-JOSE GONCALVES DE MINAS;147
MG-JOSE RAYDAN;247
MG-JOSENOPOLIS;234
MG-NOVA UNIAO;392
MG-JUATUBA;4930
MG-JUIZ DE FORA;105074
MG-JURAMENTO;453
MG-JURUAIA;1176
MG-JUVENILIA;241
MG-LADAINHA;441
MG-LAGAMAR;618
MG-LAGOA DA PRATA;7134
MG-LAGOA DOS PATOS;294
MG-LAGOA DOURADA;973
MG-LAGOA FORMOSA;1248
MG-LAGOA GRANDE;932
MG-LAGOA SANTA;8553
MG-LAJINHA;1282
MG-LAMBARI;2282
MG-LAMIM;166
MG-LARANJAL;589
MG-LASSANCE;977
MG-LAVRAS;18686
MG-LEANDRO FERREIRA;388
MG-LEME DO PRADO;256
MG-LEOPOLDINA;8167
MG-LIBERDADE;670
MG-LIMA DUARTE;1636
MG-LIMEIRA DO OESTE;844
MG-LONTRA;167
MG-LUISBURGO;272
MG-LUISLANDIA;304
MG-LUMINARIAS;667
MG-LUZ;2701
MG-MACHACALIS;291
MG-MACHADO;7452
MG-MADRE DE DEUS DE MINAS;426
MG-MALACACHETA;803
MG-MAMONAS;216
MG-MANGA;1238
MG-MANHUACU;12329
MG-MANHUMIRIM;2512
MG-MANTENA;2972
MG-MARAVILHAS;1058
MG-MAR DE ESPANHA;2265
MG-MARIA DA FE;932
MG-MARIANA;8183
MG-MARILAC;251
MG-MARIO CAMPOS;691
MG-MARIPA DE MINAS;577
