Município;Total
SE-MONTE ALEGRE DE SERGIPE;102
SE-MURIBECA;19
SE-NEOPOLIS;2224
SE-NOSSA SENHORA APARECIDA;170
SE-NOSSA SENHORA DA GLORIA;487
SE-NOSSA SENHORA DAS DORES;284
SE-NOSSA SENHORA DE LOURDES;89
SE-NOSSA SENHORA DO SOCORRO;3457
SE-PACATUBA;425
SE-PEDRA MOLE;5
SE-PEDRINHAS;173
SE-PINHAO;4
SE-PIRAMBU;110
SE-POCO REDONDO;564
SE-POCO VERDE;122
SE-PORTO DA FOLHA;391
SE-PROPRIA;2269
SE-RIACHAO DO DANTAS;215
SE-RIACHUELO;662
SE-RIBEIROPOLIS;304
SE-ROSARIO DO CATETE;4317
SE-SALGADO;166
SE-SANTA LUZIA DO ITANHY;129
SE-SANTANA DO SAO FRANCISCO;0
SE-SANTA ROSA DE LIMA;130
SE-SANTO AMARO DAS BROTAS;971
SE-SAO CRISTOVAO;3622
SE-SAO DOMINGOS;206
SE-SAO FRANCISCO;12
SE-SAO MIGUEL DO ALEIXO;48
SE-SIMAO DIAS;1028
SE-SIRIRI;144
SE-TELHA;13
SE-TOBIAS BARRETO;761
SE-TOMAR DO GERU;157
SE-UMBAUBA;228
SE-IGNORADO;0
BA-ABAIRA;34
BA-ABARE;9
BA-ACAJUTIBA;147
BA-ADUSTINA;0
BA-AGUA FRIA;626
BA-ERICO CARDOSO;63
BA-AIQUARA;247
BA-ALAGOINHAS;9012
BA-ALCOBACA;3930
BA-ALMADINA;152
BA-AMARGOSA;514
BA-AMELIA RODRIGUES;2355
BA-AMERICA DOURADA;0
BA-ANAGE;271
BA-ANDARAI;22
BA-ANDORINHA;0
BA-ANGICAL;51
BA-ANGUERA;60
BA-ANTAS;178
BA-ANTONIO CARDOSO;172
BA-ANTONIO GONCALVES;75
BA-APORA;97
BA-APUAREMA;0
BA-ARACATU;126
BA-ARACAS;0
BA-ARACI;689
BA-ARAMARI;10
BA-ARATACA;4
BA-ARATUIPE;164
BA-AURELINO LEAL;290
BA-BAIANOPOLIS;9
BA-BAIXA GRANDE;210
BA-BANZAE;0
BA-BARRA;456
BA-BARRA DA ESTIVA;77
BA-BARRA DO CHOCA;276
BA-BARRA DO MENDES;198
BA-BARRA DO ROCHA;130
BA-BARREIRAS;3175
BA-BARRO ALTO;0
BA-BARROCAS;0
BA-BARRO PRETO;220
BA-BELMONTE;0
BA-BELO CAMPO;179
BA-BIRITINGA;219
BA-BOA NOVA;181
BA-BOA VISTA DO TUPIM;142
BA-BOM JESUS DA LAPA;1183
BA-BOM JESUS DA SERRA;0
BA-BONINAL;76
BA-BONITO;0
BA-BOQUIRA;1016
BA-BOTUPORA;44
BA-BREJOES;92
BA-BREJOLANDIA;13
BA-BROTAS DE MACAUBAS;16
BA-BRUMADO;4241
BA-BUERAREMA;408
BA-BURITIRAMA;0
BA-CAATIBA;77
BA-CABACEIRAS DO PARAGUACU;0
BA-CACHOEIRA;2556
BA-CACULE;459
BA-CAEM;89
BA-CAETANOS;0
BA-CAETITE;855
BA-CAFARNAUM;43
BA-CAIRU;169
BA-CALDEIRAO GRANDE;59
BA-CAMACAN;1751
BA-CAMACARI;56258
BA-CAMAMU;3132
BA-CAMPO ALEGRE DE LOURDES;10
BA-CAMPO FORMOSO;2228
BA-CANAPOLIS;33
BA-CANARANA;32
BA-CANAVIEIRAS;981
BA-CANDEAL;24
BA-CANDEIAS;13603
BA-CANDIBA;124
BA-CANDIDO SALES;312
BA-CANSANCAO;438
BA-CANUDOS;0
BA-CAPELA DO ALTO ALEGRE;0
BA-CAPIM GROSSO;0
BA-CARAIBAS;0
BA-CARAVELAS;0
BA-CARDEAL DA SILVA;259
BA-CARINHANHA;107
BA-CASA NOVA;1302
BA-CASTRO ALVES;1544
BA-CATOLANDIA;35
BA-CATU;4501
BA-CATURAMA;0
BA-CENTRAL;116
BA-CHORROCHO;8
BA-CICERO DANTAS;262
BA-CIPO;37
BA-COARACI;791
BA-COCOS;217
BA-CONCEICAO DA FEIRA;476
BA-CONCEICAO DO ALMEIDA;1086
BA-CONCEICAO DO COITE;1492
BA-CONCEICAO DO JACUIPE;966
BA-CONDE;252
BA-CONDEUBA;187
BA-CONTENDAS DO SINCORA;64
BA-CORACAO DE MARIA;151
BA-CORDEIROS;8
BA-CORIBE;111
BA-CORONEL JOAO SA;38
BA-CORRENTINA;221
BA-COTEGIPE;182
BA-CRAVOLANDIA;76
BA-CRISOPOLIS;100
BA-CRISTOPOLIS;19
BA-CRUZ DAS ALMAS;7675
BA-CURACA;144
BA-DARIO MEIRA;20
BA-DIAS D AVILA;832
BA-DOM BASILIO;90
BA-DOM MACEDO COSTA;96
BA-ELISIO MEDRADO;19
BA-ENCRUZILHADA;289
BA-ENTRE RIOS;1435
BA-ESPLANADA;785
BA-EUCLIDES DA CUNHA;1350
BA-EUNAPOLIS;0
BA-FATIMA;0
BA-FEIRA DA MATA;0
BA-FEIRA DE SANTANA;45975
BA-FILADELFIA;0
BA-FIRMINO ALVES;125
BA-FLORESTA AZUL;402
BA-FORMOSA DO RIO PRETO;75
BA-GANDU;649
BA-GAVIAO;0
BA-GENTIO DO OURO;50
BA-GLORIA;136
BA-GONGOGI;212
BA-GOVERNADOR MANGABEIRA;762
BA-GUAJERU;0
BA-GUANAMBI;1894
BA-GUARATINGA;140
BA-HELIOPOLIS;0
BA-IACU;185
BA-IBIASSUCE;181
BA-IBICARAI;1169
BA-IBICOARA;26
BA-IBICUI;223
BA-IBIPEBA;29
BA-IBIPITANGA;8
BA-IBIQUERA;75
BA-IBIRAPITANGA;243
BA-IBIRAPUA;276
BA-IBIRATAIA;187
BA-IBITIARA;207
BA-IBITITA;88
BA-IBOTIRAMA;260
BA-ICHU;51
BA-IGAPORA;191
BA-IGRAPIUNA;0
BA-IGUAI;99
BA-ILHEUS;16687
BA-INHAMBUPE;497
BA-IPECAETA;230
BA-IPIAU;2113
BA-IPIRA;836
BA-IPUPIARA;22
BA-IRAJUBA;118
BA-IRAMAIA;177
BA-IRAQUARA;65
BA-IRARA;793
BA-IRECE;2167
BA-ITABELA;0
BA-ITABERABA;1176
BA-ITABUNA;29105
BA-ITACARE;278
BA-ITAETE;37
BA-ITAGI;301
BA-ITAGIBA;332
BA-ITAGIMIRIM;106
BA-ITAGUACU DA BAHIA;0
BA-ITAJU DO COLONIA;110
BA-ITAJUIPE;834
BA-ITAMARAJU;2539
BA-ITAMARI;42
BA-ITAMBE;610
BA-ITANAGRA;135
BA-ITANHEM;472
BA-ITAPARICA;920
BA-ITAPE;258
BA-ITAPEBI;183
BA-ITAPETINGA;4043
BA-ITAPICURU;220
BA-ITAPITANGA;232
BA-ITAQUARA;127
BA-ITARANTIM;382
BA-ITATIM;0
BA-ITIRUCU;87
BA-ITIUBA;689
BA-ITORORO;841
BA-ITUACU;160
BA-ITUBERA;1673
BA-IUIU;0
BA-JABORANDI;0
BA-JACARACI;194
BA-JACOBINA;6698
BA-JAGUAQUARA;765
BA-JAGUARARI;5330
BA-JAGUARIPE;124
BA-JANDAIRA;13
BA-JEQUIE;8025
BA-JEREMOABO;477
BA-JIQUIRICA;149
BA-JITAUNA;412
BA-JOAO DOURADO;0
BA-JUAZEIRO;16960
BA-JUCURUCU;0
BA-JUSSARA;28
BA-JUSSARI;0
BA-JUSSIAPE;80
BA-LAFAIETE COUTINHO;71
BA-LAGOA REAL;0
BA-LAJE;92
BA-LAJEDAO;72
BA-LAJEDINHO;9
BA-LAJEDO DO TABOCAL;0
BA-LAMARAO;64
BA-LAPAO;0
BA-LAURO DE FREITAS;7540
BA-LENCOIS;330
BA-LICINIO DE ALMEIDA;683
BA-LIVRAMENTO DE NOSSA SENHORA;299
BA-LUIS EDUARDO MAGALHAES;0
BA-MACAJUBA;106
BA-MACARANI;344
BA-MACAUBAS;167
BA-MACURURE;7
BA-MADRE DE DEUS;0
BA-MAETINGA;0
BA-MAIQUINIQUE;104
BA-MAIRI;1018
BA-MALHADA;14
BA-MALHADA DE PEDRAS;79
BA-MANOEL VITORINO;209
BA-MANSIDAO;0
BA-MARACAS;256
BA-MARAGOGIPE;762
BA-MARAU;52
BA-MARCIONILIO SOUZA;121
BA-MASCOTE;504
BA-MATA DE SAO JOAO;1817
BA-MATINA;0
BA-MEDEIROS NETO;595
BA-MIGUEL CALMON;609
BA-MILAGRES;234
BA-MIRANGABA;48
BA-MIRANTE;0
BA-MONTE SANTO;172
BA-MORPARA;14
BA-MORRO DO CHAPEU;319
BA-MORTUGABA;72
BA-MUCUGE;199
BA-MUCURI;834
BA-MULUNGU DO MORRO;0
BA-MUNDO NOVO;473
BA-MUNIZ FERREIRA;150
BA-MUQUEM DE SAO FRANCISCO;0
BA-MURITIBA;1483
BA-MUTUIPE;465
BA-NAZARE;1431
BA-NILO PECANHA;131
BA-NORDESTINA;0
BA-NOVA CANAA;195
BA-NOVA FATIMA;0
BA-NOVA IBIA;0
BA-NOVA ITARANA;12
BA-NOVA REDENCAO;0
BA-NOVA SOURE;537
BA-NOVA VICOSA;710
BA-NOVO HORIZONTE;0
BA-NOVO TRIUNFO;0
BA-OLINDINA;402
BA-OLIVEIRA DOS BREJINHOS;28
BA-OURICANGAS;16
BA-OUROLANDIA;0
BA-PALMAS DE MONTE ALTO;116
BA-PALMEIRAS;81
BA-PARAMIRIM;144
BA-PARATINGA;205
BA-PARIPIRANGA;97
BA-PAU BRASIL;70
BA-PAULO AFONSO;9973
BA-PE DE SERRA;0
BA-PEDRAO;8
BA-PEDRO ALEXANDRE;26
BA-PIATA;9
BA-PILAO ARCADO;10
BA-PINDAI;88
BA-PINDOBACU;128
BA-PINTADAS;0
BA-PIRAI DO NORTE;0
BA-PIRIPA;8
BA-PIRITIBA;264
BA-PLANALTINO;28
BA-PLANALTO;391
BA-POCOES;756
BA-POJUCA;5678
BA-PONTO NOVO;0
BA-PORTO SEGURO;3562
BA-POTIRAGUA;202
BA-PRADO;1399
BA-PRESIDENTE DUTRA;49
BA-PRESIDENTE JANIO QUADROS;14
BA-PRESIDENTE TANCREDO NEVES;0
BA-QUEIMADAS;386
BA-QUIJINGUE;71
BA-QUIXABEIRA;0
BA-RAFAEL JAMBEIRO;2
BA-REMANSO;402
BA-RETIROLANDIA;170
BA-RIACHAO DAS NEVES;246
BA-RIACHAO DO JACUIPE;1075
BA-RIACHO DE SANTANA;165
BA-RIBEIRA DO AMPARO;23
BA-RIBEIRA DO POMBAL;512
BA-RIBEIRAO DO LARGO;0
BA-RIO DE CONTAS;100
BA-RIO DO ANTONIO;132
BA-RIO DO PIRES;76
BA-RIO REAL;1192
BA-RODELAS;7
BA-RUY BARBOSA;482
BA-SALINAS DA MARGARIDA;191
BA-SALVADOR;658314
BA-SANTA BARBARA;286
BA-SANTA BRIGIDA;44
BA-SANTA CRUZ CABRALIA;2754
BA-SANTA CRUZ DA VITORIA;130
BA-SANTA INES;105
BA-SANTALUZ;1912
BA-SANTA LUZIA;0
BA-SANTA MARIA DA VITORIA;601
BA-SANTANA;275
BA-SANTANOPOLIS;136
BA-SANTA RITA DE CASSIA;101
BA-SANTA TERESINHA;63
BA-SANTO AMARO;9727
BA-SANTO ANTONIO DE JESUS;4816
BA-SANTO ESTEVAO;322
BA-SAO DESIDERIO;285
BA-SAO DOMINGOS;0
BA-SAO FELIX;549
BA-SAO FELIX DO CORIBE;0
BA-SAO FELIPE;398
BA-SAO FRANCISCO DO CONDE;4423
BA-SAO GABRIEL;0
BA-SAO GONCALO DOS CAMPOS;1576
BA-SAO JOSE DA VITORIA;0
BA-SAO JOSE DO JACUIPE;0
BA-SAO MIGUEL DAS MATAS;128
BA-SAO SEBASTIAO DO PASSE;2839
BA-SAPEACU;740
BA-SATIRO DIAS;46
BA-SAUBARA;0
BA-SAUDE;110
BA-SEABRA;275
BA-SEBASTIAO LARANJEIRAS;25
BA-SENHOR DO BONFIM;3657
BA-SERRA DO RAMALHO;0
BA-SENTO SE;70
BA-SERRA DOURADA;67
BA-SERRA PRETA;121
BA-SERRINHA;2333
BA-SERROLANDIA;107
BA-SIMOES FILHO;21126
BA-SITIO DO MATO;0
BA-SITIO DO QUINTO;0
BA-SOBRADINHO;0
BA-SOUTO SOARES;15
BA-TABOCAS DO BREJO VELHO;9
BA-TANHACU;98
BA-TANQUE NOVO;0
BA-TANQUINHO;198
BA-TAPEROA;674
BA-TAPIRAMUTA;58
BA-TEIXEIRA DE FREITAS;0
BA-TEODORO SAMPAIO;372
BA-TEOFILANDIA;271
BA-TEOLANDIA;25
BA-TERRA NOVA;283
BA-TREMEDAL;78
BA-TUCANO;101
BA-UAUA;300
BA-UBAIRA;401
BA-UBAITABA;810
BA-UBATA;394
BA-UIBAI;58
BA-UMBURANAS;0
BA-UNA;2108
BA-URANDI;108
BA-URUCUCA;416
BA-UTINGA;289
BA-VALENCA;4811
BA-VALENTE;585
BA-VARZEA DA ROCA;0
BA-VARZEA DO POCO;76
BA-VARZEA NOVA;0
BA-VARZEDO;0
BA-VERA CRUZ;1321
BA-VEREDA;0
BA-VITORIA DA CONQUISTA;18071
BA-WAGNER;13
BA-WANDERLEY;0
BA-WENCESLAU GUIMARAES;189
BA-XIQUE-XIQUE;414
BA-IGNORADO;415
MG-ABADIA DOS DOURADOS;212
MG-ABAETE;1634
MG-ABRE CAMPO;333
MG-ACAIACA;70
MG-ACUCENA;874
MG-AGUA BOA;168
MG-AGUA COMPRIDA;176
MG-AGUANIL;47
MG-AGUAS FORMOSAS;379
MG-AGUAS VERMELHAS;52
MG-AIMORES;965
MG-AIURUOCA;171
MG-ALAGOA;84
MG-ALBERTINA;48
MG-ALEM PARAIBA;3905
MG-ALFENAS;7206
MG-ALFREDO VASCONCELOS;0
MG-ALMENARA;903
MG-ALPERCATA;161
MG-ALPINOPOLIS;1196
MG-ALTEROSA;254
MG-ALTO CAPARAO;0
MG-ALTO RIO DOCE;275
MG-ALVARENGA;18
MG-ALVINOPOLIS;1338
MG-ALVORADA DE MINAS;59
MG-AMPARO DO SERRA;102
MG-ANDRADAS;3660
MG-CACHOEIRA DE PAJEU;106
MG-ANDRELANDIA;493
MG-ANGELANDIA;0
MG-ANTONIO CARLOS;605
MG-ANTONIO DIAS;384
MG-ANTONIO PRADO DE MINAS;33
MG-ARACAI;452
MG-ARACITABA;65
MG-ARACUAI;1102
MG-ARAGUARI;12162
MG-ARANTINA;43
MG-ARAPONGA;55
MG-ARAPORA;0
MG-ARAPUA;126
MG-ARAUJOS;262
MG-ARAXA;13024
MG-ARCEBURGO;633
MG-ARCOS;4092
MG-AREADO;312
MG-ARGIRITA;231
MG-ARICANDUVA;0
MG-ARINOS;293
MG-ASTOLFO DUTRA;2850
MG-ATALEIA;311
MG-AUGUSTO DE LIMA;365
MG-BAEPENDI;842
MG-BALDIM;422
MG-BAMBUI;1525
MG-BANDEIRA;27
MG-BANDEIRA DO SUL;274
MG-BARAO DE COCAIS;2500
MG-BARAO DE MONTE ALTO;88
MG-BARBACENA;15271
MG-BARRA LONGA;190
MG-BARROSO;3028
MG-BELA VISTA DE MINAS;326
MG-BELMIRO BRAGA;345
MG-BELO HORIZONTE;1000173
MG-BELO ORIENTE;2037
MG-BELO VALE;202
MG-BERILO;104
MG-BERTOPOLIS;31
MG-BERIZAL;0
MG-BETIM;32957
MG-BIAS FORTES;132
MG-BICAS;2145
MG-BIQUINHAS;79
MG-BOA ESPERANCA;2915
MG-BOCAINA DE MINAS;98
MG-BOCAIUVA;9013
MG-BOM DESPACHO;6555
MG-BOM JARDIM DE MINAS;295
MG-BOM JESUS DA PENHA;73
MG-BOM JESUS DO AMPARO;255
MG-BOM JESUS DO GALHO;833
MG-BOM REPOUSO;129
MG-BOM SUCESSO;994
MG-BONFIM;120
MG-BONFINOPOLIS DE MINAS;68
MG-BONITO DE MINAS;0
MG-BORDA DA MATA;598
MG-BOTELHOS;1938
MG-BOTUMIRIM;51
MG-BRASILANDIA DE MINAS;0
MG-BRASILIA DE MINAS;1041
MG-BRAS PIRES;258
MG-BRAUNAS;90
MG-BRASOPOLIS;531
MG-BRUMADINHO;4639
MG-BUENO BRANDAO;158
MG-BUENOPOLIS;180
MG-BUGRE;0
MG-BURITIS;323
MG-BURITIZEIRO;2372
MG-CABECEIRA GRANDE;0
MG-CABO VERDE;709
MG-CACHOEIRA DA PRATA;3090
MG-CACHOEIRA DE MINAS;209
MG-CACHOEIRA DOURADA;159
MG-CAETANOPOLIS;1163
MG-CAETE;5143
MG-CAIANA;99
MG-CAJURI;67
MG-CALDAS;2207
MG-CAMACHO;66
MG-CAMANDUCAIA;1146
MG-CAMBUI;1489
MG-CAMBUQUIRA;791
MG-CAMPANARIO;136
MG-CAMPANHA;1124
MG-CAMPESTRE;841
MG-CAMPINA VERDE;983
MG-CAMPO AZUL;0
MG-CAMPO BELO;4355
MG-CAMPO DO MEIO;1855
MG-CAMPO FLORIDO;168
MG-CAMPOS ALTOS;531
MG-CAMPOS GERAIS;1183
MG-CANAA;89
MG-CANAPOLIS;883
MG-CANA VERDE;147
MG-CANDEIAS;610
MG-CANTAGALO;0
MG-CAPARAO;104
MG-CAPELA NOVA;98
MG-CAPELINHA;891
MG-CAPETINGA;225
MG-CAPIM BRANCO;279
MG-CAPINOPOLIS;2235
MG-CAPITAO ANDRADE;0
MG-CAPITAO ENEAS;221
MG-CAPITOLIO;638
MG-CAPUTIRA;68
MG-CARAI;79
MG-CARANAIBA;83
MG-CARANDAI;1232
MG-CARANGOLA;2902
MG-CARATINGA;8085
MG-CARBONITA;724
MG-CAREACU;234
MG-CARLOS CHAGAS;1444
MG-CARMESIA;69
MG-CARMO DA CACHOEIRA;408
MG-CARMO DA MATA;700
MG-CARMO DE MINAS;774
MG-CARMO DO CAJURU;1081
MG-CARMO DO PARANAIBA;1739
MG-CARMO DO RIO CLARO;818
MG-CARMOPOLIS DE MINAS;392
MG-CARNEIRINHO;0
MG-CARRANCAS;148
MG-CARVALHOPOLIS;77
MG-CARVALHOS;89
MG-CASA GRANDE;36
MG-CASCALHO RICO;58
MG-CASSIA;1133
MG-CONCEICAO DA BARRA DE MINAS;75
MG-CATAGUASES;12623
MG-CATAS ALTAS;0
MG-CATAS ALTAS DA NORUEGA;45
MG-CATUJI;0
MG-CATUTI;0
MG-CAXAMBU;3235
MG-CEDRO DO ABAETE;42
MG-CENTRAL DE MINAS;84
MG-CENTRALINA;453
MG-CHACARA;122
MG-CHALE;20
MG-CHAPADA DO NORTE;21
MG-CHAPADA GAUCHA;0
MG-CHIADOR;136
MG-CIPOTANEA;57
MG-CLARAVAL;288
MG-CLARO DOS POCOES;93
MG-CLAUDIO;2098
MG-COIMBRA;41
MG-COLUNA;70
MG-COMENDADOR GOMES;544
MG-COMERCINHO;33
MG-CONCEICAO DA APARECIDA;715
MG-CONCEICAO DAS PEDRAS;62
MG-CONCEICAO DAS ALAGOAS;510
MG-CONCEICAO DE IPANEMA;58
MG-CONCEICAO DO MATO DENTRO;383
MG-CONCEICAO DO PARA;132
MG-CONCEICAO DO RIO VERDE;579
MG-CONCEICAO DOS OUROS;459
MG-CONEGO MARINHO;0
MG-CONFINS;0
MG-CONGONHAL;198
MG-CONGONHAS;6769
MG-CONGONHAS DO NORTE;107
MG-CONQUISTA;3275
MG-CONSELHEIRO LAFAIETE;7989
MG-CONSELHEIRO PENA;1403
MG-CONSOLACAO;51
MG-CONTAGEM;102820
MG-COQUEIRAL;388
MG-CORACAO DE JESUS;1212
MG-CORDISBURGO;320
MG-CORDISLANDIA;72
MG-CORINTO;1590
MG-COROACI;175
MG-COROMANDEL;1507
MG-CORONEL FABRICIANO;10081
MG-CORONEL MURTA;101
MG-CORONEL PACHECO;525
MG-CORONEL XAVIER CHAVES;79
MG-CORREGO DANTA;303
MG-CORREGO DO BOM JESUS;85
MG-CORREGO FUNDO;0
MG-CORREGO NOVO;1022
MG-COUTO DE MAGALHAES DE MINAS;180
MG-CRISOLITA;0
MG-CRISTAIS;169
MG-CRISTALIA;78
MG-CRISTIANO OTONI;284
MG-CRISTINA;221
MG-CRUCILANDIA;108
MG-CRUZEIRO DA FORTALEZA;112
MG-CRUZILIA;540
MG-CUPARAQUE;0
MG-CURRAL DE DENTRO;0
MG-CURVELO;8983
MG-DATAS;84
MG-DELFIM MOREIRA;756
MG-DELFINOPOLIS;324
MG-DELTA;0
MG-DESCOBERTO;149
MG-DESTERRO DE ENTRE RIOS;66
MG-DESTERRO DO MELO;58
MG-DIAMANTINA;4787
MG-DIOGO DE VASCONCELOS;7
MG-DIONISIO;7567
MG-DIVINESIA;59
MG-DIVINO;480
MG-DIVINO DAS LARANJEIRAS;97
MG-DIVINOLANDIA DE MINAS;354
MG-DIVINOPOLIS;29700
MG-DIVISA ALEGRE;0
MG-DIVISA NOVA;135
MG-DIVISOPOLIS;0
MG-DOM BOSCO;0
MG-DOM CAVATI;138
MG-DOM JOAQUIM;26
MG-DOM SILVERIO;380
MG-DOM VICOSO;68
MG-DONA EUZEBIA;220
MG-DORES DE CAMPOS;1181
MG-DORES DE GUANHAES;50
MG-DORES DO INDAIA;998
MG-DORES DO TURVO;108
MG-DORESOPOLIS;103
MG-DOURADOQUARA;46
MG-DURANDE;0
MG-ELOI MENDES;1186
MG-ENGENHEIRO CALDAS;245
MG-ENGENHEIRO NAVARRO;977
MG-ENTRE FOLHAS;0
MG-ENTRE RIOS DE MINAS;373
MG-ERVALIA;232
MG-ESMERALDAS;1026
MG-ESPERA FELIZ;804
MG-ESPINOSA;641
MG-ESPIRITO SANTO DO DOURADO;48
MG-ESTIVA;276
MG-ESTRELA DALVA;105
MG-ESTRELA DO INDAIA;171
MG-ESTRELA DO SUL;364
MG-EUGENOPOLIS;177
MG-EWBANK DA CAMARA;173
MG-EXTREMA;2551
MG-FAMA;82
MG-FARIA LEMOS;203
MG-FELICIO DOS SANTOS;98
MG-SAO GONCALO DO RIO PRETO;84
MG-FELISBURGO;55
MG-FELIXLANDIA;1107
MG-FERNANDES TOURINHO;35
MG-FERROS;274
MG-FERVEDOURO;0
MG-FLORESTAL;176
MG-FORMIGA;7721
MG-FORMOSO;53
MG-FORTALEZA DE MINAS;83
MG-FORTUNA DE MINAS;103
MG-FRANCISCO BADARO;62
MG-FRANCISCO DUMONT;57
MG-FRANCISCO SA;522
MG-FRANCISCOPOLIS;0
MG-FREI GASPAR;24
MG-FREI INOCENCIO;452
MG-FREI LAGONEGRO;0
MG-FRONTEIRA;1550
MG-FRONTEIRA DOS VALES;11
MG-FRUTA DE LEITE;0
MG-FRUTAL;4616
MG-FUNILANDIA;113
MG-GALILEIA;187
MG-GAMELEIRAS;0
MG-GLAUCILANDIA;0
MG-GOIABEIRA;0
MG-GOIANA;0
MG-GONCALVES;115
MG-GONZAGA;484
MG-GOUVEA;1468
MG-GOVERNADOR VALADARES;38825
MG-GRAO MOGOL;1219
MG-GRUPIARA;22
MG-GUANHAES;3677
MG-GUAPE;323
MG-GUARACIABA;222
MG-GUARACIAMA;0
MG-GUARANESIA;3032
MG-GUARANI;486
MG-GUARARA;170
MG-GUARDA-MOR;244
MG-GUAXUPE;7457
MG-GUIDOVAL;208
MG-GUIMARANIA;238
MG-GUIRICEMA;274
MG-GURINHATA;287
MG-HELIODORA;341
MG-IAPU;88
MG-IBERTIOGA;211
MG-IBIA;1464
MG-IBIAI;86
MG-IBIRACATU;0
MG-IBIRACI;354
MG-IBIRITE;2854
MG-IBITIURA DE MINAS;70
MG-IBITURUNA;63
MG-ICARAI DE MINAS;0
MG-IGARAPE;2369
MG-IGARATINGA;558
MG-IGUATAMA;1832
MG-IJACI;332
MG-ILICINEA;216
MG-IMBE DE MINAS;0
MG-INCONFIDENTES;326
MG-INDAIABIRA;0
MG-INDIANOPOLIS;358
MG-INGAI;74
MG-INHAPIM;748
MG-INHAUMA;309
MG-INIMUTABA;907
MG-IPABA;0
MG-IPANEMA;480
MG-IPATINGA;44988
MG-IPIACU;237
MG-IPUIUNA;256
MG-IRAI DE MINAS;133
MG-ITABIRA;16751
MG-ITABIRINHA DE MANTENA;102
MG-ITABIRITO;5196
MG-ITACAMBIRA;1206
MG-ITACARAMBI;248
MG-ITAGUARA;650
MG-ITAIPE;129
MG-ITAJUBA;14160
MG-ITAMARANDIBA;1812
MG-ITAMARATI DE MINAS;109
MG-ITAMBACURI;571
MG-ITAMBE DO MATO DENTRO;70
MG-ITAMOGI;363
MG-ITAMONTE;799
MG-ITANHANDU;2022
MG-ITANHOMI;463
MG-ITAOBIM;1254
MG-ITAPAGIPE;500
MG-ITAPECERICA;1408
MG-ITAPEVA;147
MG-ITATIAIUCU;592
MG-ITAU DE MINAS;0
MG-ITAUNA;17796
MG-ITAVERAVA;81
MG-ITINGA;368
MG-ITUETA;143
MG-ITUIUTABA;12557
MG-ITUMIRIM;205
MG-ITURAMA;5866
MG-ITUTINGA;118
MG-JABOTICATUBAS;371
MG-JACINTO;221
MG-JACUI;244
MG-JACUTINGA;1665
MG-JAGUARACU;148
MG-JAIBA;0
MG-JAMPRUCA;0
MG-JANAUBA;3240
MG-JANUARIA;3073
MG-JAPARAIBA;110
MG-JAPONVAR;0
MG-JECEABA;129
MG-JENIPAPO DE MINAS;0
MG-JEQUERI;277
MG-JEQUITAI;813
MG-JEQUITIBA;155
MG-JEQUITINHONHA;864
MG-JESUANIA;201
MG-JOAIMA;232
MG-JOANESIA;58
MG-JOAO MONLEVADE;14229
MG-JOAO PINHEIRO;3043
MG-JOAQUIM FELICIO;164
MG-JORDANIA;64
MG-JOSE GONCALVES DE MINAS;0
MG-JOSE RAYDAN;0
MG-JOSENOPOLIS;0
MG-NOVA UNIAO;183
MG-JUATUBA;0
MG-JUIZ DE FORA;107910
MG-JURAMENTO;140
MG-JURUAIA;154
MG-JUVENILIA;0
MG-LADAINHA;135
MG-LAGAMAR;215
MG-LAGOA DA PRATA;6986
MG-LAGOA DOS PATOS;68
MG-LAGOA DOURADA;160
MG-LAGOA FORMOSA;457
MG-LAGOA GRANDE;0
MG-LAGOA SANTA;6112
MG-LAJINHA;369
MG-LAMBARI;1320
MG-LAMIM;69
MG-LARANJAL;0
MG-LASSANCE;3263
MG-LAVRAS;9391
MG-LEANDRO FERREIRA;69
MG-LEME DO PRADO;0
MG-LEOPOLDINA;7807
MG-LIBERDADE;241
MG-LIMA DUARTE;650
MG-LIMEIRA DO OESTE;0
MG-LONTRA;0
MG-LUISBURGO;0
MG-LUISLANDIA;0
MG-LUMINARIAS;209
MG-LUZ;1194
MG-MACHACALIS;93
MG-MACHADO;3922
MG-MADRE DE DEUS DE MINAS;122
MG-MALACACHETA;112
MG-MAMONAS;0
MG-MANGA;860
MG-MANHUACU;5633
MG-MANHUMIRIM;1812
MG-MANTENA;1681
MG-MARAVILHAS;239
MG-MAR DE ESPANHA;1302
MG-MARIA DA FE;543
MG-MARIANA;4261
MG-MARILAC;92
MG-MARIO CAMPOS;0
MG-MARIPA DE MINAS;106
MG-MARLIERIA;328
MG-MARMELOPOLIS;125
MG-MARTINHO CAMPOS;612
MG-MARTINS SOARES;0
MG-MATA VERDE;0
MG-MATERLANDIA;83
MG-MATEUS LEME;3023
MG-MATIAS BARBOSA;1157
MG-MATIAS CARDOSO;0
MG-MATIPO;498
MG-MATO VERDE;185
MG-MATOZINHOS;4532
MG-MATUTINA;135
MG-MEDEIROS;61
MG-MEDINA;367
MG-MENDES PIMENTEL;64
MG-MERCES;228
MG-MESQUITA;2236
MG-MINAS NOVAS;1183
MG-MINDURI;189
MG-MIRABELA;271
MG-MIRADOURO;347
MG-MIRAI;746
MG-MIRAVANIA;0
MG-MOEDA;63
MG-MOEMA;149
MG-MONJOLOS;63
MG-MONSENHOR PAULO;638
MG-MONTALVANIA;129
MG-MONTE ALEGRE DE MINAS;1788
