Município;Total
SE-CUMBE;305
SE-DIVINA PASTORA;509
SE-ESTANCIA;7778
SE-FEIRA NOVA;331
SE-FREI PAULO;1850
SE-GARARU;534
SE-GENERAL MAYNARD;400
SE-GRACHO CARDOSO;46
SE-ILHA DAS FLORES;490
SE-INDIAROBA;727
SE-ITABAIANA;8558
SE-ITABAIANINHA;2535
SE-ITABI;368
SE-ITAPORANGA D AJUDA;4496
SE-JAPARATUBA;2305
SE-JAPOATA;2202
SE-LAGARTO;8160
SE-LARANJEIRAS;3713
SE-MACAMBIRA;468
SE-MALHADA DOS BOIS;471
SE-MALHADOR;588
SE-MARUIM;1617
SE-MOITA BONITA;433
SE-MONTE ALEGRE DE SERGIPE;479
SE-MURIBECA;708
SE-NEOPOLIS;1974
SE-NOSSA SENHORA APARECIDA;455
SE-NOSSA SENHORA DA GLORIA;2008
SE-NOSSA SENHORA DAS DORES;1809
SE-NOSSA SENHORA DE LOURDES;372
SE-NOSSA SENHORA DO SOCORRO;13282
SE-PACATUBA;792
SE-PEDRA MOLE;233
SE-PEDRINHAS;374
SE-PINHAO;367
SE-PIRAMBU;502
SE-POCO REDONDO;1010
SE-POCO VERDE;1187
SE-PORTO DA FOLHA;1427
SE-PROPRIA;2482
SE-RIACHAO DO DANTAS;1099
SE-RIACHUELO;1389
SE-RIBEIROPOLIS;1604
SE-ROSARIO DO CATETE;1895
SE-SALGADO;1241
SE-SANTA LUZIA DO ITANHY;932
SE-SANTANA DO SAO FRANCISCO;357
SE-SANTA ROSA DE LIMA;263
SE-SANTO AMARO DAS BROTAS;512
SE-SAO CRISTOVAO;14229
SE-SAO DOMINGOS;750
SE-SAO FRANCISCO;214
SE-SAO MIGUEL DO ALEIXO;405
SE-SIMAO DIAS;3194
SE-SIRIRI;717
SE-TELHA;325
SE-TOBIAS BARRETO;2662
SE-TOMAR DO GERU;648
SE-UMBAUBA;1499
SE-IGNORADO;0
BA-ABAIRA;428
BA-ABARE;994
BA-ACAJUTIBA;560
BA-ADUSTINA;489
BA-AGUA FRIA;850
BA-ERICO CARDOSO;466
BA-AIQUARA;367
BA-ALAGOINHAS;15388
BA-ALCOBACA;1627
BA-ALMADINA;408
BA-AMARGOSA;2570
BA-AMELIA RODRIGUES;3859
BA-AMERICA DOURADA;718
BA-ANAGE;1075
BA-ANDARAI;818
BA-ANDORINHA;1756
BA-ANGICAL;962
BA-ANGUERA;56
BA-ANTAS;456
BA-ANTONIO CARDOSO;645
BA-ANTONIO GONCALVES;451
BA-APORA;723
BA-APUAREMA;406
BA-ARACATU;827
BA-ARACAS;379
BA-ARACI;2235
BA-ARAMARI;450
BA-ARATACA;684
BA-ARATUIPE;482
BA-AURELINO LEAL;701
BA-BAIANOPOLIS;505
BA-BAIXA GRANDE;832
BA-BANZAE;682
BA-BARRA;2084
BA-BARRA DA ESTIVA;1242
BA-BARRA DO CHOCA;1896
BA-BARRA DO MENDES;369
BA-BARRA DO ROCHA;565
BA-BARREIRAS;17986
BA-BARRO ALTO;436
BA-BARROCAS;1086
BA-BARRO PRETO;683
BA-BELMONTE;1246
BA-BELO CAMPO;478
BA-BIRITINGA;615
BA-BOA NOVA;855
BA-BOA VISTA DO TUPIM;927
BA-BOM JESUS DA LAPA;4743
BA-BOM JESUS DA SERRA;315
BA-BONINAL;559
BA-BONITO;657
BA-BOQUIRA;1183
BA-BOTUPORA;335
BA-BREJOES;839
BA-BREJOLANDIA;369
BA-BROTAS DE MACAUBAS;556
BA-BRUMADO;8191
BA-BUERAREMA;1144
BA-BURITIRAMA;664
BA-CAATIBA;978
BA-CABACEIRAS DO PARAGUACU;685
BA-CACHOEIRA;2808
BA-CACULE;1642
BA-CAEM;562
BA-CAETANOS;404
BA-CAETITE;4117
BA-CAFARNAUM;450
BA-CAIRU;1183
BA-CALDEIRAO GRANDE;564
BA-CAMACAN;2542
BA-CAMACARI;61862
BA-CAMAMU;1793
BA-CAMPO ALEGRE DE LOURDES;974
BA-CAMPO FORMOSO;3869
BA-CANAPOLIS;521
BA-CANARANA;696
BA-CANAVIEIRAS;1964
BA-CANDEAL;302
BA-CANDEIAS;14141
BA-CANDIBA;577
BA-CANDIDO SALES;817
BA-CANSANCAO;1299
BA-CANUDOS;548
BA-CAPELA DO ALTO ALEGRE;560
BA-CAPIM GROSSO;1636
BA-CARAIBAS;88
BA-CARAVELAS;2584
BA-CARDEAL DA SILVA;376
BA-CARINHANHA;1025
BA-CASA NOVA;6116
BA-CASTRO ALVES;1986
BA-CATOLANDIA;240
BA-CATU;6977
BA-CATURAMA;60
BA-CENTRAL;674
BA-CHORROCHO;302
BA-CICERO DANTAS;1816
BA-CIPO;753
BA-COARACI;1379
BA-COCOS;1238
BA-CONCEICAO DA FEIRA;1955
BA-CONCEICAO DO ALMEIDA;1520
BA-CONCEICAO DO COITE;4665
BA-CONCEICAO DO JACUIPE;4994
BA-CONDE;1033
BA-CONDEUBA;151
BA-CONTENDAS DO SINCORA;250
BA-CORACAO DE MARIA;1446
BA-CORDEIROS;375
BA-CORIBE;530
BA-CORONEL JOAO SA;172
BA-CORRENTINA;3746
BA-COTEGIPE;1029
BA-CRAVOLANDIA;354
BA-CRISOPOLIS;902
BA-CRISTOPOLIS;651
BA-CRUZ DAS ALMAS;8965
BA-CURACA;1791
BA-DARIO MEIRA;553
BA-DIAS D AVILA;14928
BA-DOM BASILIO;576
BA-DOM MACEDO COSTA;279
BA-ELISIO MEDRADO;325
BA-ENCRUZILHADA;1518
BA-ENTRE RIOS;4819
BA-ESPLANADA;3537
BA-EUCLIDES DA CUNHA;2280
BA-EUNAPOLIS;16907
BA-FATIMA;687
BA-FEIRA DA MATA;286
BA-FEIRA DE SANTANA;76296
BA-FILADELFIA;737
BA-FIRMINO ALVES;796
BA-FLORESTA AZUL;940
BA-FORMOSA DO RIO PRETO;2249
BA-GANDU;2324
BA-GAVIAO;236
BA-GENTIO DO OURO;374
BA-GLORIA;689
BA-GONGOGI;404
BA-GOVERNADOR MANGABEIRA;1858
BA-GUAJERU;497
BA-GUANAMBI;7016
BA-GUARATINGA;1192
BA-HELIOPOLIS;432
BA-IACU;1394
BA-IBIASSUCE;621
BA-IBICARAI;1933
BA-IBICOARA;2510
BA-IBICUI;1136
BA-IBIPEBA;600
BA-IBIPITANGA;443
BA-IBIQUERA;202
BA-IBIRAPITANGA;1016
BA-IBIRAPUA;1464
BA-IBIRATAIA;1474
BA-IBITIARA;480
BA-IBITITA;631
BA-IBOTIRAMA;1454
BA-ICHU;310
BA-IGAPORA;608
BA-IGRAPIUNA;1151
BA-IGUAI;1418
BA-ILHEUS;28633
BA-INHAMBUPE;3141
BA-IPECAETA;634
BA-IPIAU;4331
BA-IPIRA;4192
BA-IPUPIARA;445
BA-IRAJUBA;373
BA-IRAMAIA;701
BA-IRAQUARA;1021
BA-IRARA;1380
BA-IRECE;6148
BA-ITABELA;2401
BA-ITABERABA;5853
BA-ITABUNA;33679
BA-ITACARE;2788
BA-ITAETE;517
BA-ITAGI;852
BA-ITAGIBA;1162
BA-ITAGIMIRIM;648
BA-ITAGUACU DA BAHIA;396
BA-ITAJU DO COLONIA;758
BA-ITAJUIPE;2097
BA-ITAMARAJU;6460
BA-ITAMARI;463
BA-ITAMBE;1923
BA-ITANAGRA;360
BA-ITANHEM;1467
BA-ITAPARICA;1360
BA-ITAPE;826
BA-ITAPEBI;933
BA-ITAPETINGA;11664
BA-ITAPICURU;1295
BA-ITAPITANGA;747
BA-ITAQUARA;545
BA-ITARANTIM;1598
BA-ITATIM;734
BA-ITIRUCU;831
BA-ITIUBA;1414
BA-ITORORO;2582
BA-ITUACU;983
BA-ITUBERA;1974
BA-IUIU;512
BA-JABORANDI;1252
BA-JACARACI;536
BA-JACOBINA;7607
BA-JAGUAQUARA;2442
BA-JAGUARARI;2872
BA-JAGUARIPE;507
BA-JANDAIRA;847
BA-JEQUIE;16555
BA-JEREMOABO;1227
BA-JIQUIRICA;607
BA-JITAUNA;841
BA-JOAO DOURADO;748
BA-JUAZEIRO;25218
BA-JUCURUCU;369
BA-JUSSARA;304
BA-JUSSARI;620
BA-JUSSIAPE;584
BA-LAFAIETE COUTINHO;224
BA-LAGOA REAL;321
BA-LAJE;898
BA-LAJEDAO;395
BA-LAJEDINHO;233
BA-LAJEDO DO TABOCAL;552
BA-LAMARAO;301
BA-LAPAO;1097
BA-LAURO DE FREITAS;78042
BA-LENCOIS;673
BA-LICINIO DE ALMEIDA;1175
BA-LIVRAMENTO DE NOSSA SENHORA;2259
BA-LUIS EDUARDO MAGALHAES;7811
BA-MACAJUBA;249
BA-MACARANI;1684
BA-MACAUBAS;1580
BA-MACURURE;315
BA-MADRE DE DEUS;2647
BA-MAETINGA;307
BA-MAIQUINIQUE;906
BA-MAIRI;731
BA-MALHADA;574
BA-MALHADA DE PEDRAS;530
BA-MANOEL VITORINO;729
BA-MANSIDAO;699
BA-MARACAS;1038
BA-MARAGOGIPE;2246
BA-MARAU;836
BA-MARCIONILIO SOUZA;383
BA-MASCOTE;855
BA-MATA DE SAO JOAO;9641
BA-MATINA;362
BA-MEDEIROS NETO;2313
BA-MIGUEL CALMON;1482
BA-MILAGRES;746
BA-MIRANGABA;730
BA-MIRANTE;306
BA-MONTE SANTO;1822
BA-MORPARA;249
BA-MORRO DO CHAPEU;1236
BA-MORTUGABA;452
BA-MUCUGE;1354
BA-MUCURI;8238
BA-MULUNGU DO MORRO;514
BA-MUNDO NOVO;852
BA-MUNIZ FERREIRA;271
BA-MUQUEM DE SAO FRANCISCO;404
BA-MURITIBA;1472
BA-MUTUIPE;1223
BA-NAZARE;2202
BA-NILO PECANHA;585
BA-NORDESTINA;392
BA-NOVA CANAA;685
BA-NOVA FATIMA;461
BA-NOVA IBIA;293
BA-NOVA ITARANA;266
BA-NOVA REDENCAO;56
BA-NOVA SOURE;1275
BA-NOVA VICOSA;6206
BA-NOVO HORIZONTE;342
BA-NOVO TRIUNFO;523
BA-OLINDINA;1034
BA-OLIVEIRA DOS BREJINHOS;830
BA-OURICANGAS;799
BA-OUROLANDIA;881
BA-PALMAS DE MONTE ALTO;879
BA-PALMEIRAS;245
BA-PARAMIRIM;699
BA-PARATINGA;1188
BA-PARIPIRANGA;876
BA-PAU BRASIL;567
BA-PAULO AFONSO;11208
BA-PE DE SERRA;492
BA-PEDRAO;339
BA-PEDRO ALEXANDRE;37
BA-PIATA;640
BA-PILAO ARCADO;84
BA-PINDAI;525
BA-PINDOBACU;977
BA-PINTADAS;467
BA-PIRAI DO NORTE;364
BA-PIRIPA;299
BA-PIRITIBA;945
BA-PLANALTINO;398
BA-PLANALTO;1194
BA-POCOES;1838
BA-POJUCA;7896
BA-PONTO NOVO;981
BA-PORTO SEGURO;16703
BA-POTIRAGUA;1092
BA-PRADO;3039
BA-PRESIDENTE DUTRA;374
BA-PRESIDENTE JANIO QUADROS;303
BA-PRESIDENTE TANCREDO NEVES;1123
BA-QUEIMADAS;1054
BA-QUIJINGUE;850
BA-QUIXABEIRA;461
BA-RAFAEL JAMBEIRO;1102
BA-REMANSO;2308
BA-RETIROLANDIA;1026
BA-RIACHAO DAS NEVES;1664
BA-RIACHAO DO JACUIPE;1783
BA-RIACHO DE SANTANA;1036
BA-RIBEIRA DO AMPARO;450
BA-RIBEIRA DO POMBAL;3915
BA-RIBEIRAO DO LARGO;440
BA-RIO DE CONTAS;618
BA-RIO DO ANTONIO;576
BA-RIO DO PIRES;492
BA-RIO REAL;2048
BA-RODELAS;164
BA-RUY BARBOSA;1752
BA-SALINAS DA MARGARIDA;703
BA-SALVADOR;688087
BA-SANTA BARBARA;984
BA-SANTA BRIGIDA;515
BA-SANTA CRUZ CABRALIA;2150
BA-SANTA CRUZ DA VITORIA;396
BA-SANTA INES;612
BA-SANTALUZ;1713
BA-SANTA LUZIA;804
BA-SANTA MARIA DA VITORIA;2040
BA-SANTANA;1136
BA-SANTANOPOLIS;265
BA-SANTA RITA DE CASSIA;1072
BA-SANTA TERESINHA;471
BA-SANTO AMARO;4416
BA-SANTO ANTONIO DE JESUS;13545
BA-SANTO ESTEVAO;5601
BA-SAO DESIDERIO;6053
BA-SAO DOMINGOS;495
BA-SAO FELIX;1081
BA-SAO FELIX DO CORIBE;876
BA-SAO FELIPE;1072
BA-SAO FRANCISCO DO CONDE;11723
BA-SAO GABRIEL;700
BA-SAO GONCALO DOS CAMPOS;3109
BA-SAO JOSE DA VITORIA;403
BA-SAO JOSE DO JACUIPE;450
BA-SAO MIGUEL DAS MATAS;618
BA-SAO SEBASTIAO DO PASSE;4948
BA-SAPEACU;1126
BA-SATIRO DIAS;910
BA-SAUBARA;366
BA-SAUDE;569
BA-SEABRA;2074
BA-SEBASTIAO LARANJEIRAS;521
BA-SENHOR DO BONFIM;6543
BA-SERRA DO RAMALHO;1493
BA-SENTO SE;1861
BA-SERRA DOURADA;744
BA-SERRA PRETA;956
BA-SERRINHA;6921
BA-SERROLANDIA;664
BA-SIMOES FILHO;29987
BA-SITIO DO MATO;194
BA-SITIO DO QUINTO;695
BA-SOBRADINHO;1402
BA-SOUTO SOARES;419
BA-TABOCAS DO BREJO VELHO;451
BA-TANHACU;1041
BA-TANQUE NOVO;625
BA-TANQUINHO;442
BA-TAPEROA;784
BA-TAPIRAMUTA;844
BA-TEIXEIRA DE FREITAS;18615
BA-TEODORO SAMPAIO;476
BA-TEOFILANDIA;1063
BA-TEOLANDIA;682
BA-TERRA NOVA;967
BA-TREMEDAL;456
BA-TUCANO;2441
BA-UAUA;1113
BA-UBAIRA;1117
BA-UBAITABA;1614
BA-UBATA;1562
BA-UIBAI;650
BA-UMBURANAS;36
BA-UNA;2528
BA-URANDI;723
BA-URUCUCA;1574
BA-UTINGA;539
BA-VALENCA;8212
BA-VALENTE;2313
BA-VARZEA DA ROCA;706
BA-VARZEA DO POCO;477
BA-VARZEA NOVA;640
BA-VARZEDO;491
BA-VERA CRUZ;3522
BA-VEREDA;406
BA-VITORIA DA CONQUISTA;44245
BA-WAGNER;379
BA-WANDERLEY;476
BA-WENCESLAU GUIMARAES;835
BA-XIQUE-XIQUE;2754
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;883
MG-ABAETE;3682
MG-ABRE CAMPO;1236
MG-ACAIACA;291
MG-ACUCENA;536
MG-AGUA BOA;614
MG-AGUA COMPRIDA;428
MG-AGUANIL;700
MG-AGUAS FORMOSAS;1057
MG-AGUAS VERMELHAS;794
MG-AIMORES;2613
MG-AIURUOCA;671
MG-ALAGOA;216
MG-ALBERTINA;347
MG-ALEM PARAIBA;6752
MG-ALFENAS;15123
MG-ALFREDO VASCONCELOS;669
MG-ALMENARA;3527
MG-ALPERCATA;657
MG-ALPINOPOLIS;2299
MG-ALTEROSA;998
MG-ALTO CAPARAO;370
MG-ALTO RIO DOCE;609
MG-ALVARENGA;210
MG-ALVINOPOLIS;2160
MG-ALVORADA DE MINAS;157
MG-AMPARO DO SERRA;385
MG-ANDRADAS;7595
MG-CACHOEIRA DE PAJEU;657
MG-ANDRELANDIA;1285
MG-ANGELANDIA;576
MG-ANTONIO CARLOS;1192
MG-ANTONIO DIAS;1503
MG-ANTONIO PRADO DE MINAS;203
MG-ARACAI;568
MG-ARACITABA;216
MG-ARACUAI;2575
MG-ARAGUARI;18759
MG-ARANTINA;352
MG-ARAPONGA;457
MG-ARAPORA;2247
MG-ARAPUA;329
MG-ARAUJOS;1480
MG-ARAXA;20692
MG-ARCEBURGO;2406
MG-ARCOS;7370
MG-AREADO;1284
MG-ARGIRITA;394
MG-ARICANDUVA;263
MG-ARINOS;1074
MG-ASTOLFO DUTRA;3276
MG-ATALEIA;680
MG-AUGUSTO DE LIMA;774
MG-BAEPENDI;2959
MG-BALDIM;1662
MG-BAMBUI;2815
MG-BANDEIRA;254
MG-BANDEIRA DO SUL;470
MG-BARAO DE COCAIS;3635
MG-BARAO DE MONTE ALTO;668
MG-BARBACENA;24808
MG-BARRA LONGA;461
MG-BARROSO;2696
MG-BELA VISTA DE MINAS;630
MG-BELMIRO BRAGA;440
MG-BELO HORIZONTE;1215157
MG-BELO ORIENTE;6157
MG-BELO VALE;580
MG-BERILO;553
MG-BERTOPOLIS;196
MG-BERIZAL;394
MG-BETIM;96706
MG-BIAS FORTES;313
MG-BICAS;4917
MG-BIQUINHAS;309
MG-BOA ESPERANCA;5335
MG-BOCAINA DE MINAS;502
MG-BOCAIUVA;6521
MG-BOM DESPACHO;8728
MG-BOM JARDIM DE MINAS;809
MG-BOM JESUS DA PENHA;400
MG-BOM JESUS DO AMPARO;579
MG-BOM JESUS DO GALHO;785
MG-BOM REPOUSO;541
MG-BOM SUCESSO;2684
MG-BONFIM;458
MG-BONFINOPOLIS DE MINAS;674
MG-BONITO DE MINAS;282
MG-BORDA DA MATA;2376
MG-BOTELHOS;2127
MG-BOTUMIRIM;393
MG-BRASILANDIA DE MINAS;1303
MG-BRASILIA DE MINAS;1414
MG-BRAS PIRES;251
MG-BRAUNAS;250
MG-BRAZOPOLIS;1574
MG-BRUMADINHO;6547
MG-BUENO BRANDAO;681
MG-BUENOPOLIS;733
MG-BUGRE;185
MG-BURITIS;2353
MG-BURITIZEIRO;3885
MG-CABECEIRA GRANDE;566
MG-CABO VERDE;1797
MG-CACHOEIRA DA PRATA;797
MG-CACHOEIRA DE MINAS;1013
MG-CACHOEIRA DOURADA;685
MG-CAETANOPOLIS;1728
MG-CAETE;4081
MG-CAIANA;349
MG-CAJURI;471
MG-CALDAS;1772
MG-CAMACHO;216
MG-CAMANDUCAIA;3610
MG-CAMBUI;5136
MG-CAMBUQUIRA;1500
MG-CAMPANARIO;393
MG-CAMPANHA;2755
MG-CAMPESTRE;2327
MG-CAMPINA VERDE;2792
MG-CAMPO AZUL;205
MG-CAMPO BELO;8707
MG-CAMPO DO MEIO;1325
MG-CAMPO FLORIDO;1790
MG-CAMPOS ALTOS;1912
MG-CAMPOS GERAIS;3286
MG-CANAA;355
MG-CANAPOLIS;2627
MG-CANA VERDE;566
MG-CANDEIAS;1874
MG-CANTAGALO;268
MG-CAPARAO;273
MG-CAPELA NOVA;282
MG-CAPELINHA;4451
MG-CAPETINGA;741
MG-CAPIM BRANCO;1397
MG-CAPINOPOLIS;3132
MG-CAPITAO ANDRADE;215
MG-CAPITAO ENEAS;1256
MG-CAPITOLIO;1345
MG-CAPUTIRA;524
MG-CARAI;456
MG-CARANAIBA;213
MG-CARANDAI;2608
MG-CARANGOLA;4386
MG-CARATINGA;13169
MG-CARBONITA;1101
MG-CAREACU;1147
MG-CARLOS CHAGAS;2613
MG-CARMESIA;271
MG-CARMO DA CACHOEIRA;2028
MG-CARMO DA MATA;1825
MG-CARMO DE MINAS;2332
MG-CARMO DO CAJURU;3250
MG-CARMO DO PARANAIBA;3936
MG-CARMO DO RIO CLARO;2850
MG-CARMOPOLIS DE MINAS;2304
MG-CARNEIRINHO;1706
MG-CARRANCAS;530
MG-CARVALHOPOLIS;399
MG-CARVALHOS;342
MG-CASA GRANDE;272
MG-CASCALHO RICO;383
MG-CASSIA;2379
MG-CONCEICAO DA BARRA DE MINAS;277
MG-CATAGUASES;14899
MG-CATAS ALTAS;1005
MG-CATAS ALTAS DA NORUEGA;216
MG-CATUJI;427
MG-CATUTI;275
MG-CAXAMBU;3400
MG-CEDRO DO ABAETE;163
MG-CENTRAL DE MINAS;398
MG-CENTRALINA;795
MG-CHACARA;287
MG-CHALE;292
MG-CHAPADA DO NORTE;629
MG-CHAPADA GAUCHA;256
MG-CHIADOR;321
MG-CIPOTANEA;219
MG-CLARAVAL;470
MG-CLARO DOS POCOES;769
MG-CLAUDIO;6848
MG-COIMBRA;585
MG-COLUNA;409
MG-COMENDADOR GOMES;1943
MG-COMERCINHO;400
MG-CONCEICAO DA APARECIDA;1000
MG-CONCEICAO DAS PEDRAS;219
MG-CONCEICAO DAS ALAGOAS;4783
MG-CONCEICAO DE IPANEMA;271
MG-CONCEICAO DO MATO DENTRO;1010
MG-CONCEICAO DO PARA;1258
MG-CONCEICAO DO RIO VERDE;1904
MG-CONCEICAO DOS OUROS;1599
MG-CONEGO MARINHO;254
MG-CONFINS;2653
MG-CONGONHAL;1067
MG-CONGONHAS;9937
MG-CONGONHAS DO NORTE;183
MG-CONQUISTA;1150
MG-CONSELHEIRO LAFAIETE;15971
MG-CONSELHEIRO PENA;1902
MG-CONSOLACAO;129
MG-CONTAGEM;164228
MG-COQUEIRAL;1157
MG-CORACAO DE JESUS;1280
MG-CORDISBURGO;575
MG-CORDISLANDIA;424
MG-CORINTO;1783
MG-COROACI;502
MG-COROMANDEL;3967
MG-CORONEL FABRICIANO;13371
MG-CORONEL MURTA;431
MG-CORONEL PACHECO;456
MG-CORONEL XAVIER CHAVES;275
MG-CORREGO DANTA;376
MG-CORREGO DO BOM JESUS;232
MG-CORREGO FUNDO;1214
MG-CORREGO NOVO;375
MG-COUTO DE MAGALHAES DE MINAS;404
MG-CRISOLITA;300
MG-CRISTAIS;2349
MG-CRISTALIA;318
MG-CRISTIANO OTONI;548
MG-CRISTINA;1005
MG-CRUCILANDIA;382
MG-CRUZEIRO DA FORTALEZA;368
MG-CRUZILIA;1737
MG-CUPARAQUE;303
MG-CURRAL DE DENTRO;251
MG-CURVELO;14265
MG-DATAS;339
MG-DELFIM MOREIRA;801
MG-DELFINOPOLIS;1045
MG-DELTA;3970
MG-DESCOBERTO;970
MG-DESTERRO DE ENTRE RIOS;346
MG-DESTERRO DO MELO;285
MG-DIAMANTINA;5755
MG-DIOGO DE VASCONCELOS;189
MG-DIONISIO;969
MG-DIVINESIA;450
MG-DIVINO;1033
MG-DIVINO DAS LARANJEIRAS;185
MG-DIVINOLANDIA DE MINAS;229
MG-DIVINOPOLIS;49027
MG-DIVISA ALEGRE;587
MG-DIVISA NOVA;564
MG-DIVISOPOLIS;417
MG-DOM BOSCO;217
MG-DOM CAVATI;378
MG-DOM JOAQUIM;410
MG-DOM SILVERIO;677
MG-DOM VICOSO;343
MG-DONA EUSEBIA;655
MG-DORES DE CAMPOS;2431
MG-DORES DE GUANHAES;596
MG-DORES DO INDAIA;1751
MG-DORES DO TURVO;255
MG-DORESOPOLIS;218
MG-DOURADOQUARA;212
MG-DURANDE;250
MG-ELOI MENDES;4049
MG-ENGENHEIRO CALDAS;1017
MG-ENGENHEIRO NAVARRO;590
MG-ENTRE FOLHAS;196
MG-ENTRE RIOS DE MINAS;1517
MG-ERVALIA;1458
MG-ESMERALDAS;4769
MG-ESPERA FELIZ;1923
MG-ESPINOSA;1943
MG-ESPIRITO SANTO DO DOURADO;446
MG-ESTIVA;821
MG-ESTRELA DALVA;336
MG-ESTRELA DO INDAIA;363
MG-ESTRELA DO SUL;1431
MG-EUGENOPOLIS;1120
MG-EWBANK DA CAMARA;558
MG-EXTREMA;7086
MG-FAMA;283
MG-FARIA LEMOS;559
MG-FELICIO DOS SANTOS;312
MG-SAO GONCALO DO RIO PRETO;253
MG-FELISBURGO;393
MG-FELIXLANDIA;1966
MG-FERNANDES TOURINHO;231
MG-FERROS;828
MG-FERVEDOURO;479
MG-FLORESTAL;958
MG-FORMIGA;14726
MG-FORMOSO;516
MG-FORTALEZA DE MINAS;988
MG-FORTUNA DE MINAS;428
MG-FRANCISCO BADARO;375
MG-FRANCISCO DUMONT;562
MG-FRANCISCO SA;1950
MG-FRANCISCOPOLIS;290
MG-FREI GASPAR;344
MG-FREI INOCENCIO;740
MG-FREI LAGONEGRO;189
MG-FRONTEIRA;1866
MG-FRONTEIRA DOS VALES;283
MG-FRUTA DE LEITE;218
MG-FRUTAL;8501
MG-FUNILANDIA;415
MG-GALILEIA;632
MG-GAMELEIRAS;174
MG-GLAUCILANDIA;247
MG-GOIABEIRA;194
MG-GOIANA;393
MG-GONCALVES;360
MG-GONZAGA;246
MG-GOUVEIA;1579
MG-GOVERNADOR VALADARES;49322
MG-GRAO MOGOL;1475
MG-GRUPIARA;323
MG-GUANHAES;4579
MG-GUAPE;1496
MG-GUARACIABA;566
MG-GUARACIAMA;324
MG-GUARANESIA;4258
MG-GUARANI;1516
MG-GUARARA;507
MG-GUARDA-MOR;872
MG-GUAXUPE;11530
MG-GUIDOVAL;1110
MG-GUIMARANIA;690
MG-GUIRICEMA;810
MG-GURINHATA;716
MG-HELIODORA;882
MG-IAPU;548
MG-IBERTIOGA;501
MG-IBIA;4496
MG-IBIAI;225
MG-IBIRACATU;377
MG-IBIRACI;1735
MG-IBIRITE;11213
MG-IBITIURA DE MINAS;323
MG-IBITURUNA;341
MG-ICARAI DE MINAS;170
MG-IGARAPE;3737
MG-IGARATINGA;1934
MG-IGUATAMA;1377
MG-IJACI;1012
MG-ILICINEA;1846
MG-IMBE DE MINAS;291
MG-INCONFIDENTES;1153
MG-INDAIABIRA;463
MG-INDIANOPOLIS;909
MG-INGAI;421
MG-INHAPIM;1465
MG-INHAUMA;1096
MG-INIMUTABA;1049
MG-IPABA;1239
MG-IPANEMA;1689
MG-IPATINGA;63651
MG-IPIACU;531
MG-IPUIUNA;818
MG-IRAI DE MINAS;781
MG-ITABIRA;31635
MG-ITABIRINHA;544
MG-ITABIRITO;15535
MG-ITACAMBIRA;955
MG-ITACARAMBI;1777
MG-ITAGUARA;1917
MG-ITAIPE;675
MG-ITAJUBA;21197
MG-ITAMARANDIBA;2873
MG-ITAMARATI DE MINAS;709
MG-ITAMBACURI;1912
MG-ITAMBE DO MATO DENTRO;152
MG-ITAMOGI;1243
MG-ITAMONTE;2198
MG-ITANHANDU;3459
MG-ITANHOMI;823
MG-ITAOBIM;1844
MG-ITAPAGIPE;2166
MG-ITAPECERICA;2718
MG-ITAPEVA;1325
MG-ITATIAIUCU;1874
MG-ITAU DE MINAS;3064
MG-ITAUNA;21307
MG-ITAVERAVA;397
MG-ITINGA;861
MG-ITUETA;441
MG-ITUIUTABA;18313
MG-ITUMIRIM;386
MG-ITURAMA;6860
MG-ITUTINGA;424
MG-JABOTICATUBAS;1725
MG-JACINTO;687
MG-JACUI;968
MG-JACUTINGA;5295
MG-JAGUARACU;441
MG-JAIBA;3341
MG-JAMPRUCA;370
MG-JANAUBA;9148
MG-JANUARIA;3628
MG-JAPARAIBA;534
MG-JAPONVAR;479
MG-JECEABA;385
MG-JENIPAPO DE MINAS;331
MG-JEQUERI;1103
MG-JEQUITAI;485
MG-JEQUITIBA;754
MG-JEQUITINHONHA;1617
MG-JESUANIA;668
MG-JOAIMA;758
MG-JOANESIA;727
MG-JOAO MONLEVADE;15484
MG-JOAO PINHEIRO;7991
MG-JOAQUIM FELICIO;398
MG-JORDANIA;557
MG-JOSE GONCALVES DE MINAS;138
MG-JOSE RAYDAN;321
MG-JOSENOPOLIS;264
MG-NOVA UNIAO;465
MG-JUATUBA;4443
MG-JUIZ DE FORA;114499
MG-JURAMENTO;415
MG-JURUAIA;1320
MG-JUVENILIA;157
MG-LADAINHA;536
MG-LAGAMAR;979
MG-LAGOA DA PRATA;9941
MG-LAGOA DOS PATOS;309
MG-LAGOA DOURADA;1133
MG-LAGOA FORMOSA;1481
MG-LAGOA GRANDE;1114
MG-LAGOA SANTA;9502
MG-LAJINHA;1659
MG-LAMBARI;2429
MG-LAMIM;207
MG-LARANJAL;577
MG-LASSANCE;1037
MG-LAVRAS;20054
MG-LEANDRO FERREIRA;386
MG-LEME DO PRADO;271
MG-LEOPOLDINA;8766
MG-LIBERDADE;712
MG-LIMA DUARTE;1912
MG-LIMEIRA DO OESTE;1246
MG-LONTRA;222
MG-LUISBURGO;148
MG-LUISLANDIA;281
MG-LUMINARIAS;841
MG-LUZ;2845
MG-MACHACALIS;305
MG-MACHADO;7676
MG-MADRE DE DEUS DE MINAS;457
MG-MALACACHETA;974
MG-MAMONAS;263
MG-MANGA;587
MG-MANHUACU;13868
