Município;Total
SE-AREIA BRANCA;1175
SE-BARRA DOS COQUEIROS;3521
SE-BOQUIM;2201
SE-BREJO GRANDE;224
SE-CAMPO DO BRITO;1622
SE-CANHOBA;370
SE-CANINDE DE SAO FRANCISCO;3566
SE-CAPELA;5514
SE-CARIRA;1605
SE-CARMOPOLIS;4302
SE-CEDRO DE SAO JOAO;467
SE-CRISTINAPOLIS;1194
SE-CUMBE;423
SE-DIVINA PASTORA;457
SE-ESTANCIA;10573
SE-FEIRA NOVA;426
SE-FREI PAULO;2174
SE-GARARU;609
SE-GENERAL MAYNARD;705
SE-GRACHO CARDOSO;350
SE-ILHA DAS FLORES;427
SE-INDIAROBA;962
SE-ITABAIANA;14541
SE-ITABAIANINHA;3323
SE-ITABI;407
SE-ITAPORANGA D AJUDA;4929
SE-JAPARATUBA;2039
SE-JAPOATA;1271
SE-LAGARTO;12669
SE-LARANJEIRAS;6353
SE-MACAMBIRA;645
SE-MALHADA DOS BOIS;492
SE-MALHADOR;730
SE-MARUIM;2082
SE-MOITA BONITA;632
SE-MONTE ALEGRE DE SERGIPE;659
SE-MURIBECA;929
SE-NEOPOLIS;2161
SE-NOSSA SENHORA APARECIDA;884
SE-NOSSA SENHORA DA GLORIA;4352
SE-NOSSA SENHORA DAS DORES;4680
SE-NOSSA SENHORA DE LOURDES;362
SE-NOSSA SENHORA DO SOCORRO;21929
SE-PACATUBA;1062
SE-PEDRA MOLE;241
SE-PEDRINHAS;403
SE-PINHAO;553
SE-PIRAMBU;886
SE-POCO REDONDO;2150
SE-POCO VERDE;2345
SE-PORTO DA FOLHA;1478
SE-PROPRIA;3961
SE-RIACHAO DO DANTAS;890
SE-RIACHUELO;1475
SE-RIBEIROPOLIS;1925
SE-ROSARIO DO CATETE;2529
SE-SALGADO;1389
SE-SANTA LUZIA DO ITANHY;887
SE-SANTANA DO SAO FRANCISCO;563
SE-SANTA ROSA DE LIMA;434
SE-SANTO AMARO DAS BROTAS;806
SE-SAO CRISTOVAO;14540
SE-SAO DOMINGOS;937
SE-SAO FRANCISCO;408
SE-SAO MIGUEL DO ALEIXO;484
SE-SIMAO DIAS;4818
SE-SIRIRI;773
SE-TELHA;315
SE-TOBIAS BARRETO;4518
SE-TOMAR DO GERU;906
SE-UMBAUBA;2043
SE-IGNORADO;0
BA-ABAIRA;497
BA-ABARE;1488
BA-ACAJUTIBA;731
BA-ADUSTINA;577
BA-AGUA FRIA;1111
BA-ERICO CARDOSO;455
BA-AIQUARA;198
BA-ALAGOINHAS;24492
BA-ALCOBACA;1544
BA-ALMADINA;445
BA-AMARGOSA;3850
BA-AMELIA RODRIGUES;2309
BA-AMERICA DOURADA;683
BA-ANAGE;1233
BA-ANDARAI;919
BA-ANDORINHA;1928
BA-ANGICAL;1064
BA-ANGUERA;735
BA-ANTAS;877
BA-ANTONIO CARDOSO;731
BA-ANTONIO GONCALVES;622
BA-APORA;944
BA-APUAREMA;410
BA-ARACATU;1038
BA-ARACAS;962
BA-ARACI;2628
BA-ARAMARI;733
BA-ARATACA;885
BA-ARATUIPE;462
BA-AURELINO LEAL;1001
BA-BAIANOPOLIS;801
BA-BAIXA GRANDE;934
BA-BANZAE;669
BA-BARRA;2642
BA-BARRA DA ESTIVA;1812
BA-BARRA DO CHOCA;2750
BA-BARRA DO MENDES;650
BA-BARRA DO ROCHA;894
BA-BARREIRAS;30171
BA-BARRO ALTO;704
BA-BARROCAS;1448
BA-BARRO PRETO;630
BA-BELMONTE;1664
BA-BELO CAMPO;867
BA-BIRITINGA;956
BA-BOA NOVA;907
BA-BOA VISTA DO TUPIM;1090
BA-BOM JESUS DA LAPA;7691
BA-BOM JESUS DA SERRA;465
BA-BONINAL;609
BA-BONITO;868
BA-BOQUIRA;1315
BA-BOTUPORA;403
BA-BREJOES;815
BA-BREJOLANDIA;515
BA-BROTAS DE MACAUBAS;468
BA-BRUMADO;12378
BA-BUERAREMA;1246
BA-BURITIRAMA;1020
BA-CAATIBA;908
BA-CABACEIRAS DO PARAGUACU;1031
BA-CACHOEIRA;3471
BA-CACULE;2678
BA-CAEM;693
BA-CAETANOS;424
BA-CAETITE;6871
BA-CAFARNAUM;822
BA-CAIRU;2866
BA-CALDEIRAO GRANDE;743
BA-CAMACAN;3217
BA-CAMACARI;77160
BA-CAMAMU;2266
BA-CAMPO ALEGRE DE LOURDES;1364
BA-CAMPO FORMOSO;4332
BA-CANAPOLIS;670
BA-CANARANA;1297
BA-CANAVIEIRAS;2323
BA-CANDEAL;463
BA-CANDEIAS;14316
BA-CANDIBA;704
BA-CANDIDO SALES;1423
BA-CANSANCAO;1961
BA-CANUDOS;682
BA-CAPELA DO ALTO ALEGRE;732
BA-CAPIM GROSSO;3492
BA-CARAIBAS;182
BA-CARAVELAS;1928
BA-CARDEAL DA SILVA;462
BA-CARINHANHA;1440
BA-CASA NOVA;7588
BA-CASTRO ALVES;3986
BA-CATOLANDIA;351
BA-CATU;7725
BA-CATURAMA;262
BA-CENTRAL;962
BA-CHORROCHO;480
BA-CICERO DANTAS;2298
BA-CIPO;945
BA-COARACI;1772
BA-COCOS;1930
BA-CONCEICAO DA FEIRA;2554
BA-CONCEICAO DO ALMEIDA;1854
BA-CONCEICAO DO COITE;6283
BA-CONCEICAO DO JACUIPE;7430
BA-CONDE;1835
BA-CONDEUBA;1512
BA-CONTENDAS DO SINCORA;321
BA-CORACAO DE MARIA;1595
BA-CORDEIROS;538
BA-CORIBE;726
BA-CORONEL JOAO SA;892
BA-CORRENTINA;5830
BA-COTEGIPE;872
BA-CRAVOLANDIA;395
BA-CRISOPOLIS;1127
BA-CRISTOPOLIS;537
BA-CRUZ DAS ALMAS;11600
BA-CURACA;2004
BA-DARIO MEIRA;825
BA-DIAS D AVILA;14221
BA-DOM BASILIO;539
BA-DOM MACEDO COSTA;275
BA-ELISIO MEDRADO;410
BA-ENCRUZILHADA;1663
BA-ENTRE RIOS;4891
BA-ESPLANADA;4050
BA-EUCLIDES DA CUNHA;3835
BA-EUNAPOLIS;21333
BA-FATIMA;940
BA-FEIRA DA MATA;331
BA-FEIRA DE SANTANA;122954
BA-FILADELFIA;956
BA-FIRMINO ALVES;595
BA-FLORESTA AZUL;687
BA-FORMOSA DO RIO PRETO;4649
BA-GANDU;3008
BA-GAVIAO;381
BA-GENTIO DO OURO;584
BA-GLORIA;904
BA-GONGOGI;629
BA-GOVERNADOR MANGABEIRA;2553
BA-GUAJERU;488
BA-GUANAMBI;11717
BA-GUARATINGA;1705
BA-HELIOPOLIS;726
BA-IACU;2386
BA-IBIASSUCE;816
BA-IBICARAI;2390
BA-IBICOARA;3461
BA-IBICUI;1358
BA-IBIPEBA;724
BA-IBIPITANGA;663
BA-IBIQUERA;223
BA-IBIRAPITANGA;1127
BA-IBIRAPUA;1592
BA-IBIRATAIA;1830
BA-IBITIARA;554
BA-IBITITA;798
BA-IBOTIRAMA;2569
BA-ICHU;389
BA-IGAPORA;732
BA-IGRAPIUNA;1812
BA-IGUAI;1568
BA-ILHEUS;32933
BA-INHAMBUPE;2602
BA-IPECAETA;985
BA-IPIAU;4951
BA-IPIRA;7626
BA-IPUPIARA;814
BA-IRAJUBA;462
BA-IRAMAIA;633
BA-IRAQUARA;1076
BA-IRARA;2085
BA-IRECE;10618
BA-ITABELA;3706
BA-ITABERABA;8727
BA-ITABUNA;40551
BA-ITACARE;3014
BA-ITAETE;588
BA-ITAGI;799
BA-ITAGIBA;2068
BA-ITAGIMIRIM;1122
BA-ITAGUACU DA BAHIA;650
BA-ITAJU DO COLONIA;777
BA-ITAJUIPE;2014
BA-ITAMARAJU;8773
BA-ITAMARI;541
BA-ITAMBE;2495
BA-ITANAGRA;427
BA-ITANHEM;1415
BA-ITAPARICA;1970
BA-ITAPE;932
BA-ITAPEBI;899
BA-ITAPETINGA;12975
BA-ITAPICURU;1868
BA-ITAPITANGA;876
BA-ITAQUARA;552
BA-ITARANTIM;2095
BA-ITATIM;1356
BA-ITIRUCU;839
BA-ITIUBA;1860
BA-ITORORO;2193
BA-ITUACU;1666
BA-ITUBERA;2617
BA-IUIU;181
BA-JABORANDI;1813
BA-JACARACI;641
BA-JACOBINA;10027
BA-JAGUAQUARA;3791
BA-JAGUARARI;3725
BA-JAGUARIPE;1052
BA-JANDAIRA;639
BA-JEQUIE;23765
BA-JEREMOABO;2160
BA-JIQUIRICA;768
BA-JITAUNA;1003
BA-JOAO DOURADO;1496
BA-JUAZEIRO;32886
BA-JUCURUCU;759
BA-JUSSARA;621
BA-JUSSARI;599
BA-JUSSIAPE;516
BA-LAFAIETE COUTINHO;448
BA-LAGOA REAL;746
BA-LAJE;1225
BA-LAJEDAO;830
BA-LAJEDINHO;304
BA-LAJEDO DO TABOCAL;618
BA-LAMARAO;432
BA-LAPAO;1123
BA-LAURO DE FREITAS;139697
BA-LENCOIS;919
BA-LICINIO DE ALMEIDA;772
BA-LIVRAMENTO DE NOSSA SENHORA;3493
BA-LUIS EDUARDO MAGALHAES;20268
BA-MACAJUBA;366
BA-MACARANI;1893
BA-MACAUBAS;2225
BA-MACURURE;696
BA-MADRE DE DEUS;2648
BA-MAETINGA;365
BA-MAIQUINIQUE;1043
BA-MAIRI;1050
BA-MALHADA;901
BA-MALHADA DE PEDRAS;624
BA-MANOEL VITORINO;797
BA-MANSIDAO;502
BA-MARACAS;2708
BA-MARAGOGIPE;2293
BA-MARAU;1654
BA-MARCIONILIO SOUZA;629
BA-MASCOTE;1007
BA-MATA DE SAO JOAO;12904
BA-MATINA;521
BA-MEDEIROS NETO;2595
BA-MIGUEL CALMON;1783
BA-MILAGRES;878
BA-MIRANGABA;930
BA-MIRANTE;408
BA-MONTE SANTO;2430
BA-MORPARA;491
BA-MORRO DO CHAPEU;2168
BA-MORTUGABA;714
BA-MUCUGE;2246
BA-MUCURI;8003
BA-MULUNGU DO MORRO;736
BA-MUNDO NOVO;1059
BA-MUNIZ FERREIRA;480
BA-MUQUEM DE SAO FRANCISCO;762
BA-MURITIBA;2279
BA-MUTUIPE;1570
BA-NAZARE;2358
BA-NILO PECANHA;743
BA-NORDESTINA;591
BA-NOVA CANAA;977
BA-NOVA FATIMA;552
BA-NOVA IBIA;451
BA-NOVA ITARANA;486
BA-NOVA REDENCAO;474
BA-NOVA SOURE;1207
BA-NOVA VICOSA;5564
BA-NOVO HORIZONTE;353
BA-NOVO TRIUNFO;610
BA-OLINDINA;1330
BA-OLIVEIRA DOS BREJINHOS;1318
BA-OURICANGAS;595
BA-OUROLANDIA;1444
BA-PALMAS DE MONTE ALTO;1148
BA-PALMEIRAS;542
BA-PARAMIRIM;902
BA-PARATINGA;1406
BA-PARIPIRANGA;2075
BA-PAU BRASIL;788
BA-PAULO AFONSO;14450
BA-PE DE SERRA;741
BA-PEDRAO;317
BA-PEDRO ALEXANDRE;854
BA-PIATA;750
BA-PILAO ARCADO;309
BA-PINDAI;565
BA-PINDOBACU;1063
BA-PINTADAS;739
BA-PIRAI DO NORTE;603
BA-PIRIPA;511
BA-PIRITIBA;830
BA-PLANALTINO;385
BA-PLANALTO;1807
BA-POCOES;3743
BA-POJUCA;6992
BA-PONTO NOVO;1505
BA-PORTO SEGURO;28159
BA-POTIRAGUA;431
BA-PRADO;3401
BA-PRESIDENTE DUTRA;757
BA-PRESIDENTE JANIO QUADROS;452
BA-PRESIDENTE TANCREDO NEVES;1765
BA-QUEIMADAS;1690
BA-QUIJINGUE;1131
BA-QUIXABEIRA;586
BA-RAFAEL JAMBEIRO;1243
BA-REMANSO;2953
BA-RETIROLANDIA;1116
BA-RIACHAO DAS NEVES;2378
BA-RIACHAO DO JACUIPE;2960
BA-RIACHO DE SANTANA;1564
BA-RIBEIRA DO AMPARO;1149
BA-RIBEIRA DO POMBAL;4365
BA-RIBEIRAO DO LARGO;835
BA-RIO DE CONTAS;714
BA-RIO DO ANTONIO;909
BA-RIO DO PIRES;586
BA-RIO REAL;2877
BA-RODELAS;493
BA-RUY BARBOSA;3053
BA-SALINAS DA MARGARIDA;730
BA-SALVADOR;802284
BA-SANTA BARBARA;1220
BA-SANTA BRIGIDA;996
BA-SANTA CRUZ CABRALIA;3660
BA-SANTA CRUZ DA VITORIA;615
BA-SANTA INES;506
BA-SANTALUZ;2392
BA-SANTA LUZIA;830
BA-SANTA MARIA DA VITORIA;4083
BA-SANTANA;1662
BA-SANTANOPOLIS;415
BA-SANTA RITA DE CASSIA;1396
BA-SANTA TERESINHA;685
BA-SANTO AMARO;6177
BA-SANTO ANTONIO DE JESUS;22404
BA-SANTO ESTEVAO;6441
BA-SAO DESIDERIO;7886
BA-SAO DOMINGOS;496
BA-SAO FELIX;2035
BA-SAO FELIX DO CORIBE;1443
BA-SAO FELIPE;1492
BA-SAO FRANCISCO DO CONDE;9815
BA-SAO GABRIEL;886
BA-SAO GONCALO DOS CAMPOS;4870
BA-SAO JOSE DA VITORIA;522
BA-SAO JOSE DO JACUIPE;531
BA-SAO MIGUEL DAS MATAS;690
BA-SAO SEBASTIAO DO PASSE;5130
BA-SAPEACU;1434
BA-SATIRO DIAS;1509
BA-SAUBARA;842
BA-SAUDE;697
BA-SEABRA;3545
BA-SEBASTIAO LARANJEIRAS;642
BA-SENHOR DO BONFIM;8284
BA-SERRA DO RAMALHO;2178
BA-SENTO SE;2129
BA-SERRA DOURADA;1094
BA-SERRA PRETA;880
BA-SERRINHA;8497
BA-SERROLANDIA;925
BA-SIMOES FILHO;32414
BA-SITIO DO MATO;919
BA-SITIO DO QUINTO;698
BA-SOBRADINHO;1656
BA-SOUTO SOARES;602
BA-TABOCAS DO BREJO VELHO;854
BA-TANHACU;1276
BA-TANQUE NOVO;883
BA-TANQUINHO;425
BA-TAPEROA;1043
BA-TAPIRAMUTA;825
BA-TEIXEIRA DE FREITAS;24371
BA-TEODORO SAMPAIO;489
BA-TEOFILANDIA;1310
BA-TEOLANDIA;971
BA-TERRA NOVA;1265
BA-TREMEDAL;748
BA-TUCANO;3304
BA-UAUA;1660
BA-UBAIRA;1190
BA-UBAITABA;1952
BA-UBATA;1839
BA-UIBAI;621
BA-UMBURANAS;655
BA-UNA;2729
BA-URANDI;1023
BA-URUCUCA;1599
BA-UTINGA;1221
BA-VALENCA;11315
BA-VALENTE;2409
BA-VARZEA DA ROCA;855
BA-VARZEA DO POCO;447
BA-VARZEA NOVA;780
BA-VARZEDO;545
BA-VERA CRUZ;4147
BA-VEREDA;457
BA-VITORIA DA CONQUISTA;68034
BA-WAGNER;427
BA-WANDERLEY;818
BA-WENCESLAU GUIMARAES;377
BA-XIQUE-XIQUE;2933
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;2458
MG-ABAETE;4194
MG-ABRE CAMPO;1787
MG-ACAIACA;409
MG-ACUCENA;610
MG-AGUA BOA;934
MG-AGUA COMPRIDA;428
MG-AGUANIL;728
MG-AGUAS FORMOSAS;1740
MG-AGUAS VERMELHAS;970
MG-AIMORES;3130
MG-AIURUOCA;869
MG-ALAGOA;357
MG-ALBERTINA;403
MG-ALEM PARAIBA;6207
MG-ALFENAS;19956
MG-ALFREDO VASCONCELOS;830
MG-ALMENARA;5137
MG-ALPERCATA;904
MG-ALPINOPOLIS;2506
MG-ALTEROSA;1509
MG-ALTO CAPARAO;558
MG-ALTO RIO DOCE;827
MG-ALVARENGA;252
MG-ALVINOPOLIS;2481
MG-ALVORADA DE MINAS;511
MG-AMPARO DO SERRA;440
MG-ANDRADAS;10389
MG-CACHOEIRA DE PAJEU;974
MG-ANDRELANDIA;1600
MG-ANGELANDIA;663
MG-ANTONIO CARLOS;1596
MG-ANTONIO DIAS;1324
MG-ANTONIO PRADO DE MINAS;186
MG-ARACAI;449
MG-ARACITABA;244
MG-ARACUAI;3968
MG-ARAGUARI;22406
MG-ARANTINA;439
MG-ARAPONGA;479
MG-ARAPORA;3666
MG-ARAPUA;641
MG-ARAUJOS;1831
MG-ARAXA;29201
MG-ARCEBURGO;2270
MG-ARCOS;11265
MG-AREADO;1915
MG-ARGIRITA;471
MG-ARICANDUVA;259
MG-ARINOS;1735
MG-ASTOLFO DUTRA;3907
MG-ATALEIA;1061
MG-AUGUSTO DE LIMA;545
MG-BAEPENDI;3279
MG-BALDIM;1374
MG-BAMBUI;4111
MG-BANDEIRA;343
MG-BANDEIRA DO SUL;926
MG-BARAO DE COCAIS;4495
MG-BARAO DE MONTE ALTO;622
MG-BARBACENA;27591
MG-BARRA LONGA;477
MG-BARROSO;3157
MG-BELA VISTA DE MINAS;1045
MG-BELMIRO BRAGA;662
MG-BELO HORIZONTE;1216511
MG-BELO ORIENTE;5886
MG-BELO VALE;824
MG-BERILO;585
MG-BERTOPOLIS;236
MG-BERIZAL;488
MG-BETIM;111093
MG-BIAS FORTES;358
MG-BICAS;3154
MG-BIQUINHAS;376
MG-BOA ESPERANCA;7155
MG-BOCAINA DE MINAS;649
MG-BOCAIUVA;7173
MG-BOM DESPACHO;11281
MG-BOM JARDIM DE MINAS;1004
MG-BOM JESUS DA PENHA;600
MG-BOM JESUS DO AMPARO;1050
MG-BOM JESUS DO GALHO;1008
MG-BOM REPOUSO;901
MG-BOM SUCESSO;2402
MG-BONFIM;610
MG-BONFINOPOLIS DE MINAS;997
MG-BONITO DE MINAS;361
MG-BORDA DA MATA;2786
MG-BOTELHOS;2446
MG-BOTUMIRIM;412
MG-BRASILANDIA DE MINAS;1438
MG-BRASILIA DE MINAS;2522
MG-BRAS PIRES;388
MG-BRAUNAS;556
MG-BRAZOPOLIS;1462
MG-BRUMADINHO;9240
MG-BUENO BRANDAO;940
MG-BUENOPOLIS;964
MG-BUGRE;344
MG-BURITIS;3521
MG-BURITIZEIRO;2991
MG-CABECEIRA GRANDE;797
MG-CABO VERDE;1690
MG-CACHOEIRA DA PRATA;442
MG-CACHOEIRA DE MINAS;1666
MG-CACHOEIRA DOURADA;695
MG-CAETANOPOLIS;1933
MG-CAETE;5225
MG-CAIANA;437
MG-CAJURI;494
MG-CALDAS;2032
MG-CAMACHO;277
MG-CAMANDUCAIA;4760
MG-CAMBUI;6743
MG-CAMBUQUIRA;1767
MG-CAMPANARIO;475
MG-CAMPANHA;3095
MG-CAMPESTRE;2720
MG-CAMPINA VERDE;2936
MG-CAMPO AZUL;268
MG-CAMPO BELO;10284
MG-CAMPO DO MEIO;1609
MG-CAMPO FLORIDO;2553
MG-CAMPOS ALTOS;2084
MG-CAMPOS GERAIS;3712
MG-CANAA;393
MG-CANAPOLIS;2055
MG-CANA VERDE;704
MG-CANDEIAS;2211
MG-CANTAGALO;490
MG-CAPARAO;459
MG-CAPELA NOVA;426
MG-CAPELINHA;6319
MG-CAPETINGA;1100
MG-CAPIM BRANCO;956
MG-CAPINOPOLIS;2540
MG-CAPITAO ANDRADE;421
MG-CAPITAO ENEAS;1866
MG-CAPITOLIO;1871
MG-CAPUTIRA;653
MG-CARAI;1004
MG-CARANAIBA;325
MG-CARANDAI;4179
MG-CARANGOLA;5226
MG-CARATINGA;16684
MG-CARBONITA;1494
MG-CAREACU;1065
MG-CARLOS CHAGAS;3257
MG-CARMESIA;333
MG-CARMO DA CACHOEIRA;2447
MG-CARMO DA MATA;2134
MG-CARMO DE MINAS;2215
MG-CARMO DO CAJURU;4220
MG-CARMO DO PARANAIBA;5512
MG-CARMO DO RIO CLARO;3300
MG-CARMOPOLIS DE MINAS;3433
MG-CARNEIRINHO;1639
MG-CARRANCAS;572
MG-CARVALHOPOLIS;430
MG-CARVALHOS;455
MG-CASA GRANDE;456
MG-CASCALHO RICO;489
MG-CASSIA;2688
MG-CONCEICAO DA BARRA DE MINAS;347
MG-CATAGUASES;16205
MG-CATAS ALTAS;789
MG-CATAS ALTAS DA NORUEGA;315
MG-CATUJI;624
MG-CATUTI;279
MG-CAXAMBU;3583
MG-CEDRO DO ABAETE;168
MG-CENTRAL DE MINAS;661
MG-CENTRALINA;851
MG-CHACARA;361
MG-CHALE;416
MG-CHAPADA DO NORTE;838
MG-CHAPADA GAUCHA;854
MG-CHIADOR;380
MG-CIPOTANEA;323
MG-CLARAVAL;678
MG-CLARO DOS POCOES;648
MG-CLAUDIO;7815
MG-COIMBRA;1009
MG-COLUNA;626
MG-COMENDADOR GOMES;2270
MG-COMERCINHO;444
MG-CONCEICAO DA APARECIDA;1200
MG-CONCEICAO DAS PEDRAS;243
MG-CONCEICAO DAS ALAGOAS;5153
MG-CONCEICAO DE IPANEMA;277
MG-CONCEICAO DO MATO DENTRO;5514
MG-CONCEICAO DO PARA;1624
MG-CONCEICAO DO RIO VERDE;2173
MG-CONCEICAO DOS OUROS;2005
MG-CONEGO MARINHO;287
MG-CONFINS;6044
MG-CONGONHAL;1395
MG-CONGONHAS;15193
MG-CONGONHAS DO NORTE;317
MG-CONQUISTA;1400
MG-CONSELHEIRO LAFAIETE;21692
MG-CONSELHEIRO PENA;2123
MG-CONSOLACAO;172
MG-CONTAGEM;199824
MG-COQUEIRAL;1246
MG-CORACAO DE JESUS;1460
MG-CORDISBURGO;651
MG-CORDISLANDIA;526
MG-CORINTO;3139
MG-COROACI;601
MG-COROMANDEL;5514
MG-CORONEL FABRICIANO;17237
MG-CORONEL MURTA;782
MG-CORONEL PACHECO;473
MG-CORONEL XAVIER CHAVES;521
MG-CORREGO DANTA;522
MG-CORREGO DO BOM JESUS;295
MG-CORREGO FUNDO;1545
MG-CORREGO NOVO;364
MG-COUTO DE MAGALHAES DE MINAS;484
MG-CRISOLITA;438
MG-CRISTAIS;2695
MG-CRISTALIA;377
MG-CRISTIANO OTONI;723
MG-CRISTINA;1453
MG-CRUCILANDIA;587
MG-CRUZEIRO DA FORTALEZA;609
MG-CRUZILIA;2623
MG-CUPARAQUE;451
MG-CURRAL DE DENTRO;435
MG-CURVELO;16432
MG-DATAS;509
MG-DELFIM MOREIRA;850
MG-DELFINOPOLIS;1475
MG-DELTA;3242
MG-DESCOBERTO;967
MG-DESTERRO DE ENTRE RIOS;507
MG-DESTERRO DO MELO;363
MG-DIAMANTINA;8878
MG-DIOGO DE VASCONCELOS;179
MG-DIONISIO;653
MG-DIVINESIA;360
MG-DIVINO;1639
MG-DIVINO DAS LARANJEIRAS;346
MG-DIVINOLANDIA DE MINAS;362
MG-DIVINOPOLIS;58272
MG-DIVISA ALEGRE;822
MG-DIVISA NOVA;723
MG-DIVISOPOLIS;606
MG-DOM BOSCO;355
MG-DOM CAVATI;509
MG-DOM JOAQUIM;427
MG-DOM SILVERIO;995
MG-DOM VICOSO;360
MG-DONA EUSEBIA;920
MG-DORES DE CAMPOS;2652
MG-DORES DE GUANHAES;698
MG-DORES DO INDAIA;2139
MG-DORES DO TURVO;337
MG-DORESOPOLIS;310
MG-DOURADOQUARA;306
MG-DURANDE;461
MG-ELOI MENDES;4909
MG-ENGENHEIRO CALDAS;1325
MG-ENGENHEIRO NAVARRO;736
MG-ENTRE FOLHAS;363
MG-ENTRE RIOS DE MINAS;1725
MG-ERVALIA;2119
MG-ESMERALDAS;6813
MG-ESPERA FELIZ;2977
MG-ESPINOSA;2767
MG-ESPIRITO SANTO DO DOURADO;673
MG-ESTIVA;1438
MG-ESTRELA DALVA;356
MG-ESTRELA DO INDAIA;462
MG-ESTRELA DO SUL;1294
MG-EUGENOPOLIS;1726
MG-EWBANK DA CAMARA;463
MG-EXTREMA;17204
MG-FAMA;316
MG-FARIA LEMOS;612
MG-FELICIO DOS SANTOS;384
MG-SAO GONCALO DO RIO PRETO;362
MG-FELISBURGO;614
MG-FELIXLANDIA;1946
MG-FERNANDES TOURINHO;383
MG-FERROS;989
MG-FERVEDOURO;780
MG-FLORESTAL;1317
MG-FORMIGA;17358
MG-FORMOSO;709
MG-FORTALEZA DE MINAS;604
MG-FORTUNA DE MINAS;388
MG-FRANCISCO BADARO;459
MG-FRANCISCO DUMONT;446
MG-FRANCISCO SA;2725
MG-FRANCISCOPOLIS;587
MG-FREI GASPAR;519
MG-FREI INOCENCIO;832
MG-FREI LAGONEGRO;168
MG-FRONTEIRA;1715
MG-FRONTEIRA DOS VALES;298
MG-FRUTA DE LEITE;348
MG-FRUTAL;12714
MG-FUNILANDIA;557
MG-GALILEIA;931
MG-GAMELEIRAS;384
MG-GLAUCILANDIA;274
MG-GOIABEIRA;429
MG-GOIANA;579
MG-GONCALVES;583
MG-GONZAGA;237
MG-GOUVEIA;1596
MG-GOVERNADOR VALADARES;62012
MG-GRAO MOGOL;1859
MG-GRUPIARA;360
MG-GUANHAES;6738
MG-GUAPE;2127
MG-GUARACIABA;976
MG-GUARACIAMA;322
MG-GUARANESIA;4816
MG-GUARANI;1455
MG-GUARARA;606
MG-GUARDA-MOR;1462
MG-GUAXUPE;13497
MG-GUIDOVAL;1291
MG-GUIMARANIA;887
MG-GUIRICEMA;988
MG-GURINHATA;746
MG-HELIODORA;1004
MG-IAPU;781
MG-IBERTIOGA;603
MG-IBIA;4229
MG-IBIAI;414
MG-IBIRACATU;311
MG-IBIRACI;1913
MG-IBIRITE;16672
MG-IBITIURA DE MINAS;353
MG-IBITURUNA;371
MG-ICARAI DE MINAS;311
MG-IGARAPE;6183
MG-IGARATINGA;3092
MG-IGUATAMA;1388
MG-IJACI;1536
MG-ILICINEA;2031
MG-IMBE DE MINAS;478
MG-INCONFIDENTES;1065
MG-INDAIABIRA;503
MG-INDIANOPOLIS;1199
MG-INGAI;691
MG-INHAPIM;2284
MG-INHAUMA;1113
MG-INIMUTABA;906
MG-IPABA;1390
MG-IPANEMA;2353
MG-IPATINGA;65714
MG-IPIACU;655
MG-IPUIUNA;1376
MG-IRAI DE MINAS;1056
MG-ITABIRA;34786
MG-ITABIRINHA;974
MG-ITABIRITO;13308
MG-ITACAMBIRA;721
MG-ITACARAMBI;2061
MG-ITAGUARA;2672
MG-ITAIPE;709
MG-ITAJUBA;24574
MG-ITAMARANDIBA;3499
MG-ITAMARATI DE MINAS;566
MG-ITAMBACURI;2420
MG-ITAMBE DO MATO DENTRO;265
MG-ITAMOGI;1614
MG-ITAMONTE;2938
MG-ITANHANDU;4201
MG-ITANHOMI;1023
MG-ITAOBIM;2443
MG-ITAPAGIPE;3074
MG-ITAPECERICA;3978
MG-ITAPEVA;2048
MG-ITATIAIUCU;2629
MG-ITAU DE MINAS;3327
MG-ITAUNA;24888
MG-ITAVERAVA;517
MG-ITINGA;956
MG-ITUETA;465
MG-ITUIUTABA;21881
MG-ITUMIRIM;482
MG-ITURAMA;9571
MG-ITUTINGA;505
MG-JABOTICATUBAS;2197
MG-JACINTO;827
MG-JACUI;1079
MG-JACUTINGA;5956
MG-JAGUARACU;725
MG-JAIBA;6276
MG-JAMPRUCA;407
MG-JANAUBA;12657
MG-JANUARIA;5230
MG-JAPARAIBA;744
MG-JAPONVAR;599
MG-JECEABA;3541
MG-JENIPAPO DE MINAS;449
MG-JEQUERI;1341
MG-JEQUITAI;841
MG-JEQUITIBA;996
MG-JEQUITINHONHA;1967
MG-JESUANIA;665
MG-JOAIMA;1068
MG-JOANESIA;327
MG-JOAO MONLEVADE;17364
MG-JOAO PINHEIRO;11336
MG-JOAQUIM FELICIO;411
MG-JORDANIA;786
MG-JOSE GONCALVES DE MINAS;296
MG-JOSE RAYDAN;511
MG-JOSENOPOLIS;275
MG-NOVA UNIAO;652
MG-JUATUBA;6144
MG-JUIZ DE FORA;147024
MG-JURAMENTO;440
MG-JURUAIA;2256
MG-JUVENILIA;303
MG-LADAINHA;787
MG-LAGAMAR;895
MG-LAGOA DA PRATA;12485
MG-LAGOA DOS PATOS;278
MG-LAGOA DOURADA;1513
MG-LAGOA FORMOSA;3026
MG-LAGOA GRANDE;1277
MG-LAGOA SANTA;15251
MG-LAJINHA;2113
MG-LAMBARI;2752
MG-LAMIM;306
MG-LARANJAL;878
MG-LASSANCE;1404
MG-LAVRAS;25804
