Município;Total
AL-IGNORADO;0
SE-AMPARO DE SAO FRANCISCO;279
SE-AQUIDABA;1427
SE-ARACAJU;215168
SE-ARAUA;713
SE-AREIA BRANCA;1234
SE-BARRA DOS COQUEIROS;3176
SE-BOQUIM;1797
SE-BREJO GRANDE;242
SE-CAMPO DO BRITO;1725
SE-CANHOBA;343
SE-CANINDE DE SAO FRANCISCO;2504
SE-CAPELA;5662
SE-CARIRA;1772
SE-CARMOPOLIS;2493
SE-CEDRO DE SAO JOAO;584
SE-CRISTINAPOLIS;1425
SE-CUMBE;311
SE-DIVINA PASTORA;402
SE-ESTANCIA;10488
SE-FEIRA NOVA;443
SE-FREI PAULO;2794
SE-GARARU;632
SE-GENERAL MAYNARD;279
SE-GRACHO CARDOSO;447
SE-ILHA DAS FLORES;412
SE-INDIAROBA;957
SE-ITABAIANA;17133
SE-ITABAIANINHA;3224
SE-ITABI;401
SE-ITAPORANGA D AJUDA;4020
SE-JAPARATUBA;1572
SE-JAPOATA;1441
SE-LAGARTO;14974
SE-LARANJEIRAS;6069
SE-MACAMBIRA;489
SE-MALHADA DOS BOIS;502
SE-MALHADOR;749
SE-MARUIM;1658
SE-MOITA BONITA;744
SE-MONTE ALEGRE DE SERGIPE;1037
SE-MURIBECA;753
SE-NEOPOLIS;2843
SE-NOSSA SENHORA APARECIDA;676
SE-NOSSA SENHORA DA GLORIA;4041
SE-NOSSA SENHORA DAS DORES;3570
SE-NOSSA SENHORA DE LOURDES;422
SE-NOSSA SENHORA DO SOCORRO;19390
SE-PACATUBA;904
SE-PEDRA MOLE;233
SE-PEDRINHAS;640
SE-PINHAO;447
SE-PIRAMBU;589
SE-POCO REDONDO;1309
SE-POCO VERDE;1732
SE-PORTO DA FOLHA;1246
SE-PROPRIA;3725
SE-RIACHAO DO DANTAS;707
SE-RIACHUELO;1635
SE-RIBEIROPOLIS;1988
SE-ROSARIO DO CATETE;1991
SE-SALGADO;1572
SE-SANTA LUZIA DO ITANHY;798
SE-SANTANA DO SAO FRANCISCO;611
SE-SANTA ROSA DE LIMA;387
SE-SANTO AMARO DAS BROTAS;747
SE-SAO CRISTOVAO;12549
SE-SAO DOMINGOS;809
SE-SAO FRANCISCO;413
SE-SAO MIGUEL DO ALEIXO;355
SE-SIMAO DIAS;4414
SE-SIRIRI;754
SE-TELHA;304
SE-TOBIAS BARRETO;4488
SE-TOMAR DO GERU;757
SE-UMBAUBA;2549
SE-IGNORADO;0
BA-ABAIRA;597
BA-ABARE;1499
BA-ACAJUTIBA;950
BA-ADUSTINA;978
BA-AGUA FRIA;1044
BA-ERICO CARDOSO;656
BA-AIQUARA;163
BA-ALAGOINHAS;28152
BA-ALCOBACA;1665
BA-ALMADINA;304
BA-AMARGOSA;4134
BA-AMELIA RODRIGUES;3175
BA-AMERICA DOURADA;613
BA-ANAGE;1507
BA-ANDARAI;1191
BA-ANDORINHA;2096
BA-ANGICAL;973
BA-ANGUERA;783
BA-ANTAS;901
BA-ANTONIO CARDOSO;661
BA-ANTONIO GONCALVES;561
BA-APORA;903
BA-APUAREMA;466
BA-ARACATU;1128
BA-ARACAS;1370
BA-ARACI;3023
BA-ARAMARI;647
BA-ARATACA;901
BA-ARATUIPE;541
BA-AURELINO LEAL;1109
BA-BAIANOPOLIS;768
BA-BAIXA GRANDE;995
BA-BANZAE;677
BA-BARRA;2800
BA-BARRA DA ESTIVA;1754
BA-BARRA DO CHOCA;2423
BA-BARRA DO MENDES;805
BA-BARRA DO ROCHA;532
BA-BARREIRAS;33052
BA-BARRO ALTO;652
BA-BARROCAS;1760
BA-BARRO PRETO;751
BA-BELMONTE;2041
BA-BELO CAMPO;766
BA-BIRITINGA;1039
BA-BOA NOVA;931
BA-BOA VISTA DO TUPIM;1083
BA-BOM JESUS DA LAPA;8300
BA-BOM JESUS DA SERRA;460
BA-BONINAL;740
BA-BONITO;806
BA-BOQUIRA;1476
BA-BOTUPORA;550
BA-BREJOES;765
BA-BREJOLANDIA;679
BA-BROTAS DE MACAUBAS;598
BA-BRUMADO;15478
BA-BUERAREMA;1359
BA-BURITIRAMA;972
BA-CAATIBA;792
BA-CABACEIRAS DO PARAGUACU;1070
BA-CACHOEIRA;3489
BA-CACULE;3306
BA-CAEM;509
BA-CAETANOS;638
BA-CAETITE;7221
BA-CAFARNAUM;1142
BA-CAIRU;3617
BA-CALDEIRAO GRANDE;665
BA-CAMACAN;3116
BA-CAMACARI;70865
BA-CAMAMU;2717
BA-CAMPO ALEGRE DE LOURDES;1843
BA-CAMPO FORMOSO;4839
BA-CANAPOLIS;723
BA-CANARANA;1307
BA-CANAVIEIRAS;3025
BA-CANDEAL;509
BA-CANDEIAS;15483
BA-CANDIBA;636
BA-CANDIDO SALES;1398
BA-CANSANCAO;2353
BA-CANUDOS;758
BA-CAPELA DO ALTO ALEGRE;729
BA-CAPIM GROSSO;4548
BA-CARAIBAS;564
BA-CARAVELAS;2303
BA-CARDEAL DA SILVA;520
BA-CARINHANHA;1301
BA-CASA NOVA;11962
BA-CASTRO ALVES;3174
BA-CATOLANDIA;347
BA-CATU;7560
BA-CATURAMA;305
BA-CENTRAL;1042
BA-CHORROCHO;484
BA-CICERO DANTAS;2293
BA-CIPO;856
BA-COARACI;1611
BA-COCOS;2525
BA-CONCEICAO DA FEIRA;3338
BA-CONCEICAO DO ALMEIDA;2079
BA-CONCEICAO DO COITE;6938
BA-CONCEICAO DO JACUIPE;8901
BA-CONDE;1658
BA-CONDEUBA;1537
BA-CONTENDAS DO SINCORA;321
BA-CORACAO DE MARIA;2236
BA-CORDEIROS;630
BA-CORIBE;770
BA-CORONEL JOAO SA;1139
BA-CORRENTINA;7239
BA-COTEGIPE;1054
BA-CRAVOLANDIA;392
BA-CRISOPOLIS;1150
BA-CRISTOPOLIS;798
BA-CRUZ DAS ALMAS;10960
BA-CURACA;2222
BA-DARIO MEIRA;219
BA-DIAS D AVILA;12846
BA-DOM BASILIO;823
BA-DOM MACEDO COSTA;332
BA-ELISIO MEDRADO;417
BA-ENCRUZILHADA;1437
BA-ENTRE RIOS;4187
BA-ESPLANADA;4460
BA-EUCLIDES DA CUNHA;3915
BA-EUNAPOLIS;21371
BA-FATIMA;1025
BA-FEIRA DA MATA;477
BA-FEIRA DE SANTANA;125064
BA-FILADELFIA;1281
BA-FIRMINO ALVES;951
BA-FLORESTA AZUL;785
BA-FORMOSA DO RIO PRETO;5014
BA-GANDU;3092
BA-GAVIAO;369
BA-GENTIO DO OURO;666
BA-GLORIA;750
BA-GONGOGI;933
BA-GOVERNADOR MANGABEIRA;2787
BA-GUAJERU;88
BA-GUANAMBI;13062
BA-GUARATINGA;1833
BA-HELIOPOLIS;810
BA-IACU;2222
BA-IBIASSUCE;829
BA-IBICARAI;1688
BA-IBICOARA;4027
BA-IBICUI;1402
BA-IBIPEBA;796
BA-IBIPITANGA;978
BA-IBIQUERA;264
BA-IBIRAPITANGA;1205
BA-IBIRAPUA;2200
BA-IBIRATAIA;1895
BA-IBITIARA;426
BA-IBITITA;855
BA-IBOTIRAMA;2776
BA-ICHU;463
BA-IGAPORA;1251
BA-IGRAPIUNA;1469
BA-IGUAI;1879
BA-ILHEUS;32320
BA-INHAMBUPE;3223
BA-IPECAETA;1085
BA-IPIAU;5127
BA-IPIRA;6344
BA-IPUPIARA;933
BA-IRAJUBA;413
BA-IRAMAIA;603
BA-IRAQUARA;1397
BA-IRARA;2176
BA-IRECE;12266
BA-ITABELA;3898
BA-ITABERABA;11114
BA-ITABUNA;41617
BA-ITACARE;4336
BA-ITAETE;499
BA-ITAGI;721
BA-ITAGIBA;3335
BA-ITAGIMIRIM;839
BA-ITAGUACU DA BAHIA;831
BA-ITAJU DO COLONIA;614
BA-ITAJUIPE;2021
BA-ITAMARAJU;7069
BA-ITAMARI;486
BA-ITAMBE;2664
BA-ITANAGRA;862
BA-ITANHEM;1553
BA-ITAPARICA;2068
BA-ITAPE;911
BA-ITAPEBI;1156
BA-ITAPETINGA;15322
BA-ITAPICURU;2238
BA-ITAPITANGA;1016
BA-ITAQUARA;430
BA-ITARANTIM;2795
BA-ITATIM;2222
BA-ITIRUCU;928
BA-ITIUBA;1754
BA-ITORORO;2518
BA-ITUACU;1319
BA-ITUBERA;2439
BA-IUIU;729
BA-JABORANDI;2504
BA-JACARACI;622
BA-JACOBINA;11187
BA-JAGUAQUARA;3915
BA-JAGUARARI;4312
BA-JAGUARIPE;1181
BA-JANDAIRA;723
BA-JEQUIE;23474
BA-JEREMOABO;2439
BA-JIQUIRICA;894
BA-JITAUNA;887
BA-JOAO DOURADO;1299
BA-JUAZEIRO;40939
BA-JUCURUCU;440
BA-JUSSARA;623
BA-JUSSARI;692
BA-JUSSIAPE;686
BA-LAFAIETE COUTINHO;477
BA-LAGOA REAL;937
BA-LAJE;1055
BA-LAJEDAO;695
BA-LAJEDINHO;305
BA-LAJEDO DO TABOCAL;604
BA-LAMARAO;490
BA-LAPAO;1479
BA-LAURO DE FREITAS;113428
BA-LENCOIS;560
BA-LICINIO DE ALMEIDA;1196
BA-LIVRAMENTO DE NOSSA SENHORA;3657
BA-LUIS EDUARDO MAGALHAES;27421
BA-MACAJUBA;542
BA-MACARANI;1805
BA-MACAUBAS;2861
BA-MACURURE;442
BA-MADRE DE DEUS;2531
BA-MAETINGA;550
BA-MAIQUINIQUE;1090
BA-MAIRI;876
BA-MALHADA;1106
BA-MALHADA DE PEDRAS;690
BA-MANOEL VITORINO;677
BA-MANSIDAO;537
BA-MARACAS;3189
BA-MARAGOGIPE;2043
BA-MARAU;2071
BA-MARCIONILIO SOUZA;627
BA-MASCOTE;1168
BA-MATA DE SAO JOAO;14632
BA-MATINA;566
BA-MEDEIROS NETO;3398
BA-MIGUEL CALMON;1872
BA-MILAGRES;1082
BA-MIRANGABA;852
BA-MIRANTE;533
BA-MONTE SANTO;2519
BA-MORPARA;399
BA-MORRO DO CHAPEU;2710
BA-MORTUGABA;843
BA-MUCUGE;3286
BA-MUCURI;8773
BA-MULUNGU DO MORRO;984
BA-MUNDO NOVO;1022
BA-MUNIZ FERREIRA;714
BA-MUQUEM DE SAO FRANCISCO;1018
BA-MURITIBA;2451
BA-MUTUIPE;3437
BA-NAZARE;2755
BA-NILO PECANHA;772
BA-NORDESTINA;748
BA-NOVA CANAA;996
BA-NOVA FATIMA;579
BA-NOVA IBIA;545
BA-NOVA ITARANA;597
BA-NOVA REDENCAO;450
BA-NOVA SOURE;1706
BA-NOVA VICOSA;5168
BA-NOVO HORIZONTE;453
BA-NOVO TRIUNFO;649
BA-OLINDINA;1273
BA-OLIVEIRA DOS BREJINHOS;1298
BA-OURICANGAS;473
BA-OUROLANDIA;1913
BA-PALMAS DE MONTE ALTO;1289
BA-PALMEIRAS;707
BA-PARAMIRIM;1939
BA-PARATINGA;2043
BA-PARIPIRANGA;1812
BA-PAU BRASIL;853
BA-PAULO AFONSO;14692
BA-PE DE SERRA;959
BA-PEDRAO;427
BA-PEDRO ALEXANDRE;1012
BA-PIATA;1155
BA-PILAO ARCADO;1958
BA-PINDAI;695
BA-PINDOBACU;1192
BA-PINTADAS;740
BA-PIRAI DO NORTE;529
BA-PIRIPA;563
BA-PIRITIBA;856
BA-PLANALTINO;500
BA-PLANALTO;1946
BA-POCOES;3469
BA-POJUCA;6924
BA-PONTO NOVO;883
BA-PORTO SEGURO;35246
BA-POTIRAGUA;1120
BA-PRADO;4353
BA-PRESIDENTE DUTRA;688
BA-PRESIDENTE JANIO QUADROS;613
BA-PRESIDENTE TANCREDO NEVES;896
BA-QUEIMADAS;1520
BA-QUIJINGUE;1269
BA-QUIXABEIRA;669
BA-RAFAEL JAMBEIRO;1486
BA-REMANSO;3608
BA-RETIROLANDIA;1141
BA-RIACHAO DAS NEVES;3052
BA-RIACHAO DO JACUIPE;2673
BA-RIACHO DE SANTANA;2186
BA-RIBEIRA DO AMPARO;1810
BA-RIBEIRA DO POMBAL;5018
BA-RIBEIRAO DO LARGO;779
BA-RIO DE CONTAS;897
BA-RIO DO ANTONIO;764
BA-RIO DO PIRES;694
BA-RIO REAL;3604
BA-RODELAS;595
BA-RUY BARBOSA;4374
BA-SALINAS DA MARGARIDA;821
BA-SALVADOR;744571
BA-SANTA BARBARA;1314
BA-SANTA BRIGIDA;904
BA-SANTA CRUZ CABRALIA;4248
BA-SANTA CRUZ DA VITORIA;689
BA-SANTA INES;482
BA-SANTALUZ;3598
BA-SANTA LUZIA;975
BA-SANTA MARIA DA VITORIA;4359
BA-SANTANA;1639
BA-SANTANOPOLIS;389
BA-SANTA RITA DE CASSIA;1393
BA-SANTA TERESINHA;258
BA-SANTO AMARO;6469
BA-SANTO ANTONIO DE JESUS;23599
BA-SANTO ESTEVAO;9675
BA-SAO DESIDERIO;8169
BA-SAO DOMINGOS;465
BA-SAO FELIX;1250
BA-SAO FELIX DO CORIBE;1450
BA-SAO FELIPE;1202
BA-SAO FRANCISCO DO CONDE;7200
BA-SAO GABRIEL;1050
BA-SAO GONCALO DOS CAMPOS;7931
BA-SAO JOSE DA VITORIA;630
BA-SAO JOSE DO JACUIPE;684
BA-SAO MIGUEL DAS MATAS;824
BA-SAO SEBASTIAO DO PASSE;4400
BA-SAPEACU;1681
BA-SATIRO DIAS;1692
BA-SAUBARA;1243
BA-SAUDE;675
BA-SEABRA;4732
BA-SEBASTIAO LARANJEIRAS;655
BA-SENHOR DO BONFIM;7989
BA-SERRA DO RAMALHO;2164
BA-SENTO SE;3262
BA-SERRA DOURADA;1129
BA-SERRA PRETA;1299
BA-SERRINHA;9007
BA-SERROLANDIA;942
BA-SIMOES FILHO;41486
BA-SITIO DO MATO;815
BA-SITIO DO QUINTO;631
BA-SOBRADINHO;1778
BA-SOUTO SOARES;691
BA-TABOCAS DO BREJO VELHO;877
BA-TANHACU;1505
BA-TANQUE NOVO;1135
BA-TANQUINHO;604
BA-TAPEROA;1243
BA-TAPIRAMUTA;1007
BA-TEIXEIRA DE FREITAS;24985
BA-TEODORO SAMPAIO;1580
BA-TEOFILANDIA;971
BA-TEOLANDIA;1078
BA-TERRA NOVA;1691
BA-TREMEDAL;780
BA-TUCANO;3280
BA-UAUA;1555
BA-UBAIRA;1858
BA-UBAITABA;2315
BA-UBATA;1681
BA-UIBAI;1497
BA-UMBURANAS;1495
BA-UNA;3178
BA-URANDI;996
BA-URUCUCA;1703
BA-UTINGA;1264
BA-VALENCA;12156
BA-VALENTE;2609
BA-VARZEA DA ROCA;799
BA-VARZEA DO POCO;482
BA-VARZEA NOVA;861
BA-VARZEDO;723
BA-VERA CRUZ;4421
BA-VEREDA;666
BA-VITORIA DA CONQUISTA;77096
BA-WAGNER;534
BA-WANDERLEY;1013
BA-WENCESLAU GUIMARAES;1504
BA-XIQUE-XIQUE;2937
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;1562
MG-ABAETE;3871
MG-ABRE CAMPO;1757
MG-ACAIACA;488
MG-ACUCENA;472
MG-AGUA BOA;859
MG-AGUA COMPRIDA;433
MG-AGUANIL;745
MG-AGUAS FORMOSAS;1983
MG-AGUAS VERMELHAS;964
MG-AIMORES;3500
MG-AIURUOCA;1062
MG-ALAGOA;396
MG-ALBERTINA;432
MG-ALEM PARAIBA;5310
MG-ALFENAS;22392
MG-ALFREDO VASCONCELOS;933
MG-ALMENARA;5923
MG-ALPERCATA;735
MG-ALPINOPOLIS;2813
MG-ALTEROSA;1720
MG-ALTO CAPARAO;568
MG-ALTO RIO DOCE;873
MG-ALVARENGA;362
MG-ALVINOPOLIS;2594
MG-ALVORADA DE MINAS;414
MG-AMPARO DO SERRA;435
MG-ANDRADAS;10819
MG-CACHOEIRA DE PAJEU;750
MG-ANDRELANDIA;1880
MG-ANGELANDIA;864
MG-ANTONIO CARLOS;1677
MG-ANTONIO DIAS;2339
MG-ANTONIO PRADO DE MINAS;228
MG-ARACAI;468
MG-ARACITABA;203
MG-ARACUAI;4685
MG-ARAGUARI;26134
MG-ARANTINA;396
MG-ARAPONGA;520
MG-ARAPORA;3998
MG-ARAPUA;626
MG-ARAUJOS;1818
MG-ARAXA;30795
MG-ARCEBURGO;2289
MG-ARCOS;12282
MG-AREADO;1861
MG-ARGIRITA;478
MG-ARICANDUVA;351
MG-ARINOS;1781
MG-ASTOLFO DUTRA;2980
MG-ATALEIA;936
MG-AUGUSTO DE LIMA;723
MG-BAEPENDI;3568
MG-BALDIM;2099
MG-BAMBUI;4529
MG-BANDEIRA;345
MG-BANDEIRA DO SUL;910
MG-BARAO DE COCAIS;7701
MG-BARAO DE MONTE ALTO;600
MG-BARBACENA;28481
MG-BARRA LONGA;510
MG-BARROSO;3222
MG-BELA VISTA DE MINAS;1382
MG-BELMIRO BRAGA;622
MG-BELO HORIZONTE;1244635
MG-BELO ORIENTE;7876
MG-BELO VALE;964
MG-BERILO;656
MG-BERTOPOLIS;217
MG-BERIZAL;576
MG-BETIM;113746
MG-BIAS FORTES;302
MG-BICAS;2831
MG-BIQUINHAS;340
MG-BOA ESPERANCA;7981
MG-BOCAINA DE MINAS;517
MG-BOCAIUVA;8898
MG-BOM DESPACHO;12499
MG-BOM JARDIM DE MINAS;1137
MG-BOM JESUS DA PENHA;706
MG-BOM JESUS DO AMPARO;1599
MG-BOM JESUS DO GALHO;1048
MG-BOM REPOUSO;965
MG-BOM SUCESSO;2356
MG-BONFIM;636
MG-BONFINOPOLIS DE MINAS;1039
MG-BONITO DE MINAS;566
MG-BORDA DA MATA;3005
MG-BOTELHOS;2418
MG-BOTUMIRIM;519
MG-BRASILANDIA DE MINAS;1975
MG-BRASILIA DE MINAS;2717
MG-BRAS PIRES;312
MG-BRAUNAS;395
MG-BRAZOPOLIS;1554
MG-BRUMADINHO;11065
MG-BUENO BRANDAO;1117
MG-BUENOPOLIS;993
MG-BUGRE;406
MG-BURITIS;4320
MG-BURITIZEIRO;3874
MG-CABECEIRA GRANDE;884
MG-CABO VERDE;1744
MG-CACHOEIRA DA PRATA;458
MG-CACHOEIRA DE MINAS;2044
MG-CACHOEIRA DOURADA;864
MG-CAETANOPOLIS;2350
MG-CAETE;5550
MG-CAIANA;468
MG-CAJURI;551
MG-CALDAS;2097
MG-CAMACHO;277
MG-CAMANDUCAIA;6063
MG-CAMBUI;7259
MG-CAMBUQUIRA;1744
MG-CAMPANARIO;397
MG-CAMPANHA;3258
MG-CAMPESTRE;3143
MG-CAMPINA VERDE;2768
MG-CAMPO AZUL;370
MG-CAMPO BELO;11401
MG-CAMPO DO MEIO;1730
MG-CAMPO FLORIDO;2194
MG-CAMPOS ALTOS;2324
MG-CAMPOS GERAIS;3946
MG-CANAA;427
MG-CANAPOLIS;2612
MG-CANA VERDE;763
MG-CANDEIAS;2516
MG-CANTAGALO;558
MG-CAPARAO;485
MG-CAPELA NOVA;478
MG-CAPELINHA;6121
MG-CAPETINGA;1371
MG-CAPIM BRANCO;952
MG-CAPINOPOLIS;2710
MG-CAPITAO ANDRADE;376
MG-CAPITAO ENEAS;3134
MG-CAPITOLIO;2634
MG-CAPUTIRA;644
MG-CARAI;608
MG-CARANAIBA;308
MG-CARANDAI;4128
MG-CARANGOLA;5194
MG-CARATINGA;20261
MG-CARBONITA;1667
MG-CAREACU;941
MG-CARLOS CHAGAS;3263
MG-CARMESIA;331
MG-CARMO DA CACHOEIRA;2594
MG-CARMO DA MATA;2386
MG-CARMO DE MINAS;2206
MG-CARMO DO CAJURU;5444
MG-CARMO DO PARANAIBA;5243
MG-CARMO DO RIO CLARO;3707
MG-CARMOPOLIS DE MINAS;3752
MG-CARNEIRINHO;2364
MG-CARRANCAS;748
MG-CARVALHOPOLIS;368
MG-CARVALHOS;481
MG-CASA GRANDE;263
MG-CASCALHO RICO;685
MG-CASSIA;2864
MG-CONCEICAO DA BARRA DE MINAS;340
MG-CATAGUASES;16151
MG-CATAS ALTAS;1345
MG-CATAS ALTAS DA NORUEGA;459
MG-CATUJI;702
MG-CATUTI;328
MG-CAXAMBU;3363
MG-CEDRO DO ABAETE;169
MG-CENTRAL DE MINAS;603
MG-CENTRALINA;988
MG-CHACARA;389
MG-CHALE;488
MG-CHAPADA DO NORTE;553
MG-CHAPADA GAUCHA;1084
MG-CHIADOR;357
MG-CIPOTANEA;398
MG-CLARAVAL;913
MG-CLARO DOS POCOES;660
MG-CLAUDIO;10147
MG-COIMBRA;1048
MG-COLUNA;668
MG-COMENDADOR GOMES;2502
MG-COMERCINHO;400
MG-CONCEICAO DA APARECIDA;1164
MG-CONCEICAO DAS PEDRAS;259
MG-CONCEICAO DAS ALAGOAS;5441
MG-CONCEICAO DE IPANEMA;349
MG-CONCEICAO DO MATO DENTRO;6305
MG-CONCEICAO DO PARA;2053
MG-CONCEICAO DO RIO VERDE;2101
MG-CONCEICAO DOS OUROS;2554
MG-CONEGO MARINHO;405
MG-CONFINS;4917
MG-CONGONHAL;1542
MG-CONGONHAS;18067
MG-CONGONHAS DO NORTE;334
MG-CONQUISTA;1445
MG-CONSELHEIRO LAFAIETE;23007
MG-CONSELHEIRO PENA;2229
MG-CONSOLACAO;176
MG-CONTAGEM;203301
MG-COQUEIRAL;1307
MG-CORACAO DE JESUS;1311
MG-CORDISBURGO;825
MG-CORDISLANDIA;607
MG-CORINTO;3326
MG-COROACI;753
MG-COROMANDEL;6123
MG-CORONEL FABRICIANO;16414
MG-CORONEL MURTA;654
MG-CORONEL PACHECO;493
MG-CORONEL XAVIER CHAVES;506
MG-CORREGO DANTA;598
MG-CORREGO DO BOM JESUS;311
MG-CORREGO FUNDO;1597
MG-CORREGO NOVO;373
MG-COUTO DE MAGALHAES DE MINAS;716
MG-CRISOLITA;470
MG-CRISTAIS;3007
MG-CRISTALIA;603
MG-CRISTIANO OTONI;696
MG-CRISTINA;1473
MG-CRUCILANDIA;744
MG-CRUZEIRO DA FORTALEZA;767
MG-CRUZILIA;2821
MG-CUPARAQUE;519
MG-CURRAL DE DENTRO;570
MG-CURVELO;18777
MG-DATAS;538
MG-DELFIM MOREIRA;973
MG-DELFINOPOLIS;1911
MG-DELTA;4266
MG-DESCOBERTO;1001
MG-DESTERRO DE ENTRE RIOS;946
MG-DESTERRO DO MELO;353
MG-DIAMANTINA;9725
MG-DIOGO DE VASCONCELOS;178
MG-DIONISIO;848
MG-DIVINESIA;508
MG-DIVINO;1446
MG-DIVINO DAS LARANJEIRAS;508
MG-DIVINOLANDIA DE MINAS;401
MG-DIVINOPOLIS;58575
MG-DIVISA ALEGRE;740
MG-DIVISA NOVA;690
MG-DIVISOPOLIS;360
MG-DOM BOSCO;322
MG-DOM CAVATI;610
MG-DOM JOAQUIM;424
MG-DOM SILVERIO;986
MG-DOM VICOSO;309
MG-DONA EUSEBIA;1004
MG-DORES DE CAMPOS;3120
MG-DORES DE GUANHAES;717
MG-DORES DO INDAIA;2258
MG-DORES DO TURVO;287
MG-DORESOPOLIS;305
MG-DOURADOQUARA;416
MG-DURANDE;382
MG-ELOI MENDES;5567
MG-ENGENHEIRO CALDAS;1414
MG-ENGENHEIRO NAVARRO;790
MG-ENTRE FOLHAS;369
MG-ENTRE RIOS DE MINAS;2017
MG-ERVALIA;2478
MG-ESMERALDAS;7394
MG-ESPERA FELIZ;3346
MG-ESPINOSA;3340
MG-ESPIRITO SANTO DO DOURADO;758
MG-ESTIVA;1917
MG-ESTRELA DALVA;359
MG-ESTRELA DO INDAIA;486
MG-ESTRELA DO SUL;1197
MG-EUGENOPOLIS;1667
MG-EWBANK DA CAMARA;442
MG-EXTREMA;33845
MG-FAMA;264
MG-FARIA LEMOS;477
MG-FELICIO DOS SANTOS;441
MG-SAO GONCALO DO RIO PRETO;417
MG-FELISBURGO;567
MG-FELIXLANDIA;2469
MG-FERNANDES TOURINHO;369
MG-FERROS;598
MG-FERVEDOURO;651
MG-FLORESTAL;1446
MG-FORMIGA;21654
MG-FORMOSO;971
MG-FORTALEZA DE MINAS;454
MG-FORTUNA DE MINAS;519
MG-FRANCISCO BADARO;503
MG-FRANCISCO DUMONT;922
MG-FRANCISCO SA;2570
MG-FRANCISCOPOLIS;657
MG-FREI GASPAR;490
MG-FREI INOCENCIO;1058
MG-FREI LAGONEGRO;262
MG-FRONTEIRA;2115
MG-FRONTEIRA DOS VALES;347
MG-FRUTA DE LEITE;374
MG-FRUTAL;13615
MG-FUNILANDIA;676
MG-GALILEIA;880
MG-GAMELEIRAS;359
MG-GLAUCILANDIA;359
MG-GOIABEIRA;347
MG-GOIANA;607
MG-GONCALVES;706
MG-GONZAGA;286
MG-GOUVEIA;1942
MG-GOVERNADOR VALADARES;56527
MG-GRAO MOGOL;1837
MG-GRUPIARA;560
MG-GUANHAES;7076
MG-GUAPE;2362
MG-GUARACIABA;1918
MG-GUARACIAMA;427
MG-GUARANESIA;5684
MG-GUARANI;1554
MG-GUARARA;634
MG-GUARDA-MOR;1562
MG-GUAXUPE;14319
MG-GUIDOVAL;1382
MG-GUIMARANIA;977
MG-GUIRICEMA;1103
MG-GURINHATA;666
MG-HELIODORA;936
MG-IAPU;1015
MG-IBERTIOGA;675
MG-IBIA;5172
MG-IBIAI;562
MG-IBIRACATU;346
MG-IBIRACI;2175
MG-IBIRITE;18152
MG-IBITIURA DE MINAS;343
MG-IBITURUNA;373
MG-ICARAI DE MINAS;471
MG-IGARAPE;7323
MG-IGARATINGA;3359
MG-IGUATAMA;1409
MG-IJACI;1588
MG-ILICINEA;1960
MG-IMBE DE MINAS;475
MG-INCONFIDENTES;1161
MG-INDAIABIRA;507
MG-INDIANOPOLIS;6003
MG-INGAI;595
MG-INHAPIM;2725
MG-INHAUMA;1226
MG-INIMUTABA;957
MG-IPABA;1574
MG-IPANEMA;2488
MG-IPATINGA;71793
MG-IPIACU;1350
MG-IPUIUNA;1357
MG-IRAI DE MINAS;1315
MG-ITABIRA;34249
MG-ITABIRINHA;1193
MG-ITABIRITO;19316
MG-ITACAMBIRA;577
MG-ITACARAMBI;2039
MG-ITAGUARA;3229
MG-ITAIPE;739
MG-ITAJUBA;24209
MG-ITAMARANDIBA;4993
MG-ITAMARATI DE MINAS;622
MG-ITAMBACURI;2496
MG-ITAMBE DO MATO DENTRO;274
MG-ITAMOGI;1682
MG-ITAMONTE;3109
MG-ITANHANDU;4095
MG-ITANHOMI;1023
MG-ITAOBIM;2558
MG-ITAPAGIPE;2897
MG-ITAPECERICA;3978
MG-ITAPEVA;2168
MG-ITATIAIUCU;4399
MG-ITAU DE MINAS;3424
MG-ITAUNA;28706
MG-ITAVERAVA;555
MG-ITINGA;858
MG-ITUETA;538
MG-ITUIUTABA;20491
MG-ITUMIRIM;490
MG-ITURAMA;10999
MG-ITUTINGA;746
MG-JABOTICATUBAS;2391
MG-JACINTO;772
MG-JACUI;958
MG-JACUTINGA;7304
MG-JAGUARACU;764
MG-JAIBA;7013
MG-JAMPRUCA;434
MG-JANAUBA;14119
MG-JANUARIA;5584
MG-JAPARAIBA;766
MG-JAPONVAR;445
MG-JECEABA;3684
MG-JENIPAPO DE MINAS;461
MG-JEQUERI;1609
MG-JEQUITAI;836
MG-JEQUITIBA;933
MG-JEQUITINHONHA;1699
MG-JESUANIA;671
MG-JOAIMA;1187
MG-JOANESIA;379
MG-JOAO MONLEVADE;20015
MG-JOAO PINHEIRO;14894
MG-JOAQUIM FELICIO;387
MG-JORDANIA;702
MG-JOSE GONCALVES DE MINAS;315
MG-JOSE RAYDAN;406
MG-JOSENOPOLIS;795
MG-NOVA UNIAO;703
MG-JUATUBA;7263
MG-JUIZ DE FORA;143531
MG-JURAMENTO;342
MG-JURUAIA;2578
MG-JUVENILIA;474
MG-LADAINHA;839
MG-LAGAMAR;630
MG-LAGOA DA PRATA;13296
MG-LAGOA DOS PATOS;386
MG-LAGOA DOURADA;1881
MG-LAGOA FORMOSA;3007
