Município;Total
SE-CANHOBA;355
SE-CANINDE DE SAO FRANCISCO;2249
SE-CAPELA;4960
SE-CARIRA;2286
SE-CARMOPOLIS;4344
SE-CEDRO DE SAO JOAO;385
SE-CRISTINAPOLIS;968
SE-CUMBE;323
SE-DIVINA PASTORA;843
SE-ESTANCIA;8716
SE-FEIRA NOVA;401
SE-FREI PAULO;3504
SE-GARARU;605
SE-GENERAL MAYNARD;106
SE-GRACHO CARDOSO;489
SE-ILHA DAS FLORES;564
SE-INDIAROBA;994
SE-ITABAIANA;11019
SE-ITABAIANINHA;3103
SE-ITABI;351
SE-ITAPORANGA D AJUDA;6124
SE-JAPARATUBA;2842
SE-JAPOATA;1616
SE-LAGARTO;9455
SE-LARANJEIRAS;5428
SE-MACAMBIRA;507
SE-MALHADA DOS BOIS;493
SE-MALHADOR;1193
SE-MARUIM;2682
SE-MOITA BONITA;501
SE-MONTE ALEGRE DE SERGIPE;668
SE-MURIBECA;976
SE-NEOPOLIS;2089
SE-NOSSA SENHORA APARECIDA;653
SE-NOSSA SENHORA DA GLORIA;3054
SE-NOSSA SENHORA DAS DORES;4240
SE-NOSSA SENHORA DE LOURDES;291
SE-NOSSA SENHORA DO SOCORRO;15204
SE-PACATUBA;881
SE-PEDRA MOLE;323
SE-PEDRINHAS;372
SE-PINHAO;331
SE-PIRAMBU;695
SE-POCO REDONDO;1398
SE-POCO VERDE;1256
SE-PORTO DA FOLHA;1493
SE-PROPRIA;3760
SE-RIACHAO DO DANTAS;1683
SE-RIACHUELO;1215
SE-RIBEIROPOLIS;2105
SE-ROSARIO DO CATETE;2068
SE-SALGADO;1473
SE-SANTA LUZIA DO ITANHY;918
SE-SANTANA DO SAO FRANCISCO;574
SE-SANTA ROSA DE LIMA;360
SE-SANTO AMARO DAS BROTAS;901
SE-SAO CRISTOVAO;11797
SE-SAO DOMINGOS;736
SE-SAO FRANCISCO;311
SE-SAO MIGUEL DO ALEIXO;430
SE-SIMAO DIAS;3797
SE-SIRIRI;786
SE-TELHA;454
SE-TOBIAS BARRETO;3740
SE-TOMAR DO GERU;805
SE-UMBAUBA;1618
SE-IGNORADO;0
BA-ABAIRA;586
BA-ABARE;1055
BA-ACAJUTIBA;728
BA-ADUSTINA;593
BA-AGUA FRIA;869
BA-ERICO CARDOSO;680
BA-AIQUARA;343
BA-ALAGOINHAS;20817
BA-ALCOBACA;1416
BA-ALMADINA;402
BA-AMARGOSA;3434
BA-AMELIA RODRIGUES;3165
BA-AMERICA DOURADA;730
BA-ANAGE;1064
BA-ANDARAI;974
BA-ANDORINHA;1790
BA-ANGICAL;978
BA-ANGUERA;597
BA-ANTAS;625
BA-ANTONIO CARDOSO;630
BA-ANTONIO GONCALVES;74
BA-APORA;1011
BA-APUAREMA;417
BA-ARACATU;1088
BA-ARACAS;693
BA-ARACI;2497
BA-ARAMARI;596
BA-ARATACA;769
BA-ARATUIPE;442
BA-AURELINO LEAL;826
BA-BAIANOPOLIS;599
BA-BAIXA GRANDE;878
BA-BANZAE;710
BA-BARRA;2119
BA-BARRA DA ESTIVA;1455
BA-BARRA DO CHOCA;1976
BA-BARRA DO MENDES;607
BA-BARRA DO ROCHA;555
BA-BARREIRAS;24708
BA-BARRO ALTO;551
BA-BARROCAS;1299
BA-BARRO PRETO;725
BA-BELMONTE;1628
BA-BELO CAMPO;747
BA-BIRITINGA;761
BA-BOA NOVA;654
BA-BOA VISTA DO TUPIM;1176
BA-BOM JESUS DA LAPA;5824
BA-BOM JESUS DA SERRA;566
BA-BONINAL;510
BA-BONITO;739
BA-BOQUIRA;1078
BA-BOTUPORA;379
BA-BREJOES;806
BA-BREJOLANDIA;405
BA-BROTAS DE MACAUBAS;482
BA-BRUMADO;8899
BA-BUERAREMA;1824
BA-BURITIRAMA;887
BA-CAATIBA;905
BA-CABACEIRAS DO PARAGUACU;846
BA-CACHOEIRA;3264
BA-CACULE;2123
BA-CAEM;628
BA-CAETANOS;313
BA-CAETITE;5429
BA-CAFARNAUM;155
BA-CAIRU;1733
BA-CALDEIRAO GRANDE;705
BA-CAMACAN;3259
BA-CAMACARI;76411
BA-CAMAMU;2659
BA-CAMPO ALEGRE DE LOURDES;1390
BA-CAMPO FORMOSO;3807
BA-CANAPOLIS;555
BA-CANARANA;1105
BA-CANAVIEIRAS;2657
BA-CANDEAL;470
BA-CANDEIAS;15248
BA-CANDIBA;615
BA-CANDIDO SALES;1015
BA-CANSANCAO;1603
BA-CANUDOS;682
BA-CAPELA DO ALTO ALEGRE;853
BA-CAPIM GROSSO;2377
BA-CARAIBAS;86
BA-CARAVELAS;2490
BA-CARDEAL DA SILVA;498
BA-CARINHANHA;1201
BA-CASA NOVA;6629
BA-CASTRO ALVES;2894
BA-CATOLANDIA;300
BA-CATU;7504
BA-CATURAMA;148
BA-CENTRAL;849
BA-CHORROCHO;415
BA-CICERO DANTAS;2119
BA-CIPO;736
BA-COARACI;1619
BA-COCOS;1633
BA-CONCEICAO DA FEIRA;1946
BA-CONCEICAO DO ALMEIDA;1259
BA-CONCEICAO DO COITE;5684
BA-CONCEICAO DO JACUIPE;6192
BA-CONDE;1130
BA-CONDEUBA;1040
BA-CONTENDAS DO SINCORA;279
BA-CORACAO DE MARIA;1628
BA-CORDEIROS;488
BA-CORIBE;756
BA-CORONEL JOAO SA;995
BA-CORRENTINA;4406
BA-COTEGIPE;823
BA-CRAVOLANDIA;323
BA-CRISOPOLIS;1178
BA-CRISTOPOLIS;577
BA-CRUZ DAS ALMAS;10576
BA-CURACA;1557
BA-DARIO MEIRA;720
BA-DIAS D AVILA;16113
BA-DOM BASILIO;599
BA-DOM MACEDO COSTA;312
BA-ELISIO MEDRADO;435
BA-ENCRUZILHADA;1521
BA-ENTRE RIOS;4291
BA-ESPLANADA;3473
BA-EUCLIDES DA CUNHA;3089
BA-EUNAPOLIS;19479
BA-FATIMA;809
BA-FEIRA DA MATA;328
BA-FEIRA DE SANTANA;103904
BA-FILADELFIA;847
BA-FIRMINO ALVES;1085
BA-FLORESTA AZUL;767
BA-FORMOSA DO RIO PRETO;3178
BA-GANDU;2767
BA-GAVIAO;332
BA-GENTIO DO OURO;489
BA-GLORIA;709
BA-GONGOGI;522
BA-GOVERNADOR MANGABEIRA;2087
BA-GUAJERU;535
BA-GUANAMBI;8503
BA-GUARATINGA;1277
BA-HELIOPOLIS;618
BA-IACU;1970
BA-IBIASSUCE;794
BA-IBICARAI;2430
BA-IBICOARA;3015
BA-IBICUI;1651
BA-IBIPEBA;721
BA-IBIPITANGA;613
BA-IBIQUERA;213
BA-IBIRAPITANGA;1017
BA-IBIRAPUA;1769
BA-IBIRATAIA;1909
BA-IBITIARA;604
BA-IBITITA;1004
BA-IBOTIRAMA;1896
BA-ICHU;395
BA-IGAPORA;682
BA-IGRAPIUNA;1830
BA-IGUAI;1846
BA-ILHEUS;30809
BA-INHAMBUPE;2909
BA-IPECAETA;893
BA-IPIAU;4889
BA-IPIRA;4388
BA-IPUPIARA;561
BA-IRAJUBA;434
BA-IRAMAIA;613
BA-IRAQUARA;854
BA-IRARA;1944
BA-IRECE;7669
BA-ITABELA;3104
BA-ITABERABA;6777
BA-ITABUNA;38661
BA-ITACARE;2377
BA-ITAETE;538
BA-ITAGI;776
BA-ITAGIBA;2133
BA-ITAGIMIRIM;603
BA-ITAGUACU DA BAHIA;1000
BA-ITAJU DO COLONIA;614
BA-ITAJUIPE;2198
BA-ITAMARAJU;7310
BA-ITAMARI;482
BA-ITAMBE;2595
BA-ITANAGRA;487
BA-ITANHEM;1568
BA-ITAPARICA;1716
BA-ITAPE;869
BA-ITAPEBI;918
BA-ITAPETINGA;22071
BA-ITAPICURU;1458
BA-ITAPITANGA;779
BA-ITAQUARA;592
BA-ITARANTIM;1901
BA-ITATIM;1022
BA-ITIRUCU;866
BA-ITIUBA;1804
BA-ITORORO;3260
BA-ITUACU;1235
BA-ITUBERA;2178
BA-IUIU;599
BA-JABORANDI;1591
BA-JACARACI;538
BA-JACOBINA;8818
BA-JAGUAQUARA;2720
BA-JAGUARARI;3349
BA-JAGUARIPE;894
BA-JANDAIRA;888
BA-JEQUIE;22076
BA-JEREMOABO;1885
BA-JIQUIRICA;707
BA-JITAUNA;901
BA-JOAO DOURADO;1298
BA-JUAZEIRO;28695
BA-JUCURUCU;578
BA-JUSSARA;342
BA-JUSSARI;717
BA-JUSSIAPE;537
BA-LAFAIETE COUTINHO;285
BA-LAGOA REAL;510
BA-LAJE;1084
BA-LAJEDAO;910
BA-LAJEDINHO;278
BA-LAJEDO DO TABOCAL;618
BA-LAMARAO;474
BA-LAPAO;1196
BA-LAURO DE FREITAS;101801
BA-LENCOIS;723
BA-LICINIO DE ALMEIDA;891
BA-LIVRAMENTO DE NOSSA SENHORA;3008
BA-LUIS EDUARDO MAGALHAES;13236
BA-MACAJUBA;368
BA-MACARANI;2070
BA-MACAUBAS;2081
BA-MACURURE;474
BA-MADRE DE DEUS;3992
BA-MAETINGA;356
BA-MAIQUINIQUE;1032
BA-MAIRI;903
BA-MALHADA;691
BA-MALHADA DE PEDRAS;471
BA-MANOEL VITORINO;744
BA-MANSIDAO;677
BA-MARACAS;1554
BA-MARAGOGIPE;4247
BA-MARAU;1405
BA-MARCIONILIO SOUZA;451
BA-MASCOTE;958
BA-MATA DE SAO JOAO;10304
BA-MATINA;395
BA-MEDEIROS NETO;2354
BA-MIGUEL CALMON;1580
BA-MILAGRES;1020
BA-MIRANGABA;711
BA-MIRANTE;331
BA-MONTE SANTO;1999
BA-MORPARA;265
BA-MORRO DO CHAPEU;2045
BA-MORTUGABA;428
BA-MUCUGE;2446
BA-MUCURI;8140
BA-MULUNGU DO MORRO;849
BA-MUNDO NOVO;987
BA-MUNIZ FERREIRA;349
BA-MUQUEM DE SAO FRANCISCO;409
BA-MURITIBA;1856
BA-MUTUIPE;1382
BA-NAZARE;2836
BA-NILO PECANHA;632
BA-NORDESTINA;453
BA-NOVA CANAA;888
BA-NOVA FATIMA;509
BA-NOVA IBIA;391
BA-NOVA ITARANA;313
BA-NOVA REDENCAO;373
BA-NOVA SOURE;1307
BA-NOVA VICOSA;7057
BA-NOVO HORIZONTE;384
BA-NOVO TRIUNFO;598
BA-OLINDINA;1166
BA-OLIVEIRA DOS BREJINHOS;968
BA-OURICANGAS;700
BA-OUROLANDIA;1136
BA-PALMAS DE MONTE ALTO;913
BA-PALMEIRAS;469
BA-PARAMIRIM;839
BA-PARATINGA;1362
BA-PARIPIRANGA;1244
BA-PAU BRASIL;817
BA-PAULO AFONSO;13522
BA-PE DE SERRA;509
BA-PEDRAO;230
BA-PEDRO ALEXANDRE;837
BA-PIATA;766
BA-PILAO ARCADO;1128
BA-PINDAI;439
BA-PINDOBACU;1045
BA-PINTADAS;554
BA-PIRAI DO NORTE;412
BA-PIRIPA;318
BA-PIRITIBA;912
BA-PLANALTINO;536
BA-PLANALTO;1631
BA-POCOES;2517
BA-POJUCA;7490
BA-PONTO NOVO;1307
BA-PORTO SEGURO;20950
BA-POTIRAGUA;1139
BA-PRADO;3002
BA-PRESIDENTE DUTRA;85
BA-PRESIDENTE JANIO QUADROS;334
BA-PRESIDENTE TANCREDO NEVES;1130
BA-QUEIMADAS;1423
BA-QUIJINGUE;872
BA-QUIXABEIRA;580
BA-RAFAEL JAMBEIRO;1611
BA-REMANSO;2450
BA-RETIROLANDIA;1079
BA-RIACHAO DAS NEVES;2006
BA-RIACHAO DO JACUIPE;2240
BA-RIACHO DE SANTANA;1055
BA-RIBEIRA DO AMPARO;1173
BA-RIBEIRA DO POMBAL;3776
BA-RIBEIRAO DO LARGO;700
BA-RIO DE CONTAS;678
BA-RIO DO ANTONIO;619
BA-RIO DO PIRES;510
BA-RIO REAL;2649
BA-RODELAS;468
BA-RUY BARBOSA;2645
BA-SALINAS DA MARGARIDA;659
BA-SALVADOR;796556
BA-SANTA BARBARA;966
BA-SANTA BRIGIDA;807
BA-SANTA CRUZ CABRALIA;2736
BA-SANTA CRUZ DA VITORIA;553
BA-SANTA INES;579
BA-SANTALUZ;1989
BA-SANTA LUZIA;939
BA-SANTA MARIA DA VITORIA;2939
BA-SANTANA;1247
BA-SANTANOPOLIS;361
BA-SANTA RITA DE CASSIA;1371
BA-SANTA TERESINHA;451
BA-SANTO AMARO;5100
BA-SANTO ANTONIO DE JESUS;17165
BA-SANTO ESTEVAO;5808
BA-SAO DESIDERIO;7438
BA-SAO DOMINGOS;527
BA-SAO FELIX;1390
BA-SAO FELIX DO CORIBE;1232
BA-SAO FELIPE;1237
BA-SAO FRANCISCO DO CONDE;14947
BA-SAO GABRIEL;743
BA-SAO GONCALO DOS CAMPOS;3469
BA-SAO JOSE DA VITORIA;727
BA-SAO JOSE DO JACUIPE;565
BA-SAO MIGUEL DAS MATAS;847
BA-SAO SEBASTIAO DO PASSE;5032
BA-SAPEACU;965
BA-SATIRO DIAS;1247
BA-SAUBARA;826
BA-SAUDE;543
BA-SEABRA;2632
BA-SEBASTIAO LARANJEIRAS;638
BA-SENHOR DO BONFIM;7744
BA-SERRA DO RAMALHO;1791
BA-SENTO SE;1604
BA-SERRA DOURADA;909
BA-SERRA PRETA;1007
BA-SERRINHA;8332
BA-SERROLANDIA;902
BA-SIMOES FILHO;36844
BA-SITIO DO MATO;754
BA-SITIO DO QUINTO;976
BA-SOBRADINHO;1546
BA-SOUTO SOARES;583
BA-TABOCAS DO BREJO VELHO;935
BA-TANHACU;1188
BA-TANQUE NOVO;912
BA-TANQUINHO;490
BA-TAPEROA;988
BA-TAPIRAMUTA;942
BA-TEIXEIRA DE FREITAS;22985
BA-TEODORO SAMPAIO;446
BA-TEOFILANDIA;1095
BA-TEOLANDIA;777
BA-TERRA NOVA;1082
BA-TREMEDAL;946
BA-TUCANO;2613
BA-UAUA;1746
BA-UBAIRA;1292
BA-UBAITABA;1573
BA-UBATA;1828
BA-UIBAI;759
BA-UMBURANAS;383
BA-UNA;2990
BA-URANDI;1105
BA-URUCUCA;1527
BA-UTINGA;601
BA-VALENCA;9741
BA-VALENTE;2840
BA-VARZEA DA ROCA;700
BA-VARZEA DO POCO;475
BA-VARZEA NOVA;741
BA-VARZEDO;527
BA-VERA CRUZ;3938
BA-VEREDA;460
BA-VITORIA DA CONQUISTA;56443
BA-WAGNER;465
BA-WANDERLEY;700
BA-WENCESLAU GUIMARAES;1276
BA-XIQUE-XIQUE;3143
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;1058
MG-ABAETE;4192
MG-ABRE CAMPO;1749
MG-ACAIACA;291
MG-ACUCENA;641
MG-AGUA BOA;845
MG-AGUA COMPRIDA;403
MG-AGUANIL;802
MG-AGUAS FORMOSAS;1271
MG-AGUAS VERMELHAS;815
MG-AIMORES;3082
MG-AIURUOCA;813
MG-ALAGOA;281
MG-ALBERTINA;364
MG-ALEM PARAIBA;7706
MG-ALFENAS;17009
MG-ALFREDO VASCONCELOS;710
MG-ALMENARA;4694
MG-ALPERCATA;938
MG-ALPINOPOLIS;2642
MG-ALTEROSA;1237
MG-ALTO CAPARAO;424
MG-ALTO RIO DOCE;724
MG-ALVARENGA;185
MG-ALVINOPOLIS;2397
MG-ALVORADA DE MINAS;277
MG-AMPARO DO SERRA;363
MG-ANDRADAS;8692
MG-CACHOEIRA DE PAJEU;699
MG-ANDRELANDIA;1487
MG-ANGELANDIA;651
MG-ANTONIO CARLOS;1427
MG-ANTONIO DIAS;1421
MG-ANTONIO PRADO DE MINAS;197
MG-ARACAI;559
MG-ARACITABA;232
MG-ARACUAI;3370
MG-ARAGUARI;20687
MG-ARANTINA;373
MG-ARAPONGA;553
MG-ARAPORA;2224
MG-ARAPUA;466
MG-ARAUJOS;1642
MG-ARAXA;24166
MG-ARCEBURGO;2289
MG-ARCOS;9029
MG-AREADO;1576
MG-ARGIRITA;488
MG-ARICANDUVA;240
MG-ARINOS;1267
MG-ASTOLFO DUTRA;3811
MG-ATALEIA;822
MG-AUGUSTO DE LIMA;753
MG-BAEPENDI;3282
MG-BALDIM;2252
MG-BAMBUI;3895
MG-BANDEIRA;267
MG-BANDEIRA DO SUL;930
MG-BARAO DE COCAIS;3795
MG-BARAO DE MONTE ALTO;562
MG-BARBACENA;25374
MG-BARRA LONGA;522
MG-BARROSO;3116
MG-BELA VISTA DE MINAS;955
MG-BELMIRO BRAGA;536
MG-BELO HORIZONTE;1356769
MG-BELO ORIENTE;6745
MG-BELO VALE;761
MG-BERILO;1172
MG-BERTOPOLIS;188
MG-BERIZAL;359
MG-BETIM;114800
MG-BIAS FORTES;392
MG-BICAS;2596
MG-BIQUINHAS;340
MG-BOA ESPERANCA;6325
MG-BOCAINA DE MINAS;579
MG-BOCAIUVA;7718
MG-BOM DESPACHO;9581
MG-BOM JARDIM DE MINAS;1133
MG-BOM JESUS DA PENHA;504
MG-BOM JESUS DO AMPARO;792
MG-BOM JESUS DO GALHO;878
MG-BOM REPOUSO;682
MG-BOM SUCESSO;2113
MG-BONFIM;517
MG-BONFINOPOLIS DE MINAS;717
MG-BONITO DE MINAS;368
MG-BORDA DA MATA;2499
MG-BOTELHOS;2042
MG-BOTUMIRIM;580
MG-BRASILANDIA DE MINAS;1095
MG-BRASILIA DE MINAS;2314
MG-BRAS PIRES;272
MG-BRAUNAS;398
MG-BRAZOPOLIS;1699
MG-BRUMADINHO;6937
MG-BUENO BRANDAO;812
MG-BUENOPOLIS;869
MG-BUGRE;245
MG-BURITIS;2797
MG-BURITIZEIRO;4006
MG-CABECEIRA GRANDE;653
MG-CABO VERDE;1810
MG-CACHOEIRA DA PRATA;570
MG-CACHOEIRA DE MINAS;1463
MG-CACHOEIRA DOURADA;786
MG-CAETANOPOLIS;1974
MG-CAETE;4884
MG-CAIANA;389
MG-CAJURI;439
MG-CALDAS;1885
MG-CAMACHO;252
MG-CAMANDUCAIA;4154
MG-CAMBUI;5650
MG-CAMBUQUIRA;1608
MG-CAMPANARIO;405
MG-CAMPANHA;2775
MG-CAMPESTRE;2577
MG-CAMPINA VERDE;2654
MG-CAMPO AZUL;221
MG-CAMPO BELO;9889
MG-CAMPO DO MEIO;1420
MG-CAMPO FLORIDO;2028
MG-CAMPOS ALTOS;2097
MG-CAMPOS GERAIS;3331
MG-CANAA;311
MG-CANAPOLIS;3337
MG-CANA VERDE;521
MG-CANDEIAS;2052
MG-CANTAGALO;303
MG-CAPARAO;418
MG-CAPELA NOVA;316
MG-CAPELINHA;4631
MG-CAPETINGA;862
MG-CAPIM BRANCO;1706
MG-CAPINOPOLIS;3683
MG-CAPITAO ANDRADE;320
MG-CAPITAO ENEAS;1410
MG-CAPITOLIO;1545
MG-CAPUTIRA;574
MG-CARAI;767
MG-CARANAIBA;279
MG-CARANDAI;3161
MG-CARANGOLA;5202
MG-CARATINGA;14674
MG-CARBONITA;1167
MG-CAREACU;1218
MG-CARLOS CHAGAS;3185
MG-CARMESIA;298
MG-CARMO DA CACHOEIRA;2151
MG-CARMO DA MATA;2146
MG-CARMO DE MINAS;2180
MG-CARMO DO CAJURU;3937
MG-CARMO DO PARANAIBA;4348
MG-CARMO DO RIO CLARO;3052
MG-CARMOPOLIS DE MINAS;3355
MG-CARNEIRINHO;1783
MG-CARRANCAS;520
MG-CARVALHOPOLIS;408
MG-CARVALHOS;416
MG-CASA GRANDE;327
MG-CASCALHO RICO;573
MG-CASSIA;2788
MG-CONCEICAO DA BARRA DE MINAS;355
MG-CATAGUASES;16324
MG-CATAS ALTAS;747
MG-CATAS ALTAS DA NORUEGA;257
MG-CATUJI;281
MG-CATUTI;274
MG-CAXAMBU;3572
MG-CEDRO DO ABAETE;191
MG-CENTRAL DE MINAS;460
MG-CENTRALINA;885
MG-CHACARA;437
MG-CHALE;350
MG-CHAPADA DO NORTE;730
MG-CHAPADA GAUCHA;582
MG-CHIADOR;487
MG-CIPOTANEA;336
MG-CLARAVAL;529
MG-CLARO DOS POCOES;986
MG-CLAUDIO;7856
MG-COIMBRA;650
MG-COLUNA;480
MG-COMENDADOR GOMES;1123
MG-COMERCINHO;490
MG-CONCEICAO DA APARECIDA;1134
MG-CONCEICAO DAS PEDRAS;236
MG-CONCEICAO DAS ALAGOAS;4225
MG-CONCEICAO DE IPANEMA;321
MG-CONCEICAO DO MATO DENTRO;2044
MG-CONCEICAO DO PARA;1704
MG-CONCEICAO DO RIO VERDE;2047
MG-CONCEICAO DOS OUROS;2306
MG-CONEGO MARINHO;243
MG-CONFINS;4479
MG-CONGONHAL;1393
MG-CONGONHAS;12229
MG-CONGONHAS DO NORTE;268
MG-CONQUISTA;1158
MG-CONSELHEIRO LAFAIETE;19226
MG-CONSELHEIRO PENA;1939
MG-CONSOLACAO;138
MG-CONTAGEM;191989
MG-COQUEIRAL;921
MG-CORACAO DE JESUS;1646
MG-CORDISBURGO;581
MG-CORDISLANDIA;576
MG-CORINTO;2555
MG-COROACI;476
MG-COROMANDEL;4685
MG-CORONEL FABRICIANO;15140
MG-CORONEL MURTA;549
MG-CORONEL PACHECO;383
MG-CORONEL XAVIER CHAVES;398
MG-CORREGO DANTA;409
MG-CORREGO DO BOM JESUS;238
MG-CORREGO FUNDO;1426
MG-CORREGO NOVO;342
MG-COUTO DE MAGALHAES DE MINAS;434
MG-CRISOLITA;391
MG-CRISTAIS;2747
MG-CRISTALIA;428
MG-CRISTIANO OTONI;541
MG-CRISTINA;1090
MG-CRUCILANDIA;469
MG-CRUZEIRO DA FORTALEZA;420
MG-CRUZILIA;2222
MG-CUPARAQUE;349
MG-CURRAL DE DENTRO;378
MG-CURVELO;14803
MG-DATAS;527
MG-DELFIM MOREIRA;873
MG-DELFINOPOLIS;1140
MG-DELTA;3860
MG-DESCOBERTO;1116
MG-DESTERRO DE ENTRE RIOS;431
MG-DESTERRO DO MELO;280
MG-DIAMANTINA;7337
MG-DIOGO DE VASCONCELOS;128
MG-DIONISIO;665
MG-DIVINESIA;511
MG-DIVINO;1321
MG-DIVINO DAS LARANJEIRAS;208
MG-DIVINOLANDIA DE MINAS;311
MG-DIVINOPOLIS;54973
MG-DIVISA ALEGRE;599
MG-DIVISA NOVA;634
MG-DIVISOPOLIS;401
MG-DOM BOSCO;269
MG-DOM CAVATI;448
MG-DOM JOAQUIM;515
MG-DOM SILVERIO;879
MG-DOM VICOSO;338
MG-DONA EUSEBIA;837
MG-DORES DE CAMPOS;3127
MG-DORES DE GUANHAES;416
MG-DORES DO INDAIA;2120
MG-DORES DO TURVO;232
MG-DORESOPOLIS;182
MG-DOURADOQUARA;293
MG-DURANDE;371
MG-ELOI MENDES;4218
MG-ENGENHEIRO CALDAS;1250
MG-ENGENHEIRO NAVARRO;727
MG-ENTRE FOLHAS;295
MG-ENTRE RIOS DE MINAS;1592
MG-ERVALIA;1738
MG-ESMERALDAS;5332
MG-ESPERA FELIZ;2387
MG-ESPINOSA;2676
MG-ESPIRITO SANTO DO DOURADO;512
MG-ESTIVA;1075
MG-ESTRELA DALVA;343
MG-ESTRELA DO INDAIA;486
MG-ESTRELA DO SUL;1743
MG-EUGENOPOLIS;1492
MG-EWBANK DA CAMARA;315
MG-EXTREMA;11823
MG-FAMA;318
MG-FARIA LEMOS;484
MG-FELICIO DOS SANTOS;349
MG-SAO GONCALO DO RIO PRETO;294
MG-FELISBURGO;523
MG-FELIXLANDIA;1974
MG-FERNANDES TOURINHO;360
MG-FERROS;900
MG-FERVEDOURO;730
MG-FLORESTAL;1285
MG-FORMIGA;16269
MG-FORMOSO;596
MG-FORTALEZA DE MINAS;1037
MG-FORTUNA DE MINAS;483
MG-FRANCISCO BADARO;439
MG-FRANCISCO DUMONT;763
MG-FRANCISCO SA;2327
MG-FRANCISCOPOLIS;342
MG-FREI GASPAR;408
MG-FREI INOCENCIO;850
MG-FREI LAGONEGRO;198
MG-FRONTEIRA;1828
MG-FRONTEIRA DOS VALES;258
MG-FRUTA DE LEITE;335
MG-FRUTAL;10663
MG-FUNILANDIA;549
MG-GALILEIA;728
MG-GAMELEIRAS;186
MG-GLAUCILANDIA;269
MG-GOIABEIRA;196
MG-GOIANA;431
MG-GONCALVES;464
MG-GONZAGA;375
MG-GOUVEIA;1677
MG-GOVERNADOR VALADARES;53589
MG-GRAO MOGOL;1984
MG-GRUPIARA;295
MG-GUANHAES;5885
MG-GUAPE;1724
MG-GUARACIABA;733
MG-GUARACIAMA;341
MG-GUARANESIA;4657
MG-GUARANI;1389
MG-GUARARA;650
MG-GUARDA-MOR;1210
MG-GUAXUPE;12885
MG-GUIDOVAL;1174
MG-GUIMARANIA;587
MG-GUIRICEMA;863
MG-GURINHATA;618
MG-HELIODORA;906
MG-IAPU;638
MG-IBERTIOGA;628
MG-IBIA;4190
MG-IBIAI;318
MG-IBIRACATU;325
MG-IBIRACI;1870
MG-IBIRITE;16869
MG-IBITIURA DE MINAS;351
MG-IBITURUNA;351
MG-ICARAI DE MINAS;314
MG-IGARAPE;5485
MG-IGARATINGA;2511
MG-IGUATAMA;1436
MG-IJACI;1545
MG-ILICINEA;2159
MG-IMBE DE MINAS;391
MG-INCONFIDENTES;1089
MG-INDAIABIRA;436
MG-INDIANOPOLIS;1204
MG-INGAI;441
MG-INHAPIM;2331
MG-INHAUMA;1233
MG-INIMUTABA;951
MG-IPABA;1583
MG-IPANEMA;2033
MG-IPATINGA;80348
MG-IPIACU;613
MG-IPUIUNA;1141
MG-IRAI DE MINAS;701
MG-ITABIRA;35243
MG-ITABIRINHA;754
MG-ITABIRITO;12640
MG-ITACAMBIRA;805
MG-ITACARAMBI;1928
MG-ITAGUARA;2115
MG-ITAIPE;612
MG-ITAJUBA;25213
MG-ITAMARANDIBA;3002
MG-ITAMARATI DE MINAS;709
MG-ITAMBACURI;2191
MG-ITAMBE DO MATO DENTRO;204
MG-ITAMOGI;1412
MG-ITAMONTE;2388
MG-ITANHANDU;3710
MG-ITANHOMI;977
MG-ITAOBIM;2071
MG-ITAPAGIPE;2773
MG-ITAPECERICA;3137
MG-ITAPEVA;1757
MG-ITATIAIUCU;3275
MG-ITAU DE MINAS;4064
MG-ITAUNA;23690
MG-ITAVERAVA;404
MG-ITINGA;610
MG-ITUETA;450
MG-ITUIUTABA;18935
MG-ITUMIRIM;442
MG-ITURAMA;7825
MG-ITUTINGA;482
MG-JABOTICATUBAS;1631
MG-JACINTO;704
MG-JACUI;892
MG-JACUTINGA;6689
MG-JAGUARACU;612
MG-JAIBA;5251
MG-JAMPRUCA;377
MG-JANAUBA;9074
MG-JANUARIA;4410
MG-JAPARAIBA;679
MG-JAPONVAR;267
MG-JECEABA;3401
MG-JENIPAPO DE MINAS;423
MG-JEQUERI;1158
MG-JEQUITAI;754
MG-JEQUITIBA;1080
MG-JEQUITINHONHA;1483
MG-JESUANIA;602
MG-JOAIMA;931
MG-JOANESIA;902
MG-JOAO MONLEVADE;17756
MG-JOAO PINHEIRO;10612
MG-JOAQUIM FELICIO;451
MG-JORDANIA;660
MG-JOSE GONCALVES DE MINAS;163
MG-JOSE RAYDAN;448
MG-JOSENOPOLIS;272
MG-NOVA UNIAO;481
MG-JUATUBA;5659
MG-JUIZ DE FORA;134320
MG-JURAMENTO;456
MG-JURUAIA;1758
MG-JUVENILIA;348
MG-LADAINHA;627
MG-LAGAMAR;865
MG-LAGOA DA PRATA;9529
MG-LAGOA DOS PATOS;332
MG-LAGOA DOURADA;1294
MG-LAGOA FORMOSA;2066
MG-LAGOA GRANDE;1215
MG-LAGOA SANTA;13013
MG-LAJINHA;1879
MG-LAMBARI;2521
MG-LAMIM;244
MG-LARANJAL;823
MG-LASSANCE;1065
MG-LAVRAS;24378
MG-LEANDRO FERREIRA;394
MG-LEME DO PRADO;195
MG-LEOPOLDINA;10247
MG-LIBERDADE;742
MG-LIMA DUARTE;2165
MG-LIMEIRA DO OESTE;2071
MG-LONTRA;314
