AL-CRAIBAS;637;
AL-DELMIRO GOUVEIA;2632;
AL-DOIS RIACHOS;312;
AL-ESTRELA DE ALAGOAS;368;
AL-FEIRA GRANDE;712;
AL-FELIZ DESERTO;243;
AL-FLEXEIRAS;724;
AL-GIRAU DO PONCIANO;915;
AL-IBATEGUARA;353;
AL-IGACI;638;
AL-IGREJA NOVA;3094;
AL-INHAPI;331;
AL-JACARE DOS HOMENS;236;
AL-JACUIPE;367;
AL-JAPARATINGA;291;
AL-JARAMATAIA;381;
AL-JEQUIA DA PRAIA;4566;
AL-JOAQUIM GOMES;2216;
AL-JUNDIA;381;
AL-JUNQUEIRO;772;
AL-LAGOA DA CANOA;560;
AL-LIMOEIRO DE ANADIA;962;
AL-MACEIO;144397;
AL-MAJOR ISIDORO;597;
AL-MARAGOGI;1773;
AL-MARAVILHA;387;
AL-MARECHAL DEODORO;5550;
AL-MARIBONDO;547;
AL-MAR VERMELHO;320;
AL-MATA GRANDE;418;
AL-MATRIZ DE CAMARAGIBE;3021;
AL-MESSIAS;506;
AL-MINADOR DO NEGRAO;272;
AL-MONTEIROPOLIS;172;
AL-MURICI;1297;
AL-NOVO LINO;642;
AL-OLHO D AGUA DAS FLORES;1525;
AL-OLHO D AGUA DO CASADO;248;
AL-OLHO D AGUA GRANDE;142;
AL-OLIVENCA;278;
AL-OURO BRANCO;398;
AL-PALESTINA;164;
AL-PALMEIRA DOS INDIOS;3651;
AL-PAO DE ACUCAR;766;
AL-PARICONHA;224;
AL-PARIPUEIRA;407;
AL-PASSO DE CAMARAGIBE;674;
AL-PAULO JACINTO;409;
AL-PENEDO;6166;
AL-PIACABUCU;504;
AL-PILAR;1863;
AL-PINDOBA;242;
AL-PIRANHAS;911;
AL-POCO DAS TRINCHEIRAS;420;
AL-PORTO CALVO;3272;
AL-PORTO DE PEDRAS;389;
AL-PORTO REAL DO COLEGIO;683;
AL-QUEBRANGULO;457;
AL-RIO LARGO;11768;
AL-ROTEIRO;230;
AL-SANTA LUZIA DO NORTE;491;
AL-SANTANA DO IPANEMA;1741;
AL-SANTANA DO MUNDAU;351;
AL-SAO BRAS;167;
AL-SAO JOSE DA LAJE;5480;
AL-SAO JOSE DA TAPERA;1219;
AL-SAO LUIS DO QUITUNDE;6460;
AL-SAO MIGUEL DOS CAMPOS;10407;
AL-SAO MIGUEL DOS MILAGRES;412;
AL-SAO SEBASTIAO;998;
AL-SATUBA;742;
AL-SENADOR RUI PALMEIRA;462;
AL-TANQUE D ARCA;260;
AL-TAQUARANA;539;
AL-TEOTONIO VILELA;4284;
AL-TRAIPU;956;
AL-UNIAO DOS PALMARES;5438;
AL-VICOSA;1455;
AL-IGNORADO;0;
SE-AMPARO DE SAO FRANCISCO;208;
SE-AQUIDABA;1067;
SE-ARACAJU;146361;
SE-ARAUA;529;
SE-AREIA BRANCA;843;
SE-BARRA DOS COQUEIROS;3236;
SE-BOQUIM;1299;
SE-BREJO GRANDE;278;
SE-CAMPO DO BRITO;755;
SE-CANHOBA;230;
SE-CANINDE DE SAO FRANCISCO;1365;
SE-CAPELA;1695;
SE-CARIRA;1341;
SE-CARMOPOLIS;2364;
SE-CEDRO DE SAO JOAO;275;
SE-CRISTINAPOLIS;723;
SE-CUMBE;283;
SE-DIVINA PASTORA;510;
SE-ESTANCIA;5481;
SE-FEIRA NOVA;356;
SE-FREI PAULO;816;
SE-GARARU;505;
SE-GENERAL MAYNARD;175;
SE-GRACHO CARDOSO;31;
SE-ILHA DAS FLORES;421;
SE-INDIAROBA;574;
SE-ITABAIANA;6014;
SE-ITABAIANINHA;2288;
SE-ITABI;259;
SE-ITAPORANGA D AJUDA;3058;
SE-JAPARATUBA;1880;
SE-JAPOATA;761;
SE-LAGARTO;6377;
SE-LARANJEIRAS;4417;
SE-MACAMBIRA;434;
SE-MALHADA DOS BOIS;325;
SE-MALHADOR;508;
SE-MARUIM;1619;
SE-MOITA BONITA;373;
SE-MONTE ALEGRE DE SERGIPE;384;
SE-MURIBECA;433;
SE-NEOPOLIS;1837;
SE-NOSSA SENHORA APARECIDA;430;
SE-NOSSA SENHORA DA GLORIA;1610;
SE-NOSSA SENHORA DAS DORES;1227;
SE-NOSSA SENHORA DE LOURDES;253;
SE-NOSSA SENHORA DO SOCORRO;8670;
SE-PACATUBA;2145;
SE-PEDRA MOLE;180;
SE-PEDRINHAS;338;
SE-PINHAO;285;
SE-PIRAMBU;383;
SE-POCO REDONDO;823;
SE-POCO VERDE;752;
SE-PORTO DA FOLHA;1011;
SE-PROPRIA;2004;
SE-RIACHAO DO DANTAS;897;
SE-RIACHUELO;994;
SE-RIBEIROPOLIS;934;
SE-ROSARIO DO CATETE;1609;
SE-SALGADO;1136;
SE-SANTA LUZIA DO ITANHY;523;
SE-SANTANA DO SAO FRANCISCO;307;
SE-SANTA ROSA DE LIMA;236;
SE-SANTO AMARO DAS BROTAS;435;
SE-SAO CRISTOVAO;8045;
SE-SAO DOMINGOS;541;
SE-SAO FRANCISCO;169;
SE-SAO MIGUEL DO ALEIXO;218;
SE-SIMAO DIAS;1745;
SE-SIRIRI;540;
SE-TELHA;264;
SE-TOBIAS BARRETO;2102;
SE-TOMAR DO GERU;510;
SE-UMBAUBA;1107;
SE-IGNORADO;0;
BA-ABAIRA;287;
BA-ABARE;549;
BA-ACAJUTIBA;432;
BA-ADUSTINA;475;
BA-AGUA FRIA;564;
BA-ERICO CARDOSO;275;
BA-AIQUARA;418;
BA-ALAGOINHAS;11527;
BA-ALCOBACA;1420;
BA-ALMADINA;349;
BA-AMARGOSA;1699;
BA-AMELIA RODRIGUES;3319;
BA-AMERICA DOURADA;260;
BA-ANAGE;899;
BA-ANDARAI;533;
BA-ANDORINHA;1057;
BA-ANGICAL;210;
BA-ANGUERA;184;
BA-ANTAS;294;
BA-ANTONIO CARDOSO;546;
BA-ANTONIO GONCALVES;120;
BA-APORA;503;
BA-APUAREMA;312;
BA-ARACATU;555;
BA-ARACAS;136;
BA-ARACI;1868;
BA-ARAMARI;306;
BA-ARATACA;748;
BA-ARATUIPE;378;
BA-AURELINO LEAL;577;
BA-BAIANOPOLIS;67;
BA-BAIXA GRANDE;729;
BA-BANZAE;278;
BA-BARRA;1662;
BA-BARRA DA ESTIVA;588;
BA-BARRA DO CHOCA;1300;
BA-BARRA DO MENDES;430;
BA-BARRA DO ROCHA;559;
BA-BARREIRAS;15632;
BA-BARRO ALTO;393;
BA-BARROCAS;894;
BA-BARRO PRETO;677;
BA-BELMONTE;868;
BA-BELO CAMPO;312;
BA-BIRITINGA;526;
BA-BOA NOVA;522;
BA-BOA VISTA DO TUPIM;748;
BA-BOM JESUS DA LAPA;3740;
BA-BOM JESUS DA SERRA;265;
BA-BONINAL;417;
BA-BONITO;567;
BA-BOQUIRA;936;
BA-BOTUPORA;292;
BA-BREJOES;692;
BA-BREJOLANDIA;238;
BA-BROTAS DE MACAUBAS;362;
BA-BRUMADO;6202;
BA-BUERAREMA;1024;
BA-BURITIRAMA;656;
BA-CAATIBA;743;
BA-CABACEIRAS DO PARAGUACU;662;
BA-CACHOEIRA;2343;
BA-CACULE;1145;
BA-CAEM;559;
BA-CAETANOS;167;
BA-CAETITE;2688;
BA-CAFARNAUM;366;
BA-CAIRU;749;
BA-CALDEIRAO GRANDE;112;
BA-CAMACAN;2325;
BA-CAMACARI;44512;
BA-CAMAMU;1442;
BA-CAMPO ALEGRE DE LOURDES;123;
BA-CAMPO FORMOSO;1449;
BA-CANAPOLIS;369;
BA-CANARANA;442;
BA-CANAVIEIRAS;1700;
BA-CANDEAL;282;
BA-CANDEIAS;12344;
BA-CANDIBA;333;
BA-CANDIDO SALES;751;
BA-CANSANCAO;821;
BA-CANUDOS;496;
BA-CAPELA DO ALTO ALEGRE;486;
BA-CAPIM GROSSO;1125;
BA-CARAIBAS;45;
BA-CARAVELAS;1899;
BA-CARDEAL DA SILVA;371;
BA-CARINHANHA;519;
BA-CASA NOVA;4560;
BA-CASTRO ALVES;1194;
BA-CATOLANDIA;102;
BA-CATU;7118;
BA-CATURAMA;42;
BA-CENTRAL;49;
BA-CHORROCHO;189;
BA-CICERO DANTAS;1443;
BA-CIPO;544;
BA-COARACI;984;
BA-COCOS;823;
BA-CONCEICAO DA FEIRA;1317;
BA-CONCEICAO DO ALMEIDA;1014;
BA-CONCEICAO DO COITE;3444;
BA-CONCEICAO DO JACUIPE;3938;
BA-CONDE;632;
BA-CONDEUBA;491;
BA-CONTENDAS DO SINCORA;296;
BA-CORACAO DE MARIA;879;
BA-CORDEIROS;347;
BA-CORIBE;375;
BA-CORONEL JOAO SA;87;
BA-CORRENTINA;2999;
BA-COTEGIPE;372;
BA-CRAVOLANDIA;437;
BA-CRISOPOLIS;297;
BA-CRISTOPOLIS;380;
BA-CRUZ DAS ALMAS;8659;
BA-CURACA;1001;
BA-DARIO MEIRA;517;
BA-DIAS D AVILA;12093;
BA-DOM BASILIO;371;
BA-DOM MACEDO COSTA;178;
BA-ELISIO MEDRADO;295;
BA-ENCRUZILHADA;777;
BA-ENTRE RIOS;2705;
BA-ESPLANADA;1812;
BA-EUCLIDES DA CUNHA;1787;
BA-EUNAPOLIS;11288;
BA-FATIMA;301;
BA-FEIRA DA MATA;45;
BA-FEIRA DE SANTANA;58609;
BA-FILADELFIA;532;
BA-FIRMINO ALVES;536;
BA-FLORESTA AZUL;711;
BA-FORMOSA DO RIO PRETO;888;
BA-GANDU;2278;
BA-GAVIAO;19;
BA-GENTIO DO OURO;391;
BA-GLORIA;643;
BA-GONGOGI;127;
BA-GOVERNADOR MANGABEIRA;2167;
BA-GUAJERU;202;
BA-GUANAMBI;4786;
BA-GUARATINGA;1171;
BA-HELIOPOLIS;347;
BA-IACU;807;
BA-IBIASSUCE;571;
BA-IBICARAI;1373;
BA-IBICOARA;2085;
BA-IBICUI;1056;
BA-IBIPEBA;155;
BA-IBIPITANGA;357;
BA-IBIQUERA;224;
BA-IBIRAPITANGA;1036;
BA-IBIRAPUA;685;
BA-IBIRATAIA;1671;
BA-IBITIARA;378;
BA-IBITITA;636;
BA-IBOTIRAMA;1067;
BA-ICHU;345;
BA-IGAPORA;554;
BA-IGRAPIUNA;998;
BA-IGUAI;869;
BA-ILHEUS;19947;
BA-INHAMBUPE;1420;
BA-IPECAETA;411;
BA-IPIAU;3554;
BA-IPIRA;2760;
BA-IPUPIARA;363;
BA-IRAJUBA;107;
BA-IRAMAIA;296;
BA-IRAQUARA;567;
BA-IRARA;1018;
BA-IRECE;3879;
BA-ITABELA;1529;
BA-ITABERABA;4075;
BA-ITABUNA;26228;
BA-ITACARE;1667;
BA-ITAETE;491;
BA-ITAGI;816;
BA-ITAGIBA;979;
BA-ITAGIMIRIM;469;
BA-ITAGUACU DA BAHIA;44;
BA-ITAJU DO COLONIA;652;
BA-ITAJUIPE;1988;
BA-ITAMARAJU;5509;
BA-ITAMARI;414;
BA-ITAMBE;1486;
BA-ITANAGRA;253;
BA-ITANHEM;1094;
BA-ITAPARICA;1237;
BA-ITAPE;497;
BA-ITAPEBI;1070;
BA-ITAPETINGA;9198;
BA-ITAPICURU;885;
BA-ITAPITANGA;574;
BA-ITAQUARA;353;
BA-ITARANTIM;1217;
BA-ITATIM;470;
BA-ITIRUCU;636;
BA-ITIUBA;519;
BA-ITORORO;1628;
BA-ITUACU;755;
BA-ITUBERA;1674;
BA-IUIU;218;
BA-JABORANDI;449;
BA-JACARACI;414;
BA-JACOBINA;5376;
BA-JAGUAQUARA;2048;
BA-JAGUARARI;2048;
BA-JAGUARIPE;475;
BA-JANDAIRA;1028;
BA-JEQUIE;13129;
BA-JEREMOABO;902;
BA-JIQUIRICA;383;
BA-JITAUNA;585;
BA-JOAO DOURADO;738;
BA-JUAZEIRO;21956;
BA-JUCURUCU;297;
BA-JUSSARA;215;
BA-JUSSARI;791;
BA-JUSSIAPE;434;
BA-LAFAIETE COUTINHO;169;
BA-LAGOA REAL;19;
BA-LAJE;852;
BA-LAJEDAO;330;
BA-LAJEDINHO;233;
BA-LAJEDO DO TABOCAL;374;
BA-LAMARAO;186;
BA-LAPAO;541;
BA-LAURO DE FREITAS;57661;
BA-LENCOIS;451;
BA-LICINIO DE ALMEIDA;689;
BA-LIVRAMENTO DE NOSSA SENHORA;1904;
BA-LUIS EDUARDO MAGALHAES;3366;
BA-MACAJUBA;216;
BA-MACARANI;1339;
BA-MACAUBAS;1237;
BA-MACURURE;98;
BA-MADRE DE DEUS;1559;
BA-MAETINGA;242;
BA-MAIQUINIQUE;582;
BA-MAIRI;643;
BA-MALHADA;404;
BA-MALHADA DE PEDRAS;357;
BA-MANOEL VITORINO;478;
BA-MANSIDAO;562;
BA-MARACAS;763;
BA-MARAGOGIPE;1216;
BA-MARAU;1064;
BA-MARCIONILIO SOUZA;269;
BA-MASCOTE;819;
BA-MATA DE SAO JOAO;5108;
BA-MATINA;315;
BA-MEDEIROS NETO;1797;
BA-MIGUEL CALMON;1217;
BA-MILAGRES;729;
BA-MIRANGABA;692;
BA-MIRANTE;262;
BA-MONTE SANTO;1042;
BA-MORPARA;142;
BA-MORRO DO CHAPEU;331;
BA-MORTUGABA;336;
BA-MUCUGE;676;
BA-MUCURI;5571;
BA-MULUNGU DO MORRO;104;
BA-MUNDO NOVO;718;
BA-MUNIZ FERREIRA;431;
BA-MUQUEM DE SAO FRANCISCO;216;
BA-MURITIBA;944;
BA-MUTUIPE;1044;
BA-NAZARE;1799;
BA-NILO PECANHA;579;
BA-NORDESTINA;301;
BA-NOVA CANAA;804;
BA-NOVA FATIMA;362;
BA-NOVA IBIA;145;
BA-NOVA ITARANA;28;
BA-NOVA REDENCAO;7;
BA-NOVA SOURE;1117;
BA-NOVA VICOSA;3883;
BA-NOVO HORIZONTE;269;
BA-NOVO TRIUNFO;444;
BA-OLINDINA;590;
BA-OLIVEIRA DOS BREJINHOS;287;
BA-OURICANGAS;517;
BA-OUROLANDIA;461;
BA-PALMAS DE MONTE ALTO;514;
BA-PALMEIRAS;273;
BA-PARAMIRIM;710;
BA-PARATINGA;1108;
BA-PARIPIRANGA;678;
BA-PAU BRASIL;738;
BA-PAULO AFONSO;9967;
BA-PE DE SERRA;374;
BA-PEDRAO;341;
BA-PEDRO ALEXANDRE;15;
BA-PIATA;211;
BA-PILAO ARCADO;756;
BA-PINDAI;384;
BA-PINDOBACU;659;
BA-PINTADAS;385;
BA-PIRAI DO NORTE;239;
BA-PIRIPA;404;
BA-PIRITIBA;767;
BA-PLANALTINO;335;
BA-PLANALTO;850;
BA-POCOES;1569;
BA-POJUCA;4573;
BA-PONTO NOVO;487;
BA-PORTO SEGURO;10819;
BA-POTIRAGUA;686;
BA-PRADO;2706;
BA-PRESIDENTE DUTRA;161;
BA-PRESIDENTE JANIO QUADROS;192;
BA-PRESIDENTE TANCREDO NEVES;1360;
BA-QUEIMADAS;944;
BA-QUIJINGUE;709;
BA-QUIXABEIRA;349;
BA-RAFAEL JAMBEIRO;753;
BA-REMANSO;1018;
BA-RETIROLANDIA;823;
BA-RIACHAO DAS NEVES;635;
BA-RIACHAO DO JACUIPE;1301;
BA-RIACHO DE SANTANA;906;
BA-RIBEIRA DO AMPARO;24;
BA-RIBEIRA DO POMBAL;2241;
BA-RIBEIRAO DO LARGO;413;
BA-RIO DE CONTAS;452;
BA-RIO DO ANTONIO;416;
BA-RIO DO PIRES;485;
BA-RIO REAL;1433;
BA-RODELAS;306;
BA-RUY BARBOSA;1188;
BA-SALINAS DA MARGARIDA;562;
BA-SALVADOR;565376;
BA-SANTA BARBARA;861;
BA-SANTA BRIGIDA;601;
BA-SANTA CRUZ CABRALIA;1493;
BA-SANTA CRUZ DA VITORIA;353;
BA-SANTA INES;395;
BA-SANTALUZ;1297;
BA-SANTA LUZIA;663;
BA-SANTA MARIA DA VITORIA;1192;
BA-SANTANA;995;
BA-SANTANOPOLIS;230;
BA-SANTA RITA DE CASSIA;495;
BA-SANTA TERESINHA;377;
BA-SANTO AMARO;3473;
BA-SANTO ANTONIO DE JESUS;9983;
BA-SANTO ESTEVAO;3407;
BA-SAO DESIDERIO;3399;
BA-SAO DOMINGOS;423;
BA-SAO FELIX;800;
BA-SAO FELIX DO CORIBE;436;
BA-SAO FELIPE;714;
BA-SAO FRANCISCO DO CONDE;7888;
BA-SAO GABRIEL;251;
BA-SAO GONCALO DOS CAMPOS;2519;
BA-SAO JOSE DA VITORIA;122;
BA-SAO JOSE DO JACUIPE;39;
BA-SAO MIGUEL DAS MATAS;462;
BA-SAO SEBASTIAO DO PASSE;2865;
BA-SAPEACU;830;
BA-SATIRO DIAS;337;
BA-SAUBARA;244;
BA-SAUDE;587;
BA-SEABRA;1506;
BA-SEBASTIAO LARANJEIRAS;322;
BA-SENHOR DO BONFIM;4433;
BA-SERRA DO RAMALHO;459;
BA-SENTO SE;2874;
BA-SERRA DOURADA;405;
BA-SERRA PRETA;536;
BA-SERRINHA;4807;
BA-SERROLANDIA;346;
BA-SIMOES FILHO;29828;
BA-SITIO DO MATO;197;
BA-SITIO DO QUINTO;625;
BA-SOBRADINHO;1052;
BA-SOUTO SOARES;283;
BA-TABOCAS DO BREJO VELHO;282;
BA-TANHACU;788;
BA-TANQUE NOVO;396;
BA-TANQUINHO;381;
BA-TAPEROA;682;
BA-TAPIRAMUTA;418;
BA-TEIXEIRA DE FREITAS;13752;
BA-TEODORO SAMPAIO;420;
BA-TEOFILANDIA;863;
BA-TEOLANDIA;460;
BA-TERRA NOVA;814;
BA-TREMEDAL;314;
BA-TUCANO;1485;
BA-UAUA;713;
BA-UBAIRA;912;
BA-UBAITABA;1015;
BA-UBATA;1269;
BA-UIBAI;411;
BA-UMBURANAS;3;
BA-UNA;2933;
BA-URANDI;543;
BA-URUCUCA;1205;
BA-UTINGA;362;
BA-VALENCA;6467;
BA-VALENTE;2437;
BA-VARZEA DA ROCA;554;
BA-VARZEA DO POCO;361;
BA-VARZEA NOVA;421;
BA-VARZEDO;267;
BA-VERA CRUZ;2490;
BA-VEREDA;478;
BA-VITORIA DA CONQUISTA;30117;
BA-WAGNER;305;
BA-WANDERLEY;419;
BA-WENCESLAU GUIMARAES;628;
BA-XIQUE-XIQUE;1939;
BA-IGNORADO;0;
MG-ABADIA DOS DOURADOS;710;
MG-ABAETE;2752;
MG-ABRE CAMPO;881;
MG-ACAIACA;254;
MG-ACUCENA;466;
MG-AGUA BOA;658;
MG-AGUA COMPRIDA;357;
MG-AGUANIL;418;
MG-AGUAS FORMOSAS;720;
MG-AGUAS VERMELHAS;673;
MG-AIMORES;3121;
MG-AIURUOCA;572;
MG-ALAGOA;180;
MG-ALBERTINA;287;
MG-ALEM PARAIBA;5275;
MG-ALFENAS;12106;
MG-ALFREDO VASCONCELOS;616;
MG-ALMENARA;2735;
MG-ALPERCATA;700;
MG-ALPINOPOLIS;1819;
MG-ALTEROSA;889;
MG-ALTO CAPARAO;355;
MG-ALTO RIO DOCE;522;
MG-ALVARENGA;214;
MG-ALVINOPOLIS;1765;
MG-ALVORADA DE MINAS;212;
MG-AMPARO DO SERRA;324;
MG-ANDRADAS;6159;
MG-CACHOEIRA DE PAJEU;601;
MG-ANDRELANDIA;1134;
MG-ANGELANDIA;309;
MG-ANTONIO CARLOS;1195;
MG-ANTONIO DIAS;1018;
MG-ANTONIO PRADO DE MINAS;113;
MG-ARACAI;516;
MG-ARACITABA;144;
MG-ARACUAI;2113;
MG-ARAGUARI;14937;
MG-ARANTINA;237;
MG-ARAPONGA;253;
MG-ARAPORA;1715;
MG-ARAPUA;246;
MG-ARAUJOS;997;
MG-ARAXA;17150;
MG-ARCEBURGO;2447;
MG-ARCOS;5664;
MG-AREADO;986;
MG-ARGIRITA;402;
MG-ARICANDUVA;189;
MG-ARINOS;1123;
MG-ASTOLFO DUTRA;2321;
MG-ATALEIA;666;
MG-AUGUSTO DE LIMA;489;
MG-BAEPENDI;2491;
MG-BALDIM;846;
MG-BAMBUI;2198;
MG-BANDEIRA;134;
MG-BANDEIRA DO SUL;314;
MG-BARAO DE COCAIS;3013;
MG-BARAO DE MONTE ALTO;477;
MG-BARBACENA;22424;
MG-BARRA LONGA;402;
MG-BARROSO;2084;
MG-BELA VISTA DE MINAS;598;
MG-BELMIRO BRAGA;401;
MG-BELO HORIZONTE;940846;
MG-BELO ORIENTE;5529;
MG-BELO VALE;368;
MG-BERILO;2592;
MG-BERTOPOLIS;201;
MG-BERIZAL;230;
MG-BETIM;64511;
MG-BIAS FORTES;361;
MG-BICAS;3451;
MG-BIQUINHAS;248;
MG-BOA ESPERANCA;4382;
MG-BOCAINA DE MINAS;318;
MG-BOCAIUVA;5691;
MG-BOM DESPACHO;6596;
MG-BOM JARDIM DE MINAS;302;
MG-BOM JESUS DA PENHA;387;
MG-BOM JESUS DO AMPARO;514;
MG-BOM JESUS DO GALHO;636;
MG-BOM REPOUSO;355;
MG-BOM SUCESSO;1805;
MG-BONFIM;575;
MG-BONFINOPOLIS DE MINAS;523;
MG-BONITO DE MINAS;178;
MG-BORDA DA MATA;1765;
MG-BOTELHOS;1773;
MG-BOTUMIRIM;264;
MG-BRASILANDIA DE MINAS;1803;
MG-BRASILIA DE MINAS;1082;
MG-BRAS PIRES;143;
MG-BRAUNAS;250;
MG-BRAZOPOLIS;1320;
MG-BRUMADINHO;3314;
MG-BUENO BRANDAO;624;
MG-BUENOPOLIS;565;
MG-BUGRE;148;
MG-BURITIS;1623;
MG-BURITIZEIRO;2929;
MG-CABECEIRA GRANDE;375;
MG-CABO VERDE;1726;
MG-CACHOEIRA DA PRATA;568;
MG-CACHOEIRA DE MINAS;889;
MG-CACHOEIRA DOURADA;543;
MG-CAETANOPOLIS;1426;
MG-CAETE;3107;
MG-CAIANA;257;
MG-CAJURI;243;
MG-CALDAS;1318;
MG-CAMACHO;218;
MG-CAMANDUCAIA;2716;
MG-CAMBUI;3971;
MG-CAMBUQUIRA;1487;
MG-CAMPANARIO;335;
MG-CAMPANHA;2360;
MG-CAMPESTRE;2018;
MG-CAMPINA VERDE;1820;
MG-CAMPO AZUL;162;
MG-CAMPO BELO;6381;
MG-CAMPO DO MEIO;982;
MG-CAMPO FLORIDO;1143;
MG-CAMPOS ALTOS;1782;
MG-CAMPOS GERAIS;2657;
MG-CANAA;256;
MG-CANAPOLIS;1972;
MG-CANA VERDE;389;
MG-CANDEIAS;1535;
MG-CANTAGALO;257;
MG-CAPARAO;234;
MG-CAPELA NOVA;230;
MG-CAPELINHA;3049;
MG-CAPETINGA;641;
MG-CAPIM BRANCO;660;
MG-CAPINOPOLIS;3025;
MG-CAPITAO ANDRADE;123;
MG-CAPITAO ENEAS;1227;
MG-CAPITOLIO;1121;
MG-CAPUTIRA;401;
MG-CARAI;499;
MG-CARANAIBA;200;
MG-CARANDAI;2411;
MG-CARANGOLA;3616;
MG-CARATINGA;10354;
MG-CARBONITA;1003;
MG-CAREACU;883;
MG-CARLOS CHAGAS;2483;
MG-CARMESIA;235;
MG-CARMO DA CACHOEIRA;1882;
MG-CARMO DA MATA;1546;
MG-CARMO DE MINAS;1972;
MG-CARMO DO CAJURU;2586;
MG-CARMO DO PARANAIBA;3285;
MG-CARMO DO RIO CLARO;2523;
MG-CARMOPOLIS DE MINAS;1498;
MG-CARNEIRINHO;1151;
MG-CARRANCAS;438;
MG-CARVALHOPOLIS;317;
MG-CARVALHOS;282;
MG-CASA GRANDE;219;
MG-CASCALHO RICO;315;
MG-CASSIA;1887;
MG-CONCEICAO DA BARRA DE MINAS;204;
MG-CATAGUASES;14158;
MG-CATAS ALTAS;564;
MG-CATAS ALTAS DA NORUEGA;123;
MG-CATUJI;246;
MG-CATUTI;261;
MG-CAXAMBU;3119;
MG-CEDRO DO ABAETE;131;
MG-CENTRAL DE MINAS;264;
MG-CENTRALINA;874;
MG-CHACARA;238;
MG-CHALE;220;
MG-CHAPADA DO NORTE;413;
MG-CHAPADA GAUCHA;149;
MG-CHIADOR;190;
MG-CIPOTANEA;254;
MG-CLARAVAL;520;
MG-CLARO DOS POCOES;491;
MG-CLAUDIO;5054;
MG-COIMBRA;453;
MG-COLUNA;268;
MG-COMENDADOR GOMES;755;
MG-COMERCINHO;380;
MG-CONCEICAO DA APARECIDA;634;
MG-CONCEICAO DAS PEDRAS;264;
MG-CONCEICAO DAS ALAGOAS;2286;
MG-CONCEICAO DE IPANEMA;173;
MG-CONCEICAO DO MATO DENTRO;917;
MG-CONCEICAO DO PARA;780;
MG-CONCEICAO DO RIO VERDE;1588;
MG-CONCEICAO DOS OUROS;1275;
MG-CONEGO MARINHO;266;
MG-CONFINS;792;
MG-CONGONHAL;925;
MG-CONGONHAS;6039;
MG-CONGONHAS DO NORTE;209;
MG-CONQUISTA;1028;
MG-CONSELHEIRO LAFAIETE;11163;
MG-CONSELHEIRO PENA;1998;
MG-CONSOLACAO;128;
MG-CONTAGEM;126261;
MG-COQUEIRAL;949;
MG-CORACAO DE JESUS;1012;
MG-CORDISBURGO;464;
MG-CORDISLANDIA;464;
MG-CORINTO;3166;
MG-COROACI;426;
MG-COROMANDEL;3072;
MG-CORONEL FABRICIANO;11628;
MG-CORONEL MURTA;275;
MG-CORONEL PACHECO;438;
MG-CORONEL XAVIER CHAVES;225;
MG-CORREGO DANTA;399;
MG-CORREGO DO BOM JESUS;173;
MG-CORREGO FUNDO;785;
MG-CORREGO NOVO;349;
MG-COUTO DE MAGALHAES DE MINAS;533;
MG-CRISOLITA;349;
MG-CRISTAIS;1554;
MG-CRISTALIA;240;
MG-CRISTIANO OTONI;753;
MG-CRISTINA;833;
MG-CRUCILANDIA;285;
MG-CRUZEIRO DA FORTALEZA;266;
MG-CRUZILIA;1359;
MG-CUPARAQUE;192;
MG-CURRAL DE DENTRO;392;
MG-CURVELO;9830;
MG-DATAS;322;
MG-DELFIM MOREIRA;695;
MG-DELFINOPOLIS;675;
MG-DELTA;4528;
MG-DESCOBERTO;710;
MG-DESTERRO DE ENTRE RIOS;267;
MG-DESTERRO DO MELO;258;
MG-DIAMANTINA;4777;
MG-DIOGO DE VASCONCELOS;175;
MG-DIONISIO;1112;
MG-DIVINESIA;331;
MG-DIVINO;748;
MG-DIVINO DAS LARANJEIRAS;222;
MG-DIVINOLANDIA DE MINAS;289;
MG-DIVINOPOLIS;38727;
MG-DIVISA ALEGRE;488;
MG-DIVISA NOVA;436;
MG-DIVISOPOLIS;327;
MG-DOM BOSCO;146;
MG-DOM CAVATI;327;
MG-DOM JOAQUIM;289;
MG-DOM SILVERIO;653;
MG-DOM VICOSO;269;
MG-DONA EUSEBIA;646;
MG-DORES DE CAMPOS;1681;
MG-DORES DE GUANHAES;471;
MG-DORES DO INDAIA;1657;
MG-DORES DO TURVO;205;
MG-DORESOPOLIS;137;
MG-DOURADOQUARA;259;
MG-DURANDE;275;
MG-ELOI MENDES;3338;
MG-ENGENHEIRO CALDAS;760;
MG-ENGENHEIRO NAVARRO;362;
MG-ENTRE FOLHAS;204;
MG-ENTRE RIOS DE MINAS;1084;
MG-ERVALIA;988;
MG-ESMERALDAS;4067;
MG-ESPERA FELIZ;1539;
MG-ESPINOSA;1267;
MG-ESPIRITO SANTO DO DOURADO;393;
MG-ESTIVA;612;
MG-ESTRELA DALVA;288;
MG-ESTRELA DO INDAIA;380;
MG-ESTRELA DO SUL;788;
MG-EUGENOPOLIS;828;
MG-EWBANK DA CAMARA;623;
MG-EXTREMA;4762;
MG-FAMA;238;
MG-FARIA LEMOS;492;
MG-FELICIO DOS SANTOS;274;
MG-SAO GONCALO DO RIO PRETO;199;
MG-FELISBURGO;308;
MG-FELIXLANDIA;1372;
MG-FERNANDES TOURINHO;240;
MG-FERROS;682;
MG-FERVEDOURO;453;
MG-FLORESTAL;875;
MG-FORMIGA;11287;
MG-FORMOSO;510;
