Município;Total;
MG-GOUVEA;1286;
MG-GOVERNADOR VALADARES;31085;
MG-GRAO MOGOL;856;
MG-GRUPIARA;47;
MG-GUANHAES;2803;
MG-GUAPE;219;
MG-GUARACIABA;219;
MG-GUARACIAMA;0;
MG-GUARANESIA;1876;
MG-GUARANI;399;
MG-GUARARA;145;
MG-GUARDA-MOR;185;
MG-GUAXUPE;4338;
MG-GUIDOVAL;214;
MG-GUIMARANIA;174;
MG-GUIRICEMA;259;
MG-GURINHATA;195;
MG-HELIODORA;230;
MG-IAPU;49;
MG-IBERTIOGA;147;
MG-IBIA;1104;
MG-IBIAI;94;
MG-IBIRACATU;0;
MG-IBIRACI;281;
MG-IBIRITE;2433;
MG-IBITIURA DE MINAS;55;
MG-IBITURUNA;72;
MG-ICARAI DE MINAS;0;
MG-IGARAPE;2138;
MG-IGARATINGA;516;
MG-IGUATAMA;680;
MG-IJACI;253;
MG-ILICINEA;125;
MG-IMBE DE MINAS;0;
MG-INCONFIDENTES;240;
MG-INDAIABIRA;0;
MG-INDIANOPOLIS;270;
MG-INGAI;63;
MG-INHAPIM;661;
MG-INHAUMA;241;
MG-INIMUTABA;773;
MG-IPABA;0;
MG-IPANEMA;522;
MG-IPATINGA;34137;
MG-IPIACU;163;
MG-IPUIUNA;193;
MG-IRAI DE MINAS;111;
MG-ITABIRA;14808;
MG-ITABIRINHA DE MANTENA;109;
MG-ITABIRITO;4422;
MG-ITACAMBIRA;250;
MG-ITACARAMBI;171;
MG-ITAGUARA;553;
MG-ITAIPE;103;
MG-ITAJUBA;11771;
MG-ITAMARANDIBA;1797;
MG-ITAMARATI DE MINAS;128;
MG-ITAMBACURI;492;
MG-ITAMBE DO MATO DENTRO;73;
MG-ITAMOGI;249;
MG-ITAMONTE;733;
MG-ITANHANDU;2002;
MG-ITANHOMI;347;
MG-ITAOBIM;784;
MG-ITAPAGIPE;381;
MG-ITAPECERICA;1328;
MG-ITAPEVA;175;
MG-ITATIAIUCU;389;
MG-ITAU DE MINAS;0;
MG-ITAUNA;13640;
MG-ITAVERAVA;93;
MG-ITINGA;197;
MG-ITUETA;118;
MG-ITUIUTABA;9418;
MG-ITUMIRIM;181;
MG-ITURAMA;2708;
MG-ITUTINGA;101;
MG-JABOTICATUBAS;322;
MG-JACINTO;186;
MG-JACUI;228;
MG-JACUTINGA;998;
MG-JAGUARACU;70;
MG-JAIBA;0;
MG-JAMPRUCA;0;
MG-JANAUBA;2233;
MG-JANUARIA;1690;
MG-JAPARAIBA;31;
MG-JAPONVAR;0;
MG-JECEABA;123;
MG-JENIPAPO DE MINAS;0;
MG-JEQUERI;179;
MG-JEQUITAI;1018;
MG-JEQUITIBA;148;
MG-JEQUITINHONHA;846;
MG-JESUANIA;137;
MG-JOAIMA;206;
MG-JOANESIA;49;
MG-JOAO MONLEVADE;10250;
MG-JOAO PINHEIRO;2141;
MG-JOAQUIM FELICIO;121;
MG-JORDANIA;86;
MG-JOSE GONCALVES DE MINAS;0;
MG-JOSE RAYDAN;0;
MG-JOSENOPOLIS;0;
MG-NOVA UNIAO;168;
MG-JUATUBA;0;
MG-JUIZ DE FORA;88326;
MG-JURAMENTO;129;
MG-JURUAIA;126;
MG-JUVENILIA;0;
MG-LADAINHA;123;
MG-LAGAMAR;198;
MG-LAGOA DA PRATA;4798;
MG-LAGOA DOS PATOS;27;
MG-LAGOA DOURADA;176;
MG-LAGOA FORMOSA;416;
MG-LAGOA GRANDE;0;
MG-LAGOA SANTA;5651;
MG-LAJINHA;334;
MG-LAMBARI;1107;
MG-LAMIM;75;
MG-LARANJAL;0;
MG-LASSANCE;1662;
MG-LAVRAS;7452;
MG-LEANDRO FERREIRA;62;
MG-LEME DO PRADO;0;
MG-LEOPOLDINA;5929;
MG-LIBERDADE;136;
MG-LIMA DUARTE;648;
MG-LIMEIRA DO OESTE;0;
MG-LONTRA;0;
MG-LUISBURGO;0;
MG-LUISLANDIA;0;
MG-LUMINARIAS;195;
MG-LUZ;825;
MG-MACHACALIS;58;
MG-MACHADO;2786;
MG-MADRE DE DEUS DE MINAS;104;
MG-MALACACHETA;122;
MG-MAMONAS;0;
MG-MANGA;514;
MG-MANHUACU;4809;
MG-MANHUMIRIM;1437;
MG-MANTENA;1436;
MG-MARAVILHAS;181;
MG-MAR DE ESPANHA;1327;
MG-MARIA DA FE;432;
MG-MARIANA;3145;
MG-MARILAC;105;
MG-MARIO CAMPOS;0;
MG-MARIPA DE MINAS;93;
MG-MARLIERIA;54;
MG-MARMELOPOLIS;116;
MG-MARTINHO CAMPOS;452;
MG-MARTINS SOARES;0;
MG-MATA VERDE;0;
MG-MATERLANDIA;64;
MG-MATEUS LEME;2546;
MG-MATIAS BARBOSA;1104;
MG-MATIAS CARDOSO;0;
MG-MATIPO;290;
MG-MATO VERDE;168;
MG-MATOZINHOS;3765;
MG-MATUTINA;134;
MG-MEDEIROS;11;
MG-MEDINA;181;
MG-MENDES PIMENTEL;113;
MG-MERCES;246;
MG-MESQUITA;1670;
MG-MINAS NOVAS;878;
MG-MINDURI;203;
MG-MIRABELA;61;
MG-MIRADOURO;311;
MG-MIRAI;863;
MG-MIRAVANIA;0;
MG-MOEDA;78;
MG-MOEMA;151;
MG-MONJOLOS;64;
MG-MONSENHOR PAULO;512;
MG-MONTALVANIA;118;
MG-MONTE ALEGRE DE MINAS;1495;
MG-MONTE AZUL;526;
MG-MONTE BELO;1057;
MG-MONTE CARMELO;2867;
MG-MONTE FORMOSO;0;
MG-MONTE SANTO DE MINAS;1002;
MG-MONTES CLAROS;27285;
MG-MONTE SIAO;649;
MG-MONTEZUMA;0;
MG-MORADA NOVA DE MINAS;462;
MG-MORRO DA GARCA;88;
MG-MORRO DO PILAR;78;
MG-MUNHOZ;63;
MG-MURIAE;9020;
MG-MUTUM;474;
MG-MUZAMBINHO;1049;
MG-NACIP RAYDAN;22;
MG-NANUQUE;3714;
MG-NAQUE;0;
MG-NATALANDIA;0;
MG-NATERCIA;157;
MG-NAZARENO;421;
MG-NEPOMUCENO;1009;
MG-NINHEIRA;0;
MG-NOVA BELEM;0;
MG-NOVA ERA;2354;
MG-NOVA LIMA;13654;
MG-NOVA MODICA;38;
MG-NOVA PONTE;438;
MG-NOVA PORTEIRINHA;0;
MG-NOVA RESENDE;199;
MG-NOVA SERRANA;3550;
MG-NOVO CRUZEIRO;531;
MG-NOVO ORIENTE DE MINAS;0;
MG-NOVORIZONTE;0;
MG-OLARIA;102;
MG-OLHOS D AGUA;0;
MG-OLIMPIO NORONHA;37;
MG-OLIVEIRA;3127;
MG-OLIVEIRA FORTES;99;
MG-ONCA DE PITANGUI;115;
MG-ORATORIOS;0;
MG-ORIZANIA;0;
MG-OURO BRANCO;11427;
MG-OURO FINO;1587;
MG-OURO PRETO;11684;
MG-OURO VERDE DE MINAS;2;
MG-PADRE CARVALHO;0;
MG-PADRE PARAISO;149;
MG-PAINEIRAS;258;
MG-PAINS;574;
MG-PAI PEDRO;0;
MG-PAIVA;55;
MG-PALMA;176;
MG-PALMOPOLIS;0;
MG-PAPAGAIOS;516;
MG-PARACATU;3318;
MG-PARA DE MINAS;9261;
MG-PARAGUACU;1221;
MG-PARAISOPOLIS;922;
MG-PARAOPEBA;2469;
MG-PASSABEM;39;
MG-PASSA QUATRO;1090;
MG-PASSA TEMPO;260;
MG-PASSA VINTE;180;
MG-PASSOS;12868;
MG-PATIS;0;
MG-PATOS DE MINAS;10791;
MG-PATROCINIO;5443;
MG-PATROCINIO DO MURIAE;172;
MG-PAULA CANDIDO;123;
MG-PAULISTAS;27;
MG-PAVAO;104;
MG-PECANHA;346;
MG-PEDRA AZUL;1021;
MG-PEDRA BONITA;0;
MG-PEDRA DO ANTA;92;
MG-PEDRA DO INDAIA;84;
MG-PEDRA DOURADA;26;
MG-PEDRALVA;276;
MG-PEDRAS DE MARIA DA CRUZ;0;
MG-PEDRINOPOLIS;58;
MG-PEDRO LEOPOLDO;7271;
MG-PEDRO TEIXEIRA;66;
MG-PEQUERI;311;
MG-PEQUI;46;
MG-PERDIGAO;131;
MG-PERDIZES;535;
MG-PERDOES;1116;
MG-PERIQUITO;0;
MG-PESCADOR;148;
MG-PIAU;6;
MG-PIEDADE DE CARATINGA;0;
MG-PIEDADE DE PONTE NOVA;113;
MG-PIEDADE DO RIO GRANDE;104;
MG-PIEDADE DOS GERAIS;23;
MG-PIMENTA;158;
MG-PINGO D AGUA;0;
MG-PINTOPOLIS;0;
MG-PIRACEMA;159;
MG-PIRAJUBA;143;
MG-PIRANGA;179;
MG-PIRANGUCU;95;
MG-PIRANGUINHO;152;
MG-PIRAPETINGA;837;
MG-PIRAPORA;6346;
MG-PIRAUBA;382;
MG-PITANGUI;2542;
MG-PIUMHI;1084;
MG-PLANURA;319;
MG-POCO FUNDO;321;
MG-POCOS DE CALDAS;20843;
MG-POCRANE;180;
MG-POMPEU;1206;
MG-PONTE NOVA;8067;
MG-PONTO CHIQUE;0;
MG-PONTO DOS VOLANTES;0;
MG-PORTEIRINHA;1027;
MG-PORTO FIRME;104;
MG-POTE;121;
MG-POUSO ALEGRE;13079;
MG-POUSO ALTO;393;
MG-PRADOS;312;
MG-PRATA;814;
MG-PRATAPOLIS;2462;
MG-PRATINHA;56;
MG-PRESIDENTE BERNARDES;89;
MG-PRESIDENTE JUSCELINO;111;
MG-PRESIDENTE KUBITSCHEK;77;
MG-PRESIDENTE OLEGARIO;1748;
MG-ALTO JEQUITIBA;121;
MG-PRUDENTE DE MORAIS;663;
MG-QUARTEL GERAL;179;
MG-QUELUZITA;52;
MG-RAPOSOS;209;
MG-RAUL SOARES;986;
MG-RECREIO;540;
MG-REDUTO;0;
MG-RESENDE COSTA;224;
MG-RESPLENDOR;783;
MG-RESSAQUINHA;712;
MG-RIACHINHO;0;
MG-RIACHO DOS MACHADOS;261;
MG-RIBEIRAO DAS NEVES;2198;
MG-RIBEIRAO VERMELHO;149;
MG-RIO ACIMA;374;
MG-RIO CASCA;1143;
MG-RIO DOCE;96;
MG-RIO DO PRADO;59;
MG-RIO ESPERA;101;
MG-RIO MANSO;73;
MG-RIO NOVO;647;
MG-RIO PARANAIBA;368;
MG-RIO PARDO DE MINAS;878;
MG-RIO PIRACICABA;722;
MG-RIO POMBA;974;
MG-RIO PRETO;207;
MG-RIO VERMELHO;179;
MG-RITAPOLIS;185;
MG-ROCHEDO DE MINAS;131;
MG-RODEIRO;453;
MG-ROMARIA;23;
MG-ROSARIO DA LIMEIRA;0;
MG-RUBELITA;125;
MG-RUBIM;131;
MG-SABARA;4726;
MG-SABINOPOLIS;337;
MG-SACRAMENTO;1494;
MG-SALINAS;896;
MG-SALTO DA DIVISA;71;
MG-SANTA BARBARA;4523;
MG-SANTA BARBARA DO LESTE;0;
MG-SANTA BARBARA DO MONTE VERDE;0;
MG-SANTA BARBARA DO TUGURIO;6;
MG-SANTA CRUZ DE MINAS;0;
MG-SANTA CRUZ DE SALINAS;0;
MG-SANTA CRUZ DO ESCALVADO;96;
MG-SANTA EFIGENIA DE MINAS;45;
MG-SANTA FE DE MINAS;11;
MG-SANTA HELENA DE MINAS;0;
MG-SANTA JULIANA;200;
MG-SANTA LUZIA;9904;
MG-SANTA MARGARIDA;145;
MG-SANTA MARIA DE ITABIRA;312;
MG-SANTA MARIA DO SALTO;67;
MG-SANTA MARIA DO SUACUI;258;
MG-SANTANA DA VARGEM;213;
MG-SANTANA DE CATAGUASES;51;
MG-SANTANA DE PIRAPAMA;120;
MG-SANTANA DO DESERTO;206;
MG-SANTANA DO GARAMBEU;50;
MG-SANTANA DO JACARE;108;
MG-SANTANA DO MANHUACU;44;
MG-SANTANA DO PARAISO;0;
MG-SANTANA DO RIACHO;54;
MG-SANTANA DOS MONTES;30;
MG-SANTA RITA DE CALDAS;356;
MG-SANTA RITA DE JACUTINGA;267;
MG-SANTA RITA DE MINAS;0;
MG-SANTA RITA DO IBITIPOCA;29;
MG-SANTA RITA DO ITUETO;108;
MG-SANTA RITA DO SAPUCAI;3620;
MG-SANTA ROSA DA SERRA;73;
MG-SANTA VITORIA;641;
MG-SANTO ANTONIO DO AMPARO;576;
MG-SANTO ANTONIO DO AVENTUREIRO;85;
MG-SANTO ANTONIO DO GRAMA;129;
MG-SANTO ANTONIO DO ITAMBE;87;
MG-SANTO ANTONIO DO JACINTO;19;
MG-SANTO ANTONIO DO MONTE;1329;
MG-SANTO ANTONIO DO RETIRO;0;
MG-SANTO ANTONIO DO RIO ABAIXO;36;
MG-SANTO HIPOLITO;138;
MG-SANTOS DUMONT;3206;
MG-SAO BENTO ABADE;35;
MG-SAO BRAS DO SUACUI;95;
MG-SAO DOMINGOS DAS DORES;0;
MG-SAO DOMINGOS DO PRATA;508;
MG-SAO FELIX DE MINAS;0;
MG-SAO FRANCISCO;697;
MG-SAO FRANCISCO DE PAULA;147;
MG-SAO FRANCISCO DE SALES;39;
MG-SAO FRANCISCO DO GLORIA;86;
MG-SAO GERALDO;197;
MG-SAO GERALDO DA PIEDADE;52;
MG-SAO GERALDO DO BAIXIO;0;
MG-SAO GONCALO DO ABAETE;192;
MG-SAO GONCALO DO PARA;662;
MG-SAO GONCALO DO RIO ABAIXO;217;
MG-SAO GONCALO DO SAPUCAI;1569;
MG-SAO GOTARDO;1355;
MG-SAO JOAO BATISTA DO GLORIA;288;
MG-SAO JOAO DA LAGOA;0;
MG-SAO JOAO DA MATA;61;
MG-SAO JOAO DA PONTE;357;
MG-SAO JOAO DAS MISSOES;0;
MG-SAO JOAO DEL REI;9036;
MG-SAO JOAO DO MANHUACU;0;
MG-SAO JOAO DO MANTENINHA;0;
MG-SAO JOAO DO ORIENTE;139;
MG-SAO JOAO DO PACUI;0;
MG-SAO JOAO DO PARAISO;383;
MG-SAO JOAO EVANGELISTA;314;
MG-SAO JOAO NEPOMUCENO;4338;
MG-SAO JOAQUIM DE BICAS;0;
MG-SAO JOSE DA BARRA;0;
MG-SAO JOSE DA LAPA;0;
MG-SAO JOSE DA SAFIRA;10;
MG-SAO JOSE DA VARGINHA;64;
MG-SAO JOSE DO ALEGRE;91;
MG-SAO JOSE DO DIVINO;44;
MG-SAO JOSE DO GOIABAL;115;
MG-SAO JOSE DO JACURI;48;
MG-SAO JOSE DO MANTIMENTO;0;
MG-SAO LOURENCO;3869;
MG-SAO MIGUEL DO ANTA;24;
MG-SAO PEDRO DA UNIAO;104;
MG-SAO PEDRO DOS FERROS;970;
MG-SAO PEDRO DO SUACUI;56;
MG-SAO ROMAO;146;
MG-SAO ROQUE DE MINAS;80;
MG-SAO SEBASTIAO DA BELA VISTA;111;
MG-SAO SEBASTIAO DA VARGEM ALEGRE;0;
MG-SAO SEBASTIAO DO ANTA;0;
MG-SAO SEBASTIAO DO MARANHAO;82;
MG-SAO SEBASTIAO DO OESTE;338;
MG-SAO SEBASTIAO DO PARAISO;4475;
MG-SAO SEBASTIAO DO RIO PRETO;67;
MG-SAO SEBASTIAO DO RIO VERDE;72;
MG-SAO TIAGO;264;
MG-SAO TOMAS DE AQUINO;233;
MG-SAO TOME DAS LETRAS;139;
MG-SAO VICENTE DE MINAS;292;
MG-SAPUCAI-MIRIM;153;
MG-SARDOA;42;
MG-SARZEDO;0;
MG-SETUBINHA;0;
MG-SEM-PEIXE;0;
MG-SENADOR AMARAL;0;
MG-SENADOR CORTES;77;
MG-SENADOR FIRMINO;151;
MG-SENADOR JOSE BENTO;38;
MG-SENADOR MODESTINO GONCALVES;39;
MG-SENHORA DE OLIVEIRA;143;
MG-SENHORA DO PORTO;57;
MG-SENHORA DOS REMEDIOS;128;
MG-SERICITA;58;
MG-SERITINGA;82;
MG-SERRA AZUL DE MINAS;50;
MG-SERRA DA SAUDADE;48;
MG-SERRA DOS AIMORES;344;
MG-SERRA DO SALITRE;214;
MG-SERRANIA;426;
MG-SERRANOPOLIS DE MINAS;0;
MG-SERRANOS;81;
MG-SERRO;509;
MG-SETE LAGOAS;22844;
MG-SILVEIRANIA;54;
MG-SILVIANOPOLIS;163;
MG-SIMAO PEREIRA;123;
MG-SIMONESIA;79;
MG-SOBRALIA;196;
MG-SOLEDADE DE MINAS;175;
MG-TABULEIRO;83;
MG-TAIOBEIRAS;450;
MG-TAPARUBA;0;
MG-TAPIRA;1225;
MG-TAPIRAI;90;
MG-TAQUARACU DE MINAS;148;
MG-TARUMIRIM;215;
MG-TEIXEIRAS;211;
MG-TEOFILO OTONI;10158;
MG-TIMOTEO;12639;
MG-TIRADENTES;388;
MG-TIROS;159;
MG-TOCANTINS;623;
MG-TOCOS DO MOJI;0;
MG-TOLEDO;56;
MG-TOMBOS;286;
MG-TRES CORACOES;7129;
MG-TRES MARIAS;3336;
MG-TRES PONTAS;5854;
MG-TUMIRITINGA;169;
MG-TUPACIGUARA;2423;
MG-TURMALINA;577;
MG-TURVOLANDIA;109;
MG-UBA;9977;
MG-UBAI;84;
MG-UBAPORANGA;0;
MG-UBERABA;32995;
MG-UBERLANDIA;56905;
MG-UMBURATIBA;70;
MG-UNAI;3199;
MG-UNIAO DE MINAS;0;
MG-URUANA DE MINAS;0;
MG-URUCANIA;2149;
MG-URUCUIA;0;
MG-VARGEM ALEGRE;0;
MG-VARGEM BONITA;0;
MG-VARGEM GRANDE DO RIO PARDO;0;
MG-VARGINHA;17176;
MG-VARJAO DE MINAS;0;
MG-VARZEA DA PALMA;3480;
MG-VARZELANDIA;112;
MG-VAZANTE;2586;
MG-VERDELANDIA;0;
MG-VEREDINHA;0;
MG-VERISSIMO;79;
MG-VERMELHO NOVO;0;
MG-VESPASIANO;6000;
MG-VICOSA;8561;
MG-VIEIRAS;87;
MG-MATHIAS LOBATO;67;
MG-VIRGEM DA LAPA;114;
MG-VIRGINIA;243;
MG-VIRGINOPOLIS;275;
MG-VIRGOLANDIA;100;
MG-VISCONDE DO RIO BRANCO;3623;
MG-VOLTA GRANDE;243;
MG-WENCESLAU BRAZ;139;
MG-IGNORADO;270;
ES-AFONSO CLAUDIO;1393;
ES-AGUIA BRANCA;0;
ES-AGUA DOCE DO NORTE;0;
ES-ALEGRE;1315;
ES-ALFREDO CHAVES;281;
ES-ALTO RIO NOVO;132;
ES-ANCHIETA;1479;
ES-APIACA;200;
ES-ARACRUZ;7762;
ES-ATILIO VIVACQUA;370;
ES-BAIXO GUANDU;1440;
ES-BARRA DE SAO FRANCISCO;1506;
ES-BOA ESPERANCA;612;
ES-BOM JESUS DO NORTE;427;
ES-BREJETUBA;0;
ES-CACHOEIRO DE ITAPEMIRIM;23382;
ES-CARIACICA;23394;
ES-CASTELO;1726;
ES-COLATINA;15423;
ES-CONCEICAO DA BARRA;4286;
ES-CONCEICAO DO CASTELO;825;
ES-DIVINO DE SAO LOURENCO;82;
ES-DOMINGOS MARTINS;0;
ES-DORES DO RIO PRETO;89;
ES-ECOPORANGA;629;
ES-FUNDAO;596;
ES-GOVERNADOR LINDENBERG;0;
ES-GUACUI;1568;
ES-GUARAPARI;5132;
ES-IBATIBA;129;
ES-IBIRACU;1790;
ES-IBITIRAMA;0;
ES-ICONHA;474;
ES-IRUPI;0;
ES-ITAGUACU;655;
ES-ITAPEMIRIM;2373;
ES-ITARANA;322;
ES-IUNA;754;
ES-JAGUARE;186;
ES-JERONIMO MONTEIRO;356;
ES-JOAO NEIVA;4;
ES-LARANJA DA TERRA;0;
ES-LINHARES;12758;
ES-MANTENOPOLIS;278;
ES-MARATAIZES;0;
ES-MARECHAL FLORIANO;190;
ES-MARILANDIA;176;
ES-MIMOSO DO SUL;653;
ES-MONTANHA;502;
ES-MUCURICI;231;
ES-MUNIZ FREIRE;509;
ES-MUQUI;685;
ES-NOVA VENECIA;2921;
ES-PANCAS;762;
ES-PEDRO CANARIO;137;
ES-PINHEIROS;647;
ES-PIUMA;281;
ES-PONTO BELO;0;
ES-PRESIDENTE KENNEDY;159;
ES-RIO BANANAL;77;
ES-RIO NOVO DO SUL;321;
ES-SANTA LEOPOLDINA;546;
ES-SANTA MARIA DE JETIBA;0;
ES-SANTA TERESA;0;
ES-SAO DOMINGOS DO NORTE;0;
ES-SAO GABRIEL DA PALHA;1851;
ES-SAO JOSE DO CALCADO;503;
ES-SAO MATEUS;7627;
ES-SAO ROQUE DO CANAA;0;
ES-SERRA;30531;
ES-SOORETAMA;0;
ES-VARGEM ALTA;0;
ES-VENDA NOVA DO IMIGRANTE;0;
ES-VIANA;5069;
ES-VILA PAVAO;0;
ES-VILA VALERIO;0;
ES-VILA VELHA;26358;
ES-VITORIA;147886;
ES-IGNORADO;2669;
RJ-ANGRA DOS REIS;18607;
RJ-APERIBE;0;
RJ-ARARUAMA;4632;
RJ-AREAL;17;
RJ-ARMACAO DE BUZIOS;0;
RJ-ARRAIAL DO CABO;287;
RJ-BARRA DO PIRAI;12502;
RJ-BARRA MANSA;25166;
RJ-BELFORD ROXO;8;
RJ-BOM JARDIM;1099;
RJ-BOM JESUS DO ITABAPOANA;2810;
RJ-CABO FRIO;12366;
RJ-CACHOEIRAS DE MACACU;3145;
RJ-CAMBUCI;618;
RJ-CARAPEBUS;0;
RJ-COMENDADOR LEVY GASPARIAN;0;
RJ-CAMPOS DOS GOYTACAZES;49914;
RJ-CANTAGALO;3148;
RJ-CARDOSO MOREIRA;0;
RJ-CARMO;1570;
RJ-CASIMIRO DE ABREU;2216;
RJ-CONCEICAO DE MACABU;984;
RJ-CORDEIRO;1253;
RJ-DUAS BARRAS;208;
RJ-DUQUE DE CAXIAS;72945;
RJ-ENGENHEIRO PAULO DE FRONTIN;960;
RJ-GUAPIMIRIM;6;
RJ-IGUABA GRANDE;0;
RJ-ITABORAI;8460;
RJ-ITAGUAI;7854;
RJ-ITALVA;1;
RJ-ITAOCARA;1319;
RJ-ITAPERUNA;6024;
RJ-ITATIAIA;0;
RJ-JAPERI;0;
RJ-LAJE DO MURIAE;306;
RJ-MACAE;20004;
RJ-MACUCO;0;
RJ-MAGE;11726;
RJ-MANGARATIBA;3116;
RJ-MARICA;3856;
RJ-MENDES;1279;
RJ-MESQUITA;0;
RJ-MIGUEL PEREIRA;1193;
RJ-MIRACEMA;1582;
RJ-NATIVIDADE;994;
RJ-NILOPOLIS;9931;
RJ-NITEROI;117806;
RJ-NOVA FRIBURGO;26152;
RJ-NOVA IGUACU;69636;
RJ-PARACAMBI;4371;
RJ-PARAIBA DO SUL;3358;
RJ-PARATI;1462;
RJ-PATY DO ALFERES;0;
RJ-PETROPOLIS;50585;
RJ-PINHEIRAL;0;
RJ-PIRAI;5242;
RJ-PORCIUNCULA;1137;
RJ-PORTO REAL;0;
RJ-QUATIS;23;
RJ-QUEIMADOS;2;
RJ-QUISSAMA;3;
RJ-RESENDE;18337;
RJ-RIO BONITO;4341;
RJ-RIO CLARO;339;
RJ-RIO DAS FLORES;312;
RJ-RIO DAS OSTRAS;4;
RJ-RIO DE JANEIRO;2053296;
RJ-SANTA MARIA MADALENA;409;
RJ-SANTO ANTONIO DE PADUA;2696;
RJ-SAO FRANCISCO DE ITABAPOANA;0;
RJ-SAO FIDELIS;2480;
RJ-SAO GONCALO;46926;
RJ-SAO JOAO DA BARRA;3436;
RJ-SAO JOAO DE MERITI;31876;
RJ-SAO JOSE DE UBA;0;
RJ-SAO JOSE DO VALE DO RIO PRETO;0;
RJ-SAO PEDRO DA ALDEIA;4897;
RJ-SAO SEBASTIAO DO ALTO;118;
RJ-SAPUCAIA;1299;
RJ-SAQUAREMA;1601;
RJ-SEROPEDICA;0;
RJ-SILVA JARDIM;852;
RJ-SUMIDOURO;444;
RJ-TANGUA;0;
RJ-TERESOPOLIS;16787;
RJ-TRAJANO DE MORAIS;312;
RJ-TRES RIOS;16044;
RJ-VALENCA;8946;
RJ-VARRE E SAI;5;
RJ-VASSOURAS;3940;
RJ-VOLTA REDONDA;59393;
RJ-IGNORADO;58;
SP-ADAMANTINA;5977;
SP-ADOLFO;154;
SP-AGUAI;2124;
SP-AGUAS DA PRATA;627;
SP-AGUAS DE LINDOIA;1777;
SP-AGUAS DE SANTA BARBARA;415;
SP-AGUAS DE SAO PEDRO;500;
SP-AGUDOS;4568;
SP-ALAMBARI;3;
SP-ALFREDO MARCONDES;117;
SP-ALTAIR;197;
SP-ALTINOPOLIS;820;
SP-ALTO ALEGRE;106;
SP-ALUMINIO;2;
SP-ALVARES FLORENCE;91;
SP-ALVARES MACHADO;837;
SP-ALVARO DE CARVALHO;161;
SP-ALVINLANDIA;95;
SP-AMERICANA;47212;
SP-AMERICO BRASILIENSE;5327;
SP-AMERICO DE CAMPOS;338;
SP-AMPARO;11860;
SP-ANALANDIA;232;
SP-ANDRADINA;6024;
SP-ANGATUBA;1697;
SP-ANHEMBI;300;
SP-ANHUMAS;111;
SP-APARECIDA;4405;
SP-APARECIDA D OESTE;176;
SP-APIAI;1995;
SP-ARACARIGUAMA;1;
SP-ARACATUBA;27230;
SP-ARACOIABA DA SERRA;1037;
SP-ARAMINA;190;
SP-ARANDU;151;
SP-ARAPEI;0;
SP-ARARAQUARA;35715;
SP-ARARAS;21267;
SP-ARCO-IRIS;0;
SP-AREALVA;216;
SP-AREIAS;101;
SP-AREIOPOLIS;356;
SP-ARIRANHA;2224;
SP-ARTUR NOGUEIRA;3485;
SP-ARUJA;7199;
SP-ASPASIA;0;
SP-ASSIS;13006;
SP-ATIBAIA;10751;
SP-AURIFLAMA;1102;
SP-AVAI;147;
SP-AVANHANDAVA;542;
SP-AVARE;8064;
SP-BADY BASSITT;262;
SP-BALBINOS;62;
SP-BALSAMO;312;
SP-BANANAL;849;
SP-BARAO DE ANTONINA;39;
SP-BARBOSA;304;
SP-BARIRI;2694;
SP-BARRA BONITA;6794;
SP-BARRA DO CHAPEU;0;
SP-BARRA DO TURVO;47;
SP-BARRETOS;13545;
SP-BARRINHA;669;
SP-BARUERI;38339;
SP-BASTOS;3702;
SP-BATATAIS;5713;
SP-BAURU;50350;
SP-BEBEDOURO;20999;
SP-BENTO DE ABREU;322;
SP-BERNARDINO DE CAMPOS;532;
SP-BERTIOGA;4;
SP-BILAC;471;
SP-BIRIGUI;18273;
SP-BIRITIBA-MIRIM;595;
SP-BOA ESPERANCA DO SUL;1857;
SP-BOCAINA;746;
SP-BOFETE;420;
SP-BOITUVA;3908;
SP-BOM JESUS DOS PERDOES;1113;
SP-BOM SUCESSO DE ITARARE;0;
SP-BORA;435;
SP-BORACEIA;217;
SP-BORBOREMA;462;
SP-BOREBI;0;
SP-BOTUCATU;17249;
SP-BRAGANCA PAULISTA;14793;
SP-BRAUNA;147;
SP-BREJO ALEGRE;0;
SP-BRODOSQUI;940;
SP-BROTAS;1923;
SP-BURI;1799;
SP-BURITAMA;701;
SP-BURITIZAL;79;
SP-CABRALIA PAULISTA;384;
SP-CABREUVA;3520;
SP-CACAPAVA;7947;
SP-CACHOEIRA PAULISTA;2950;
SP-CACONDE;514;
SP-CAFELANDIA;965;
SP-CAIABU;324;
SP-CAIEIRAS;6486;
SP-CAIUA;264;
SP-CAJAMAR;19843;
SP-CAJATI;8;
SP-CAJOBI;375;
SP-CAJURU;1070;
SP-CAMPINA DO MONTE ALEGRE;0;
SP-CAMPINAS;203538;
SP-CAMPO LIMPO PAULISTA;6915;
SP-CAMPOS DO JORDAO;5553;
SP-CAMPOS NOVOS PAULISTA;40;
SP-CANANEIA;602;
SP-CANAS;0;
SP-CANDIDO MOTA;1751;
SP-CANDIDO RODRIGUES;115;
SP-CANITAR;1;
SP-CAPAO BONITO;4313;
SP-CAPELA DO ALTO;738;
SP-CAPIVARI;7307;
SP-CARAGUATATUBA;3689;
SP-CARAPICUIBA;11064;
SP-CARDOSO;482;
SP-CASA BRANCA;2574;
SP-CASSIA DOS COQUEIROS;51;
SP-CASTILHO;1218;
SP-CATANDUVA;15285;
SP-CATIGUA;282;
