Município;Total;
SP-CASSIA DOS COQUEIROS;59;
SP-CASTILHO;1350;
SP-CATANDUVA;19170;
SP-CATIGUA;276;
SP-CEDRAL;314;
SP-CERQUEIRA CESAR;1044;
SP-CERQUILHO;4457;
SP-CESARIO LANGE;788;
SP-CHARQUEADA;611;
SP-CLEMENTINA;337;
SP-COLINA;2763;
SP-COLOMBIA;818;
SP-CONCHAL;2380;
SP-CONCHAS;955;
SP-CORDEIROPOLIS;3458;
SP-COROADOS;716;
SP-CORONEL MACEDO;152;
SP-CORUMBATAI;328;
SP-COSMOPOLIS;5758;
SP-COSMORAMA;228;
SP-COTIA;27186;
SP-CRAVINHOS;2374;
SP-CRISTAIS PAULISTA;403;
SP-CRUZALIA;660;
SP-CRUZEIRO;11753;
SP-CUBATAO;43566;
SP-CUNHA;338;
SP-DESCALVADO;5637;
SP-DIADEMA;91742;
SP-DIRCE REIS;0;
SP-DIVINOLANDIA;496;
SP-DOBRADA;961;
SP-DOIS CORREGOS;3628;
SP-DOLCINOPOLIS;115;
SP-DOURADO;1247;
SP-DRACENA;5051;
SP-DUARTINA;1291;
SP-DUMONT;232;
SP-ECHAPORA;364;
SP-ELDORADO;574;
SP-ELIAS FAUSTO;1444;
SP-ELISIARIO;0;
SP-EMBAUBA;0;
SP-EMBU;47858;
SP-EMBU-GUACU;4845;
SP-EMILIANOPOLIS;0;
SP-ENGENHEIRO COELHO;0;
SP-ESPIRITO SANTO DO PINHAL;8492;
SP-ESPIRITO SANTO DO TURVO;0;
SP-ESTRELA D OESTE;649;
SP-ESTRELA DO NORTE;104;
SP-EUCLIDES DA CUNHA PAULISTA;0;
SP-FARTURA;722;
SP-FERNANDOPOLIS;6990;
SP-FERNANDO PRESTES;175;
SP-FERNAO;0;
SP-FERRAZ DE VASCONCELOS;10239;
SP-FLORA RICA;106;
SP-FLOREAL;204;
SP-FLORIDA PAULISTA;554;
SP-FLORINEA;216;
SP-FRANCA;54258;
SP-FRANCISCO MORATO;1685;
SP-FRANCO DA ROCHA;4912;
SP-GABRIEL MONTEIRO;68;
SP-GALIA;841;
SP-GARCA;6671;
SP-GASTAO VIDIGAL;139;
SP-GAVIAO PEIXOTO;0;
SP-GENERAL SALGADO;722;
SP-GETULINA;537;
SP-GLICERIO;181;
SP-GUAICARA;422;
SP-GUAIMBE;463;
SP-GUAIRA;3439;
SP-GUAPIACU;1100;
SP-GUAPIARA;1020;
SP-GUARA;999;
SP-GUARACAI;491;
SP-GUARACI;562;
SP-GUARANI D OESTE;144;
SP-GUARANTA;285;
SP-GUARARAPES;3517;
SP-GUARAREMA;1768;
SP-GUARATINGUETA;18111;
SP-GUAREI;345;
SP-GUARIBA;5388;
SP-GUARUJA;25860;
SP-GUARULHOS;195159;
SP-GUATAPARA;0;
SP-GUZOLANDIA;98;
SP-HERCULANDIA;210;
SP-HOLAMBRA;0;
SP-HORTOLANDIA;0;
SP-IACANGA;555;
SP-IACRI;364;
SP-IARAS;0;
SP-IBATE;4384;
SP-IBIRA;347;
SP-IBIRAREMA;1028;
SP-IBITINGA;3328;
SP-IBIUNA;2846;
SP-ICEM;444;
SP-IEPE;613;
SP-IGARACU DO TIETE;6286;
SP-IGARAPAVA;3825;
SP-IGARATA;354;
SP-IGUAPE;1478;
SP-ILHABELA;1166;
SP-ILHA COMPRIDA;0;
SP-ILHA SOLTEIRA;0;
SP-INDAIATUBA;19234;
SP-INDIANA;356;
SP-INDIAPORA;256;
SP-INUBIA PAULISTA;164;
SP-IPAUCU;1687;
SP-IPERO;881;
SP-IPEUNA;270;
SP-IPIGUA;0;
SP-IPORANGA;145;
SP-IPUA;782;
SP-IRACEMAPOLIS;5631;
SP-IRAPUA;156;
SP-IRAPURU;421;
SP-ITABERA;1038;
SP-ITAI;1153;
SP-ITAJOBI;1200;
SP-ITAJU;85;
SP-ITANHAEM;4755;
SP-ITAOCA;0;
SP-ITAPECERICA DA SERRA;10087;
SP-ITAPETININGA;17352;
SP-ITAPEVA;10091;
SP-ITAPEVI;7173;
SP-ITAPIRA;10844;
SP-ITAPIRAPUA PAULISTA;0;
SP-ITAPOLIS;2940;
SP-ITAPORANGA;434;
SP-ITAPUI;2060;
SP-ITAPURA;150;
SP-ITAQUAQUECETUBA;17953;
SP-ITARARE;4018;
SP-ITARIRI;632;
SP-ITATIBA;15187;
SP-ITATINGA;1309;
SP-ITIRAPINA;1388;
SP-ITIRAPUA;134;
SP-ITOBI;348;
SP-ITU;28309;
SP-ITUPEVA;2344;
SP-ITUVERAVA;3027;
SP-JABORANDI;253;
SP-JABOTICABAL;14483;
SP-JACAREI;31095;
SP-JACI;132;
SP-JACUPIRANGA;4829;
SP-JAGUARIUNA;6170;
SP-JALES;4305;
SP-JAMBEIRO;252;
SP-JANDIRA;7456;
SP-JARDINOPOLIS;3497;
SP-JARINU;688;
SP-JAU;26260;
SP-JERIQUARA;109;
SP-JOANOPOLIS;585;
SP-JOAO RAMALHO;79;
SP-JOSE BONIFACIO;3115;
SP-JULIO MESQUITA;260;
SP-JUMIRIM;0;
SP-JUNDIAI;76415;
SP-JUNQUEIROPOLIS;1497;
SP-JUQUIA;1875;
SP-JUQUITIBA;917;
SP-LAGOINHA;223;
SP-LARANJAL PAULISTA;3602;
SP-LAVINIA;288;
SP-LAVRINHAS;368;
SP-LEME;9570;
SP-LENCOIS PAULISTA;13964;
SP-LIMEIRA;46676;
SP-LINDOIA;823;
SP-LINS;10353;
SP-LORENA;9308;
SP-LOURDES;0;
SP-LOUVEIRA;2684;
SP-LUCELIA;3070;
SP-LUCIANOPOLIS;71;
SP-LUIS ANTONIO;1549;
SP-LUIZIANIA;94;
SP-LUPERCIO;134;
SP-LUTECIA;127;
SP-MACATUBA;7907;
SP-MACAUBAL;239;
SP-MACEDONIA;99;
SP-MAGDA;320;
SP-MAIRINQUE;11815;
SP-MAIRIPORA;5738;
SP-MANDURI;536;
SP-MARABA PAULISTA;223;
SP-MARACAI;2287;
SP-MARAPOAMA;0;
SP-MARIAPOLIS;108;
SP-MARILIA;30766;
SP-MARINOPOLIS;80;
SP-MARTINOPOLIS;1189;
SP-MATAO;18693;
SP-MAUA;31509;
SP-MENDONCA;88;
SP-MERIDIANO;148;
SP-MESOPOLIS;0;
SP-MIGUELOPOLIS;667;
SP-MINEIROS DO TIETE;902;
SP-MIRACATU;946;
SP-MIRA ESTRELA;112;
SP-MIRANDOPOLIS;2236;
SP-MIRANTE DO PARANAPANEMA;803;
SP-MIRASSOL;9081;
SP-MIRASSOLANDIA;96;
SP-MOCOCA;10800;
SP-MOGI DAS CRUZES;48997;
SP-MOGI-GUACU;19577;
SP-MOJI-MIRIM;14068;
SP-MOMBUCA;170;
SP-MONCOES;27;
SP-MONGAGUA;1663;
SP-MONTE ALEGRE DO SUL;798;
SP-MONTE ALTO;6829;
SP-MONTE APRAZIVEL;1896;
SP-MONTE AZUL PAULISTA;2926;
SP-MONTE CASTELO;212;
SP-MONTEIRO LOBATO;120;
SP-MONTE MOR;2223;
SP-MORRO AGUDO;2815;
SP-MORUNGABA;11355;
SP-MOTUCA;0;
SP-MURUTINGA DO SUL;205;
SP-NANTES;0;
SP-NARANDIBA;187;
SP-NATIVIDADE DA SERRA;163;
SP-NAZARE PAULISTA;1228;
SP-NEVES PAULISTA;1042;
SP-NHANDEARA;720;
SP-NIPOA;98;
SP-NOVA ALIANCA;170;
SP-NOVA CAMPINA;0;
SP-NOVA CANAA PAULISTA;0;
SP-NOVA CASTILHO;0;
SP-NOVA EUROPA;1841;
SP-NOVA GRANADA;832;
SP-NOVA GUATAPORANGA;163;
SP-NOVA INDEPENDENCIA;94;
SP-NOVAIS;0;
SP-NOVA LUZITANIA;81;
SP-NOVA ODESSA;9198;
SP-NOVO HORIZONTE;2478;
SP-NUPORANGA;403;
SP-OCAUCU;175;
SP-OLEO;95;
SP-OLIMPIA;7041;
SP-ONDA VERDE;592;
SP-ORIENTE;1256;
SP-ORINDIUVA;1135;
SP-ORLANDIA;8214;
SP-OSASCO;114862;
SP-OSCAR BRESSANE;183;
SP-OSVALDO CRUZ;3690;
SP-OURINHOS;15242;
SP-OUROESTE;0;
SP-OURO VERDE;182;
SP-PACAEMBU;870;
SP-PALESTINA;418;
SP-PALMARES PAULISTA;200;
SP-PALMEIRA D OESTE;494;
SP-PALMITAL;0;
SP-PANORAMA;911;
SP-PARAGUACU PAULISTA;6068;
SP-PARAIBUNA;429;
SP-PARAISO;273;
SP-PARANAPANEMA;1090;
SP-PARANAPUA;238;
SP-PARAPUA;971;
SP-PARDINHO;517;
SP-PARIQUERA-ACU;862;
SP-PARISI;0;
SP-PATROCINIO PAULISTA;779;
SP-PAULICEIA;269;
SP-PAULINIA;14869;
SP-PAULISTANIA;0;
SP-PAULO DE FARIA;379;
SP-PEDERNEIRAS;4409;
SP-PEDRA BELA;161;
SP-PEDRANOPOLIS;22;
SP-PEDREGULHO;986;
SP-PEDREIRA;7563;
SP-PEDRINHAS PAULISTA;0;
SP-PEDRO DE TOLEDO;296;
SP-PENAPOLIS;7511;
SP-PEREIRA BARRETO;5397;
SP-PEREIRAS;278;
SP-PERUIBE;2636;
SP-PIACATU;143;
SP-PIEDADE;7912;
SP-PILAR DO SUL;23081;
SP-PINDAMONHANGABA;17352;
SP-PINDORAMA;655;
SP-PINHALZINHO;253;
SP-PIQUEROBI;130;
SP-PIQUETE;1826;
SP-PIRACAIA;1708;
SP-PIRACICABA;65025;
SP-PIRAJU;2958;
SP-PIRAJUI;1922;
SP-PIRANGI;832;
SP-PIRAPORA DO BOM JESUS;1652;
SP-PIRAPOZINHO;2816;
SP-PIRASSUNUNGA;12059;
SP-PIRATININGA;1022;
SP-PITANGUEIRAS;3208;
SP-PLANALTO;108;
SP-PLATINA;137;
SP-POA;7473;
SP-POLONI;341;
SP-POMPEIA;2983;
SP-PONGAI;141;
SP-PONTAL;3039;
SP-PONTALINDA;0;
SP-PONTES GESTAL;324;
SP-POPULINA;159;
SP-PORANGABA;327;
SP-PORTO FELIZ;5772;
SP-PORTO FERREIRA;7990;
SP-POTIM;0;
SP-POTIRENDABA;510;
SP-PRACINHA;0;
SP-PRADOPOLIS;8666;
SP-PRAIA GRANDE;11406;
SP-PRATANIA;0;
SP-PRESIDENTE ALVES;899;
SP-PRESIDENTE BERNARDES;1165;
SP-PRESIDENTE EPITACIO;3715;
SP-PRESIDENTE PRUDENTE;34743;
SP-PRESIDENTE VENCESLAU;5705;
SP-PROMISSAO;4220;
SP-QUADRA;0;
SP-QUATA;2977;
SP-QUEIROZ;107;
SP-QUELUZ;788;
SP-QUINTANA;367;
SP-RAFARD;2096;
SP-RANCHARIA;3949;
SP-REDENCAO DA SERRA;152;
SP-REGENTE FEIJO;1502;
SP-REGINOPOLIS;312;
SP-REGISTRO;6814;
SP-RESTINGA;152;
SP-RIBEIRA;246;
SP-RIBEIRAO BONITO;1351;
SP-RIBEIRAO BRANCO;399;
SP-RIBEIRAO CORRENTE;102;
SP-RIBEIRAO DO SUL;169;
SP-RIBEIRAO DOS INDIOS;0;
SP-RIBEIRAO GRANDE;0;
SP-RIBEIRAO PIRES;16415;
SP-RIBEIRAO PRETO;98968;
SP-RIVERSUL;215;
SP-RIFAINA;117;
SP-RINCAO;1577;
SP-RINOPOLIS;729;
SP-RIO CLARO;28216;
SP-RIO DAS PEDRAS;4901;
SP-RIO GRANDE DA SERRA;2019;
SP-RIOLANDIA;250;
SP-ROSANA;0;
SP-ROSEIRA;645;
SP-RUBIACEA;77;
SP-RUBINEIA;110;
SP-SABINO;118;
SP-SAGRES;67;
SP-SALES;144;
SP-SALES OLIVEIRA;657;
SP-SALESOPOLIS;941;
SP-SALMOURAO;117;
SP-SALTINHO;0;
SP-SALTO;18053;
SP-SALTO DE PIRAPORA;2531;
SP-SALTO GRANDE;448;
SP-SANDOVALINA;2058;
SP-SANTA ADELIA;1312;
SP-SANTA ALBERTINA;211;
SP-SANTA BARBARA D OESTE;22128;
SP-SANTA BRANCA;1469;
SP-SANTA CLARA D OESTE;61;
SP-SANTA CRUZ DA CONCEICAO;212;
SP-SANTA CRUZ DA ESPERANCA;0;
SP-SANTA CRUZ DAS PALMEIRAS;1805;
SP-SANTA CRUZ DO RIO PARDO;6723;
SP-SANTA ERNESTINA;170;
SP-SANTA FE DO SUL;1904;
SP-SANTA GERTRUDES;3011;
SP-SANTA ISABEL;5491;
SP-SANTA LUCIA;785;
SP-SANTA MARIA DA SERRA;193;
SP-SANTA MERCEDES;108;
SP-SANTANA DA PONTE PENSA;124;
SP-SANTANA DE PARNAIBA;5912;
SP-SANTA RITA D OESTE;101;
SP-SANTA RITA DO PASSA QUATRO;4153;
SP-SANTA ROSA DE VITERBO;4090;
SP-SANTA SALETE;0;
SP-SANTO ANASTACIO;2046;
SP-SANTO ANDRE;141238;
SP-SANTO ANTONIO DA ALEGRIA;175;
SP-SANTO ANTONIO DE POSSE;1163;
SP-SANTO ANTONIO DO ARACANGUA;0;
SP-SANTO ANTONIO DO JARDIM;282;
SP-SANTO ANTONIO DO PINHAL;192;
SP-SANTO EXPEDITO;108;
SP-SANTOPOLIS DO AGUAPEI;353;
SP-SANTOS;138148;
SP-SAO BENTO DO SAPUCAI;636;
SP-SAO BERNARDO DO CAMPO;214951;
SP-SAO CAETANO DO SUL;69430;
SP-SAO CARLOS;39784;
SP-SAO FRANCISCO;113;
SP-SAO JOAO DA BOA VISTA;13810;
SP-SAO JOAO DAS DUAS PONTES;12;
SP-SAO JOAO DE IRACEMA;0;
SP-SAO JOAO DO PAU D ALHO;107;
SP-SAO JOAQUIM DA BARRA;6745;
SP-SAO JOSE DA BELA VISTA;175;
SP-SAO JOSE DO BARREIRO;137;
SP-SAO JOSE DO RIO PARDO;7304;
SP-SAO JOSE DO RIO PRETO;56691;
SP-SAO JOSE DOS CAMPOS;122533;
SP-SAO LOURENCO DA SERRA;0;
SP-SAO LUIS DO PARAITINGA;528;
SP-SAO MANUEL;8498;
SP-SAO MIGUEL ARCANJO;1800;
SP-SAO PAULO;3669680;
SP-SAO PEDRO;1963;
SP-SAO PEDRO DO TURVO;404;
SP-SAO ROQUE;11457;
SP-SAO SEBASTIAO;4441;
SP-SAO SEBASTIAO DA GRAMA;1110;
SP-SAO SIMAO;1946;
SP-SAO VICENTE;22291;
SP-SARAPUI;405;
SP-SARUTAIA;122;
SP-SEBASTIANOPOLIS DO SUL;87;
SP-SERRA AZUL;419;
SP-SERRANA;5763;
SP-SERRA NEGRA;3326;
SP-SERTAOZINHO;19254;
SP-SETE BARRAS;361;
SP-SEVERINIA;1412;
SP-SILVEIRAS;184;
SP-SOCORRO;2896;
SP-SOROCABA;92459;
SP-SUD MENNUCCI;717;
SP-SUMARE;28574;
SP-SUZANO;30262;
SP-SUZANAPOLIS;0;
SP-TABAPUA;665;
SP-TABATINGA;566;
SP-TABOAO DA SERRA;39469;
SP-TACIBA;147;
SP-TAGUAI;260;
SP-TAIACU;240;
SP-TAIUVA;446;
SP-TAMBAU;3975;
SP-TANABI;2284;
SP-TAPIRAI;474;
SP-TAPIRATIBA;4135;
SP-TAQUARAL;0;
SP-TAQUARITINGA;6261;
SP-TAQUARITUBA;1087;
SP-TAQUARIVAI;0;
SP-TARABAI;270;
SP-TARUMA;0;
SP-TATUI;11669;
SP-TAUBATE;37128;
SP-TEJUPA;104;
SP-TEODORO SAMPAIO;7230;
SP-TERRA ROXA;477;
SP-TIETE;5639;
SP-TIMBURI;83;
SP-TORRE DE PEDRA;0;
SP-TORRINHA;924;
SP-TRABIJU;0;
SP-TREMEMBE;1620;
SP-TRES FRONTEIRAS;223;
SP-TUIUTI;0;
SP-TUPA;8934;
SP-TUPI PAULISTA;1301;
SP-TURIUBA;163;
SP-TURMALINA;179;
SP-UBARANA;0;
SP-UBATUBA;4330;
SP-UBIRAJARA;131;
SP-UCHOA;460;
SP-UNIAO PAULISTA;141;
SP-URANIA;471;
SP-URU;83;
SP-URUPES;602;
SP-VALENTIM GENTIL;296;
SP-VALINHOS;20018;
SP-VALPARAISO;2125;
SP-VARGEM;0;
SP-VARGEM GRANDE DO SUL;2578;
SP-VARGEM GRANDE PAULISTA;2457;
SP-VARZEA PAULISTA;8515;
SP-VERA CRUZ;947;
SP-VINHEDO;9554;
SP-VIRADOURO;777;
SP-VISTA ALEGRE DO ALTO;374;
SP-VITORIA BRASIL;0;
SP-VOTORANTIM;10199;
SP-VOTUPORANGA;9660;
SP-ZACARIAS;0;
SP-CHAVANTES;2102;
SP-ESTIVA GERBI;0;
SP-IGNORADO;1926;
PR-ABATIA;253;
PR-ADRIANOPOLIS;782;
PR-AGUDOS DO SUL;145;
PR-ALMIRANTE TAMANDARE;3398;
PR-ALTAMIRA DO PARANA;220;
PR-ALTONIA;1150;
PR-ALTO PARANA;507;
PR-ALTO PIQUIRI;763;
PR-ALVORADA DO SUL;1015;
PR-AMAPORA;193;
PR-AMPERE;615;
PR-ANAHY;0;
PR-ANDIRA;2408;
PR-ANGULO;0;
PR-ANTONINA;1223;
PR-ANTONIO OLINTO;191;
PR-APUCARANA;17776;
PR-ARAPONGAS;12464;
PR-ARAPOTI;1348;
PR-ARAPUA;0;
PR-ARARUNA;813;
PR-ARAUCARIA;12521;
PR-ARIRANHA DO IVAI;0;
PR-ASSAI;2296;
PR-ASSIS CHATEAUBRIAND;3838;
PR-ASTORGA;2750;
PR-ATALAIA;259;
PR-BALSA NOVA;758;
PR-BANDEIRANTES;4896;
PR-BARBOSA FERRAZ;804;
PR-BARRACAO;527;
PR-BARRA DO JACARE;152;
PR-BELA VISTA DO CAROBA;0;
PR-BELA VISTA DO PARAISO;1082;
PR-BITURUNA;1319;
PR-BOA ESPERANCA;323;
PR-BOA ESPERANCA DO IGUACU;0;
PR-BOA VENTURA DE SAO ROQUE;0;
PR-BOA VISTA DA APARECIDA;91;
PR-BOCAIUVA DO SUL;405;
PR-BOM JESUS DO SUL;0;
PR-BOM SUCESSO;429;
PR-BOM SUCESSO DO SUL;0;
PR-BORRAZOPOLIS;531;
PR-BRAGANEY;63;
PR-BRASILANDIA DO SUL;0;
PR-CAFEARA;110;
PR-CAFELANDIA;1181;
PR-CAFEZAL DO SUL;0;
PR-CALIFORNIA;400;
PR-CAMBARA;3164;
PR-CAMBE;7402;
PR-CAMBIRA;370;
PR-CAMPINA DA LAGOA;1546;
PR-CAMPINA DO SIMAO;0;
PR-CAMPINA GRANDE DO SUL;4927;
PR-CAMPO BONITO;0;
PR-CAMPO DO TENENTE;361;
PR-CAMPO LARGO;12359;
PR-CAMPO MAGRO;0;
PR-CAMPO MOURAO;15473;
PR-CANDIDO DE ABREU;355;
PR-CANDOI;0;
PR-CANTAGALO;296;
PR-CAPANEMA;1407;
PR-CAPITAO LEONIDAS MARQUES;774;
PR-CARAMBEI;0;
PR-CARLOPOLIS;714;
PR-CASCAVEL;32555;
PR-CASTRO;11019;
PR-CATANDUVAS;1685;
PR-CENTENARIO DO SUL;839;
PR-CERRO AZUL;582;
PR-CEU AZUL;1044;
PR-CHOPINZINHO;1334;
PR-CIANORTE;6955;
PR-CIDADE GAUCHA;613;
PR-CLEVELANDIA;1940;
PR-COLOMBO;15914;
PR-COLORADO;2121;
PR-CONGONHINHAS;315;
PR-CONSELHEIRO MAIRINCK;179;
PR-CONTENDA;782;
PR-CORBELIA;1587;
PR-CORNELIO PROCOPIO;10382;
PR-CORONEL DOMINGOS SOARES;0;
PR-CORONEL VIVIDA;1584;
PR-CORUMBATAI DO SUL;0;
PR-CRUZEIRO DO IGUACU;0;
PR-CRUZEIRO DO OESTE;1315;
PR-CRUZEIRO DO SUL;190;
PR-CRUZ MACHADO;772;
PR-CRUZMALTINA;0;
PR-CURITIBA;509329;
PR-CURIUVA;1280;
PR-DIAMANTE DO NORTE;1067;
PR-DIAMANTE DO SUL;0;
PR-DIAMANTE D OESTE;0;
PR-DOIS VIZINHOS;3703;
PR-DOURADINA;294;
PR-DOUTOR CAMARGO;485;
PR-ENEAS MARQUES;322;
PR-ENGENHEIRO BELTRAO;1433;
PR-ESPERANCA NOVA;0;
PR-ENTRE RIOS DO OESTE;0;
PR-ESPIGAO ALTO DO IGUACU;0;
PR-FAROL;0;
PR-FAXINAL;1393;
PR-FAZENDA RIO GRANDE;0;
PR-FENIX;284;
PR-FERNANDES PINHEIRO;0;
PR-FIGUEIRA;417;
PR-FLORAI;325;
PR-FLOR DA SERRA DO SUL;0;
PR-FLORESTA;277;
PR-FLORESTOPOLIS;520;
PR-FLORIDA;114;
PR-FORMOSA DO OESTE;621;
PR-FOZ DO IGUACU;33962;
PR-FRANCISCO ALVES;2245;
PR-FRANCISCO BELTRAO;7697;
PR-FOZ DO JORDAO;0;
PR-GENERAL CARNEIRO;2032;
PR-GODOY MOREIRA;0;
PR-GOIOERE;3713;
PR-GOIOXIM;0;
PR-GRANDES RIOS;568;
PR-GUAIRA;2952;
PR-GUAIRACA;250;
PR-GUAMIRANGA;0;
PR-GUAPIRAMA;239;
PR-GUAPOREMA;106;
PR-GUARACI;290;
PR-GUARANIACU;1439;
PR-GUARAPUAVA;22881;
PR-GUARAQUECABA;355;
PR-GUARATUBA;1307;
PR-HONORIO SERPA;0;
PR-IBAITI;2248;
PR-IBEMA;0;
PR-IBIPORA;2822;
PR-ICARAIMA;1096;
PR-IGUARACU;262;
PR-IGUATU;0;
PR-IMBAU;0;
PR-IMBITUVA;1476;
PR-INACIO MARTINS;813;
PR-INAJA;121;
PR-INDIANOPOLIS;432;
PR-IPIRANGA;365;
PR-IPORA;1167;
PR-IRACEMA DO OESTE;0;
PR-IRATI;5703;
PR-IRETAMA;571;
PR-ITAGUAJE;288;
PR-ITAIPULANDIA;0;
PR-ITAMBARACA;275;
PR-ITAMBE;296;
PR-ITAPEJARA D OESTE;400;
PR-ITAPERUCU;0;
PR-ITAUNA DO SUL;159;
PR-IVAI;438;
PR-IVAIPORA;2956;
PR-IVATE;0;
PR-IVATUBA;204;
PR-JABOTI;116;
PR-JACAREZINHO;8629;
PR-JAGUAPITA;814;
PR-JAGUARIAIVA;3186;
PR-JANDAIA DO SUL;2737;
PR-JANIOPOLIS;388;
PR-JAPIRA;191;
PR-JAPURA;329;
PR-JARDIM ALEGRE;778;
PR-JARDIM OLINDA;62;
PR-JATAIZINHO;992;
PR-JESUITAS;469;
PR-JOAQUIM TAVORA;679;
PR-JUNDIAI DO SUL;278;
PR-JURANDA;240;
PR-JUSSARA;1418;
PR-KALORE;278;
PR-LAPA;3177;
PR-LARANJAL;0;
PR-LARANJEIRAS DO SUL;2944;
PR-LEOPOLIS;292;
PR-LIDIANOPOLIS;0;
PR-LINDOESTE;0;
PR-LOANDA;1263;
PR-LOBATO;219;
PR-LONDRINA;87987;
PR-LUIZIANA;0;
PR-LUNARDELLI;95;
PR-LUPIONOPOLIS;185;
PR-MALLET;914;
PR-MAMBORE;1378;
PR-MANDAGUACU;626;
PR-MANDAGUARI;6094;
PR-MANDIRITUBA;1495;
PR-MANFRINOPOLIS;0;
PR-MANGUEIRINHA;1550;
PR-MANOEL RIBAS;1782;
PR-MARECHAL CANDIDO RONDON;5868;
PR-MARIA HELENA;361;
PR-MARIALVA;2148;
PR-MARILANDIA DO SUL;1082;
PR-MARILENA;182;
PR-MARILUZ;523;
PR-MARINGA;58795;
PR-MARIOPOLIS;494;
PR-MARIPA;0;
PR-MARMELEIRO;795;
PR-MARQUINHO;0;
PR-MARUMBI;362;
PR-MATELANDIA;1317;
PR-MATINHOS;1121;
PR-MATO RICO;0;
PR-MAUA DA SERRA;0;
PR-MEDIANEIRA;5809;
PR-MERCEDES;0;
PR-MIRADOR;121;
PR-MIRASELVA;449;
PR-MISSAL;597;
PR-MOREIRA SALES;1117;
PR-MORRETES;925;
PR-MUNHOZ DE MELO;197;
PR-NOSSA SENHORA DAS GRACAS;97;
PR-NOVA ALIANCA DO IVAI;77;
PR-NOVA AMERICA DA COLINA;203;
PR-NOVA AURORA;913;
PR-NOVA CANTU;425;
PR-NOVA ESPERANCA;2662;
PR-NOVA ESPERANCA DO SUDOESTE;0;
PR-NOVA FATIMA;725;
PR-NOVA LARANJEIRAS;0;
PR-NOVA LONDRINA;1181;
PR-NOVA OLIMPIA;148;
PR-NOVA SANTA BARBARA;0;
PR-NOVA SANTA ROSA;402;
PR-NOVA PRATA DO IGUACU;416;
PR-NOVA TEBAS;0;
PR-NOVO ITACOLOMI;0;
PR-ORTIGUEIRA;793;
PR-OURIZONA;167;
PR-OURO VERDE DO OESTE;0;
PR-PAICANDU;965;
PR-PALMAS;4403;
PR-PALMEIRA;4005;
PR-PALMITAL;0;
PR-PALOTINA;4209;
PR-PARAISO DO NORTE;685;
PR-PARANACITY;575;
PR-PARANAGUA;17983;
PR-PARANAPOEMA;197;
PR-PARANAVAI;8865;
PR-PATO BRAGADO;0;
PR-PATO BRANCO;8398;
PR-PAULA FREITAS;213;
PR-PAULO FRONTIN;256;
PR-PEABIRU;900;
PR-PEROBAL;0;
PR-PEROLA;741;
PR-PEROLA D OESTE;570;
PR-PIEN;460;
PR-PINHAIS;0;
PR-PINHALAO;192;
PR-PINHAL DE SAO BENTO;0;
PR-PINHAO;1220;
PR-PIRAI DO SUL;1858;
PR-PIRAQUARA;9312;
PR-PITANGA;2405;
PR-PITANGUEIRAS;0;
PR-PLANALTINA DO PARANA;130;
PR-PLANALTO;620;
PR-PONTA GROSSA;38670;
PR-PONTAL DO PARANA;0;
PR-PORECATU;6003;
PR-PORTO AMAZONAS;744;
PR-PORTO BARREIRO;0;
PR-PORTO RICO;111;
PR-PORTO VITORIA;433;
PR-PRADO FERREIRA;0;
PR-PRANCHITA;358;
PR-PRESIDENTE CASTELO BRANCO;131;
PR-PRIMEIRO DE MAIO;865;
PR-PRUDENTOPOLIS;2160;
PR-QUARTO CENTENARIO;0;
PR-QUATIGUA;381;
PR-QUATRO BARRAS;6571;
PR-QUATRO PONTES;0;
PR-QUEDAS DO IGUACU;3701;
PR-QUERENCIA DO NORTE;331;
PR-QUINTA DO SOL;319;
PR-QUITANDINHA;443;
PR-RAMILANDIA;0;
PR-RANCHO ALEGRE;223;
PR-RANCHO ALEGRE D OESTE;0;
PR-REALEZA;1500;
PR-REBOUCAS;601;
PR-RENASCENCA;371;
PR-RESERVA;520;
PR-RESERVA DO IGUACU;0;
PR-RIBEIRAO CLARO;987;
PR-RIBEIRAO DO PINHAL;806;
PR-RIO AZUL;432;
PR-RIO BOM;205;
PR-RIO BONITO DO IGUACU;0;
PR-RIO BRANCO DO IVAI;0;
PR-RIO BRANCO DO SUL;3474;
PR-RIO NEGRO;4348;
PR-ROLANDIA;6905;
PR-RONCADOR;722;
PR-RONDON;460;
PR-ROSARIO DO IVAI;0;
PR-SABAUDIA;224;
PR-SALGADO FILHO;320;
PR-SALTO DO ITARARE;123;
PR-SALTO DO LONTRA;560;
PR-SANTA AMELIA;196;
PR-SANTA CECILIA DO PAVAO;319;
PR-SANTA CRUZ DE MONTE CASTELO;388;
PR-SANTA FE;447;
PR-SANTA HELENA;1160;
PR-SANTA INES;90;
PR-SANTA ISABEL DO IVAI;552;
PR-SANTA IZABEL DO OESTE;574;
PR-SANTA LUCIA;0;
PR-SANTA MARIA DO OESTE;0;
PR-SANTA MARIANA;1149;
PR-SANTA MONICA;0;
PR-SANTANA DO ITARARE;420;
PR-SANTA TEREZA DO OESTE;0;
PR-SANTA TEREZINHA DE ITAIPU;531;
PR-SANTO ANTONIO DA PLATINA;4560;
PR-SANTO ANTONIO DO CAIUA;131;
PR-SANTO ANTONIO DO PARAISO;113;
PR-SANTO ANTONIO DO SUDOESTE;1143;
PR-SANTO INACIO;325;
PR-SAO CARLOS DO IVAI;312;
PR-SAO JERONIMO DA SERRA;431;
PR-SAO JOAO;932;
