Município;Total
SE-MALHADA DOS BOIS;65
SE-MALHADOR;523
SE-MARUIM;1040
SE-MOITA BONITA;254
SE-MONTE ALEGRE DE SERGIPE;345
SE-MURIBECA;225
SE-NEOPOLIS;1604
SE-NOSSA SENHORA APARECIDA;251
SE-NOSSA SENHORA DA GLORIA;1083
SE-NOSSA SENHORA DAS DORES;758
SE-NOSSA SENHORA DE LOURDES;91
SE-NOSSA SENHORA DO SOCORRO;8840
SE-PACATUBA;191
SE-PEDRA MOLE;120
SE-PEDRINHAS;185
SE-PINHAO;195
SE-PIRAMBU;191
SE-POCO REDONDO;315
SE-POCO VERDE;750
SE-PORTO DA FOLHA;568
SE-PROPRIA;1580
SE-RIACHAO DO DANTAS;616
SE-RIACHUELO;824
SE-RIBEIROPOLIS;667
SE-ROSARIO DO CATETE;1045
SE-SALGADO;651
SE-SANTA LUZIA DO ITANHY;335
SE-SANTANA DO SAO FRANCISCO;174
SE-SANTA ROSA DE LIMA;201
SE-SANTO AMARO DAS BROTAS;352
SE-SAO CRISTOVAO;4831
SE-SAO DOMINGOS;376
SE-SAO FRANCISCO;139
SE-SAO MIGUEL DO ALEIXO;178
SE-SIMAO DIAS;1126
SE-SIRIRI;367
SE-TELHA;120
SE-TOBIAS BARRETO;1601
SE-TOMAR DO GERU;328
SE-UMBAUBA;661
SE-IGNORADO;0
BA-ABAIRA;145
BA-ABARE;299
BA-ACAJUTIBA;196
BA-ADUSTINA;24
BA-AGUA FRIA;320
BA-ERICO CARDOSO;151
BA-AIQUARA;260
BA-ALAGOINHAS;9234
BA-ALCOBACA;1393
BA-ALMADINA;309
BA-AMARGOSA;1170
BA-AMELIA RODRIGUES;2824
BA-AMERICA DOURADA;148
BA-ANAGE;706
BA-ANDARAI;57
BA-ANDORINHA;337
BA-ANGICAL;55
BA-ANGUERA;35
BA-ANTAS;270
BA-ANTONIO CARDOSO;328
BA-ANTONIO GONCALVES;51
BA-APORA;149
BA-APUAREMA;210
BA-ARACATU;299
BA-ARACAS;177
BA-ARACI;1131
BA-ARAMARI;161
BA-ARATACA;453
BA-ARATUIPE;312
BA-AURELINO LEAL;464
BA-BAIANOPOLIS;29
BA-BAIXA GRANDE;510
BA-BANZAE;220
BA-BARRA;601
BA-BARRA DA ESTIVA;414
BA-BARRA DO CHOCA;942
BA-BARRA DO MENDES;487
BA-BARRA DO ROCHA;434
BA-BARREIRAS;10143
BA-BARRO ALTO;115
BA-BARROCAS;0
BA-BARRO PRETO;577
BA-BELMONTE;945
BA-BELO CAMPO;295
BA-BIRITINGA;395
BA-BOA NOVA;78
BA-BOA VISTA DO TUPIM;693
BA-BOM JESUS DA LAPA;2087
BA-BOM JESUS DA SERRA;52
BA-BONINAL;236
BA-BONITO;249
BA-BOQUIRA;291
BA-BOTUPORA;135
BA-BREJOES;368
BA-BREJOLANDIA;15
BA-BROTAS DE MACAUBAS;256
BA-BRUMADO;4278
BA-BUERAREMA;781
BA-BURITIRAMA;541
BA-CAATIBA;255
BA-CABACEIRAS DO PARAGUACU;419
BA-CACHOEIRA;1518
BA-CACULE;910
BA-CAEM;381
BA-CAETANOS;92
BA-CAETITE;2007
BA-CAFARNAUM;15
BA-CAIRU;462
BA-CALDEIRAO GRANDE;42
BA-CAMACAN;1832
BA-CAMACARI;26605
BA-CAMAMU;1148
BA-CAMPO ALEGRE DE LOURDES;36
BA-CAMPO FORMOSO;1017
BA-CANAPOLIS;15
BA-CANARANA;85
BA-CANAVIEIRAS;1096
BA-CANDEAL;31
BA-CANDEIAS;7423
BA-CANDIBA;292
BA-CANDIDO SALES;373
BA-CANSANCAO;496
BA-CANUDOS;363
BA-CAPELA DO ALTO ALEGRE;273
BA-CAPIM GROSSO;655
BA-CARAIBAS;30
BA-CARAVELAS;1153
BA-CARDEAL DA SILVA;188
BA-CARINHANHA;103
BA-CASA NOVA;1807
BA-CASTRO ALVES;849
BA-CATOLANDIA;2
BA-CATU;3680
BA-CATURAMA;2
BA-CENTRAL;83
BA-CHORROCHO;108
BA-CICERO DANTAS;1064
BA-CIPO;81
BA-COARACI;1222
BA-COCOS;207
BA-CONCEICAO DA FEIRA;1046
BA-CONCEICAO DO ALMEIDA;768
BA-CONCEICAO DO COITE;2287
BA-CONCEICAO DO JACUIPE;3139
BA-CONDE;281
BA-CONDEUBA;514
BA-CONTENDAS DO SINCORA;136
BA-CORACAO DE MARIA;294
BA-CORDEIROS;210
BA-CORIBE;101
BA-CORONEL JOAO SA;113
BA-CORRENTINA;948
BA-COTEGIPE;134
BA-CRAVOLANDIA;265
BA-CRISOPOLIS;30
BA-CRISTOPOLIS;70
BA-CRUZ DAS ALMAS;5476
BA-CURACA;774
BA-DARIO MEIRA;100
BA-DIAS D AVILA;9367
BA-DOM BASILIO;280
BA-DOM MACEDO COSTA;197
BA-ELISIO MEDRADO;142
BA-ENCRUZILHADA;474
BA-ENTRE RIOS;1617
BA-ESPLANADA;2118
BA-EUCLIDES DA CUNHA;1001
BA-EUNAPOLIS;6364
BA-FATIMA;200
BA-FEIRA DA MATA;20
BA-FEIRA DE SANTANA;47095
BA-FILADELFIA;331
BA-FIRMINO ALVES;278
BA-FLORESTA AZUL;579
BA-FORMOSA DO RIO PRETO;238
BA-GANDU;1425
BA-GAVIAO;6
BA-GENTIO DO OURO;112
BA-GLORIA;414
BA-GONGOGI;89
BA-GOVERNADOR MANGABEIRA;629
BA-GUAJERU;213
BA-GUANAMBI;3507
BA-GUARATINGA;311
BA-HELIOPOLIS;282
BA-IACU;652
BA-IBIASSUCE;367
BA-IBICARAI;1063
BA-IBICOARA;610
BA-IBICUI;597
BA-IBIPEBA;40
BA-IBIPITANGA;139
BA-IBIQUERA;61
BA-IBIRAPITANGA;239
BA-IBIRAPUA;619
BA-IBIRATAIA;1163
BA-IBITIARA;157
BA-IBITITA;168
BA-IBOTIRAMA;795
BA-ICHU;122
BA-IGAPORA;358
BA-IGRAPIUNA;1207
BA-IGUAI;358
BA-ILHEUS;17078
BA-INHAMBUPE;1104
BA-IPECAETA;461
BA-IPIAU;2487
BA-IPIRA;1221
BA-IPUPIARA;98
BA-IRAJUBA;115
BA-IRAMAIA;169
BA-IRAQUARA;378
BA-IRARA;746
BA-IRECE;3038
BA-ITABELA;980
BA-ITABERABA;2905
BA-ITABUNA;20486
BA-ITACARE;674
BA-ITAETE;148
BA-ITAGI;417
BA-ITAGIBA;861
BA-ITAGIMIRIM;157
BA-ITAGUACU DA BAHIA;21
BA-ITAJU DO COLONIA;570
BA-ITAJUIPE;1170
BA-ITAMARAJU;4731
BA-ITAMARI;77
BA-ITAMBE;1020
BA-ITANAGRA;53
BA-ITANHEM;778
BA-ITAPARICA;906
BA-ITAPE;575
BA-ITAPEBI;734
BA-ITAPETINGA;6408
BA-ITAPICURU;339
BA-ITAPITANGA;402
BA-ITAQUARA;255
BA-ITARANTIM;727
BA-ITATIM;297
BA-ITIRUCU;315
BA-ITIUBA;573
BA-ITORORO;1154
BA-ITUACU;344
BA-ITUBERA;1056
BA-IUIU;58
BA-JABORANDI;103
BA-JACARACI;273
BA-JACOBINA;4025
BA-JAGUAQUARA;1442
BA-JAGUARARI;1524
BA-JAGUARIPE;415
BA-JANDAIRA;305
BA-JEQUIE;9998
BA-JEREMOABO;607
BA-JIQUIRICA;268
BA-JITAUNA;538
BA-JOAO DOURADO;346
BA-JUAZEIRO;18131
BA-JUCURUCU;347
BA-JUSSARA;100
BA-JUSSARI;500
BA-JUSSIAPE;237
BA-LAFAIETE COUTINHO;178
BA-LAGOA REAL;2
BA-LAJE;516
BA-LAJEDAO;240
BA-LAJEDINHO;98
BA-LAJEDO DO TABOCAL;200
BA-LAMARAO;19
BA-LAPAO;37
BA-LAURO DE FREITAS;43142
BA-LENCOIS;255
BA-LICINIO DE ALMEIDA;446
BA-LIVRAMENTO DE NOSSA SENHORA;1042
BA-LUIS EDUARDO MAGALHAES;0
BA-MACAJUBA;158
BA-MACARANI;687
BA-MACAUBAS;862
BA-MACURURE;6
BA-MADRE DE DEUS;1399
BA-MAETINGA;11
BA-MAIQUINIQUE;225
BA-MAIRI;551
BA-MALHADA;257
BA-MALHADA DE PEDRAS;108
BA-MANOEL VITORINO;384
BA-MANSIDAO;5
BA-MARACAS;521
BA-MARAGOGIPE;893
BA-MARAU;679
BA-MARCIONILIO SOUZA;142
BA-MASCOTE;477
BA-MATA DE SAO JOAO;3741
BA-MATINA;250
BA-MEDEIROS NETO;1635
BA-MIGUEL CALMON;852
BA-MILAGRES;529
BA-MIRANGABA;264
BA-MIRANTE;211
BA-MONTE SANTO;684
BA-MORPARA;5
BA-MORRO DO CHAPEU;378
BA-MORTUGABA;184
BA-MUCUGE;8859
BA-MUCURI;4446
BA-MULUNGU DO MORRO;17
BA-MUNDO NOVO;616
BA-MUNIZ FERREIRA;361
BA-MUQUEM DE SAO FRANCISCO;187
BA-MURITIBA;999
BA-MUTUIPE;710
BA-NAZARE;1516
BA-NILO PECANHA;226
BA-NORDESTINA;227
BA-NOVA CANAA;462
BA-NOVA FATIMA;321
BA-NOVA IBIA;84
BA-NOVA ITARANA;41
BA-NOVA REDENCAO;7
BA-NOVA SOURE;715
BA-NOVA VICOSA;2289
BA-NOVO HORIZONTE;141
BA-NOVO TRIUNFO;216
BA-OLINDINA;394
BA-OLIVEIRA DOS BREJINHOS;168
BA-OURICANGAS;429
BA-OUROLANDIA;282
BA-PALMAS DE MONTE ALTO;464
BA-PALMEIRAS;164
BA-PARAMIRIM;548
BA-PARATINGA;422
BA-PARIPIRANGA;134
BA-PAU BRASIL;543
BA-PAULO AFONSO;6807
BA-PE DE SERRA;370
BA-PEDRAO;129
BA-PEDRO ALEXANDRE;9
BA-PIATA;188
BA-PILAO ARCADO;50
BA-PINDAI;221
BA-PINDOBACU;503
BA-PINTADAS;339
BA-PIRAI DO NORTE;46
BA-PIRIPA;159
BA-PIRITIBA;616
BA-PLANALTINO;14
BA-PLANALTO;1021
BA-POCOES;1148
BA-POJUCA;2640
BA-PONTO NOVO;12
BA-PORTO SEGURO;8408
BA-POTIRAGUA;323
BA-PRADO;1841
BA-PRESIDENTE DUTRA;39
BA-PRESIDENTE JANIO QUADROS;56
BA-PRESIDENTE TANCREDO NEVES;516
BA-QUEIMADAS;761
BA-QUIJINGUE;662
BA-QUIXABEIRA;12
BA-RAFAEL JAMBEIRO;629
BA-REMANSO;572
BA-RETIROLANDIA;706
BA-RIACHAO DAS NEVES;145
BA-RIACHAO DO JACUIPE;869
BA-RIACHO DE SANTANA;553
BA-RIBEIRA DO AMPARO;14
BA-RIBEIRA DO POMBAL;856
BA-RIBEIRAO DO LARGO;290
BA-RIO DE CONTAS;172
BA-RIO DO ANTONIO;258
BA-RIO DO PIRES;105
BA-RIO REAL;917
BA-RODELAS;91
BA-RUY BARBOSA;920
BA-SALINAS DA MARGARIDA;251
BA-SALVADOR;540704
BA-SANTA BARBARA;449
BA-SANTA BRIGIDA;273
BA-SANTA CRUZ CABRALIA;1348
BA-SANTA CRUZ DA VITORIA;518
BA-SANTA INES;287
BA-SANTALUZ;982
BA-SANTA LUZIA;419
BA-SANTA MARIA DA VITORIA;728
BA-SANTANA;839
BA-SANTANOPOLIS;212
BA-SANTA RITA DE CASSIA;370
BA-SANTA TERESINHA;249
BA-SANTO AMARO;3061
BA-SANTO ANTONIO DE JESUS;7687
BA-SANTO ESTEVAO;1160
BA-SAO DESIDERIO;879
BA-SAO DOMINGOS;121
BA-SAO FELIX;728
BA-SAO FELIX DO CORIBE;196
BA-SAO FELIPE;532
BA-SAO FRANCISCO DO CONDE;6804
BA-SAO GABRIEL;181
BA-SAO GONCALO DOS CAMPOS;1300
BA-SAO JOSE DA VITORIA;71
BA-SAO JOSE DO JACUIPE;208
BA-SAO MIGUEL DAS MATAS;173
BA-SAO SEBASTIAO DO PASSE;1497
BA-SAPEACU;620
BA-SATIRO DIAS;197
BA-SAUBARA;260
BA-SAUDE;521
BA-SEABRA;955
BA-SEBASTIAO LARANJEIRAS;276
BA-SENHOR DO BONFIM;3001
BA-SERRA DO RAMALHO;218
BA-SENTO SE;903
BA-SERRA DOURADA;129
BA-SERRA PRETA;454
BA-SERRINHA;3814
BA-SERROLANDIA;243
BA-SIMOES FILHO;22094
BA-SITIO DO MATO;71
BA-SITIO DO QUINTO;392
BA-SOBRADINHO;734
BA-SOUTO SOARES;173
BA-TABOCAS DO BREJO VELHO;189
BA-TANHACU;431
BA-TANQUE NOVO;164
BA-TANQUINHO;290
BA-TAPEROA;541
BA-TAPIRAMUTA;159
BA-TEIXEIRA DE FREITAS;9241
BA-TEODORO SAMPAIO;248
BA-TEOFILANDIA;456
BA-TEOLANDIA;260
BA-TERRA NOVA;498
BA-TREMEDAL;79
BA-TUCANO;658
BA-UAUA;493
BA-UBAIRA;700
BA-UBAITABA;1023
BA-UBATA;851
BA-UIBAI;180
BA-UMBURANAS;3
BA-UNA;2619
BA-URANDI;336
BA-URUCUCA;604
BA-UTINGA;395
BA-VALENCA;4808
BA-VALENTE;1435
BA-VARZEA DA ROCA;157
BA-VARZEA DO POCO;137
BA-VARZEA NOVA;303
BA-VARZEDO;192
BA-VERA CRUZ;2082
BA-VEREDA;343
BA-VITORIA DA CONQUISTA;23320
BA-WAGNER;168
BA-WANDERLEY;131
BA-WENCESLAU GUIMARAES;266
BA-XIQUE-XIQUE;1125
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;600
MG-ABAETE;2957
MG-ABRE CAMPO;755
MG-ACAIACA;199
MG-ACUCENA;440
MG-AGUA BOA;225
MG-AGUA COMPRIDA;346
MG-AGUANIL;338
MG-AGUAS FORMOSAS;643
MG-AGUAS VERMELHAS;318
MG-AIMORES;2104
MG-AIURUOCA;475
MG-ALAGOA;126
MG-ALBERTINA;268
MG-ALEM PARAIBA;4408
MG-ALFENAS;11381
MG-ALFREDO VASCONCELOS;423
MG-ALMENARA;2000
MG-ALPERCATA;519
MG-ALPINOPOLIS;1268
MG-ALTEROSA;768
MG-ALTO CAPARAO;269
MG-ALTO RIO DOCE;422
MG-ALVARENGA;190
MG-ALVINOPOLIS;1586
MG-ALVORADA DE MINAS;86
MG-AMPARO DO SERRA;278
MG-ANDRADAS;5492
MG-CACHOEIRA DE PAJEU;337
MG-ANDRELANDIA;1008
MG-ANGELANDIA;140
MG-ANTONIO CARLOS;919
MG-ANTONIO DIAS;609
MG-ANTONIO PRADO DE MINAS;100
MG-ARACAI;392
MG-ARACITABA;141
MG-ARACUAI;1628
MG-ARAGUARI;12792
MG-ARANTINA;232
MG-ARAPONGA;209
MG-ARAPORA;1484
MG-ARAPUA;207
MG-ARAUJOS;640
MG-ARAXA;14001
MG-ARCEBURGO;1198
MG-ARCOS;4573
MG-AREADO;902
MG-ARGIRITA;352
MG-ARICANDUVA;73
MG-ARINOS;668
MG-ASTOLFO DUTRA;1487
MG-ATALEIA;661
MG-AUGUSTO DE LIMA;738
MG-BAEPENDI;1891
MG-BALDIM;387
MG-BAMBUI;1886
MG-BANDEIRA;110
MG-BANDEIRA DO SUL;294
MG-BARAO DE COCAIS;2193
MG-BARAO DE MONTE ALTO;343
MG-BARBACENA;16578
MG-BARRA LONGA;433
MG-BARROSO;1968
MG-BELA VISTA DE MINAS;650
MG-BELMIRO BRAGA;435
MG-BELO HORIZONTE;918703
MG-BELO ORIENTE;2695
MG-BELO VALE;249
MG-BERILO;255
MG-BERTOPOLIS;127
MG-BERIZAL;20
MG-BETIM;58266
MG-BIAS FORTES;254
MG-BICAS;1442
MG-BIQUINHAS;179
MG-BOA ESPERANCA;4469
MG-BOCAINA DE MINAS;305
MG-BOCAIUVA;4279
MG-BOM DESPACHO;5919
MG-BOM JARDIM DE MINAS;581
MG-BOM JESUS DA PENHA;274
MG-BOM JESUS DO AMPARO;370
MG-BOM JESUS DO GALHO;367
MG-BOM REPOUSO;296
MG-BOM SUCESSO;1392
MG-BONFIM;460
MG-BONFINOPOLIS DE MINAS;532
MG-BONITO DE MINAS;51
MG-BORDA DA MATA;1430
MG-BOTELHOS;1637
MG-BOTUMIRIM;163
MG-BRASILANDIA DE MINAS;753
MG-BRASILIA DE MINAS;476
MG-BRAS PIRES;177
MG-BRAUNAS;125
MG-BRASOPOLIS;1146
MG-BRUMADINHO;3506
MG-BUENO BRANDAO;503
MG-BUENOPOLIS;481
MG-BUGRE;6
MG-BURITIS;1138
MG-BURITIZEIRO;1612
MG-CABECEIRA GRANDE;216
MG-CABO VERDE;1786
MG-CACHOEIRA DA PRATA;591
MG-CACHOEIRA DE MINAS;980
MG-CACHOEIRA DOURADA;337
MG-CAETANOPOLIS;1100
MG-CAETE;3041
MG-CAIANA;211
MG-CAJURI;315
MG-CALDAS;1133
MG-CAMACHO;278
MG-CAMANDUCAIA;1870
MG-CAMBUI;3431
MG-CAMBUQUIRA;1451
MG-CAMPANARIO;219
MG-CAMPANHA;1983
MG-CAMPESTRE;1786
MG-CAMPINA VERDE;1517
MG-CAMPO AZUL;9
MG-CAMPO BELO;5569
MG-CAMPO DO MEIO;801
MG-CAMPO FLORIDO;590
MG-CAMPOS ALTOS;1285
MG-CAMPOS GERAIS;2623
MG-CANAA;204
MG-CANAPOLIS;1619
MG-CANA VERDE;322
MG-CANDEIAS;1306
MG-CANTAGALO;113
MG-CAPARAO;59
MG-CAPELA NOVA;167
MG-CAPELINHA;2384
MG-CAPETINGA;453
MG-CAPIM BRANCO;481
MG-CAPINOPOLIS;1739
MG-CAPITAO ANDRADE;59
MG-CAPITAO ENEAS;1056
MG-CAPITOLIO;895
MG-CAPUTIRA;270
MG-CARAI;687
MG-CARANAIBA;171
MG-CARANDAI;2146
MG-CARANGOLA;3391
MG-CARATINGA;7963
MG-CARBONITA;535
MG-CAREACU;744
MG-CARLOS CHAGAS;2163
MG-CARMESIA;236
MG-CARMO DA CACHOEIRA;2300
MG-CARMO DA MATA;1190
MG-CARMO DE MINAS;1692
MG-CARMO DO CAJURU;2203
MG-CARMO DO PARANAIBA;3196
MG-CARMO DO RIO CLARO;2063
MG-CARMOPOLIS DE MINAS;1172
MG-CARNEIRINHO;693
MG-CARRANCAS;331
MG-CARVALHOPOLIS;257
MG-CARVALHOS;237
MG-CASA GRANDE;224
MG-CASCALHO RICO;258
MG-CASSIA;1777
MG-CONCEICAO DA BARRA DE MINAS;163
MG-CATAGUASES;11602
MG-CATAS ALTAS;401
MG-CATAS ALTAS DA NORUEGA;129
MG-CATUJI;252
MG-CATUTI;2
MG-CAXAMBU;3106
MG-CEDRO DO ABAETE;96
MG-CENTRAL DE MINAS;117
MG-CENTRALINA;609
MG-CHACARA;174
MG-CHALE;100
MG-CHAPADA DO NORTE;39
MG-CHAPADA GAUCHA;18
MG-CHIADOR;230
MG-CIPOTANEA;204
MG-CLARAVAL;455
MG-CLARO DOS POCOES;292
MG-CLAUDIO;3742
MG-COIMBRA;458
MG-COLUNA;119
MG-COMENDADOR GOMES;531
MG-COMERCINHO;25
MG-CONCEICAO DA APARECIDA;694
MG-CONCEICAO DAS PEDRAS;177
MG-CONCEICAO DAS ALAGOAS;2257
MG-CONCEICAO DE IPANEMA;145
MG-CONCEICAO DO MATO DENTRO;582
MG-CONCEICAO DO PARA;638
MG-CONCEICAO DO RIO VERDE;1577
MG-CONCEICAO DOS OUROS;922
MG-CONEGO MARINHO;182
MG-CONFINS;760
MG-CONGONHAL;723
MG-CONGONHAS;4584
MG-CONGONHAS DO NORTE;195
MG-CONQUISTA;847
MG-CONSELHEIRO LAFAIETE;9883
MG-CONSELHEIRO PENA;1775
MG-CONSOLACAO;96
MG-CONTAGEM;102362
MG-COQUEIRAL;1120
MG-CORACAO DE JESUS;891
MG-CORDISBURGO;438
MG-CORDISLANDIA;312
MG-CORINTO;2358
MG-COROACI;231
MG-COROMANDEL;2895
MG-CORONEL FABRICIANO;9563
MG-CORONEL MURTA;235
MG-CORONEL PACHECO;302
MG-CORONEL XAVIER CHAVES;204
MG-CORREGO DANTA;304
MG-CORREGO DO BOM JESUS;136
MG-CORREGO FUNDO;475
MG-CORREGO NOVO;119
MG-COUTO DE MAGALHAES DE MINAS;438
MG-CRISOLITA;194
MG-CRISTAIS;1137
MG-CRISTALIA;195
MG-CRISTIANO OTONI;407
MG-CRISTINA;798
MG-CRUCILANDIA;167
MG-CRUZEIRO DA FORTALEZA;201
MG-CRUZILIA;1156
MG-CUPARAQUE;117
MG-CURRAL DE DENTRO;208
MG-CURVELO;8909
MG-DATAS;178
MG-DELFIM MOREIRA;717
MG-DELFINOPOLIS;522
MG-DELTA;934
MG-DESCOBERTO;408
MG-DESTERRO DE ENTRE RIOS;180
MG-DESTERRO DO MELO;206
MG-DIAMANTINA;3662
MG-DIOGO DE VASCONCELOS;106
MG-DIONISIO;456
MG-DIVINESIA;174
MG-DIVINO;737
MG-DIVINO DAS LARANJEIRAS;215
MG-DIVINOLANDIA DE MINAS;209
MG-DIVINOPOLIS;32110
MG-DIVISA ALEGRE;343
MG-DIVISA NOVA;382
MG-DIVISOPOLIS;213
MG-DOM BOSCO;395
MG-DOM CAVATI;251
MG-DOM JOAQUIM;143
MG-DOM SILVERIO;556
MG-DOM VICOSO;258
MG-DONA EUZEBIA;293
MG-DORES DE CAMPOS;1231
MG-DORES DE GUANHAES;328
MG-DORES DO INDAIA;1446
MG-DORES DO TURVO;161
MG-DORESOPOLIS;158
MG-DOURADOQUARA;177
MG-DURANDE;244
MG-ELOI MENDES;2770
MG-ENGENHEIRO CALDAS;648
MG-ENGENHEIRO NAVARRO;383
MG-ENTRE FOLHAS;157
MG-ENTRE RIOS DE MINAS;943
MG-ERVALIA;747
MG-ESMERALDAS;3711
MG-ESPERA FELIZ;1229
MG-ESPINOSA;764
MG-ESPIRITO SANTO DO DOURADO;290
MG-ESTIVA;600
MG-ESTRELA DALVA;274
MG-ESTRELA DO INDAIA;390
MG-ESTRELA DO SUL;638
MG-EUGENOPOLIS;664
MG-EWBANK DA CAMARA;242
MG-EXTREMA;2929
MG-FAMA;246
MG-FARIA LEMOS;391
MG-FELICIO DOS SANTOS;189
MG-SAO GONCALO DO RIO PRETO;118
MG-FELISBURGO;166
MG-FELIXLANDIA;1221
MG-FERNANDES TOURINHO;362
MG-FERROS;629
MG-FERVEDOURO;385
MG-FLORESTAL;656
MG-FORMIGA;9085
MG-FORMOSO;302
MG-FORTALEZA DE MINAS;612
MG-FORTUNA DE MINAS;315
MG-FRANCISCO BADARO;209
MG-FRANCISCO DUMONT;289
MG-FRANCISCO SA;1003
MG-FRANCISCOPOLIS;103
MG-FREI GASPAR;346
MG-FREI INOCENCIO;508
MG-FREI LAGONEGRO;13
MG-FRONTEIRA;816
MG-FRONTEIRA DOS VALES;12
MG-FRUTA DE LEITE;241
MG-FRUTAL;5488
MG-FUNILANDIA;289
MG-GALILEIA;510
MG-GAMELEIRAS;127
MG-GLAUCILANDIA;134
MG-GOIABEIRA;130
MG-GOIANA;228
MG-GONCALVES;206
MG-GONZAGA;64
MG-GOUVEA;1075
MG-GOVERNADOR VALADARES;33199
MG-GRAO MOGOL;940
MG-GRUPIARA;161
MG-GUANHAES;2861
MG-GUAPE;1223
MG-GUARACIABA;418
MG-GUARACIAMA;170
MG-GUARANESIA;3475
MG-GUARANI;940
MG-GUARARA;295
MG-GUARDA-MOR;691
MG-GUAXUPE;9679
MG-GUIDOVAL;502
MG-GUIMARANIA;538
MG-GUIRICEMA;549
MG-GURINHATA;605
MG-HELIODORA;635
MG-IAPU;222
MG-IBERTIOGA;308
MG-IBIA;2221
MG-IBIAI;122
MG-IBIRACATU;137
MG-IBIRACI;1384
MG-IBIRITE;5901
MG-IBITIURA DE MINAS;223
MG-IBITURUNA;204
MG-ICARAI DE MINAS;11
MG-IGARAPE;2547
MG-IGARATINGA;1027
MG-IGUATAMA;997
MG-IJACI;464
MG-ILICINEA;1127
MG-IMBE DE MINAS;95
MG-INCONFIDENTES;580
MG-INDAIABIRA;66
MG-INDIANOPOLIS;681
MG-INGAI;420
MG-INHAPIM;921
MG-INHAUMA;649
MG-INIMUTABA;564
MG-IPABA;530
MG-IPANEMA;894
MG-IPATINGA;51620
MG-IPIACU;330
MG-IPUIUNA;537
MG-IRAI DE MINAS;474
MG-ITABIRA;14089
MG-ITABIRINHA DE MANTENA;230
MG-ITABIRITO;6792
MG-ITACAMBIRA;327
MG-ITACARAMBI;935
MG-ITAGUARA;1127
MG-ITAIPE;269
MG-ITAJUBA;14516
MG-ITAMARANDIBA;1405
MG-ITAMARATI DE MINAS;410
MG-ITAMBACURI;1355
MG-ITAMBE DO MATO DENTRO;124
MG-ITAMOGI;889
MG-ITAMONTE;1684
MG-ITANHANDU;2237
MG-ITANHOMI;422
MG-ITAOBIM;1112
MG-ITAPAGIPE;877
MG-ITAPECERICA;1928
MG-ITAPEVA;594
MG-ITATIAIUCU;1384
MG-ITAU DE MINAS;2456
MG-ITAUNA;12916
MG-ITAVERAVA;80
MG-ITINGA;423
MG-ITUETA;256
MG-ITUIUTABA;11168
MG-ITUMIRIM;250
MG-ITURAMA;3771
MG-ITUTINGA;218
MG-JABOTICATUBAS;1072
MG-JACINTO;509
MG-JACUI;604
MG-JACUTINGA;3001
MG-JAGUARACU;301
MG-JAIBA;1690
MG-JAMPRUCA;422
MG-JANAUBA;4674
MG-JANUARIA;2617
MG-JAPARAIBA;333
MG-JAPONVAR;151
MG-JECEABA;194
MG-JENIPAPO DE MINAS;78
MG-JEQUERI;654
MG-JEQUITAI;419
MG-JEQUITIBA;530
MG-JEQUITINHONHA;1053
MG-JESUANIA;517
MG-JOAIMA;623
MG-JOANESIA;568
MG-JOAO MONLEVADE;11799
MG-JOAO PINHEIRO;3931
MG-JOAQUIM FELICIO;266
MG-JORDANIA;263
MG-JOSE GONCALVES DE MINAS;66
MG-JOSE RAYDAN;129
MG-JOSENOPOLIS;220
MG-NOVA UNIAO;292
MG-JUATUBA;2192
MG-JUIZ DE FORA;91378
MG-JURAMENTO;208
MG-JURUAIA;481
MG-JUVENILIA;12
MG-LADAINHA;342
MG-LAGAMAR;405
MG-LAGOA DA PRATA;4345
MG-LAGOA DOS PATOS;127
MG-LAGOA DOURADA;625
MG-LAGOA FORMOSA;882
MG-LAGOA GRANDE;820
MG-LAGOA SANTA;4077
MG-LAJINHA;856
MG-LAMBARI;1815
MG-LAMIM;154
MG-LARANJAL;251
MG-LASSANCE;401
MG-LAVRAS;13097
MG-LEANDRO FERREIRA;192
MG-LEME DO PRADO;135
MG-LEOPOLDINA;7218
MG-LIBERDADE;466
MG-LIMA DUARTE;1374
MG-LIMEIRA DO OESTE;312
MG-LONTRA;95
MG-LUISBURGO;154
MG-LUISLANDIA;22
MG-LUMINARIAS;721
MG-LUZ;1876
MG-MACHACALIS;323
MG-MACHADO;6274
MG-MADRE DE DEUS DE MINAS;319
MG-MALACACHETA;479
MG-MAMONAS;159
MG-MANGA;979
MG-MANHUACU;8062
MG-MANHUMIRIM;1853
MG-MANTENA;2261
MG-MARAVILHAS;455
MG-MAR DE ESPANHA;1361
MG-MARIA DA FE;905
MG-MARIANA;4902
MG-MARILAC;218
MG-MARIO CAMPOS;380
MG-MARIPA DE MINAS;281
MG-MARLIERIA;355
MG-MARMELOPOLIS;175
MG-MARTINHO CAMPOS;1819
MG-MARTINS SOARES;321
MG-MATA VERDE;195
MG-MATERLANDIA;172
MG-MATEUS LEME;3232
MG-MATIAS BARBOSA;1840
MG-MATIAS CARDOSO;444
MG-MATIPO;740
MG-MATO VERDE;92
MG-MATOZINHOS;4644
MG-MATUTINA;192
MG-MEDEIROS;251
MG-MEDINA;1105
MG-MENDES PIMENTEL;233
MG-MERCES;540
MG-MESQUITA;151
MG-MINAS NOVAS;1098
MG-MINDURI;319
MG-MIRABELA;390
MG-MIRADOURO;804
