Município;Total
MG-MERCES;594
MG-MESQUITA;311
MG-MINAS NOVAS;1169
MG-MINDURI;307
MG-MIRABELA;410
MG-MIRADOURO;800
MG-MIRAI;1427
MG-MIRAVANIA;204
MG-MOEDA;273
MG-MOEMA;495
MG-MONJOLOS;304
MG-MONSENHOR PAULO;1188
MG-MONTALVANIA;521
MG-MONTE ALEGRE DE MINAS;1807
MG-MONTE AZUL;754
MG-MONTE BELO;2012
MG-MONTE CARMELO;6156
MG-MONTE FORMOSO;97
MG-MONTE SANTO DE MINAS;2762
MG-MONTES CLAROS;41912
MG-MONTE SIAO;3655
MG-MONTEZUMA;371
MG-MORADA NOVA DE MINAS;966
MG-MORRO DA GARCA;700
MG-MORRO DO PILAR;227
MG-MUNHOZ;532
MG-MURIAE;13733
MG-MUTUM;1040
MG-MUZAMBINHO;2645
MG-NACIP RAYDAN;191
MG-NANUQUE;4659
MG-NAQUE;288
MG-NATALANDIA;79
MG-NATERCIA;481
MG-NAZARENO;531
MG-NEPOMUCENO;2865
MG-NINHEIRA;12
MG-NOVA BELEM;252
MG-NOVA ERA;2309
MG-NOVA LIMA;16904
MG-NOVA MODICA;216
MG-NOVA PONTE;2204
MG-NOVA PORTEIRINHA;607
MG-NOVA RESENDE;675
MG-NOVA SERRANA;9317
MG-NOVO CRUZEIRO;536
MG-NOVO ORIENTE DE MINAS;290
MG-NOVORIZONTE;136
MG-OLARIA;181
MG-OLHOS D AGUA;327
MG-OLIMPIO NORONHA;360
MG-OLIVEIRA;4886
MG-OLIVEIRA FORTES;54
MG-ONCA DE PITANGUI;265
MG-ORATORIOS;147
MG-ORIZANIA;215
MG-OURO BRANCO;10067
MG-OURO FINO;4180
MG-OURO PRETO;11934
MG-OURO VERDE DE MINAS;97
MG-PADRE CARVALHO;341
MG-PADRE PARAISO;513
MG-PAINEIRAS;354
MG-PAINS;1231
MG-PAI PEDRO;203
MG-PAIVA;216
MG-PALMA;518
MG-PALMOPOLIS;129
MG-PAPAGAIOS;2414
MG-PARACATU;9054
MG-PARA DE MINAS;13615
MG-PARAGUACU;2721
MG-PARAISOPOLIS;3732
MG-PARAOPEBA;2983
MG-PASSABEM;118
MG-PASSA QUATRO;2251
MG-PASSA TEMPO;697
MG-PASSA VINTE;155
MG-PASSOS;15187
MG-PATIS;213
MG-PATOS DE MINAS;20516
MG-PATROCINIO;11374
MG-PATROCINIO DO MURIAE;658
MG-PAULA CANDIDO;485
MG-PAULISTAS;109
MG-PAVAO;494
MG-PECANHA;1076
MG-PEDRA AZUL;1388
MG-PEDRA BONITA;202
MG-PEDRA DO ANTA;183
MG-PEDRA DO INDAIA;542
MG-PEDRA DOURADA;92
MG-PEDRALVA;1089
MG-PEDRAS DE MARIA DA CRUZ;215
MG-PEDRINOPOLIS;379
MG-PEDRO LEOPOLDO;10214
MG-PEDRO TEIXEIRA;142
MG-PEQUERI;587
MG-PEQUI;328
MG-PERDIGAO;652
MG-PERDIZES;2157
MG-PERDOES;2833
MG-PERIQUITO;43
MG-PESCADOR;271
MG-PIAU;220
MG-PIEDADE DE CARATINGA;201
MG-PIEDADE DE PONTE NOVA;330
MG-PIEDADE DO RIO GRANDE;271
MG-PIEDADE DOS GERAIS;218
MG-PIMENTA;852
MG-PINGO D AGUA;914
MG-PINTOPOLIS;214
MG-PIRACEMA;463
MG-PIRAJUBA;694
MG-PIRANGA;577
MG-PIRANGUCU;346
MG-PIRANGUINHO;484
MG-PIRAPETINGA;1498
MG-PIRAPORA;7764
MG-PIRAUBA;1092
MG-PITANGUI;3217
MG-PIUMHI;3402
MG-PLANURA;674
MG-POCO FUNDO;1033
MG-POCOS DE CALDAS;31157
MG-POCRANE;146
MG-POMPEU;3068
MG-PONTE NOVA;8567
MG-PONTO CHIQUE;197
MG-PONTO DOS VOLANTES;294
MG-PORTEIRINHA;1415
MG-PORTO FIRME;348
MG-POTE;537
MG-POUSO ALEGRE;23091
MG-POUSO ALTO;841
MG-PRADOS;637
MG-PRATA;3451
MG-PRATAPOLIS;245
MG-PRATINHA;221
MG-PRESIDENTE BERNARDES;336
MG-PRESIDENTE JUSCELINO;313
MG-PRESIDENTE KUBITSCHEK;172
MG-PRESIDENTE OLEGARIO;1693
MG-ALTO JEQUITIBA;434
MG-PRUDENTE DE MORAIS;1222
MG-QUARTEL GERAL;263
MG-QUELUZITA;158
MG-RAPOSOS;561
MG-RAUL SOARES;1762
MG-RECREIO;711
MG-REDUTO;356
MG-RESENDE COSTA;503
MG-RESPLENDOR;1600
MG-RESSAQUINHA;470
MG-RIACHINHO;308
MG-RIACHO DOS MACHADOS;205
MG-RIBEIRAO DAS NEVES;9280
MG-RIBEIRAO VERMELHO;491
MG-RIO ACIMA;1636
MG-RIO CASCA;1884
MG-RIO DOCE;188
MG-RIO DO PRADO;312
MG-RIO ESPERA;151
MG-RIO MANSO;217
MG-RIO NOVO;1255
MG-RIO PARANAIBA;2674
MG-RIO PARDO DE MINAS;1207
MG-RIO PIRACICABA;1209
MG-RIO POMBA;1451
MG-RIO PRETO;397
MG-RIO VERMELHO;563
MG-RITAPOLIS;283
MG-ROCHEDO DE MINAS;253
MG-RODEIRO;1188
MG-ROMARIA;494
MG-ROSARIO DA LIMEIRA;260
MG-RUBELITA;38
MG-RUBIM;430
MG-SABARA;9061
MG-SABINOPOLIS;736
MG-SACRAMENTO;3481
MG-SALINAS;3146
MG-SALTO DA DIVISA;545
MG-SANTA BARBARA;3408
MG-SANTA BARBARA DO LESTE;241
MG-SANTA BARBARA DO MONTE VERDE;279
MG-SANTA BARBARA DO TUGURIO;157
MG-SANTA CRUZ DE MINAS;329
MG-SANTA CRUZ DE SALINAS;19
MG-SANTA CRUZ DO ESCALVADO;621
MG-SANTA EFIGENIA DE MINAS;59
MG-SANTA FE DE MINAS;42
MG-SANTA HELENA DE MINAS;154
MG-SANTA JULIANA;833
MG-SANTA LUZIA;13865
MG-SANTA MARGARIDA;482
MG-SANTA MARIA DE ITABIRA;979
MG-SANTA MARIA DO SALTO;296
MG-SANTA MARIA DO SUACUI;665
MG-SANTANA DA VARGEM;1110
MG-SANTANA DE CATAGUASES;163
MG-SANTANA DE PIRAPAMA;310
MG-SANTANA DO DESERTO;357
MG-SANTANA DO GARAMBEU;188
MG-SANTANA DO JACARE;343
MG-SANTANA DO MANHUACU;309
MG-SANTANA DO PARAISO;1730
MG-SANTANA DO RIACHO;182
MG-SANTANA DOS MONTES;199
MG-SANTA RITA DE CALDAS;522
MG-SANTA RITA DE JACUTINGA;577
MG-SANTA RITA DE MINAS;526
MG-SANTA RITA DO IBITIPOCA;238
MG-SANTA RITA DO ITUETO;203
MG-SANTA RITA DO SAPUCAI;6743
MG-SANTA ROSA DA SERRA;159
MG-SANTA VITORIA;2342
MG-SANTO ANTONIO DO AMPARO;1554
MG-SANTO ANTONIO DO AVENTUREIRO;228
MG-SANTO ANTONIO DO GRAMA;335
MG-SANTO ANTONIO DO ITAMBE;198
MG-SANTO ANTONIO DO JACINTO;216
MG-SANTO ANTONIO DO MONTE;4449
MG-SANTO ANTONIO DO RETIRO;4
MG-SANTO ANTONIO DO RIO ABAIXO;115
MG-SANTO HIPOLITO;369
MG-SANTOS DUMONT;4608
MG-SAO BENTO ABADE;289
MG-SAO BRAS DO SUACUI;281
MG-SAO DOMINGOS DAS DORES;215
MG-SAO DOMINGOS DO PRATA;1062
MG-SAO FELIX DE MINAS;81
MG-SAO FRANCISCO;1940
MG-SAO FRANCISCO DE PAULA;590
MG-SAO FRANCISCO DE SALES;556
MG-SAO FRANCISCO DO GLORIA;300
MG-SAO GERALDO;780
MG-SAO GERALDO DA PIEDADE;131
MG-SAO GERALDO DO BAIXIO;164
MG-SAO GONCALO DO ABAETE;655
MG-SAO GONCALO DO PARA;1316
MG-SAO GONCALO DO RIO ABAIXO;497
MG-SAO GONCALO DO SAPUCAI;3103
MG-SAO GOTARDO;3015
MG-SAO JOAO BATISTA DO GLORIA;869
MG-SAO JOAO DA LAGOA;161
MG-SAO JOAO DA MATA;205
MG-SAO JOAO DA PONTE;394
MG-SAO JOAO DAS MISSOES;249
MG-SAO JOAO DEL REI;12111
MG-SAO JOAO DO MANHUACU;326
MG-SAO JOAO DO MANTENINHA;240
MG-SAO JOAO DO ORIENTE;411
MG-SAO JOAO DO PACUI;10
MG-SAO JOAO DO PARAISO;1035
MG-SAO JOAO EVANGELISTA;786
MG-SAO JOAO NEPOMUCENO;4289
MG-SAO JOAQUIM DE BICAS;2470
MG-SAO JOSE DA BARRA;548
MG-SAO JOSE DA LAPA;1651
MG-SAO JOSE DA SAFIRA;50
MG-SAO JOSE DA VARGINHA;410
MG-SAO JOSE DO ALEGRE;206
MG-SAO JOSE DO DIVINO;138
MG-SAO JOSE DO GOIABAL;928
MG-SAO JOSE DO JACURI;96
MG-SAO JOSE DO MANTIMENTO;130
MG-SAO LOURENCO;5959
MG-SAO MIGUEL DO ANTA;357
MG-SAO PEDRO DA UNIAO;308
MG-SAO PEDRO DOS FERROS;1107
MG-SAO PEDRO DO SUACUI;138
MG-SAO ROMAO;412
MG-SAO ROQUE DE MINAS;415
MG-SAO SEBASTIAO DA BELA VISTA;867
MG-SAO SEBASTIAO DA VARGEM ALEGRE;104
MG-SAO SEBASTIAO DO ANTA;197
MG-SAO SEBASTIAO DO MARANHAO;248
MG-SAO SEBASTIAO DO OESTE;587
MG-SAO SEBASTIAO DO PARAISO;10127
MG-SAO SEBASTIAO DO RIO PRETO;12
MG-SAO SEBASTIAO DO RIO VERDE;177
MG-SAO TIAGO;914
MG-SAO TOMAS DE AQUINO;748
MG-SAO TOME DAS LETRAS;1269
MG-SAO VICENTE DE MINAS;705
MG-SAPUCAI-MIRIM;692
MG-SARDOA;183
MG-SARZEDO;1155
MG-SETUBINHA;86
MG-SEM-PEIXE;110
MG-SENADOR AMARAL;155
MG-SENADOR CORTES;113
MG-SENADOR FIRMINO;461
MG-SENADOR JOSE BENTO;71
MG-SENADOR MODESTINO GONCALVES;168
MG-SENHORA DE OLIVEIRA;256
MG-SENHORA DO PORTO;123
MG-SENHORA DOS REMEDIOS;274
MG-SERICITA;248
MG-SERITINGA;194
MG-SERRA AZUL DE MINAS;203
MG-SERRA DA SAUDADE;140
MG-SERRA DOS AIMORES;587
MG-SERRA DO SALITRE;1024
MG-SERRANIA;795
MG-SERRANOPOLIS DE MINAS;43
MG-SERRANOS;130
MG-SERRO;1358
MG-SETE LAGOAS;31456
MG-SILVEIRANIA;171
MG-SILVIANOPOLIS;754
MG-SIMAO PEREIRA;459
MG-SIMONESIA;450
MG-SOBRALIA;333
MG-SOLEDADE DE MINAS;398
MG-TABULEIRO;404
MG-TAIOBEIRAS;2073
MG-TAPARUBA;157
MG-TAPIRA;1296
MG-TAPIRAI;238
MG-TAQUARACU DE MINAS;293
MG-TARUMIRIM;669
MG-TEIXEIRAS;961
MG-TEOFILO OTONI;13786
MG-TIMOTEO;14385
MG-TIRADENTES;840
MG-TIROS;439
MG-TOCANTINS;1635
MG-TOCOS DO MOJI;156
MG-TOLEDO;220
MG-TOMBOS;697
MG-TRES CORACOES;10803
MG-TRES MARIAS;3111
MG-TRES PONTAS;7704
MG-TUMIRITINGA;186
MG-TUPACIGUARA;2776
MG-TURMALINA;1193
MG-TURVOLANDIA;496
MG-UBA;14565
MG-UBAI;30
MG-UBAPORANGA;427
MG-UBERABA;54040
MG-UBERLANDIA;107758
MG-UMBURATIBA;216
MG-UNAI;8824
MG-UNIAO DE MINAS;369
MG-URUANA DE MINAS;218
MG-URUCANIA;1739
MG-URUCUIA;148
MG-VARGEM ALEGRE;284
MG-VARGEM BONITA;178
MG-VARGEM GRANDE DO RIO PARDO;152
MG-VARGINHA;24073
MG-VARJAO DE MINAS;452
MG-VARZEA DA PALMA;4138
MG-VARZELANDIA;432
MG-VAZANTE;2723
MG-VERDELANDIA;140
MG-VEREDINHA;174
MG-VERISSIMO;500
MG-VERMELHO NOVO;80
MG-VESPASIANO;7721
MG-VICOSA;12608
MG-VIEIRAS;206
MG-MATHIAS LOBATO;217
MG-VIRGEM DA LAPA;475
MG-VIRGINIA;626
MG-VIRGINOPOLIS;569
MG-VIRGOLANDIA;15
MG-VISCONDE DO RIO BRANCO;6162
MG-VOLTA GRANDE;535
MG-WENCESLAU BRAZ;237
MG-IGNORADO;0
ES-AFONSO CLAUDIO;1652
ES-AGUIA BRANCA;521
ES-AGUA DOCE DO NORTE;465
ES-ALEGRE;2610
ES-ALFREDO CHAVES;906
ES-ALTO RIO NOVO;399
ES-ANCHIETA;2701
ES-APIACA;464
ES-ARACRUZ;17048
ES-ATILIO VIVACQUA;1300
ES-BAIXO GUANDU;2704
ES-BARRA DE SAO FRANCISCO;3106
ES-BOA ESPERANCA;1126
ES-BOM JESUS DO NORTE;842
ES-BREJETUBA;351
ES-CACHOEIRO DE ITAPEMIRIM;29918
ES-CARIACICA;32132
ES-CASTELO;3362
ES-COLATINA;21386
ES-CONCEICAO DA BARRA;3195
ES-CONCEICAO DO CASTELO;580
ES-DIVINO DE SAO LOURENCO;208
ES-DOMINGOS MARTINS;2550
ES-DORES DO RIO PRETO;324
ES-ECOPORANGA;1451
ES-FUNDAO;3962
ES-GOVERNADOR LINDENBERG;304
ES-GUACUI;2625
ES-GUARAPARI;12581
ES-IBATIBA;694
ES-IBIRACU;6248
ES-IBITIRAMA;227
ES-ICONHA;1679
ES-IRUPI;311
ES-ITAGUACU;1105
ES-ITAPEMIRIM;2489
ES-ITARANA;541
ES-IUNA;1717
ES-JAGUARE;1873
ES-JERONIMO MONTEIRO;721
ES-JOAO NEIVA;1878
ES-LARANJA DA TERRA;358
ES-LINHARES;22149
ES-MANTENOPOLIS;574
ES-MARATAIZES;1934
ES-MARECHAL FLORIANO;1839
ES-MARILANDIA;689
ES-MIMOSO DO SUL;2229
ES-MONTANHA;1269
ES-MUCURICI;629
ES-MUNIZ FREIRE;960
ES-MUQUI;726
ES-NOVA VENECIA;4532
ES-PANCAS;1118
ES-PEDRO CANARIO;1738
ES-PINHEIROS;2263
ES-PIUMA;1100
ES-PONTO BELO;440
ES-PRESIDENTE KENNEDY;515
ES-RIO BANANAL;868
ES-RIO NOVO DO SUL;871
ES-SANTA LEOPOLDINA;951
ES-SANTA MARIA DE JETIBA;1903
ES-SANTA TERESA;2563
ES-SAO DOMINGOS DO NORTE;543
ES-SAO GABRIEL DA PALHA;4248
ES-SAO JOSE DO CALCADO;612
ES-SAO MATEUS;12145
ES-SAO ROQUE DO CANAA;1295
ES-SERRA;49878
ES-SOORETAMA;1623
ES-VARGEM ALTA;1853
ES-VENDA NOVA DO IMIGRANTE;2288
ES-VIANA;6299
ES-VILA PAVAO;532
ES-VILA VALERIO;467
ES-VILA VELHA;52974
ES-VITORIA;157922
ES-IGNORADO;0
RJ-ANGRA DOS REIS;19099
RJ-APERIBE;842
RJ-ARARUAMA;9663
RJ-AREAL;2934
RJ-ARMACAO DE BUZIOS;4938
RJ-ARRAIAL DO CABO;2926
RJ-BARRA DO PIRAI;12586
RJ-BARRA MANSA;24950
RJ-BELFORD ROXO;17278
RJ-BOM JARDIM;2603
RJ-BOM JESUS DO ITABAPOANA;4402
RJ-CABO FRIO;18094
RJ-CACHOEIRAS DE MACACU;6505
RJ-CAMBUCI;1077
RJ-CARAPEBUS;1365
RJ-COMENDADOR LEVY GASPARIAN;977
RJ-CAMPOS DOS GOYTACAZES;47944
RJ-CANTAGALO;3290
RJ-CARDOSO MOREIRA;1026
RJ-CARMO;1866
RJ-CASIMIRO DE ABREU;2750
RJ-CONCEICAO DE MACABU;1583
RJ-CORDEIRO;2460
RJ-DUAS BARRAS;1288
RJ-DUQUE DE CAXIAS;90689
RJ-ENGENHEIRO PAULO DE FRONTIN;1224
RJ-GUAPIMIRIM;2719
RJ-IGUABA GRANDE;1352
RJ-ITABORAI;15039
RJ-ITAGUAI;16455
RJ-ITALVA;1416
RJ-ITAOCARA;2044
RJ-ITAPERUNA;11762
RJ-ITATIAIA;5158
RJ-JAPERI;2047
RJ-LAJE DO MURIAE;733
RJ-MACAE;51095
RJ-MACUCO;802
RJ-MAGE;15623
RJ-MANGARATIBA;4632
RJ-MARICA;7139
RJ-MENDES;1178
RJ-MESQUITA;2908
RJ-MIGUEL PEREIRA;2737
RJ-MIRACEMA;2323
RJ-NATIVIDADE;1796
RJ-NILOPOLIS;13518
RJ-NITEROI;127187
RJ-NOVA FRIBURGO;33921
RJ-NOVA IGUACU;63101
RJ-PARACAMBI;2695
RJ-PARAIBA DO SUL;5169
RJ-PARATI;2934
RJ-PATY DO ALFERES;1532
RJ-PETROPOLIS;52389
RJ-PINHEIRAL;1477
RJ-PIRAI;3653
RJ-PORCIUNCULA;1527
RJ-PORTO REAL;3056
RJ-QUATIS;764
RJ-QUEIMADOS;8388
RJ-QUISSAMA;2627
RJ-RESENDE;22443
RJ-RIO BONITO;14955
RJ-RIO CLARO;1636
RJ-RIO DAS FLORES;984
RJ-RIO DAS OSTRAS;4749
RJ-RIO DE JANEIRO;1744191
RJ-SANTA MARIA MADALENA;1232
RJ-SANTO ANTONIO DE PADUA;4624
RJ-SAO FRANCISCO DE ITABAPOANA;1065
RJ-SAO FIDELIS;4373
RJ-SAO GONCALO;73282
RJ-SAO JOAO DA BARRA;2445
RJ-SAO JOAO DE MERITI;35043
RJ-SAO JOSE DE UBA;329
RJ-SAO JOSE DO VALE DO RIO PRETO;2041
RJ-SAO PEDRO DA ALDEIA;7074
RJ-SAO SEBASTIAO DO ALTO;697
RJ-SAPUCAIA;2380
RJ-SAQUAREMA;5504
RJ-SEROPEDICA;4255
RJ-SILVA JARDIM;2429
RJ-SUMIDOURO;932
RJ-TANGUA;1695
RJ-TERESOPOLIS;21364
RJ-TRAJANO DE MORAIS;1470
RJ-TRES RIOS;15542
RJ-VALENCA;10326
RJ-VARRE E SAI;732
RJ-VASSOURAS;5072
RJ-VOLTA REDONDA;51251
RJ-IGNORADO;0
SP-ADAMANTINA;5418
SP-ADOLFO;398
SP-AGUAI;4238
SP-AGUAS DA PRATA;747
SP-AGUAS DE LINDOIA;3364
SP-AGUAS DE SANTA BARBARA;943
SP-AGUAS DE SAO PEDRO;952
SP-AGUDOS;5091
SP-ALAMBARI;351
SP-ALFREDO MARCONDES;258
SP-ALTAIR;612
SP-ALTINOPOLIS;2539
SP-ALTO ALEGRE;537
SP-ALUMINIO;5104
SP-ALVARES FLORENCE;590
SP-ALVARES MACHADO;1544
SP-ALVARO DE CARVALHO;421
SP-ALVINLANDIA;495
SP-AMERICANA;52504
SP-AMERICO BRASILIENSE;3818
SP-AMERICO DE CAMPOS;468
SP-AMPARO;15337
SP-ANALANDIA;1021
SP-ANDRADINA;8472
SP-ANGATUBA;2319
SP-ANHEMBI;518
SP-ANHUMAS;461
SP-APARECIDA;5329
SP-APARECIDA D OESTE;385
SP-APIAI;2880
SP-ARACARIGUAMA;3057
SP-ARACATUBA;29734
SP-ARACOIABA DA SERRA;2664
SP-ARAMINA;355
SP-ARANDU;976
SP-ARAPEI;458
SP-ARARAQUARA;43962
SP-ARARAS;23023
SP-ARCO-IRIS;177
SP-AREALVA;943
SP-AREIAS;373
SP-AREIOPOLIS;954
SP-ARIRANHA;2654
SP-ARTUR NOGUEIRA;5131
SP-ARUJA;9564
SP-ASPASIA;223
SP-ASSIS;13386
SP-ATIBAIA;18659
SP-AURIFLAMA;2248
SP-AVAI;543
SP-AVANHANDAVA;905
SP-AVARE;11830
SP-BADY BASSITT;1420
SP-BALBINOS;247
SP-BALSAMO;756
SP-BANANAL;1054
SP-BARAO DE ANTONINA;146
SP-BARBOSA;663
SP-BARIRI;5130
SP-BARRA BONITA;8465
SP-BARRA DO CHAPEU;137
SP-BARRA DO TURVO;223
SP-BARRETOS;17755
SP-BARRINHA;1621
SP-BARUERI;142359
SP-BASTOS;4798
SP-BATATAIS;9350
SP-BAURU;65024
SP-BEBEDOURO;15424
SP-BENTO DE ABREU;1199
SP-BERNARDINO DE CAMPOS;1408
SP-BERTIOGA;5029
SP-BILAC;1168
SP-BIRIGUI;28235
SP-BIRITIBA-MIRIM;1843
SP-BOA ESPERANCA DO SUL;2307
SP-BOCAINA;2658
SP-BOFETE;887
SP-BOITUVA;11011
SP-BOM JESUS DOS PERDOES;2248
SP-BOM SUCESSO DE ITARARE;296
SP-BORA;106
SP-BORACEIA;778
SP-BORBOREMA;1604
SP-BOREBI;302
SP-BOTUCATU;23687
SP-BRAGANCA PAULISTA;22465
SP-BRAUNA;329
SP-BREJO ALEGRE;190
SP-BRODOSQUI;2057
SP-BROTAS;3976
SP-BURI;2116
SP-BURITAMA;1624
SP-BURITIZAL;846
SP-CABRALIA PAULISTA;706
SP-CABREUVA;6465
SP-CACAPAVA;12146
SP-CACHOEIRA PAULISTA;2101
SP-CACONDE;1581
SP-CAFELANDIA;1983
SP-CAIABU;866
SP-CAIEIRAS;10418
SP-CAIUA;371
SP-CAJAMAR;39520
SP-CAJATI;3410
SP-CAJOBI;1935
SP-CAJURU;2402
SP-CAMPINA DO MONTE ALEGRE;1023
SP-CAMPINAS;245003
SP-CAMPO LIMPO PAULISTA;9911
SP-CAMPOS DO JORDAO;7910
SP-CAMPOS NOVOS PAULISTA;428
SP-CANANEIA;947
SP-CANAS;298
SP-CANDIDO MOTA;2709
SP-CANDIDO RODRIGUES;276
SP-CANITAR;857
SP-CAPAO BONITO;5241
SP-CAPELA DO ALTO;1204
SP-CAPIVARI;8749
SP-CARAGUATATUBA;8962
SP-CARAPICUIBA;20903
SP-CARDOSO;985
SP-CASA BRANCA;3932
SP-CASSIA DOS COQUEIROS;308
SP-CASTILHO;1722
SP-CATANDUVA;22703
SP-CATIGUA;1358
SP-CEDRAL;772
SP-CERQUEIRA CESAR;3205
SP-CERQUILHO;6302
SP-CESARIO LANGE;1433
SP-CHARQUEADA;1309
SP-CLEMENTINA;983
SP-COLINA;3522
SP-COLOMBIA;962
SP-CONCHAL;2323
SP-CONCHAS;2404
SP-CORDEIROPOLIS;5141
SP-COROADOS;753
SP-CORONEL MACEDO;363
SP-CORUMBATAI;805
SP-COSMOPOLIS;6786
SP-COSMORAMA;498
SP-COTIA;35294
SP-CRAVINHOS;4056
SP-CRISTAIS PAULISTA;822
SP-CRUZALIA;304
SP-CRUZEIRO;10943
SP-CUBATAO;28408
SP-CUNHA;988
SP-DESCALVADO;5824
SP-DIADEMA;73255
SP-DIRCE REIS;207
SP-DIVINOLANDIA;988
SP-DOBRADA;495
SP-DOIS CORREGOS;6426
SP-DOLCINOPOLIS;238
SP-DOURADO;1394
SP-DRACENA;5984
SP-DUARTINA;1684
SP-DUMONT;963
SP-ECHAPORA;667
SP-ELDORADO;1255
SP-ELIAS FAUSTO;2491
SP-ELISIARIO;226
SP-EMBAUBA;480
SP-EMBU;48790
SP-EMBU-GUACU;6202
SP-EMILIANOPOLIS;232
SP-ENGENHEIRO COELHO;1752
SP-ESPIRITO SANTO DO PINHAL;8110
SP-ESPIRITO SANTO DO TURVO;1947
SP-ESTRELA D OESTE;1616
SP-ESTRELA DO NORTE;209
SP-EUCLIDES DA CUNHA PAULISTA;442
SP-FARTURA;1726
SP-FERNANDOPOLIS;9160
SP-FERNANDO PRESTES;441
SP-FERNAO;130
SP-FERRAZ DE VASCONCELOS;11429
SP-FLORA RICA;173
SP-FLOREAL;298
SP-FLORIDA PAULISTA;972
SP-FLORINEA;452
SP-FRANCA;52783
SP-FRANCISCO MORATO;4133
SP-FRANCO DA ROCHA;7770
SP-GABRIEL MONTEIRO;837
SP-GALIA;1157
SP-GARCA;6887
SP-GASTAO VIDIGAL;267
SP-GAVIAO PEIXOTO;842
SP-GENERAL SALGADO;1168
SP-GETULINA;1095
SP-GLICERIO;510
SP-GUAICARA;1407
SP-GUAIMBE;426
SP-GUAIRA;6011
SP-GUAPIACU;2991
SP-GUAPIARA;1435
SP-GUARA;1692
SP-GUARACAI;981
SP-GUARACI;993
SP-GUARANI D OESTE;180
SP-GUARANTA;837
SP-GUARARAPES;4001
SP-GUARAREMA;2916
SP-GUARATINGUETA;18999
SP-GUAREI;970
SP-GUARIBA;4751
SP-GUARUJA;30488
SP-GUARULHOS;197978
SP-GUATAPARA;662
SP-GUZOLANDIA;256
SP-HERCULANDIA;671
SP-HOLAMBRA;5511
SP-HORTOLANDIA;13990
SP-IACANGA;1385
SP-IACRI;613
SP-IARAS;309
SP-IBATE;2753
SP-IBIRA;1201
SP-IBIRAREMA;1183
SP-IBITINGA;8258
SP-IBIUNA;5854
SP-ICEM;628
SP-IEPE;1076
SP-IGARACU DO TIETE;1566
SP-IGARAPAVA;4076
SP-IGARATA;948
SP-IGUAPE;1717
SP-ILHABELA;2462
SP-ILHA COMPRIDA;821
SP-ILHA SOLTEIRA;4118
SP-INDAIATUBA;30440
SP-INDIANA;912
SP-INDIAPORA;384
SP-INUBIA PAULISTA;617
SP-IPAUCU;2591
SP-IPERO;2365
SP-IPEUNA;1302
SP-IPIGUA;598
SP-IPORANGA;430
SP-IPUA;1708
SP-IRACEMAPOLIS;3776
SP-IRAPUA;638
SP-IRAPURU;468
SP-ITABERA;1310
SP-ITAI;3010
SP-ITAJOBI;1834
SP-ITAJU;372
SP-ITANHAEM;6618
SP-ITAOCA;189
SP-ITAPECERICA DA SERRA;15125
SP-ITAPETININGA;22351
SP-ITAPEVA;11153
SP-ITAPEVI;14965
SP-ITAPIRA;14207
SP-ITAPIRAPUA PAULISTA;169
SP-ITAPOLIS;5666
SP-ITAPORANGA;930
SP-ITAPUI;2518
SP-ITAPURA;339
SP-ITAQUAQUECETUBA;22662
SP-ITARARE;6159
SP-ITARIRI;1032
SP-ITATIBA;22931
SP-ITATINGA;1865
SP-ITIRAPINA;1711
SP-ITIRAPUA;617
SP-ITOBI;682
SP-ITU;31571
SP-ITUPEVA;7964
SP-ITUVERAVA;3980
SP-JABORANDI;599
SP-JABOTICABAL;14422
SP-JACAREI;31683
SP-JACI;1224
SP-JACUPIRANGA;1892
SP-JAGUARIUNA;12504
SP-JALES;6067
SP-JAMBEIRO;1424
SP-JANDIRA;10211
SP-JARDINOPOLIS;5523
SP-JARINU;1948
SP-JAU;24778
SP-JERIQUARA;325
SP-JOANOPOLIS;1388
SP-JOAO RAMALHO;758
SP-JOSE BONIFACIO;4278
SP-JULIO MESQUITA;380
SP-JUMIRIM;522
SP-JUNDIAI;86100
SP-JUNQUEIROPOLIS;1681
SP-JUQUIA;1852
SP-JUQUITIBA;10624
SP-LAGOINHA;314
SP-LARANJAL PAULISTA;5472
SP-LAVINIA;520
SP-LAVRINHAS;605
SP-LEME;11572
SP-LENCOIS PAULISTA;12378
SP-LIMEIRA;46196
SP-LINDOIA;867
SP-LINS;13833
SP-LORENA;10630
SP-LOURDES;165
SP-LOUVEIRA;5774
SP-LUCELIA;3410
SP-LUCIANOPOLIS;371
SP-LUIS ANTONIO;4612
SP-LUIZIANIA;253
SP-LUPERCIO;596
SP-LUTECIA;359
SP-MACATUBA;3071
SP-MACAUBAL;589
SP-MACEDONIA;354
SP-MAGDA;320
SP-MAIRINQUE;6323
SP-MAIRIPORA;8598
SP-MANDURI;1302
SP-MARABA PAULISTA;556
SP-MARACAI;2873
SP-MARAPOAMA;355
SP-MARIAPOLIS;222
SP-MARILIA;38558
SP-MARINOPOLIS;223
SP-MARTINOPOLIS;1720
SP-MATAO;20271
SP-MAUA;34185
SP-MENDONCA;280
SP-MERIDIANO;492
SP-MESOPOLIS;172
SP-MIGUELOPOLIS;2345
SP-MINEIROS DO TIETE;1168
SP-MIRACATU;1679
SP-MIRA ESTRELA;340
SP-MIRANDOPOLIS;2410
SP-MIRANTE DO PARANAPANEMA;949
SP-MIRASSOL;8113
SP-MIRASSOLANDIA;293
SP-MOCOCA;10795
