Município;Total
SE-ARACAJU;214373
SE-ARAUA;682
SE-AREIA BRANCA;1441
SE-BARRA DOS COQUEIROS;3721
SE-BOQUIM;2030
SE-BREJO GRANDE;608
SE-CAMPO DO BRITO;1704
SE-CANHOBA;313
SE-CANINDE DE SAO FRANCISCO;2832
SE-CAPELA;5043
SE-CARIRA;1607
SE-CARMOPOLIS;3321
SE-CEDRO DE SAO JOAO;421
SE-CRISTINAPOLIS;1800
SE-CUMBE;367
SE-DIVINA PASTORA;605
SE-ESTANCIA;9559
SE-FEIRA NOVA;375
SE-FREI PAULO;2047
SE-GARARU;622
SE-GENERAL MAYNARD;343
SE-GRACHO CARDOSO;350
SE-ILHA DAS FLORES;501
SE-INDIAROBA;902
SE-ITABAIANA;15148
SE-ITABAIANINHA;3239
SE-ITABI;413
SE-ITAPORANGA D AJUDA;4203
SE-JAPARATUBA;1682
SE-JAPOATA;1346
SE-LAGARTO;11914
SE-LARANJEIRAS;6828
SE-MACAMBIRA;682
SE-MALHADA DOS BOIS;658
SE-MALHADOR;592
SE-MARUIM;2053
SE-MOITA BONITA;636
SE-MONTE ALEGRE DE SERGIPE;698
SE-MURIBECA;980
SE-NEOPOLIS;2278
SE-NOSSA SENHORA APARECIDA;762
SE-NOSSA SENHORA DA GLORIA;4907
SE-NOSSA SENHORA DAS DORES;2573
SE-NOSSA SENHORA DE LOURDES;369
SE-NOSSA SENHORA DO SOCORRO;19908
SE-PACATUBA;1413
SE-PEDRA MOLE;216
SE-PEDRINHAS;406
SE-PINHAO;444
SE-PIRAMBU;740
SE-POCO REDONDO;1151
SE-POCO VERDE;1843
SE-PORTO DA FOLHA;1328
SE-PROPRIA;3994
SE-RIACHAO DO DANTAS;1409
SE-RIACHUELO;1542
SE-RIBEIROPOLIS;1833
SE-ROSARIO DO CATETE;2248
SE-SALGADO;1401
SE-SANTA LUZIA DO ITANHY;865
SE-SANTANA DO SAO FRANCISCO;467
SE-SANTA ROSA DE LIMA;559
SE-SANTO AMARO DAS BROTAS;735
SE-SAO CRISTOVAO;13793
SE-SAO DOMINGOS;851
SE-SAO FRANCISCO;452
SE-SAO MIGUEL DO ALEIXO;425
SE-SIMAO DIAS;4415
SE-SIRIRI;721
SE-TELHA;313
SE-TOBIAS BARRETO;4157
SE-TOMAR DO GERU;772
SE-UMBAUBA;1908
SE-IGNORADO;0
BA-ABAIRA;550
BA-ABARE;1008
BA-ACAJUTIBA;677
BA-ADUSTINA;791
BA-AGUA FRIA;1294
BA-ERICO CARDOSO;491
BA-AIQUARA;433
BA-ALAGOINHAS;25755
BA-ALCOBACA;1776
BA-ALMADINA;412
BA-AMARGOSA;3731
BA-AMELIA RODRIGUES;2597
BA-AMERICA DOURADA;556
BA-ANAGE;1228
BA-ANDARAI;1182
BA-ANDORINHA;1916
BA-ANGICAL;1007
BA-ANGUERA;954
BA-ANTAS;828
BA-ANTONIO CARDOSO;682
BA-ANTONIO GONCALVES;590
BA-APORA;945
BA-APUAREMA;352
BA-ARACATU;1002
BA-ARACAS;855
BA-ARACI;2846
BA-ARAMARI;598
BA-ARATACA;1046
BA-ARATUIPE;469
BA-AURELINO LEAL;773
BA-BAIANOPOLIS;765
BA-BAIXA GRANDE;1064
BA-BANZAE;680
BA-BARRA;2529
BA-BARRA DA ESTIVA;1664
BA-BARRA DO CHOCA;2773
BA-BARRA DO MENDES;690
BA-BARRA DO ROCHA;527
BA-BARREIRAS;29778
BA-BARRO ALTO;671
BA-BARROCAS;1574
BA-BARRO PRETO;644
BA-BELMONTE;1672
BA-BELO CAMPO;926
BA-BIRITINGA;1013
BA-BOA NOVA;869
BA-BOA VISTA DO TUPIM;1073
BA-BOM JESUS DA LAPA;7691
BA-BOM JESUS DA SERRA;446
BA-BONINAL;765
BA-BONITO;882
BA-BOQUIRA;1375
BA-BOTUPORA;357
BA-BREJOES;739
BA-BREJOLANDIA;512
BA-BROTAS DE MACAUBAS;444
BA-BRUMADO;13503
BA-BUERAREMA;1787
BA-BURITIRAMA;990
BA-CAATIBA;813
BA-CABACEIRAS DO PARAGUACU;1055
BA-CACHOEIRA;3487
BA-CACULE;2900
BA-CAEM;568
BA-CAETANOS;639
BA-CAETITE;3837
BA-CAFARNAUM;856
BA-CAIRU;3040
BA-CALDEIRAO GRANDE;844
BA-CAMACAN;2580
BA-CAMACARI;73677
BA-CAMAMU;2191
BA-CAMPO ALEGRE DE LOURDES;1297
BA-CAMPO FORMOSO;4328
BA-CANAPOLIS;766
BA-CANARANA;1270
BA-CANAVIEIRAS;2414
BA-CANDEAL;517
BA-CANDEIAS;13827
BA-CANDIBA;598
BA-CANDIDO SALES;1565
BA-CANSANCAO;1991
BA-CANUDOS;762
BA-CAPELA DO ALTO ALEGRE;723
BA-CAPIM GROSSO;3709
BA-CARAIBAS;616
BA-CARAVELAS;2424
BA-CARDEAL DA SILVA;565
BA-CARINHANHA;1373
BA-CASA NOVA;8199
BA-CASTRO ALVES;3060
BA-CATOLANDIA;364
BA-CATU;7281
BA-CATURAMA;259
BA-CENTRAL;901
BA-CHORROCHO;473
BA-CICERO DANTAS;2096
BA-CIPO;916
BA-COARACI;1768
BA-COCOS;2570
BA-CONCEICAO DA FEIRA;2686
BA-CONCEICAO DO ALMEIDA;1808
BA-CONCEICAO DO COITE;5776
BA-CONCEICAO DO JACUIPE;7099
BA-CONDE;1956
BA-CONDEUBA;1712
BA-CONTENDAS DO SINCORA;300
BA-CORACAO DE MARIA;1983
BA-CORDEIROS;544
BA-CORIBE;841
BA-CORONEL JOAO SA;1050
BA-CORRENTINA;5654
BA-COTEGIPE;1042
BA-CRAVOLANDIA;362
BA-CRISOPOLIS;1168
BA-CRISTOPOLIS;615
BA-CRUZ DAS ALMAS;11175
BA-CURACA;2278
BA-DARIO MEIRA;911
BA-DIAS D AVILA;13593
BA-DOM BASILIO;834
BA-DOM MACEDO COSTA;283
BA-ELISIO MEDRADO;403
BA-ENCRUZILHADA;1325
BA-ENTRE RIOS;4379
BA-ESPLANADA;4356
BA-EUCLIDES DA CUNHA;3773
BA-EUNAPOLIS;21640
BA-FATIMA;861
BA-FEIRA DA MATA;313
BA-FEIRA DE SANTANA;117012
BA-FILADELFIA;904
BA-FIRMINO ALVES;912
BA-FLORESTA AZUL;649
BA-FORMOSA DO RIO PRETO;4550
BA-GANDU;2958
BA-GAVIAO;366
BA-GENTIO DO OURO;618
BA-GLORIA;990
BA-GONGOGI;708
BA-GOVERNADOR MANGABEIRA;2665
BA-GUAJERU;594
BA-GUANAMBI;11517
BA-GUARATINGA;1726
BA-HELIOPOLIS;728
BA-IACU;2384
BA-IBIASSUCE;778
BA-IBICARAI;2068
BA-IBICOARA;2402
BA-IBICUI;1535
BA-IBIPEBA;765
BA-IBIPITANGA;783
BA-IBIQUERA;223
BA-IBIRAPITANGA;1279
BA-IBIRAPUA;2012
BA-IBIRATAIA;1734
BA-IBITIARA;525
BA-IBITITA;752
BA-IBOTIRAMA;2427
BA-ICHU;369
BA-IGAPORA;1099
BA-IGRAPIUNA;1611
BA-IGUAI;1577
BA-ILHEUS;32025
BA-INHAMBUPE;2658
BA-IPECAETA;1026
BA-IPIAU;4581
BA-IPIRA;6572
BA-IPUPIARA;791
BA-IRAJUBA;403
BA-IRAMAIA;516
BA-IRAQUARA;1210
BA-IRARA;1994
BA-IRECE;11710
BA-ITABELA;3626
BA-ITABERABA;9003
BA-ITABUNA;41556
BA-ITACARE;3222
BA-ITAETE;742
BA-ITAGI;695
BA-ITAGIBA;1566
BA-ITAGIMIRIM;958
BA-ITAGUACU DA BAHIA;520
BA-ITAJU DO COLONIA;723
BA-ITAJUIPE;1699
BA-ITAMARAJU;7495
BA-ITAMARI;488
BA-ITAMBE;2058
BA-ITANAGRA;726
BA-ITANHEM;1394
BA-ITAPARICA;2081
BA-ITAPE;901
BA-ITAPEBI;915
BA-ITAPETINGA;12534
BA-ITAPICURU;1801
BA-ITAPITANGA;881
BA-ITAQUARA;513
BA-ITARANTIM;2478
BA-ITATIM;1385
BA-ITIRUCU;833
BA-ITIUBA;1785
BA-ITORORO;2286
BA-ITUACU;1334
BA-ITUBERA;2323
BA-IUIU;671
BA-JABORANDI;2530
BA-JACARACI;626
BA-JACOBINA;10960
BA-JAGUAQUARA;3617
BA-JAGUARARI;3652
BA-JAGUARIPE;1085
BA-JANDAIRA;746
BA-JEQUIE;23181
BA-JEREMOABO;2555
BA-JIQUIRICA;697
BA-JITAUNA;1093
BA-JOAO DOURADO;1383
BA-JUAZEIRO;36279
BA-JUCURUCU;610
BA-JUSSARA;226
BA-JUSSARI;691
BA-JUSSIAPE;508
BA-LAFAIETE COUTINHO;404
BA-LAGOA REAL;934
BA-LAJE;1330
BA-LAJEDAO;548
BA-LAJEDINHO;299
BA-LAJEDO DO TABOCAL;561
BA-LAMARAO;351
BA-LAPAO;1315
BA-LAURO DE FREITAS;110132
BA-LENCOIS;1087
BA-LICINIO DE ALMEIDA;804
BA-LIVRAMENTO DE NOSSA SENHORA;3514
BA-LUIS EDUARDO MAGALHAES;21963
BA-MACAJUBA;460
BA-MACARANI;1922
BA-MACAUBAS;2249
BA-MACURURE;725
BA-MADRE DE DEUS;2697
BA-MAETINGA;442
BA-MAIQUINIQUE;1055
BA-MAIRI;929
BA-MALHADA;966
BA-MALHADA DE PEDRAS;591
BA-MANOEL VITORINO;978
BA-MANSIDAO;533
BA-MARACAS;2606
BA-MARAGOGIPE;1736
BA-MARAU;1787
BA-MARCIONILIO SOUZA;612
BA-MASCOTE;964
BA-MATA DE SAO JOAO;14003
BA-MATINA;579
BA-MEDEIROS NETO;3019
BA-MIGUEL CALMON;1739
BA-MILAGRES;756
BA-MIRANGABA;900
BA-MIRANTE;432
BA-MONTE SANTO;2397
BA-MORPARA;351
BA-MORRO DO CHAPEU;3536
BA-MORTUGABA;672
BA-MUCUGE;2628
BA-MUCURI;8188
BA-MULUNGU DO MORRO;763
BA-MUNDO NOVO;985
BA-MUNIZ FERREIRA;457
BA-MUQUEM DE SAO FRANCISCO;751
BA-MURITIBA;2190
BA-MUTUIPE;1517
BA-NAZARE;2357
BA-NILO PECANHA;798
BA-NORDESTINA;813
BA-NOVA CANAA;917
BA-NOVA FATIMA;548
BA-NOVA IBIA;425
BA-NOVA ITARANA;491
BA-NOVA REDENCAO;429
BA-NOVA SOURE;1290
BA-NOVA VICOSA;5254
BA-NOVO HORIZONTE;507
BA-NOVO TRIUNFO;617
BA-OLINDINA;1175
BA-OLIVEIRA DOS BREJINHOS;1267
BA-OURICANGAS;419
BA-OUROLANDIA;1329
BA-PALMAS DE MONTE ALTO;1135
BA-PALMEIRAS;601
BA-PARAMIRIM;1507
BA-PARATINGA;1749
BA-PARIPIRANGA;1914
BA-PAU BRASIL;812
BA-PAULO AFONSO;15110
BA-PE DE SERRA;800
BA-PEDRAO;354
BA-PEDRO ALEXANDRE;933
BA-PIATA;690
BA-PILAO ARCADO;1910
BA-PINDAI;485
BA-PINDOBACU;1246
BA-PINTADAS;665
BA-PIRAI DO NORTE;646
BA-PIRIPA;505
BA-PIRITIBA;860
BA-PLANALTINO;353
BA-PLANALTO;1651
BA-POCOES;3785
BA-POJUCA;6892
BA-PONTO NOVO;1066
BA-PORTO SEGURO;29327
BA-POTIRAGUA;1093
BA-PRADO;3569
BA-PRESIDENTE DUTRA;754
BA-PRESIDENTE JANIO QUADROS;558
BA-PRESIDENTE TANCREDO NEVES;1710
BA-QUEIMADAS;1556
BA-QUIJINGUE;1018
BA-QUIXABEIRA;578
BA-RAFAEL JAMBEIRO;1441
BA-REMANSO;3354
BA-RETIROLANDIA;1135
BA-RIACHAO DAS NEVES;2601
BA-RIACHAO DO JACUIPE;3258
BA-RIACHO DE SANTANA;1335
BA-RIBEIRA DO AMPARO;1341
BA-RIBEIRA DO POMBAL;4489
BA-RIBEIRAO DO LARGO;768
BA-RIO DE CONTAS;584
BA-RIO DO ANTONIO;765
BA-RIO DO PIRES;647
BA-RIO REAL;3144
BA-RODELAS;612
BA-RUY BARBOSA;2995
BA-SALINAS DA MARGARIDA;724
BA-SALVADOR;770251
BA-SANTA BARBARA;1256
BA-SANTA BRIGIDA;884
BA-SANTA CRUZ CABRALIA;3906
BA-SANTA CRUZ DA VITORIA;573
BA-SANTA INES;481
BA-SANTALUZ;2436
BA-SANTA LUZIA;850
BA-SANTA MARIA DA VITORIA;4261
BA-SANTANA;1547
BA-SANTANOPOLIS;347
BA-SANTA RITA DE CASSIA;1347
BA-SANTA TERESINHA;561
BA-SANTO AMARO;5209
BA-SANTO ANTONIO DE JESUS;21460
BA-SANTO ESTEVAO;7141
BA-SAO DESIDERIO;8570
BA-SAO DOMINGOS;453
BA-SAO FELIX;2018
BA-SAO FELIX DO CORIBE;2054
BA-SAO FELIPE;1386
BA-SAO FRANCISCO DO CONDE;9050
BA-SAO GABRIEL;965
BA-SAO GONCALO DOS CAMPOS;7037
BA-SAO JOSE DA VITORIA;521
BA-SAO JOSE DO JACUIPE;592
BA-SAO MIGUEL DAS MATAS;707
BA-SAO SEBASTIAO DO PASSE;4140
BA-SAPEACU;1429
BA-SATIRO DIAS;1622
BA-SAUBARA;933
BA-SAUDE;688
BA-SEABRA;4230
BA-SEBASTIAO LARANJEIRAS;637
BA-SENHOR DO BONFIM;8095
BA-SERRA DO RAMALHO;2493
BA-SENTO SE;2428
BA-SERRA DOURADA;1102
BA-SERRA PRETA;762
BA-SERRINHA;8137
BA-SERROLANDIA;909
BA-SIMOES FILHO;33917
BA-SITIO DO MATO;761
BA-SITIO DO QUINTO;643
BA-SOBRADINHO;2019
BA-SOUTO SOARES;636
BA-TABOCAS DO BREJO VELHO;990
BA-TANHACU;1480
BA-TANQUE NOVO;1024
BA-TANQUINHO;445
BA-TAPEROA;868
BA-TAPIRAMUTA;850
BA-TEIXEIRA DE FREITAS;24969
BA-TEODORO SAMPAIO;667
BA-TEOFILANDIA;1001
BA-TEOLANDIA;1042
BA-TERRA NOVA;1331
BA-TREMEDAL;783
BA-TUCANO;3077
BA-UAUA;1464
BA-UBAIRA;1137
BA-UBAITABA;2203
BA-UBATA;1806
BA-UIBAI;637
BA-UMBURANAS;1448
BA-UNA;3004
BA-URANDI;997
BA-URUCUCA;1523
BA-UTINGA;1296
BA-VALENCA;11629
BA-VALENTE;2746
BA-VARZEA DA ROCA;742
BA-VARZEA DO POCO;405
BA-VARZEA NOVA;899
BA-VARZEDO;506
BA-VERA CRUZ;4109
BA-VEREDA;610
BA-VITORIA DA CONQUISTA;70879
BA-WAGNER;499
BA-WANDERLEY;888
BA-WENCESLAU GUIMARAES;1232
BA-XIQUE-XIQUE;2987
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;2178
MG-ABAETE;3911
MG-ABRE CAMPO;1687
MG-ACAIACA;478
MG-ACUCENA;525
MG-AGUA BOA;924
MG-AGUA COMPRIDA;441
MG-AGUANIL;691
MG-AGUAS FORMOSAS;1756
MG-AGUAS VERMELHAS;1011
MG-AIMORES;2998
MG-AIURUOCA;906
MG-ALAGOA;387
MG-ALBERTINA;398
MG-ALEM PARAIBA;5335
MG-ALFENAS;20800
MG-ALFREDO VASCONCELOS;787
MG-ALMENARA;5227
MG-ALPERCATA;786
MG-ALPINOPOLIS;2866
MG-ALTEROSA;1525
MG-ALTO CAPARAO;553
MG-ALTO RIO DOCE;1061
MG-ALVARENGA;356
MG-ALVINOPOLIS;2357
MG-ALVORADA DE MINAS;465
MG-AMPARO DO SERRA;436
MG-ANDRADAS;10763
MG-CACHOEIRA DE PAJEU;551
MG-ANDRELANDIA;1723
MG-ANGELANDIA;772
MG-ANTONIO CARLOS;1451
MG-ANTONIO DIAS;1839
MG-ANTONIO PRADO DE MINAS;208
MG-ARACAI;561
MG-ARACITABA;217
MG-ARACUAI;3766
MG-ARAGUARI;23417
MG-ARANTINA;417
MG-ARAPONGA;492
MG-ARAPORA;3148
MG-ARAPUA;599
MG-ARAUJOS;1844
MG-ARAXA;28149
MG-ARCEBURGO;2189
MG-ARCOS;11770
MG-AREADO;1815
MG-ARGIRITA;470
MG-ARICANDUVA;315
MG-ARINOS;1727
MG-ASTOLFO DUTRA;3564
MG-ATALEIA;994
MG-AUGUSTO DE LIMA;612
MG-BAEPENDI;3275
MG-BALDIM;1188
MG-BAMBUI;4100
MG-BANDEIRA;351
MG-BANDEIRA DO SUL;958
MG-BARAO DE COCAIS;4635
MG-BARAO DE MONTE ALTO;535
MG-BARBACENA;27658
MG-BARRA LONGA;502
MG-BARROSO;2710
MG-BELA VISTA DE MINAS;1256
MG-BELMIRO BRAGA;689
MG-BELO HORIZONTE;1179500
MG-BELO ORIENTE;7291
MG-BELO VALE;798
MG-BERILO;594
MG-BERTOPOLIS;265
MG-BERIZAL;450
MG-BETIM;104410
MG-BIAS FORTES;324
MG-BICAS;3005
MG-BIQUINHAS;338
MG-BOA ESPERANCA;7267
MG-BOCAINA DE MINAS;631
MG-BOCAIUVA;7683
MG-BOM DESPACHO;11177
MG-BOM JARDIM DE MINAS;1004
MG-BOM JESUS DA PENHA;587
MG-BOM JESUS DO AMPARO;1038
MG-BOM JESUS DO GALHO;872
MG-BOM REPOUSO;939
MG-BOM SUCESSO;2329
MG-BONFIM;591
MG-BONFINOPOLIS DE MINAS;1072
MG-BONITO DE MINAS;505
MG-BORDA DA MATA;2787
MG-BOTELHOS;2605
MG-BOTUMIRIM;431
MG-BRASILANDIA DE MINAS;1461
MG-BRASILIA DE MINAS;2724
MG-BRAS PIRES;259
MG-BRAUNAS;375
MG-BRAZOPOLIS;1420
MG-BRUMADINHO;9444
MG-BUENO BRANDAO;1078
MG-BUENOPOLIS;914
MG-BUGRE;327
MG-BURITIS;3769
MG-BURITIZEIRO;3278
MG-CABECEIRA GRANDE;881
MG-CABO VERDE;1692
MG-CACHOEIRA DA PRATA;452
MG-CACHOEIRA DE MINAS;1953
MG-CACHOEIRA DOURADA;588
MG-CAETANOPOLIS;2044
MG-CAETE;5035
MG-CAIANA;452
MG-CAJURI;509
MG-CALDAS;2072
MG-CAMACHO;288
MG-CAMANDUCAIA;5261
MG-CAMBUI;6712
MG-CAMBUQUIRA;1726
MG-CAMPANARIO;428
MG-CAMPANHA;2974
MG-CAMPESTRE;2643
MG-CAMPINA VERDE;2571
MG-CAMPO AZUL;344
MG-CAMPO BELO;10147
MG-CAMPO DO MEIO;1499
MG-CAMPO FLORIDO;2398
MG-CAMPOS ALTOS;2311
MG-CAMPOS GERAIS;3777
MG-CANAA;374
MG-CANAPOLIS;2082
MG-CANA VERDE;581
MG-CANDEIAS;2065
MG-CANTAGALO;492
MG-CAPARAO;463
MG-CAPELA NOVA;434
MG-CAPELINHA;5860
MG-CAPETINGA;1160
MG-CAPIM BRANCO;933
MG-CAPINOPOLIS;2475
MG-CAPITAO ANDRADE;405
MG-CAPITAO ENEAS;2345
MG-CAPITOLIO;2250
MG-CAPUTIRA;556
MG-CARAI;836
MG-CARANAIBA;293
MG-CARANDAI;4091
MG-CARANGOLA;5232
MG-CARATINGA;17175
MG-CARBONITA;1584
MG-CAREACU;916
MG-CARLOS CHAGAS;2993
MG-CARMESIA;327
MG-CARMO DA CACHOEIRA;2585
MG-CARMO DA MATA;2074
MG-CARMO DE MINAS;2161
MG-CARMO DO CAJURU;4370
MG-CARMO DO PARANAIBA;5405
MG-CARMO DO RIO CLARO;3329
MG-CARMOPOLIS DE MINAS;3390
MG-CARNEIRINHO;2179
MG-CARRANCAS;605
MG-CARVALHOPOLIS;389
MG-CARVALHOS;464
MG-CASA GRANDE;299
MG-CASCALHO RICO;548
MG-CASSIA;2757
MG-CONCEICAO DA BARRA DE MINAS;336
MG-CATAGUASES;15589
MG-CATAS ALTAS;955
MG-CATAS ALTAS DA NORUEGA;467
MG-CATUJI;558
MG-CATUTI;280
MG-CAXAMBU;3465
MG-CEDRO DO ABAETE;119
MG-CENTRAL DE MINAS;594
MG-CENTRALINA;953
MG-CHACARA;321
MG-CHALE;388
MG-CHAPADA DO NORTE;518
MG-CHAPADA GAUCHA;926
MG-CHIADOR;312
MG-CIPOTANEA;351
MG-CLARAVAL;802
MG-CLARO DOS POCOES;660
MG-CLAUDIO;8682
MG-COIMBRA;998
MG-COLUNA;585
MG-COMENDADOR GOMES;3053
MG-COMERCINHO;436
MG-CONCEICAO DA APARECIDA;1042
MG-CONCEICAO DAS PEDRAS;268
MG-CONCEICAO DAS ALAGOAS;5056
MG-CONCEICAO DE IPANEMA;348
MG-CONCEICAO DO MATO DENTRO;5907
MG-CONCEICAO DO PARA;1304
MG-CONCEICAO DO RIO VERDE;2201
MG-CONCEICAO DOS OUROS;2100
MG-CONEGO MARINHO;286
MG-CONFINS;6238
MG-CONGONHAL;1518
MG-CONGONHAS;17089
MG-CONGONHAS DO NORTE;307
MG-CONQUISTA;1336
MG-CONSELHEIRO LAFAIETE;20755
MG-CONSELHEIRO PENA;2023
MG-CONSOLACAO;170
MG-CONTAGEM;187383
MG-COQUEIRAL;1248
MG-CORACAO DE JESUS;1312
MG-CORDISBURGO;750
MG-CORDISLANDIA;435
MG-CORINTO;3029
MG-COROACI;624
MG-COROMANDEL;5655
MG-CORONEL FABRICIANO;14892
MG-CORONEL MURTA;692
MG-CORONEL PACHECO;427
MG-CORONEL XAVIER CHAVES;476
MG-CORREGO DANTA;648
MG-CORREGO DO BOM JESUS;289
MG-CORREGO FUNDO;1514
MG-CORREGO NOVO;360
MG-COUTO DE MAGALHAES DE MINAS;454
MG-CRISOLITA;414
MG-CRISTAIS;2985
MG-CRISTALIA;398
MG-CRISTIANO OTONI;701
MG-CRISTINA;1496
MG-CRUCILANDIA;608
MG-CRUZEIRO DA FORTALEZA;655
MG-CRUZILIA;2535
MG-CUPARAQUE;422
MG-CURRAL DE DENTRO;405
MG-CURVELO;16831
MG-DATAS;542
MG-DELFIM MOREIRA;823
MG-DELFINOPOLIS;1739
MG-DELTA;3029
MG-DESCOBERTO;977
MG-DESTERRO DE ENTRE RIOS;808
MG-DESTERRO DO MELO;353
MG-DIAMANTINA;9138
MG-DIOGO DE VASCONCELOS;230
MG-DIONISIO;657
MG-DIVINESIA;500
MG-DIVINO;1627
MG-DIVINO DAS LARANJEIRAS;455
MG-DIVINOLANDIA DE MINAS;348
MG-DIVINOPOLIS;56841
MG-DIVISA ALEGRE;705
MG-DIVISA NOVA;663
MG-DIVISOPOLIS;436
MG-DOM BOSCO;308
MG-DOM CAVATI;575
MG-DOM JOAQUIM;403
MG-DOM SILVERIO;989
MG-DOM VICOSO;342
MG-DONA EUSEBIA;924
MG-DORES DE CAMPOS;2943
MG-DORES DE GUANHAES;749
MG-DORES DO INDAIA;2057
MG-DORES DO TURVO;346
MG-DORESOPOLIS;280
MG-DOURADOQUARA;341
MG-DURANDE;479
MG-ELOI MENDES;5214
MG-ENGENHEIRO CALDAS;1139
MG-ENGENHEIRO NAVARRO;762
MG-ENTRE FOLHAS;454
MG-ENTRE RIOS DE MINAS;1805
MG-ERVALIA;2145
MG-ESMERALDAS;6394
MG-ESPERA FELIZ;3146
MG-ESPINOSA;2996
MG-ESPIRITO SANTO DO DOURADO;732
MG-ESTIVA;1500
MG-ESTRELA DALVA;321
MG-ESTRELA DO INDAIA;426
MG-ESTRELA DO SUL;1458
MG-EUGENOPOLIS;1530
MG-EWBANK DA CAMARA;225
MG-EXTREMA;22215
MG-FAMA;309
MG-FARIA LEMOS;473
MG-FELICIO DOS SANTOS;371
MG-SAO GONCALO DO RIO PRETO;373
MG-FELISBURGO;634
MG-FELIXLANDIA;1925
MG-FERNANDES TOURINHO;508
MG-FERROS;904
MG-FERVEDOURO;744
MG-FLORESTAL;1374
MG-FORMIGA;18070
MG-FORMOSO;808
MG-FORTALEZA DE MINAS;495
MG-FORTUNA DE MINAS;443
MG-FRANCISCO BADARO;444
MG-FRANCISCO DUMONT;639
MG-FRANCISCO SA;2523
MG-FRANCISCOPOLIS;542
MG-FREI GASPAR;537
MG-FREI INOCENCIO;787
MG-FREI LAGONEGRO;271
MG-FRONTEIRA;1824
MG-FRONTEIRA DOS VALES;251
MG-FRUTA DE LEITE;354
MG-FRUTAL;12266
MG-FUNILANDIA;615
MG-GALILEIA;773
MG-GAMELEIRAS;337
MG-GLAUCILANDIA;307
MG-GOIABEIRA;361
MG-GOIANA;528
MG-GONCALVES;677
MG-GONZAGA;211
MG-GOUVEIA;1806
MG-GOVERNADOR VALADARES;54650
MG-GRAO MOGOL;1735
MG-GRUPIARA;274
MG-GUANHAES;6348
MG-GUAPE;1778
MG-GUARACIABA;1262
MG-GUARACIAMA;363
MG-GUARANESIA;4860
MG-GUARANI;1326
MG-GUARARA;580
MG-GUARDA-MOR;1294
MG-GUAXUPE;13351
MG-GUIDOVAL;1127
MG-GUIMARANIA;989
MG-GUIRICEMA;937
MG-GURINHATA;758
MG-HELIODORA;937
MG-IAPU;913
MG-IBERTIOGA;656
MG-IBIA;4767
MG-IBIAI;545
MG-IBIRACATU;362
MG-IBIRACI;2100
MG-IBIRITE;16455
MG-IBITIURA DE MINAS;363
MG-IBITURUNA;338
MG-ICARAI DE MINAS;419
MG-IGARAPE;5841
MG-IGARATINGA;3017
MG-IGUATAMA;1323
MG-IJACI;1387
MG-ILICINEA;1967
MG-IMBE DE MINAS;532
MG-INCONFIDENTES;944
MG-INDAIABIRA;461
MG-INDIANOPOLIS;1191
MG-INGAI;547
MG-INHAPIM;2520
MG-INHAUMA;1068
MG-INIMUTABA;890
MG-IPABA;1558
MG-IPANEMA;2273
MG-IPATINGA;67739
MG-IPIACU;619
MG-IPUIUNA;1407
MG-IRAI DE MINAS;1140
MG-ITABIRA;26510
MG-ITABIRINHA;1037
MG-ITABIRITO;14475
MG-ITACAMBIRA;604
MG-ITACARAMBI;1785
MG-ITAGUARA;2849
MG-ITAIPE;705
MG-ITAJUBA;23642
MG-ITAMARANDIBA;4507
MG-ITAMARATI DE MINAS;549
MG-ITAMBACURI;2324
MG-ITAMBE DO MATO DENTRO;245
MG-ITAMOGI;1527
MG-ITAMONTE;3010
MG-ITANHANDU;4324
MG-ITANHOMI;903
MG-ITAOBIM;2280
MG-ITAPAGIPE;2731
MG-ITAPECERICA;3860
MG-ITAPEVA;2276
MG-ITATIAIUCU;2838
MG-ITAU DE MINAS;2908
MG-ITAUNA;25734
MG-ITAVERAVA;475
MG-ITINGA;862
MG-ITUETA;417
MG-ITUIUTABA;20159
MG-ITUMIRIM;513
MG-ITURAMA;9863
MG-ITUTINGA;608
MG-JABOTICATUBAS;2204
MG-JACINTO;733
MG-JACUI;849
MG-JACUTINGA;6676
MG-JAGUARACU;669
MG-JAIBA;6503
MG-JAMPRUCA;398
MG-JANAUBA;11018
MG-JANUARIA;5142
MG-JAPARAIBA;731
MG-JAPONVAR;514
MG-JECEABA;3803
MG-JENIPAPO DE MINAS;448
MG-JEQUERI;1402
MG-JEQUITAI;847
MG-JEQUITIBA;930
MG-JEQUITINHONHA;1761
MG-JESUANIA;670
MG-JOAIMA;1087
MG-JOANESIA;331
MG-JOAO MONLEVADE;18457
MG-JOAO PINHEIRO;13150
MG-JOAQUIM FELICIO;420
MG-JORDANIA;731
MG-JOSE GONCALVES DE MINAS;264
MG-JOSE RAYDAN;361
MG-JOSENOPOLIS;482
MG-NOVA UNIAO;664
MG-JUATUBA;6410
MG-JUIZ DE FORA;144196
MG-JURAMENTO;469
MG-JURUAIA;2348
MG-JUVENILIA;381
MG-LADAINHA;803
MG-LAGAMAR;839
MG-LAGOA DA PRATA;11973
MG-LAGOA DOS PATOS;389
MG-LAGOA DOURADA;1586
MG-LAGOA FORMOSA;3288
MG-LAGOA GRANDE;1773
MG-LAGOA SANTA;15176
MG-LAJINHA;2103
MG-LAMBARI;2620
MG-LAMIM;294
MG-LARANJAL;757
