Município;Total
MG-LEOPOLDINA;10311
MG-LIBERDADE;556
MG-LIMA DUARTE;2485
MG-LIMEIRA DO OESTE;2238
MG-LONTRA;460
MG-LUISBURGO;334
MG-LUISLANDIA;310
MG-LUMINARIAS;872
MG-LUZ;3738
MG-MACHACALIS;446
MG-MACHADO;8827
MG-MADRE DE DEUS DE MINAS;839
MG-MALACACHETA;1483
MG-MAMONAS;321
MG-MANGA;1641
MG-MANHUACU;22278
MG-MANHUMIRIM;3040
MG-MANTENA;3767
MG-MARAVILHAS;1469
MG-MAR DE ESPANHA;3064
MG-MARIA DA FE;1355
MG-MARIANA;16981
MG-MARILAC;398
MG-MARIO CAMPOS;1293
MG-MARIPA DE MINAS;631
MG-MARLIERIA;484
MG-MARMELOPOLIS;289
MG-MARTINHO CAMPOS;3943
MG-MARTINS SOARES;486
MG-MATA VERDE;315
MG-MATERLANDIA;283
MG-MATEUS LEME;6364
MG-MATIAS BARBOSA;5078
MG-MATIAS CARDOSO;1202
MG-MATIPO;1745
MG-MATO VERDE;954
MG-MATOZINHOS;11190
MG-MATUTINA;422
MG-MEDEIROS;781
MG-MEDINA;1467
MG-MENDES PIMENTEL;449
MG-MERCES;880
MG-MESQUITA;390
MG-MINAS NOVAS;1722
MG-MINDURI;701
MG-MIRABELA;1076
MG-MIRADOURO;959
MG-MIRAI;2027
MG-MIRAVANIA;287
MG-MOEDA;538
MG-MOEMA;953
MG-MONJOLOS;340
MG-MONSENHOR PAULO;1398
MG-MONTALVANIA;1064
MG-MONTE ALEGRE DE MINAS;3429
MG-MONTE AZUL;1606
MG-MONTE BELO;4183
MG-MONTE CARMELO;9539
MG-MONTE FORMOSO;186
MG-MONTE SANTO DE MINAS;3682
MG-MONTES CLAROS;88076
MG-MONTE SIAO;4470
MG-MONTEZUMA;558
MG-MORADA NOVA DE MINAS;2132
MG-MORRO DA GARCA;359
MG-MORRO DO PILAR;324
MG-MUNHOZ;892
MG-MURIAE;23708
MG-MUTUM;2383
MG-MUZAMBINHO;3516
MG-NACIP RAYDAN;158
MG-NANUQUE;5432
MG-NAQUE;693
MG-NATALANDIA;562
MG-NATERCIA;474
MG-NAZARENO;1636
MG-NEPOMUCENO;3701
MG-NINHEIRA;790
MG-NOVA BELEM;158
MG-NOVA ERA;3984
MG-NOVA LIMA;56130
MG-NOVA MODICA;372
MG-NOVA PONTE;3353
MG-NOVA PORTEIRINHA;1302
MG-NOVA RESENDE;1685
MG-NOVA SERRANA;22716
MG-NOVO CRUZEIRO;1626
MG-NOVO ORIENTE DE MINAS;481
MG-NOVORIZONTE;265
MG-OLARIA;332
MG-OLHOS-D AGUA;1166
MG-OLIMPIO NORONHA;350
MG-OLIVEIRA;9486
MG-OLIVEIRA FORTES;232
MG-ONCA DE PITANGUI;411
MG-ORATORIOS;615
MG-ORIZANIA;371
MG-OURO BRANCO;12570
MG-OURO FINO;5808
MG-OURO PRETO;17370
MG-OURO VERDE DE MINAS;296
MG-PADRE CARVALHO;468
MG-PADRE PARAISO;1487
MG-PAINEIRAS;474
MG-PAINS;2513
MG-PAI PEDRO;455
MG-PAIVA;136
MG-PALMA;672
MG-PALMOPOLIS;366
MG-PAPAGAIOS;3322
MG-PARACATU;22991
MG-PARA DE MINAS;27957
MG-PARAGUACU;4622
MG-PARAISOPOLIS;4622
MG-PARAOPEBA;7573
MG-PASSABEM;200
MG-PASSA QUATRO;3180
MG-PASSA TEMPO;1634
MG-PASSA-VINTE;284
MG-PASSOS;22176
MG-PATIS;281
MG-PATOS DE MINAS;42197
MG-PATROCINIO;21927
MG-PATROCINIO DO MURIAE;620
MG-PAULA CANDIDO;685
MG-PAULISTAS;445
MG-PAVAO;543
MG-PECANHA;1303
MG-PEDRA AZUL;2184
MG-PEDRA BONITA;251
MG-PEDRA DO ANTA;296
MG-PEDRA DO INDAIA;1125
MG-PEDRA DOURADA;194
MG-PEDRALVA;1335
MG-PEDRAS DE MARIA DA CRUZ;532
MG-PEDRINOPOLIS;618
MG-PEDRO LEOPOLDO;14759
MG-PEDRO TEIXEIRA;163
MG-PEQUERI;689
MG-PEQUI;630
MG-PERDIGAO;2261
MG-PERDIZES;4482
MG-PERDOES;4201
MG-PERIQUITO;439
MG-PESCADOR;307
MG-PIAU;357
MG-PIEDADE DE CARATINGA;540
MG-PIEDADE DE PONTE NOVA;593
MG-PIEDADE DO RIO GRANDE;693
MG-PIEDADE DOS GERAIS;323
MG-PIMENTA;1691
MG-PINGO-D AGUA;497
MG-PINTOPOLIS;458
MG-PIRACEMA;739
MG-PIRAJUBA;2798
MG-PIRANGA;1273
MG-PIRANGUCU;462
MG-PIRANGUINHO;961
MG-PIRAPETINGA;2181
MG-PIRAPORA;13422
MG-PIRAUBA;1819
MG-PITANGUI;4437
MG-PIUMHI;8116
MG-PLANURA;1298
MG-POCO FUNDO;1764
MG-POCOS DE CALDAS;46779
MG-POCRANE;391
MG-POMPEU;5650
MG-PONTE NOVA;16399
MG-PONTO CHIQUE;413
MG-PONTO DOS VOLANTES;714
MG-PORTEIRINHA;2520
MG-PORTO FIRME;513
MG-POTE;1065
MG-POUSO ALEGRE;50412
MG-POUSO ALTO;1564
MG-PRADOS;1783
MG-PRATA;6515
MG-PRATAPOLIS;1064
MG-PRATINHA;478
MG-PRESIDENTE BERNARDES;398
MG-PRESIDENTE JUSCELINO;495
MG-PRESIDENTE KUBITSCHEK;309
MG-PRESIDENTE OLEGARIO;3141
MG-ALTO JEQUITIBA;558
MG-PRUDENTE DE MORAIS;1265
MG-QUARTEL GERAL;337
MG-QUELUZITO;240
MG-RAPOSOS;804
MG-RAUL SOARES;2438
MG-RECREIO;983
MG-REDUTO;657
MG-RESENDE COSTA;1287
MG-RESPLENDOR;1745
MG-RESSAQUINHA;659
MG-RIACHINHO;684
MG-RIACHO DOS MACHADOS;1341
MG-RIBEIRAO DAS NEVES;27126
MG-RIBEIRAO VERMELHO;761
MG-RIO ACIMA;1342
MG-RIO CASCA;2134
MG-RIO DOCE;507
MG-RIO DO PRADO;294
MG-RIO ESPERA;308
MG-RIO MANSO;516
MG-RIO NOVO;1005
MG-RIO PARANAIBA;5848
MG-RIO PARDO DE MINAS;1839
MG-RIO PIRACICABA;2495
MG-RIO POMBA;3262
MG-RIO PRETO;622
MG-RIO VERMELHO;720
MG-RITAPOLIS;596
MG-ROCHEDO DE MINAS;444
MG-RODEIRO;3667
MG-ROMARIA;864
MG-ROSARIO DA LIMEIRA;586
MG-RUBELITA;458
MG-RUBIM;645
MG-SABARA;19841
MG-SABINOPOLIS;1230
MG-SACRAMENTO;6855
MG-SALINAS;5346
MG-SALTO DA DIVISA;652
MG-SANTA BARBARA;6214
MG-SANTA BARBARA DO LESTE;499
MG-SANTA BARBARA DO MONTE VERDE;376
MG-SANTA BARBARA DO TUGURIO;388
MG-SANTA CRUZ DE MINAS;889
MG-SANTA CRUZ DE SALINAS;279
MG-SANTA CRUZ DO ESCALVADO;544
MG-SANTA EFIGENIA DE MINAS;307
MG-SANTA FE DE MINAS;372
MG-SANTA HELENA DE MINAS;249
MG-SANTA JULIANA;3759
MG-SANTA LUZIA;26424
MG-SANTA MARGARIDA;766
MG-SANTA MARIA DE ITABIRA;1467
MG-SANTA MARIA DO SALTO;345
MG-SANTA MARIA DO SUACUI;973
MG-SANTANA DA VARGEM;1499
MG-SANTANA DE CATAGUASES;359
MG-SANTANA DE PIRAPAMA;558
MG-SANTANA DO DESERTO;420
MG-SANTANA DO GARAMBEU;213
MG-SANTANA DO JACARE;602
MG-SANTANA DO MANHUACU;665
MG-SANTANA DO PARAISO;5120
MG-SANTANA DO RIACHO;641
MG-SANTANA DOS MONTES;296
MG-SANTA RITA DE CALDAS;1121
MG-SANTA RITA DE JACUTINGA;539
MG-SANTA RITA DE MINAS;884
MG-SANTA RITA DE IBITIPOCA;385
MG-SANTA RITA DO ITUETO;480
MG-SANTA RITA DO SAPUCAI;12091
MG-SANTA ROSA DA SERRA;382
MG-SANTA VITORIA;3797
MG-SANTO ANTONIO DO AMPARO;2834
MG-SANTO ANTONIO DO AVENTUREIRO;409
MG-SANTO ANTONIO DO GRAMA;439
MG-SANTO ANTONIO DO ITAMBE;285
MG-SANTO ANTONIO DO JACINTO;515
MG-SANTO ANTONIO DO MONTE;5254
MG-SANTO ANTONIO DO RETIRO;276
MG-SANTO ANTONIO DO RIO ABAIXO;156
MG-SANTO HIPOLITO;362
MG-SANTOS DUMONT;6108
MG-SAO BENTO ABADE;357
MG-SAO BRAS DO SUACUI;412
MG-SAO DOMINGOS DAS DORES;881
MG-SAO DOMINGOS DO PRATA;1976
MG-SAO FELIX DE MINAS;305
MG-SAO FRANCISCO;3564
MG-SAO FRANCISCO DE PAULA;863
MG-SAO FRANCISCO DE SALES;793
MG-SAO FRANCISCO DO GLORIA;494
MG-SAO GERALDO;2455
MG-SAO GERALDO DA PIEDADE;225
MG-SAO GERALDO DO BAIXIO;244
MG-SAO GONCALO DO ABAETE;1406
MG-SAO GONCALO DO PARA;1936
MG-SAO GONCALO DO RIO ABAIXO;5650
MG-SAO GONCALO DO SAPUCAI;4916
MG-SAO GOTARDO;7751
MG-SAO JOAO BATISTA DO GLORIA;1270
MG-SAO JOAO DA LAGOA;305
MG-SAO JOAO DA MATA;310
MG-SAO JOAO DA PONTE;1591
MG-SAO JOAO DAS MISSOES;405
MG-SAO JOAO DEL REI;20005
MG-SAO JOAO DO MANHUACU;954
MG-SAO JOAO DO MANTENINHA;968
MG-SAO JOAO DO ORIENTE;692
MG-SAO JOAO DO PACUI;275
MG-SAO JOAO DO PARAISO;2313
MG-SAO JOAO EVANGELISTA;1217
MG-SAO JOAO NEPOMUCENO;5025
MG-SAO JOAQUIM DE BICAS;6106
MG-SAO JOSE DA BARRA;1373
MG-SAO JOSE DA LAPA;4983
MG-SAO JOSE DA SAFIRA;384
MG-SAO JOSE DA VARGINHA;752
MG-SAO JOSE DO ALEGRE;310
MG-SAO JOSE DO DIVINO;284
MG-SAO JOSE DO GOIABAL;569
MG-SAO JOSE DO JACURI;456
MG-SAO JOSE DO MANTIMENTO;173
MG-SAO LOURENCO;10448
MG-SAO MIGUEL DO ANTA;365
MG-SAO PEDRO DA UNIAO;528
MG-SAO PEDRO DOS FERROS;1120
MG-SAO PEDRO DO SUACUI;358
MG-SAO ROMAO;684
MG-SAO ROQUE DE MINAS;1226
MG-SAO SEBASTIAO DA BELA VISTA;1689
MG-SAO SEBASTIAO DA VARGEM ALEGRE;282
MG-SAO SEBASTIAO DO ANTA;482
MG-SAO SEBASTIAO DO MARANHAO;379
MG-SAO SEBASTIAO DO OESTE;3921
MG-SAO SEBASTIAO DO PARAISO;17384
MG-SAO SEBASTIAO DO RIO PRETO;208
MG-SAO SEBASTIAO DO RIO VERDE;350
MG-SAO TIAGO;1685
MG-SAO TOMAS DE AQUINO;1286
MG-SAO THOME DAS LETRAS;1124
MG-SAO VICENTE DE MINAS;1663
MG-SAPUCAI-MIRIM;1289
MG-SARDOA;322
MG-SARZEDO;8018
MG-SETUBINHA;334
MG-SEM-PEIXE;265
MG-SENADOR AMARAL;870
MG-SENADOR CORTES;342
MG-SENADOR FIRMINO;774
MG-SENADOR JOSE BENTO;235
MG-SENADOR MODESTINO GONCALVES;383
MG-SENHORA DE OLIVEIRA;443
MG-SENHORA DO PORTO;279
MG-SENHORA DOS REMEDIOS;704
MG-SERICITA;498
MG-SERITINGA;345
MG-SERRA AZUL DE MINAS;336
MG-SERRA DA SAUDADE;178
MG-SERRA DOS AIMORES;867
MG-SERRA DO SALITRE;3188
MG-SERRANIA;1065
MG-SERRANOPOLIS DE MINAS;245
MG-SERRANOS;217
MG-SERRO;1983
MG-SETE LAGOAS;57936
MG-SILVEIRANIA;308
MG-SILVIANOPOLIS;1021
MG-SIMAO PEREIRA;476
MG-SIMONESIA;904
MG-SOBRALIA;414
MG-SOLEDADE DE MINAS;564
MG-TABULEIRO;497
MG-TAIOBEIRAS;4299
MG-TAPARUBA;421
MG-TAPIRA;1979
MG-TAPIRAI;255
MG-TAQUARACU DE MINAS;415
MG-TARUMIRIM;1393
MG-TEIXEIRAS;1225
MG-TEOFILO OTONI;26126
MG-TIMOTEO;16624
MG-TIRADENTES;1913
MG-TIROS;1044
MG-TOCANTINS;2663
MG-TOCOS DO MOJI;302
MG-TOLEDO;715
MG-TOMBOS;819
MG-TRES CORACOES;15797
MG-TRES MARIAS;6446
MG-TRES PONTAS;14001
MG-TUMIRITINGA;416
MG-TUPACIGUARA;5048
MG-TURMALINA;3168
MG-TURVOLANDIA;819
MG-UBA;26492
MG-UBAI;645
MG-UBAPORANGA;1003
MG-UBERABA;88801
MG-UBERLANDIA;215443
MG-UMBURATIBA;280
MG-UNAI;16945
MG-UNIAO DE MINAS;559
MG-URUANA DE MINAS;338
MG-URUCANIA;3255
MG-URUCUIA;764
MG-VARGEM ALEGRE;547
MG-VARGEM BONITA;353
MG-VARGEM GRANDE DO RIO PARDO;341
MG-VARGINHA;41315
MG-VARJAO DE MINAS;1180
MG-VARZEA DA PALMA;5619
MG-VARZELANDIA;923
MG-VAZANTE;4646
MG-VERDELANDIA;929
MG-VEREDINHA;942
MG-VERISSIMO;498
MG-VERMELHO NOVO;304
MG-VESPASIANO;20194
MG-VICOSA;19786
MG-VIEIRAS;327
MG-MATHIAS LOBATO;591
MG-VIRGEM DA LAPA;601
MG-VIRGINIA;1126
MG-VIRGINOPOLIS;850
MG-VIRGOLANDIA;254
MG-VISCONDE DO RIO BRANCO;10773
MG-VOLTA GRANDE;716
MG-WENCESLAU BRAZ;260
MG-IGNORADO;0
ES-AFONSO CLAUDIO;3572
ES-AGUIA BRANCA;1191
ES-AGUA DOCE DO NORTE;838
ES-ALEGRE;3614
ES-ALFREDO CHAVES;2921
ES-ALTO RIO NOVO;586
ES-ANCHIETA;5604
ES-APIACA;748
ES-ARACRUZ;26878
ES-ATILIO VIVACQUA;2706
ES-BAIXO GUANDU;4472
ES-BARRA DE SAO FRANCISCO;6580
ES-BOA ESPERANCA;1705
ES-BOM JESUS DO NORTE;1439
ES-BREJETUBA;1199
ES-CACHOEIRO DE ITAPEMIRIM;43593
ES-CARIACICA;54420
ES-CASTELO;7594
ES-COLATINA;32018
ES-CONCEICAO DA BARRA;4739
ES-CONCEICAO DO CASTELO;1348
ES-DIVINO DE SAO LOURENCO;332
ES-DOMINGOS MARTINS;5525
ES-DORES DO RIO PRETO;636
ES-ECOPORANGA;2176
ES-FUNDAO;3007
ES-GOVERNADOR LINDENBERG;1024
ES-GUACUI;4029
ES-GUARAPARI;20876
ES-IBATIBA;2282
ES-IBIRACU;4528
ES-IBITIRAMA;611
ES-ICONHA;3742
ES-IRUPI;1082
ES-ITAGUACU;1336
ES-ITAPEMIRIM;4988
ES-ITARANA;1265
ES-IUNA;2620
ES-JAGUARE;3468
ES-JERONIMO MONTEIRO;916
ES-JOAO NEIVA;3512
ES-LARANJA DA TERRA;801
ES-LINHARES;46367
ES-MANTENOPOLIS;800
ES-MARATAIZES;6329
ES-MARECHAL FLORIANO;4424
ES-MARILANDIA;2183
ES-MIMOSO DO SUL;2777
ES-MONTANHA;3028
ES-MUCURICI;833
ES-MUNIZ FREIRE;1721
ES-MUQUI;1396
ES-NOVA VENECIA;8725
ES-PANCAS;1512
ES-PEDRO CANARIO;2979
ES-PINHEIROS;4291
ES-PIUMA;2522
ES-PONTO BELO;788
ES-PRESIDENTE KENNEDY;2445
ES-RIO BANANAL;2465
ES-RIO NOVO DO SUL;1465
ES-SANTA LEOPOLDINA;1041
ES-SANTA MARIA DE JETIBA;8152
ES-SANTA TERESA;4544
ES-SAO DOMINGOS DO NORTE;1221
ES-SAO GABRIEL DA PALHA;6283
ES-SAO JOSE DO CALCADO;1038
ES-SAO MATEUS;20241
ES-SAO ROQUE DO CANAA;1930
ES-SERRA;135832
ES-SOORETAMA;4685
ES-VARGEM ALTA;3299
ES-VENDA NOVA DO IMIGRANTE;5726
ES-VIANA;15688
ES-VILA PAVAO;889
ES-VILA VALERIO;1594
ES-VILA VELHA;96635
ES-VITORIA;209409
ES-IGNORADO;0
RJ-ANGRA DOS REIS;32855
RJ-APERIBE;978
RJ-ARARUAMA;19623
RJ-AREAL;2757
RJ-ARMACAO DOS BUZIOS;11739
RJ-ARRAIAL DO CABO;4092
RJ-BARRA DO PIRAI;16313
RJ-BARRA MANSA;32583
RJ-BELFORD ROXO;24355
RJ-BOM JARDIM;4593
RJ-BOM JESUS DO ITABAPOANA;5446
RJ-CABO FRIO;39195
RJ-CACHOEIRAS DE MACACU;6809
RJ-CAMBUCI;1301
RJ-CARAPEBUS;1711
RJ-COMENDADOR LEVY GASPARIAN;2258
RJ-CAMPOS DOS GOYTACAZES;84097
RJ-CANTAGALO;3409
RJ-CARDOSO MOREIRA;1431
RJ-CARMO;3226
RJ-CASIMIRO DE ABREU;6259
RJ-CONCEICAO DE MACABU;2402
RJ-CORDEIRO;3236
RJ-DUAS BARRAS;1344
RJ-DUQUE DE CAXIAS;145287
RJ-ENGENHEIRO PAULO DE FRONTIN;1607
RJ-GUAPIMIRIM;5280
RJ-IGUABA GRANDE;2320
RJ-ITABORAI;28698
RJ-ITAGUAI;25590
RJ-ITALVA;1992
RJ-ITAOCARA;3154
RJ-ITAPERUNA;20738
RJ-ITATIAIA;9407
RJ-JAPERI;7287
RJ-LAJE DO MURIAE;1206
RJ-MACAE;112153
RJ-MACUCO;1540
RJ-MAGE;19493
RJ-MANGARATIBA;8089
RJ-MARICA;23492
RJ-MENDES;2585
RJ-MESQUITA;15391
RJ-MIGUEL PEREIRA;3937
RJ-MIRACEMA;3992
RJ-NATIVIDADE;2198
RJ-NILOPOLIS;15989
RJ-NITEROI;166429
RJ-NOVA FRIBURGO;48940
RJ-NOVA IGUACU;89039
RJ-PARACAMBI;5465
RJ-PARAIBA DO SUL;8951
RJ-PARATY;8241
RJ-PATY DO ALFERES;3767
RJ-PETROPOLIS;64306
RJ-PINHEIRAL;3862
RJ-PIRAI;8525
RJ-PORCIUNCULA;1904
RJ-PORTO REAL;7083
RJ-QUATIS;1931
RJ-QUEIMADOS;15195
RJ-QUISSAMA;3031
RJ-RESENDE;37058
RJ-RIO BONITO;14160
RJ-RIO CLARO;2240
RJ-RIO DAS FLORES;2679
RJ-RIO DAS OSTRAS;26736
RJ-RIO DE JANEIRO;2074215
RJ-SANTA MARIA MADALENA;1223
RJ-SANTO ANTONIO DE PADUA;7920
RJ-SAO FRANCISCO DE ITABAPOANA;3426
RJ-SAO FIDELIS;4911
RJ-SAO GONCALO;101908
RJ-SAO JOAO DA BARRA;11150
RJ-SAO JOAO DE MERITI;51219
RJ-SAO JOSE DE UBA;1230
RJ-SAO JOSE DO VALE DO RIO PRETO;3941
RJ-SAO PEDRO DA ALDEIA;16567
RJ-SAO SEBASTIAO DO ALTO;1040
RJ-SAPUCAIA;4734
RJ-SAQUAREMA;14058
RJ-SEROPEDICA;14553
RJ-SILVA JARDIM;4182
RJ-SUMIDOURO;1929
RJ-TANGUA;3498
RJ-TERESOPOLIS;34856
RJ-TRAJANO DE MORAES;1136
RJ-TRES RIOS;21952
RJ-VALENCA;11348
RJ-VARRE-SAI;1106
RJ-VASSOURAS;7990
RJ-VOLTA REDONDA;73966
RJ-IGNORADO;0
SP-ADAMANTINA;9989
SP-ADOLFO;975
SP-AGUAI;6799
SP-AGUAS DA PRATA;990
SP-AGUAS DE LINDOIA;4883
SP-AGUAS DE SANTA BARBARA;1567
SP-AGUAS DE SAO PEDRO;1297
SP-AGUDOS;9136
SP-ALAMBARI;842
SP-ALFREDO MARCONDES;1366
SP-ALTAIR;774
SP-ALTINOPOLIS;3806
SP-ALTO ALEGRE;454
SP-ALUMINIO;6552
SP-ALVARES FLORENCE;501
SP-ALVARES MACHADO;3198
SP-ALVARO DE CARVALHO;339
SP-ALVINLANDIA;298
SP-AMERICANA;71613
SP-AMERICO BRASILIENSE;10064
SP-AMERICO DE CAMPOS;541
SP-AMPARO;24574
SP-ANALANDIA;1038
SP-ANDRADINA;16096
SP-ANGATUBA;5651
SP-ANHEMBI;958
SP-ANHUMAS;468
SP-APARECIDA;9682
SP-APARECIDA D OESTE;680
SP-APIAI;4923
SP-ARACARIGUAMA;9975
SP-ARACATUBA;51895
SP-ARACOIABA DA SERRA;5729
SP-ARAMINA;721
SP-ARANDU;1429
SP-ARAPEI;353
SP-ARARAQUARA;73836
SP-ARARAS;37341
SP-ARCO-IRIS;314
SP-AREALVA;1572
SP-AREIAS;618
SP-AREIOPOLIS;1218
SP-ARIRANHA;3048
SP-ARTUR NOGUEIRA;9403
SP-ARUJA;25156
SP-ASPASIA;205
SP-ASSIS;21838
SP-ATIBAIA;39680
SP-AURIFLAMA;2424
SP-AVAI;1211
SP-AVANHANDAVA;1804
SP-AVARE;21650
SP-BADY BASSITT;3693
SP-BALBINOS;345
SP-BALSAMO;1611
SP-BANANAL;1561
SP-BARAO DE ANTONINA;539
SP-BARBOSA;601
SP-BARIRI;8657
SP-BARRA BONITA;11021
SP-BARRA DO CHAPEU;684
SP-BARRA DO TURVO;679
SP-BARRETOS;33525
SP-BARRINHA;4168
SP-BARUERI;293252
SP-BASTOS;6960
SP-BATATAIS;15535
SP-BAURU;124298
SP-BEBEDOURO;26340
SP-BENTO DE ABREU;928
SP-BERNARDINO DE CAMPOS;2458
SP-BERTIOGA;13386
SP-BILAC;1489
SP-BIRIGUI;28854
SP-BIRITIBA-MIRIM;3397
SP-BOA ESPERANCA DO SUL;2674
SP-BOCAINA;3217
SP-BOFETE;2174
SP-BOITUVA;20675
SP-BOM JESUS DOS PERDOES;5465
SP-BOM SUCESSO DE ITARARE;534
SP-BORA;888
SP-BORACEIA;1453
SP-BORBOREMA;2844
SP-BOREBI;703
SP-BOTUCATU;40916
SP-BRAGANCA PAULISTA;45054
SP-BRAUNA;494
SP-BREJO ALEGRE;445
SP-BRODOWSKI;5290
SP-BROTAS;6786
SP-BURI;4875
SP-BURITAMA;3619
SP-BURITIZAL;1655
SP-CABRALIA PAULISTA;870
SP-CABREUVA;14925
SP-CACAPAVA;21232
SP-CACHOEIRA PAULISTA;4911
SP-CACONDE;2070
SP-CAFELANDIA;3734
SP-CAIABU;349
SP-CAIEIRAS;21846
SP-CAIUA;541
SP-CAJAMAR;52153
SP-CAJATI;6428
SP-CAJOBI;1497
SP-CAJURU;5024
SP-CAMPINA DO MONTE ALEGRE;743
SP-CAMPINAS;390337
SP-CAMPO LIMPO PAULISTA;11978
SP-CAMPOS DO JORDAO;12177
SP-CAMPOS NOVOS PAULISTA;735
SP-CANANEIA;1485
SP-CANAS;904
SP-CANDIDO MOTA;5899
SP-CANDIDO RODRIGUES;853
SP-CANITAR;485
SP-CAPAO BONITO;8179
SP-CAPELA DO ALTO;3977
SP-CAPIVARI;14604
SP-CARAGUATATUBA;25719
SP-CARAPICUIBA;34175
SP-CARDOSO;1387
SP-CASA BRANCA;6799
SP-CASSIA DOS COQUEIROS;499
SP-CASTILHO;3064
SP-CATANDUVA;39904
SP-CATIGUA;673
SP-CEDRAL;4693
SP-CERQUEIRA CESAR;4659
SP-CERQUILHO;12669
SP-CESARIO LANGE;3607
SP-CHARQUEADA;2283
SP-CLEMENTINA;885
SP-COLINA;5908
SP-COLOMBIA;3735
SP-CONCHAL;6070
SP-CONCHAS;3142
SP-CORDEIROPOLIS;10358
SP-COROADOS;1072
SP-CORONEL MACEDO;859
SP-CORUMBATAI;1168
SP-COSMOPOLIS;9989
SP-COSMORAMA;2575
SP-COTIA;76027
SP-CRAVINHOS;9627
SP-CRISTAIS PAULISTA;1536
SP-CRUZALIA;376
SP-CRUZEIRO;17339
SP-CUBATAO;27258
SP-CUNHA;2202
SP-DESCALVADO;10041
SP-DIADEMA;83743
SP-DIRCE REIS;294
SP-DIVINOLANDIA;2236
SP-DOBRADA;722
SP-DOIS CORREGOS;5170
SP-DOLCINOPOLIS;257
SP-DOURADO;3009
SP-DRACENA;12600
SP-DUARTINA;2194
SP-DUMONT;2062
SP-ECHAPORA;877
SP-ELDORADO;2220
SP-ELIAS FAUSTO;5592
SP-ELISIARIO;538
SP-EMBAUBA;316
SP-EMBU DAS ARTES;43090
SP-EMBU-GUACU;8154
SP-EMILIANOPOLIS;363
SP-ENGENHEIRO COELHO;4514
SP-ESPIRITO SANTO DO PINHAL;12265
SP-ESPIRITO SANTO DO TURVO;582
SP-ESTRELA D OESTE;3439
SP-ESTRELA DO NORTE;335
SP-EUCLIDES DA CUNHA PAULISTA;693
SP-FARTURA;3761
SP-FERNANDOPOLIS;16422
SP-FERNANDO PRESTES;1418
SP-FERNAO;341
SP-FERRAZ DE VASCONCELOS;19511
SP-FLORA RICA;233
SP-FLOREAL;435
SP-FLORIDA PAULISTA;1339
SP-FLORINIA;474
SP-FRANCA;80478
SP-FRANCISCO MORATO;9818
SP-FRANCO DA ROCHA;17344
SP-GABRIEL MONTEIRO;927
SP-GALIA;1387
SP-GARCA;10334
SP-GASTAO VIDIGAL;418
SP-GAVIAO PEIXOTO;3773
SP-GENERAL SALGADO;1475
SP-GETULINA;1164
SP-GLICERIO;847
SP-GUAICARA;1530
SP-GUAIMBE;623
SP-GUAIRA;15017
SP-GUAPIACU;5067
SP-GUAPIARA;1959
SP-GUARA;2919
SP-GUARACAI;1220
SP-GUARACI;2570
SP-GUARANI D OESTE;315
SP-GUARANTA;1115
SP-GUARARAPES;6794
SP-GUARAREMA;7299
SP-GUARATINGUETA;29482
SP-GUAREI;2491
SP-GUARIBA;7314
SP-GUARUJA;45936
SP-GUARULHOS;331880
SP-GUATAPARA;1430
SP-GUZOLANDIA;555
SP-HERCULANDIA;1296
SP-HOLAMBRA;10147
SP-HORTOLANDIA;47137
SP-IACANGA;3002
SP-IACRI;1051
SP-IARAS;1767
SP-IBATE;6367
SP-IBIRA;2013
SP-IBIRAREMA;839
SP-IBITINGA;15773
SP-IBIUNA;14396
SP-ICEM;993
SP-IEPE;1100
SP-IGARACU DO TIETE;2329
SP-IGARAPAVA;5805
SP-IGARATA;1627
SP-IGUAPE;2811
SP-ILHABELA;8798
SP-ILHA COMPRIDA;1535
SP-ILHA SOLTEIRA;5006
SP-INDAIATUBA;77369
SP-INDIANA;635
SP-INDIAPORA;559
SP-INUBIA PAULISTA;929
SP-IPAUSSU;3421
SP-IPERO;6892
SP-IPEUNA;1927
SP-IPIGUA;928
SP-IPORANGA;484
SP-IPUA;2670
SP-IRACEMAPOLIS;7031
SP-IRAPUA;999
SP-IRAPURU;641
SP-ITABERA;2831
SP-ITAI;5234
SP-ITAJOBI;3808
SP-ITAJU;620
SP-ITANHAEM;13636
SP-ITAOCA;337
SP-ITAPECERICA DA SERRA;22091
SP-ITAPETININGA;37288
SP-ITAPEVA;19692
SP-ITAPEVI;34665
SP-ITAPIRA;23372
SP-ITAPIRAPUA PAULISTA;540
SP-ITAPOLIS;9473
SP-ITAPORANGA;2199
SP-ITAPUI;4793
SP-ITAPURA;785
SP-ITAQUAQUECETUBA;45367
SP-ITARARE;7802
SP-ITARIRI;1653
SP-ITATIBA;34688
SP-ITATINGA;3113
SP-ITIRAPINA;6397
SP-ITIRAPUA;687
SP-ITOBI;1010
SP-ITU;55174
SP-ITUPEVA;30269
SP-ITUVERAVA;7197
SP-JABORANDI;944
SP-JABOTICABAL;21993
SP-JACAREI;49009
SP-JACI;3016
SP-JACUPIRANGA;3313
SP-JAGUARIUNA;33481
SP-JALES;11717
SP-JAMBEIRO;3282
SP-JANDIRA;19265
SP-JARDINOPOLIS;8963
SP-JARINU;8416
SP-JAU;35912
SP-JERIQUARA;794
SP-JOANOPOLIS;2325
SP-JOAO RAMALHO;502
SP-JOSE BONIFACIO;9379
SP-JULIO MESQUITA;452
SP-JUMIRIM;1446
