Município;Total
SE-MACAMBIRA;215
SE-MALHADA DOS BOIS;200
SE-MALHADOR;521
SE-MARUIM;1137
SE-MOITA BONITA;303
SE-MONTE ALEGRE DE SERGIPE;350
SE-MURIBECA;230
SE-NEOPOLIS;1756
SE-NOSSA SENHORA APARECIDA;316
SE-NOSSA SENHORA DA GLORIA;1250
SE-NOSSA SENHORA DAS DORES;1010
SE-NOSSA SENHORA DE LOURDES;199
SE-NOSSA SENHORA DO SOCORRO;8782
SE-PACATUBA;1506
SE-PEDRA MOLE;168
SE-PEDRINHAS;156
SE-PINHAO;207
SE-PIRAMBU;198
SE-POCO REDONDO;382
SE-POCO VERDE;559
SE-PORTO DA FOLHA;622
SE-PROPRIA;1172
SE-RIACHAO DO DANTAS;644
SE-RIACHUELO;821
SE-RIBEIROPOLIS;673
SE-ROSARIO DO CATETE;1227
SE-SALGADO;736
SE-SANTA LUZIA DO ITANHY;348
SE-SANTANA DO SAO FRANCISCO;189
SE-SANTA ROSA DE LIMA;194
SE-SANTO AMARO DAS BROTAS;393
SE-SAO CRISTOVAO;6072
SE-SAO DOMINGOS;451
SE-SAO FRANCISCO;134
SE-SAO MIGUEL DO ALEIXO;206
SE-SIMAO DIAS;1282
SE-SIRIRI;464
SE-TELHA;205
SE-TOBIAS BARRETO;1633
SE-TOMAR DO GERU;321
SE-UMBAUBA;760
SE-IGNORADO;0
BA-ABAIRA;136
BA-ABARE;250
BA-ACAJUTIBA;194
BA-ADUSTINA;34
BA-AGUA FRIA;351
BA-ERICO CARDOSO;166
BA-AIQUARA;229
BA-ALAGOINHAS;9649
BA-ALCOBACA;1145
BA-ALMADINA;388
BA-AMARGOSA;1490
BA-AMELIA RODRIGUES;3848
BA-AMERICA DOURADA;145
BA-ANAGE;788
BA-ANDARAI;51
BA-ANDORINHA;548
BA-ANGICAL;47
BA-ANGUERA;33
BA-ANTAS;271
BA-ANTONIO CARDOSO;432
BA-ANTONIO GONCALVES;54
BA-APORA;184
BA-APUAREMA;31
BA-ARACATU;291
BA-ARACAS;237
BA-ARACI;1165
BA-ARAMARI;260
BA-ARATACA;471
BA-ARATUIPE;308
BA-AURELINO LEAL;443
BA-BAIANOPOLIS;32
BA-BAIXA GRANDE;526
BA-BANZAE;211
BA-BARRA;359
BA-BARRA DA ESTIVA;418
BA-BARRA DO CHOCA;1102
BA-BARRA DO MENDES;482
BA-BARRA DO ROCHA;474
BA-BARREIRAS;11918
BA-BARRO ALTO;110
BA-BARROCAS;0
BA-BARRO PRETO;513
BA-BELMONTE;827
BA-BELO CAMPO;299
BA-BIRITINGA;428
BA-BOA NOVA;147
BA-BOA VISTA DO TUPIM;761
BA-BOM JESUS DA LAPA;2674
BA-BOM JESUS DA SERRA;57
BA-BONINAL;275
BA-BONITO;192
BA-BOQUIRA;226
BA-BOTUPORA;282
BA-BREJOES;462
BA-BREJOLANDIA;17
BA-BROTAS DE MACAUBAS;286
BA-BRUMADO;4886
BA-BUERAREMA;813
BA-BURITIRAMA;553
BA-CAATIBA;71
BA-CABACEIRAS DO PARAGUACU;429
BA-CACHOEIRA;1760
BA-CACULE;989
BA-CAEM;22
BA-CAETANOS;175
BA-CAETITE;1990
BA-CAFARNAUM;15
BA-CAIRU;552
BA-CALDEIRAO GRANDE;47
BA-CAMACAN;1957
BA-CAMACARI;29165
BA-CAMAMU;1512
BA-CAMPO ALEGRE DE LOURDES;58
BA-CAMPO FORMOSO;1250
BA-CANAPOLIS;15
BA-CANARANA;87
BA-CANAVIEIRAS;1108
BA-CANDEAL;250
BA-CANDEIAS;5497
BA-CANDIBA;295
BA-CANDIDO SALES;289
BA-CANSANCAO;490
BA-CANUDOS;264
BA-CAPELA DO ALTO ALEGRE;281
BA-CAPIM GROSSO;545
BA-CARAIBAS;75
BA-CARAVELAS;1235
BA-CARDEAL DA SILVA;186
BA-CARINHANHA;107
BA-CASA NOVA;1900
BA-CASTRO ALVES;858
BA-CATOLANDIA;29
BA-CATU;4194
BA-CATURAMA;3
BA-CENTRAL;33
BA-CHORROCHO;110
BA-CICERO DANTAS;1115
BA-CIPO;69
BA-COARACI;1267
BA-COCOS;387
BA-CONCEICAO DA FEIRA;1278
BA-CONCEICAO DO ALMEIDA;733
BA-CONCEICAO DO COITE;2541
BA-CONCEICAO DO JACUIPE;2952
BA-CONDE;303
BA-CONDEUBA;294
BA-CONTENDAS DO SINCORA;15
BA-CORACAO DE MARIA;545
BA-CORDEIROS;233
BA-CORIBE;96
BA-CORONEL JOAO SA;6
BA-CORRENTINA;849
BA-COTEGIPE;42
BA-CRAVOLANDIA;254
BA-CRISOPOLIS;33
BA-CRISTOPOLIS;73
BA-CRUZ DAS ALMAS;5517
BA-CURACA;727
BA-DARIO MEIRA;107
BA-DIAS D AVILA;12007
BA-DOM BASILIO;291
BA-DOM MACEDO COSTA;116
BA-ELISIO MEDRADO;173
BA-ENCRUZILHADA;508
BA-ENTRE RIOS;1720
BA-ESPLANADA;1937
BA-EUCLIDES DA CUNHA;1285
BA-EUNAPOLIS;7197
BA-FATIMA;198
BA-FEIRA DA MATA;18
BA-FEIRA DE SANTANA;51907
BA-FILADELFIA;96
BA-FIRMINO ALVES;348
BA-FLORESTA AZUL;503
BA-FORMOSA DO RIO PRETO;717
BA-GANDU;1523
BA-GAVIAO;12
BA-GENTIO DO OURO;125
BA-GLORIA;422
BA-GONGOGI;71
BA-GOVERNADOR MANGABEIRA;603
BA-GUAJERU;215
BA-GUANAMBI;4047
BA-GUARATINGA;431
BA-HELIOPOLIS;285
BA-IACU;755
BA-IBIASSUCE;435
BA-IBICARAI;1070
BA-IBICOARA;1063
BA-IBICUI;644
BA-IBIPEBA;43
BA-IBIPITANGA;289
BA-IBIQUERA;85
BA-IBIRAPITANGA;855
BA-IBIRAPUA;629
BA-IBIRATAIA;1216
BA-IBITIARA;249
BA-IBITITA;163
BA-IBOTIRAMA;804
BA-ICHU;299
BA-IGAPORA;175
BA-IGRAPIUNA;1127
BA-IGUAI;487
BA-ILHEUS;18086
BA-INHAMBUPE;1166
BA-IPECAETA;477
BA-IPIAU;2646
BA-IPIRA;1334
BA-IPUPIARA;36
BA-IRAJUBA;64
BA-IRAMAIA;92
BA-IRAQUARA;529
BA-IRARA;777
BA-IRECE;3136
BA-ITABELA;809
BA-ITABERABA;3270
BA-ITABUNA;22496
BA-ITACARE;738
BA-ITAETE;143
BA-ITAGI;445
BA-ITAGIBA;795
BA-ITAGIMIRIM;139
BA-ITAGUACU DA BAHIA;1
BA-ITAJU DO COLONIA;262
BA-ITAJUIPE;1247
BA-ITAMARAJU;4561
BA-ITAMARI;96
BA-ITAMBE;1068
BA-ITANAGRA;80
BA-ITANHEM;875
BA-ITAPARICA;971
BA-ITAPE;424
BA-ITAPEBI;1607
BA-ITAPETINGA;7603
BA-ITAPICURU;553
BA-ITAPITANGA;376
BA-ITAQUARA;306
BA-ITARANTIM;939
BA-ITATIM;306
BA-ITIRUCU;319
BA-ITIUBA;544
BA-ITORORO;814
BA-ITUACU;433
BA-ITUBERA;1035
BA-IUIU;97
BA-JABORANDI;229
BA-JACARACI;281
BA-JACOBINA;2803
BA-JAGUAQUARA;1765
BA-JAGUARARI;1625
BA-JAGUARIPE;368
BA-JANDAIRA;563
BA-JEQUIE;11177
BA-JEREMOABO;526
BA-JIQUIRICA;264
BA-JITAUNA;512
BA-JOAO DOURADO;369
BA-JUAZEIRO;18990
BA-JUCURUCU;331
BA-JUSSARA;12
BA-JUSSARI;547
BA-JUSSIAPE;23
BA-LAFAIETE COUTINHO;178
BA-LAGOA REAL;16
BA-LAJE;121
BA-LAJEDAO;306
BA-LAJEDINHO;100
BA-LAJEDO DO TABOCAL;201
BA-LAMARAO;27
BA-LAPAO;79
BA-LAURO DE FREITAS;43893
BA-LENCOIS;377
BA-LICINIO DE ALMEIDA;443
BA-LIVRAMENTO DE NOSSA SENHORA;1196
BA-LUIS EDUARDO MAGALHAES;0
BA-MACAJUBA;156
BA-MACARANI;913
BA-MACAUBAS;906
BA-MACURURE;20
BA-MADRE DE DEUS;1449
BA-MAETINGA;121
BA-MAIQUINIQUE;304
BA-MAIRI;530
BA-MALHADA;329
BA-MALHADA DE PEDRAS;111
BA-MANOEL VITORINO;399
BA-MANSIDAO;96
BA-MARACAS;566
BA-MARAGOGIPE;884
BA-MARAU;657
BA-MARCIONILIO SOUZA;142
BA-MASCOTE;472
BA-MATA DE SAO JOAO;4275
BA-MATINA;254
BA-MEDEIROS NETO;1638
BA-MIGUEL CALMON;836
BA-MILAGRES;498
BA-MIRANGABA;51
BA-MIRANTE;228
BA-MONTE SANTO;784
BA-MORPARA;11
BA-MORRO DO CHAPEU;289
BA-MORTUGABA;187
BA-MUCUGE;488
BA-MUCURI;4382
BA-MULUNGU DO MORRO;21
BA-MUNDO NOVO;614
BA-MUNIZ FERREIRA;357
BA-MUQUEM DE SAO FRANCISCO;189
BA-MURITIBA;906
BA-MUTUIPE;628
BA-NAZARE;1696
BA-NILO PECANHA;234
BA-NORDESTINA;225
BA-NOVA CANAA;475
BA-NOVA FATIMA;300
BA-NOVA IBIA;91
BA-NOVA ITARANA;52
BA-NOVA REDENCAO;16
BA-NOVA SOURE;849
BA-NOVA VICOSA;3242
BA-NOVO HORIZONTE;153
BA-NOVO TRIUNFO;215
BA-OLINDINA;500
BA-OLIVEIRA DOS BREJINHOS;233
BA-OURICANGAS;483
BA-OUROLANDIA;113
BA-PALMAS DE MONTE ALTO;490
BA-PALMEIRAS;173
BA-PARAMIRIM;470
BA-PARATINGA;551
BA-PARIPIRANGA;164
BA-PAU BRASIL;240
BA-PAULO AFONSO;7901
BA-PE DE SERRA;45
BA-PEDRAO;292
BA-PEDRO ALEXANDRE;7
BA-PIATA;30
BA-PILAO ARCADO;69
BA-PINDAI;223
BA-PINDOBACU;490
BA-PINTADAS;362
BA-PIRAI DO NORTE;59
BA-PIRIPA;160
BA-PIRITIBA;588
BA-PLANALTINO;22
BA-PLANALTO;1085
BA-POCOES;1133
BA-POJUCA;2854
BA-PONTO NOVO;19
BA-PORTO SEGURO;8674
BA-POTIRAGUA;339
BA-PRADO;1925
BA-PRESIDENTE DUTRA;69
BA-PRESIDENTE JANIO QUADROS;66
BA-PRESIDENTE TANCREDO NEVES;533
BA-QUEIMADAS;787
BA-QUIJINGUE;760
BA-QUIXABEIRA;263
BA-RAFAEL JAMBEIRO;669
BA-REMANSO;587
BA-RETIROLANDIA;760
BA-RIACHAO DAS NEVES;204
BA-RIACHAO DO JACUIPE;849
BA-RIACHO DE SANTANA;748
BA-RIBEIRA DO AMPARO;17
BA-RIBEIRA DO POMBAL;1261
BA-RIBEIRAO DO LARGO;391
BA-RIO DE CONTAS;195
BA-RIO DO ANTONIO;258
BA-RIO DO PIRES;157
BA-RIO REAL;800
BA-RODELAS;196
BA-RUY BARBOSA;1090
BA-SALINAS DA MARGARIDA;321
BA-SALVADOR;578657
BA-SANTA BARBARA;500
BA-SANTA BRIGIDA;154
BA-SANTA CRUZ CABRALIA;1427
BA-SANTA CRUZ DA VITORIA;378
BA-SANTA INES;352
BA-SANTALUZ;1008
BA-SANTA LUZIA;362
BA-SANTA MARIA DA VITORIA;832
BA-SANTANA;871
BA-SANTANOPOLIS;6
BA-SANTA RITA DE CASSIA;201
BA-SANTA TERESINHA;255
BA-SANTO AMARO;3021
BA-SANTO ANTONIO DE JESUS;8153
BA-SANTO ESTEVAO;1331
BA-SAO DESIDERIO;828
BA-SAO DOMINGOS;155
BA-SAO FELIX;743
BA-SAO FELIX DO CORIBE;202
BA-SAO FELIPE;551
BA-SAO FRANCISCO DO CONDE;4256
BA-SAO GABRIEL;188
BA-SAO GONCALO DOS CAMPOS;1285
BA-SAO JOSE DA VITORIA;50
BA-SAO JOSE DO JACUIPE;24
BA-SAO MIGUEL DAS MATAS;172
BA-SAO SEBASTIAO DO PASSE;1757
BA-SAPEACU;702
BA-SATIRO DIAS;205
BA-SAUBARA;59
BA-SAUDE;544
BA-SEABRA;1051
BA-SEBASTIAO LARANJEIRAS;292
BA-SENHOR DO BONFIM;3111
BA-SERRA DO RAMALHO;277
BA-SENTO SE;1032
BA-SERRA DOURADA;260
BA-SERRA PRETA;603
BA-SERRINHA;3894
BA-SERROLANDIA;303
BA-SIMOES FILHO;24201
BA-SITIO DO MATO;84
BA-SITIO DO QUINTO;560
BA-SOBRADINHO;873
BA-SOUTO SOARES;229
BA-TABOCAS DO BREJO VELHO;17
BA-TANHACU;462
BA-TANQUE NOVO;190
BA-TANQUINHO;303
BA-TAPEROA;592
BA-TAPIRAMUTA;192
BA-TEIXEIRA DE FREITAS;10200
BA-TEODORO SAMPAIO;113
BA-TEOFILANDIA;997
BA-TEOLANDIA;860
BA-TERRA NOVA;542
BA-TREMEDAL;124
BA-TUCANO;625
BA-UAUA;629
BA-UBAIRA;708
BA-UBAITABA;1011
BA-UBATA;830
BA-UIBAI;227
BA-UMBURANAS;15
BA-UNA;2621
BA-URANDI;363
BA-URUCUCA;578
BA-UTINGA;356
BA-VALENCA;5510
BA-VALENTE;1551
BA-VARZEA DA ROCA;207
BA-VARZEA DO POCO;230
BA-VARZEA NOVA;357
BA-VARZEDO;191
BA-VERA CRUZ;2076
BA-VEREDA;365
BA-VITORIA DA CONQUISTA;27278
BA-WAGNER;47
BA-WANDERLEY;129
BA-WENCESLAU GUIMARAES;345
BA-XIQUE-XIQUE;1181
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;660
MG-ABAETE;2901
MG-ABRE CAMPO;780
MG-ACAIACA;169
MG-ACUCENA;414
MG-AGUA BOA;354
MG-AGUA COMPRIDA;360
MG-AGUANIL;404
MG-AGUAS FORMOSAS;657
MG-AGUAS VERMELHAS;383
MG-AIMORES;1965
MG-AIURUOCA;505
MG-ALAGOA;28
MG-ALBERTINA;257
MG-ALEM PARAIBA;3873
MG-ALFENAS;11205
MG-ALFREDO VASCONCELOS;491
MG-ALMENARA;2020
MG-ALPERCATA;572
MG-ALPINOPOLIS;1321
MG-ALTEROSA;748
MG-ALTO CAPARAO;74
MG-ALTO RIO DOCE;320
MG-ALVARENGA;168
MG-ALVINOPOLIS;1537
MG-ALVORADA DE MINAS;85
MG-AMPARO DO SERRA;322
MG-ANDRADAS;5557
MG-CACHOEIRA DE PAJEU;274
MG-ANDRELANDIA;1014
MG-ANGELANDIA;229
MG-ANTONIO CARLOS;1063
MG-ANTONIO DIAS;839
MG-ANTONIO PRADO DE MINAS;100
MG-ARACAI;413
MG-ARACITABA;124
MG-ARACUAI;1656
MG-ARAGUARI;12974
MG-ARANTINA;252
MG-ARAPONGA;263
MG-ARAPORA;1638
MG-ARAPUA;219
MG-ARAUJOS;675
MG-ARAXA;13764
MG-ARCEBURGO;1328
MG-ARCOS;4597
MG-AREADO;1315
MG-ARGIRITA;388
MG-ARICANDUVA;104
MG-ARINOS;691
MG-ASTOLFO DUTRA;1720
MG-ATALEIA;605
MG-AUGUSTO DE LIMA;659
MG-BAEPENDI;1724
MG-BALDIM;597
MG-BAMBUI;1804
MG-BANDEIRA;106
MG-BANDEIRA DO SUL;253
MG-BARAO DE COCAIS;1983
MG-BARAO DE MONTE ALTO;362
MG-BARBACENA;16999
MG-BARRA LONGA;364
MG-BARROSO;2031
MG-BELA VISTA DE MINAS;707
MG-BELMIRO BRAGA;338
MG-BELO HORIZONTE;916238
MG-BELO ORIENTE;3181
MG-BELO VALE;591
MG-BERILO;258
MG-BERTOPOLIS;220
MG-BERIZAL;119
MG-BETIM;58260
MG-BIAS FORTES;233
MG-BICAS;1401
MG-BIQUINHAS;208
MG-BOA ESPERANCA;4558
MG-BOCAINA DE MINAS;230
MG-BOCAIUVA;4742
MG-BOM DESPACHO;5931
MG-BOM JARDIM DE MINAS;537
MG-BOM JESUS DA PENHA;499
MG-BOM JESUS DO AMPARO;391
MG-BOM JESUS DO GALHO;472
MG-BOM REPOUSO;312
MG-BOM SUCESSO;1610
MG-BONFIM;535
MG-BONFINOPOLIS DE MINAS;388
MG-BONITO DE MINAS;138
MG-BORDA DA MATA;1525
MG-BOTELHOS;1537
MG-BOTUMIRIM;124
MG-BRASILANDIA DE MINAS;804
MG-BRASILIA DE MINAS;538
MG-BRAS PIRES;122
MG-BRAUNAS;127
MG-BRASOPOLIS;1173
MG-BRUMADINHO;3291
MG-BUENO BRANDAO;508
MG-BUENOPOLIS;623
MG-BUGRE;9
MG-BURITIS;1111
MG-BURITIZEIRO;2142
MG-CABECEIRA GRANDE;224
MG-CABO VERDE;1687
MG-CACHOEIRA DA PRATA;342
MG-CACHOEIRA DE MINAS;851
MG-CACHOEIRA DOURADA;358
MG-CAETANOPOLIS;1243
MG-CAETE;3064
MG-CAIANA;209
MG-CAJURI;244
MG-CALDAS;1145
MG-CAMACHO;264
MG-CAMANDUCAIA;2365
MG-CAMBUI;3398
MG-CAMBUQUIRA;1628
MG-CAMPANARIO;217
MG-CAMPANHA;2080
MG-CAMPESTRE;2132
MG-CAMPINA VERDE;1473
MG-CAMPO AZUL;51
MG-CAMPO BELO;5625
MG-CAMPO DO MEIO;819
MG-CAMPO FLORIDO;710
MG-CAMPOS ALTOS;1585
MG-CAMPOS GERAIS;2703
MG-CANAA;219
MG-CANAPOLIS;1723
MG-CANA VERDE;335
MG-CANDEIAS;1307
MG-CANTAGALO;148
MG-CAPARAO;256
MG-CAPELA NOVA;157
MG-CAPELINHA;2428
MG-CAPETINGA;649
MG-CAPIM BRANCO;434
MG-CAPINOPOLIS;1488
MG-CAPITAO ANDRADE;91
MG-CAPITAO ENEAS;1181
MG-CAPITOLIO;873
MG-CAPUTIRA;281
MG-CARAI;603
MG-CARANAIBA;169
MG-CARANDAI;2202
MG-CARANGOLA;3376
MG-CARATINGA;8490
MG-CARBONITA;500
MG-CAREACU;793
MG-CARLOS CHAGAS;2055
MG-CARMESIA;219
MG-CARMO DA CACHOEIRA;1850
MG-CARMO DA MATA;1271
MG-CARMO DE MINAS;1830
MG-CARMO DO CAJURU;2106
MG-CARMO DO PARANAIBA;3119
MG-CARMO DO RIO CLARO;2089
MG-CARMOPOLIS DE MINAS;1273
MG-CARNEIRINHO;939
MG-CARRANCAS;345
MG-CARVALHOPOLIS;251
MG-CARVALHOS;244
MG-CASA GRANDE;121
MG-CASCALHO RICO;313
MG-CASSIA;1704
MG-CONCEICAO DA BARRA DE MINAS;145
MG-CATAGUASES;12092
MG-CATAS ALTAS;367
MG-CATAS ALTAS DA NORUEGA;134
MG-CATUJI;199
MG-CATUTI;2
MG-CAXAMBU;3175
MG-CEDRO DO ABAETE;92
MG-CENTRAL DE MINAS;156
MG-CENTRALINA;605
MG-CHACARA;84
MG-CHALE;100
MG-CHAPADA DO NORTE;42
MG-CHAPADA GAUCHA;13
MG-CHIADOR;228
MG-CIPOTANEA;262
MG-CLARAVAL;512
MG-CLARO DOS POCOES;260
MG-CLAUDIO;4118
MG-COIMBRA;438
MG-COLUNA;55
MG-COMENDADOR GOMES;672
MG-COMERCINHO;39
MG-CONCEICAO DA APARECIDA;606
MG-CONCEICAO DAS PEDRAS;204
MG-CONCEICAO DAS ALAGOAS;2176
MG-CONCEICAO DE IPANEMA;129
MG-CONCEICAO DO MATO DENTRO;730
MG-CONCEICAO DO PARA;584
MG-CONCEICAO DO RIO VERDE;1781
MG-CONCEICAO DOS OUROS;890
MG-CONEGO MARINHO;3
MG-CONFINS;831
MG-CONGONHAL;802
MG-CONGONHAS;5155
MG-CONGONHAS DO NORTE;220
MG-CONQUISTA;801
MG-CONSELHEIRO LAFAIETE;9902
MG-CONSELHEIRO PENA;1615
MG-CONSOLACAO;115
MG-CONTAGEM;108036
MG-COQUEIRAL;959
MG-CORACAO DE JESUS;981
MG-CORDISBURGO;519
MG-CORDISLANDIA;356
MG-CORINTO;2381
MG-COROACI;316
MG-COROMANDEL;2894
MG-CORONEL FABRICIANO;10318
MG-CORONEL MURTA;175
MG-CORONEL PACHECO;297
MG-CORONEL XAVIER CHAVES;216
MG-CORREGO DANTA;296
MG-CORREGO DO BOM JESUS;159
MG-CORREGO FUNDO;576
MG-CORREGO NOVO;91
MG-COUTO DE MAGALHAES DE MINAS;445
MG-CRISOLITA;151
MG-CRISTAIS;1100
MG-CRISTALIA;171
MG-CRISTIANO OTONI;547
MG-CRISTINA;805
MG-CRUCILANDIA;208
MG-CRUZEIRO DA FORTALEZA;243
MG-CRUZILIA;1194
MG-CUPARAQUE;94
MG-CURRAL DE DENTRO;233
MG-CURVELO;9025
MG-DATAS;260
MG-DELFIM MOREIRA;700
MG-DELFINOPOLIS;505
MG-DELTA;1412
MG-DESCOBERTO;477
MG-DESTERRO DE ENTRE RIOS;205
MG-DESTERRO DO MELO;211
MG-DIAMANTINA;3840
MG-DIOGO DE VASCONCELOS;106
MG-DIONISIO;391
MG-DIVINESIA;177
MG-DIVINO;853
MG-DIVINO DAS LARANJEIRAS;225
MG-DIVINOLANDIA DE MINAS;207
MG-DIVINOPOLIS;33666
MG-DIVISA ALEGRE;370
MG-DIVISA NOVA;352
MG-DIVISOPOLIS;222
MG-DOM BOSCO;142
MG-DOM CAVATI;252
MG-DOM JOAQUIM;106
MG-DOM SILVERIO;568
MG-DOM VICOSO;237
MG-DONA EUZEBIA;337
MG-DORES DE CAMPOS;1320
MG-DORES DE GUANHAES;217
MG-DORES DO INDAIA;1378
MG-DORES DO TURVO;96
MG-DORESOPOLIS;149
MG-DOURADOQUARA;164
MG-DURANDE;200
MG-ELOI MENDES;2939
MG-ENGENHEIRO CALDAS;583
MG-ENGENHEIRO NAVARRO;378
MG-ENTRE FOLHAS;175
MG-ENTRE RIOS DE MINAS;944
MG-ERVALIA;823
MG-ESMERALDAS;3271
MG-ESPERA FELIZ;1276
MG-ESPINOSA;807
MG-ESPIRITO SANTO DO DOURADO;295
MG-ESTIVA;560
MG-ESTRELA DALVA;260
MG-ESTRELA DO INDAIA;421
MG-ESTRELA DO SUL;725
MG-EUGENOPOLIS;752
MG-EWBANK DA CAMARA;133
MG-EXTREMA;3534
MG-FAMA;242
MG-FARIA LEMOS;425
MG-FELICIO DOS SANTOS;189
MG-SAO GONCALO DO RIO PRETO;124
MG-FELISBURGO;195
MG-FELIXLANDIA;1241
MG-FERNANDES TOURINHO;149
MG-FERROS;616
MG-FERVEDOURO;323
MG-FLORESTAL;635
MG-FORMIGA;9239
MG-FORMOSO;239
MG-FORTALEZA DE MINAS;734
MG-FORTUNA DE MINAS;267
MG-FRANCISCO BADARO;214
MG-FRANCISCO DUMONT;336
MG-FRANCISCO SA;1049
MG-FRANCISCOPOLIS;141
MG-FREI GASPAR;302
MG-FREI INOCENCIO;494
MG-FREI LAGONEGRO;106
MG-FRONTEIRA;796
MG-FRONTEIRA DOS VALES;112
MG-FRUTA DE LEITE;164
MG-FRUTAL;5785
MG-FUNILANDIA;284
MG-GALILEIA;482
MG-GAMELEIRAS;226
MG-GLAUCILANDIA;44
MG-GOIABEIRA;131
MG-GOIANA;290
MG-GONCALVES;210
MG-GONZAGA;8
MG-GOUVEA;1141
MG-GOVERNADOR VALADARES;34614
MG-GRAO MOGOL;785
MG-GRUPIARA;161
MG-GUANHAES;3332
MG-GUAPE;1055
MG-GUARACIABA;483
MG-GUARACIAMA;224
MG-GUARANESIA;3844
MG-GUARANI;976
MG-GUARARA;298
MG-GUARDA-MOR;700
MG-GUAXUPE;9393
MG-GUIDOVAL;574
MG-GUIMARANIA;590
MG-GUIRICEMA;563
MG-GURINHATA;578
MG-HELIODORA;638
MG-IAPU;323
MG-IBERTIOGA;224
MG-IBIA;2603
MG-IBIAI;36
MG-IBIRACATU;140
MG-IBIRACI;1217
MG-IBIRITE;6639
MG-IBITIURA DE MINAS;216
MG-IBITURUNA;191
MG-ICARAI DE MINAS;10
MG-IGARAPE;2112
MG-IGARATINGA;1106
MG-IGUATAMA;1046
MG-IJACI;526
MG-ILICINEA;1162
MG-IMBE DE MINAS;175
MG-INCONFIDENTES;690
MG-INDAIABIRA;65
MG-INDIANOPOLIS;657
MG-INGAI;345
MG-INHAPIM;970
MG-INHAUMA;638
MG-INIMUTABA;627
MG-IPABA;603
MG-IPANEMA;942
MG-IPATINGA;45756
MG-IPIACU;373
MG-IPUIUNA;499
MG-IRAI DE MINAS;462
MG-ITABIRA;14918
MG-ITABIRINHA DE MANTENA;266
MG-ITABIRITO;7436
MG-ITACAMBIRA;391
MG-ITACARAMBI;1073
MG-ITAGUARA;1206
MG-ITAIPE;305
MG-ITAJUBA;15601
MG-ITAMARANDIBA;1567
MG-ITAMARATI DE MINAS;434
MG-ITAMBACURI;1346
MG-ITAMBE DO MATO DENTRO;119
MG-ITAMOGI;940
MG-ITAMONTE;1568
MG-ITANHANDU;2219
MG-ITANHOMI;400
MG-ITAOBIM;1082
MG-ITAPAGIPE;982
MG-ITAPECERICA;2271
MG-ITAPEVA;663
MG-ITATIAIUCU;1318
MG-ITAU DE MINAS;2151
MG-ITAUNA;13768
MG-ITAVERAVA;92
MG-ITINGA;285
MG-ITUETA;280
MG-ITUIUTABA;11647
MG-ITUMIRIM;279
MG-ITURAMA;3974
MG-ITUTINGA;203
MG-JABOTICATUBAS;1217
MG-JACINTO;575
MG-JACUI;523
MG-JACUTINGA;3640
MG-JAGUARACU;280
MG-JAIBA;1216
MG-JAMPRUCA;385
MG-JANAUBA;5095
MG-JANUARIA;17640
MG-JAPARAIBA;398
MG-JAPONVAR;169
MG-JECEABA;105
MG-JENIPAPO DE MINAS;153
MG-JEQUERI;717
MG-JEQUITAI;402
MG-JEQUITIBA;508
MG-JEQUITINHONHA;1057
MG-JESUANIA;521
MG-JOAIMA;676
MG-JOANESIA;796
MG-JOAO MONLEVADE;11442
MG-JOAO PINHEIRO;3994
MG-JOAQUIM FELICIO;282
MG-JORDANIA;286
MG-JOSE GONCALVES DE MINAS;109
MG-JOSE RAYDAN;151
MG-JOSENOPOLIS;246
MG-NOVA UNIAO;364
MG-JUATUBA;2110
MG-JUIZ DE FORA;95568
MG-JURAMENTO;245
MG-JURUAIA;681
MG-JUVENILIA;16
MG-LADAINHA;330
MG-LAGAMAR;367
MG-LAGOA DA PRATA;4659
MG-LAGOA DOS PATOS;115
MG-LAGOA DOURADA;611
MG-LAGOA FORMOSA;888
MG-LAGOA GRANDE;738
MG-LAGOA SANTA;4950
MG-LAJINHA;791
MG-LAMBARI;1825
MG-LAMIM;79
MG-LARANJAL;367
MG-LASSANCE;380
MG-LAVRAS;12987
MG-LEANDRO FERREIRA;192
MG-LEME DO PRADO;145
MG-LEOPOLDINA;7101
MG-LIBERDADE;551
MG-LIMA DUARTE;1408
MG-LIMEIRA DO OESTE;413
MG-LONTRA;21
MG-LUISBURGO;175
MG-LUISLANDIA;14
MG-LUMINARIAS;499
MG-LUZ;1928
MG-MACHACALIS;247
MG-MACHADO;6610
MG-MADRE DE DEUS DE MINAS;300
MG-MALACACHETA;597
MG-MAMONAS;160
MG-MANGA;903
MG-MANHUACU;8884
MG-MANHUMIRIM;2373
MG-MANTENA;1692
MG-MARAVILHAS;473
MG-MAR DE ESPANHA;1409
MG-MARIA DA FE;849
MG-MARIANA;4878
MG-MARILAC;233
MG-MARIO CAMPOS;418
MG-MARIPA DE MINAS;334
MG-MARLIERIA;677
MG-MARMELOPOLIS;163
MG-MARTINHO CAMPOS;1828
MG-MARTINS SOARES;412
MG-MATA VERDE;204
MG-MATERLANDIA;173
MG-MATEUS LEME;3363
MG-MATIAS BARBOSA;1238
MG-MATIAS CARDOSO;533
MG-MATIPO;903
MG-MATO VERDE;75
MG-MATOZINHOS;4910
MG-MATUTINA;209
MG-MEDEIROS;140
MG-MEDINA;947
MG-MENDES PIMENTEL;308
MG-MERCES;568
MG-MESQUITA;187
MG-MINAS NOVAS;1106
MG-MINDURI;310
