Município;Total;
MG-GOIABEIRA;0;
MG-GOIANA;0;
MG-GONCALVES;124;
MG-GONZAGA;97;
MG-GOUVEA;1313;
MG-GOVERNADOR VALADARES;29697;
MG-GRAO MOGOL;990;
MG-GRUPIARA;48;
MG-GUANHAES;2712;
MG-GUAPE;260;
MG-GUARACIABA;218;
MG-GUARACIAMA;0;
MG-GUARANESIA;2297;
MG-GUARANI;423;
MG-GUARARA;130;
MG-GUARDA-MOR;217;
MG-GUAXUPE;5025;
MG-GUIDOVAL;223;
MG-GUIMARANIA;186;
MG-GUIRICEMA;284;
MG-GURINHATA;213;
MG-HELIODORA;92;
MG-IAPU;90;
MG-IBERTIOGA;234;
MG-IBIA;1468;
MG-IBIAI;107;
MG-IBIRACATU;0;
MG-IBIRACI;313;
MG-IBIRITE;2846;
MG-IBITIURA DE MINAS;61;
MG-IBITURUNA;96;
MG-ICARAI DE MINAS;0;
MG-IGARAPE;2430;
MG-IGARATINGA;556;
MG-IGUATAMA;798;
MG-IJACI;273;
MG-ILICINEA;164;
MG-IMBE DE MINAS;0;
MG-INCONFIDENTES;241;
MG-INDAIABIRA;0;
MG-INDIANOPOLIS;273;
MG-INGAI;93;
MG-INHAPIM;627;
MG-INHAUMA;542;
MG-INIMUTABA;865;
MG-IPABA;0;
MG-IPANEMA;540;
MG-IPATINGA;38506;
MG-IPIACU;182;
MG-IPUIUNA;222;
MG-IRAI DE MINAS;143;
MG-ITABIRA;14646;
MG-ITABIRINHA DE MANTENA;54;
MG-ITABIRITO;4730;
MG-ITACAMBIRA;189;
MG-ITACARAMBI;259;
MG-ITAGUARA;574;
MG-ITAIPE;146;
MG-ITAJUBA;13461;
MG-ITAMARANDIBA;1472;
MG-ITAMARATI DE MINAS;143;
MG-ITAMBACURI;557;
MG-ITAMBE DO MATO DENTRO;85;
MG-ITAMOGI;206;
MG-ITAMONTE;849;
MG-ITANHANDU;1931;
MG-ITANHOMI;365;
MG-ITAOBIM;750;
MG-ITAPAGIPE;417;
MG-ITAPECERICA;1484;
MG-ITAPEVA;189;
MG-ITATIAIUCU;543;
MG-ITAU DE MINAS;0;
MG-ITAUNA;13842;
MG-ITAVERAVA;88;
MG-ITINGA;350;
MG-ITUETA;128;
MG-ITUIUTABA;9032;
MG-ITUMIRIM;173;
MG-ITURAMA;3792;
MG-ITUTINGA;46;
MG-JABOTICATUBAS;316;
MG-JACINTO;299;
MG-JACUI;211;
MG-JACUTINGA;888;
MG-JAGUARACU;90;
MG-JAIBA;0;
MG-JAMPRUCA;0;
MG-JANAUBA;2853;
MG-JANUARIA;1801;
MG-JAPARAIBA;92;
MG-JAPONVAR;0;
MG-JECEABA;123;
MG-JENIPAPO DE MINAS;0;
MG-JEQUERI;219;
MG-JEQUITAI;938;
MG-JEQUITIBA;157;
MG-JEQUITINHONHA;841;
MG-JESUANIA;150;
MG-JOAIMA;232;
MG-JOANESIA;44;
MG-JOAO MONLEVADE;10963;
MG-JOAO PINHEIRO;2235;
MG-JOAQUIM FELICIO;83;
MG-JORDANIA;80;
MG-JOSE GONCALVES DE MINAS;0;
MG-JOSE RAYDAN;0;
MG-JOSENOPOLIS;0;
MG-NOVA UNIAO;151;
MG-JUATUBA;0;
MG-JUIZ DE FORA;89894;
MG-JURAMENTO;152;
MG-JURUAIA;117;
MG-JUVENILIA;0;
MG-LADAINHA;120;
MG-LAGAMAR;206;
MG-LAGOA DA PRATA;4485;
MG-LAGOA DOS PATOS;20;
MG-LAGOA DOURADA;205;
MG-LAGOA FORMOSA;418;
MG-LAGOA GRANDE;0;
MG-LAGOA SANTA;5628;
MG-LAJINHA;267;
MG-LAMBARI;1269;
MG-LAMIM;68;
MG-LARANJAL;0;
MG-LASSANCE;927;
MG-LAVRAS;8841;
MG-LEANDRO FERREIRA;68;
MG-LEME DO PRADO;0;
MG-LEOPOLDINA;5897;
MG-LIBERDADE;378;
MG-LIMA DUARTE;736;
MG-LIMEIRA DO OESTE;0;
MG-LONTRA;0;
MG-LUISBURGO;0;
MG-LUISLANDIA;0;
MG-LUMINARIAS;271;
MG-LUZ;968;
MG-MACHACALIS;46;
MG-MACHADO;3079;
MG-MADRE DE DEUS DE MINAS;158;
MG-MALACACHETA;241;
MG-MAMONAS;0;
MG-MANGA;698;
MG-MANHUACU;4807;
MG-MANHUMIRIM;1640;
MG-MANTENA;1378;
MG-MARAVILHAS;195;
MG-MAR DE ESPANHA;1409;
MG-MARIA DA FE;481;
MG-MARIANA;3101;
MG-MARILAC;108;
MG-MARIO CAMPOS;0;
MG-MARIPA DE MINAS;103;
MG-MARLIERIA;64;
MG-MARMELOPOLIS;137;
MG-MARTINHO CAMPOS;669;
MG-MARTINS SOARES;0;
MG-MATA VERDE;0;
MG-MATERLANDIA;66;
MG-MATEUS LEME;2703;
MG-MATIAS BARBOSA;1110;
MG-MATIAS CARDOSO;0;
MG-MATIPO;361;
MG-MATO VERDE;161;
MG-MATOZINHOS;3817;
MG-MATUTINA;129;
MG-MEDEIROS;64;
MG-MEDINA;224;
MG-MENDES PIMENTEL;206;
MG-MERCES;301;
MG-MESQUITA;1515;
MG-MINAS NOVAS;420;
MG-MINDURI;130;
MG-MIRABELA;85;
MG-MIRADOURO;305;
MG-MIRAI;1006;
MG-MIRAVANIA;0;
MG-MOEDA;75;
MG-MOEMA;114;
MG-MONJOLOS;81;
MG-MONSENHOR PAULO;521;
MG-MONTALVANIA;97;
MG-MONTE ALEGRE DE MINAS;1308;
MG-MONTE AZUL;534;
MG-MONTE BELO;1388;
MG-MONTE CARMELO;3067;
MG-MONTE FORMOSO;0;
MG-MONTE SANTO DE MINAS;1080;
MG-MONTES CLAROS;28260;
MG-MONTE SIAO;752;
MG-MONTEZUMA;0;
MG-MORADA NOVA DE MINAS;325;
MG-MORRO DA GARCA;116;
MG-MORRO DO PILAR;80;
MG-MUNHOZ;75;
MG-MURIAE;9446;
MG-MUTUM;521;
MG-MUZAMBINHO;1975;
MG-NACIP RAYDAN;15;
MG-NANUQUE;3865;
MG-NAQUE;0;
MG-NATALANDIA;0;
MG-NATERCIA;165;
MG-NAZARENO;428;
MG-NEPOMUCENO;1053;
MG-NINHEIRA;0;
MG-NOVA BELEM;0;
MG-NOVA ERA;2188;
MG-NOVA LIMA;13478;
MG-NOVA MODICA;15;
MG-NOVA PONTE;546;
MG-NOVA PORTEIRINHA;0;
MG-NOVA RESENDE;239;
MG-NOVA SERRANA;1863;
MG-NOVO CRUZEIRO;782;
MG-NOVO ORIENTE DE MINAS;0;
MG-NOVORIZONTE;0;
MG-OLARIA;119;
MG-OLHOS D AGUA;0;
MG-OLIMPIO NORONHA;55;
MG-OLIVEIRA;3295;
MG-OLIVEIRA FORTES;105;
MG-ONCA DE PITANGUI;120;
MG-ORATORIOS;0;
MG-ORIZANIA;0;
MG-OURO BRANCO;11206;
MG-OURO FINO;1965;
MG-OURO PRETO;11952;
MG-OURO VERDE DE MINAS;2;
MG-PADRE CARVALHO;0;
MG-PADRE PARAISO;168;
MG-PAINEIRAS;336;
MG-PAINS;631;
MG-PAI PEDRO;0;
MG-PAIVA;62;
MG-PALMA;181;
MG-PALMOPOLIS;0;
MG-PAPAGAIOS;466;
MG-PARACATU;3990;
MG-PARA DE MINAS;10799;
MG-PARAGUACU;1316;
MG-PARAISOPOLIS;1222;
MG-PARAOPEBA;2763;
MG-PASSABEM;50;
MG-PASSA QUATRO;1111;
MG-PASSA TEMPO;432;
MG-PASSA VINTE;186;
MG-PASSOS;12808;
MG-PATIS;0;
MG-PATOS DE MINAS;10894;
MG-PATROCINIO;5951;
MG-PATROCINIO DO MURIAE;193;
MG-PAULA CANDIDO;124;
MG-PAULISTAS;22;
MG-PAVAO;133;
MG-PECANHA;413;
MG-PEDRA AZUL;1193;
MG-PEDRA BONITA;0;
MG-PEDRA DO ANTA;123;
MG-PEDRA DO INDAIA;103;
MG-PEDRA DOURADA;28;
MG-PEDRALVA;313;
MG-PEDRAS DE MARIA DA CRUZ;0;
MG-PEDRINOPOLIS;60;
MG-PEDRO LEOPOLDO;7592;
MG-PEDRO TEIXEIRA;68;
MG-PEQUERI;352;
MG-PEQUI;45;
MG-PERDIGAO;148;
MG-PERDIZES;520;
MG-PERDOES;1131;
MG-PERIQUITO;0;
MG-PESCADOR;88;
MG-PIAU;121;
MG-PIEDADE DE CARATINGA;0;
MG-PIEDADE DE PONTE NOVA;267;
MG-PIEDADE DO RIO GRANDE;119;
MG-PIEDADE DOS GERAIS;29;
MG-PIMENTA;175;
MG-PINGO D AGUA;0;
MG-PINTOPOLIS;0;
MG-PIRACEMA;148;
MG-PIRAJUBA;134;
MG-PIRANGA;172;
MG-PIRANGUCU;120;
MG-PIRANGUINHO;202;
MG-PIRAPETINGA;788;
MG-PIRAPORA;7910;
MG-PIRAUBA;352;
MG-PITANGUI;3004;
MG-PIUMHI;1165;
MG-PLANURA;302;
MG-POCO FUNDO;368;
MG-POCOS DE CALDAS;21232;
MG-POCRANE;187;
MG-POMPEU;1262;
MG-PONTE NOVA;8428;
MG-PONTO CHIQUE;0;
MG-PONTO DOS VOLANTES;0;
MG-PORTEIRINHA;1018;
MG-PORTO FIRME;109;
MG-POTE;131;
MG-POUSO ALEGRE;14441;
MG-POUSO ALTO;347;
MG-PRADOS;304;
MG-PRATA;1009;
MG-PRATAPOLIS;2320;
MG-PRATINHA;56;
MG-PRESIDENTE BERNARDES;122;
MG-PRESIDENTE JUSCELINO;121;
MG-PRESIDENTE KUBITSCHEK;82;
MG-PRESIDENTE OLEGARIO;1932;
MG-ALTO JEQUITIBA;202;
MG-PRUDENTE DE MORAIS;698;
MG-QUARTEL GERAL;203;
MG-QUELUZITA;49;
MG-RAPOSOS;146;
MG-RAUL SOARES;950;
MG-RECREIO;517;
MG-REDUTO;0;
MG-RESENDE COSTA;336;
MG-RESPLENDOR;815;
MG-RESSAQUINHA;565;
MG-RIACHINHO;0;
MG-RIACHO DOS MACHADOS;192;
MG-RIBEIRAO DAS NEVES;2498;
MG-RIBEIRAO VERMELHO;153;
MG-RIO ACIMA;500;
MG-RIO CASCA;1512;
MG-RIO DOCE;103;
MG-RIO DO PRADO;67;
MG-RIO ESPERA;10;
MG-RIO MANSO;66;
MG-RIO NOVO;778;
MG-RIO PARANAIBA;522;
MG-RIO PARDO DE MINAS;859;
MG-RIO PIRACICABA;835;
MG-RIO POMBA;1211;
MG-RIO PRETO;221;
MG-RIO VERMELHO;195;
MG-RITAPOLIS;209;
MG-ROCHEDO DE MINAS;151;
MG-RODEIRO;311;
MG-ROMARIA;19;
MG-ROSARIO DA LIMEIRA;0;
MG-RUBELITA;38;
MG-RUBIM;153;
MG-SABARA;5210;
MG-SABINOPOLIS;393;
MG-SACRAMENTO;1573;
MG-SALINAS;934;
MG-SALTO DA DIVISA;90;
MG-SANTA BARBARA;5159;
MG-SANTA BARBARA DO LESTE;0;
MG-SANTA BARBARA DO MONTE VERDE;0;
MG-SANTA BARBARA DO TUGURIO;74;
MG-SANTA CRUZ DE MINAS;0;
MG-SANTA CRUZ DE SALINAS;0;
MG-SANTA CRUZ DO ESCALVADO;138;
MG-SANTA EFIGENIA DE MINAS;40;
MG-SANTA FE DE MINAS;67;
MG-SANTA HELENA DE MINAS;0;
MG-SANTA JULIANA;226;
MG-SANTA LUZIA;10799;
MG-SANTA MARGARIDA;157;
MG-SANTA MARIA DE ITABIRA;411;
MG-SANTA MARIA DO SALTO;72;
MG-SANTA MARIA DO SUACUI;250;
MG-SANTANA DA VARGEM;239;
MG-SANTANA DE CATAGUASES;54;
MG-SANTANA DE PIRAPAMA;130;
MG-SANTANA DO DESERTO;242;
MG-SANTANA DO GARAMBEU;62;
MG-SANTANA DO JACARE;110;
MG-SANTANA DO MANHUACU;42;
MG-SANTANA DO PARAISO;0;
MG-SANTANA DO RIACHO;89;
MG-SANTANA DOS MONTES;38;
MG-SANTA RITA DE CALDAS;372;
MG-SANTA RITA DE JACUTINGA;260;
MG-SANTA RITA DE MINAS;0;
MG-SANTA RITA DO IBITIPOCA;84;
MG-SANTA RITA DO ITUETO;82;
MG-SANTA RITA DO SAPUCAI;3832;
MG-SANTA ROSA DA SERRA;46;
MG-SANTA VITORIA;710;
MG-SANTO ANTONIO DO AMPARO;635;
MG-SANTO ANTONIO DO AVENTUREIRO;77;
MG-SANTO ANTONIO DO GRAMA;206;
MG-SANTO ANTONIO DO ITAMBE;69;
MG-SANTO ANTONIO DO JACINTO;25;
MG-SANTO ANTONIO DO MONTE;1531;
MG-SANTO ANTONIO DO RETIRO;0;
MG-SANTO ANTONIO DO RIO ABAIXO;34;
MG-SANTO HIPOLITO;174;
MG-SANTOS DUMONT;3767;
MG-SAO BENTO ABADE;43;
MG-SAO BRAS DO SUACUI;133;
MG-SAO DOMINGOS DAS DORES;0;
MG-SAO DOMINGOS DO PRATA;541;
MG-SAO FELIX DE MINAS;0;
MG-SAO FRANCISCO;756;
MG-SAO FRANCISCO DE PAULA;219;
MG-SAO FRANCISCO DE SALES;62;
MG-SAO FRANCISCO DO GLORIA;99;
MG-SAO GERALDO;242;
MG-SAO GERALDO DA PIEDADE;64;
MG-SAO GERALDO DO BAIXIO;0;
MG-SAO GONCALO DO ABAETE;247;
MG-SAO GONCALO DO PARA;689;
MG-SAO GONCALO DO RIO ABAIXO;182;
MG-SAO GONCALO DO SAPUCAI;2197;
MG-SAO GOTARDO;1579;
MG-SAO JOAO BATISTA DO GLORIA;212;
MG-SAO JOAO DA LAGOA;0;
MG-SAO JOAO DA MATA;69;
MG-SAO JOAO DA PONTE;276;
MG-SAO JOAO DAS MISSOES;0;
MG-SAO JOAO DEL REI;9989;
MG-SAO JOAO DO MANHUACU;0;
MG-SAO JOAO DO MANTENINHA;0;
MG-SAO JOAO DO ORIENTE;177;
MG-SAO JOAO DO PACUI;0;
MG-SAO JOAO DO PARAISO;318;
MG-SAO JOAO EVANGELISTA;342;
MG-SAO JOAO NEPOMUCENO;3993;
MG-SAO JOAQUIM DE BICAS;0;
MG-SAO JOSE DA BARRA;0;
MG-SAO JOSE DA LAPA;0;
MG-SAO JOSE DA SAFIRA;11;
MG-SAO JOSE DA VARGINHA;94;
MG-SAO JOSE DO ALEGRE;89;
MG-SAO JOSE DO DIVINO;40;
MG-SAO JOSE DO GOIABAL;190;
MG-SAO JOSE DO JACURI;31;
MG-SAO JOSE DO MANTIMENTO;1;
MG-SAO LOURENCO;3981;
MG-SAO MIGUEL DO ANTA;37;
MG-SAO PEDRO DA UNIAO;99;
MG-SAO PEDRO DOS FERROS;1025;
MG-SAO PEDRO DO SUACUI;54;
MG-SAO ROMAO;152;
MG-SAO ROQUE DE MINAS;78;
MG-SAO SEBASTIAO DA BELA VISTA;116;
MG-SAO SEBASTIAO DA VARGEM ALEGRE;0;
MG-SAO SEBASTIAO DO ANTA;0;
MG-SAO SEBASTIAO DO MARANHAO;74;
MG-SAO SEBASTIAO DO OESTE;306;
MG-SAO SEBASTIAO DO PARAISO;4320;
MG-SAO SEBASTIAO DO RIO PRETO;60;
MG-SAO SEBASTIAO DO RIO VERDE;63;
MG-SAO TIAGO;279;
MG-SAO TOMAS DE AQUINO;246;
MG-SAO TOME DAS LETRAS;155;
MG-SAO VICENTE DE MINAS;311;
MG-SAPUCAI-MIRIM;149;
MG-SARDOA;46;
MG-SARZEDO;0;
MG-SETUBINHA;0;
MG-SEM-PEIXE;0;
MG-SENADOR AMARAL;0;
MG-SENADOR CORTES;135;
MG-SENADOR FIRMINO;147;
MG-SENADOR JOSE BENTO;42;
MG-SENADOR MODESTINO GONCALVES;39;
MG-SENHORA DE OLIVEIRA;183;
MG-SENHORA DO PORTO;53;
MG-SENHORA DOS REMEDIOS;104;
MG-SERICITA;59;
MG-SERITINGA;95;
MG-SERRA AZUL DE MINAS;63;
MG-SERRA DA SAUDADE;29;
MG-SERRA DOS AIMORES;315;
MG-SERRA DO SALITRE;273;
MG-SERRANIA;461;
MG-SERRANOPOLIS DE MINAS;0;
MG-SERRANOS;84;
MG-SERRO;549;
MG-SETE LAGOAS;24102;
MG-SILVEIRANIA;51;
MG-SILVIANOPOLIS;177;
MG-SIMAO PEREIRA;120;
MG-SIMONESIA;85;
MG-SOBRALIA;235;
MG-SOLEDADE DE MINAS;170;
MG-TABULEIRO;120;
MG-TAIOBEIRAS;935;
MG-TAPARUBA;0;
MG-TAPIRA;1296;
MG-TAPIRAI;92;
MG-TAQUARACU DE MINAS;117;
MG-TARUMIRIM;220;
MG-TEIXEIRAS;406;
MG-TEOFILO OTONI;11299;
MG-TIMOTEO;14453;
MG-TIRADENTES;448;
MG-TIROS;142;
MG-TOCANTINS;707;
MG-TOCOS DO MOJI;0;
MG-TOLEDO;38;
MG-TOMBOS;338;
MG-TRES CORACOES;7626;
MG-TRES MARIAS;3549;
MG-TRES PONTAS;6597;
MG-TUMIRITINGA;183;
MG-TUPACIGUARA;2655;
MG-TURMALINA;451;
MG-TURVOLANDIA;108;
MG-UBA;10292;
MG-UBAI;99;
MG-UBAPORANGA;0;
MG-UBERABA;34221;
MG-UBERLANDIA;61451;
MG-UMBURATIBA;65;
MG-UNAI;3501;
MG-UNIAO DE MINAS;0;
MG-URUANA DE MINAS;0;
MG-URUCANIA;2199;
MG-URUCUIA;0;
MG-VARGEM ALEGRE;0;
MG-VARGEM BONITA;0;
MG-VARGEM GRANDE DO RIO PARDO;0;
MG-VARGINHA;16917;
MG-VARJAO DE MINAS;0;
MG-VARZEA DA PALMA;3198;
MG-VARZELANDIA;111;
MG-VAZANTE;2859;
MG-VERDELANDIA;0;
MG-VEREDINHA;0;
MG-VERISSIMO;111;
MG-VERMELHO NOVO;0;
MG-VESPASIANO;6171;
MG-VICOSA;8880;
MG-VIEIRAS;80;
MG-MATHIAS LOBATO;68;
MG-VIRGEM DA LAPA;122;
MG-VIRGINIA;213;
MG-VIRGINOPOLIS;319;
MG-VIRGOLANDIA;84;
MG-VISCONDE DO RIO BRANCO;5236;
MG-VOLTA GRANDE;270;
MG-WENCESLAU BRAZ;133;
MG-IGNORADO;284;
ES-AFONSO CLAUDIO;1388;
ES-AGUIA BRANCA;0;
ES-AGUA DOCE DO NORTE;0;
ES-ALEGRE;1498;
ES-ALFREDO CHAVES;398;
ES-ALTO RIO NOVO;0;
ES-ANCHIETA;1526;
ES-APIACA;239;
ES-ARACRUZ;8286;
ES-ATILIO VIVACQUA;293;
ES-BAIXO GUANDU;1368;
ES-BARRA DE SAO FRANCISCO;1457;
ES-BOA ESPERANCA;676;
ES-BOM JESUS DO NORTE;448;
ES-BREJETUBA;0;
ES-CACHOEIRO DE ITAPEMIRIM;24195;
ES-CARIACICA;23494;
ES-CASTELO;1911;
ES-COLATINA;15428;
ES-CONCEICAO DA BARRA;4607;
ES-CONCEICAO DO CASTELO;1033;
ES-DIVINO DE SAO LOURENCO;85;
ES-DOMINGOS MARTINS;0;
ES-DORES DO RIO PRETO;94;
ES-ECOPORANGA;654;
ES-FUNDAO;638;
ES-GOVERNADOR LINDENBERG;0;
ES-GUACUI;1573;
ES-GUARAPARI;5067;
ES-IBATIBA;87;
ES-IBIRACU;2080;
ES-IBITIRAMA;0;
ES-ICONHA;496;
ES-IRUPI;0;
ES-ITAGUACU;665;
ES-ITAPEMIRIM;3436;
ES-ITARANA;386;
ES-IUNA;873;
ES-JAGUARE;274;
ES-JERONIMO MONTEIRO;385;
ES-JOAO NEIVA;0;
ES-LARANJA DA TERRA;0;
ES-LINHARES;12701;
ES-MANTENOPOLIS;345;
ES-MARATAIZES;0;
ES-MARECHAL FLORIANO;0;
ES-MARILANDIA;180;
ES-MIMOSO DO SUL;698;
ES-MONTANHA;555;
ES-MUCURICI;334;
ES-MUNIZ FREIRE;553;
ES-MUQUI;761;
ES-NOVA VENECIA;2930;
ES-PANCAS;999;
ES-PEDRO CANARIO;147;
ES-PINHEIROS;772;
ES-PIUMA;315;
ES-PONTO BELO;0;
ES-PRESIDENTE KENNEDY;207;
ES-RIO BANANAL;59;
ES-RIO NOVO DO SUL;342;
ES-SANTA LEOPOLDINA;764;
ES-SANTA MARIA DE JETIBA;0;
ES-SANTA TERESA;0;
ES-SAO DOMINGOS DO NORTE;0;
ES-SAO GABRIEL DA PALHA;1849;
ES-SAO JOSE DO CALCADO;556;
ES-SAO MATEUS;7090;
ES-SAO ROQUE DO CANAA;0;
ES-SERRA;35001;
ES-SOORETAMA;0;
ES-VARGEM ALTA;0;
ES-VENDA NOVA DO IMIGRANTE;0;
ES-VIANA;5610;
ES-VILA PAVAO;0;
ES-VILA VALERIO;0;
ES-VILA VELHA;25769;
ES-VITORIA;151547;
ES-IGNORADO;3243;
RJ-ANGRA DOS REIS;19955;
RJ-APERIBE;0;
RJ-ARARUAMA;4940;
RJ-AREAL;0;
RJ-ARMACAO DE BUZIOS;0;
RJ-ARRAIAL DO CABO;530;
RJ-BARRA DO PIRAI;13231;
RJ-BARRA MANSA;25283;
RJ-BELFORD ROXO;0;
RJ-BOM JARDIM;1200;
RJ-BOM JESUS DO ITABAPOANA;3727;
RJ-CABO FRIO;14062;
RJ-CACHOEIRAS DE MACACU;3490;
RJ-CAMBUCI;613;
RJ-CARAPEBUS;0;
RJ-COMENDADOR LEVY GASPARIAN;0;
RJ-CAMPOS DOS GOYTACAZES;51159;
RJ-CANTAGALO;3364;
RJ-CARDOSO MOREIRA;0;
RJ-CARMO;1667;
RJ-CASIMIRO DE ABREU;2494;
RJ-CONCEICAO DE MACABU;994;
RJ-CORDEIRO;1456;
RJ-DUAS BARRAS;280;
RJ-DUQUE DE CAXIAS;76142;
RJ-ENGENHEIRO PAULO DE FRONTIN;1287;
RJ-GUAPIMIRIM;0;
RJ-IGUABA GRANDE;0;
RJ-ITABORAI;9252;
RJ-ITAGUAI;9598;
RJ-ITALVA;519;
RJ-ITAOCARA;1486;
RJ-ITAPERUNA;7037;
RJ-ITATIAIA;0;
RJ-JAPERI;0;
RJ-LAJE DO MURIAE;396;
RJ-MACAE;22475;
RJ-MACUCO;0;
RJ-MAGE;12713;
RJ-MANGARATIBA;3313;
RJ-MARICA;3579;
RJ-MENDES;1453;
RJ-MESQUITA;0;
RJ-MIGUEL PEREIRA;1305;
RJ-MIRACEMA;1802;
RJ-NATIVIDADE;1202;
RJ-NILOPOLIS;10253;
RJ-NITEROI;124714;
RJ-NOVA FRIBURGO;27484;
RJ-NOVA IGUACU;74456;
RJ-PARACAMBI;4448;
RJ-PARAIBA DO SUL;3501;
RJ-PARATI;1650;
RJ-PATY DO ALFERES;0;
RJ-PETROPOLIS;53763;
RJ-PINHEIRAL;0;
RJ-PIRAI;5370;
RJ-PORCIUNCULA;1019;
RJ-PORTO REAL;0;
RJ-QUATIS;0;
RJ-QUEIMADOS;0;
RJ-QUISSAMA;0;
RJ-RESENDE;20695;
RJ-RIO BONITO;5200;
RJ-RIO CLARO;461;
RJ-RIO DAS FLORES;338;
RJ-RIO DAS OSTRAS;0;
RJ-RIO DE JANEIRO;2053007;
RJ-SANTA MARIA MADALENA;658;
RJ-SANTO ANTONIO DE PADUA;2998;
RJ-SAO FRANCISCO DE ITABAPOANA;0;
RJ-SAO FIDELIS;2518;
RJ-SAO GONCALO;48840;
RJ-SAO JOAO DA BARRA;3515;
RJ-SAO JOAO DE MERITI;30352;
RJ-SAO JOSE DE UBA;0;
RJ-SAO JOSE DO VALE DO RIO PRETO;0;
RJ-SAO PEDRO DA ALDEIA;5207;
RJ-SAO SEBASTIAO DO ALTO;141;
RJ-SAPUCAIA;1328;
RJ-SAQUAREMA;1749;
RJ-SEROPEDICA;0;
RJ-SILVA JARDIM;1038;
RJ-SUMIDOURO;264;
RJ-TANGUA;0;
RJ-TERESOPOLIS;17021;
RJ-TRAJANO DE MORAIS;422;
RJ-TRES RIOS;16130;
RJ-VALENCA;9174;
RJ-VARRE E SAI;0;
RJ-VASSOURAS;4450;
RJ-VOLTA REDONDA;64199;
RJ-IGNORADO;0;
SP-ADAMANTINA;3823;
SP-ADOLFO;172;
SP-AGUAI;2409;
SP-AGUAS DA PRATA;670;
SP-AGUAS DE LINDOIA;2046;
SP-AGUAS DE SANTA BARBARA;442;
SP-AGUAS DE SAO PEDRO;557;
SP-AGUDOS;4710;
SP-ALAMBARI;0;
SP-ALFREDO MARCONDES;126;
SP-ALTAIR;195;
SP-ALTINOPOLIS;869;
SP-ALTO ALEGRE;110;
SP-ALUMINIO;0;
SP-ALVARES FLORENCE;98;
SP-ALVARES MACHADO;850;
SP-ALVARO DE CARVALHO;195;
SP-ALVINLANDIA;124;
SP-AMERICANA;51117;
SP-AMERICO BRASILIENSE;5481;
SP-AMERICO DE CAMPOS;354;
SP-AMPARO;12270;
SP-ANALANDIA;249;
SP-ANDRADINA;6632;
SP-ANGATUBA;2194;
SP-ANHEMBI;345;
SP-ANHUMAS;103;
SP-APARECIDA;4725;
SP-APARECIDA D OESTE;181;
SP-APIAI;2152;
SP-ARACARIGUAMA;0;
SP-ARACATUBA;27908;
SP-ARACOIABA DA SERRA;948;
SP-ARAMINA;200;
SP-ARANDU;308;
SP-ARAPEI;0;
SP-ARARAQUARA;39895;
SP-ARARAS;22941;
SP-ARCO-IRIS;0;
SP-AREALVA;219;
SP-AREIAS;148;
SP-AREIOPOLIS;348;
SP-ARIRANHA;2215;
SP-ARTUR NOGUEIRA;3107;
SP-ARUJA;6477;
SP-ASPASIA;0;
SP-ASSIS;14104;
SP-ATIBAIA;9809;
SP-AURIFLAMA;1213;
SP-AVAI;172;
SP-AVANHANDAVA;600;
SP-AVARE;8749;
SP-BADY BASSITT;236;
SP-BALBINOS;83;
SP-BALSAMO;288;
SP-BANANAL;795;
SP-BARAO DE ANTONINA;74;
SP-BARBOSA;298;
SP-BARIRI;2823;
SP-BARRA BONITA;7529;
SP-BARRA DO CHAPEU;0;
SP-BARRA DO TURVO;68;
SP-BARRETOS;14758;
SP-BARRINHA;667;
SP-BARUERI;42867;
SP-BASTOS;3802;
SP-BATATAIS;5464;
SP-BAURU;51882;
SP-BEBEDOURO;20884;
SP-BENTO DE ABREU;391;
SP-BERNARDINO DE CAMPOS;543;
SP-BERTIOGA;0;
SP-BILAC;474;
SP-BIRIGUI;17076;
SP-BIRITIBA-MIRIM;590;
SP-BOA ESPERANCA DO SUL;1845;
SP-BOCAINA;860;
SP-BOFETE;256;
SP-BOITUVA;4052;
SP-BOM JESUS DOS PERDOES;934;
SP-BOM SUCESSO DE ITARARE;0;
SP-BORA;551;
SP-BORACEIA;281;
SP-BORBOREMA;488;
SP-BOREBI;0;
SP-BOTUCATU;19404;
SP-BRAGANCA PAULISTA;15611;
SP-BRAUNA;158;
SP-BREJO ALEGRE;0;
SP-BRODOSQUI;1054;
SP-BROTAS;2126;
SP-BURI;1322;
SP-BURITAMA;778;
SP-BURITIZAL;76;
SP-CABRALIA PAULISTA;530;
SP-CABREUVA;3266;
SP-CACAPAVA;8204;
SP-CACHOEIRA PAULISTA;3564;
SP-CACONDE;629;
SP-CAFELANDIA;1176;
SP-CAIABU;680;
SP-CAIEIRAS;6779;
SP-CAIUA;275;
SP-CAJAMAR;22056;
SP-CAJATI;0;
SP-CAJOBI;588;
SP-CAJURU;1426;
SP-CAMPINA DO MONTE ALEGRE;0;
SP-CAMPINAS;217901;
SP-CAMPO LIMPO PAULISTA;7114;
SP-CAMPOS DO JORDAO;6040;
SP-CAMPOS NOVOS PAULISTA;107;
SP-CANANEIA;582;
SP-CANAS;0;
SP-CANDIDO MOTA;1883;
SP-CANDIDO RODRIGUES;137;
SP-CANITAR;0;
SP-CAPAO BONITO;4922;
SP-CAPELA DO ALTO;881;
SP-CAPIVARI;7097;
SP-CARAGUATATUBA;4049;
SP-CARAPICUIBA;11114;
SP-CARDOSO;526;
SP-CASA BRANCA;2524;
