Município;Total
MG-MACHADO;8235
MG-MADRE DE DEUS DE MINAS;483
MG-MALACACHETA;1121
MG-MAMONAS;364
MG-MANGA;1328
MG-MANHUACU;16011
MG-MANHUMIRIM;2831
MG-MANTENA;3661
MG-MARAVILHAS;1314
MG-MAR DE ESPANHA;2971
MG-MARIA DA FE;972
MG-MARIANA;10286
MG-MARILAC;276
MG-MARIO CAMPOS;928
MG-MARIPA DE MINAS;567
MG-MARLIERIA;676
MG-MARMELOPOLIS;245
MG-MARTINHO CAMPOS;3635
MG-MARTINS SOARES;575
MG-MATA VERDE;301
MG-MATERLANDIA;280
MG-MATEUS LEME;5087
MG-MATIAS BARBOSA;4728
MG-MATIAS CARDOSO;1137
MG-MATIPO;1555
MG-MATO VERDE;806
MG-MATOZINHOS;9588
MG-MATUTINA;368
MG-MEDEIROS;596
MG-MEDINA;1653
MG-MENDES PIMENTEL;437
MG-MERCES;931
MG-MESQUITA;482
MG-MINAS NOVAS;1730
MG-MINDURI;464
MG-MIRABELA;686
MG-MIRADOURO;1092
MG-MIRAI;1874
MG-MIRAVANIA;295
MG-MOEDA;440
MG-MOEMA;757
MG-MONJOLOS;263
MG-MONSENHOR PAULO;1762
MG-MONTALVANIA;872
MG-MONTE ALEGRE DE MINAS;3316
MG-MONTE AZUL;1325
MG-MONTE BELO;2890
MG-MONTE CARMELO;9076
MG-MONTE FORMOSO;264
MG-MONTE SANTO DE MINAS;3615
MG-MONTES CLAROS;66313
MG-MONTE SIAO;4392
MG-MONTEZUMA;481
MG-MORADA NOVA DE MINAS;1366
MG-MORRO DA GARCA;570
MG-MORRO DO PILAR;269
MG-MUNHOZ;425
MG-MURIAE;23404
MG-MUTUM;2058
MG-MUZAMBINHO;3208
MG-NACIP RAYDAN;195
MG-NANUQUE;6944
MG-NAQUE;794
MG-NATALANDIA;310
MG-NATERCIA;438
MG-NAZARENO;831
MG-NEPOMUCENO;3266
MG-NINHEIRA;694
MG-NOVA BELEM;263
MG-NOVA ERA;2961
MG-NOVA LIMA;27465
MG-NOVA MODICA;257
MG-NOVA PONTE;3443
MG-NOVA PORTEIRINHA;1035
MG-NOVA RESENDE;1030
MG-NOVA SERRANA;21630
MG-NOVO CRUZEIRO;898
MG-NOVO ORIENTE DE MINAS;627
MG-NOVORIZONTE;302
MG-OLARIA;270
MG-OLHOS-D AGUA;893
MG-OLIMPIO NORONHA;440
MG-OLIVEIRA;7724
MG-OLIVEIRA FORTES;234
MG-ONCA DE PITANGUI;356
MG-ORATORIOS;513
MG-ORIZANIA;385
MG-OURO BRANCO;13193
MG-OURO FINO;5362
MG-OURO PRETO;14646
MG-OURO VERDE DE MINAS;287
MG-PADRE CARVALHO;435
MG-PADRE PARAISO;1018
MG-PAINEIRAS;578
MG-PAINS;1937
MG-PAI PEDRO;389
MG-PAIVA;239
MG-PALMA;639
MG-PALMOPOLIS;153
MG-PAPAGAIOS;3121
MG-PARACATU;16859
MG-PARA DE MINAS;21551
MG-PARAGUACU;3573
MG-PARAISOPOLIS;4976
MG-PARAOPEBA;4690
MG-PASSABEM;197
MG-PASSA QUATRO;2883
MG-PASSA TEMPO;1123
MG-PASSA-VINTE;272
MG-PASSOS;23266
MG-PATIS;303
MG-PATOS DE MINAS;31293
MG-PATROCINIO;16393
MG-PATROCINIO DO MURIAE;857
MG-PAULA CANDIDO;675
MG-PAULISTAS;279
MG-PAVAO;632
MG-PECANHA;1851
MG-PEDRA AZUL;2083
MG-PEDRA BONITA;181
MG-PEDRA DO ANTA;255
MG-PEDRA DO INDAIA;724
MG-PEDRA DOURADA;174
MG-PEDRALVA;1124
MG-PEDRAS DE MARIA DA CRUZ;620
MG-PEDRINOPOLIS;599
MG-PEDRO LEOPOLDO;13567
MG-PEDRO TEIXEIRA;170
MG-PEQUERI;523
MG-PEQUI;386
MG-PERDIGAO;1700
MG-PERDIZES;2832
MG-PERDOES;3391
MG-PERIQUITO;496
MG-PESCADOR;310
MG-PIAU;332
MG-PIEDADE DE CARATINGA;417
MG-PIEDADE DE PONTE NOVA;368
MG-PIEDADE DO RIO GRANDE;451
MG-PIEDADE DOS GERAIS;294
MG-PIMENTA;1144
MG-PINGO-D AGUA;676
MG-PINTOPOLIS;410
MG-PIRACEMA;638
MG-PIRAJUBA;1756
MG-PIRANGA;946
MG-PIRANGUCU;401
MG-PIRANGUINHO;725
MG-PIRAPETINGA;2112
MG-PIRAPORA;10631
MG-PIRAUBA;1549
MG-PITANGUI;4249
MG-PIUMHI;6057
MG-PLANURA;1015
MG-POCO FUNDO;1461
MG-POCOS DE CALDAS;41487
MG-POCRANE;359
MG-POMPEU;4888
MG-PONTE NOVA;13454
MG-PONTO CHIQUE;158
MG-PONTO DOS VOLANTES;777
MG-PORTEIRINHA;1867
MG-PORTO FIRME;570
MG-POTE;927
MG-POUSO ALEGRE;36467
MG-POUSO ALTO;1176
MG-PRADOS;1014
MG-PRATA;4935
MG-PRATAPOLIS;1069
MG-PRATINHA;357
MG-PRESIDENTE BERNARDES;436
MG-PRESIDENTE JUSCELINO;393
MG-PRESIDENTE KUBITSCHEK;269
MG-PRESIDENTE OLEGARIO;2407
MG-ALTO JEQUITIBA;560
MG-PRUDENTE DE MORAIS;1312
MG-QUARTEL GERAL;408
MG-QUELUZITO;215
MG-RAPOSOS;761
MG-RAUL SOARES;1966
MG-RECREIO;917
MG-REDUTO;617
MG-RESENDE COSTA;952
MG-RESPLENDOR;2371
MG-RESSAQUINHA;610
MG-RIACHINHO;492
MG-RIACHO DOS MACHADOS;694
MG-RIBEIRAO DAS NEVES;19286
MG-RIBEIRAO VERMELHO;671
MG-RIO ACIMA;1649
MG-RIO CASCA;2136
MG-RIO DOCE;229
MG-RIO DO PRADO;407
MG-RIO ESPERA;270
MG-RIO MANSO;375
MG-RIO NOVO;1184
MG-RIO PARANAIBA;3862
MG-RIO PARDO DE MINAS;1961
MG-RIO PIRACICABA;1287
MG-RIO POMBA;2492
MG-RIO PRETO;634
MG-RIO VERMELHO;784
MG-RITAPOLIS;496
MG-ROCHEDO DE MINAS;403
MG-RODEIRO;2740
MG-ROMARIA;586
MG-ROSARIO DA LIMEIRA;463
MG-RUBELITA;447
MG-RUBIM;644
MG-SABARA;13409
MG-SABINOPOLIS;1071
MG-SACRAMENTO;5042
MG-SALINAS;4822
MG-SALTO DA DIVISA;798
MG-SANTA BARBARA;5020
MG-SANTA BARBARA DO LESTE;359
MG-SANTA BARBARA DO MONTE VERDE;422
MG-SANTA BARBARA DO TUGURIO;408
MG-SANTA CRUZ DE MINAS;711
MG-SANTA CRUZ DE SALINAS;277
MG-SANTA CRUZ DO ESCALVADO;394
MG-SANTA EFIGENIA DE MINAS;238
MG-SANTA FE DE MINAS;381
MG-SANTA HELENA DE MINAS;201
MG-SANTA JULIANA;2791
MG-SANTA LUZIA;26504
MG-SANTA MARGARIDA;865
MG-SANTA MARIA DE ITABIRA;1435
MG-SANTA MARIA DO SALTO;299
MG-SANTA MARIA DO SUACUI;762
MG-SANTANA DA VARGEM;1251
MG-SANTANA DE CATAGUASES;292
MG-SANTANA DE PIRAPAMA;449
MG-SANTANA DO DESERTO;641
MG-SANTANA DO GARAMBEU;207
MG-SANTANA DO JACARE;507
MG-SANTANA DO MANHUACU;533
MG-SANTANA DO PARAISO;3492
MG-SANTANA DO RIACHO;481
MG-SANTANA DOS MONTES;414
MG-SANTA RITA DE CALDAS;851
MG-SANTA RITA DE JACUTINGA;598
MG-SANTA RITA DE MINAS;778
MG-SANTA RITA DE IBITIPOCA;339
MG-SANTA RITA DO ITUETO;424
MG-SANTA RITA DO SAPUCAI;10539
MG-SANTA ROSA DA SERRA;369
MG-SANTA VITORIA;4130
MG-SANTO ANTONIO DO AMPARO;1832
MG-SANTO ANTONIO DO AVENTUREIRO;405
MG-SANTO ANTONIO DO GRAMA;306
MG-SANTO ANTONIO DO ITAMBE;314
MG-SANTO ANTONIO DO JACINTO;496
MG-SANTO ANTONIO DO MONTE;4962
MG-SANTO ANTONIO DO RETIRO;215
MG-SANTO ANTONIO DO RIO ABAIXO;156
MG-SANTO HIPOLITO;378
MG-SANTOS DUMONT;6023
MG-SAO BENTO ABADE;380
MG-SAO BRAS DO SUACUI;846
MG-SAO DOMINGOS DAS DORES;478
MG-SAO DOMINGOS DO PRATA;1698
MG-SAO FELIX DE MINAS;333
MG-SAO FRANCISCO;2821
MG-SAO FRANCISCO DE PAULA;647
MG-SAO FRANCISCO DE SALES;838
MG-SAO FRANCISCO DO GLORIA;445
MG-SAO GERALDO;1340
MG-SAO GERALDO DA PIEDADE;167
MG-SAO GERALDO DO BAIXIO;317
MG-SAO GONCALO DO ABAETE;1337
MG-SAO GONCALO DO PARA;1985
MG-SAO GONCALO DO RIO ABAIXO;1972
MG-SAO GONCALO DO SAPUCAI;4083
MG-SAO GOTARDO;4507
MG-SAO JOAO BATISTA DO GLORIA;1200
MG-SAO JOAO DA LAGOA;356
MG-SAO JOAO DA MATA;199
MG-SAO JOAO DA PONTE;879
MG-SAO JOAO DAS MISSOES;354
MG-SAO JOAO DEL REI;16757
MG-SAO JOAO DO MANHUACU;579
MG-SAO JOAO DO MANTENINHA;645
MG-SAO JOAO DO ORIENTE;571
MG-SAO JOAO DO PACUI;236
MG-SAO JOAO DO PARAISO;2167
MG-SAO JOAO EVANGELISTA;1182
MG-SAO JOAO NEPOMUCENO;5251
MG-SAO JOAQUIM DE BICAS;4828
MG-SAO JOSE DA BARRA;1181
MG-SAO JOSE DA LAPA;3343
MG-SAO JOSE DA SAFIRA;297
MG-SAO JOSE DA VARGINHA;752
MG-SAO JOSE DO ALEGRE;260
MG-SAO JOSE DO DIVINO;130
MG-SAO JOSE DO GOIABAL;544
MG-SAO JOSE DO JACURI;377
MG-SAO JOSE DO MANTIMENTO;155
MG-SAO LOURENCO;8561
MG-SAO MIGUEL DO ANTA;378
MG-SAO PEDRO DA UNIAO;440
MG-SAO PEDRO DOS FERROS;1407
MG-SAO PEDRO DO SUACUI;263
MG-SAO ROMAO;698
MG-SAO ROQUE DE MINAS;763
MG-SAO SEBASTIAO DA BELA VISTA;935
MG-SAO SEBASTIAO DA VARGEM ALEGRE;325
MG-SAO SEBASTIAO DO ANTA;413
MG-SAO SEBASTIAO DO MARANHAO;426
MG-SAO SEBASTIAO DO OESTE;2271
MG-SAO SEBASTIAO DO PARAISO;16053
MG-SAO SEBASTIAO DO RIO PRETO;210
MG-SAO SEBASTIAO DO RIO VERDE;337
MG-SAO TIAGO;1210
MG-SAO TOMAS DE AQUINO;1135
MG-SAO THOME DAS LETRAS;2149
MG-SAO VICENTE DE MINAS;1172
MG-SAPUCAI-MIRIM;1055
MG-SARDOA;255
MG-SARZEDO;3932
MG-SETUBINHA;312
MG-SEM-PEIXE;140
MG-SENADOR AMARAL;347
MG-SENADOR CORTES;423
MG-SENADOR FIRMINO;578
MG-SENADOR JOSE BENTO;173
MG-SENADOR MODESTINO GONCALVES;484
MG-SENHORA DE OLIVEIRA;411
MG-SENHORA DO PORTO;244
MG-SENHORA DOS REMEDIOS;547
MG-SERICITA;382
MG-SERITINGA;295
MG-SERRA AZUL DE MINAS;124
MG-SERRA DA SAUDADE;202
MG-SERRA DOS AIMORES;1396
MG-SERRA DO SALITRE;1694
MG-SERRANIA;1005
MG-SERRANOPOLIS DE MINAS;210
MG-SERRANOS;241
MG-SERRO;1626
MG-SETE LAGOAS;49447
MG-SILVEIRANIA;241
MG-SILVIANOPOLIS;1037
MG-SIMAO PEREIRA;558
MG-SIMONESIA;621
MG-SOBRALIA;464
MG-SOLEDADE DE MINAS;633
MG-TABULEIRO;507
MG-TAIOBEIRAS;3878
MG-TAPARUBA;245
MG-TAPIRA;2267
MG-TAPIRAI;283
MG-TAQUARACU DE MINAS;407
MG-TARUMIRIM;761
MG-TEIXEIRAS;1062
MG-TEOFILO OTONI;21339
MG-TIMOTEO;18372
MG-TIRADENTES;1732
MG-TIROS;744
MG-TOCANTINS;2724
MG-TOCOS DO MOJI;253
MG-TOLEDO;536
MG-TOMBOS;940
MG-TRES CORACOES;15304
MG-TRES MARIAS;5296
MG-TRES PONTAS;10535
MG-TUMIRITINGA;360
MG-TUPACIGUARA;3415
MG-TURMALINA;2103
MG-TURVOLANDIA;697
MG-UBA;24118
MG-UBAI;656
MG-UBAPORANGA;795
MG-UBERABA;73478
MG-UBERLANDIA;167735
MG-UMBURATIBA;279
MG-UNAI;13875
MG-UNIAO DE MINAS;1658
MG-URUANA DE MINAS;307
MG-URUCANIA;2328
MG-URUCUIA;634
MG-VARGEM ALEGRE;419
MG-VARGEM BONITA;407
MG-VARGEM GRANDE DO RIO PARDO;314
MG-VARGINHA;35323
MG-VARJAO DE MINAS;845
MG-VARZEA DA PALMA;6042
MG-VARZELANDIA;766
MG-VAZANTE;3344
MG-VERDELANDIA;431
MG-VEREDINHA;396
MG-VERISSIMO;697
MG-VERMELHO NOVO;317
MG-VESPASIANO;13784
MG-VICOSA;17361
MG-VIEIRAS;392
MG-MATHIAS LOBATO;300
MG-VIRGEM DA LAPA;694
MG-VIRGINIA;910
MG-VIRGINOPOLIS;839
MG-VIRGOLANDIA;279
MG-VISCONDE DO RIO BRANCO;10160
MG-VOLTA GRANDE;1033
MG-WENCESLAU BRAZ;293
MG-IGNORADO;0
ES-AFONSO CLAUDIO;2853
ES-AGUIA BRANCA;720
ES-AGUA DOCE DO NORTE;866
ES-ALEGRE;3575
ES-ALFREDO CHAVES;2177
ES-ALTO RIO NOVO;681
ES-ANCHIETA;7034
ES-APIACA;756
ES-ARACRUZ;23761
ES-ATILIO VIVACQUA;2195
ES-BAIXO GUANDU;3981
ES-BARRA DE SAO FRANCISCO;5446
ES-BOA ESPERANCA;1402
ES-BOM JESUS DO NORTE;1046
ES-BREJETUBA;890
ES-CACHOEIRO DE ITAPEMIRIM;41919
ES-CARIACICA;46219
ES-CASTELO;5891
ES-COLATINA;29865
ES-CONCEICAO DA BARRA;4937
ES-CONCEICAO DO CASTELO;1160
ES-DIVINO DE SAO LOURENCO;319
ES-DOMINGOS MARTINS;4452
ES-DORES DO RIO PRETO;612
ES-ECOPORANGA;2517
ES-FUNDAO;4104
ES-GOVERNADOR LINDENBERG;957
ES-GUACUI;3492
ES-GUARAPARI;19210
ES-IBATIBA;1568
ES-IBIRACU;4774
ES-IBITIRAMA;673
ES-ICONHA;3570
ES-IRUPI;956
ES-ITAGUACU;1277
ES-ITAPEMIRIM;4452
ES-ITARANA;683
ES-IUNA;2588
ES-JAGUARE;3351
ES-JERONIMO MONTEIRO;945
ES-JOAO NEIVA;2617
ES-LARANJA DA TERRA;844
ES-LINHARES;37370
ES-MANTENOPOLIS;647
ES-MARATAIZES;3306
ES-MARECHAL FLORIANO;3192
ES-MARILANDIA;1334
ES-MIMOSO DO SUL;2720
ES-MONTANHA;2340
ES-MUCURICI;798
ES-MUNIZ FREIRE;1464
ES-MUQUI;1392
ES-NOVA VENECIA;6678
ES-PANCAS;1362
ES-PEDRO CANARIO;3605
ES-PINHEIROS;4079
ES-PIUMA;1999
ES-PONTO BELO;723
ES-PRESIDENTE KENNEDY;1369
ES-RIO BANANAL;1858
ES-RIO NOVO DO SUL;1340
ES-SANTA LEOPOLDINA;1018
ES-SANTA MARIA DE JETIBA;4399
ES-SANTA TERESA;3861
ES-SAO DOMINGOS DO NORTE;960
ES-SAO GABRIEL DA PALHA;7203
ES-SAO JOSE DO CALCADO;889
ES-SAO MATEUS;19734
ES-SAO ROQUE DO CANAA;1775
ES-SERRA;108645
ES-SOORETAMA;4848
ES-VARGEM ALTA;2990
ES-VENDA NOVA DO IMIGRANTE;4530
ES-VIANA;9500
ES-VILA PAVAO;779
ES-VILA VALERIO;1091
ES-VILA VELHA;90027
ES-VITORIA;225746
ES-IGNORADO;0
RJ-ANGRA DOS REIS;37421
RJ-APERIBE;1632
RJ-ARARUAMA;16501
RJ-AREAL;5464
RJ-ARMACAO DOS BUZIOS;8963
RJ-ARRAIAL DO CABO;3645
RJ-BARRA DO PIRAI;16134
RJ-BARRA MANSA;30232
RJ-BELFORD ROXO;28347
RJ-BOM JARDIM;4409
RJ-BOM JESUS DO ITABAPOANA;5256
RJ-CABO FRIO;34103
RJ-CACHOEIRAS DE MACACU;7265
RJ-CAMBUCI;753
RJ-CARAPEBUS;1774
RJ-COMENDADOR LEVY GASPARIAN;3120
RJ-CAMPOS DOS GOYTACAZES;76875
RJ-CANTAGALO;3799
RJ-CARDOSO MOREIRA;1361
RJ-CARMO;2729
RJ-CASIMIRO DE ABREU;5775
RJ-CONCEICAO DE MACABU;2607
RJ-CORDEIRO;3559
RJ-DUAS BARRAS;1533
RJ-DUQUE DE CAXIAS;159488
RJ-ENGENHEIRO PAULO DE FRONTIN;1736
RJ-GUAPIMIRIM;5379
RJ-IGUABA GRANDE;2735
RJ-ITABORAI;25637
RJ-ITAGUAI;27628
RJ-ITALVA;1340
RJ-ITAOCARA;2850
RJ-ITAPERUNA;16978
RJ-ITATIAIA;5489
RJ-JAPERI;4881
RJ-LAJE DO MURIAE;930
RJ-MACAE;106347
RJ-MACUCO;1155
RJ-MAGE;18365
RJ-MANGARATIBA;9692
RJ-MARICA;11290
RJ-MENDES;2209
RJ-MESQUITA;12945
RJ-MIGUEL PEREIRA;3872
RJ-MIRACEMA;3095
RJ-NATIVIDADE;1994
RJ-NILOPOLIS;18916
RJ-NITEROI;174681
RJ-NOVA FRIBURGO;47725
RJ-NOVA IGUACU;86721
RJ-PARACAMBI;5223
RJ-PARAIBA DO SUL;6472
RJ-PARATY;5568
RJ-PATY DO ALFERES;3137
RJ-PETROPOLIS;68829
RJ-PINHEIRAL;2734
RJ-PIRAI;6442
RJ-PORCIUNCULA;1786
RJ-PORTO REAL;9960
RJ-QUATIS;2001
RJ-QUEIMADOS;12337
RJ-QUISSAMA;2799
RJ-RESENDE;29229
RJ-RIO BONITO;26782
RJ-RIO CLARO;1978
RJ-RIO DAS FLORES;3745
RJ-RIO DAS OSTRAS;16045
RJ-RIO DE JANEIRO;2231333
RJ-SANTA MARIA MADALENA;2250
RJ-SANTO ANTONIO DE PADUA;7246
RJ-SAO FRANCISCO DE ITABAPOANA;2583
RJ-SAO FIDELIS;4576
RJ-SAO GONCALO;97363
RJ-SAO JOAO DA BARRA;5715
RJ-SAO JOAO DE MERITI;51002
RJ-SAO JOSE DE UBA;944
RJ-SAO JOSE DO VALE DO RIO PRETO;2978
RJ-SAO PEDRO DA ALDEIA;10837
RJ-SAO SEBASTIAO DO ALTO;1125
RJ-SAPUCAIA;3303
RJ-SAQUAREMA;14027
RJ-SEROPEDICA;9781
RJ-SILVA JARDIM;3167
RJ-SUMIDOURO;1531
RJ-TANGUA;3120
RJ-TERESOPOLIS;30115
RJ-TRAJANO DE MORAES;1213
RJ-TRES RIOS;20437
RJ-VALENCA;11421
RJ-VARRE-SAI;1123
RJ-VASSOURAS;6665
RJ-VOLTA REDONDA;65002
RJ-IGNORADO;0
SP-ADAMANTINA;8928
SP-ADOLFO;794
SP-AGUAI;6002
SP-AGUAS DA PRATA;861
SP-AGUAS DE LINDOIA;4497
SP-AGUAS DE SANTA BARBARA;1348
SP-AGUAS DE SAO PEDRO;1223
SP-AGUDOS;6306
SP-ALAMBARI;559
SP-ALFREDO MARCONDES;462
SP-ALTAIR;681
SP-ALTINOPOLIS;3431
SP-ALTO ALEGRE;615
SP-ALUMINIO;6783
SP-ALVARES FLORENCE;1170
SP-ALVARES MACHADO;2523
SP-ALVARO DE CARVALHO;569
SP-ALVINLANDIA;333
SP-AMERICANA;76118
SP-AMERICO BRASILIENSE;7424
SP-AMERICO DE CAMPOS;550
SP-AMPARO;21157
SP-ANALANDIA;1233
SP-ANDRADINA;13154
SP-ANGATUBA;4230
SP-ANHEMBI;917
SP-ANHUMAS;492
SP-APARECIDA;8053
SP-APARECIDA D OESTE;418
SP-APIAI;3996
SP-ARACARIGUAMA;6878
SP-ARACATUBA;43936
SP-ARACOIABA DA SERRA;3832
SP-ARAMINA;641
SP-ARANDU;1248
SP-ARAPEI;614
SP-ARARAQUARA;66035
SP-ARARAS;33540
SP-ARCO-IRIS;250
SP-AREALVA;1439
SP-AREIAS;444
SP-AREIOPOLIS;1030
SP-ARIRANHA;3800
SP-ARTUR NOGUEIRA;8971
SP-ARUJA;17898
SP-ASPASIA;247
SP-ASSIS;20205
SP-ATIBAIA;31936
SP-AURIFLAMA;3156
SP-AVAI;749
SP-AVANHANDAVA;1357
SP-AVARE;18744
SP-BADY BASSITT;2625
SP-BALBINOS;341
SP-BALSAMO;1203
SP-BANANAL;1662
SP-BARAO DE ANTONINA;290
SP-BARBOSA;607
SP-BARIRI;8338
SP-BARRA BONITA;12529
SP-BARRA DO CHAPEU;417
SP-BARRA DO TURVO;504
SP-BARRETOS;27879
SP-BARRINHA;2056
SP-BARUERI;212348
SP-BASTOS;5623
SP-BATATAIS;13964
SP-BAURU;100818
SP-BEBEDOURO;24340
SP-BENTO DE ABREU;1015
SP-BERNARDINO DE CAMPOS;2169
SP-BERTIOGA;9767
SP-BILAC;1429
SP-BIRIGUI;33917
SP-BIRITIBA-MIRIM;3158
SP-BOA ESPERANCA DO SUL;2932
SP-BOCAINA;3620
SP-BOFETE;1360
SP-BOITUVA;16197
SP-BOM JESUS DOS PERDOES;3790
SP-BOM SUCESSO DE ITARARE;418
SP-BORA;1753
SP-BORACEIA;1268
SP-BORBOREMA;3008
SP-BOREBI;685
SP-BOTUCATU;35723
SP-BRAGANCA PAULISTA;34953
SP-BRAUNA;410
SP-BREJO ALEGRE;2016
SP-BRODOWSKI;3500
SP-BROTAS;7418
SP-BURI;2733
SP-BURITAMA;2531
SP-BURITIZAL;1652
SP-CABRALIA PAULISTA;892
SP-CABREUVA;10279
SP-CACAPAVA;17882
SP-CACHOEIRA PAULISTA;4676
SP-CACONDE;2825
SP-CAFELANDIA;2971
SP-CAIABU;316
SP-CAIEIRAS;15745
SP-CAIUA;2012
SP-CAJAMAR;40074
SP-CAJATI;4347
SP-CAJOBI;1237
SP-CAJURU;3702
SP-CAMPINA DO MONTE ALEGRE;680
SP-CAMPINAS;360581
SP-CAMPO LIMPO PAULISTA;11461
SP-CAMPOS DO JORDAO;10840
SP-CAMPOS NOVOS PAULISTA;542
SP-CANANEIA;1290
SP-CANAS;642
SP-CANDIDO MOTA;3790
SP-CANDIDO RODRIGUES;526
SP-CANITAR;1617
SP-CAPAO BONITO;6557
SP-CAPELA DO ALTO;2857
SP-CAPIVARI;12768
SP-CARAGUATATUBA;19220
SP-CARAPICUIBA;38431
SP-CARDOSO;1263
SP-CASA BRANCA;6047
SP-CASSIA DOS COQUEIROS;428
SP-CASTILHO;2527
SP-CATANDUVA;32840
SP-CATIGUA;4448
SP-CEDRAL;1353
SP-CERQUEIRA CESAR;3727
SP-CERQUILHO;11050
SP-CESARIO LANGE;2770
SP-CHARQUEADA;2657
SP-CLEMENTINA;3245
SP-COLINA;5312
SP-COLOMBIA;3477
SP-CONCHAL;5321
SP-CONCHAS;2753
SP-CORDEIROPOLIS;8448
SP-COROADOS;707
SP-CORONEL MACEDO;541
SP-CORUMBATAI;1029
SP-COSMOPOLIS;9413
SP-COSMORAMA;1403
SP-COTIA;72555
SP-CRAVINHOS;6938
SP-CRISTAIS PAULISTA;1231
SP-CRUZALIA;283
SP-CRUZEIRO;16052
SP-CUBATAO;38893
SP-CUNHA;1558
SP-DESCALVADO;8081
SP-DIADEMA;103903
SP-DIRCE REIS;286
SP-DIVINOLANDIA;1586
SP-DOBRADA;622
SP-DOIS CORREGOS;5437
SP-DOLCINOPOLIS;305
SP-DOURADO;1562
SP-DRACENA;9735
SP-DUARTINA;2157
SP-DUMONT;1366
SP-ECHAPORA;689
SP-ELDORADO;1933
SP-ELIAS FAUSTO;4365
SP-ELISIARIO;437
SP-EMBAUBA;500
SP-EMBU DAS ARTES;43073
SP-EMBU-GUACU;7919
SP-EMILIANOPOLIS;370
SP-ENGENHEIRO COELHO;3255
SP-ESPIRITO SANTO DO PINHAL;11942
SP-ESPIRITO SANTO DO TURVO;1886
SP-ESTRELA D OESTE;2457
SP-ESTRELA DO NORTE;413
SP-EUCLIDES DA CUNHA PAULISTA;635
SP-FARTURA;2743
SP-FERNANDOPOLIS;13555
SP-FERNANDO PRESTES;914
SP-FERNAO;318
SP-FERRAZ DE VASCONCELOS;17217
SP-FLORA RICA;279
SP-FLOREAL;428
SP-FLORIDA PAULISTA;4183
SP-FLORINIA;493
SP-FRANCA;72326
SP-FRANCISCO MORATO;8009
SP-FRANCO DA ROCHA;12776
SP-GABRIEL MONTEIRO;895
SP-GALIA;1257
SP-GARCA;10768
SP-GASTAO VIDIGAL;343
SP-GAVIAO PEIXOTO;4123
SP-GENERAL SALGADO;1706
SP-GETULINA;1376
SP-GLICERIO;876
SP-GUAICARA;2163
SP-GUAIMBE;518
SP-GUAIRA;10718
SP-GUAPIACU;2999
SP-GUAPIARA;1774
SP-GUARA;2431
SP-GUARACAI;1231
SP-GUARACI;2120
SP-GUARANI D OESTE;271
SP-GUARANTA;1469
SP-GUARARAPES;6308
SP-GUARAREMA;6169
SP-GUARATINGUETA;25996
SP-GUAREI;1706
SP-GUARIBA;7316
SP-GUARUJA;44266
SP-GUARULHOS;299929
SP-GUATAPARA;1013
SP-GUZOLANDIA;518
SP-HERCULANDIA;1104
SP-HOLAMBRA;6942
SP-HORTOLANDIA;37089
SP-IACANGA;2505
SP-IACRI;796
SP-IARAS;1441
SP-IBATE;5030
SP-IBIRA;1613
SP-IBIRAREMA;2179
SP-IBITINGA;14478
SP-IBIUNA;9636
SP-ICEM;1556
SP-IEPE;1056
SP-IGARACU DO TIETE;2326
SP-IGARAPAVA;5084
SP-IGARATA;1017
SP-IGUAPE;2374
SP-ILHABELA;5713
SP-ILHA COMPRIDA;768
SP-ILHA SOLTEIRA;4720
SP-INDAIATUBA;57568
SP-INDIANA;633
SP-INDIAPORA;368
SP-INUBIA PAULISTA;784
SP-IPAUSSU;3138
SP-IPERO;6093
SP-IPEUNA;1940
SP-IPIGUA;765
SP-IPORANGA;403
SP-IPUA;2496
SP-IRACEMAPOLIS;6138
SP-IRAPUA;880
SP-IRAPURU;676
SP-ITABERA;2079
SP-ITAI;4958
SP-ITAJOBI;2179
SP-ITAJU;657
SP-ITANHAEM;10235
SP-ITAOCA;236
SP-ITAPECERICA DA SERRA;20986
SP-ITAPETININGA;30530
SP-ITAPEVA;16524
SP-ITAPEVI;24002
SP-ITAPIRA;20609
SP-ITAPIRAPUA PAULISTA;335
SP-ITAPOLIS;9301
SP-ITAPORANGA;1488
SP-ITAPUI;3940
SP-ITAPURA;553
SP-ITAQUAQUECETUBA;36517
SP-ITARARE;7754
SP-ITARIRI;1211
SP-ITATIBA;34247
SP-ITATINGA;2728
SP-ITIRAPINA;3740
SP-ITIRAPUA;597
SP-ITOBI;721
SP-ITU;47867
SP-ITUPEVA;16751
SP-ITUVERAVA;6388
SP-JABORANDI;837
SP-JABOTICABAL;21270
SP-JACAREI;39109
SP-JACI;2562
SP-JACUPIRANGA;2928
SP-JAGUARIUNA;27039
SP-JALES;9100
SP-JAMBEIRO;2315
SP-JANDIRA;13197
SP-JARDINOPOLIS;6825
SP-JARINU;5681
SP-JAU;38037
SP-JERIQUARA;568
SP-JOANOPOLIS;1918
SP-JOAO RAMALHO;442
SP-JOSE BONIFACIO;8457
SP-JULIO MESQUITA;646
SP-JUMIRIM;795
SP-JUNDIAI;151818
SP-JUNQUEIROPOLIS;4594
SP-JUQUIA;2290
SP-JUQUITIBA;3503
SP-LAGOINHA;768
SP-LARANJAL PAULISTA;7171
SP-LAVINIA;669
SP-LAVRINHAS;674
SP-LEME;19245
SP-LENCOIS PAULISTA;19257
SP-LIMEIRA;71424
