Município;Total
SE-FEIRA NOVA;359
SE-FREI PAULO;1696
SE-GARARU;528
SE-GENERAL MAYNARD;362
SE-GRACHO CARDOSO;241
SE-ILHA DAS FLORES;471
SE-INDIAROBA;697
SE-ITABAIANA;8299
SE-ITABAIANINHA;2258
SE-ITABI;313
SE-ITAPORANGA D AJUDA;4272
SE-JAPARATUBA;2249
SE-JAPOATA;2317
SE-LAGARTO;7474
SE-LARANJEIRAS;3417
SE-MACAMBIRA;384
SE-MALHADA DOS BOIS;408
SE-MALHADOR;598
SE-MARUIM;1534
SE-MOITA BONITA;398
SE-MONTE ALEGRE DE SERGIPE;536
SE-MURIBECA;549
SE-NEOPOLIS;1951
SE-NOSSA SENHORA APARECIDA;486
SE-NOSSA SENHORA DA GLORIA;1867
SE-NOSSA SENHORA DAS DORES;1371
SE-NOSSA SENHORA DE LOURDES;361
SE-NOSSA SENHORA DO SOCORRO;13309
SE-PACATUBA;567
SE-PEDRA MOLE;210
SE-PEDRINHAS;380
SE-PINHAO;248
SE-PIRAMBU;1043
SE-POCO REDONDO;1024
SE-POCO VERDE;1079
SE-PORTO DA FOLHA;1290
SE-PROPRIA;2132
SE-RIACHAO DO DANTAS;1109
SE-RIACHUELO;1127
SE-RIBEIROPOLIS;1487
SE-ROSARIO DO CATETE;2072
SE-SALGADO;1225
SE-SANTA LUZIA DO ITANHY;903
SE-SANTANA DO SAO FRANCISCO;349
SE-SANTA ROSA DE LIMA;259
SE-SANTO AMARO DAS BROTAS;411
SE-SAO CRISTOVAO;11870
SE-SAO DOMINGOS;807
SE-SAO FRANCISCO;186
SE-SAO MIGUEL DO ALEIXO;369
SE-SIMAO DIAS;2531
SE-SIRIRI;657
SE-TELHA;312
SE-TOBIAS BARRETO;2552
SE-TOMAR DO GERU;757
SE-UMBAUBA;1351
SE-IGNORADO;0
BA-ABAIRA;392
BA-ABARE;503
BA-ACAJUTIBA;518
BA-ADUSTINA;486
BA-AGUA FRIA;714
BA-ERICO CARDOSO;402
BA-AIQUARA;359
BA-ALAGOINHAS;14841
BA-ALCOBACA;1603
BA-ALMADINA;392
BA-AMARGOSA;2428
BA-AMELIA RODRIGUES;3267
BA-AMERICA DOURADA;370
BA-ANAGE;879
BA-ANDARAI;507
BA-ANDORINHA;1701
BA-ANGICAL;862
BA-ANGUERA;58
BA-ANTAS;477
BA-ANTONIO CARDOSO;644
BA-ANTONIO GONCALVES;450
BA-APORA;631
BA-APUAREMA;424
BA-ARACATU;790
BA-ARACAS;211
BA-ARACI;2213
BA-ARAMARI;685
BA-ARATACA;713
BA-ARATUIPE;468
BA-AURELINO LEAL;669
BA-BAIANOPOLIS;571
BA-BAIXA GRANDE;761
BA-BANZAE;631
BA-BARRA;1939
BA-BARRA DA ESTIVA;1154
BA-BARRA DO CHOCA;1901
BA-BARRA DO MENDES;336
BA-BARRA DO ROCHA;534
BA-BARREIRAS;16848
BA-BARRO ALTO;432
BA-BARROCAS;1034
BA-BARRO PRETO;655
BA-BELMONTE;1122
BA-BELO CAMPO;503
BA-BIRITINGA;590
BA-BOA NOVA;735
BA-BOA VISTA DO TUPIM;893
BA-BOM JESUS DA LAPA;4347
BA-BOM JESUS DA SERRA;318
BA-BONINAL;546
BA-BONITO;581
BA-BOQUIRA;1241
BA-BOTUPORA;290
BA-BREJOES;828
BA-BREJOLANDIA;363
BA-BROTAS DE MACAUBAS;576
BA-BRUMADO;7638
BA-BUERAREMA;1200
BA-BURITIRAMA;658
BA-CAATIBA;875
BA-CABACEIRAS DO PARAGUACU;683
BA-CACHOEIRA;2767
BA-CACULE;1490
BA-CAEM;560
BA-CAETANOS;136
BA-CAETITE;3714
BA-CAFARNAUM;438
BA-CAIRU;1115
BA-CALDEIRAO GRANDE;531
BA-CAMACAN;2206
BA-CAMACARI;62552
BA-CAMAMU;1896
BA-CAMPO ALEGRE DE LOURDES;920
BA-CAMPO FORMOSO;1631
BA-CANAPOLIS;474
BA-CANARANA;618
BA-CANAVIEIRAS;1792
BA-CANDEAL;195
BA-CANDEIAS;13588
BA-CANDIBA;430
BA-CANDIDO SALES;789
BA-CANSANCAO;1413
BA-CANUDOS;514
BA-CAPELA DO ALTO ALEGRE;533
BA-CAPIM GROSSO;1514
BA-CARAIBAS;94
BA-CARAVELAS;2209
BA-CARDEAL DA SILVA;354
BA-CARINHANHA;692
BA-CASA NOVA;5902
BA-CASTRO ALVES;1935
BA-CATOLANDIA;226
BA-CATU;7654
BA-CATURAMA;60
BA-CENTRAL;628
BA-CHORROCHO;318
BA-CICERO DANTAS;1831
BA-CIPO;597
BA-COARACI;1451
BA-COCOS;1221
BA-CONCEICAO DA FEIRA;1455
BA-CONCEICAO DO ALMEIDA;1715
BA-CONCEICAO DO COITE;4771
BA-CONCEICAO DO JACUIPE;4720
BA-CONDE;884
BA-CONDEUBA;680
BA-CONTENDAS DO SINCORA;278
BA-CORACAO DE MARIA;1525
BA-CORDEIROS;349
BA-CORIBE;429
BA-CORONEL JOAO SA;41
BA-CORRENTINA;3192
BA-COTEGIPE;596
BA-CRAVOLANDIA;398
BA-CRISOPOLIS;858
BA-CRISTOPOLIS;446
BA-CRUZ DAS ALMAS;9396
BA-CURACA;1825
BA-DARIO MEIRA;478
BA-DIAS D AVILA;13098
BA-DOM BASILIO;523
BA-DOM MACEDO COSTA;283
BA-ELISIO MEDRADO;328
BA-ENCRUZILHADA;1354
BA-ENTRE RIOS;4906
BA-ESPLANADA;3202
BA-EUCLIDES DA CUNHA;2069
BA-EUNAPOLIS;16703
BA-FATIMA;600
BA-FEIRA DA MATA;188
BA-FEIRA DE SANTANA;73449
BA-FILADELFIA;663
BA-FIRMINO ALVES;708
BA-FLORESTA AZUL;784
BA-FORMOSA DO RIO PRETO;1792
BA-GANDU;1962
BA-GAVIAO;194
BA-GENTIO DO OURO;385
BA-GLORIA;587
BA-GONGOGI;296
BA-GOVERNADOR MANGABEIRA;1901
BA-GUAJERU;317
BA-GUANAMBI;6621
BA-GUARATINGA;1175
BA-HELIOPOLIS;424
BA-IACU;1153
BA-IBIASSUCE;572
BA-IBICARAI;1612
BA-IBICOARA;2926
BA-IBICUI;1128
BA-IBIPEBA;579
BA-IBIPITANGA;428
BA-IBIQUERA;200
BA-IBIRAPITANGA;953
BA-IBIRAPUA;1400
BA-IBIRATAIA;1495
BA-IBITIARA;520
BA-IBITITA;646
BA-IBOTIRAMA;1397
BA-ICHU;321
BA-IGAPORA;567
BA-IGRAPIUNA;911
BA-IGUAI;1304
BA-ILHEUS;27314
BA-INHAMBUPE;2365
BA-IPECAETA;679
BA-IPIAU;4069
BA-IPIRA;4147
BA-IPUPIARA;417
BA-IRAJUBA;316
BA-IRAMAIA;643
BA-IRAQUARA;830
BA-IRARA;1251
BA-IRECE;5808
BA-ITABELA;2278
BA-ITABERABA;4924
BA-ITABUNA;31860
BA-ITACARE;2320
BA-ITAETE;578
BA-ITAGI;937
BA-ITAGIBA;1066
BA-ITAGIMIRIM;597
BA-ITAGUACU DA BAHIA;408
BA-ITAJU DO COLONIA;650
BA-ITAJUIPE;1811
BA-ITAMARAJU;6103
BA-ITAMARI;433
BA-ITAMBE;1782
BA-ITANAGRA;348
BA-ITANHEM;1300
BA-ITAPARICA;1246
BA-ITAPE;785
BA-ITAPEBI;678
BA-ITAPETINGA;10767
BA-ITAPICURU;1187
BA-ITAPITANGA;421
BA-ITAQUARA;469
BA-ITARANTIM;1424
BA-ITATIM;627
BA-ITIRUCU;896
BA-ITIUBA;263
BA-ITORORO;2232
BA-ITUACU;967
BA-ITUBERA;1907
BA-IUIU;482
BA-JABORANDI;1126
BA-JACARACI;566
BA-JACOBINA;6272
BA-JAGUAQUARA;2288
BA-JAGUARARI;2853
BA-JAGUARIPE;597
BA-JANDAIRA;876
BA-JEQUIE;15338
BA-JEREMOABO;1160
BA-JIQUIRICA;588
BA-JITAUNA;656
BA-JOAO DOURADO;727
BA-JUAZEIRO;24607
BA-JUCURUCU;367
BA-JUSSARA;278
BA-JUSSARI;717
BA-JUSSIAPE;517
BA-LAFAIETE COUTINHO;180
BA-LAGOA REAL;302
BA-LAJE;954
BA-LAJEDAO;370
BA-LAJEDINHO;340
BA-LAJEDO DO TABOCAL;530
BA-LAMARAO;305
BA-LAPAO;916
BA-LAURO DE FREITAS;68262
BA-LENCOIS;547
BA-LICINIO DE ALMEIDA;1048
BA-LIVRAMENTO DE NOSSA SENHORA;2108
BA-LUIS EDUARDO MAGALHAES;6506
BA-MACAJUBA;257
BA-MACARANI;1677
BA-MACAUBAS;1586
BA-MACURURE;322
BA-MADRE DE DEUS;2095
BA-MAETINGA;256
BA-MAIQUINIQUE;759
BA-MAIRI;788
BA-MALHADA;633
BA-MALHADA DE PEDRAS;436
BA-MANOEL VITORINO;714
BA-MANSIDAO;594
BA-MARACAS;846
BA-MARAGOGIPE;3560
BA-MARAU;801
BA-MARCIONILIO SOUZA;371
BA-MASCOTE;775
BA-MATA DE SAO JOAO;8024
BA-MATINA;353
BA-MEDEIROS NETO;2217
BA-MIGUEL CALMON;1432
BA-MILAGRES;933
BA-MIRANGABA;663
BA-MIRANTE;292
BA-MONTE SANTO;1677
BA-MORPARA;230
BA-MORRO DO CHAPEU;1665
BA-MORTUGABA;412
BA-MUCUGE;1051
BA-MUCURI;8329
BA-MULUNGU DO MORRO;333
BA-MUNDO NOVO;928
BA-MUNIZ FERREIRA;338
BA-MUQUEM DE SAO FRANCISCO;320
BA-MURITIBA;1478
BA-MUTUIPE;1125
BA-NAZARE;2251
BA-NILO PECANHA;560
BA-NORDESTINA;352
BA-NOVA CANAA;706
BA-NOVA FATIMA;410
BA-NOVA IBIA;315
BA-NOVA ITARANA;137
BA-NOVA REDENCAO;50
BA-NOVA SOURE;1239
BA-NOVA VICOSA;5828
BA-NOVO HORIZONTE;233
BA-NOVO TRIUNFO;516
BA-OLINDINA;767
BA-OLIVEIRA DOS BREJINHOS;873
BA-OURICANGAS;517
BA-OUROLANDIA;522
BA-PALMAS DE MONTE ALTO;876
BA-PALMEIRAS;243
BA-PARAMIRIM;861
BA-PARATINGA;1130
BA-PARIPIRANGA;931
BA-PAU BRASIL;713
BA-PAULO AFONSO;9815
BA-PE DE SERRA;411
BA-PEDRAO;361
BA-PEDRO ALEXANDRE;45
BA-PIATA;529
BA-PILAO ARCADO;1527
BA-PINDAI;68
BA-PINDOBACU;909
BA-PINTADAS;445
BA-PIRAI DO NORTE;315
BA-PIRIPA;443
BA-PIRITIBA;914
BA-PLANALTINO;368
BA-PLANALTO;1294
BA-POCOES;1701
BA-POJUCA;6036
BA-PONTO NOVO;511
BA-PORTO SEGURO;15647
BA-POTIRAGUA;827
BA-PRADO;2754
BA-PRESIDENTE DUTRA;387
BA-PRESIDENTE JANIO QUADROS;215
BA-PRESIDENTE TANCREDO NEVES;1062
BA-QUEIMADAS;1112
BA-QUIJINGUE;1002
BA-QUIXABEIRA;382
BA-RAFAEL JAMBEIRO;966
BA-REMANSO;1739
BA-RETIROLANDIA;993
BA-RIACHAO DAS NEVES;1391
BA-RIACHAO DO JACUIPE;1655
BA-RIACHO DE SANTANA;1059
BA-RIBEIRA DO AMPARO;104
BA-RIBEIRA DO POMBAL;3278
BA-RIBEIRAO DO LARGO;447
BA-RIO DE CONTAS;527
BA-RIO DO ANTONIO;491
BA-RIO DO PIRES;487
BA-RIO REAL;1949
BA-RODELAS;144
BA-RUY BARBOSA;1724
BA-SALINAS DA MARGARIDA;560
BA-SALVADOR;658145
BA-SANTA BARBARA;999
BA-SANTA BRIGIDA;534
BA-SANTA CRUZ CABRALIA;1913
BA-SANTA CRUZ DA VITORIA;386
BA-SANTA INES;601
BA-SANTALUZ;1551
BA-SANTA LUZIA;682
BA-SANTA MARIA DA VITORIA;1819
BA-SANTANA;1052
BA-SANTANOPOLIS;275
BA-SANTA RITA DE CASSIA;935
BA-SANTA TERESINHA;389
BA-SANTO AMARO;4256
BA-SANTO ANTONIO DE JESUS;12550
BA-SANTO ESTEVAO;4930
BA-SAO DESIDERIO;5188
BA-SAO DOMINGOS;575
BA-SAO FELIX;1233
BA-SAO FELIX DO CORIBE;659
BA-SAO FELIPE;1057
BA-SAO FRANCISCO DO CONDE;11683
BA-SAO GABRIEL;675
BA-SAO GONCALO DOS CAMPOS;2917
BA-SAO JOSE DA VITORIA;476
BA-SAO JOSE DO JACUIPE;363
BA-SAO MIGUEL DAS MATAS;563
BA-SAO SEBASTIAO DO PASSE;4043
BA-SAPEACU;984
BA-SATIRO DIAS;554
BA-SAUBARA;481
BA-SAUDE;581
BA-SEABRA;1960
BA-SEBASTIAO LARANJEIRAS;540
BA-SENHOR DO BONFIM;5542
BA-SERRA DO RAMALHO;1274
BA-SENTO SE;1697
BA-SERRA DOURADA;707
BA-SERRA PRETA;933
BA-SERRINHA;6255
BA-SERROLANDIA;595
BA-SIMOES FILHO;28885
BA-SITIO DO MATO;188
BA-SITIO DO QUINTO;745
BA-SOBRADINHO;1419
BA-SOUTO SOARES;393
BA-TABOCAS DO BREJO VELHO;433
BA-TANHACU;1003
BA-TANQUE NOVO;444
BA-TANQUINHO;443
BA-TAPEROA;706
BA-TAPIRAMUTA;624
BA-TEIXEIRA DE FREITAS;16840
BA-TEODORO SAMPAIO;425
BA-TEOFILANDIA;1053
BA-TEOLANDIA;520
BA-TERRA NOVA;649
BA-TREMEDAL;362
BA-TUCANO;2185
BA-UAUA;1213
BA-UBAIRA;989
BA-UBAITABA;1301
BA-UBATA;1427
BA-UIBAI;484
BA-UMBURANAS;16
BA-UNA;2593
BA-URANDI;713
BA-URUCUCA;1563
BA-UTINGA;522
BA-VALENCA;7096
BA-VALENTE;2611
BA-VARZEA DA ROCA;618
BA-VARZEA DO POCO;464
BA-VARZEA NOVA;587
BA-VARZEDO;412
BA-VERA CRUZ;3755
BA-VEREDA;452
BA-VITORIA DA CONQUISTA;41273
BA-WAGNER;488
BA-WANDERLEY;441
BA-WENCESLAU GUIMARAES;828
BA-XIQUE-XIQUE;2290
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;848
MG-ABAETE;3596
MG-ABRE CAMPO;1221
MG-ACAIACA;222
MG-ACUCENA;558
MG-AGUA BOA;411
MG-AGUA COMPRIDA;398
MG-AGUANIL;738
MG-AGUAS FORMOSAS;945
MG-AGUAS VERMELHAS;725
MG-AIMORES;2582
MG-AIURUOCA;763
MG-ALAGOA;198
MG-ALBERTINA;345
MG-ALEM PARAIBA;5568
MG-ALFENAS;14268
MG-ALFREDO VASCONCELOS;614
MG-ALMENARA;3254
MG-ALPERCATA;812
MG-ALPINOPOLIS;2228
MG-ALTEROSA;990
MG-ALTO CAPARAO;368
MG-ALTO RIO DOCE;626
MG-ALVARENGA;218
MG-ALVINOPOLIS;1816
MG-ALVORADA DE MINAS;150
MG-AMPARO DO SERRA;408
MG-ANDRADAS;7358
MG-CACHOEIRA DE PAJEU;816
MG-ANDRELANDIA;1247
MG-ANGELANDIA;343
MG-ANTONIO CARLOS;1283
MG-ANTONIO DIAS;1318
MG-ANTONIO PRADO DE MINAS;142
MG-ARACAI;576
MG-ARACITABA;241
MG-ARACUAI;2817
MG-ARAGUARI;20020
MG-ARANTINA;318
MG-ARAPONGA;430
MG-ARAPORA;2186
MG-ARAPUA;345
MG-ARAUJOS;1277
MG-ARAXA;19748
MG-ARCEBURGO;2443
MG-ARCOS;7015
MG-AREADO;1260
MG-ARGIRITA;363
MG-ARICANDUVA;276
MG-ARINOS;1008
MG-ASTOLFO DUTRA;3569
MG-ATALEIA;675
MG-AUGUSTO DE LIMA;672
MG-BAEPENDI;3006
MG-BALDIM;1650
MG-BAMBUI;2734
MG-BANDEIRA;158
MG-BANDEIRA DO SUL;408
MG-BARAO DE COCAIS;3566
MG-BARAO DE MONTE ALTO;582
MG-BARBACENA;23747
MG-BARRA LONGA;444
MG-BARROSO;2562
MG-BELA VISTA DE MINAS;764
MG-BELMIRO BRAGA;456
MG-BELO HORIZONTE;1079244
MG-BELO ORIENTE;6243
MG-BELO VALE;274
MG-BERILO;567
MG-BERTOPOLIS;142
MG-BERIZAL;349
MG-BETIM;84867
MG-BIAS FORTES;349
MG-BICAS;5004
MG-BIQUINHAS;328
MG-BOA ESPERANCA;5051
MG-BOCAINA DE MINAS;493
MG-BOCAIUVA;6191
MG-BOM DESPACHO;8520
MG-BOM JARDIM DE MINAS;724
MG-BOM JESUS DA PENHA;385
MG-BOM JESUS DO AMPARO;586
MG-BOM JESUS DO GALHO;600
MG-BOM REPOUSO;457
MG-BOM SUCESSO;2580
MG-BONFIM;478
MG-BONFINOPOLIS DE MINAS;690
MG-BONITO DE MINAS;317
MG-BORDA DA MATA;2288
MG-BOTELHOS;2020
MG-BOTUMIRIM;318
MG-BRASILANDIA DE MINAS;1311
MG-BRASILIA DE MINAS;1635
MG-BRAS PIRES;229
MG-BRAUNAS;260
MG-BRAZOPOLIS;1398
MG-BRUMADINHO;6568
MG-BUENO BRANDAO;668
MG-BUENOPOLIS;758
MG-BUGRE;182
MG-BURITIS;2283
MG-BURITIZEIRO;3370
MG-CABECEIRA GRANDE;462
MG-CABO VERDE;1769
MG-CACHOEIRA DA PRATA;711
MG-CACHOEIRA DE MINAS;1007
MG-CACHOEIRA DOURADA;530
MG-CAETANOPOLIS;1665
MG-CAETE;3736
MG-CAIANA;280
MG-CAJURI;414
MG-CALDAS;1601
MG-CAMACHO;244
MG-CAMANDUCAIA;3517
MG-CAMBUI;4627
MG-CAMBUQUIRA;1478
MG-CAMPANARIO;407
MG-CAMPANHA;2765
MG-CAMPESTRE;2290
MG-CAMPINA VERDE;1948
MG-CAMPO AZUL;251
MG-CAMPO BELO;8247
MG-CAMPO DO MEIO;1441
MG-CAMPO FLORIDO;1477
MG-CAMPOS ALTOS;1988
MG-CAMPOS GERAIS;3051
MG-CANAA;354
MG-CANAPOLIS;3041
MG-CANA VERDE;531
MG-CANDEIAS;1681
MG-CANTAGALO;227
MG-CAPARAO;301
MG-CAPELA NOVA;247
MG-CAPELINHA;4221
MG-CAPETINGA;761
MG-CAPIM BRANCO;1061
MG-CAPINOPOLIS;3134
MG-CAPITAO ANDRADE;283
MG-CAPITAO ENEAS;1602
MG-CAPITOLIO;1404
MG-CAPUTIRA;487
MG-CARAI;449
MG-CARANAIBA;233
MG-CARANDAI;2677
MG-CARANGOLA;3973
MG-CARATINGA;12966
MG-CARBONITA;1202
MG-CAREACU;1089
MG-CARLOS CHAGAS;2566
MG-CARMESIA;254
MG-CARMO DA CACHOEIRA;2033
MG-CARMO DA MATA;1746
MG-CARMO DE MINAS;2297
MG-CARMO DO CAJURU;2783
MG-CARMO DO PARANAIBA;3907
MG-CARMO DO RIO CLARO;2736
MG-CARMOPOLIS DE MINAS;2098
MG-CARNEIRINHO;1352
MG-CARRANCAS;480
MG-CARVALHOPOLIS;364
MG-CARVALHOS;344
MG-CASA GRANDE;324
MG-CASCALHO RICO;339
MG-CASSIA;2166
MG-CONCEICAO DA BARRA DE MINAS;235
MG-CATAGUASES;14151
MG-CATAS ALTAS;522
MG-CATAS ALTAS DA NORUEGA;229
MG-CATUJI;395
MG-CATUTI;231
MG-CAXAMBU;3185
MG-CEDRO DO ABAETE;142
MG-CENTRAL DE MINAS;451
MG-CENTRALINA;851
MG-CHACARA;265
MG-CHALE;279
MG-CHAPADA DO NORTE;557
MG-CHAPADA GAUCHA;395
MG-CHIADOR;331
MG-CIPOTANEA;208
MG-CLARAVAL;502
MG-CLARO DOS POCOES;561
MG-CLAUDIO;6376
MG-COIMBRA;559
MG-COLUNA;362
MG-COMENDADOR GOMES;1594
MG-COMERCINHO;441
MG-CONCEICAO DA APARECIDA;1020
MG-CONCEICAO DAS PEDRAS;336
MG-CONCEICAO DAS ALAGOAS;4240
MG-CONCEICAO DE IPANEMA;264
MG-CONCEICAO DO MATO DENTRO;1028
MG-CONCEICAO DO PARA;1211
MG-CONCEICAO DO RIO VERDE;1847
MG-CONCEICAO DOS OUROS;1395
MG-CONEGO MARINHO;157
MG-CONFINS;2129
MG-CONGONHAL;1100
MG-CONGONHAS;8298
MG-CONGONHAS DO NORTE;244
MG-CONQUISTA;1061
MG-CONSELHEIRO LAFAIETE;14731
MG-CONSELHEIRO PENA;1891
MG-CONSOLACAO;125
MG-CONTAGEM;156572
MG-COQUEIRAL;1162
MG-CORACAO DE JESUS;977
MG-CORDISBURGO;525
MG-CORDISLANDIA;414
MG-CORINTO;1808
MG-COROACI;467
MG-COROMANDEL;3802
MG-CORONEL FABRICIANO;13229
MG-CORONEL MURTA;409
MG-CORONEL PACHECO;360
MG-CORONEL XAVIER CHAVES;268
MG-CORREGO DANTA;331
MG-CORREGO DO BOM JESUS;200
MG-CORREGO FUNDO;1070
MG-CORREGO NOVO;336
MG-COUTO DE MAGALHAES DE MINAS;368
MG-CRISOLITA;187
MG-CRISTAIS;2214
MG-CRISTALIA;381
MG-CRISTIANO OTONI;450
MG-CRISTINA;973
MG-CRUCILANDIA;355
MG-CRUZEIRO DA FORTALEZA;372
MG-CRUZILIA;1680
MG-CUPARAQUE;296
MG-CURRAL DE DENTRO;468
MG-CURVELO;12618
MG-DATAS;323
MG-DELFIM MOREIRA;857
MG-DELFINOPOLIS;1029
MG-DELTA;4070
MG-DESCOBERTO;907
MG-DESTERRO DE ENTRE RIOS;352
MG-DESTERRO DO MELO;349
MG-DIAMANTINA;5473
MG-DIOGO DE VASCONCELOS;205
MG-DIONISIO;998
MG-DIVINESIA;362
MG-DIVINO;849
MG-DIVINO DAS LARANJEIRAS;186
MG-DIVINOLANDIA DE MINAS;217
MG-DIVINOPOLIS;46362
MG-DIVISA ALEGRE;653
MG-DIVISA NOVA;541
MG-DIVISOPOLIS;354
MG-DOM BOSCO;205
MG-DOM CAVATI;384
MG-DOM JOAQUIM;294
MG-DOM SILVERIO;743
MG-DOM VICOSO;319
MG-DONA EUSEBIA;613
MG-DORES DE CAMPOS;2002
MG-DORES DE GUANHAES;739
MG-DORES DO INDAIA;1870
MG-DORES DO TURVO;243
MG-DORESOPOLIS;196
MG-DOURADOQUARA;184
MG-DURANDE;248
MG-ELOI MENDES;4253
MG-ENGENHEIRO CALDAS;894
MG-ENGENHEIRO NAVARRO;512
MG-ENTRE FOLHAS;219
MG-ENTRE RIOS DE MINAS;1385
MG-ERVALIA;1470
MG-ESMERALDAS;4518
MG-ESPERA FELIZ;1724
MG-ESPINOSA;1917
MG-ESPIRITO SANTO DO DOURADO;429
MG-ESTIVA;749
MG-ESTRELA DALVA;331
MG-ESTRELA DO INDAIA;361
MG-ESTRELA DO SUL;1598
MG-EUGENOPOLIS;746
MG-EWBANK DA CAMARA;470
MG-EXTREMA;7051
MG-FAMA;274
MG-FARIA LEMOS;508
MG-FELICIO DOS SANTOS;261
MG-SAO GONCALO DO RIO PRETO;253
MG-FELISBURGO;359
MG-FELIXLANDIA;1557
MG-FERNANDES TOURINHO;195
MG-FERROS;770
MG-FERVEDOURO;493
MG-FLORESTAL;1021
MG-FORMIGA;13354
MG-FORMOSO;515
MG-FORTALEZA DE MINAS;1130
MG-FORTUNA DE MINAS;433
MG-FRANCISCO BADARO;387
MG-FRANCISCO DUMONT;360
MG-FRANCISCO SA;1767
MG-FRANCISCOPOLIS;269
MG-FREI GASPAR;428
MG-FREI INOCENCIO;655
MG-FREI LAGONEGRO;184
MG-FRONTEIRA;1794
MG-FRONTEIRA DOS VALES;224
MG-FRUTA DE LEITE;167
MG-FRUTAL;7469
MG-FUNILANDIA;443
MG-GALILEIA;640
MG-GAMELEIRAS;371
MG-GLAUCILANDIA;240
MG-GOIABEIRA;205
MG-GOIANA;348
MG-GONCALVES;337
MG-GONZAGA;276
MG-GOUVEIA;1433
MG-GOVERNADOR VALADARES;46709
MG-GRAO MOGOL;1249
MG-GRUPIARA;215
MG-GUANHAES;4113
MG-GUAPE;1512
MG-GUARACIABA;538
MG-GUARACIAMA;227
MG-GUARANESIA;4309
MG-GUARANI;1481
MG-GUARARA;507
MG-GUARDA-MOR;965
MG-GUAXUPE;11040
MG-GUIDOVAL;1064
MG-GUIMARANIA;658
MG-GUIRICEMA;892
MG-GURINHATA;692
MG-HELIODORA;835
MG-IAPU;642
MG-IBERTIOGA;498
MG-IBIA;4027
MG-IBIAI;304
MG-IBIRACATU;335
MG-IBIRACI;1762
MG-IBIRITE;9964
MG-IBITIURA DE MINAS;336
MG-IBITURUNA;321
MG-ICARAI DE MINAS;210
MG-IGARAPE;3465
MG-IGARATINGA;1710
MG-IGUATAMA;1194
MG-IJACI;860
MG-ILICINEA;1722
MG-IMBE DE MINAS;286
MG-INCONFIDENTES;1147
MG-INDAIABIRA;342
MG-INDIANOPOLIS;903
MG-INGAI;418
MG-INHAPIM;1482
MG-INHAUMA;1075
MG-INIMUTABA;978
MG-IPABA;970
MG-IPANEMA;1582
MG-IPATINGA;59920
MG-IPIACU;517
MG-IPUIUNA;587
MG-IRAI DE MINAS;676
MG-ITABIRA;29449
MG-ITABIRINHA;516
MG-ITABIRITO;11992
MG-ITACAMBIRA;1021
MG-ITACARAMBI;1724
MG-ITAGUARA;1806
MG-ITAIPE;487
MG-ITAJUBA;19942
MG-ITAMARANDIBA;2277
MG-ITAMARATI DE MINAS;582
MG-ITAMBACURI;1926
MG-ITAMBE DO MATO DENTRO;141
MG-ITAMOGI;1136
MG-ITAMONTE;1836
MG-ITANHANDU;3413
MG-ITANHOMI;777
MG-ITAOBIM;1552
MG-ITAPAGIPE;1735
MG-ITAPECERICA;2428
MG-ITAPEVA;1308
MG-ITATIAIUCU;2008
MG-ITAU DE MINAS;2857
MG-ITAUNA;20238
MG-ITAVERAVA;357
MG-ITINGA;566
MG-ITUETA;377
MG-ITUIUTABA;16653
MG-ITUMIRIM;392
MG-ITURAMA;6906
MG-ITUTINGA;344
MG-JABOTICATUBAS;1583
MG-JACINTO;658
MG-JACUI;970
MG-JACUTINGA;5186
MG-JAGUARACU;485
MG-JAIBA;2267
MG-JAMPRUCA;291
MG-JANAUBA;8454
MG-JANUARIA;3694
MG-JAPARAIBA;508
MG-JAPONVAR;361
MG-JECEABA;317
MG-JENIPAPO DE MINAS;374
MG-JEQUERI;1037
MG-JEQUITAI;458
MG-JEQUITIBA;530
MG-JEQUITINHONHA;1676
MG-JESUANIA;653
MG-JOAIMA;627
MG-JOANESIA;505
MG-JOAO MONLEVADE;14829
MG-JOAO PINHEIRO;6790
MG-JOAQUIM FELICIO;414
MG-JORDANIA;563
MG-JOSE GONCALVES DE MINAS;136
MG-JOSE RAYDAN;281
MG-JOSENOPOLIS;254
MG-NOVA UNIAO;391
MG-JUATUBA;4331
MG-JUIZ DE FORA;109215
MG-JURAMENTO;413
MG-JURUAIA;1098
MG-JUVENILIA;250
MG-LADAINHA;458
MG-LAGAMAR;818
MG-LAGOA DA PRATA;8374
MG-LAGOA DOS PATOS;299
MG-LAGOA DOURADA;1006
MG-LAGOA FORMOSA;1382
MG-LAGOA GRANDE;1028
MG-LAGOA SANTA;9073
MG-LAJINHA;1481
MG-LAMBARI;2263
MG-LAMIM;214
MG-LARANJAL;698
MG-LASSANCE;1076
MG-LAVRAS;19697
MG-LEANDRO FERREIRA;421
MG-LEME DO PRADO;251
MG-LEOPOLDINA;8178
MG-LIBERDADE;702
MG-LIMA DUARTE;1814
MG-LIMEIRA DO OESTE;969
MG-LONTRA;49
MG-LUISBURGO;291
MG-LUISLANDIA;215
MG-LUMINARIAS;876
MG-LUZ;2676
MG-MACHACALIS;287
MG-MACHADO;7648
MG-MADRE DE DEUS DE MINAS;448
MG-MALACACHETA;1029
MG-MAMONAS;235
MG-MANGA;1410
MG-MANHUACU;13584
MG-MANHUMIRIM;2597
MG-MANTENA;2930
MG-MARAVILHAS;1080
MG-MAR DE ESPANHA;2474
