Município;Total
SE-CRISTINAPOLIS;821
SE-CUMBE;242
SE-DIVINA PASTORA;441
SE-ESTANCIA;7279
SE-FEIRA NOVA;345
SE-FREI PAULO;1985
SE-GARARU;587
SE-GENERAL MAYNARD;422
SE-GRACHO CARDOSO;343
SE-ILHA DAS FLORES;531
SE-INDIAROBA;654
SE-ITABAIANA;9134
SE-ITABAIANINHA;2553
SE-ITABI;348
SE-ITAPORANGA D AJUDA;4176
SE-JAPARATUBA;2382
SE-JAPOATA;2140
SE-LAGARTO;8002
SE-LARANJEIRAS;5158
SE-MACAMBIRA;478
SE-MALHADA DOS BOIS;450
SE-MALHADOR;604
SE-MARUIM;2285
SE-MOITA BONITA;491
SE-MONTE ALEGRE DE SERGIPE;592
SE-MURIBECA;635
SE-NEOPOLIS;2004
SE-NOSSA SENHORA APARECIDA;493
SE-NOSSA SENHORA DA GLORIA;2351
SE-NOSSA SENHORA DAS DORES;2626
SE-NOSSA SENHORA DE LOURDES;321
SE-NOSSA SENHORA DO SOCORRO;12499
SE-PACATUBA;710
SE-PEDRA MOLE;245
SE-PEDRINHAS;375
SE-PINHAO;214
SE-PIRAMBU;546
SE-POCO REDONDO;856
SE-POCO VERDE;1240
SE-PORTO DA FOLHA;1435
SE-PROPRIA;2985
SE-RIACHAO DO DANTAS;921
SE-RIACHUELO;1304
SE-RIBEIROPOLIS;1731
SE-ROSARIO DO CATETE;1932
SE-SALGADO;1149
SE-SANTA LUZIA DO ITANHY;784
SE-SANTANA DO SAO FRANCISCO;389
SE-SANTA ROSA DE LIMA;373
SE-SANTO AMARO DAS BROTAS;703
SE-SAO CRISTOVAO;12663
SE-SAO DOMINGOS;788
SE-SAO FRANCISCO;238
SE-SAO MIGUEL DO ALEIXO;412
SE-SIMAO DIAS;3555
SE-SIRIRI;780
SE-TELHA;343
SE-TOBIAS BARRETO;2825
SE-TOMAR DO GERU;582
SE-UMBAUBA;1395
SE-IGNORADO;0
BA-ABAIRA;531
BA-ABARE;726
BA-ACAJUTIBA;617
BA-ADUSTINA;309
BA-AGUA FRIA;794
BA-ERICO CARDOSO;422
BA-AIQUARA;343
BA-ALAGOINHAS;15775
BA-ALCOBACA;1622
BA-ALMADINA;404
BA-AMARGOSA;2737
BA-AMELIA RODRIGUES;3266
BA-AMERICA DOURADA;665
BA-ANAGE;1206
BA-ANDARAI;863
BA-ANDORINHA;1890
BA-ANGICAL;895
BA-ANGUERA;179
BA-ANTAS;360
BA-ANTONIO CARDOSO;566
BA-ANTONIO GONCALVES;506
BA-APORA;785
BA-APUAREMA;397
BA-ARACATU;862
BA-ARACAS;235
BA-ARACI;2354
BA-ARAMARI;571
BA-ARATACA;865
BA-ARATUIPE;361
BA-AURELINO LEAL;684
BA-BAIANOPOLIS;536
BA-BAIXA GRANDE;844
BA-BANZAE;692
BA-BARRA;2242
BA-BARRA DA ESTIVA;1311
BA-BARRA DO CHOCA;1859
BA-BARRA DO MENDES;371
BA-BARRA DO ROCHA;556
BA-BARREIRAS;18850
BA-BARRO ALTO;584
BA-BARROCAS;1088
BA-BARRO PRETO;688
BA-BELMONTE;1400
BA-BELO CAMPO;656
BA-BIRITINGA;658
BA-BOA NOVA;641
BA-BOA VISTA DO TUPIM;883
BA-BOM JESUS DA LAPA;5235
BA-BOM JESUS DA SERRA;309
BA-BONINAL;568
BA-BONITO;687
BA-BOQUIRA;942
BA-BOTUPORA;378
BA-BREJOES;740
BA-BREJOLANDIA;270
BA-BROTAS DE MACAUBAS;546
BA-BRUMADO;6918
BA-BUERAREMA;1192
BA-BURITIRAMA;883
BA-CAATIBA;935
BA-CABACEIRAS DO PARAGUACU;755
BA-CACHOEIRA;2840
BA-CACULE;1681
BA-CAEM;603
BA-CAETANOS;344
BA-CAETITE;4257
BA-CAFARNAUM;665
BA-CAIRU;1507
BA-CALDEIRAO GRANDE;536
BA-CAMACAN;2574
BA-CAMACARI;66762
BA-CAMAMU;2275
BA-CAMPO ALEGRE DE LOURDES;1142
BA-CAMPO FORMOSO;3639
BA-CANAPOLIS;541
BA-CANARANA;787
BA-CANAVIEIRAS;2072
BA-CANDEAL;411
BA-CANDEIAS;18153
BA-CANDIBA;604
BA-CANDIDO SALES;823
BA-CANSANCAO;1436
BA-CANUDOS;630
BA-CAPELA DO ALTO ALEGRE;599
BA-CAPIM GROSSO;1966
BA-CARAIBAS;97
BA-CARAVELAS;2742
BA-CARDEAL DA SILVA;386
BA-CARINHANHA;1005
BA-CASA NOVA;6161
BA-CASTRO ALVES;2029
BA-CATOLANDIA;334
BA-CATU;7020
BA-CATURAMA;98
BA-CENTRAL;742
BA-CHORROCHO;333
BA-CICERO DANTAS;1564
BA-CIPO;638
BA-COARACI;1555
BA-COCOS;1437
BA-CONCEICAO DA FEIRA;2010
BA-CONCEICAO DO ALMEIDA;1374
BA-CONCEICAO DO COITE;4754
BA-CONCEICAO DO JACUIPE;5136
BA-CONDE;1220
BA-CONDEUBA;773
BA-CONTENDAS DO SINCORA;324
BA-CORACAO DE MARIA;1477
BA-CORDEIROS;400
BA-CORIBE;569
BA-CORONEL JOAO SA;290
BA-CORRENTINA;3544
BA-COTEGIPE;1020
BA-CRAVOLANDIA;322
BA-CRISOPOLIS;1042
BA-CRISTOPOLIS;583
BA-CRUZ DAS ALMAS;9178
BA-CURACA;1692
BA-DARIO MEIRA;575
BA-DIAS D AVILA;16021
BA-DOM BASILIO;546
BA-DOM MACEDO COSTA;313
BA-ELISIO MEDRADO;290
BA-ENCRUZILHADA;1499
BA-ENTRE RIOS;3748
BA-ESPLANADA;3687
BA-EUCLIDES DA CUNHA;2187
BA-EUNAPOLIS;18013
BA-FATIMA;694
BA-FEIRA DA MATA;22
BA-FEIRA DE SANTANA;83443
BA-FILADELFIA;710
BA-FIRMINO ALVES;958
BA-FLORESTA AZUL;667
BA-FORMOSA DO RIO PRETO;2293
BA-GANDU;2326
BA-GAVIAO;267
BA-GENTIO DO OURO;429
BA-GLORIA;493
BA-GONGOGI;424
BA-GOVERNADOR MANGABEIRA;2152
BA-GUAJERU;488
BA-GUANAMBI;7248
BA-GUARATINGA;1192
BA-HELIOPOLIS;567
BA-IACU;1494
BA-IBIASSUCE;674
BA-IBICARAI;2214
BA-IBICOARA;2480
BA-IBICUI;1556
BA-IBIPEBA;625
BA-IBIPITANGA;505
BA-IBIQUERA;198
BA-IBIRAPITANGA;914
BA-IBIRAPUA;1380
BA-IBIRATAIA;1879
BA-IBITIARA;568
BA-IBITITA;685
BA-IBOTIRAMA;1453
BA-ICHU;337
BA-IGAPORA;503
BA-IGRAPIUNA;1801
BA-IGUAI;1655
BA-ILHEUS;31568
BA-INHAMBUPE;3027
BA-IPECAETA;637
BA-IPIAU;5218
BA-IPIRA;4197
BA-IPUPIARA;462
BA-IRAJUBA;432
BA-IRAMAIA;85
BA-IRAQUARA;915
BA-IRARA;1558
BA-IRECE;6713
BA-ITABELA;2660
BA-ITABERABA;5746
BA-ITABUNA;32864
BA-ITACARE;2747
BA-ITAETE;487
BA-ITAGI;830
BA-ITAGIBA;2704
BA-ITAGIMIRIM;571
BA-ITAGUACU DA BAHIA;458
BA-ITAJU DO COLONIA;662
BA-ITAJUIPE;2107
BA-ITAMARAJU;6790
BA-ITAMARI;517
BA-ITAMBE;2325
BA-ITANAGRA;369
BA-ITANHEM;1388
BA-ITAPARICA;1240
BA-ITAPE;881
BA-ITAPEBI;955
BA-ITAPETINGA;16112
BA-ITAPICURU;1146
BA-ITAPITANGA;769
BA-ITAQUARA;584
BA-ITARANTIM;1518
BA-ITATIM;798
BA-ITIRUCU;723
BA-ITIUBA;1336
BA-ITORORO;2744
BA-ITUACU;1092
BA-ITUBERA;2049
BA-IUIU;507
BA-JABORANDI;1349
BA-JACARACI;525
BA-JACOBINA;7517
BA-JAGUAQUARA;2442
BA-JAGUARARI;2796
BA-JAGUARIPE;726
BA-JANDAIRA;840
BA-JEQUIE;18424
BA-JEREMOABO;1460
BA-JIQUIRICA;570
BA-JITAUNA;851
BA-JOAO DOURADO;726
BA-JUAZEIRO;26308
BA-JUCURUCU;439
BA-JUSSARA;328
BA-JUSSARI;814
BA-JUSSIAPE;637
BA-LAFAIETE COUTINHO;246
BA-LAGOA REAL;352
BA-LAJE;842
BA-LAJEDAO;603
BA-LAJEDINHO;244
BA-LAJEDO DO TABOCAL;576
BA-LAMARAO;363
BA-LAPAO;844
BA-LAURO DE FREITAS;77190
BA-LENCOIS;671
BA-LICINIO DE ALMEIDA;995
BA-LIVRAMENTO DE NOSSA SENHORA;2464
BA-LUIS EDUARDO MAGALHAES;10173
BA-MACAJUBA;318
BA-MACARANI;1853
BA-MACAUBAS;1686
BA-MACURURE;373
BA-MADRE DE DEUS;2702
BA-MAETINGA;315
BA-MAIQUINIQUE;926
BA-MAIRI;677
BA-MALHADA;576
BA-MALHADA DE PEDRAS;535
BA-MANOEL VITORINO;720
BA-MANSIDAO;651
BA-MARACAS;1061
BA-MARAGOGIPE;1933
BA-MARAU;1161
BA-MARCIONILIO SOUZA;411
BA-MASCOTE;830
BA-MATA DE SAO JOAO;9079
BA-MATINA;418
BA-MEDEIROS NETO;2285
BA-MIGUEL CALMON;1509
BA-MILAGRES;709
BA-MIRANGABA;656
BA-MIRANTE;387
BA-MONTE SANTO;1902
BA-MORPARA;224
BA-MORRO DO CHAPEU;1127
BA-MORTUGABA;376
BA-MUCUGE;1281
BA-MUCURI;8125
BA-MULUNGU DO MORRO;624
BA-MUNDO NOVO;925
BA-MUNIZ FERREIRA;249
BA-MUQUEM DE SAO FRANCISCO;371
BA-MURITIBA;1503
BA-MUTUIPE;1223
BA-NAZARE;2475
BA-NILO PECANHA;608
BA-NORDESTINA;452
BA-NOVA CANAA;795
BA-NOVA FATIMA;481
BA-NOVA IBIA;332
BA-NOVA ITARANA;263
BA-NOVA REDENCAO;68
BA-NOVA SOURE;1155
BA-NOVA VICOSA;4545
BA-NOVO HORIZONTE;386
BA-NOVO TRIUNFO;512
BA-OLINDINA;996
BA-OLIVEIRA DOS BREJINHOS;925
BA-OURICANGAS;927
BA-OUROLANDIA;981
BA-PALMAS DE MONTE ALTO;792
BA-PALMEIRAS;416
BA-PARAMIRIM;692
BA-PARATINGA;1230
BA-PARIPIRANGA;780
BA-PAU BRASIL;757
BA-PAULO AFONSO;11031
BA-PE DE SERRA;1432
BA-PEDRAO;232
BA-PEDRO ALEXANDRE;154
BA-PIATA;1317
BA-PILAO ARCADO;1775
BA-PINDAI;434
BA-PINDOBACU;937
BA-PINTADAS;447
BA-PIRAI DO NORTE;409
BA-PIRIPA;294
BA-PIRITIBA;973
BA-PLANALTINO;355
BA-PLANALTO;1331
BA-POCOES;2387
BA-POJUCA;6845
BA-PONTO NOVO;1129
BA-PORTO SEGURO;17666
BA-POTIRAGUA;1074
BA-PRADO;2942
BA-PRESIDENTE DUTRA;454
BA-PRESIDENTE JANIO QUADROS;304
BA-PRESIDENTE TANCREDO NEVES;1101
BA-QUEIMADAS;1189
BA-QUIJINGUE;826
BA-QUIXABEIRA;490
BA-RAFAEL JAMBEIRO;940
BA-REMANSO;2152
BA-RETIROLANDIA;1019
BA-RIACHAO DAS NEVES;1546
BA-RIACHAO DO JACUIPE;1565
BA-RIACHO DE SANTANA;997
BA-RIBEIRA DO AMPARO;661
BA-RIBEIRA DO POMBAL;3212
BA-RIBEIRAO DO LARGO;547
BA-RIO DE CONTAS;525
BA-RIO DO ANTONIO;606
BA-RIO DO PIRES;504
BA-RIO REAL;2284
BA-RODELAS;410
BA-RUY BARBOSA;1831
BA-SALINAS DA MARGARIDA;790
BA-SALVADOR;719993
BA-SANTA BARBARA;1048
BA-SANTA BRIGIDA;697
BA-SANTA CRUZ CABRALIA;2575
BA-SANTA CRUZ DA VITORIA;433
BA-SANTA INES;586
BA-SANTALUZ;1633
BA-SANTA LUZIA;1027
BA-SANTA MARIA DA VITORIA;2059
BA-SANTANA;1216
BA-SANTANOPOLIS;246
BA-SANTA RITA DE CASSIA;895
BA-SANTA TERESINHA;446
BA-SANTO AMARO;4903
BA-SANTO ANTONIO DE JESUS;14068
BA-SANTO ESTEVAO;5323
BA-SAO DESIDERIO;6707
BA-SAO DOMINGOS;466
BA-SAO FELIX;1060
BA-SAO FELIX DO CORIBE;1110
BA-SAO FELIPE;1215
BA-SAO FRANCISCO DO CONDE;7777
BA-SAO GABRIEL;700
BA-SAO GONCALO DOS CAMPOS;3091
BA-SAO JOSE DA VITORIA;635
BA-SAO JOSE DO JACUIPE;504
BA-SAO MIGUEL DAS MATAS;604
BA-SAO SEBASTIAO DO PASSE;4626
BA-SAPEACU;993
BA-SATIRO DIAS;732
BA-SAUBARA;718
BA-SAUDE;593
BA-SEABRA;2293
BA-SEBASTIAO LARANJEIRAS;566
BA-SENHOR DO BONFIM;6733
BA-SERRA DO RAMALHO;1440
BA-SENTO SE;1916
BA-SERRA DOURADA;764
BA-SERRA PRETA;931
BA-SERRINHA;7586
BA-SERROLANDIA;888
BA-SIMOES FILHO;30536
BA-SITIO DO MATO;84
BA-SITIO DO QUINTO;937
BA-SOBRADINHO;1210
BA-SOUTO SOARES;536
BA-TABOCAS DO BREJO VELHO;533
BA-TANHACU;1225
BA-TANQUE NOVO;817
BA-TANQUINHO;378
BA-TAPEROA;753
BA-TAPIRAMUTA;833
BA-TEIXEIRA DE FREITAS;19281
BA-TEODORO SAMPAIO;517
BA-TEOFILANDIA;1099
BA-TEOLANDIA;676
BA-TERRA NOVA;869
BA-TREMEDAL;464
BA-TUCANO;2258
BA-UAUA;1593
BA-UBAIRA;1171
BA-UBAITABA;1626
BA-UBATA;1568
BA-UIBAI;530
BA-UMBURANAS;510
BA-UNA;2759
BA-URANDI;870
BA-URUCUCA;1469
BA-UTINGA;507
BA-VALENCA;8670
BA-VALENTE;2303
BA-VARZEA DA ROCA;758
BA-VARZEA DO POCO;473
BA-VARZEA NOVA;553
BA-VARZEDO;509
BA-VERA CRUZ;3659
BA-VEREDA;422
BA-VITORIA DA CONQUISTA;44997
BA-WAGNER;414
BA-WANDERLEY;409
BA-WENCESLAU GUIMARAES;1034
BA-XIQUE-XIQUE;2778
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;931
MG-ABAETE;3606
MG-ABRE CAMPO;1346
MG-ACAIACA;238
MG-ACUCENA;622
MG-AGUA BOA;704
MG-AGUA COMPRIDA;416
MG-AGUANIL;685
MG-AGUAS FORMOSAS;1016
MG-AGUAS VERMELHAS;829
MG-AIMORES;2589
MG-AIURUOCA;620
MG-ALAGOA;164
MG-ALBERTINA;321
MG-ALEM PARAIBA;8221
MG-ALFENAS;15472
MG-ALFREDO VASCONCELOS;645
MG-ALMENARA;3788
MG-ALPERCATA;784
MG-ALPINOPOLIS;2435
MG-ALTEROSA;859
MG-ALTO CAPARAO;398
MG-ALTO RIO DOCE;574
MG-ALVARENGA;78
MG-ALVINOPOLIS;2178
MG-ALVORADA DE MINAS;158
MG-AMPARO DO SERRA;359
MG-ANDRADAS;8041
MG-CACHOEIRA DE PAJEU;763
MG-ANDRELANDIA;1388
MG-ANGELANDIA;557
MG-ANTONIO CARLOS;1190
MG-ANTONIO DIAS;1436
MG-ANTONIO PRADO DE MINAS;216
MG-ARACAI;601
MG-ARACITABA;186
MG-ARACUAI;2549
MG-ARAGUARI;19563
MG-ARANTINA;344
MG-ARAPONGA;502
MG-ARAPORA;1881
MG-ARAPUA;381
MG-ARAUJOS;1642
MG-ARAXA;21769
MG-ARCEBURGO;2660
MG-ARCOS;8492
MG-AREADO;1380
MG-ARGIRITA;425
MG-ARICANDUVA;163
MG-ARINOS;995
MG-ASTOLFO DUTRA;2953
MG-ATALEIA;670
MG-AUGUSTO DE LIMA;717
MG-BAEPENDI;3032
MG-BALDIM;1594
MG-BAMBUI;3226
MG-BANDEIRA;248
MG-BANDEIRA DO SUL;638
MG-BARAO DE COCAIS;3562
MG-BARAO DE MONTE ALTO;640
MG-BARBACENA;23611
MG-BARRA LONGA;525
MG-BARROSO;2831
MG-BELA VISTA DE MINAS;718
MG-BELMIRO BRAGA;563
MG-BELO HORIZONTE;1265316
MG-BELO ORIENTE;5992
MG-BELO VALE;543
MG-BERILO;725
MG-BERTOPOLIS;200
MG-BERIZAL;313
MG-BETIM;100187
MG-BIAS FORTES;380
MG-BICAS;3868
MG-BIQUINHAS;267
MG-BOA ESPERANCA;5497
MG-BOCAINA DE MINAS;514
MG-BOCAIUVA;6544
MG-BOM DESPACHO;8647
MG-BOM JARDIM DE MINAS;957
MG-BOM JESUS DA PENHA;427
MG-BOM JESUS DO AMPARO;513
MG-BOM JESUS DO GALHO;608
MG-BOM REPOUSO;575
MG-BOM SUCESSO;2655
MG-BONFIM;437
MG-BONFINOPOLIS DE MINAS;664
MG-BONITO DE MINAS;329
MG-BORDA DA MATA;2241
MG-BOTELHOS;1972
MG-BOTUMIRIM;284
MG-BRASILANDIA DE MINAS;1180
MG-BRASILIA DE MINAS;2163
MG-BRAS PIRES;208
MG-BRAUNAS;250
MG-BRAZOPOLIS;1480
MG-BRUMADINHO;6539
MG-BUENO BRANDAO;718
MG-BUENOPOLIS;752
MG-BUGRE;212
MG-BURITIS;2363
MG-BURITIZEIRO;3639
MG-CABECEIRA GRANDE;708
MG-CABO VERDE;1840
MG-CACHOEIRA DA PRATA;869
MG-CACHOEIRA DE MINAS;1081
MG-CACHOEIRA DOURADA;708
MG-CAETANOPOLIS;1766
MG-CAETE;4092
MG-CAIANA;339
MG-CAJURI;448
MG-CALDAS;1927
MG-CAMACHO;228
MG-CAMANDUCAIA;3927
MG-CAMBUI;5245
MG-CAMBUQUIRA;1537
MG-CAMPANARIO;398
MG-CAMPANHA;2658
MG-CAMPESTRE;2297
MG-CAMPINA VERDE;3090
MG-CAMPO AZUL;254
MG-CAMPO BELO;8882
MG-CAMPO DO MEIO;1205
MG-CAMPO FLORIDO;1346
MG-CAMPOS ALTOS;1813
MG-CAMPOS GERAIS;3433
MG-CANAA;339
MG-CANAPOLIS;2808
MG-CANA VERDE;561
MG-CANDEIAS;1876
MG-CANTAGALO;339
MG-CAPARAO;371
MG-CAPELA NOVA;274
MG-CAPELINHA;4668
MG-CAPETINGA;840
MG-CAPIM BRANCO;1151
MG-CAPINOPOLIS;3819
MG-CAPITAO ANDRADE;294
MG-CAPITAO ENEAS;1384
MG-CAPITOLIO;1372
MG-CAPUTIRA;503
MG-CARAI;624
MG-CARANAIBA;214
MG-CARANDAI;2635
MG-CARANGOLA;4446
MG-CARATINGA;13310
MG-CARBONITA;934
MG-CAREACU;1149
MG-CARLOS CHAGAS;2544
MG-CARMESIA;215
MG-CARMO DA CACHOEIRA;2005
MG-CARMO DA MATA;1976
MG-CARMO DE MINAS;2355
MG-CARMO DO CAJURU;3303
MG-CARMO DO PARANAIBA;4027
MG-CARMO DO RIO CLARO;2789
MG-CARMOPOLIS DE MINAS;2633
MG-CARNEIRINHO;1666
MG-CARRANCAS;485
MG-CARVALHOPOLIS;418
MG-CARVALHOS;359
MG-CASA GRANDE;313
MG-CASCALHO RICO;313
MG-CASSIA;2463
MG-CONCEICAO DA BARRA DE MINAS;259
MG-CATAGUASES;15335
MG-CATAS ALTAS;699
MG-CATAS ALTAS DA NORUEGA;154
MG-CATUJI;454
MG-CATUTI;349
MG-CAXAMBU;3367
MG-CEDRO DO ABAETE;130
MG-CENTRAL DE MINAS;435
MG-CENTRALINA;771
MG-CHACARA;311
MG-CHALE;330
MG-CHAPADA DO NORTE;354
MG-CHAPADA GAUCHA;534
MG-CHIADOR;447
MG-CIPOTANEA;189
MG-CLARAVAL;487
MG-CLARO DOS POCOES;834
MG-CLAUDIO;6930
MG-COIMBRA;551
MG-COLUNA;437
MG-COMENDADOR GOMES;1698
MG-COMERCINHO;94
MG-CONCEICAO DA APARECIDA;907
MG-CONCEICAO DAS PEDRAS;250
MG-CONCEICAO DAS ALAGOAS;4323
MG-CONCEICAO DE IPANEMA;260
MG-CONCEICAO DO MATO DENTRO;1484
MG-CONCEICAO DO PARA;1512
MG-CONCEICAO DO RIO VERDE;1928
MG-CONCEICAO DOS OUROS;1495
MG-CONEGO MARINHO;298
MG-CONFINS;3103
MG-CONGONHAL;1182
MG-CONGONHAS;11426
MG-CONGONHAS DO NORTE;181
MG-CONQUISTA;1119
MG-CONSELHEIRO LAFAIETE;16171
MG-CONSELHEIRO PENA;1922
MG-CONSOLACAO;98
MG-CONTAGEM;172512
MG-COQUEIRAL;1086
MG-CORACAO DE JESUS;895
MG-CORDISBURGO;595
MG-CORDISLANDIA;394
MG-CORINTO;1963
MG-COROACI;611
MG-COROMANDEL;4017
MG-CORONEL FABRICIANO;14282
MG-CORONEL MURTA;416
MG-CORONEL PACHECO;516
MG-CORONEL XAVIER CHAVES;314
MG-CORREGO DANTA;373
MG-CORREGO DO BOM JESUS;197
MG-CORREGO FUNDO;1128
MG-CORREGO NOVO;388
MG-COUTO DE MAGALHAES DE MINAS;422
MG-CRISOLITA;380
MG-CRISTAIS;2342
MG-CRISTALIA;490
MG-CRISTIANO OTONI;538
MG-CRISTINA;953
MG-CRUCILANDIA;478
MG-CRUZEIRO DA FORTALEZA;409
MG-CRUZILIA;2024
MG-CUPARAQUE;351
MG-CURRAL DE DENTRO;289
MG-CURVELO;14138
MG-DATAS;359
MG-DELFIM MOREIRA;774
MG-DELFINOPOLIS;1007
MG-DELTA;3593
MG-DESCOBERTO;896
MG-DESTERRO DE ENTRE RIOS;382
MG-DESTERRO DO MELO;252
MG-DIAMANTINA;6482
MG-DIOGO DE VASCONCELOS;109
MG-DIONISIO;559
MG-DIVINESIA;434
MG-DIVINO;966
MG-DIVINO DAS LARANJEIRAS;204
MG-DIVINOLANDIA DE MINAS;212
MG-DIVINOPOLIS;50580
MG-DIVISA ALEGRE;711
MG-DIVISA NOVA;522
MG-DIVISOPOLIS;466
MG-DOM BOSCO;177
MG-DOM CAVATI;278
MG-DOM JOAQUIM;357
MG-DOM SILVERIO;800
MG-DOM VICOSO;264
MG-DONA EUSEBIA;691
MG-DORES DE CAMPOS;2527
MG-DORES DE GUANHAES;548
MG-DORES DO INDAIA;1990
MG-DORES DO TURVO;159
MG-DORESOPOLIS;204
MG-DOURADOQUARA;164
MG-DURANDE;246
MG-ELOI MENDES;3983
MG-ENGENHEIRO CALDAS;966
MG-ENGENHEIRO NAVARRO;519
MG-ENTRE FOLHAS;204
MG-ENTRE RIOS DE MINAS;1551
MG-ERVALIA;1416
MG-ESMERALDAS;4827
MG-ESPERA FELIZ;1902
MG-ESPINOSA;2236
MG-ESPIRITO SANTO DO DOURADO;463
MG-ESTIVA;969
MG-ESTRELA DALVA;321
MG-ESTRELA DO INDAIA;492
MG-ESTRELA DO SUL;1471
MG-EUGENOPOLIS;1184
MG-EWBANK DA CAMARA;446
MG-EXTREMA;8348
MG-FAMA;297
MG-FARIA LEMOS;542
MG-FELICIO DOS SANTOS;311
MG-SAO GONCALO DO RIO PRETO;263
MG-FELISBURGO;570
MG-FELIXLANDIA;1631
MG-FERNANDES TOURINHO;221
MG-FERROS;834
MG-FERVEDOURO;559
MG-FLORESTAL;933
MG-FORMIGA;14756
MG-FORMOSO;500
MG-FORTALEZA DE MINAS;966
MG-FORTUNA DE MINAS;347
MG-FRANCISCO BADARO;364
MG-FRANCISCO DUMONT;616
MG-FRANCISCO SA;1677
MG-FRANCISCOPOLIS;338
MG-FREI GASPAR;415
MG-FREI INOCENCIO;739
MG-FREI LAGONEGRO;161
MG-FRONTEIRA;1925
MG-FRONTEIRA DOS VALES;265
MG-FRUTA DE LEITE;296
MG-FRUTAL;9447
MG-FUNILANDIA;478
MG-GALILEIA;492
MG-GAMELEIRAS;158
MG-GLAUCILANDIA;221
MG-GOIABEIRA;215
MG-GOIANA;424
MG-GONCALVES;383
MG-GONZAGA;252
MG-GOUVEIA;1635
MG-GOVERNADOR VALADARES;48794
MG-GRAO MOGOL;1996
MG-GRUPIARA;226
MG-GUANHAES;4774
MG-GUAPE;1522
MG-GUARACIABA;644
MG-GUARACIAMA;291
MG-GUARANESIA;4031
MG-GUARANI;1419
MG-GUARARA;525
MG-GUARDA-MOR;904
MG-GUAXUPE;11818
MG-GUIDOVAL;1048
MG-GUIMARANIA;546
MG-GUIRICEMA;811
MG-GURINHATA;700
MG-HELIODORA;820
MG-IAPU;567
MG-IBERTIOGA;529
MG-IBIA;4687
MG-IBIAI;315
MG-IBIRACATU;418
MG-IBIRACI;1882
MG-IBIRITE;11720
MG-IBITIURA DE MINAS;329
MG-IBITURUNA;389
MG-ICARAI DE MINAS;276
MG-IGARAPE;3887
MG-IGARATINGA;2101
MG-IGUATAMA;1302
MG-IJACI;1350
MG-ILICINEA;1726
MG-IMBE DE MINAS;123
MG-INCONFIDENTES;1056
MG-INDAIABIRA;323
MG-INDIANOPOLIS;778
MG-INGAI;428
MG-INHAPIM;1260
MG-INHAUMA;1235
MG-INIMUTABA;942
MG-IPABA;1400
MG-IPANEMA;1578
MG-IPATINGA;68192
MG-IPIACU;501
MG-IPUIUNA;907
MG-IRAI DE MINAS;639
MG-ITABIRA;32006
MG-ITABIRINHA;725
MG-ITABIRITO;12524
MG-ITACAMBIRA;1109
MG-ITACARAMBI;1843
MG-ITAGUARA;1992
MG-ITAIPE;464
MG-ITAJUBA;22586
MG-ITAMARANDIBA;2469
MG-ITAMARATI DE MINAS;803
MG-ITAMBACURI;1802
MG-ITAMBE DO MATO DENTRO;139
MG-ITAMOGI;1185
MG-ITAMONTE;2449
MG-ITANHANDU;3557
MG-ITANHOMI;712
MG-ITAOBIM;1686
MG-ITAPAGIPE;2182
MG-ITAPECERICA;2899
MG-ITAPEVA;2911
MG-ITATIAIUCU;2637
MG-ITAU DE MINAS;3319
MG-ITAUNA;21714
MG-ITAVERAVA;381
MG-ITINGA;979
MG-ITUETA;417
MG-ITUIUTABA;18803
MG-ITUMIRIM;352
MG-ITURAMA;5951
MG-ITUTINGA;373
MG-JABOTICATUBAS;1676
MG-JACINTO;686
MG-JACUI;1015
MG-JACUTINGA;5645
MG-JAGUARACU;493
MG-JAIBA;3870
MG-JAMPRUCA;294
MG-JANAUBA;9670
MG-JANUARIA;4345
MG-JAPARAIBA;618
MG-JAPONVAR;343
MG-JECEABA;397
MG-JENIPAPO DE MINAS;524
MG-JEQUERI;1117
MG-JEQUITAI;565
MG-JEQUITIBA;825
MG-JEQUITINHONHA;1624
MG-JESUANIA;605
MG-JOAIMA;959
MG-JOANESIA;873
MG-JOAO MONLEVADE;16017
MG-JOAO PINHEIRO;8387
MG-JOAQUIM FELICIO;389
MG-JORDANIA;680
MG-JOSE GONCALVES DE MINAS;140
MG-JOSE RAYDAN;203
MG-JOSENOPOLIS;236
MG-NOVA UNIAO;490
MG-JUATUBA;4740
MG-JUIZ DE FORA;122467
MG-JURAMENTO;413
MG-JURUAIA;1271
MG-JUVENILIA;322
MG-LADAINHA;541
MG-LAGAMAR;916
MG-LAGOA DA PRATA;9420
MG-LAGOA DOS PATOS;315
MG-LAGOA DOURADA;1161
MG-LAGOA FORMOSA;1657
MG-LAGOA GRANDE;993
MG-LAGOA SANTA;11138
MG-LAJINHA;1773
MG-LAMBARI;2201
MG-LAMIM;197
MG-LARANJAL;734
MG-LASSANCE;1026
MG-LAVRAS;20896
MG-LEANDRO FERREIRA;288
MG-LEME DO PRADO;469
MG-LEOPOLDINA;9411
MG-LIBERDADE;702
MG-LIMA DUARTE;2138
MG-LIMEIRA DO OESTE;1250
MG-LONTRA;216
MG-LUISBURGO;134
MG-LUISLANDIA;306
MG-LUMINARIAS;860
MG-LUZ;3063
MG-MACHACALIS;350
MG-MACHADO;7873
MG-MADRE DE DEUS DE MINAS;373
MG-MALACACHETA;927
MG-MAMONAS;215
MG-MANGA;1337
