Município;Total
SE-BREJO GRANDE;418
SE-CAMPO DO BRITO;1648
SE-CANHOBA;282
SE-CANINDE DE SAO FRANCISCO;2343
SE-CAPELA;5969
SE-CARIRA;2018
SE-CARMOPOLIS;5465
SE-CEDRO DE SAO JOAO;412
SE-CRISTINAPOLIS;1069
SE-CUMBE;304
SE-DIVINA PASTORA;316
SE-ESTANCIA;9214
SE-FEIRA NOVA;391
SE-FREI PAULO;2754
SE-GARARU;605
SE-GENERAL MAYNARD;425
SE-GRACHO CARDOSO;355
SE-ILHA DAS FLORES;490
SE-INDIAROBA;802
SE-ITABAIANA;11750
SE-ITABAIANINHA;3301
SE-ITABI;381
SE-ITAPORANGA D AJUDA;4475
SE-JAPARATUBA;2544
SE-JAPOATA;1320
SE-LAGARTO;9836
SE-LARANJEIRAS;5383
SE-MACAMBIRA;464
SE-MALHADA DOS BOIS;460
SE-MALHADOR;691
SE-MARUIM;2382
SE-MOITA BONITA;367
SE-MONTE ALEGRE DE SERGIPE;655
SE-MURIBECA;906
SE-NEOPOLIS;2086
SE-NOSSA SENHORA APARECIDA;723
SE-NOSSA SENHORA DA GLORIA;3602
SE-NOSSA SENHORA DAS DORES;4893
SE-NOSSA SENHORA DE LOURDES;381
SE-NOSSA SENHORA DO SOCORRO;16534
SE-PACATUBA;1045
SE-PEDRA MOLE;375
SE-PEDRINHAS;338
SE-PINHAO;256
SE-PIRAMBU;687
SE-POCO REDONDO;1462
SE-POCO VERDE;1562
SE-PORTO DA FOLHA;1641
SE-PROPRIA;3928
SE-RIACHAO DO DANTAS;1119
SE-RIACHUELO;1582
SE-RIBEIROPOLIS;2220
SE-ROSARIO DO CATETE;2265
SE-SALGADO;1375
SE-SANTA LUZIA DO ITANHY;667
SE-SANTANA DO SAO FRANCISCO;485
SE-SANTA ROSA DE LIMA;396
SE-SANTO AMARO DAS BROTAS;772
SE-SAO CRISTOVAO;13283
SE-SAO DOMINGOS;721
SE-SAO FRANCISCO;276
SE-SAO MIGUEL DO ALEIXO;400
SE-SIMAO DIAS;4787
SE-SIRIRI;789
SE-TELHA;359
SE-TOBIAS BARRETO;4148
SE-TOMAR DO GERU;991
SE-UMBAUBA;1942
SE-IGNORADO;0
BA-ABAIRA;536
BA-ABARE;1114
BA-ACAJUTIBA;561
BA-ADUSTINA;546
BA-AGUA FRIA;873
BA-ERICO CARDOSO;687
BA-AIQUARA;395
BA-ALAGOINHAS;24100
BA-ALCOBACA;1500
BA-ALMADINA;365
BA-AMARGOSA;3490
BA-AMELIA RODRIGUES;3346
BA-AMERICA DOURADA;702
BA-ANAGE;1166
BA-ANDARAI;742
BA-ANDORINHA;1632
BA-ANGICAL;954
BA-ANGUERA;737
BA-ANTAS;543
BA-ANTONIO CARDOSO;652
BA-ANTONIO GONCALVES;509
BA-APORA;882
BA-APUAREMA;411
BA-ARACATU;1238
BA-ARACAS;537
BA-ARACI;2712
BA-ARAMARI;447
BA-ARATACA;660
BA-ARATUIPE;349
BA-AURELINO LEAL;732
BA-BAIANOPOLIS;652
BA-BAIXA GRANDE;995
BA-BANZAE;732
BA-BARRA;2469
BA-BARRA DA ESTIVA;1608
BA-BARRA DO CHOCA;2327
BA-BARRA DO MENDES;648
BA-BARRA DO ROCHA;669
BA-BARREIRAS;26351
BA-BARRO ALTO;679
BA-BARROCAS;1795
BA-BARRO PRETO;696
BA-BELMONTE;1722
BA-BELO CAMPO;729
BA-BIRITINGA;750
BA-BOA NOVA;745
BA-BOA VISTA DO TUPIM;1192
BA-BOM JESUS DA LAPA;6508
BA-BOM JESUS DA SERRA;494
BA-BONINAL;586
BA-BONITO;766
BA-BOQUIRA;952
BA-BOTUPORA;352
BA-BREJOES;782
BA-BREJOLANDIA;489
BA-BROTAS DE MACAUBAS;504
BA-BRUMADO;11218
BA-BUERAREMA;1197
BA-BURITIRAMA;1134
BA-CAATIBA;571
BA-CABACEIRAS DO PARAGUACU;732
BA-CACHOEIRA;3681
BA-CACULE;2417
BA-CAEM;591
BA-CAETANOS;336
BA-CAETITE;5107
BA-CAFARNAUM;647
BA-CAIRU;2038
BA-CALDEIRAO GRANDE;602
BA-CAMACAN;3480
BA-CAMACARI;75642
BA-CAMAMU;2183
BA-CAMPO ALEGRE DE LOURDES;1510
BA-CAMPO FORMOSO;3893
BA-CANAPOLIS;690
BA-CANARANA;1233
BA-CANAVIEIRAS;2016
BA-CANDEAL;428
BA-CANDEIAS;15073
BA-CANDIBA;612
BA-CANDIDO SALES;1174
BA-CANSANCAO;1554
BA-CANUDOS;643
BA-CAPELA DO ALTO ALEGRE;675
BA-CAPIM GROSSO;2646
BA-CARAIBAS;110
BA-CARAVELAS;2008
BA-CARDEAL DA SILVA;643
BA-CARINHANHA;1173
BA-CASA NOVA;7266
BA-CASTRO ALVES;2752
BA-CATOLANDIA;351
BA-CATU;7799
BA-CATURAMA;230
BA-CENTRAL;847
BA-CHORROCHO;466
BA-CICERO DANTAS;2399
BA-CIPO;640
BA-COARACI;1648
BA-COCOS;1731
BA-CONCEICAO DA FEIRA;2159
BA-CONCEICAO DO ALMEIDA;1546
BA-CONCEICAO DO COITE;6063
BA-CONCEICAO DO JACUIPE;5493
BA-CONDE;1602
BA-CONDEUBA;1370
BA-CONTENDAS DO SINCORA;379
BA-CORACAO DE MARIA;1728
BA-CORDEIROS;437
BA-CORIBE;786
BA-CORONEL JOAO SA;695
BA-CORRENTINA;4729
BA-COTEGIPE;853
BA-CRAVOLANDIA;347
BA-CRISOPOLIS;1161
BA-CRISTOPOLIS;604
BA-CRUZ DAS ALMAS;10616
BA-CURACA;1796
BA-DARIO MEIRA;773
BA-DIAS D AVILA;14500
BA-DOM BASILIO;594
BA-DOM MACEDO COSTA;191
BA-ELISIO MEDRADO;418
BA-ENCRUZILHADA;1505
BA-ENTRE RIOS;5375
BA-ESPLANADA;3310
BA-EUCLIDES DA CUNHA;3090
BA-EUNAPOLIS;19098
BA-FATIMA;919
BA-FEIRA DA MATA;333
BA-FEIRA DE SANTANA;117868
BA-FILADELFIA;912
BA-FIRMINO ALVES;589
BA-FLORESTA AZUL;740
BA-FORMOSA DO RIO PRETO;3806
BA-GANDU;2751
BA-GAVIAO;390
BA-GENTIO DO OURO;510
BA-GLORIA;754
BA-GONGOGI;553
BA-GOVERNADOR MANGABEIRA;2349
BA-GUAJERU;553
BA-GUANAMBI;10025
BA-GUARATINGA;1559
BA-HELIOPOLIS;480
BA-IACU;1808
BA-IBIASSUCE;816
BA-IBICARAI;2379
BA-IBICOARA;2998
BA-IBICUI;1430
BA-IBIPEBA;735
BA-IBIPITANGA;604
BA-IBIQUERA;164
BA-IBIRAPITANGA;1302
BA-IBIRAPUA;1524
BA-IBIRATAIA;1846
BA-IBITIARA;644
BA-IBITITA;577
BA-IBOTIRAMA;2252
BA-ICHU;406
BA-IGAPORA;761
BA-IGRAPIUNA;2079
BA-IGUAI;1593
BA-ILHEUS;31684
BA-INHAMBUPE;2562
BA-IPECAETA;173
BA-IPIAU;4912
BA-IPIRA;6086
BA-IPUPIARA;613
BA-IRAJUBA;235
BA-IRAMAIA;763
BA-IRAQUARA;848
BA-IRARA;1559
BA-IRECE;9566
BA-ITABELA;3278
BA-ITABERABA;6394
BA-ITABUNA;39148
BA-ITACARE;3000
BA-ITAETE;490
BA-ITAGI;780
BA-ITAGIBA;2364
BA-ITAGIMIRIM;1081
BA-ITAGUACU DA BAHIA;908
BA-ITAJU DO COLONIA;732
BA-ITAJUIPE;2119
BA-ITAMARAJU;7117
BA-ITAMARI;490
BA-ITAMBE;1916
BA-ITANAGRA;436
BA-ITANHEM;1391
BA-ITAPARICA;1490
BA-ITAPE;879
BA-ITAPEBI;752
BA-ITAPETINGA;14868
BA-ITAPICURU;1509
BA-ITAPITANGA;768
BA-ITAQUARA;549
BA-ITARANTIM;1629
BA-ITATIM;1122
BA-ITIRUCU;750
BA-ITIUBA;1581
BA-ITORORO;1909
BA-ITUACU;2165
BA-ITUBERA;2370
BA-IUIU;614
BA-JABORANDI;1704
BA-JACARACI;519
BA-JACOBINA;9519
BA-JAGUAQUARA;3571
BA-JAGUARARI;3398
BA-JAGUARIPE;795
BA-JANDAIRA;665
BA-JEQUIE;23224
BA-JEREMOABO;2197
BA-JIQUIRICA;665
BA-JITAUNA;689
BA-JOAO DOURADO;1218
BA-JUAZEIRO;31307
BA-JUCURUCU;493
BA-JUSSARA;469
BA-JUSSARI;666
BA-JUSSIAPE;555
BA-LAFAIETE COUTINHO;368
BA-LAGOA REAL;704
BA-LAJE;1013
BA-LAJEDAO;790
BA-LAJEDINHO;306
BA-LAJEDO DO TABOCAL;593
BA-LAMARAO;447
BA-LAPAO;1015
BA-LAURO DE FREITAS;122678
BA-LENCOIS;896
BA-LICINIO DE ALMEIDA;711
BA-LIVRAMENTO DE NOSSA SENHORA;3269
BA-LUIS EDUARDO MAGALHAES;18132
BA-MACAJUBA;323
BA-MACARANI;1903
BA-MACAUBAS;2092
BA-MACURURE;459
BA-MADRE DE DEUS;2683
BA-MAETINGA;316
BA-MAIQUINIQUE;768
BA-MAIRI;688
BA-MALHADA;849
BA-MALHADA DE PEDRAS;499
BA-MANOEL VITORINO;735
BA-MANSIDAO;496
BA-MARACAS;1984
BA-MARAGOGIPE;3608
BA-MARAU;1409
BA-MARCIONILIO SOUZA;630
BA-MASCOTE;920
BA-MATA DE SAO JOAO;11708
BA-MATINA;519
BA-MEDEIROS NETO;2424
BA-MIGUEL CALMON;1593
BA-MILAGRES;1108
BA-MIRANGABA;814
BA-MIRANTE;362
BA-MONTE SANTO;2754
BA-MORPARA;183
BA-MORRO DO CHAPEU;1715
BA-MORTUGABA;601
BA-MUCUGE;2343
BA-MUCURI;7478
BA-MULUNGU DO MORRO;736
BA-MUNDO NOVO;983
BA-MUNIZ FERREIRA;289
BA-MUQUEM DE SAO FRANCISCO;678
BA-MURITIBA;2015
BA-MUTUIPE;1243
BA-NAZARE;2753
BA-NILO PECANHA;692
BA-NORDESTINA;539
BA-NOVA CANAA;916
BA-NOVA FATIMA;600
BA-NOVA IBIA;383
BA-NOVA ITARANA;300
BA-NOVA REDENCAO;82
BA-NOVA SOURE;1184
BA-NOVA VICOSA;6380
BA-NOVO HORIZONTE;411
BA-NOVO TRIUNFO;617
BA-OLINDINA;1105
BA-OLIVEIRA DOS BREJINHOS;1209
BA-OURICANGAS;830
BA-OUROLANDIA;1189
BA-PALMAS DE MONTE ALTO;1014
BA-PALMEIRAS;426
BA-PARAMIRIM;1057
BA-PARATINGA;406
BA-PARIPIRANGA;1508
BA-PAU BRASIL;799
BA-PAULO AFONSO;14091
BA-PE DE SERRA;684
BA-PEDRAO;174
BA-PEDRO ALEXANDRE;884
BA-PIATA;683
BA-PILAO ARCADO;1390
BA-PINDAI;417
BA-PINDOBACU;939
BA-PINTADAS;577
BA-PIRAI DO NORTE;466
BA-PIRIPA;405
BA-PIRITIBA;824
BA-PLANALTINO;391
BA-PLANALTO;1670
BA-POCOES;2673
BA-POJUCA;7871
BA-PONTO NOVO;1443
BA-PORTO SEGURO;24835
BA-POTIRAGUA;697
BA-PRADO;3028
BA-PRESIDENTE DUTRA;689
BA-PRESIDENTE JANIO QUADROS;391
BA-PRESIDENTE TANCREDO NEVES;1255
BA-QUEIMADAS;1572
BA-QUIJINGUE;1014
BA-QUIXABEIRA;586
BA-RAFAEL JAMBEIRO;1317
BA-REMANSO;2248
BA-RETIROLANDIA;1115
BA-RIACHAO DAS NEVES;2256
BA-RIACHAO DO JACUIPE;2189
BA-RIACHO DE SANTANA;1298
BA-RIBEIRA DO AMPARO;1115
BA-RIBEIRA DO POMBAL;4184
BA-RIBEIRAO DO LARGO;757
BA-RIO DE CONTAS;621
BA-RIO DO ANTONIO;675
BA-RIO DO PIRES;520
BA-RIO REAL;2621
BA-RODELAS;432
BA-RUY BARBOSA;3006
BA-SALINAS DA MARGARIDA;625
BA-SALVADOR;840300
BA-SANTA BARBARA;1042
BA-SANTA BRIGIDA;745
BA-SANTA CRUZ CABRALIA;2521
BA-SANTA CRUZ DA VITORIA;549
BA-SANTA INES;516
BA-SANTALUZ;2498
BA-SANTA LUZIA;901
BA-SANTA MARIA DA VITORIA;3235
BA-SANTANA;1511
BA-SANTANOPOLIS;377
BA-SANTA RITA DE CASSIA;1228
BA-SANTA TERESINHA;456
BA-SANTO AMARO;5787
BA-SANTO ANTONIO DE JESUS;19981
BA-SANTO ESTEVAO;6349
BA-SAO DESIDERIO;7969
BA-SAO DOMINGOS;479
BA-SAO FELIX;1201
BA-SAO FELIX DO CORIBE;1497
BA-SAO FELIPE;1368
BA-SAO FRANCISCO DO CONDE;13773
BA-SAO GABRIEL;855
BA-SAO GONCALO DOS CAMPOS;3800
BA-SAO JOSE DA VITORIA;578
BA-SAO JOSE DO JACUIPE;579
BA-SAO MIGUEL DAS MATAS;573
BA-SAO SEBASTIAO DO PASSE;5582
BA-SAPEACU;1282
BA-SATIRO DIAS;1278
BA-SAUBARA;794
BA-SAUDE;688
BA-SEABRA;3098
BA-SEBASTIAO LARANJEIRAS;590
BA-SENHOR DO BONFIM;8443
BA-SERRA DO RAMALHO;2052
BA-SENTO SE;1728
BA-SERRA DOURADA;1032
BA-SERRA PRETA;1053
BA-SERRINHA;9336
BA-SERROLANDIA;819
BA-SIMOES FILHO;36107
BA-SITIO DO MATO;237
BA-SITIO DO QUINTO;637
BA-SOBRADINHO;1348
BA-SOUTO SOARES;696
BA-TABOCAS DO BREJO VELHO;727
BA-TANHACU;2311
BA-TANQUE NOVO;763
BA-TANQUINHO;500
BA-TAPEROA;1203
BA-TAPIRAMUTA;745
BA-TEIXEIRA DE FREITAS;24472
BA-TEODORO SAMPAIO;436
BA-TEOFILANDIA;979
BA-TEOLANDIA;857
BA-TERRA NOVA;1222
BA-TREMEDAL;597
BA-TUCANO;3015
BA-UAUA;1186
BA-UBAIRA;1335
BA-UBAITABA;1953
BA-UBATA;1793
BA-UIBAI;659
BA-UMBURANAS;89
BA-UNA;3061
BA-URANDI;938
BA-URUCUCA;1496
BA-UTINGA;1132
BA-VALENCA;10861
BA-VALENTE;2536
BA-VARZEA DA ROCA;702
BA-VARZEA DO POCO;425
BA-VARZEA NOVA;636
BA-VARZEDO;592
BA-VERA CRUZ;3866
BA-VEREDA;493
BA-VITORIA DA CONQUISTA;64568
BA-WAGNER;424
BA-WANDERLEY;688
BA-WENCESLAU GUIMARAES;1278
BA-XIQUE-XIQUE;2180
BA-IGNORADO;0
MG-ABADIA DOS DOURADOS;1249
MG-ABAETE;4499
MG-ABRE CAMPO;1521
MG-ACAIACA;322
MG-ACUCENA;546
MG-AGUA BOA;860
MG-AGUA COMPRIDA;392
MG-AGUANIL;806
MG-AGUAS FORMOSAS;1533
MG-AGUAS VERMELHAS;842
MG-AIMORES;3074
MG-AIURUOCA;745
MG-ALAGOA;306
MG-ALBERTINA;387
MG-ALEM PARAIBA;5884
MG-ALFENAS;18950
MG-ALFREDO VASCONCELOS;700
MG-ALMENARA;5008
MG-ALPERCATA;729
MG-ALPINOPOLIS;2863
MG-ALTEROSA;1273
MG-ALTO CAPARAO;490
MG-ALTO RIO DOCE;677
MG-ALVARENGA;263
MG-ALVINOPOLIS;2331
MG-ALVORADA DE MINAS;385
MG-AMPARO DO SERRA;416
MG-ANDRADAS;9264
MG-CACHOEIRA DE PAJEU;748
MG-ANDRELANDIA;1477
MG-ANGELANDIA;698
MG-ANTONIO CARLOS;1498
MG-ANTONIO DIAS;1360
MG-ANTONIO PRADO DE MINAS;140
MG-ARACAI;554
MG-ARACITABA;196
MG-ARACUAI;3160
MG-ARAGUARI;21916
MG-ARANTINA;363
MG-ARAPONGA;487
MG-ARAPORA;2629
MG-ARAPUA;520
MG-ARAUJOS;1829
MG-ARAXA;26617
MG-ARCEBURGO;2405
MG-ARCOS;10019
MG-AREADO;1820
MG-ARGIRITA;440
MG-ARICANDUVA;208
MG-ARINOS;1459
MG-ASTOLFO DUTRA;4093
MG-ATALEIA;969
MG-AUGUSTO DE LIMA;572
MG-BAEPENDI;3295
MG-BALDIM;2167
MG-BAMBUI;3736
MG-BANDEIRA;229
MG-BANDEIRA DO SUL;825
MG-BARAO DE COCAIS;4249
MG-BARAO DE MONTE ALTO;599
MG-BARBACENA;26989
MG-BARRA LONGA;562
MG-BARROSO;3368
MG-BELA VISTA DE MINAS;790
MG-BELMIRO BRAGA;573
MG-BELO HORIZONTE;1411147
MG-BELO ORIENTE;6196
MG-BELO VALE;648
MG-BERILO;1583
MG-BERTOPOLIS;195
MG-BERIZAL;477
MG-BETIM;121364
MG-BIAS FORTES;348
MG-BICAS;2293
MG-BIQUINHAS;383
MG-BOA ESPERANCA;6665
MG-BOCAINA DE MINAS;532
MG-BOCAIUVA;7623
MG-BOM DESPACHO;10289
MG-BOM JARDIM DE MINAS;940
MG-BOM JESUS DA PENHA;512
MG-BOM JESUS DO AMPARO;840
MG-BOM JESUS DO GALHO;789
MG-BOM REPOUSO;596
MG-BOM SUCESSO;2508
MG-BONFIM;503
MG-BONFINOPOLIS DE MINAS;878
MG-BONITO DE MINAS;519
MG-BORDA DA MATA;2783
MG-BOTELHOS;1994
MG-BOTUMIRIM;443
MG-BRASILANDIA DE MINAS;1708
MG-BRASILIA DE MINAS;2530
MG-BRAS PIRES;304
MG-BRAUNAS;356
MG-BRAZOPOLIS;2558
MG-BRUMADINHO;8277
MG-BUENO BRANDAO;828
MG-BUENOPOLIS;804
MG-BUGRE;263
MG-BURITIS;3164
MG-BURITIZEIRO;3478
MG-CABECEIRA GRANDE;652
MG-CABO VERDE;1718
MG-CACHOEIRA DA PRATA;491
MG-CACHOEIRA DE MINAS;1508
MG-CACHOEIRA DOURADA;603
MG-CAETANOPOLIS;2016
MG-CAETE;4779
MG-CAIANA;407
MG-CAJURI;442
MG-CALDAS;2013
MG-CAMACHO;298
MG-CAMANDUCAIA;4434
MG-CAMBUI;6568
MG-CAMBUQUIRA;1578
MG-CAMPANARIO;456
MG-CAMPANHA;2867
MG-CAMPESTRE;2429
MG-CAMPINA VERDE;2577
MG-CAMPO AZUL;406
MG-CAMPO BELO;10885
MG-CAMPO DO MEIO;1484
MG-CAMPO FLORIDO;2701
MG-CAMPOS ALTOS;2032
MG-CAMPOS GERAIS;3417
MG-CANAA;328
MG-CANAPOLIS;2601
MG-CANA VERDE;529
MG-CANDEIAS;2289
MG-CANTAGALO;492
MG-CAPARAO;438
MG-CAPELA NOVA;324
MG-CAPELINHA;5591
MG-CAPETINGA;893
MG-CAPIM BRANCO;1595
MG-CAPINOPOLIS;3134
MG-CAPITAO ANDRADE;300
MG-CAPITAO ENEAS;2360
MG-CAPITOLIO;1589
MG-CAPUTIRA;582
MG-CARAI;1209
MG-CARANAIBA;268
MG-CARANDAI;3350
MG-CARANGOLA;5134
MG-CARATINGA;16178
MG-CARBONITA;1043
MG-CAREACU;1221
MG-CARLOS CHAGAS;3243
MG-CARMESIA;313
MG-CARMO DA CACHOEIRA;2267
MG-CARMO DA MATA;2174
MG-CARMO DE MINAS;2118
MG-CARMO DO CAJURU;3890
MG-CARMO DO PARANAIBA;3995
MG-CARMO DO RIO CLARO;3260
MG-CARMOPOLIS DE MINAS;3284
MG-CARNEIRINHO;1573
MG-CARRANCAS;537
MG-CARVALHOPOLIS;452
MG-CARVALHOS;423
MG-CASA GRANDE;352
MG-CASCALHO RICO;391
MG-CASSIA;2898
MG-CONCEICAO DA BARRA DE MINAS;337
MG-CATAGUASES;16799
MG-CATAS ALTAS;798
MG-CATAS ALTAS DA NORUEGA;174
MG-CATUJI;497
MG-CATUTI;279
MG-CAXAMBU;3728
MG-CEDRO DO ABAETE;137
MG-CENTRAL DE MINAS;502
MG-CENTRALINA;846
MG-CHACARA;337
MG-CHALE;400
MG-CHAPADA DO NORTE;646
MG-CHAPADA GAUCHA;622
MG-CHIADOR;224
MG-CIPOTANEA;210
MG-CLARAVAL;602
MG-CLARO DOS POCOES;652
MG-CLAUDIO;7695
MG-COIMBRA;743
MG-COLUNA;516
MG-COMENDADOR GOMES;1867
MG-COMERCINHO;427
MG-CONCEICAO DA APARECIDA;1035
MG-CONCEICAO DAS PEDRAS;245
MG-CONCEICAO DAS ALAGOAS;5182
MG-CONCEICAO DE IPANEMA;262
MG-CONCEICAO DO MATO DENTRO;3212
MG-CONCEICAO DO PARA;1398
MG-CONCEICAO DO RIO VERDE;2163
MG-CONCEICAO DOS OUROS;2289
MG-CONEGO MARINHO;206
MG-CONFINS;4792
MG-CONGONHAL;1282
MG-CONGONHAS;14147
MG-CONGONHAS DO NORTE;374
MG-CONQUISTA;1470
MG-CONSELHEIRO LAFAIETE;21594
MG-CONSELHEIRO PENA;1957
MG-CONSOLACAO;151
MG-CONTAGEM;203450
MG-COQUEIRAL;1180
MG-CORACAO DE JESUS;1057
MG-CORDISBURGO;637
MG-CORDISLANDIA;589
MG-CORINTO;2881
MG-COROACI;580
MG-COROMANDEL;5027
MG-CORONEL FABRICIANO;17804
MG-CORONEL MURTA;526
MG-CORONEL PACHECO;492
MG-CORONEL XAVIER CHAVES;416
MG-CORREGO DANTA;473
MG-CORREGO DO BOM JESUS;236
MG-CORREGO FUNDO;1479
MG-CORREGO NOVO;305
MG-COUTO DE MAGALHAES DE MINAS;397
MG-CRISOLITA;367
MG-CRISTAIS;2864
MG-CRISTALIA;454
MG-CRISTIANO OTONI;581
MG-CRISTINA;1333
MG-CRUCILANDIA;532
MG-CRUZEIRO DA FORTALEZA;487
MG-CRUZILIA;2317
MG-CUPARAQUE;584
MG-CURRAL DE DENTRO;334
MG-CURVELO;15006
MG-DATAS;470
MG-DELFIM MOREIRA;875
MG-DELFINOPOLIS;1271
MG-DELTA;3728
MG-DESCOBERTO;1050
MG-DESTERRO DE ENTRE RIOS;453
MG-DESTERRO DO MELO;319
MG-DIAMANTINA;8048
MG-DIOGO DE VASCONCELOS;165
MG-DIONISIO;638
MG-DIVINESIA;535
MG-DIVINO;1207
MG-DIVINO DAS LARANJEIRAS;322
MG-DIVINOLANDIA DE MINAS;360
MG-DIVINOPOLIS;58795
MG-DIVISA ALEGRE;759
MG-DIVISA NOVA;714
MG-DIVISOPOLIS;450
MG-DOM BOSCO;301
MG-DOM CAVATI;308
MG-DOM JOAQUIM;360
MG-DOM SILVERIO;1005
MG-DOM VICOSO;338
MG-DONA EUSEBIA;1077
MG-DORES DE CAMPOS;3092
MG-DORES DE GUANHAES;467
MG-DORES DO INDAIA;2040
MG-DORES DO TURVO;245
MG-DORESOPOLIS;228
MG-DOURADOQUARA;261
MG-DURANDE;281
MG-ELOI MENDES;4226
MG-ENGENHEIRO CALDAS;1323
MG-ENGENHEIRO NAVARRO;533
MG-ENTRE FOLHAS;365
MG-ENTRE RIOS DE MINAS;1547
MG-ERVALIA;1785
MG-ESMERALDAS;6171
MG-ESPERA FELIZ;2777
MG-ESPINOSA;2985
MG-ESPIRITO SANTO DO DOURADO;688
MG-ESTIVA;1299
MG-ESTRELA DALVA;311
MG-ESTRELA DO INDAIA;512
MG-ESTRELA DO SUL;1423
MG-EUGENOPOLIS;1513
MG-EWBANK DA CAMARA;299
MG-EXTREMA;14466
MG-FAMA;300
MG-FARIA LEMOS;323
MG-FELICIO DOS SANTOS;331
MG-SAO GONCALO DO RIO PRETO;357
MG-FELISBURGO;385
MG-FELIXLANDIA;1732
MG-FERNANDES TOURINHO;320
MG-FERROS;916
MG-FERVEDOURO;713
MG-FLORESTAL;1191
MG-FORMIGA;16827
MG-FORMOSO;680
MG-FORTALEZA DE MINAS;1084
MG-FORTUNA DE MINAS;375
MG-FRANCISCO BADARO;347
MG-FRANCISCO DUMONT;520
MG-FRANCISCO SA;2441
MG-FRANCISCOPOLIS;356
MG-FREI GASPAR;424
MG-FREI INOCENCIO;905
MG-FREI LAGONEGRO;179
MG-FRONTEIRA;1536
MG-FRONTEIRA DOS VALES;267
MG-FRUTA DE LEITE;272
MG-FRUTAL;12152
MG-FUNILANDIA;600
MG-GALILEIA;713
MG-GAMELEIRAS;196
MG-GLAUCILANDIA;195
MG-GOIABEIRA;210
MG-GOIANA;504
MG-GONCALVES;482
MG-GONZAGA;223
MG-GOUVEIA;1700
MG-GOVERNADOR VALADARES;60100
MG-GRAO MOGOL;2104
MG-GRUPIARA;324
MG-GUANHAES;5930
MG-GUAPE;1973
MG-GUARACIABA;772
MG-GUARACIAMA;411
MG-GUARANESIA;4840
MG-GUARANI;1399
MG-GUARARA;534
MG-GUARDA-MOR;1237
MG-GUAXUPE;13506
MG-GUIDOVAL;1327
MG-GUIMARANIA;710
MG-GUIRICEMA;867
MG-GURINHATA;596
MG-HELIODORA;879
MG-IAPU;706
MG-IBERTIOGA;524
MG-IBIA;4104
MG-IBIAI;590
MG-IBIRACATU;302
MG-IBIRACI;1840
MG-IBIRITE;16816
MG-IBITIURA DE MINAS;339
MG-IBITURUNA;317
MG-ICARAI DE MINAS;351
MG-IGARAPE;6013
MG-IGARATINGA;3003
MG-IGUATAMA;1368
MG-IJACI;1581
MG-ILICINEA;2053
MG-IMBE DE MINAS;335
MG-INCONFIDENTES;1073
MG-INDAIABIRA;424
MG-INDIANOPOLIS;1309
MG-INGAI;529
MG-INHAPIM;1728
MG-INHAUMA;1090
MG-INIMUTABA;844
MG-IPABA;1271
MG-IPANEMA;2210
MG-IPATINGA;74047
MG-IPIACU;487
MG-IPUIUNA;1173
MG-IRAI DE MINAS;932
MG-ITABIRA;40461
MG-ITABIRINHA;759
MG-ITABIRITO;15736
MG-ITACAMBIRA;829
MG-ITACARAMBI;2504
MG-ITAGUARA;2396
MG-ITAIPE;665
MG-ITAJUBA;26847
MG-ITAMARANDIBA;3467
MG-ITAMARATI DE MINAS;769
MG-ITAMBACURI;2261
MG-ITAMBE DO MATO DENTRO;203
MG-ITAMOGI;1347
MG-ITAMONTE;2785
MG-ITANHANDU;4135
MG-ITANHOMI;886
MG-ITAOBIM;1959
MG-ITAPAGIPE;2964
MG-ITAPECERICA;3527
MG-ITAPEVA;1648
MG-ITATIAIUCU;3572
MG-ITAU DE MINAS;3517
MG-ITAUNA;25277
MG-ITAVERAVA;274
MG-ITINGA;695
MG-ITUETA;387
MG-ITUIUTABA;20822
MG-ITUMIRIM;452
MG-ITURAMA;10312
MG-ITUTINGA;457
MG-JABOTICATUBAS;1895
MG-JACINTO;553
MG-JACUI;868
MG-JACUTINGA;6436
MG-JAGUARACU;587
MG-JAIBA;5878
MG-JAMPRUCA;443
MG-JANAUBA;9872
MG-JANUARIA;5431
MG-JAPARAIBA;706
MG-JAPONVAR;154
MG-JECEABA;2602
MG-JENIPAPO DE MINAS;435
MG-JEQUERI;1200
MG-JEQUITAI;695
MG-JEQUITIBA;991
MG-JEQUITINHONHA;1478
MG-JESUANIA;541
MG-JOAIMA;1055
MG-JOANESIA;309
MG-JOAO MONLEVADE;18254
MG-JOAO PINHEIRO;11051
MG-JOAQUIM FELICIO;486
MG-JORDANIA;660
MG-JOSE GONCALVES DE MINAS;225
MG-JOSE RAYDAN;332
MG-JOSENOPOLIS;323
MG-NOVA UNIAO;520
MG-JUATUBA;6433
MG-JUIZ DE FORA;150360
MG-JURAMENTO;327
MG-JURUAIA;1947
MG-JUVENILIA;336
MG-LADAINHA;605
MG-LAGAMAR;799
MG-LAGOA DA PRATA;10506
MG-LAGOA DOS PATOS;309
MG-LAGOA DOURADA;1346
MG-LAGOA FORMOSA;2541
MG-LAGOA GRANDE;1043
MG-LAGOA SANTA;12548
MG-LAJINHA;2032
MG-LAMBARI;2518
MG-LAMIM;277
MG-LARANJAL;830
MG-LASSANCE;1009
MG-LAVRAS;25852
MG-LEANDRO FERREIRA;405
MG-LEME DO PRADO;456
MG-LEOPOLDINA;10703
MG-LIBERDADE;544
