MG-FORMIGA;11944;
MG-FORMOSO;475;
MG-FORTALEZA DE MINAS;1011;
MG-FORTUNA DE MINAS;362;
MG-FRANCISCO BADARO;337;
MG-FRANCISCO DUMONT;348;
MG-FRANCISCO SA;1430;
MG-FRANCISCOPOLIS;167;
MG-FREI GASPAR;291;
MG-FREI INOCENCIO;643;
MG-FREI LAGONEGRO;119;
MG-FRONTEIRA;1887;
MG-FRONTEIRA DOS VALES;264;
MG-FRUTA DE LEITE;126;
MG-FRUTAL;6562;
MG-FUNILANDIA;325;
MG-GALILEIA;471;
MG-GAMELEIRAS;326;
MG-GLAUCILANDIA;54;
MG-GOIABEIRA;137;
MG-GOIANA;352;
MG-GONCALVES;305;
MG-GONZAGA;173;
MG-GOUVEIA;1354;
MG-GOVERNADOR VALADARES;42948;
MG-GRAO MOGOL;1596;
MG-GRUPIARA;324;
MG-GUANHAES;3684;
MG-GUAPE;1283;
MG-GUARACIABA;432;
MG-GUARACIAMA;179;
MG-GUARANESIA;3736;
MG-GUARANI;1296;
MG-GUARARA;491;
MG-GUARDA-MOR;864;
MG-GUAXUPE;10039;
MG-GUIDOVAL;916;
MG-GUIMARANIA;576;
MG-GUIRICEMA;663;
MG-GURINHATA;670;
MG-HELIODORA;800;
MG-IAPU;509;
MG-IBERTIOGA;460;
MG-IBIA;3239;
MG-IBIAI;248;
MG-IBIRACATU;275;
MG-IBIRACI;1662;
MG-IBIRITE;7871;
MG-IBITIURA DE MINAS;234;
MG-IBITURUNA;241;
MG-ICARAI DE MINAS;15;
MG-IGARAPE;2357;
MG-IGARATINGA;1387;
MG-IGUATAMA;1082;
MG-IJACI;752;
MG-ILICINEA;1453;
MG-IMBE DE MINAS;265;
MG-INCONFIDENTES;1013;
MG-INDAIABIRA;286;
MG-INDIANOPOLIS;902;
MG-INGAI;418;
MG-INHAPIM;1084;
MG-INHAUMA;1033;
MG-INIMUTABA;852;
MG-IPABA;787;
MG-IPANEMA;1349;
MG-IPATINGA;53497;
MG-IPIACU;508;
MG-IPUIUNA;601;
MG-IRAI DE MINAS;648;
MG-ITABIRA;23568;
MG-ITABIRINHA;409;
MG-ITABIRITO;9090;
MG-ITACAMBIRA;866;
MG-ITACARAMBI;1573;
MG-ITAGUARA;1572;
MG-ITAIPE;538;
MG-ITAJUBA;18066;
MG-ITAMARANDIBA;2369;
MG-ITAMARATI DE MINAS;547;
MG-ITAMBACURI;1556;
MG-ITAMBE DO MATO DENTRO;107;
MG-ITAMOGI;1044;
MG-ITAMONTE;1291;
MG-ITANHANDU;2919;
MG-ITANHOMI;483;
MG-ITAOBIM;1307;
MG-ITAPAGIPE;1277;
MG-ITAPECERICA;2338;
MG-ITAPEVA;1281;
MG-ITATIAIUCU;1651;
MG-ITAU DE MINAS;2860;
MG-ITAUNA;17725;
MG-ITAVERAVA;291;
MG-ITINGA;322;
MG-ITUETA;374;
MG-ITUIUTABA;13745;
MG-ITUMIRIM;297;
MG-ITURAMA;5806;
MG-ITUTINGA;328;
MG-JABOTICATUBAS;1267;
MG-JACINTO;558;
MG-JACUI;857;
MG-JACUTINGA;4640;
MG-JAGUARACU;318;
MG-JAIBA;1484;
MG-JAMPRUCA;432;
MG-JANAUBA;7031;
MG-JANUARIA;2945;
MG-JAPARAIBA;444;
MG-JAPONVAR;199;
MG-JECEABA;249;
MG-JENIPAPO DE MINAS;246;
MG-JEQUERI;978;
MG-JEQUITAI;380;
MG-JEQUITIBA;526;
MG-JEQUITINHONHA;1296;
MG-JESUANIA;494;
MG-JOAIMA;822;
MG-JOANESIA;324;
MG-JOAO MONLEVADE;12821;
MG-JOAO PINHEIRO;6118;
MG-JOAQUIM FELICIO;383;
MG-JORDANIA;342;
MG-JOSE GONCALVES DE MINAS;132;
MG-JOSE RAYDAN;191;
MG-JOSENOPOLIS;175;
MG-NOVA UNIAO;356;
MG-JUATUBA;3980;
MG-JUIZ DE FORA;99792;
MG-JURAMENTO;423;
MG-JURUAIA;975;
MG-JUVENILIA;224;
MG-LADAINHA;407;
MG-LAGAMAR;722;
MG-LAGOA DA PRATA;6203;
MG-LAGOA DOS PATOS;127;
MG-LAGOA DOURADA;925;
MG-LAGOA FORMOSA;1151;
MG-LAGOA GRANDE;689;
MG-LAGOA SANTA;6474;
MG-LAJINHA;795;
MG-LAMBARI;2115;
MG-LAMIM;169;
MG-LARANJAL;586;
MG-LASSANCE;996;
MG-LAVRAS;17925;
MG-LEANDRO FERREIRA;267;
MG-LEME DO PRADO;209;
MG-LEOPOLDINA;7430;
MG-LIBERDADE;1336;
MG-LIMA DUARTE;1625;
MG-LIMEIRA DO OESTE;712;
MG-LONTRA;19;
MG-LUISBURGO;251;
MG-LUISLANDIA;20;
MG-LUMINARIAS;642;
MG-LUZ;2297;
MG-MACHACALIS;290;
MG-MACHADO;6782;
MG-MADRE DE DEUS DE MINAS;355;
MG-MALACACHETA;811;
MG-MAMONAS;192;
MG-MANGA;1106;
MG-MANHUACU;10263;
MG-MANHUMIRIM;2497;
MG-MANTENA;2622;
MG-MARAVILHAS;946;
MG-MAR DE ESPANHA;2000;
MG-MARIA DA FE;865;
MG-MARIANA;6828;
MG-MARILAC;240;
MG-MARIO CAMPOS;705;
MG-MARIPA DE MINAS;520;
MG-MARLIERIA;638;
MG-MARMELOPOLIS;247;
MG-MARTINHO CAMPOS;2971;
MG-MARTINS SOARES;350;
MG-MATA VERDE;221;
MG-MATERLANDIA;191;
MG-MATEUS LEME;4005;
MG-MATIAS BARBOSA;1959;
MG-MATIAS CARDOSO;1103;
MG-MATIPO;1107;
MG-MATO VERDE;486;
MG-MATOZINHOS;7696;
MG-MATUTINA;312;
MG-MEDEIROS;329;
MG-MEDINA;1249;
MG-MENDES PIMENTEL;325;
MG-MERCES;706;
MG-MESQUITA;355;
MG-MINAS NOVAS;1349;
MG-MINDURI;422;
MG-MIRABELA;517;
MG-MIRADOURO;800;
MG-MIRAI;1480;
MG-MIRAVANIA;206;
MG-MOEDA;378;
MG-MOEMA;678;
MG-MONJOLOS;217;
MG-MONSENHOR PAULO;1541;
MG-MONTALVANIA;929;
MG-MONTE ALEGRE DE MINAS;2154;
MG-MONTE AZUL;843;
MG-MONTE BELO;2607;
MG-MONTE CARMELO;6880;
MG-MONTE FORMOSO;182;
MG-MONTE SANTO DE MINAS;2926;
MG-MONTES CLAROS;48030;
MG-MONTE SIAO;4086;
MG-MONTEZUMA;361;
MG-MORADA NOVA DE MINAS;1011;
MG-MORRO DA GARCA;1001;
MG-MORRO DO PILAR;270;
MG-MUNHOZ;347;
MG-MURIAE;16176;
MG-MUTUM;1232;
MG-MUZAMBINHO;2765;
MG-NACIP RAYDAN;73;
MG-NANUQUE;5283;
MG-NAQUE;592;
MG-NATALANDIA;275;
MG-NATERCIA;474;
MG-NAZARENO;668;
MG-NEPOMUCENO;2818;
MG-NINHEIRA;88;
MG-NOVA BELEM;83;
MG-NOVA ERA;3145;
MG-NOVA LIMA;20425;
MG-NOVA MODICA;263;
MG-NOVA PONTE;2447;
MG-NOVA PORTEIRINHA;618;
MG-NOVA RESENDE;870;
MG-NOVA SERRANA;17255;
MG-NOVO CRUZEIRO;653;
MG-NOVO ORIENTE DE MINAS;519;
MG-NOVORIZONTE;238;
MG-OLARIA;207;
MG-OLHOS-D AGUA;545;
MG-OLIMPIO NORONHA;393;
MG-OLIVEIRA;5917;
MG-OLIVEIRA FORTES;165;
MG-ONCA DE PITANGUI;343;
MG-ORATORIOS;311;
MG-ORIZANIA;280;
MG-OURO BRANCO;10721;
MG-OURO FINO;4258;
MG-OURO PRETO;11984;
MG-OURO VERDE DE MINAS;207;
MG-PADRE CARVALHO;506;
MG-PADRE PARAISO;632;
MG-PAINEIRAS;388;
MG-PAINS;1575;
MG-PAI PEDRO;338;
MG-PAIVA;145;
MG-PALMA;576;
MG-PALMOPOLIS;157;
MG-PAPAGAIOS;3243;
MG-PARACATU;10841;
MG-PARA DE MINAS;16508;
MG-PARAGUACU;3103;
MG-PARAISOPOLIS;5054;
MG-PARAOPEBA;3856;
MG-PASSABEM;121;
MG-PASSA QUATRO;2411;
MG-PASSA TEMPO;900;
MG-PASSA-VINTE;200;
MG-PASSOS;16074;
MG-PATIS;240;
MG-PATOS DE MINAS;23131;
MG-PATROCINIO;12870;
MG-PATROCINIO DO MURIAE;956;
MG-PAULA CANDIDO;457;
MG-PAULISTAS;169;
MG-PAVAO;591;
MG-PECANHA;1406;
MG-PEDRA AZUL;1469;
MG-PEDRA BONITA;266;
MG-PEDRA DO ANTA;219;
MG-PEDRA DO INDAIA;640;
MG-PEDRA DOURADA;124;
MG-PEDRALVA;1090;
MG-PEDRAS DE MARIA DA CRUZ;347;
MG-PEDRINOPOLIS;471;
MG-PEDRO LEOPOLDO;11671;
MG-PEDRO TEIXEIRA;150;
MG-PEQUERI;573;
MG-PEQUI;400;
MG-PERDIGAO;814;
MG-PERDIZES;2589;
MG-PERDOES;2868;
MG-PERIQUITO;138;
MG-PESCADOR;243;
MG-PIAU;310;
MG-PIEDADE DE CARATINGA;305;
MG-PIEDADE DE PONTE NOVA;320;
MG-PIEDADE DO RIO GRANDE;381;
MG-PIEDADE DOS GERAIS;234;
MG-PIMENTA;866;
MG-PINGO-D AGUA;1027;
MG-PINTOPOLIS;230;
MG-PIRACEMA;544;
MG-PIRAJUBA;763;
MG-PIRANGA;805;
MG-PIRANGUCU;347;
MG-PIRANGUINHO;571;
MG-PIRAPETINGA;1694;
MG-PIRAPORA;8844;
MG-PIRAUBA;1255;
MG-PITANGUI;4529;
MG-PIUMHI;4241;
MG-PLANURA;647;
MG-POCO FUNDO;1147;
MG-POCOS DE CALDAS;34199;
MG-POCRANE;170;
MG-POMPEU;3509;
MG-PONTE NOVA;10394;
MG-PONTO CHIQUE;199;
MG-PONTO DOS VOLANTES;315;
MG-PORTEIRINHA;1711;
MG-PORTO FIRME;411;
MG-POTE;644;
MG-POUSO ALEGRE;25911;
MG-POUSO ALTO;905;
MG-PRADOS;807;
MG-PRATA;3666;
MG-PRATAPOLIS;743;
MG-PRATINHA;322;
MG-PRESIDENTE BERNARDES;358;
MG-PRESIDENTE JUSCELINO;340;
MG-PRESIDENTE KUBITSCHEK;194;
MG-PRESIDENTE OLEGARIO;2180;
MG-ALTO JEQUITIBA;432;
MG-PRUDENTE DE MORAIS;1520;
MG-QUARTEL GERAL;409;
MG-QUELUZITO;184;
MG-RAPOSOS;527;
MG-RAUL SOARES;1858;
MG-RECREIO;961;
MG-REDUTO;545;
MG-RESENDE COSTA;700;
MG-RESPLENDOR;1704;
MG-RESSAQUINHA;546;
MG-RIACHINHO;345;
MG-RIACHO DOS MACHADOS;1042;
MG-RIBEIRAO DAS NEVES;10420;
MG-RIBEIRAO VERMELHO;531;
MG-RIO ACIMA;2631;
MG-RIO CASCA;2044;
MG-RIO DOCE;260;
MG-RIO DO PRADO;410;
MG-RIO ESPERA;156;
MG-RIO MANSO;282;
MG-RIO NOVO;1001;
MG-RIO PARANAIBA;2442;
MG-RIO PARDO DE MINAS;1671;
MG-RIO PIRACICABA;1318;
MG-RIO POMBA;1926;
MG-RIO PRETO;454;
MG-RIO VERMELHO;682;
MG-RITAPOLIS;336;
MG-ROCHEDO DE MINAS;241;
MG-RODEIRO;1545;
MG-ROMARIA;589;
MG-ROSARIO DA LIMEIRA;291;
MG-RUBELITA;416;
MG-RUBIM;416;
MG-SABARA;8281;
MG-SABINOPOLIS;929;
MG-SACRAMENTO;3957;
MG-SALINAS;3257;
MG-SALTO DA DIVISA;673;
MG-SANTA BARBARA;4160;
MG-SANTA BARBARA DO LESTE;264;
MG-SANTA BARBARA DO MONTE VERDE;269;
MG-SANTA BARBARA DO TUGURIO;183;
MG-SANTA CRUZ DE MINAS;427;
MG-SANTA CRUZ DE SALINAS;138;
MG-SANTA CRUZ DO ESCALVADO;486;
MG-SANTA EFIGENIA DE MINAS;9;
MG-SANTA FE DE MINAS;107;
MG-SANTA HELENA DE MINAS;211;
MG-SANTA JULIANA;1411;
MG-SANTA LUZIA;16173;
MG-SANTA MARGARIDA;461;
MG-SANTA MARIA DE ITABIRA;1019;
MG-SANTA MARIA DO SALTO;296;
MG-SANTA MARIA DO SUACUI;615;
MG-SANTANA DA VARGEM;1056;
MG-SANTANA DE CATAGUASES;330;
MG-SANTANA DE PIRAPAMA;227;
MG-SANTANA DO DESERTO;553;
MG-SANTANA DO GARAMBEU;216;
MG-SANTANA DO JACARE;376;
MG-SANTANA DO MANHUACU;326;
MG-SANTANA DO PARAISO;1550;
MG-SANTANA DO RIACHO;344;
MG-SANTANA DOS MONTES;275;
MG-SANTA RITA DE CALDAS;572;
MG-SANTA RITA DE JACUTINGA;624;
MG-SANTA RITA DE MINAS;701;
MG-SANTA RITA DE IBITIPOCA;262;
MG-SANTA RITA DO ITUETO;243;
MG-SANTA RITA DO SAPUCAI;9362;
MG-SANTA ROSA DA SERRA;211;
MG-SANTA VITORIA;2112;
MG-SANTO ANTONIO DO AMPARO;2057;
MG-SANTO ANTONIO DO AVENTUREIRO;283;
MG-SANTO ANTONIO DO GRAMA;259;
MG-SANTO ANTONIO DO ITAMBE;203;
MG-SANTO ANTONIO DO JACINTO;276;
MG-SANTO ANTONIO DO MONTE;4764;
MG-SANTO ANTONIO DO RETIRO;221;
MG-SANTO ANTONIO DO RIO ABAIXO;133;
MG-SANTO HIPOLITO;395;
MG-SANTOS DUMONT;5134;
MG-SAO BENTO ABADE;306;
MG-SAO BRAS DO SUACUI;346;
MG-SAO DOMINGOS DAS DORES;407;
MG-SAO DOMINGOS DO PRATA;1261;
MG-SAO FELIX DE MINAS;98;
MG-SAO FRANCISCO;2767;
MG-SAO FRANCISCO DE PAULA;628;
MG-SAO FRANCISCO DE SALES;764;
MG-SAO FRANCISCO DO GLORIA;281;
MG-SAO GERALDO;1021;
MG-SAO GERALDO DA PIEDADE;137;
MG-SAO GERALDO DO BAIXIO;132;
MG-SAO GONCALO DO ABAETE;758;
MG-SAO GONCALO DO PARA;1688;
MG-SAO GONCALO DO RIO ABAIXO;2603;
MG-SAO GONCALO DO SAPUCAI;3284;
MG-SAO GOTARDO;3261;
MG-SAO JOAO BATISTA DO GLORIA;800;
MG-SAO JOAO DA LAGOA;206;
MG-SAO JOAO DA MATA;188;
MG-SAO JOAO DA PONTE;593;
MG-SAO JOAO DAS MISSOES;253;
MG-SAO JOAO DEL REI;13074;
MG-SAO JOAO DO MANHUACU;522;
MG-SAO JOAO DO MANTENINHA;338;
MG-SAO JOAO DO ORIENTE;433;
MG-SAO JOAO DO PACUI;84;
MG-SAO JOAO DO PARAISO;2225;
MG-SAO JOAO EVANGELISTA;868;
MG-SAO JOAO NEPOMUCENO;4984;
MG-SAO JOAQUIM DE BICAS;3087;
MG-SAO JOSE DA BARRA;670;
MG-SAO JOSE DA LAPA;2343;
MG-SAO JOSE DA SAFIRA;144;
MG-SAO JOSE DA VARGINHA;605;
MG-SAO JOSE DO ALEGRE;229;
MG-SAO JOSE DO DIVINO;136;
MG-SAO JOSE DO GOIABAL;1092;
MG-SAO JOSE DO JACURI;283;
MG-SAO JOSE DO MANTIMENTO;165;
MG-SAO LOURENCO;6606;
MG-SAO MIGUEL DO ANTA;356;
MG-SAO PEDRO DA UNIAO;312;
MG-SAO PEDRO DOS FERROS;1108;
MG-SAO PEDRO DO SUACUI;217;
MG-SAO ROMAO;523;
MG-SAO ROQUE DE MINAS;361;
MG-SAO SEBASTIAO DA BELA VISTA;869;
MG-SAO SEBASTIAO DA VARGEM ALEGRE;160;
MG-SAO SEBASTIAO DO ANTA;275;
MG-SAO SEBASTIAO DO MARANHAO;215;
MG-SAO SEBASTIAO DO OESTE;811;
MG-SAO SEBASTIAO DO PARAISO;12655;
MG-SAO SEBASTIAO DO RIO PRETO;165;
MG-SAO SEBASTIAO DO RIO VERDE;145;
MG-SAO TIAGO;1020;
MG-SAO TOMAS DE AQUINO;925;
MG-SAO THOME DAS LETRAS;2171;
MG-SAO VICENTE DE MINAS;813;
MG-SAPUCAI-MIRIM;922;
MG-SARDOA;59;
MG-SARZEDO;1554;
MG-SETUBINHA;104;
MG-SEM-PEIXE;129;
MG-SENADOR AMARAL;179;
MG-SENADOR CORTES;249;
MG-SENADOR FIRMINO;811;
MG-SENADOR JOSE BENTO;126;
MG-SENADOR MODESTINO GONCALVES;277;
MG-SENHORA DE OLIVEIRA;239;
MG-SENHORA DO PORTO;142;
MG-SENHORA DOS REMEDIOS;278;
MG-SERICITA;284;
MG-SERITINGA;186;
MG-SERRA AZUL DE MINAS;205;
MG-SERRA DA SAUDADE;148;
MG-SERRA DOS AIMORES;646;
MG-SERRA DO SALITRE;1428;
MG-SERRANIA;946;
MG-SERRANOPOLIS DE MINAS;250;
MG-SERRANOS;161;
MG-SERRO;1293;
MG-SETE LAGOAS;39189;
MG-SILVEIRANIA;192;
MG-SILVIANOPOLIS;1152;
MG-SIMAO PEREIRA;696;
MG-SIMONESIA;622;
MG-SOBRALIA;409;
MG-SOLEDADE DE MINAS;461;
MG-TABULEIRO;335;
MG-TAIOBEIRAS;3083;
MG-TAPARUBA;168;
MG-TAPIRA;1945;
MG-TAPIRAI;271;
MG-TAQUARACU DE MINAS;296;
MG-TARUMIRIM;338;
MG-TEIXEIRAS;554;
MG-TEOFILO OTONI;15799;
MG-TIMOTEO;15616;
MG-TIRADENTES;1284;
MG-TIROS;524;
MG-TOCANTINS;2010;
MG-TOCOS DO MOJI;166;
MG-TOLEDO;318;
MG-TOMBOS;682;
MG-TRES CORACOES;12832;
MG-TRES MARIAS;3681;
MG-TRES PONTAS;9229;
MG-TUMIRITINGA;260;
MG-TUPACIGUARA;3249;
MG-TURMALINA;1515;
MG-TURVOLANDIA;550;
MG-UBA;17838;
MG-UBAI;164;
MG-UBAPORANGA;535;
MG-UBERABA;58839;
MG-UBERLANDIA;129125;
MG-UMBURATIBA;215;
MG-UNAI;11622;
MG-UNIAO DE MINAS;373;
MG-URUANA DE MINAS;244;
MG-URUCANIA;1787;
MG-URUCUIA;141;
MG-VARGEM ALEGRE;303;
MG-VARGEM BONITA;169;
MG-VARGEM GRANDE DO RIO PARDO;268;
MG-VARGINHA;27409;
MG-VARJAO DE MINAS;530;
MG-VARZEA DA PALMA;5155;
MG-VARZELANDIA;548;
MG-VAZANTE;2728;
MG-VERDELANDIA;236;
MG-VEREDINHA;282;
MG-VERISSIMO;499;
MG-VERMELHO NOVO;193;
MG-VESPASIANO;8343;
MG-VICOSA;13684;
MG-VIEIRAS;253;
MG-MATHIAS LOBATO;177;
MG-VIRGEM DA LAPA;576;
MG-VIRGINIA;803;
MG-VIRGINOPOLIS;557;
MG-VIRGOLANDIA;181;
MG-VISCONDE DO RIO BRANCO;7571;
MG-VOLTA GRANDE;551;
MG-WENCESLAU BRAZ;255;
MG-IGNORADO;0;
ES-AFONSO CLAUDIO;2483;
ES-AGUIA BRANCA;492;
ES-AGUA DOCE DO NORTE;581;
ES-ALEGRE;2621;
ES-ALFREDO CHAVES;1015;
ES-ALTO RIO NOVO;428;
ES-ANCHIETA;3506;
ES-APIACA;573;
ES-ARACRUZ;16634;
ES-ATILIO VIVACQUA;1705;
ES-BAIXO GUANDU;2939;
ES-BARRA DE SAO FRANCISCO;4356;
ES-BOA ESPERANCA;1759;
ES-BOM JESUS DO NORTE;940;
ES-BREJETUBA;421;
ES-CACHOEIRO DE ITAPEMIRIM;32249;
ES-CARIACICA;32137;
ES-CASTELO;3681;
ES-COLATINA;25128;
ES-CONCEICAO DA BARRA;3843;
ES-CONCEICAO DO CASTELO;807;
ES-DIVINO DE SAO LOURENCO;207;
ES-DOMINGOS MARTINS;3251;
ES-DORES DO RIO PRETO;437;
ES-ECOPORANGA;2497;
ES-FUNDAO;4932;
ES-GOVERNADOR LINDENBERG;576;
ES-GUACUI;2924;
ES-GUARAPARI;14141;
ES-IBATIBA;714;
ES-IBIRACU;5103;
ES-IBITIRAMA;451;
ES-ICONHA;2410;
ES-IRUPI;547;
ES-ITAGUACU;1050;
ES-ITAPEMIRIM;3620;
ES-ITARANA;495;
ES-IUNA;2047;
ES-JAGUARE;2026;
ES-JERONIMO MONTEIRO;865;
ES-JOAO NEIVA;2421;
ES-LARANJA DA TERRA;329;
ES-LINHARES;27970;
ES-MANTENOPOLIS;537;
ES-MARATAIZES;2095;
ES-MARECHAL FLORIANO;2202;
ES-MARILANDIA;992;
ES-MIMOSO DO SUL;2318;
ES-MONTANHA;1626;
ES-MUCURICI;734;
ES-MUNIZ FREIRE;1037;
ES-MUQUI;816;
ES-NOVA VENECIA;5289;
ES-PANCAS;989;
ES-PEDRO CANARIO;2011;
ES-PINHEIROS;2857;
ES-PIUMA;1260;
ES-PONTO BELO;395;
ES-PRESIDENTE KENNEDY;655;
ES-RIO BANANAL;1031;
ES-RIO NOVO DO SUL;1085;
ES-SANTA LEOPOLDINA;790;
ES-SANTA MARIA DE JETIBA;2270;
ES-SANTA TERESA;2563;
ES-SAO DOMINGOS DO NORTE;679;
ES-SAO GABRIEL DA PALHA;5417;
ES-SAO JOSE DO CALCADO;739;
ES-SAO MATEUS;14871;
ES-SAO ROQUE DO CANAA;1345;
ES-SERRA;66364;
ES-SOORETAMA;1839;
ES-VARGEM ALTA;2182;
ES-VENDA NOVA DO IMIGRANTE;3150;
ES-VIANA;8375;
ES-VILA PAVAO;775;
ES-VILA VALERIO;761;
ES-VILA VELHA;65061;
ES-VITORIA;171172;
ES-IGNORADO;0;
RJ-ANGRA DOS REIS;26487;
RJ-APERIBE;1137;
RJ-ARARUAMA;11782;
RJ-AREAL;5685;
RJ-ARMACAO DOS BUZIOS;5591;
RJ-ARRAIAL DO CABO;3463;
RJ-BARRA DO PIRAI;13505;
RJ-BARRA MANSA;25937;
RJ-BELFORD ROXO;19838;
RJ-BOM JARDIM;2559;
RJ-BOM JESUS DO ITABAPOANA;4451;
RJ-CABO FRIO;23308;
RJ-CACHOEIRAS DE MACACU;6110;
RJ-CAMBUCI;1471;
RJ-CARAPEBUS;1785;
RJ-COMENDADOR LEVY GASPARIAN;3010;
RJ-CAMPOS DOS GOYTACAZES;69495;
RJ-CANTAGALO;3284;
RJ-CARDOSO MOREIRA;1060;
RJ-CARMO;2132;
RJ-CASIMIRO DE ABREU;3520;
RJ-CONCEICAO DE MACABU;1772;
RJ-CORDEIRO;2519;
RJ-DUAS BARRAS;1595;
RJ-DUQUE DE CAXIAS;110495;
RJ-ENGENHEIRO PAULO DE FRONTIN;1689;
RJ-GUAPIMIRIM;4368;
RJ-IGUABA GRANDE;1353;
RJ-ITABORAI;16479;
RJ-ITAGUAI;15231;
RJ-ITALVA;1328;
RJ-ITAOCARA;2411;
RJ-ITAPERUNA;13297;
RJ-ITATIAIA;4801;
RJ-JAPERI;2787;
RJ-LAJE DO MURIAE;866;
RJ-MACAE;63683;
RJ-MACUCO;1084;
RJ-MAGE;13570;
RJ-MANGARATIBA;13609;
RJ-MARICA;7585;
RJ-MENDES;1448;
RJ-MESQUITA;5022;
RJ-MIGUEL PEREIRA;3449;
RJ-MIRACEMA;2889;
RJ-NATIVIDADE;1919;
RJ-NILOPOLIS;14031;
RJ-NITEROI;144055;
RJ-NOVA FRIBURGO;36338;
RJ-NOVA IGUACU;66541;
RJ-PARACAMBI;5558;
RJ-PARAIBA DO SUL;5745;
RJ-PARATY;3527;
RJ-PATY DO ALFERES;2069;
RJ-PETROPOLIS;55166;
RJ-PINHEIRAL;1473;
RJ-PIRAI;4639;
RJ-PORCIUNCULA;1522;
RJ-PORTO REAL;5985;
RJ-QUATIS;1332;
RJ-QUEIMADOS;8721;
RJ-QUISSAMA;3063;
RJ-RESENDE;25562;
RJ-RIO BONITO;20827;
RJ-RIO CLARO;1505;
RJ-RIO DAS FLORES;2243;
RJ-RIO DAS OSTRAS;9024;
RJ-RIO DE JANEIRO;1824854;
RJ-SANTA MARIA MADALENA;1301;
RJ-SANTO ANTONIO DE PADUA;5572;
RJ-SAO FRANCISCO DE ITABAPOANA;2127;
RJ-SAO FIDELIS;4444;
RJ-SAO GONCALO;82727;
RJ-SAO JOAO DA BARRA;3779;
RJ-SAO JOAO DE MERITI;39402;
RJ-SAO JOSE DE UBA;622;
RJ-SAO JOSE DO VALE DO RIO PRETO;2172;
RJ-SAO PEDRO DA ALDEIA;8235;
RJ-SAO SEBASTIAO DO ALTO;728;
RJ-SAPUCAIA;2294;
RJ-SAQUAREMA;6055;
RJ-SEROPEDICA;7177;
RJ-SILVA JARDIM;2984;
RJ-SUMIDOURO;1167;
RJ-TANGUA;2001;
RJ-TERESOPOLIS;25436;
RJ-TRAJANO DE MORAES;1276;
RJ-TRES RIOS;18189;
RJ-VALENCA;9739;
RJ-VARRE-SAI;988;
RJ-VASSOURAS;5253;
RJ-VOLTA REDONDA;51867;
RJ-IGNORADO;0;
SP-ADAMANTINA;6751;
SP-ADOLFO;723;
SP-AGUAI;4530;
SP-AGUAS DA PRATA;705;
SP-AGUAS DE LINDOIA;3657;
SP-AGUAS DE SANTA BARBARA;962;
SP-AGUAS DE SAO PEDRO;1002;
SP-AGUDOS;5359;
SP-ALAMBARI;398;
SP-ALFREDO MARCONDES;316;
SP-ALTAIR;620;
SP-ALTINOPOLIS;2728;
SP-ALTO ALEGRE;578;
SP-ALUMINIO;6272;
SP-ALVARES FLORENCE;939;
SP-ALVARES MACHADO;1932;
SP-ALVARO DE CARVALHO;1087;
SP-ALVINLANDIA;304;
SP-AMERICANA;56692;
SP-AMERICO BRASILIENSE;5206;
SP-AMERICO DE CAMPOS;560;
SP-AMPARO;16833;
SP-ANALANDIA;1173;
SP-ANDRADINA;11497;
SP-ANGATUBA;3199;
SP-ANHEMBI;576;
SP-ANHUMAS;389;
SP-APARECIDA;5716;
SP-APARECIDA D OESTE;467;
SP-APIAI;3145;
SP-ARACARIGUAMA;4970;
SP-ARACATUBA;33039;
SP-ARACOIABA DA SERRA;3157;
SP-ARAMINA;366;
SP-ARANDU;918;
SP-ARAPEI;423;
SP-ARARAQUARA;47608;
SP-ARARAS;26883;
SP-ARCO-IRIS;229;
SP-AREALVA;1120;
SP-AREIAS;420;
SP-AREIOPOLIS;898;
SP-ARIRANHA;2186;
SP-ARTUR NOGUEIRA;7099;
SP-ARUJA;11202;
SP-ASPASIA;195;
SP-ASSIS;15396;
SP-ATIBAIA;21789;
SP-AURIFLAMA;2617;
SP-AVAI;588;
SP-AVANHANDAVA;1014;
SP-AVARE;13629;
SP-BADY BASSITT;1668;
SP-BALBINOS;291;
SP-BALSAMO;1024;
SP-BANANAL;1360;
SP-BARAO DE ANTONINA;189;
SP-BARBOSA;667;
SP-BARIRI;5705;
SP-BARRA BONITA;10398;
SP-BARRA DO CHAPEU;421;
SP-BARRA DO TURVO;369;
SP-BARRETOS;23801;
SP-BARRINHA;2013;
SP-BARUERI;159420;
SP-BASTOS;5071;
SP-BATATAIS;10903;
SP-BAURU;75566;
SP-BEBEDOURO;22334;
SP-BENTO DE ABREU;1036;
SP-BERNARDINO DE CAMPOS;1724;
SP-BERTIOGA;6993;
SP-BILAC;1267;
SP-BIRIGUI;30800;
SP-BIRITIBA-MIRIM;2541;
SP-BOA ESPERANCA DO SUL;2567;
SP-BOCAINA;3761;
SP-BOFETE;956;
SP-BOITUVA;11147;
SP-BOM JESUS DOS PERDOES;2699;
SP-BOM SUCESSO DE ITARARE;420;
SP-BORA;576;
SP-BORACEIA;1230;
SP-BORBOREMA;2568;
SP-BOREBI;308;
SP-BOTUCATU;30649;
SP-BRAGANCA PAULISTA;26620;
SP-BRAUNA;304;
SP-BREJO ALEGRE;220;
SP-BRODOWSKI;2645;
SP-BROTAS;4797;
SP-BURI;2757;
SP-BURITAMA;1603;
SP-BURITIZAL;1067;
SP-CABRALIA PAULISTA;665;
